Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-06 09:15:00+05:30,581.7999877929688,581.8499755859375,581.0499877929688,581.2000122070312,581.2000122070312,0
2023-11-06 09:16:00+05:30,580.7999877929688,581.0,579.4000244140625,580.5,580.5,267413
2023-11-06 09:17:00+05:30,580.2000122070312,580.7000122070312,579.6500244140625,580.0499877929688,580.0499877929688,153726
2023-11-06 09:18:00+05:30,580.0999755859375,580.5499877929688,579.1500244140625,579.2999877929688,579.2999877929688,190713
2023-11-06 09:19:00+05:30,579.5,579.6500244140625,577.0499877929688,577.6500244140625,577.6500244140625,346800
2023-11-06 09:20:00+05:30,577.4500122070312,578.1500244140625,576.5,576.5499877929688,576.5499877929688,251274
2023-11-06 09:21:00+05:30,576.7999877929688,577.0,576.0999755859375,576.8499755859375,576.8499755859375,141141
2023-11-06 09:22:00+05:30,576.7999877929688,577.4500122070312,576.5,577.3499755859375,577.3499755859375,113009
2023-11-06 09:23:00+05:30,577.2999877929688,578.4500122070312,577.0499877929688,577.9000244140625,577.9000244140625,111395
2023-11-06 09:24:00+05:30,577.9000244140625,578.1500244140625,577.3499755859375,577.8499755859375,577.8499755859375,123746
2023-11-06 09:25:00+05:30,578.1500244140625,578.9500122070312,578.0499877929688,578.9000244140625,578.9000244140625,54665
2023-11-06 09:26:00+05:30,578.9500122070312,579.2000122070312,578.75,579.2000122070312,579.2000122070312,107552
2023-11-06 09:27:00+05:30,579.2999877929688,579.2999877929688,577.4500122070312,577.75,577.75,128571
2023-11-06 09:28:00+05:30,577.75,577.7999877929688,577.3499755859375,577.3499755859375,577.3499755859375,69148
2023-11-06 09:29:00+05:30,577.4000244140625,577.4000244140625,576.6500244140625,576.75,576.75,105500
2023-11-06 09:30:00+05:30,576.75,577.9000244140625,576.6500244140625,577.5999755859375,577.5999755859375,56344
2023-11-06 09:31:00+05:30,577.7000122070312,577.75,576.5,576.5,576.5,62607
2023-11-06 09:32:00+05:30,576.5499877929688,577.2999877929688,576.5499877929688,577.0499877929688,577.0499877929688,40026
2023-11-06 09:33:00+05:30,577.0,577.3499755859375,576.75,577.0,577.0,59724
2023-11-06 09:34:00+05:30,576.75,577.0499877929688,576.7000122070312,576.7999877929688,576.7999877929688,69000
2023-11-06 09:35:00+05:30,576.9000244140625,577.2000122070312,576.5,576.5499877929688,576.5499877929688,72648
2023-11-06 09:36:00+05:30,576.7999877929688,576.7999877929688,576.4000244140625,576.5499877929688,576.5499877929688,62445
2023-11-06 09:37:00+05:30,576.5,576.5,575.5999755859375,576.0999755859375,576.0999755859375,169590
2023-11-06 09:38:00+05:30,576.1500244140625,576.5,575.9000244140625,576.2000122070312,576.2000122070312,41661
2023-11-06 09:39:00+05:30,576.25,576.25,576.0,576.1500244140625,576.1500244140625,50989
2023-11-06 09:40:00+05:30,576.0999755859375,576.5,576.0,576.5,576.5,28572
2023-11-06 09:41:00+05:30,576.4500122070312,576.5499877929688,576.0999755859375,576.5499877929688,576.5499877929688,68016
2023-11-06 09:42:00+05:30,576.5,576.5,575.9500122070312,576.2000122070312,576.2000122070312,64265
2023-11-06 09:43:00+05:30,576.0999755859375,576.0999755859375,575.75,575.75,575.75,49829
2023-11-06 09:44:00+05:30,575.75,575.7999877929688,575.5,575.5499877929688,575.5499877929688,34846
2023-11-06 09:45:00+05:30,575.5499877929688,576.0,575.5,575.7999877929688,575.7999877929688,33967
2023-11-06 09:46:00+05:30,576.0,576.2999877929688,575.8499755859375,576.0,576.0,52072
2023-11-06 09:47:00+05:30,576.0999755859375,576.5999755859375,575.9500122070312,576.5499877929688,576.5499877929688,41619
2023-11-06 09:48:00+05:30,576.5,576.5999755859375,576.0,576.0,576.0,49057
2023-11-06 09:49:00+05:30,576.0999755859375,576.0999755859375,576.0,576.0499877929688,576.0499877929688,12781
2023-11-06 09:50:00+05:30,576.0499877929688,576.0499877929688,575.5,575.8499755859375,575.8499755859375,77476
2023-11-06 09:51:00+05:30,575.75,576.0,575.5999755859375,575.5999755859375,575.5999755859375,28711
2023-11-06 09:52:00+05:30,575.5999755859375,575.9000244140625,575.4000244140625,575.4000244140625,575.4000244140625,49718
2023-11-06 09:53:00+05:30,575.4000244140625,575.75,575.1500244140625,575.75,575.75,84230
2023-11-06 09:54:00+05:30,575.4500122070312,575.75,575.1500244140625,575.2999877929688,575.2999877929688,50721
2023-11-06 09:55:00+05:30,575.5,576.5999755859375,575.25,576.5999755859375,576.5999755859375,82761
2023-11-06 09:56:00+05:30,576.2999877929688,576.6500244140625,576.0,576.0999755859375,576.0999755859375,72537
2023-11-06 09:57:00+05:30,576.0999755859375,576.4000244140625,576.0499877929688,576.25,576.25,19078
2023-11-06 09:58:00+05:30,576.2000122070312,576.5,576.1500244140625,576.5,576.5,13773
2023-11-06 09:59:00+05:30,576.4000244140625,576.5499877929688,576.2000122070312,576.25,576.25,19142
2023-11-06 10:00:00+05:30,576.3499755859375,576.5,576.2000122070312,576.2999877929688,576.2999877929688,11014
2023-11-06 10:01:00+05:30,576.2999877929688,576.5999755859375,576.25,576.4000244140625,576.4000244140625,15302
2023-11-06 10:02:00+05:30,576.4000244140625,576.6500244140625,576.3499755859375,576.5,576.5,22541
2023-11-06 10:03:00+05:30,576.5,576.6500244140625,576.4000244140625,576.4500122070312,576.4500122070312,22059
2023-11-06 10:04:00+05:30,576.4500122070312,576.7999877929688,576.4500122070312,576.7999877929688,576.7999877929688,21321
2023-11-06 10:05:00+05:30,576.5999755859375,576.9000244140625,576.5,576.7999877929688,576.7999877929688,31952
2023-11-06 10:06:00+05:30,576.75,576.7999877929688,576.5,576.5499877929688,576.5499877929688,12839
2023-11-06 10:07:00+05:30,576.5499877929688,576.75,576.2000122070312,576.2999877929688,576.2999877929688,40515
2023-11-06 10:08:00+05:30,576.2999877929688,576.6500244140625,576.2999877929688,576.5,576.5,14358
2023-11-06 10:09:00+05:30,576.5499877929688,576.5499877929688,576.2999877929688,576.3499755859375,576.3499755859375,14058
2023-11-06 10:10:00+05:30,576.2999877929688,576.5999755859375,576.2999877929688,576.4000244140625,576.4000244140625,19453
2023-11-06 10:11:00+05:30,576.4000244140625,576.4000244140625,575.8499755859375,575.9000244140625,575.9000244140625,72463
2023-11-06 10:12:00+05:30,575.9000244140625,576.0,575.7999877929688,575.8499755859375,575.8499755859375,17958
2023-11-06 10:13:00+05:30,575.8499755859375,575.9000244140625,575.7000122070312,575.7999877929688,575.7999877929688,10731
2023-11-06 10:14:00+05:30,575.75,576.2000122070312,575.75,576.2000122070312,576.2000122070312,15601
2023-11-06 10:15:00+05:30,576.2000122070312,576.25,575.8499755859375,575.8499755859375,575.8499755859375,20092
2023-11-06 10:16:00+05:30,576.0,576.0,575.5999755859375,575.6500244140625,575.6500244140625,24396
2023-11-06 10:17:00+05:30,575.6500244140625,575.7000122070312,575.5,575.5,575.5,39351
2023-11-06 10:18:00+05:30,575.5499877929688,575.7000122070312,575.0,575.0999755859375,575.0999755859375,139113
2023-11-06 10:19:00+05:30,575.1500244140625,575.25,575.0,575.2000122070312,575.2000122070312,49222
2023-11-06 10:20:00+05:30,575.1500244140625,575.3499755859375,575.0999755859375,575.25,575.25,49128
2023-11-06 10:21:00+05:30,575.25,575.5499877929688,575.0499877929688,575.4500122070312,575.4500122070312,57130
2023-11-06 10:22:00+05:30,575.4500122070312,575.4500122070312,575.0499877929688,575.1500244140625,575.1500244140625,40675
2023-11-06 10:23:00+05:30,575.0999755859375,575.25,575.0499877929688,575.0999755859375,575.0999755859375,35778
2023-11-06 10:24:00+05:30,575.0999755859375,575.2000122070312,575.0499877929688,575.0999755859375,575.0999755859375,27818
2023-11-06 10:25:00+05:30,575.0999755859375,575.4000244140625,575.0999755859375,575.4000244140625,575.4000244140625,16419
2023-11-06 10:26:00+05:30,575.3499755859375,575.4000244140625,575.25,575.4000244140625,575.4000244140625,12285
2023-11-06 10:27:00+05:30,575.3499755859375,575.4000244140625,575.2999877929688,575.3499755859375,575.3499755859375,14526
2023-11-06 10:28:00+05:30,575.5,575.5,575.25,575.4000244140625,575.4000244140625,35455
2023-11-06 10:29:00+05:30,575.25,575.5,575.25,575.2999877929688,575.2999877929688,13602
2023-11-06 10:30:00+05:30,575.3499755859375,575.5999755859375,575.2999877929688,575.4000244140625,575.4000244140625,20767
2023-11-06 10:31:00+05:30,575.4000244140625,575.5,575.4000244140625,575.4000244140625,575.4000244140625,9902
2023-11-06 10:32:00+05:30,575.4500122070312,575.75,575.4000244140625,575.5999755859375,575.5999755859375,10478
2023-11-06 10:33:00+05:30,575.6500244140625,575.75,575.5,575.5499877929688,575.5499877929688,14519
2023-11-06 10:34:00+05:30,575.5499877929688,575.75,575.5499877929688,575.7000122070312,575.7000122070312,9900
2023-11-06 10:35:00+05:30,575.6500244140625,575.75,575.5499877929688,575.6500244140625,575.6500244140625,8640
2023-11-06 10:36:00+05:30,575.6500244140625,575.7999877929688,575.5999755859375,575.7000122070312,575.7000122070312,9440
2023-11-06 10:37:00+05:30,575.7000122070312,575.7000122070312,575.4500122070312,575.4500122070312,575.4500122070312,25432
2023-11-06 10:38:00+05:30,575.4500122070312,575.5,575.2999877929688,575.2999877929688,575.2999877929688,21076
2023-11-06 10:39:00+05:30,575.4000244140625,575.5,575.1500244140625,575.25,575.25,37943
2023-11-06 10:40:00+05:30,575.25,575.3499755859375,575.25,575.3499755859375,575.3499755859375,7016
2023-11-06 10:41:00+05:30,575.5,575.5,575.25,575.3499755859375,575.3499755859375,15519
2023-11-06 10:42:00+05:30,575.4500122070312,575.4500122070312,575.25,575.2999877929688,575.2999877929688,9254
2023-11-06 10:43:00+05:30,575.2999877929688,575.5,575.2999877929688,575.2999877929688,575.2999877929688,7684
2023-11-06 10:44:00+05:30,575.2999877929688,575.4000244140625,575.2999877929688,575.3499755859375,575.3499755859375,9560
2023-11-06 10:45:00+05:30,575.4000244140625,575.4000244140625,575.2999877929688,575.4000244140625,575.4000244140625,11439
2023-11-06 10:46:00+05:30,575.3499755859375,575.4000244140625,575.2999877929688,575.3499755859375,575.3499755859375,12928
2023-11-06 10:47:00+05:30,575.4000244140625,575.4000244140625,575.0499877929688,575.0999755859375,575.0999755859375,84666
2023-11-06 10:48:00+05:30,575.0999755859375,575.0999755859375,575.0499877929688,575.0999755859375,575.0999755859375,64164
2023-11-06 10:49:00+05:30,575.0499877929688,575.0999755859375,575.0,575.0499877929688,575.0499877929688,21903
2023-11-06 10:50:00+05:30,575.0999755859375,575.1500244140625,575.0,575.0999755859375,575.0999755859375,148608
2023-11-06 10:51:00+05:30,575.0999755859375,575.2999877929688,575.0,575.0,575.0,84863
2023-11-06 10:52:00+05:30,575.0999755859375,575.2000122070312,575.0,575.0499877929688,575.0499877929688,32415
2023-11-06 10:53:00+05:30,575.0,575.2999877929688,575.0,575.0,575.0,52078
2023-11-06 10:54:00+05:30,575.0,575.3499755859375,575.0,575.3499755859375,575.3499755859375,39504
2023-11-06 10:55:00+05:30,575.3499755859375,575.5,575.0999755859375,575.3499755859375,575.3499755859375,15732
2023-11-06 10:56:00+05:30,575.2999877929688,575.5999755859375,575.2000122070312,575.5,575.5,43586
2023-11-06 10:57:00+05:30,575.5,575.5,575.0,575.3499755859375,575.3499755859375,96394
2023-11-06 10:58:00+05:30,575.2999877929688,575.4500122070312,575.0499877929688,575.2999877929688,575.2999877929688,25883
2023-11-06 10:59:00+05:30,575.2999877929688,575.2999877929688,575.1500244140625,575.2999877929688,575.2999877929688,12444
2023-11-06 11:00:00+05:30,575.25,575.7000122070312,575.2000122070312,575.5499877929688,575.5499877929688,67350
2023-11-06 11:01:00+05:30,575.6500244140625,575.7000122070312,575.0999755859375,575.2999877929688,575.2999877929688,73807
2023-11-06 11:02:00+05:30,575.0999755859375,575.5999755859375,575.0499877929688,575.4500122070312,575.4500122070312,62075
2023-11-06 11:03:00+05:30,575.4500122070312,575.7000122070312,575.4000244140625,575.5,575.5,41428
2023-11-06 11:04:00+05:30,575.4000244140625,575.5499877929688,575.0499877929688,575.0499877929688,575.0499877929688,25827
2023-11-06 11:05:00+05:30,575.0999755859375,575.0999755859375,574.2999877929688,574.2999877929688,574.2999877929688,80640
2023-11-06 11:06:00+05:30,574.3499755859375,574.9000244140625,574.3499755859375,574.75,574.75,25333
2023-11-06 11:07:00+05:30,574.7000122070312,574.75,574.5,574.5,574.5,24009
2023-11-06 11:08:00+05:30,574.5,574.5999755859375,574.3499755859375,574.4500122070312,574.4500122070312,26609
2023-11-06 11:09:00+05:30,574.4500122070312,574.5499877929688,573.9000244140625,573.9000244140625,573.9000244140625,85468
2023-11-06 11:10:00+05:30,573.9000244140625,574.0,573.7000122070312,573.7999877929688,573.7999877929688,44658
2023-11-06 11:11:00+05:30,573.75,574.0999755859375,573.5499877929688,573.5999755859375,573.5999755859375,45996
2023-11-06 11:12:00+05:30,573.5499877929688,573.75,573.25,573.6500244140625,573.6500244140625,36326
2023-11-06 11:13:00+05:30,573.75,573.7999877929688,573.5499877929688,573.7999877929688,573.7999877929688,16435
2023-11-06 11:14:00+05:30,573.7999877929688,574.0,573.7000122070312,573.75,573.75,17977
2023-11-06 11:15:00+05:30,573.7000122070312,573.9000244140625,573.7000122070312,573.8499755859375,573.8499755859375,23633
2023-11-06 11:16:00+05:30,573.7999877929688,574.25,573.7999877929688,574.2000122070312,574.2000122070312,25476
2023-11-06 11:17:00+05:30,574.0999755859375,574.2000122070312,574.0,574.0499877929688,574.0499877929688,12234
2023-11-06 11:18:00+05:30,574.0499877929688,574.0999755859375,574.0,574.0999755859375,574.0999755859375,10950
2023-11-06 11:19:00+05:30,574.0499877929688,574.0999755859375,574.0,574.0499877929688,574.0499877929688,15330
2023-11-06 11:20:00+05:30,574.0,574.0499877929688,573.5499877929688,573.75,573.75,63248
2023-11-06 11:21:00+05:30,573.75,573.7999877929688,573.5,573.5999755859375,573.5999755859375,28824
2023-11-06 11:22:00+05:30,573.5999755859375,574.0,573.5499877929688,574.0,574.0,31646
2023-11-06 11:23:00+05:30,573.75,574.0,573.4000244140625,573.4000244140625,573.4000244140625,74963
2023-11-06 11:24:00+05:30,573.5,573.8499755859375,573.4000244140625,573.7000122070312,573.7000122070312,7925
2023-11-06 11:25:00+05:30,573.75,573.8499755859375,573.5,573.7999877929688,573.7999877929688,22663
2023-11-06 11:26:00+05:30,573.5499877929688,573.7999877929688,573.5,573.6500244140625,573.6500244140625,13918
2023-11-06 11:27:00+05:30,573.5999755859375,573.8499755859375,573.5,573.7999877929688,573.7999877929688,12446
2023-11-06 11:28:00+05:30,573.7000122070312,574.2000122070312,573.5499877929688,573.9500122070312,573.9500122070312,25171
2023-11-06 11:29:00+05:30,573.9500122070312,574.1500244140625,573.75,574.0999755859375,574.0999755859375,13622
2023-11-06 11:30:00+05:30,574.0,574.8499755859375,573.8499755859375,574.8499755859375,574.8499755859375,204932
2023-11-06 11:31:00+05:30,574.7000122070312,574.7999877929688,574.4000244140625,574.5,574.5,22445
2023-11-06 11:32:00+05:30,574.5,574.6500244140625,574.4500122070312,574.5,574.5,20392
2023-11-06 11:33:00+05:30,574.5999755859375,574.9500122070312,574.5,574.5999755859375,574.5999755859375,25385
2023-11-06 11:34:00+05:30,574.7999877929688,574.9000244140625,574.5999755859375,574.8499755859375,574.8499755859375,10802
2023-11-06 11:35:00+05:30,574.7999877929688,574.8499755859375,574.7000122070312,574.7000122070312,574.7000122070312,12949
2023-11-06 11:36:00+05:30,574.7000122070312,575.0,574.6500244140625,574.8499755859375,574.8499755859375,21741
2023-11-06 11:37:00+05:30,574.8499755859375,574.9500122070312,574.5,574.9500122070312,574.9500122070312,28868
2023-11-06 11:38:00+05:30,574.9000244140625,575.0999755859375,574.75,575.0999755859375,575.0999755859375,49149
2023-11-06 11:39:00+05:30,575.0999755859375,575.5999755859375,575.0,575.5999755859375,575.5999755859375,63005
2023-11-06 11:40:00+05:30,575.5999755859375,575.8499755859375,575.5,575.7999877929688,575.7999877929688,86988
2023-11-06 11:41:00+05:30,575.7999877929688,575.8499755859375,575.5499877929688,575.5999755859375,575.5999755859375,51155
2023-11-06 11:42:00+05:30,575.75,575.7999877929688,575.5,575.5999755859375,575.5999755859375,22188
2023-11-06 11:43:00+05:30,575.5,575.5999755859375,575.2999877929688,575.5,575.5,70813
2023-11-06 11:44:00+05:30,575.3499755859375,576.2000122070312,575.3499755859375,576.0,576.0,165276
2023-11-06 11:45:00+05:30,576.0,576.0499877929688,575.75,575.7999877929688,575.7999877929688,30666
2023-11-06 11:46:00+05:30,575.75,575.8499755859375,575.5499877929688,575.7000122070312,575.7000122070312,13532
2023-11-06 11:47:00+05:30,575.6500244140625,575.75,575.5,575.5999755859375,575.5999755859375,20699
2023-11-06 11:48:00+05:30,575.5,575.5999755859375,575.5,575.5499877929688,575.5499877929688,11372
2023-11-06 11:49:00+05:30,575.5,575.5999755859375,575.4000244140625,575.4000244140625,575.4000244140625,6372
2023-11-06 11:50:00+05:30,575.6500244140625,575.6500244140625,575.0,575.0999755859375,575.0999755859375,42119
2023-11-06 11:51:00+05:30,575.0999755859375,575.0999755859375,575.0,575.0999755859375,575.0999755859375,19087
2023-11-06 11:52:00+05:30,575.0999755859375,575.0999755859375,574.9000244140625,574.9500122070312,574.9500122070312,14507
2023-11-06 11:53:00+05:30,574.9500122070312,575.0999755859375,574.7999877929688,575.0499877929688,575.0499877929688,15379
2023-11-06 11:54:00+05:30,575.0999755859375,575.2999877929688,574.9000244140625,575.1500244140625,575.1500244140625,9058
2023-11-06 11:55:00+05:30,574.9500122070312,575.0499877929688,574.7999877929688,575.0,575.0,37168
2023-11-06 11:56:00+05:30,574.7999877929688,575.3499755859375,574.7999877929688,574.9500122070312,574.9500122070312,61065
2023-11-06 11:57:00+05:30,575.5,575.5,575.25,575.3499755859375,575.3499755859375,101249
2023-11-06 11:58:00+05:30,575.2999877929688,575.4500122070312,575.25,575.2999877929688,575.2999877929688,36426
2023-11-06 11:59:00+05:30,575.2999877929688,575.2999877929688,574.9500122070312,575.1500244140625,575.1500244140625,53840
2023-11-06 12:00:00+05:30,575.1500244140625,575.1500244140625,574.8499755859375,575.0499877929688,575.0499877929688,8938
2023-11-06 12:01:00+05:30,574.9000244140625,575.1500244140625,574.7999877929688,575.0,575.0,6496
2023-11-06 12:02:00+05:30,575.0,575.0,574.5999755859375,574.6500244140625,574.6500244140625,7793
2023-11-06 12:03:00+05:30,574.5999755859375,574.75,574.2999877929688,574.5,574.5,43179
2023-11-06 12:04:00+05:30,574.4000244140625,574.5499877929688,574.2999877929688,574.4500122070312,574.4500122070312,58467
2023-11-06 12:05:00+05:30,574.6500244140625,574.9500122070312,574.5,574.9000244140625,574.9000244140625,316503
2023-11-06 12:06:00+05:30,574.9000244140625,575.0499877929688,574.75,575.0499877929688,575.0499877929688,37652
2023-11-06 12:07:00+05:30,575.0,575.2000122070312,575.0,575.0499877929688,575.0499877929688,11219
2023-11-06 12:08:00+05:30,575.0999755859375,575.1500244140625,575.0,575.0499877929688,575.0499877929688,7714
2023-11-06 12:09:00+05:30,575.0499877929688,575.2000122070312,575.0,575.0499877929688,575.0499877929688,15529
2023-11-06 12:10:00+05:30,575.0,575.2000122070312,575.0,575.2000122070312,575.2000122070312,13999
2023-11-06 12:11:00+05:30,575.0999755859375,575.0999755859375,574.5499877929688,575.0,575.0,379407
2023-11-06 12:12:00+05:30,574.5999755859375,574.9000244140625,574.5999755859375,574.75,574.75,0
2023-11-06 12:13:00+05:30,574.75,575.0,574.6500244140625,574.7999877929688,574.7999877929688,10308
2023-11-06 12:14:00+05:30,574.8499755859375,575.0,574.6500244140625,574.8499755859375,574.8499755859375,6012
2023-11-06 12:15:00+05:30,574.7999877929688,574.9000244140625,574.5,574.75,574.75,17725
2023-11-06 12:16:00+05:30,574.5499877929688,574.75,574.4500122070312,574.5499877929688,574.5499877929688,23182
2023-11-06 12:17:00+05:30,574.5499877929688,574.9500122070312,574.5,574.5,574.5,37990
2023-11-06 12:18:00+05:30,574.5,575.1500244140625,574.5,575.0,575.0,23982
2023-11-06 12:19:00+05:30,574.9500122070312,575.0999755859375,574.7000122070312,574.75,574.75,11738
2023-11-06 12:20:00+05:30,574.7999877929688,575.0499877929688,574.7000122070312,575.0,575.0,10502
2023-11-06 12:21:00+05:30,575.0499877929688,575.1500244140625,574.9000244140625,575.1500244140625,575.1500244140625,12397
2023-11-06 12:22:00+05:30,575.0999755859375,575.8499755859375,575.0999755859375,575.75,575.75,118273
2023-11-06 12:23:00+05:30,575.8499755859375,575.9500122070312,575.75,575.75,575.75,31087
2023-11-06 12:24:00+05:30,575.8499755859375,576.0,575.4500122070312,575.4500122070312,575.4500122070312,38287
2023-11-06 12:25:00+05:30,575.4500122070312,575.75,575.2999877929688,575.7000122070312,575.7000122070312,13857
2023-11-06 12:26:00+05:30,575.7000122070312,575.7000122070312,575.2999877929688,575.5,575.5,42032
2023-11-06 12:27:00+05:30,575.2000122070312,575.4500122070312,575.1500244140625,575.3499755859375,575.3499755859375,25912
2023-11-06 12:28:00+05:30,575.2000122070312,575.2999877929688,575.0499877929688,575.0999755859375,575.0999755859375,7193
2023-11-06 12:29:00+05:30,575.1500244140625,575.2000122070312,575.0,575.2000122070312,575.2000122070312,13063
2023-11-06 12:30:00+05:30,575.0999755859375,575.3499755859375,574.75,574.8499755859375,574.8499755859375,29221
2023-11-06 12:31:00+05:30,574.8499755859375,575.4500122070312,574.8499755859375,575.25,575.25,28155
2023-11-06 12:32:00+05:30,575.25,575.4500122070312,575.25,575.25,575.25,83272
2023-11-06 12:33:00+05:30,575.25,575.3499755859375,575.25,575.2999877929688,575.2999877929688,7885
2023-11-06 12:34:00+05:30,575.3499755859375,575.4500122070312,575.2999877929688,575.3499755859375,575.3499755859375,7762
2023-11-06 12:35:00+05:30,575.2999877929688,575.4000244140625,575.2999877929688,575.2999877929688,575.2999877929688,9014
2023-11-06 12:36:00+05:30,575.2999877929688,575.4000244140625,575.2999877929688,575.3499755859375,575.3499755859375,21632
2023-11-06 12:37:00+05:30,575.2999877929688,575.4500122070312,575.2999877929688,575.4500122070312,575.4500122070312,8767
2023-11-06 12:38:00+05:30,575.3499755859375,575.5,575.2999877929688,575.2999877929688,575.2999877929688,11257
2023-11-06 12:39:00+05:30,575.2999877929688,575.4000244140625,575.2999877929688,575.3499755859375,575.3499755859375,13820
2023-11-06 12:40:00+05:30,575.4000244140625,575.4000244140625,574.7999877929688,574.9000244140625,574.9000244140625,45171
2023-11-06 12:41:00+05:30,574.9000244140625,574.9500122070312,574.7999877929688,574.9000244140625,574.9000244140625,5307
2023-11-06 12:42:00+05:30,574.9000244140625,575.0,574.8499755859375,574.9000244140625,574.9000244140625,6764
2023-11-06 12:43:00+05:30,574.9500122070312,575.0,574.9000244140625,574.9500122070312,574.9500122070312,14874
2023-11-06 12:44:00+05:30,575.0,575.0,574.7999877929688,574.9000244140625,574.9000244140625,17767
2023-11-06 12:45:00+05:30,574.9000244140625,575.0,574.8499755859375,574.9500122070312,574.9500122070312,19332
2023-11-06 12:46:00+05:30,574.9000244140625,574.9500122070312,574.7999877929688,574.8499755859375,574.8499755859375,4684
2023-11-06 12:47:00+05:30,574.9000244140625,574.9000244140625,574.75,574.8499755859375,574.8499755859375,8646
2023-11-06 12:48:00+05:30,574.8499755859375,574.9000244140625,574.8499755859375,574.9000244140625,574.9000244140625,6686
2023-11-06 12:49:00+05:30,574.9000244140625,574.9000244140625,574.75,574.9000244140625,574.9000244140625,10842
2023-11-06 12:50:00+05:30,574.7999877929688,574.9500122070312,574.7999877929688,574.9500122070312,574.9500122070312,6628
2023-11-06 12:51:00+05:30,574.7999877929688,574.9500122070312,574.2999877929688,574.5499877929688,574.5499877929688,37547
2023-11-06 12:52:00+05:30,574.5,574.6500244140625,574.4000244140625,574.4500122070312,574.4500122070312,10616
2023-11-06 12:53:00+05:30,574.4500122070312,574.6500244140625,574.4000244140625,574.4500122070312,574.4500122070312,21075
2023-11-06 12:54:00+05:30,574.4000244140625,574.5,574.25,574.2999877929688,574.2999877929688,14733
2023-11-06 12:55:00+05:30,574.2999877929688,574.3499755859375,574.0499877929688,574.1500244140625,574.1500244140625,32582
2023-11-06 12:56:00+05:30,574.0999755859375,574.25,574.0,574.1500244140625,574.1500244140625,34174
2023-11-06 12:57:00+05:30,574.0999755859375,574.25,574.0999755859375,574.25,574.25,9997
2023-11-06 12:58:00+05:30,574.2000122070312,574.25,574.1500244140625,574.2000122070312,574.2000122070312,16572
2023-11-06 12:59:00+05:30,574.1500244140625,574.25,574.0999755859375,574.0999755859375,574.0999755859375,9469
2023-11-06 13:00:00+05:30,574.2000122070312,574.2000122070312,574.0499877929688,574.0999755859375,574.0999755859375,8918
2023-11-06 13:01:00+05:30,574.0499877929688,574.25,574.0,574.0,574.0,18378
2023-11-06 13:02:00+05:30,574.0,574.0999755859375,574.0,574.0499877929688,574.0499877929688,21135
2023-11-06 13:03:00+05:30,574.0499877929688,574.1500244140625,574.0,574.0999755859375,574.0999755859375,12724
2023-11-06 13:04:00+05:30,574.0999755859375,574.1500244140625,574.0499877929688,574.0999755859375,574.0999755859375,7241
2023-11-06 13:05:00+05:30,574.0499877929688,574.2000122070312,573.7999877929688,574.0,574.0,60195
2023-11-06 13:06:00+05:30,573.8499755859375,574.0499877929688,573.8499755859375,574.0499877929688,574.0499877929688,7416
2023-11-06 13:07:00+05:30,574.0,574.0499877929688,573.9000244140625,573.9000244140625,573.9000244140625,8981
2023-11-06 13:08:00+05:30,573.9000244140625,574.0,573.9000244140625,574.0,574.0,5911
2023-11-06 13:09:00+05:30,573.9000244140625,574.0,573.8499755859375,573.9500122070312,573.9500122070312,8097
2023-11-06 13:10:00+05:30,573.9000244140625,573.9500122070312,573.8499755859375,573.9500122070312,573.9500122070312,8219
2023-11-06 13:11:00+05:30,573.9000244140625,573.9000244140625,573.8499755859375,573.8499755859375,573.8499755859375,6561
2023-11-06 13:12:00+05:30,573.7999877929688,573.8499755859375,573.7999877929688,573.8499755859375,573.8499755859375,31007
2023-11-06 13:13:00+05:30,573.8499755859375,574.1500244140625,573.6500244140625,574.0999755859375,574.0999755859375,45811
2023-11-06 13:14:00+05:30,574.0999755859375,574.1500244140625,573.9000244140625,574.0499877929688,574.0499877929688,11449
2023-11-06 13:15:00+05:30,573.9500122070312,574.1500244140625,573.9500122070312,574.0999755859375,574.0999755859375,9224
