Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-06 13:16:00+05:30,574.0499877929688,574.2999877929688,574.0,574.0499877929688,574.0499877929688,36595
2023-11-06 13:17:00+05:30,574.0499877929688,574.0999755859375,573.9500122070312,574.0,574.0,43580
2023-11-06 13:18:00+05:30,573.9000244140625,574.0999755859375,573.9000244140625,573.9500122070312,573.9500122070312,35990
2023-11-06 13:19:00+05:30,573.9000244140625,574.0499877929688,573.9000244140625,573.9500122070312,573.9500122070312,24411
2023-11-06 13:20:00+05:30,574.0,574.0999755859375,573.9000244140625,574.0,574.0,14868
2023-11-06 13:21:00+05:30,574.0,574.1500244140625,573.8499755859375,574.1500244140625,574.1500244140625,16670
2023-11-06 13:22:00+05:30,574.1500244140625,574.1500244140625,573.9000244140625,574.0499877929688,574.0499877929688,23776
2023-11-06 13:23:00+05:30,574.0499877929688,574.0999755859375,573.8499755859375,574.0,574.0,9255
2023-11-06 13:24:00+05:30,574.0499877929688,574.1500244140625,573.8499755859375,574.0,574.0,30981
2023-11-06 13:25:00+05:30,574.0,574.0,573.7999877929688,573.8499755859375,573.8499755859375,10072
2023-11-06 13:26:00+05:30,573.9500122070312,574.0,573.75,574.0,574.0,19961
2023-11-06 13:27:00+05:30,573.9500122070312,574.0499877929688,573.8499755859375,573.9000244140625,573.9000244140625,14513
2023-11-06 13:28:00+05:30,573.9000244140625,574.0,573.7999877929688,573.9000244140625,573.9000244140625,15153
2023-11-06 13:29:00+05:30,573.8499755859375,574.0499877929688,573.75,573.9500122070312,573.9500122070312,13943
2023-11-06 13:30:00+05:30,573.9500122070312,574.2000122070312,573.7999877929688,573.9000244140625,573.9000244140625,15760
2023-11-06 13:31:00+05:30,573.8499755859375,574.0999755859375,573.8499755859375,574.0499877929688,574.0499877929688,12556
2023-11-06 13:32:00+05:30,573.9000244140625,574.5,573.9000244140625,574.3499755859375,574.3499755859375,19172
2023-11-06 13:33:00+05:30,574.3499755859375,574.5,574.2000122070312,574.3499755859375,574.3499755859375,10886
2023-11-06 13:34:00+05:30,574.3499755859375,574.4500122070312,574.25,574.25,574.25,10265
2023-11-06 13:35:00+05:30,574.25,574.5,573.9500122070312,574.0999755859375,574.0999755859375,78680
2023-11-06 13:36:00+05:30,574.0,574.0999755859375,573.7999877929688,574.0999755859375,574.0999755859375,28867
2023-11-06 13:37:00+05:30,574.0999755859375,574.2000122070312,574.0,574.0499877929688,574.0499877929688,8655
2023-11-06 13:38:00+05:30,574.1500244140625,574.2999877929688,574.0499877929688,574.25,574.25,10827
2023-11-06 13:39:00+05:30,574.0999755859375,574.4000244140625,574.0999755859375,574.2000122070312,574.2000122070312,9118
2023-11-06 13:40:00+05:30,574.2000122070312,574.3499755859375,574.0999755859375,574.1500244140625,574.1500244140625,9748
2023-11-06 13:41:00+05:30,574.0999755859375,574.25,574.0499877929688,574.1500244140625,574.1500244140625,9943
2023-11-06 13:42:00+05:30,574.1500244140625,574.2999877929688,574.0999755859375,574.25,574.25,9458
2023-11-06 13:43:00+05:30,574.25,574.4000244140625,574.1500244140625,574.2999877929688,574.2999877929688,14629
2023-11-06 13:44:00+05:30,574.2999877929688,574.4000244140625,574.1500244140625,574.3499755859375,574.3499755859375,10725
2023-11-06 13:45:00+05:30,574.2999877929688,574.5,574.2000122070312,574.2999877929688,574.2999877929688,14032
2023-11-06 13:46:00+05:30,574.25,574.4500122070312,574.25,574.25,574.25,18696
2023-11-06 13:47:00+05:30,574.4000244140625,574.4000244140625,574.4000244140625,574.4000244140625,574.4000244140625,19914
2023-11-06 13:48:00+05:30,574.3499755859375,574.5,574.3499755859375,574.4000244140625,574.4000244140625,13273
2023-11-06 13:49:00+05:30,574.4000244140625,574.4000244140625,574.25,574.25,574.25,22832
2023-11-06 13:50:00+05:30,574.25,574.4000244140625,574.25,574.2999877929688,574.2999877929688,10939
2023-11-06 13:51:00+05:30,574.25,574.3499755859375,574.25,574.25,574.25,9951
2023-11-06 13:52:00+05:30,574.25,574.4000244140625,574.25,574.2999877929688,574.2999877929688,10654
2023-11-06 13:53:00+05:30,574.25,574.4000244140625,574.25,574.25,574.25,13689
2023-11-06 13:54:00+05:30,574.25,574.7999877929688,574.25,574.7999877929688,574.7999877929688,40383
2023-11-06 13:55:00+05:30,574.7999877929688,574.7999877929688,574.75,574.7999877929688,574.7999877929688,18985
2023-11-06 13:56:00+05:30,574.8499755859375,575.0499877929688,574.75,575.0,575.0,82287
2023-11-06 13:57:00+05:30,575.0,575.0499877929688,574.7999877929688,574.8499755859375,574.8499755859375,20771
2023-11-06 13:58:00+05:30,574.7999877929688,575.0499877929688,574.7999877929688,574.8499755859375,574.8499755859375,15981
2023-11-06 13:59:00+05:30,575.0,575.0999755859375,574.9000244140625,575.0499877929688,575.0499877929688,23145
2023-11-06 14:00:00+05:30,575.0,575.2000122070312,575.0,575.0499877929688,575.0499877929688,14989
2023-11-06 14:01:00+05:30,575.0,575.2000122070312,574.8499755859375,574.9000244140625,574.9000244140625,18810
2023-11-06 14:02:00+05:30,574.8499755859375,575.1500244140625,574.7999877929688,575.1500244140625,575.1500244140625,18074
2023-11-06 14:03:00+05:30,575.0499877929688,575.2000122070312,574.7999877929688,574.8499755859375,574.8499755859375,11801
2023-11-06 14:04:00+05:30,574.7999877929688,575.75,574.7999877929688,575.3499755859375,575.3499755859375,135039
2023-11-06 14:05:00+05:30,575.25,575.2999877929688,574.9500122070312,574.9500122070312,574.9500122070312,19890
2023-11-06 14:06:00+05:30,575.2000122070312,575.2000122070312,574.9000244140625,574.9000244140625,574.9000244140625,40022
2023-11-06 14:07:00+05:30,575.0,575.0,574.75,574.9500122070312,574.9500122070312,15712
2023-11-06 14:08:00+05:30,574.75,574.9500122070312,574.75,574.9000244140625,574.9000244140625,12955
2023-11-06 14:09:00+05:30,574.75,575.0,574.75,574.8499755859375,574.8499755859375,13877
2023-11-06 14:10:00+05:30,574.8499755859375,574.8499755859375,574.75,574.7999877929688,574.7999877929688,9704
2023-11-06 14:11:00+05:30,574.75,574.9000244140625,574.75,574.8499755859375,574.8499755859375,10163
2023-11-06 14:12:00+05:30,574.75,575.0499877929688,574.75,575.0499877929688,575.0499877929688,35211
2023-11-06 14:13:00+05:30,575.0499877929688,575.0499877929688,575.0,575.0499877929688,575.0499877929688,23996
2023-11-06 14:14:00+05:30,575.0499877929688,575.3499755859375,575.0,575.2000122070312,575.2000122070312,49304
2023-11-06 14:15:00+05:30,575.0499877929688,575.3499755859375,575.0,575.0999755859375,575.0999755859375,25199
2023-11-06 14:16:00+05:30,575.0,575.0999755859375,575.0,575.0499877929688,575.0499877929688,22739
2023-11-06 14:17:00+05:30,574.9500122070312,575.0,574.9500122070312,575.0,575.0,15150
2023-11-06 14:18:00+05:30,575.0,575.0499877929688,574.9000244140625,575.0,575.0,17196
2023-11-06 14:19:00+05:30,575.0,575.2999877929688,575.0,575.1500244140625,575.1500244140625,39376
2023-11-06 14:20:00+05:30,575.1500244140625,575.25,575.0499877929688,575.0999755859375,575.0999755859375,22594
2023-11-06 14:21:00+05:30,575.0499877929688,575.5499877929688,575.0499877929688,575.5,575.5,53484
2023-11-06 14:22:00+05:30,575.5,576.0499877929688,575.0999755859375,575.2999877929688,575.2999877929688,206985
2023-11-06 14:23:00+05:30,575.2999877929688,575.4000244140625,575.0999755859375,575.2000122070312,575.2000122070312,18498
2023-11-06 14:24:00+05:30,575.2000122070312,575.2999877929688,575.0499877929688,575.0499877929688,575.0499877929688,26479
2023-11-06 14:25:00+05:30,575.0499877929688,575.2000122070312,574.75,574.8499755859375,574.8499755859375,59481
2023-11-06 14:26:00+05:30,574.7999877929688,575.0,574.75,574.9500122070312,574.9500122070312,44762
2023-11-06 14:27:00+05:30,574.9000244140625,575.0,574.75,574.7999877929688,574.7999877929688,52630
2023-11-06 14:28:00+05:30,574.7999877929688,574.8499755859375,574.7000122070312,574.7000122070312,574.7000122070312,44438
2023-11-06 14:29:00+05:30,574.6500244140625,574.7999877929688,574.4000244140625,574.7999877929688,574.7999877929688,54674
2023-11-06 14:30:00+05:30,574.75,574.7999877929688,574.6500244140625,574.6500244140625,574.6500244140625,9362
2023-11-06 14:31:00+05:30,574.6500244140625,574.8499755859375,574.5499877929688,574.6500244140625,574.6500244140625,14851
2023-11-06 14:32:00+05:30,574.5999755859375,575.0999755859375,574.5999755859375,575.0499877929688,575.0499877929688,36136
2023-11-06 14:33:00+05:30,575.0999755859375,575.2999877929688,575.0499877929688,575.2000122070312,575.2000122070312,75773
2023-11-06 14:34:00+05:30,575.2000122070312,575.7000122070312,575.2000122070312,575.6500244140625,575.6500244140625,104935
2023-11-06 14:35:00+05:30,575.5999755859375,575.7000122070312,575.5499877929688,575.6500244140625,575.6500244140625,64820
2023-11-06 14:36:00+05:30,575.5999755859375,575.7999877929688,575.2999877929688,575.2999877929688,575.2999877929688,46231
2023-11-06 14:37:00+05:30,575.2000122070312,575.4000244140625,575.0999755859375,575.0999755859375,575.0999755859375,21026
2023-11-06 14:38:00+05:30,575.0999755859375,575.4000244140625,575.0,575.0499877929688,575.0499877929688,18059
2023-11-06 14:39:00+05:30,575.0,575.2999877929688,575.0,575.0999755859375,575.0999755859375,11701
2023-11-06 14:40:00+05:30,575.0999755859375,575.2999877929688,575.0,575.0499877929688,575.0499877929688,14930
2023-11-06 14:41:00+05:30,575.0999755859375,575.25,575.0,575.2000122070312,575.2000122070312,20778
2023-11-06 14:42:00+05:30,575.0999755859375,575.8499755859375,575.0499877929688,575.25,575.25,186669
2023-11-06 14:43:00+05:30,575.1500244140625,575.5499877929688,575.1500244140625,575.3499755859375,575.3499755859375,28224
2023-11-06 14:44:00+05:30,575.4000244140625,575.5999755859375,575.1500244140625,575.1500244140625,575.1500244140625,23298
2023-11-06 14:45:00+05:30,575.1500244140625,575.25,574.8499755859375,575.0499877929688,575.0499877929688,26907
2023-11-06 14:46:00+05:30,575.0499877929688,575.0999755859375,574.7999877929688,574.8499755859375,574.8499755859375,16981
2023-11-06 14:47:00+05:30,574.7999877929688,575.0,574.4500122070312,574.5499877929688,574.5499877929688,36458
2023-11-06 14:48:00+05:30,574.5,574.75,574.4500122070312,574.4500122070312,574.4500122070312,21497
2023-11-06 14:49:00+05:30,574.2999877929688,574.6500244140625,574.25,574.25,574.25,31125
2023-11-06 14:50:00+05:30,574.2999877929688,574.4500122070312,574.1500244140625,574.25,574.25,42593
2023-11-06 14:51:00+05:30,574.25,574.7000122070312,574.2000122070312,574.7000122070312,574.7000122070312,39337
2023-11-06 14:52:00+05:30,574.7000122070312,574.7999877929688,574.5,574.5999755859375,574.5999755859375,27067
2023-11-06 14:53:00+05:30,574.5499877929688,574.9500122070312,574.5,574.5999755859375,574.5999755859375,50085
2023-11-06 14:54:00+05:30,574.5,574.6500244140625,574.4000244140625,574.5,574.5,21812
2023-11-06 14:55:00+05:30,574.5,574.6500244140625,574.2999877929688,574.6500244140625,574.6500244140625,36858
2023-11-06 14:56:00+05:30,574.6500244140625,574.9000244140625,574.5999755859375,574.75,574.75,33599
2023-11-06 14:57:00+05:30,574.8499755859375,575.25,574.75,574.9500122070312,574.9500122070312,80736
2023-11-06 14:58:00+05:30,575.0,575.0,574.8499755859375,574.9000244140625,574.9000244140625,18211
2023-11-06 14:59:00+05:30,574.8499755859375,575.5499877929688,574.75,575.0999755859375,575.0999755859375,116706
2023-11-06 15:00:00+05:30,575.0999755859375,575.4000244140625,574.75,574.7999877929688,574.7999877929688,47871
2023-11-06 15:01:00+05:30,574.75,575.1500244140625,574.75,574.75,574.75,26257
2023-11-06 15:02:00+05:30,574.7999877929688,574.9000244140625,574.7000122070312,574.7000122070312,574.7000122070312,28495
2023-11-06 15:03:00+05:30,574.9500122070312,575.0,574.5499877929688,574.9000244140625,574.9000244140625,40314
2023-11-06 15:04:00+05:30,574.75,574.9500122070312,574.6500244140625,574.7000122070312,574.7000122070312,36920
2023-11-06 15:05:00+05:30,574.9000244140625,575.0999755859375,574.7000122070312,574.7000122070312,574.7000122070312,68969
2023-11-06 15:06:00+05:30,574.6500244140625,574.7999877929688,574.5,574.5499877929688,574.5499877929688,56407
2023-11-06 15:07:00+05:30,574.5499877929688,574.6500244140625,574.2999877929688,574.3499755859375,574.3499755859375,54815
2023-11-06 15:08:00+05:30,574.3499755859375,574.5,574.25,574.25,574.25,61383
2023-11-06 15:09:00+05:30,574.5,574.8499755859375,574.25,574.8499755859375,574.8499755859375,103417
2023-11-06 15:10:00+05:30,574.75,574.8499755859375,574.2999877929688,574.7000122070312,574.7000122070312,88644
2023-11-06 15:11:00+05:30,574.7000122070312,574.7000122070312,574.2000122070312,574.2999877929688,574.2999877929688,74000
2023-11-06 15:12:00+05:30,574.4500122070312,575.0,574.0,575.0,575.0,167693
2023-11-06 15:13:00+05:30,575.0999755859375,575.0999755859375,574.5499877929688,574.5499877929688,574.5499877929688,83145
2023-11-06 15:14:00+05:30,574.6500244140625,574.8499755859375,574.4500122070312,574.4500122070312,574.4500122070312,69501
2023-11-06 15:15:00+05:30,574.4500122070312,574.5999755859375,574.1500244140625,574.1500244140625,574.1500244140625,108047
2023-11-06 15:16:00+05:30,574.25,574.3499755859375,574.0999755859375,574.0999755859375,574.0999755859375,85381
2023-11-06 15:17:00+05:30,574.2000122070312,574.2000122070312,574.0,574.0499877929688,574.0499877929688,81520
2023-11-06 15:18:00+05:30,574.0499877929688,575.0499877929688,573.7999877929688,574.4500122070312,574.4500122070312,223548
2023-11-06 15:19:00+05:30,574.3499755859375,574.4000244140625,574.0,574.0999755859375,574.0999755859375,89454
2023-11-06 15:20:00+05:30,574.1500244140625,574.5,573.9500122070312,574.0999755859375,574.0999755859375,182743
2023-11-06 15:21:00+05:30,574.0,574.1500244140625,573.9000244140625,574.0499877929688,574.0499877929688,67718
2023-11-06 15:22:00+05:30,574.0,574.0499877929688,573.8499755859375,573.9500122070312,573.9500122070312,58771
2023-11-06 15:23:00+05:30,573.9500122070312,574.75,573.7999877929688,574.5499877929688,574.5499877929688,154176
2023-11-06 15:24:00+05:30,574.5999755859375,574.75,573.9500122070312,574.2000122070312,574.2000122070312,75937
2023-11-06 15:25:00+05:30,574.3499755859375,574.3499755859375,574.0499877929688,574.0999755859375,574.0999755859375,46284
2023-11-06 15:26:00+05:30,574.0999755859375,574.0999755859375,573.9500122070312,574.0,574.0,55337
2023-11-06 15:27:00+05:30,574.0,574.5,574.0,574.0999755859375,574.0999755859375,64408
2023-11-06 15:28:00+05:30,574.0499877929688,574.1500244140625,574.0,574.0999755859375,574.0999755859375,38612
2023-11-06 15:29:00+05:30,574.0999755859375,574.0999755859375,573.9500122070312,574.0499877929688,574.0499877929688,46340
2023-11-07 09:15:00+05:30,574.5999755859375,575.0999755859375,573.2000122070312,573.2999877929688,573.2999877929688,164251
2023-11-07 09:16:00+05:30,573.5,574.0,573.25,573.5499877929688,573.5499877929688,128555
2023-11-07 09:17:00+05:30,573.6500244140625,574.0,573.2999877929688,574.0,574.0,37753
2023-11-07 09:18:00+05:30,574.0,574.4500122070312,573.7999877929688,574.25,574.25,35347
2023-11-07 09:19:00+05:30,574.25,574.6500244140625,574.25,574.5,574.5,56546
2023-11-07 09:20:00+05:30,574.5,574.5,573.5,573.9000244140625,573.9000244140625,50173
2023-11-07 09:21:00+05:30,573.9000244140625,574.5,573.7000122070312,574.4000244140625,574.4000244140625,35663
2023-11-07 09:22:00+05:30,574.4500122070312,574.5,574.0999755859375,574.5,574.5,31987
2023-11-07 09:23:00+05:30,574.4500122070312,574.75,574.3499755859375,574.75,574.75,31689
2023-11-07 09:24:00+05:30,574.5999755859375,574.75,574.5499877929688,574.7000122070312,574.7000122070312,40381
2023-11-07 09:26:00+05:30,574.75,575.0499877929688,574.75,575.0499877929688,575.0499877929688,106269
2023-11-07 09:27:00+05:30,574.9500122070312,575.3499755859375,574.9500122070312,575.2999877929688,575.2999877929688,49505
2023-11-07 09:28:00+05:30,575.2999877929688,575.3499755859375,575.0,575.2000122070312,575.2000122070312,50695
2023-11-07 09:29:00+05:30,575.1500244140625,575.2999877929688,575.0999755859375,575.1500244140625,575.1500244140625,28356
2023-11-07 09:30:00+05:30,575.0999755859375,575.5,575.0,575.2999877929688,575.2999877929688,36754
2023-11-07 09:31:00+05:30,575.2000122070312,575.7999877929688,575.0499877929688,575.6500244140625,575.6500244140625,45341
2023-11-07 09:32:00+05:30,575.5999755859375,575.9500122070312,575.5499877929688,575.75,575.75,62359
2023-11-07 09:33:00+05:30,575.7999877929688,575.7999877929688,575.2999877929688,575.7000122070312,575.7000122070312,28390
2023-11-07 09:34:00+05:30,575.7000122070312,575.75,575.4500122070312,575.5999755859375,575.5999755859375,36753
2023-11-07 09:35:00+05:30,575.6500244140625,575.75,575.25,575.6500244140625,575.6500244140625,54688
2023-11-07 09:36:00+05:30,575.6500244140625,575.6500244140625,575.25,575.5,575.5,36394
2023-11-07 09:37:00+05:30,575.5,575.6500244140625,575.25,575.25,575.25,29838
2023-11-07 09:38:00+05:30,575.2999877929688,575.4500122070312,575.1500244140625,575.4000244140625,575.4000244140625,21938
2023-11-07 09:39:00+05:30,575.4000244140625,575.4000244140625,575.0,575.0499877929688,575.0499877929688,50369
2023-11-07 09:40:00+05:30,575.0,575.5499877929688,575.0,575.25,575.25,60513
2023-11-07 09:41:00+05:30,575.3499755859375,575.4000244140625,575.0499877929688,575.0499877929688,575.0499877929688,36862
2023-11-07 09:42:00+05:30,575.1500244140625,575.2000122070312,575.0,575.0,575.0,27329
2023-11-07 09:43:00+05:30,575.0,575.5999755859375,574.9500122070312,575.1500244140625,575.1500244140625,30880
2023-11-07 09:44:00+05:30,575.2000122070312,575.5499877929688,575.0,575.5499877929688,575.5499877929688,22867
2023-11-07 09:45:00+05:30,575.3499755859375,575.7999877929688,575.2999877929688,575.7000122070312,575.7000122070312,34849
2023-11-07 09:46:00+05:30,575.5999755859375,575.6500244140625,575.25,575.5,575.5,22849
2023-11-07 09:47:00+05:30,575.3499755859375,575.5999755859375,575.2999877929688,575.5,575.5,21004
2023-11-07 09:48:00+05:30,575.4500122070312,575.5,575.0499877929688,575.25,575.25,15673
2023-11-07 09:49:00+05:30,575.2000122070312,575.3499755859375,575.0499877929688,575.1500244140625,575.1500244140625,15640
2023-11-07 09:50:00+05:30,575.3499755859375,575.7999877929688,575.2999877929688,575.75,575.75,80535
2023-11-07 09:51:00+05:30,575.7000122070312,575.7999877929688,575.5499877929688,575.7999877929688,575.7999877929688,30070
2023-11-07 09:52:00+05:30,575.75,576.9000244140625,575.75,576.75,576.75,92912
2023-11-07 09:53:00+05:30,576.8499755859375,576.9500122070312,576.7000122070312,576.9000244140625,576.9000244140625,80718
2023-11-07 09:54:00+05:30,576.9000244140625,577.4000244140625,576.7999877929688,577.3499755859375,577.3499755859375,37840
2023-11-07 09:55:00+05:30,577.4500122070312,577.4500122070312,577.0,577.25,577.25,80536
2023-11-07 09:56:00+05:30,577.1500244140625,577.4000244140625,577.0,577.1500244140625,577.1500244140625,46285
2023-11-07 09:57:00+05:30,577.0999755859375,577.0999755859375,576.75,576.8499755859375,576.8499755859375,24386
2023-11-07 09:58:00+05:30,576.8499755859375,576.9500122070312,576.5999755859375,576.7000122070312,576.7000122070312,22185
2023-11-07 09:59:00+05:30,576.75,576.9500122070312,576.4000244140625,576.75,576.75,31072
2023-11-07 10:00:00+05:30,577.0,577.4500122070312,576.5999755859375,577.3499755859375,577.3499755859375,44550
2023-11-07 10:01:00+05:30,577.2999877929688,577.7000122070312,577.2999877929688,577.2999877929688,577.2999877929688,50337
2023-11-07 10:02:00+05:30,577.2999877929688,577.4000244140625,576.4500122070312,576.5,576.5,95115
2023-11-07 10:03:00+05:30,576.4500122070312,576.75,575.9500122070312,576.2000122070312,576.2000122070312,92077
2023-11-07 10:04:00+05:30,576.0,576.25,575.7000122070312,575.7000122070312,575.7000122070312,55673
2023-11-07 10:05:00+05:30,575.7000122070312,576.0,575.5999755859375,575.75,575.75,34840
2023-11-07 10:06:00+05:30,575.75,576.0999755859375,575.5999755859375,576.0999755859375,576.0999755859375,43456
2023-11-07 10:07:00+05:30,576.0,576.5,575.9000244140625,576.4500122070312,576.4500122070312,41583
2023-11-07 10:08:00+05:30,576.2999877929688,577.0,576.2999877929688,577.0,577.0,108626
2023-11-07 10:09:00+05:30,577.0,577.3499755859375,576.8499755859375,577.2999877929688,577.2999877929688,72755
2023-11-07 10:10:00+05:30,577.2000122070312,577.2999877929688,576.9000244140625,577.0499877929688,577.0499877929688,26109
2023-11-07 10:11:00+05:30,577.2000122070312,577.2999877929688,576.9000244140625,577.0499877929688,577.0499877929688,43902
2023-11-07 10:12:00+05:30,577.2999877929688,577.3499755859375,577.0,577.2000122070312,577.2000122070312,30213
2023-11-07 10:13:00+05:30,577.1500244140625,577.5,577.0,577.25,577.25,56314
2023-11-07 10:14:00+05:30,577.0999755859375,577.5,577.0,577.4500122070312,577.4500122070312,24356
2023-11-07 10:15:00+05:30,577.5,577.5499877929688,577.25,577.5,577.5,50156
2023-11-07 10:16:00+05:30,577.5,577.8499755859375,577.4000244140625,577.75,577.75,105858
2023-11-07 10:17:00+05:30,577.6500244140625,578.0999755859375,577.25,577.4000244140625,577.4000244140625,111182
2023-11-07 10:18:00+05:30,577.0499877929688,577.5499877929688,577.0499877929688,577.3499755859375,577.3499755859375,66459
2023-11-07 10:19:00+05:30,577.3499755859375,577.5,577.0499877929688,577.2999877929688,577.2999877929688,75809
2023-11-07 10:20:00+05:30,577.3499755859375,577.6500244140625,577.1500244140625,577.6500244140625,577.6500244140625,53602
2023-11-07 10:21:00+05:30,577.5999755859375,577.5999755859375,576.9500122070312,577.0,577.0,39854
2023-11-07 10:22:00+05:30,577.0,577.0499877929688,576.7999877929688,576.7999877929688,576.7999877929688,25962
2023-11-07 10:23:00+05:30,576.9500122070312,577.0,576.7999877929688,576.8499755859375,576.8499755859375,27926
2023-11-07 10:24:00+05:30,576.8499755859375,577.0499877929688,576.7000122070312,576.7000122070312,576.7000122070312,14688
2023-11-07 10:25:00+05:30,576.75,577.7000122070312,576.6500244140625,577.4000244140625,577.4000244140625,219296
2023-11-07 10:26:00+05:30,577.4000244140625,577.8499755859375,577.2000122070312,577.7000122070312,577.7000122070312,147538
2023-11-07 10:27:00+05:30,577.7000122070312,577.9000244140625,577.2000122070312,577.4500122070312,577.4500122070312,42738
2023-11-07 10:28:00+05:30,577.3499755859375,577.5499877929688,577.0999755859375,577.5,577.5,209546
2023-11-07 10:29:00+05:30,577.6500244140625,577.7999877929688,577.25,577.5999755859375,577.5999755859375,167790
2023-11-07 10:30:00+05:30,577.5499877929688,577.7000122070312,577.3499755859375,577.5499877929688,577.5499877929688,47152
2023-11-07 10:31:00+05:30,577.6500244140625,577.6500244140625,577.4000244140625,577.5499877929688,577.5499877929688,43893
2023-11-07 10:32:00+05:30,577.5499877929688,577.5999755859375,576.9000244140625,577.0,577.0,34094
2023-11-07 10:33:00+05:30,576.9000244140625,577.0,576.8499755859375,576.9000244140625,576.9000244140625,15889
2023-11-07 10:34:00+05:30,576.8499755859375,577.0499877929688,576.7999877929688,576.9000244140625,576.9000244140625,22823
2023-11-07 10:35:00+05:30,576.9000244140625,577.0499877929688,576.8499755859375,577.0,577.0,35514
2023-11-07 10:36:00+05:30,577.0,577.1500244140625,576.7000122070312,576.7000122070312,576.7000122070312,41189
2023-11-07 10:37:00+05:30,576.7999877929688,577.0499877929688,576.7999877929688,577.0,577.0,24136
2023-11-07 10:38:00+05:30,576.9500122070312,577.3499755859375,576.9500122070312,577.0,577.0,58812
2023-11-07 10:39:00+05:30,576.9500122070312,577.0,576.7999877929688,576.7999877929688,576.7999877929688,11597
2023-11-07 10:40:00+05:30,576.9000244140625,576.9000244140625,576.75,576.75,576.75,78131
2023-11-07 10:41:00+05:30,576.75,576.7999877929688,576.75,576.7999877929688,576.7999877929688,14126
2023-11-07 10:42:00+05:30,576.75,576.7999877929688,576.5,576.5,576.5,33912
2023-11-07 10:43:00+05:30,576.5499877929688,576.5499877929688,576.2000122070312,576.3499755859375,576.3499755859375,23034
2023-11-07 10:44:00+05:30,576.2999877929688,576.6500244140625,576.2000122070312,576.5999755859375,576.5999755859375,16701
2023-11-07 10:45:00+05:30,576.5999755859375,576.7000122070312,576.5,576.6500244140625,576.6500244140625,49901
2023-11-07 10:46:00+05:30,576.5999755859375,576.7000122070312,576.5999755859375,576.7000122070312,576.7000122070312,19988
2023-11-07 10:47:00+05:30,576.5999755859375,576.75,576.5999755859375,576.7000122070312,576.7000122070312,7995
2023-11-07 10:48:00+05:30,576.6500244140625,576.7999877929688,576.6500244140625,576.7000122070312,576.7000122070312,48243
2023-11-07 10:49:00+05:30,576.7000122070312,576.9000244140625,576.6500244140625,576.6500244140625,576.6500244140625,64246
2023-11-07 10:50:00+05:30,576.6500244140625,576.7000122070312,576.25,576.3499755859375,576.3499755859375,67169
2023-11-07 10:51:00+05:30,576.2999877929688,576.2999877929688,576.0499877929688,576.2000122070312,576.2000122070312,45276
2023-11-07 10:52:00+05:30,576.2000122070312,576.3499755859375,576.2000122070312,576.3499755859375,576.3499755859375,22765
2023-11-07 10:53:00+05:30,576.2999877929688,576.5,576.2999877929688,576.2999877929688,576.2999877929688,23439
2023-11-07 10:54:00+05:30,576.4000244140625,576.5,576.2999877929688,576.4500122070312,576.4500122070312,19128
2023-11-07 10:55:00+05:30,576.4000244140625,576.6500244140625,576.4000244140625,576.5,576.5,33553
2023-11-07 10:56:00+05:30,576.5,576.7000122070312,576.5,576.5999755859375,576.5999755859375,17554
2023-11-07 10:57:00+05:30,576.6500244140625,576.8499755859375,576.5999755859375,576.5999755859375,576.5999755859375,32527
2023-11-07 10:58:00+05:30,576.7000122070312,576.8499755859375,576.5999755859375,576.7000122070312,576.7000122070312,26096
2023-11-07 10:59:00+05:30,576.7999877929688,576.9000244140625,576.5999755859375,576.7000122070312,576.7000122070312,53184
2023-11-07 11:00:00+05:30,576.75,576.75,576.5,576.5,576.5,12214
2023-11-07 11:01:00+05:30,576.5,576.6500244140625,576.5,576.5999755859375,576.5999755859375,21300
2023-11-07 11:02:00+05:30,576.5,576.5999755859375,576.4000244140625,576.5999755859375,576.5999755859375,17053
2023-11-07 11:03:00+05:30,576.4500122070312,576.5,576.2999877929688,576.4000244140625,576.4000244140625,19072
2023-11-07 11:04:00+05:30,576.4000244140625,576.4000244140625,576.1500244140625,576.25,576.25,16173
