Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-07 11:05:00+05:30,576.25,576.5,576.0999755859375,576.4500122070312,576.4500122070312,41294
2023-11-07 11:06:00+05:30,576.4500122070312,576.4500122070312,576.0999755859375,576.2000122070312,576.2000122070312,9207
2023-11-07 11:07:00+05:30,576.2000122070312,576.5499877929688,576.0999755859375,576.1500244140625,576.1500244140625,22428
2023-11-07 11:08:00+05:30,576.2000122070312,576.3499755859375,576.0999755859375,576.0999755859375,576.0999755859375,329163
2023-11-07 11:09:00+05:30,576.1500244140625,576.9000244140625,576.1500244140625,576.7999877929688,576.7999877929688,116885
2023-11-07 11:10:00+05:30,576.75,577.0,576.75,576.9500122070312,576.9500122070312,13464
2023-11-07 11:11:00+05:30,577.0,577.0,576.9500122070312,577.0,577.0,30213
2023-11-07 11:12:00+05:30,577.0499877929688,577.25,577.0,577.0,577.0,34535
2023-11-07 11:13:00+05:30,577.0,577.0,576.75,576.75,576.75,64517
2023-11-07 11:14:00+05:30,576.7999877929688,576.8499755859375,576.75,576.75,576.75,30240
2023-11-07 11:15:00+05:30,576.75,576.7999877929688,576.5499877929688,576.5499877929688,576.5499877929688,36765
2023-11-07 11:16:00+05:30,576.5999755859375,576.5999755859375,576.3499755859375,576.5,576.5,16940
2023-11-07 11:17:00+05:30,576.5999755859375,577.0499877929688,576.5999755859375,577.0499877929688,577.0499877929688,49415
2023-11-07 11:18:00+05:30,577.0,577.25,577.0,577.25,577.25,11159
2023-11-07 11:19:00+05:30,577.2000122070312,577.25,577.2000122070312,577.25,577.25,6165
2023-11-07 11:20:00+05:30,577.25,577.25,577.0999755859375,577.1500244140625,577.1500244140625,19823
2023-11-07 11:21:00+05:30,577.1500244140625,577.2999877929688,577.1500244140625,577.2999877929688,577.2999877929688,8532
2023-11-07 11:22:00+05:30,577.25,577.2999877929688,577.0499877929688,577.0999755859375,577.0999755859375,5696
2023-11-07 11:23:00+05:30,577.0999755859375,577.2000122070312,577.0499877929688,577.1500244140625,577.1500244140625,12977
2023-11-07 11:24:00+05:30,577.2000122070312,577.2000122070312,577.0499877929688,577.2000122070312,577.2000122070312,15081
2023-11-07 11:25:00+05:30,577.2000122070312,577.2000122070312,577.0499877929688,577.0499877929688,577.0499877929688,13172
2023-11-07 11:26:00+05:30,577.0999755859375,577.0999755859375,577.0499877929688,577.0499877929688,577.0499877929688,5668
2023-11-07 11:27:00+05:30,577.0499877929688,577.2999877929688,577.0499877929688,577.1500244140625,577.1500244140625,15407
2023-11-07 11:28:00+05:30,577.2000122070312,577.4500122070312,577.1500244140625,577.4000244140625,577.4000244140625,10035
2023-11-07 11:29:00+05:30,577.4500122070312,577.75,577.4000244140625,577.5499877929688,577.5499877929688,122547
2023-11-07 11:30:00+05:30,577.7000122070312,577.8499755859375,577.3499755859375,577.3499755859375,577.3499755859375,40890
2023-11-07 11:31:00+05:30,577.4500122070312,577.4500122070312,577.25,577.2999877929688,577.2999877929688,8713
2023-11-07 11:32:00+05:30,577.3499755859375,577.5499877929688,577.25,577.5,577.5,9365
2023-11-07 11:33:00+05:30,577.5499877929688,577.5499877929688,577.2999877929688,577.2999877929688,577.2999877929688,6980
2023-11-07 11:34:00+05:30,577.2999877929688,577.4500122070312,577.2999877929688,577.3499755859375,577.3499755859375,7898
2023-11-07 11:35:00+05:30,577.4500122070312,577.5999755859375,577.3499755859375,577.5499877929688,577.5499877929688,19080
2023-11-07 11:36:00+05:30,577.5499877929688,577.5999755859375,577.5499877929688,577.5999755859375,577.5999755859375,6618
2023-11-07 11:37:00+05:30,577.5999755859375,577.7000122070312,577.5,577.5,577.5,13776
2023-11-07 11:38:00+05:30,577.7000122070312,577.9000244140625,577.5,577.75,577.75,65372
2023-11-07 11:39:00+05:30,577.75,577.7999877929688,577.2000122070312,577.2000122070312,577.2000122070312,25634
2023-11-07 11:40:00+05:30,577.2000122070312,577.4000244140625,577.1500244140625,577.25,577.25,67123
2023-11-07 11:41:00+05:30,577.2999877929688,577.2999877929688,576.4000244140625,576.4500122070312,576.4500122070312,79299
2023-11-07 11:42:00+05:30,576.4500122070312,576.4500122070312,576.0,576.2000122070312,576.2000122070312,111558
2023-11-07 11:43:00+05:30,576.0,576.3499755859375,575.8499755859375,575.9000244140625,575.9000244140625,126836
2023-11-07 11:44:00+05:30,575.9000244140625,576.1500244140625,575.5999755859375,575.5999755859375,575.5999755859375,81150
2023-11-07 11:45:00+05:30,575.7000122070312,575.7000122070312,575.0499877929688,575.1500244140625,575.1500244140625,66776
2023-11-07 11:46:00+05:30,575.0999755859375,575.6500244140625,575.0999755859375,575.25,575.25,23436
2023-11-07 11:47:00+05:30,575.25,575.4000244140625,575.25,575.4000244140625,575.4000244140625,3733
2023-11-07 11:48:00+05:30,575.4000244140625,575.5,575.2999877929688,575.5,575.5,91250
2023-11-07 11:49:00+05:30,575.5,575.5999755859375,575.4000244140625,575.5999755859375,575.5999755859375,43337
2023-11-07 11:50:00+05:30,575.5999755859375,576.0,575.5499877929688,576.0,576.0,90884
2023-11-07 11:51:00+05:30,576.0,576.0,575.5,575.5999755859375,575.5999755859375,33420
2023-11-07 11:52:00+05:30,575.5499877929688,575.6500244140625,575.0999755859375,575.5499877929688,575.5499877929688,84101
2023-11-07 11:53:00+05:30,575.5499877929688,575.5499877929688,575.2000122070312,575.2999877929688,575.2999877929688,32106
2023-11-07 11:54:00+05:30,575.4500122070312,575.4500122070312,574.9000244140625,575.0499877929688,575.0499877929688,73661
2023-11-07 11:55:00+05:30,574.9500122070312,576.0999755859375,574.9500122070312,575.9500122070312,575.9500122070312,122634
2023-11-07 11:56:00+05:30,576.0499877929688,576.25,575.9000244140625,576.0999755859375,576.0999755859375,22649
2023-11-07 11:57:00+05:30,575.9500122070312,576.0499877929688,575.7999877929688,575.9000244140625,575.9000244140625,10038
2023-11-07 11:58:00+05:30,575.8499755859375,576.0999755859375,575.75,576.0499877929688,576.0499877929688,34628
2023-11-07 11:59:00+05:30,576.0499877929688,576.4500122070312,575.9000244140625,576.3499755859375,576.3499755859375,172248
2023-11-07 12:00:00+05:30,576.5499877929688,576.9000244140625,576.5,576.5,576.5,112546
2023-11-07 12:01:00+05:30,576.5,576.5499877929688,575.8499755859375,576.3499755859375,576.3499755859375,173140
2023-11-07 12:02:00+05:30,576.2000122070312,576.2999877929688,575.75,575.75,575.75,60754
2023-11-07 12:03:00+05:30,575.7999877929688,576.75,575.7999877929688,576.7000122070312,576.7000122070312,63657
2023-11-07 12:04:00+05:30,576.5,576.7000122070312,576.4000244140625,576.5,576.5,99512
2023-11-07 12:05:00+05:30,576.5,576.5999755859375,576.4500122070312,576.5,576.5,52013
2023-11-07 12:06:00+05:30,576.5999755859375,576.5999755859375,576.0,576.2000122070312,576.2000122070312,27932
2023-11-07 12:07:00+05:30,576.0999755859375,576.5999755859375,576.0499877929688,576.4500122070312,576.4500122070312,20972
2023-11-07 12:08:00+05:30,576.5499877929688,576.7000122070312,576.2999877929688,576.3499755859375,576.3499755859375,53401
2023-11-07 12:09:00+05:30,576.4500122070312,576.5999755859375,576.0999755859375,576.1500244140625,576.1500244140625,21960
2023-11-07 12:10:00+05:30,576.25,576.5,576.0999755859375,576.5,576.5,7025
2023-11-07 12:11:00+05:30,576.4000244140625,576.6500244140625,576.2999877929688,576.6500244140625,576.6500244140625,27301
2023-11-07 12:12:00+05:30,576.4500122070312,576.8499755859375,576.2999877929688,576.5999755859375,576.5999755859375,51849
2023-11-07 12:13:00+05:30,576.3499755859375,576.6500244140625,576.3499755859375,576.4500122070312,576.4500122070312,8085
2023-11-07 12:14:00+05:30,576.5,576.6500244140625,576.4000244140625,576.5,576.5,7502
2023-11-07 12:15:00+05:30,576.4500122070312,576.9000244140625,576.4500122070312,576.7000122070312,576.7000122070312,52558
2023-11-07 12:16:00+05:30,576.75,577.0499877929688,576.5,577.0499877929688,577.0499877929688,108041
2023-11-07 12:17:00+05:30,577.0499877929688,577.0499877929688,576.5499877929688,576.5999755859375,576.5999755859375,30449
2023-11-07 12:18:00+05:30,576.5999755859375,576.8499755859375,576.3499755859375,576.5,576.5,23692
2023-11-07 12:19:00+05:30,576.75,576.75,576.5,576.75,576.75,14305
2023-11-07 12:20:00+05:30,576.5,576.9000244140625,576.5,576.75,576.75,28679
2023-11-07 12:21:00+05:30,576.75,576.75,576.4000244140625,576.5,576.5,9686
2023-11-07 12:22:00+05:30,576.5,576.5499877929688,576.0999755859375,576.1500244140625,576.1500244140625,24407
2023-11-07 12:23:00+05:30,576.1500244140625,576.3499755859375,575.7999877929688,575.9500122070312,575.9500122070312,46456
2023-11-07 12:24:00+05:30,575.9000244140625,576.0,575.7000122070312,575.7999877929688,575.7999877929688,10881
2023-11-07 12:25:00+05:30,575.75,575.7999877929688,575.5999755859375,575.75,575.75,9082
2023-11-07 12:26:00+05:30,575.75,575.9000244140625,575.6500244140625,575.9000244140625,575.9000244140625,12315
2023-11-07 12:27:00+05:30,575.7999877929688,575.9000244140625,575.7000122070312,575.8499755859375,575.8499755859375,4974
2023-11-07 12:28:00+05:30,575.9000244140625,575.9000244140625,575.5499877929688,575.5499877929688,575.5499877929688,10894
2023-11-07 12:29:00+05:30,575.6500244140625,575.6500244140625,575.25,575.5999755859375,575.5999755859375,35143
2023-11-07 12:30:00+05:30,575.5999755859375,576.0,575.5999755859375,575.9500122070312,575.9500122070312,10648
2023-11-07 12:31:00+05:30,576.0,576.0,575.25,575.4500122070312,575.4500122070312,25315
2023-11-07 12:32:00+05:30,575.3499755859375,575.7000122070312,575.25,575.5499877929688,575.5499877929688,62892
2023-11-07 12:33:00+05:30,575.5499877929688,575.6500244140625,575.2999877929688,575.2999877929688,575.2999877929688,58200
2023-11-07 12:34:00+05:30,575.2000122070312,575.7000122070312,575.2000122070312,575.5999755859375,575.5999755859375,17206
2023-11-07 12:35:00+05:30,575.4500122070312,576.0,575.3499755859375,575.5999755859375,575.5999755859375,11320
2023-11-07 12:36:00+05:30,575.7999877929688,575.9000244140625,575.4500122070312,575.5999755859375,575.5999755859375,16077
2023-11-07 12:37:00+05:30,575.5499877929688,575.8499755859375,575.4000244140625,575.75,575.75,20872
2023-11-07 12:38:00+05:30,575.75,575.9500122070312,575.4000244140625,575.5999755859375,575.5999755859375,18237
2023-11-07 12:39:00+05:30,575.5999755859375,575.7000122070312,575.4000244140625,575.4000244140625,575.4000244140625,7675
2023-11-07 12:40:00+05:30,575.5,575.7000122070312,575.2999877929688,575.5,575.5,13958
2023-11-07 12:41:00+05:30,575.4000244140625,575.8499755859375,575.2999877929688,575.7999877929688,575.7999877929688,21638
2023-11-07 12:42:00+05:30,575.7999877929688,575.9000244140625,575.4500122070312,575.5999755859375,575.5999755859375,9856
2023-11-07 12:43:00+05:30,575.5999755859375,575.5999755859375,575.2999877929688,575.4500122070312,575.4500122070312,10949
2023-11-07 12:44:00+05:30,575.4500122070312,575.7999877929688,575.2999877929688,575.5999755859375,575.5999755859375,16239
2023-11-07 12:45:00+05:30,575.5999755859375,575.7999877929688,575.5,575.75,575.75,19631
2023-11-07 12:46:00+05:30,575.7000122070312,575.8499755859375,575.2999877929688,575.8499755859375,575.8499755859375,35915
2023-11-07 12:47:00+05:30,575.7000122070312,576.0,575.4000244140625,575.7999877929688,575.7999877929688,52042
2023-11-07 12:48:00+05:30,575.75,576.0,575.5999755859375,575.9500122070312,575.9500122070312,32467
2023-11-07 12:49:00+05:30,575.75,576.0,575.5,575.5999755859375,575.5999755859375,27189
2023-11-07 12:50:00+05:30,575.2999877929688,575.5999755859375,575.2999877929688,575.2999877929688,575.2999877929688,19835
2023-11-07 12:51:00+05:30,575.4000244140625,575.6500244140625,575.2999877929688,575.6500244140625,575.6500244140625,14698
2023-11-07 12:52:00+05:30,575.4500122070312,575.7999877929688,575.4500122070312,575.5999755859375,575.5999755859375,27761
2023-11-07 12:53:00+05:30,575.5,575.5,575.4000244140625,575.4000244140625,575.4000244140625,2766
2023-11-07 12:54:00+05:30,575.5999755859375,575.7000122070312,575.1500244140625,575.5499877929688,575.5499877929688,117569
2023-11-07 12:55:00+05:30,575.5999755859375,575.7000122070312,575.4000244140625,575.4000244140625,575.4000244140625,27847
2023-11-07 12:56:00+05:30,575.2000122070312,575.4000244140625,574.7000122070312,575.0,575.0,234421
2023-11-07 12:57:00+05:30,574.8499755859375,575.0,574.2999877929688,574.5499877929688,574.5499877929688,164688
2023-11-07 12:58:00+05:30,574.8499755859375,575.6500244140625,574.75,575.25,575.25,50847
2023-11-07 12:59:00+05:30,575.1500244140625,575.5,575.0499877929688,575.2999877929688,575.2999877929688,46648
2023-11-07 13:00:00+05:30,575.3499755859375,575.6500244140625,575.2000122070312,575.4000244140625,575.4000244140625,38576
2023-11-07 13:01:00+05:30,575.5999755859375,575.5999755859375,575.25,575.5499877929688,575.5499877929688,22472
2023-11-07 13:02:00+05:30,575.5499877929688,575.5499877929688,575.2000122070312,575.4000244140625,575.4000244140625,18400
2023-11-07 13:03:00+05:30,575.4000244140625,575.4000244140625,575.0499877929688,575.4000244140625,575.4000244140625,31528
2023-11-07 13:04:00+05:30,575.4000244140625,575.5499877929688,575.3499755859375,575.4000244140625,575.4000244140625,11823
2023-11-07 13:05:00+05:30,575.4000244140625,575.4000244140625,575.2000122070312,575.4000244140625,575.4000244140625,7611
2023-11-07 13:06:00+05:30,575.4000244140625,575.5499877929688,575.2000122070312,575.4500122070312,575.4500122070312,7613
2023-11-07 13:07:00+05:30,575.4500122070312,575.6500244140625,575.2999877929688,575.3499755859375,575.3499755859375,23257
2023-11-07 13:08:00+05:30,575.5,575.5,575.25,575.2999877929688,575.2999877929688,4611
2023-11-07 13:09:00+05:30,575.2999877929688,575.7000122070312,575.25,575.7000122070312,575.7000122070312,14781
2023-11-07 13:10:00+05:30,575.5999755859375,575.9000244140625,575.5,575.9000244140625,575.9000244140625,25888
2023-11-07 13:11:00+05:30,575.8499755859375,576.0,575.7999877929688,575.9500122070312,575.9500122070312,9817
2023-11-07 13:12:00+05:30,576.0,576.0999755859375,575.6500244140625,575.9000244140625,575.9000244140625,79062
2023-11-07 13:13:00+05:30,575.9000244140625,575.9500122070312,575.7000122070312,575.8499755859375,575.8499755859375,6837
2023-11-07 13:14:00+05:30,575.8499755859375,576.1500244140625,575.7999877929688,576.1500244140625,576.1500244140625,34735
2023-11-07 13:15:00+05:30,576.0,576.2000122070312,576.0,576.2000122070312,576.2000122070312,10126
2023-11-07 13:16:00+05:30,576.0999755859375,576.25,576.0499877929688,576.2000122070312,576.2000122070312,6682
2023-11-07 13:17:00+05:30,576.0999755859375,576.2000122070312,576.0,576.0499877929688,576.0499877929688,25938
2023-11-07 13:18:00+05:30,576.0499877929688,576.1500244140625,576.0,576.1500244140625,576.1500244140625,8665
2023-11-07 13:19:00+05:30,576.0,576.2999877929688,576.0,576.2999877929688,576.2999877929688,9246
2023-11-07 13:20:00+05:30,576.2999877929688,576.3499755859375,576.0,576.25,576.25,19887
2023-11-07 13:21:00+05:30,576.1500244140625,576.25,576.0,576.25,576.25,22491
2023-11-07 13:22:00+05:30,576.25,576.3499755859375,576.1500244140625,576.2999877929688,576.2999877929688,6482
2023-11-07 13:23:00+05:30,576.25,576.7999877929688,576.0999755859375,576.75,576.75,30869
2023-11-07 13:24:00+05:30,576.75,576.75,576.5,576.5999755859375,576.5999755859375,17360
2023-11-07 13:25:00+05:30,576.5999755859375,576.7000122070312,576.2999877929688,576.5499877929688,576.5499877929688,17528
2023-11-07 13:26:00+05:30,576.5999755859375,576.9000244140625,576.5999755859375,576.75,576.75,14564
2023-11-07 13:27:00+05:30,576.4500122070312,576.6500244140625,576.4000244140625,576.5499877929688,576.5499877929688,23405
2023-11-07 13:28:00+05:30,576.5999755859375,576.6500244140625,576.4500122070312,576.5999755859375,576.5999755859375,8702
2023-11-07 13:29:00+05:30,576.5499877929688,576.7000122070312,576.4500122070312,576.5499877929688,576.5499877929688,11592
2023-11-07 13:30:00+05:30,576.6500244140625,576.7000122070312,576.5499877929688,576.6500244140625,576.6500244140625,23190
2023-11-07 13:31:00+05:30,576.7000122070312,576.9000244140625,576.6500244140625,576.7999877929688,576.7999877929688,30968
2023-11-07 13:32:00+05:30,576.7999877929688,577.0999755859375,576.7000122070312,576.9500122070312,576.9500122070312,71771
2023-11-07 13:33:00+05:30,576.9500122070312,577.1500244140625,576.9000244140625,577.1500244140625,577.1500244140625,27862
2023-11-07 13:34:00+05:30,577.1500244140625,577.4500122070312,577.0499877929688,577.4500122070312,577.4500122070312,42349
2023-11-07 13:35:00+05:30,577.2000122070312,577.5,577.0999755859375,577.2999877929688,577.2999877929688,62989
2023-11-07 13:36:00+05:30,577.25,577.6500244140625,577.0499877929688,577.0999755859375,577.0999755859375,37338
2023-11-07 13:37:00+05:30,577.0999755859375,577.25,576.8499755859375,577.0499877929688,577.0499877929688,26872
2023-11-07 13:38:00+05:30,577.0499877929688,577.2999877929688,576.9000244140625,577.1500244140625,577.1500244140625,15470
2023-11-07 13:39:00+05:30,577.0,577.3499755859375,576.9500122070312,577.25,577.25,15488
2023-11-07 13:40:00+05:30,577.25,577.5,577.0499877929688,577.5,577.5,28939
2023-11-07 13:41:00+05:30,577.5,577.6500244140625,577.3499755859375,577.5499877929688,577.5499877929688,16300
2023-11-07 13:42:00+05:30,577.4000244140625,577.5499877929688,577.1500244140625,577.3499755859375,577.3499755859375,21501
2023-11-07 13:43:00+05:30,577.4000244140625,577.5,577.0999755859375,577.1500244140625,577.1500244140625,18518
2023-11-07 13:44:00+05:30,577.1500244140625,577.4500122070312,577.0,577.1500244140625,577.1500244140625,68271
2023-11-07 13:45:00+05:30,577.0499877929688,577.1500244140625,576.7999877929688,577.0499877929688,577.0499877929688,36731
2023-11-07 13:46:00+05:30,577.0,577.0999755859375,576.7999877929688,576.7999877929688,576.7999877929688,43753
2023-11-07 13:47:00+05:30,576.7999877929688,577.0999755859375,576.7999877929688,577.0499877929688,577.0499877929688,40939
2023-11-07 13:48:00+05:30,577.0999755859375,577.25,577.0,577.2000122070312,577.2000122070312,15815
2023-11-07 13:49:00+05:30,577.2000122070312,577.6500244140625,577.0499877929688,577.6500244140625,577.6500244140625,24296
2023-11-07 13:50:00+05:30,577.6500244140625,577.7000122070312,577.4500122070312,577.5499877929688,577.5499877929688,31184
2023-11-07 13:51:00+05:30,577.5,578.25,577.4500122070312,578.2000122070312,578.2000122070312,108910
2023-11-07 13:52:00+05:30,578.2000122070312,579.0,578.0999755859375,579.0,579.0,168309
2023-11-07 13:53:00+05:30,578.9500122070312,579.5,578.9500122070312,579.2999877929688,579.2999877929688,144401
2023-11-07 13:54:00+05:30,579.2000122070312,579.6500244140625,579.2000122070312,579.6500244140625,579.6500244140625,80750
2023-11-07 13:55:00+05:30,579.5999755859375,579.9000244140625,579.4000244140625,579.4500122070312,579.4500122070312,105378
2023-11-07 13:56:00+05:30,579.5,580.0,579.4000244140625,579.7999877929688,579.7999877929688,121684
2023-11-07 13:57:00+05:30,579.75,579.7999877929688,579.2000122070312,579.2000122070312,579.2000122070312,40903
2023-11-07 13:58:00+05:30,579.2999877929688,579.3499755859375,578.9500122070312,579.2000122070312,579.2000122070312,42745
2023-11-07 13:59:00+05:30,579.25,579.25,578.7000122070312,578.7000122070312,578.7000122070312,26592
2023-11-07 14:00:00+05:30,578.8499755859375,578.9000244140625,578.5,578.7000122070312,578.7000122070312,41322
2023-11-07 14:01:00+05:30,578.7000122070312,579.3499755859375,578.7000122070312,579.3499755859375,579.3499755859375,58928
2023-11-07 14:02:00+05:30,579.1500244140625,579.5,579.0499877929688,579.25,579.25,74127
2023-11-07 14:03:00+05:30,579.2999877929688,579.4000244140625,579.0999755859375,579.2999877929688,579.2999877929688,39543
2023-11-07 14:04:00+05:30,579.2999877929688,579.5999755859375,579.2000122070312,579.5999755859375,579.5999755859375,51146
2023-11-07 14:05:00+05:30,579.5999755859375,579.7000122070312,579.2000122070312,579.6500244140625,579.6500244140625,117281
2023-11-07 14:06:00+05:30,579.6500244140625,579.6500244140625,579.0,579.2000122070312,579.2000122070312,38490
2023-11-07 14:07:00+05:30,579.25,579.5999755859375,579.0499877929688,579.3499755859375,579.3499755859375,46588
2023-11-07 14:08:00+05:30,579.3499755859375,579.5,579.2999877929688,579.4500122070312,579.4500122070312,37702
2023-11-07 14:09:00+05:30,579.4500122070312,579.4500122070312,578.7000122070312,578.75,578.75,31209
2023-11-07 14:10:00+05:30,578.7999877929688,578.7999877929688,578.4500122070312,578.5,578.5,44030
2023-11-07 14:11:00+05:30,578.4000244140625,578.6500244140625,578.0999755859375,578.6500244140625,578.6500244140625,61777
2023-11-07 14:12:00+05:30,578.6500244140625,578.7999877929688,578.5499877929688,578.5999755859375,578.5999755859375,39012
2023-11-07 14:13:00+05:30,578.5499877929688,579.0,578.5499877929688,578.75,578.75,37122
2023-11-07 14:14:00+05:30,578.9000244140625,579.1500244140625,578.5999755859375,579.0499877929688,579.0499877929688,33037
2023-11-07 14:15:00+05:30,579.1500244140625,579.2999877929688,579.0,579.0499877929688,579.0499877929688,13239
2023-11-07 14:16:00+05:30,579.0499877929688,579.2999877929688,579.0,579.2999877929688,579.2999877929688,21561
2023-11-07 14:17:00+05:30,579.2999877929688,579.4000244140625,579.0999755859375,579.1500244140625,579.1500244140625,31496
2023-11-07 14:18:00+05:30,579.1500244140625,579.1500244140625,578.5999755859375,578.6500244140625,578.6500244140625,58946
2023-11-07 14:19:00+05:30,578.6500244140625,579.2000122070312,578.5999755859375,579.0499877929688,579.0499877929688,39684
2023-11-07 14:20:00+05:30,579.1500244140625,579.4500122070312,578.7000122070312,579.0499877929688,579.0499877929688,43397
2023-11-07 14:21:00+05:30,578.9000244140625,579.0,578.5499877929688,578.5999755859375,578.5999755859375,49224
2023-11-07 14:22:00+05:30,578.8499755859375,578.9000244140625,578.5,578.5,578.5,47408
2023-11-07 14:23:00+05:30,578.5,578.5499877929688,578.3499755859375,578.5,578.5,30279
2023-11-07 14:24:00+05:30,578.5499877929688,578.5999755859375,578.2000122070312,578.2000122070312,578.2000122070312,22718
2023-11-07 14:25:00+05:30,578.2000122070312,578.5,578.0999755859375,578.2999877929688,578.2999877929688,43659
2023-11-07 14:26:00+05:30,578.4500122070312,578.8499755859375,578.25,578.7999877929688,578.7999877929688,21472
2023-11-07 14:27:00+05:30,578.7999877929688,578.9500122070312,578.6500244140625,578.7000122070312,578.7000122070312,13866
2023-11-07 14:28:00+05:30,578.7000122070312,578.7000122070312,578.1500244140625,578.1500244140625,578.1500244140625,22911
2023-11-07 14:29:00+05:30,578.25,578.5499877929688,578.1500244140625,578.5499877929688,578.5499877929688,18062
2023-11-07 14:30:00+05:30,578.4000244140625,579.1500244140625,578.4000244140625,579.1500244140625,579.1500244140625,57807
2023-11-07 14:31:00+05:30,579.1500244140625,579.2999877929688,578.9000244140625,579.0,579.0,46682
2023-11-07 14:32:00+05:30,579.0,579.2000122070312,578.7000122070312,578.7999877929688,578.7999877929688,32441
2023-11-07 14:33:00+05:30,578.75,579.0,578.5999755859375,578.7999877929688,578.7999877929688,16949
2023-11-07 14:34:00+05:30,578.75,578.9000244140625,578.5499877929688,578.6500244140625,578.6500244140625,8659
2023-11-07 14:35:00+05:30,578.6500244140625,578.9000244140625,578.5999755859375,578.75,578.75,18933
2023-11-07 14:36:00+05:30,578.7000122070312,578.7999877929688,578.5499877929688,578.5499877929688,578.5499877929688,12199
2023-11-07 14:37:00+05:30,578.5499877929688,578.5499877929688,578.25,578.25,578.25,19307
2023-11-07 14:38:00+05:30,578.25,578.2999877929688,578.0,578.0,578.0,38009
2023-11-07 14:39:00+05:30,578.0,578.4000244140625,578.0,578.2000122070312,578.2000122070312,31467
2023-11-07 14:40:00+05:30,578.2000122070312,578.4500122070312,578.0499877929688,578.1500244140625,578.1500244140625,52427
2023-11-07 14:41:00+05:30,578.3499755859375,578.5499877929688,578.0999755859375,578.0999755859375,578.0999755859375,47981
2023-11-07 14:42:00+05:30,578.0999755859375,578.2000122070312,578.0,578.0499877929688,578.0499877929688,43415
2023-11-07 14:43:00+05:30,578.0499877929688,578.7000122070312,578.0499877929688,578.5499877929688,578.5499877929688,15772
2023-11-07 14:44:00+05:30,578.5,578.6500244140625,578.4000244140625,578.4000244140625,578.4000244140625,11762
2023-11-07 14:45:00+05:30,578.4000244140625,578.5499877929688,578.1500244140625,578.3499755859375,578.3499755859375,24467
2023-11-07 14:46:00+05:30,578.5499877929688,578.7999877929688,578.4000244140625,578.5499877929688,578.5499877929688,15851
2023-11-07 14:47:00+05:30,578.6500244140625,578.75,578.4000244140625,578.5499877929688,578.5499877929688,15505
2023-11-07 14:48:00+05:30,578.4000244140625,579.0,578.2999877929688,579.0,579.0,13469
2023-11-07 14:49:00+05:30,578.9000244140625,579.2000122070312,578.7999877929688,579.0499877929688,579.0499877929688,30281
2023-11-07 14:50:00+05:30,579.0499877929688,579.1500244140625,578.6500244140625,579.0,579.0,55562
2023-11-07 14:51:00+05:30,578.9000244140625,579.2000122070312,578.9000244140625,579.2000122070312,579.2000122070312,62832
2023-11-07 14:52:00+05:30,579.2999877929688,579.5,579.0,579.4500122070312,579.4500122070312,98596
2023-11-07 14:53:00+05:30,579.5,579.7999877929688,579.4000244140625,579.7999877929688,579.7999877929688,89492
2023-11-07 14:54:00+05:30,579.9000244140625,579.9000244140625,579.7000122070312,579.7999877929688,579.7999877929688,74438
2023-11-07 14:55:00+05:30,579.75,579.7999877929688,579.25,579.4000244140625,579.4000244140625,97195
2023-11-07 14:56:00+05:30,579.4000244140625,579.5999755859375,579.4000244140625,579.5,579.5,16535
2023-11-07 14:57:00+05:30,579.5,579.5499877929688,579.2000122070312,579.2000122070312,579.2000122070312,23714
2023-11-07 14:58:00+05:30,579.2000122070312,579.5499877929688,578.9500122070312,579.2999877929688,579.2999877929688,63857
2023-11-07 14:59:00+05:30,579.4000244140625,579.5,578.9000244140625,578.9500122070312,578.9500122070312,74786
2023-11-07 15:00:00+05:30,579.0499877929688,579.4500122070312,579.0499877929688,579.0999755859375,579.0999755859375,80080
2023-11-07 15:01:00+05:30,579.0999755859375,579.3499755859375,578.8499755859375,579.25,579.25,69186
