Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-07 15:02:00+05:30,579.2999877929688,579.5,578.9500122070312,579.0499877929688,579.0499877929688,112529
2023-11-07 15:03:00+05:30,579.1500244140625,579.25,578.8499755859375,579.0,579.0,30915
2023-11-07 15:04:00+05:30,579.2000122070312,579.25,578.9000244140625,579.0499877929688,579.0499877929688,46482
2023-11-07 15:05:00+05:30,579.0499877929688,579.1500244140625,578.7000122070312,579.1500244140625,579.1500244140625,57149
2023-11-07 15:06:00+05:30,579.0499877929688,579.1500244140625,578.8499755859375,578.9500122070312,578.9500122070312,41765
2023-11-07 15:07:00+05:30,578.9500122070312,579.0499877929688,578.5,578.5999755859375,578.5999755859375,32233
2023-11-07 15:08:00+05:30,578.5499877929688,578.5999755859375,578.2999877929688,578.5499877929688,578.5499877929688,45948
2023-11-07 15:09:00+05:30,578.4500122070312,578.75,578.3499755859375,578.5999755859375,578.5999755859375,44619
2023-11-07 15:10:00+05:30,578.7000122070312,578.9000244140625,578.4500122070312,578.6500244140625,578.6500244140625,30388
2023-11-07 15:11:00+05:30,578.6500244140625,578.9000244140625,578.6500244140625,578.75,578.75,30110
2023-11-07 15:12:00+05:30,578.75,578.8499755859375,578.5999755859375,578.6500244140625,578.6500244140625,31569
2023-11-07 15:13:00+05:30,578.6500244140625,578.7999877929688,578.5999755859375,578.75,578.75,53486
2023-11-07 15:14:00+05:30,578.7999877929688,579.2999877929688,578.75,579.2999877929688,579.2999877929688,185428
2023-11-07 15:15:00+05:30,579.2999877929688,579.4500122070312,579.0999755859375,579.4500122070312,579.4500122070312,139367
2023-11-07 15:16:00+05:30,579.2999877929688,579.5999755859375,579.2999877929688,579.5499877929688,579.5499877929688,236340
2023-11-07 15:17:00+05:30,579.5999755859375,579.9500122070312,579.5499877929688,579.9000244140625,579.9000244140625,192754
2023-11-07 15:18:00+05:30,579.6500244140625,580.0,579.5499877929688,580.0,580.0,152393
2023-11-07 15:19:00+05:30,579.9000244140625,580.0,579.7999877929688,579.7999877929688,579.7999877929688,217858
2023-11-07 15:20:00+05:30,579.7000122070312,579.9500122070312,579.5,579.7999877929688,579.7999877929688,87432
2023-11-07 15:21:00+05:30,579.75,580.0,579.6500244140625,579.7999877929688,579.7999877929688,156815
2023-11-07 15:22:00+05:30,579.8499755859375,580.2000122070312,579.75,580.0,580.0,80184
2023-11-07 15:23:00+05:30,580.0,580.25,579.9500122070312,580.25,580.25,68728
2023-11-07 15:24:00+05:30,580.25,580.5999755859375,580.25,580.4000244140625,580.4000244140625,148595
2023-11-07 15:25:00+05:30,580.4000244140625,580.4000244140625,580.0499877929688,580.3499755859375,580.3499755859375,66112
2023-11-07 15:26:00+05:30,580.3499755859375,580.5999755859375,580.1500244140625,580.5,580.5,121607
2023-11-07 15:27:00+05:30,580.5,580.9000244140625,580.4500122070312,580.9000244140625,580.9000244140625,239845
2023-11-07 15:28:00+05:30,580.5999755859375,581.2000122070312,580.5999755859375,580.8499755859375,580.8499755859375,121166
2023-11-07 15:29:00+05:30,580.7000122070312,581.0499877929688,580.3499755859375,580.3499755859375,580.3499755859375,62398
2023-11-08 09:15:00+05:30,581.5499877929688,582.25,581.5499877929688,582.0499877929688,582.0499877929688,0
2023-11-08 09:16:00+05:30,581.75,582.2999877929688,581.75,582.25,582.25,126720
2023-11-08 09:17:00+05:30,582.2999877929688,582.2999877929688,581.7999877929688,581.7999877929688,581.7999877929688,121718
2023-11-08 09:18:00+05:30,581.8499755859375,582.0999755859375,581.7000122070312,581.8499755859375,581.8499755859375,88874
2023-11-08 09:19:00+05:30,581.6500244140625,581.7999877929688,581.2999877929688,581.2999877929688,581.2999877929688,89281
2023-11-08 09:20:00+05:30,581.2999877929688,581.4500122070312,580.7000122070312,580.75,580.75,35677
2023-11-08 09:21:00+05:30,580.9000244140625,580.9000244140625,580.4000244140625,580.5,580.5,79643
2023-11-08 09:22:00+05:30,580.5,580.9000244140625,580.5,580.9000244140625,580.9000244140625,14998
2023-11-08 09:23:00+05:30,580.8499755859375,580.9500122070312,580.75,580.7999877929688,580.7999877929688,19184
2023-11-08 09:24:00+05:30,580.75,580.9500122070312,580.5499877929688,580.7000122070312,580.7000122070312,46198
2023-11-08 09:25:00+05:30,580.5,580.5999755859375,580.5,580.5499877929688,580.5499877929688,10164
2023-11-08 09:26:00+05:30,581.0499877929688,581.2999877929688,581.0,581.1500244140625,581.1500244140625,82150
2023-11-08 09:27:00+05:30,581.25,581.5999755859375,581.0,581.5,581.5,30830
2023-11-08 09:28:00+05:30,581.5499877929688,581.9000244140625,581.4500122070312,581.5499877929688,581.5499877929688,38906
2023-11-08 09:29:00+05:30,581.5499877929688,581.6500244140625,581.25,581.5499877929688,581.5499877929688,20658
2023-11-08 09:30:00+05:30,581.4000244140625,581.8499755859375,581.4000244140625,581.7000122070312,581.7000122070312,26259
2023-11-08 09:31:00+05:30,581.5499877929688,581.8499755859375,581.4000244140625,581.4000244140625,581.4000244140625,33540
2023-11-08 09:32:00+05:30,581.4000244140625,581.5999755859375,581.25,581.5499877929688,581.5499877929688,25843
2023-11-08 09:33:00+05:30,581.5499877929688,581.5999755859375,581.25,581.5,581.5,24964
2023-11-08 09:34:00+05:30,581.4000244140625,581.5,580.75,580.7999877929688,580.7999877929688,48026
2023-11-08 09:35:00+05:30,580.9500122070312,581.3499755859375,580.7999877929688,581.1500244140625,581.1500244140625,21196
2023-11-08 09:36:00+05:30,581.2999877929688,581.5,581.0499877929688,581.2999877929688,581.2999877929688,33639
2023-11-08 09:37:00+05:30,581.2999877929688,581.2999877929688,580.7000122070312,580.9500122070312,580.9500122070312,23329
2023-11-08 09:38:00+05:30,580.7000122070312,581.5,580.7000122070312,581.1500244140625,581.1500244140625,41593
2023-11-08 09:39:00+05:30,581.0999755859375,581.4500122070312,581.0499877929688,581.2999877929688,581.2999877929688,10767
2023-11-08 09:40:00+05:30,581.2999877929688,581.5,581.0499877929688,581.4000244140625,581.4000244140625,25991
2023-11-08 09:41:00+05:30,581.4000244140625,581.7999877929688,581.4000244140625,581.5499877929688,581.5499877929688,17050
2023-11-08 09:42:00+05:30,581.8499755859375,581.9000244140625,581.5499877929688,581.7000122070312,581.7000122070312,23275
2023-11-08 09:43:00+05:30,581.7999877929688,581.8499755859375,581.5499877929688,581.5499877929688,581.5499877929688,18853
2023-11-08 09:44:00+05:30,581.5499877929688,581.75,581.5,581.6500244140625,581.6500244140625,10837
2023-11-08 09:45:00+05:30,581.2999877929688,581.6500244140625,581.25,581.5,581.5,13769
2023-11-08 09:46:00+05:30,581.6500244140625,581.6500244140625,581.2999877929688,581.4500122070312,581.4500122070312,21455
2023-11-08 09:47:00+05:30,581.4500122070312,581.5999755859375,581.0999755859375,581.2000122070312,581.2000122070312,11650
2023-11-08 09:48:00+05:30,581.2000122070312,581.25,580.8499755859375,581.0,581.0,32911
2023-11-08 09:49:00+05:30,580.9500122070312,581.0,580.7000122070312,580.75,580.75,14472
2023-11-08 09:50:00+05:30,580.75,581.0,580.7000122070312,580.75,580.75,11056
2023-11-08 09:51:00+05:30,580.7999877929688,581.0,580.6500244140625,580.6500244140625,580.6500244140625,16264
2023-11-08 09:52:00+05:30,580.6500244140625,581.0,580.6500244140625,580.75,580.75,18006
2023-11-08 09:53:00+05:30,580.7999877929688,581.1500244140625,580.75,580.9500122070312,580.9500122070312,16401
2023-11-08 09:54:00+05:30,581.0,581.2000122070312,580.9000244140625,581.0499877929688,581.0499877929688,9615
2023-11-08 09:55:00+05:30,581.0,581.5,581.0,581.25,581.25,17890
2023-11-08 09:56:00+05:30,581.2999877929688,582.1500244140625,581.2999877929688,582.0999755859375,582.0999755859375,67248
2023-11-08 09:57:00+05:30,582.1500244140625,582.2000122070312,581.9000244140625,581.9000244140625,581.9000244140625,18275
2023-11-08 09:58:00+05:30,581.9500122070312,582.0999755859375,581.9500122070312,582.0999755859375,582.0999755859375,17986
2023-11-08 09:59:00+05:30,582.0499877929688,582.0499877929688,581.8499755859375,582.0,582.0,13588
2023-11-08 10:00:00+05:30,582.0,582.0,581.8499755859375,581.8499755859375,581.8499755859375,20154
2023-11-08 10:01:00+05:30,581.9500122070312,582.0,581.5999755859375,581.5999755859375,581.5999755859375,17297
2023-11-08 10:02:00+05:30,581.6500244140625,581.7999877929688,581.5999755859375,581.7000122070312,581.7000122070312,13707
2023-11-08 10:03:00+05:30,581.75,581.75,581.5,581.75,581.75,24110
2023-11-08 10:04:00+05:30,581.6500244140625,581.75,581.5,581.5,581.5,23461
2023-11-08 10:05:00+05:30,581.5999755859375,581.8499755859375,581.5,581.5999755859375,581.5999755859375,15156
2023-11-08 10:06:00+05:30,581.7999877929688,582.0,581.7999877929688,581.9500122070312,581.9500122070312,9126
2023-11-08 10:07:00+05:30,582.0,582.0,581.4500122070312,581.5,581.5,28156
2023-11-08 10:08:00+05:30,581.4500122070312,581.5,580.6500244140625,580.8499755859375,580.8499755859375,63342
2023-11-08 10:09:00+05:30,580.8499755859375,580.9500122070312,580.4500122070312,580.4500122070312,580.4500122070312,81578
2023-11-08 10:10:00+05:30,580.5,580.9500122070312,580.5,580.9500122070312,580.9500122070312,32481
2023-11-08 10:11:00+05:30,580.7000122070312,581.0499877929688,580.7000122070312,581.0,581.0,22396
2023-11-08 10:12:00+05:30,580.9500122070312,581.1500244140625,580.5,580.5,580.5,37457
2023-11-08 10:13:00+05:30,580.5,580.8499755859375,580.5,580.5499877929688,580.5499877929688,17794
2023-11-08 10:14:00+05:30,580.5,580.5999755859375,580.0,580.0,580.0,94606
2023-11-08 10:15:00+05:30,580.0499877929688,580.25,580.0,580.25,580.25,25438
2023-11-08 10:16:00+05:30,580.2000122070312,580.25,579.5999755859375,579.9500122070312,579.9500122070312,84000
2023-11-08 10:17:00+05:30,579.9500122070312,580.2000122070312,579.6500244140625,579.9000244140625,579.9000244140625,58948
2023-11-08 10:18:00+05:30,579.9000244140625,580.25,579.9000244140625,580.0,580.0,24035
2023-11-08 10:19:00+05:30,580.0,580.0499877929688,579.5999755859375,579.5999755859375,579.5999755859375,32180
2023-11-08 10:20:00+05:30,579.5999755859375,579.8499755859375,579.4500122070312,579.4500122070312,579.4500122070312,54316
2023-11-08 10:21:00+05:30,579.4000244140625,579.5,579.2000122070312,579.2000122070312,579.2000122070312,67801
2023-11-08 10:22:00+05:30,579.2000122070312,579.4000244140625,579.0,579.0499877929688,579.0499877929688,40842
2023-11-08 10:23:00+05:30,579.0499877929688,579.6500244140625,579.0499877929688,579.6500244140625,579.6500244140625,37851
2023-11-08 10:24:00+05:30,579.7000122070312,580.2000122070312,579.7000122070312,580.0,580.0,41226
2023-11-08 10:25:00+05:30,580.1500244140625,580.4000244140625,580.0499877929688,580.0999755859375,580.0999755859375,10506
2023-11-08 10:26:00+05:30,580.0999755859375,580.0999755859375,579.4500122070312,579.6500244140625,579.6500244140625,60815
2023-11-08 10:27:00+05:30,579.6500244140625,580.0999755859375,579.6500244140625,580.0,580.0,11308
2023-11-08 10:28:00+05:30,579.9500122070312,580.0,579.7000122070312,579.7000122070312,579.7000122070312,14142
2023-11-08 10:29:00+05:30,579.7999877929688,580.0,579.7000122070312,579.9000244140625,579.9000244140625,16017
2023-11-08 10:30:00+05:30,579.9500122070312,580.0999755859375,579.7999877929688,579.9500122070312,579.9500122070312,17799
2023-11-08 10:31:00+05:30,580.75,580.9000244140625,580.5999755859375,580.6500244140625,580.6500244140625,54578
2023-11-08 10:32:00+05:30,580.6500244140625,580.7999877929688,580.6500244140625,580.7000122070312,580.7000122070312,7617
2023-11-08 10:33:00+05:30,580.5999755859375,580.7999877929688,580.3499755859375,580.4000244140625,580.4000244140625,96791
2023-11-08 10:34:00+05:30,580.4500122070312,580.75,579.9500122070312,580.4500122070312,580.4500122070312,106064
2023-11-08 10:35:00+05:30,580.4500122070312,580.5999755859375,580.2000122070312,580.5499877929688,580.5499877929688,36697
2023-11-08 10:36:00+05:30,580.7000122070312,580.8499755859375,580.5999755859375,580.75,580.75,19816
2023-11-08 10:37:00+05:30,580.7000122070312,580.75,580.5,580.5,580.5,12176
2023-11-08 10:38:00+05:30,580.5999755859375,580.9000244140625,580.4500122070312,580.9000244140625,580.9000244140625,25423
2023-11-08 10:39:00+05:30,580.75,581.2999877929688,580.75,581.2999877929688,581.2999877929688,59764
2023-11-08 10:40:00+05:30,581.2999877929688,581.2999877929688,581.0,581.25,581.25,49382
2023-11-08 10:41:00+05:30,581.0,581.25,581.0,581.1500244140625,581.1500244140625,5766
2023-11-08 10:42:00+05:30,581.0499877929688,581.1500244140625,581.0499877929688,581.0999755859375,581.0999755859375,7722
2023-11-08 10:43:00+05:30,581.0999755859375,581.2999877929688,581.0999755859375,581.2999877929688,581.2999877929688,22818
2023-11-08 10:44:00+05:30,581.1500244140625,581.4000244140625,581.0499877929688,581.0499877929688,581.0499877929688,23037
2023-11-08 10:45:00+05:30,581.0499877929688,581.2999877929688,580.9000244140625,580.9000244140625,580.9000244140625,18490
2023-11-08 10:46:00+05:30,580.9500122070312,581.0999755859375,580.5999755859375,580.8499755859375,580.8499755859375,13901
2023-11-08 10:47:00+05:30,580.7999877929688,580.9500122070312,580.7000122070312,580.75,580.75,5868
2023-11-08 10:48:00+05:30,580.9000244140625,581.0,580.7000122070312,580.7999877929688,580.7999877929688,6372
2023-11-08 10:49:00+05:30,580.75,580.9500122070312,580.7000122070312,580.7000122070312,580.7000122070312,11092
2023-11-08 10:50:00+05:30,580.9000244140625,581.0,580.75,580.9000244140625,580.9000244140625,12464
2023-11-08 10:51:00+05:30,580.9500122070312,581.0499877929688,580.7999877929688,580.8499755859375,580.8499755859375,5359
2023-11-08 10:52:00+05:30,581.0,581.0,580.75,580.75,580.75,10177
2023-11-08 10:53:00+05:30,580.75,581.0,580.7000122070312,580.7000122070312,580.7000122070312,10231
2023-11-08 10:54:00+05:30,580.9000244140625,580.9500122070312,580.7000122070312,580.7000122070312,580.7000122070312,11443
2023-11-08 10:55:00+05:30,580.9000244140625,580.9500122070312,580.5499877929688,580.8499755859375,580.8499755859375,22857
2023-11-08 10:56:00+05:30,580.5999755859375,581.0999755859375,580.5499877929688,580.7999877929688,580.7999877929688,22953
2023-11-08 10:57:00+05:30,581.0,581.3499755859375,580.7000122070312,581.3499755859375,581.3499755859375,20680
2023-11-08 10:58:00+05:30,581.3499755859375,581.3499755859375,580.5499877929688,580.8499755859375,580.8499755859375,40110
2023-11-08 10:59:00+05:30,580.5,580.7999877929688,580.5,580.6500244140625,580.6500244140625,13990
2023-11-08 11:00:00+05:30,580.7999877929688,580.9000244140625,580.5999755859375,580.7000122070312,580.7000122070312,8694
2023-11-08 11:01:00+05:30,580.7999877929688,580.7999877929688,580.4500122070312,580.5,580.5,8225
2023-11-08 11:02:00+05:30,580.5,580.75,580.2000122070312,580.5499877929688,580.5499877929688,15883
2023-11-08 11:03:00+05:30,580.5499877929688,580.6500244140625,580.2000122070312,580.2000122070312,580.2000122070312,13710
2023-11-08 11:04:00+05:30,580.2000122070312,580.5,580.0999755859375,580.2999877929688,580.2999877929688,10440
2023-11-08 11:05:00+05:30,580.4500122070312,580.5999755859375,580.25,580.5,580.5,16690
2023-11-08 11:06:00+05:30,580.5499877929688,580.6500244140625,580.1500244140625,580.5,580.5,23200
2023-11-08 11:07:00+05:30,580.6500244140625,580.7999877929688,580.4000244140625,580.5499877929688,580.5499877929688,18256
2023-11-08 11:08:00+05:30,580.75,581.0,580.4500122070312,581.0,581.0,13687
2023-11-08 11:09:00+05:30,581.0,581.0499877929688,580.7999877929688,580.7999877929688,580.7999877929688,16506
2023-11-08 11:10:00+05:30,580.7999877929688,581.0,580.0999755859375,580.0999755859375,580.0999755859375,35016
2023-11-08 11:11:00+05:30,580.2000122070312,580.4000244140625,580.0999755859375,580.0999755859375,580.0999755859375,24635
2023-11-08 11:12:00+05:30,580.0999755859375,580.2999877929688,579.9000244140625,579.9500122070312,579.9500122070312,24189
2023-11-08 11:13:00+05:30,579.9000244140625,580.6500244140625,579.9000244140625,580.3499755859375,580.3499755859375,38563
2023-11-08 11:14:00+05:30,580.4500122070312,580.8499755859375,580.3499755859375,580.7000122070312,580.7000122070312,97964
2023-11-08 11:15:00+05:30,580.9000244140625,580.9000244140625,580.4000244140625,580.5999755859375,580.5999755859375,27230
2023-11-08 11:16:00+05:30,580.5499877929688,580.9000244140625,580.4500122070312,580.75,580.75,40779
2023-11-08 11:17:00+05:30,580.9000244140625,581.0,580.75,580.75,580.75,24646
2023-11-08 11:18:00+05:30,580.9000244140625,580.9500122070312,580.3499755859375,580.3499755859375,580.3499755859375,37709
2023-11-08 11:19:00+05:30,580.3499755859375,580.7999877929688,580.3499755859375,580.75,580.75,27112
2023-11-08 11:20:00+05:30,580.7999877929688,580.9500122070312,580.5999755859375,580.6500244140625,580.6500244140625,18511
2023-11-08 11:21:00+05:30,580.7000122070312,580.8499755859375,580.5499877929688,580.7000122070312,580.7000122070312,16412
2023-11-08 11:22:00+05:30,580.7000122070312,580.7000122070312,580.3499755859375,580.7000122070312,580.7000122070312,8232
2023-11-08 11:23:00+05:30,580.7000122070312,580.8499755859375,580.5499877929688,580.6500244140625,580.6500244140625,9527
2023-11-08 11:24:00+05:30,580.7000122070312,580.8499755859375,580.4000244140625,580.8499755859375,580.8499755859375,16513
2023-11-08 11:25:00+05:30,580.8499755859375,581.0,580.7000122070312,580.9000244140625,580.9000244140625,22558
2023-11-08 11:26:00+05:30,580.7999877929688,580.8499755859375,580.5499877929688,580.5499877929688,580.5499877929688,9313
2023-11-08 11:27:00+05:30,580.5999755859375,581.0,580.5499877929688,580.75,580.75,11890
2023-11-08 11:28:00+05:30,580.9500122070312,581.0,580.75,580.8499755859375,580.8499755859375,20444
2023-11-08 11:29:00+05:30,580.9000244140625,581.2000122070312,580.75,581.0999755859375,581.0999755859375,20476
2023-11-08 11:30:00+05:30,581.0999755859375,581.3499755859375,581.0499877929688,581.2000122070312,581.2000122070312,23953
2023-11-08 11:31:00+05:30,581.2000122070312,581.3499755859375,580.9000244140625,580.9000244140625,580.9000244140625,22973
2023-11-08 11:32:00+05:30,580.9000244140625,581.0499877929688,580.6500244140625,580.6500244140625,580.6500244140625,19490
2023-11-08 11:33:00+05:30,580.5999755859375,580.6500244140625,580.2000122070312,580.2000122070312,580.2000122070312,37270
2023-11-08 11:34:00+05:30,580.2000122070312,580.2999877929688,580.0499877929688,580.1500244140625,580.1500244140625,114525
2023-11-08 11:35:00+05:30,580.0499877929688,580.2000122070312,579.9000244140625,580.0999755859375,580.0999755859375,31398
2023-11-08 11:36:00+05:30,580.0999755859375,580.5,580.0999755859375,580.5,580.5,2483
2023-11-08 11:37:00+05:30,580.5,580.9000244140625,580.5,580.9000244140625,580.9000244140625,22731
2023-11-08 11:38:00+05:30,580.9000244140625,580.9000244140625,580.6500244140625,580.7000122070312,580.7000122070312,14844
2023-11-08 11:39:00+05:30,580.6500244140625,580.7000122070312,580.5999755859375,580.5999755859375,580.5999755859375,6546
2023-11-08 11:40:00+05:30,580.6500244140625,580.75,580.5999755859375,580.5999755859375,580.5999755859375,3392
2023-11-08 11:41:00+05:30,580.5999755859375,581.0999755859375,580.5999755859375,580.9000244140625,580.9000244140625,40126
2023-11-08 11:42:00+05:30,580.9500122070312,581.5,580.9500122070312,581.0499877929688,581.0499877929688,55247
2023-11-08 11:43:00+05:30,581.0499877929688,581.0999755859375,580.5999755859375,580.6500244140625,580.6500244140625,23172
2023-11-08 11:44:00+05:30,580.7000122070312,580.9500122070312,580.7000122070312,580.75,580.75,14961
2023-11-08 11:45:00+05:30,580.8499755859375,580.9000244140625,580.5499877929688,580.7999877929688,580.7999877929688,5805
2023-11-08 11:46:00+05:30,580.7999877929688,581.0999755859375,580.7999877929688,580.7999877929688,580.7999877929688,11375
2023-11-08 11:47:00+05:30,580.7999877929688,581.0999755859375,580.7999877929688,580.7999877929688,580.7999877929688,20429
2023-11-08 11:48:00+05:30,580.9000244140625,580.9500122070312,580.7999877929688,580.8499755859375,580.8499755859375,4280
2023-11-08 11:49:00+05:30,580.9500122070312,581.0,580.9000244140625,580.9000244140625,580.9000244140625,5984
2023-11-08 11:50:00+05:30,580.9000244140625,581.0999755859375,580.8499755859375,580.9000244140625,580.9000244140625,4885
2023-11-08 11:51:00+05:30,580.9500122070312,581.0999755859375,580.8499755859375,580.8499755859375,580.8499755859375,12520
2023-11-08 11:52:00+05:30,580.9000244140625,581.0,580.5,580.5,580.5,8699
2023-11-08 11:53:00+05:30,580.5,580.7000122070312,580.4000244140625,580.5,580.5,6528
2023-11-08 11:54:00+05:30,580.4000244140625,580.5999755859375,580.2999877929688,580.5,580.5,9747
2023-11-08 11:55:00+05:30,580.4500122070312,580.5999755859375,580.3499755859375,580.4500122070312,580.4500122070312,5139
2023-11-08 11:56:00+05:30,580.4500122070312,580.5999755859375,580.3499755859375,580.4500122070312,580.4500122070312,5768
2023-11-08 11:57:00+05:30,580.4000244140625,580.7000122070312,580.4000244140625,580.4000244140625,580.4000244140625,5017
2023-11-08 11:58:00+05:30,580.5,580.6500244140625,580.3499755859375,580.3499755859375,580.3499755859375,6382
2023-11-08 11:59:00+05:30,580.4500122070312,580.6500244140625,580.3499755859375,580.5999755859375,580.5999755859375,4046
2023-11-08 12:00:00+05:30,580.4500122070312,581.0,580.4500122070312,581.0,581.0,7598
2023-11-08 12:01:00+05:30,580.7000122070312,581.0,580.7000122070312,580.7000122070312,580.7000122070312,3246
2023-11-08 12:02:00+05:30,580.7000122070312,581.0,580.2999877929688,580.5,580.5,41478
2023-11-08 12:03:00+05:30,580.5,580.5,580.4000244140625,580.4000244140625,580.4000244140625,11317
2023-11-08 12:04:00+05:30,580.4000244140625,580.5,580.2999877929688,580.2999877929688,580.2999877929688,10405
2023-11-08 12:05:00+05:30,580.3499755859375,580.5999755859375,580.25,580.5999755859375,580.5999755859375,32332
2023-11-08 12:06:00+05:30,580.7000122070312,580.7999877929688,580.6500244140625,580.6500244140625,580.6500244140625,8845
2023-11-08 12:07:00+05:30,580.7999877929688,580.9500122070312,580.6500244140625,580.6500244140625,580.6500244140625,27584
2023-11-08 12:08:00+05:30,580.6500244140625,580.9000244140625,580.5499877929688,580.5499877929688,580.5499877929688,34049
2023-11-08 12:09:00+05:30,580.7000122070312,580.9500122070312,580.5999755859375,580.5999755859375,580.5999755859375,7162
2023-11-08 12:10:00+05:30,580.7000122070312,580.7000122070312,580.5499877929688,580.5999755859375,580.5999755859375,4936
2023-11-08 12:11:00+05:30,580.7000122070312,580.9000244140625,580.5499877929688,580.7000122070312,580.7000122070312,13798
2023-11-08 12:12:00+05:30,580.6500244140625,580.7000122070312,580.5999755859375,580.5999755859375,580.5999755859375,6688
2023-11-08 12:13:00+05:30,580.6500244140625,580.75,580.5499877929688,580.5999755859375,580.5999755859375,9910
2023-11-08 12:14:00+05:30,580.3499755859375,580.7999877929688,580.25,580.7000122070312,580.7000122070312,17428
2023-11-08 12:15:00+05:30,580.75,580.9000244140625,580.5999755859375,580.5999755859375,580.5999755859375,10224
2023-11-08 12:16:00+05:30,580.8499755859375,580.8499755859375,580.4500122070312,580.7000122070312,580.7000122070312,14736
2023-11-08 12:17:00+05:30,580.75,580.8499755859375,580.7000122070312,580.7999877929688,580.7999877929688,14653
2023-11-08 12:18:00+05:30,580.8499755859375,581.0499877929688,580.7999877929688,580.7999877929688,580.7999877929688,20623
2023-11-08 12:19:00+05:30,581.0,581.0999755859375,580.7999877929688,580.7999877929688,580.7999877929688,19994
2023-11-08 12:20:00+05:30,580.7999877929688,581.0499877929688,580.7999877929688,580.7999877929688,580.7999877929688,8542
2023-11-08 12:21:00+05:30,581.0,581.0999755859375,580.7000122070312,580.7999877929688,580.7999877929688,12116
2023-11-08 12:22:00+05:30,580.7999877929688,580.9000244140625,580.7000122070312,580.7999877929688,580.7999877929688,11277
2023-11-08 12:23:00+05:30,580.7000122070312,580.7999877929688,580.2999877929688,580.5999755859375,580.5999755859375,131908
2023-11-08 12:24:00+05:30,580.5999755859375,580.7999877929688,580.0499877929688,580.1500244140625,580.1500244140625,136438
2023-11-08 12:25:00+05:30,580.25,580.3499755859375,580.0,580.2999877929688,580.2999877929688,31140
2023-11-08 12:26:00+05:30,580.2999877929688,580.4500122070312,580.0499877929688,580.4000244140625,580.4000244140625,27051
2023-11-08 12:27:00+05:30,580.2000122070312,580.4000244140625,580.0499877929688,580.2000122070312,580.2000122070312,24401
2023-11-08 12:28:00+05:30,580.25,580.25,579.7999877929688,579.8499755859375,579.8499755859375,30481
2023-11-08 12:29:00+05:30,579.7999877929688,580.2000122070312,579.7999877929688,579.9500122070312,579.9500122070312,12808
2023-11-08 12:30:00+05:30,579.9500122070312,580.25,579.9500122070312,580.1500244140625,580.1500244140625,5345
2023-11-08 12:31:00+05:30,580.0999755859375,580.25,579.9000244140625,580.2000122070312,580.2000122070312,6035
2023-11-08 12:32:00+05:30,580.0,580.0999755859375,579.7999877929688,580.0,580.0,13428
2023-11-08 12:33:00+05:30,580.0999755859375,580.0999755859375,579.8499755859375,579.8499755859375,579.8499755859375,13494
2023-11-08 12:34:00+05:30,579.8499755859375,579.9500122070312,579.5999755859375,579.7999877929688,579.7999877929688,26895
2023-11-08 12:35:00+05:30,579.6500244140625,580.1500244140625,579.5,580.0499877929688,580.0499877929688,52456
2023-11-08 12:36:00+05:30,580.0499877929688,580.2000122070312,580.0499877929688,580.0499877929688,580.0499877929688,13268
2023-11-08 12:37:00+05:30,580.0999755859375,580.0999755859375,579.8499755859375,580.0,580.0,16864
2023-11-08 12:38:00+05:30,580.0,580.0,579.7000122070312,579.75,579.75,43406
2023-11-08 12:39:00+05:30,579.75,580.0499877929688,579.75,580.0,580.0,26790
2023-11-08 12:40:00+05:30,580.0999755859375,580.25,580.0,580.0499877929688,580.0499877929688,28240
2023-11-08 12:41:00+05:30,580.0,580.25,580.0,580.0999755859375,580.0999755859375,7441
2023-11-08 12:42:00+05:30,580.0499877929688,580.1500244140625,579.7999877929688,579.9000244140625,579.9000244140625,77088
2023-11-08 12:43:00+05:30,580.0999755859375,580.2999877929688,579.7999877929688,580.2000122070312,580.2000122070312,37403
2023-11-08 12:44:00+05:30,580.2999877929688,580.4000244140625,579.8499755859375,579.8499755859375,579.8499755859375,50863
