Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-08 12:45:00+05:30,579.9000244140625,580.0999755859375,579.6500244140625,579.75,579.75,26929
2023-11-08 12:46:00+05:30,579.75,580.5999755859375,579.5499877929688,580.5499877929688,580.5499877929688,135605
2023-11-08 12:47:00+05:30,580.5499877929688,580.7999877929688,580.5,580.7999877929688,580.7999877929688,16836
2023-11-08 12:48:00+05:30,580.75,580.9000244140625,580.6500244140625,580.75,580.75,8526
2023-11-08 12:49:00+05:30,580.75,580.9000244140625,580.6500244140625,580.75,580.75,10268
2023-11-08 12:50:00+05:30,580.75,580.9500122070312,580.5999755859375,580.9000244140625,580.9000244140625,15227
2023-11-08 12:51:00+05:30,580.9000244140625,580.9500122070312,580.6500244140625,580.6500244140625,580.6500244140625,4711
2023-11-08 12:52:00+05:30,580.6500244140625,580.7000122070312,580.5,580.5999755859375,580.5999755859375,6837
2023-11-08 12:53:00+05:30,580.5499877929688,581.0,580.5,580.7999877929688,580.7999877929688,30000
2023-11-08 12:54:00+05:30,580.7999877929688,580.9500122070312,580.5,580.5,580.5,16625
2023-11-08 12:55:00+05:30,580.5,580.7000122070312,580.0999755859375,580.1500244140625,580.1500244140625,29928
2023-11-08 12:56:00+05:30,580.0999755859375,580.25,579.2999877929688,579.2999877929688,579.2999877929688,65681
2023-11-08 12:57:00+05:30,579.3499755859375,579.5999755859375,579.2000122070312,579.5999755859375,579.5999755859375,16725
2023-11-08 12:58:00+05:30,579.5999755859375,579.9500122070312,579.4500122070312,579.7000122070312,579.7000122070312,6924
2023-11-08 12:59:00+05:30,579.9500122070312,580.0499877929688,579.7000122070312,579.7999877929688,579.7999877929688,3003
2023-11-08 13:00:00+05:30,579.7999877929688,580.0999755859375,579.7999877929688,580.0,580.0,4345
2023-11-08 13:01:00+05:30,580.0,580.2000122070312,580.0,580.0499877929688,580.0499877929688,6061
2023-11-08 13:02:00+05:30,580.1500244140625,580.2000122070312,580.0,580.2000122070312,580.2000122070312,8456
2023-11-08 13:03:00+05:30,580.2000122070312,580.2000122070312,580.0,580.1500244140625,580.1500244140625,4621
2023-11-08 13:04:00+05:30,580.0,580.2000122070312,579.9500122070312,580.0,580.0,29724
2023-11-08 13:05:00+05:30,580.0,580.2000122070312,579.9500122070312,580.0999755859375,580.0999755859375,53867
2023-11-08 13:06:00+05:30,580.0999755859375,580.2000122070312,580.0,580.0,580.0,17709
2023-11-08 13:07:00+05:30,580.2000122070312,580.2000122070312,580.0,580.0499877929688,580.0499877929688,5482
2023-11-08 13:08:00+05:30,580.2000122070312,580.2000122070312,580.0,580.1500244140625,580.1500244140625,22546
2023-11-08 13:09:00+05:30,580.1500244140625,580.2000122070312,580.0,580.0499877929688,580.0499877929688,36136
2023-11-08 13:10:00+05:30,580.2000122070312,580.2000122070312,580.0,580.0,580.0,43257
2023-11-08 13:11:00+05:30,580.0,580.0999755859375,579.5,579.75,579.75,60300
2023-11-08 13:12:00+05:30,579.7999877929688,580.0,579.6500244140625,579.7000122070312,579.7000122070312,3817
2023-11-08 13:13:00+05:30,579.9000244140625,580.0,579.7000122070312,579.8499755859375,579.8499755859375,9605
2023-11-08 13:14:00+05:30,580.0,580.2000122070312,579.8499755859375,580.0,580.0,22021
2023-11-08 13:15:00+05:30,580.1500244140625,580.2000122070312,580.0499877929688,580.0499877929688,580.0499877929688,10692
2023-11-08 13:16:00+05:30,580.1500244140625,580.1500244140625,580.0499877929688,580.1500244140625,580.1500244140625,13310
2023-11-08 13:17:00+05:30,580.1500244140625,580.5999755859375,580.0499877929688,580.5,580.5,74518
2023-11-08 13:18:00+05:30,580.5,580.5999755859375,580.2999877929688,580.5,580.5,91335
2023-11-08 13:19:00+05:30,580.5,580.5,579.9000244140625,580.0,580.0,101184
2023-11-08 13:20:00+05:30,580.0,580.3499755859375,580.0,580.25,580.25,48774
2023-11-08 13:21:00+05:30,580.25,580.5999755859375,580.2000122070312,580.5999755859375,580.5999755859375,20881
2023-11-08 13:22:00+05:30,580.5999755859375,580.75,580.25,580.5499877929688,580.5499877929688,30750
2023-11-08 13:23:00+05:30,580.5499877929688,580.6500244140625,580.25,580.25,580.25,9407
2023-11-08 13:24:00+05:30,580.4000244140625,580.4000244140625,580.1500244140625,580.2000122070312,580.2000122070312,28168
2023-11-08 13:25:00+05:30,580.4000244140625,580.4000244140625,580.0999755859375,580.25,580.25,24249
2023-11-08 13:26:00+05:30,580.25,580.4000244140625,579.9500122070312,579.9500122070312,579.9500122070312,64621
2023-11-08 13:27:00+05:30,579.9500122070312,580.5499877929688,579.9500122070312,580.5499877929688,580.5499877929688,63009
2023-11-08 13:28:00+05:30,580.5,581.0,580.5,580.75,580.75,94979
2023-11-08 13:29:00+05:30,580.75,581.0499877929688,580.5499877929688,580.7000122070312,580.7000122070312,32128
2023-11-08 13:30:00+05:30,580.7000122070312,580.8499755859375,580.5999755859375,580.75,580.75,34566
2023-11-08 13:31:00+05:30,580.8499755859375,580.9000244140625,580.7000122070312,580.9000244140625,580.9000244140625,19720
2023-11-08 13:32:00+05:30,580.9000244140625,580.9000244140625,580.5999755859375,580.7000122070312,580.7000122070312,20214
2023-11-08 13:33:00+05:30,580.7000122070312,580.7999877929688,580.5,580.5,580.5,11759
2023-11-08 13:34:00+05:30,580.5499877929688,580.9000244140625,580.3499755859375,580.3499755859375,580.3499755859375,32123
2023-11-08 13:35:00+05:30,580.4000244140625,580.75,580.2999877929688,580.4500122070312,580.4500122070312,70083
2023-11-08 13:36:00+05:30,580.4000244140625,580.8499755859375,580.25,580.5,580.5,88410
2023-11-08 13:37:00+05:30,580.5999755859375,580.7999877929688,580.3499755859375,580.7999877929688,580.7999877929688,72313
2023-11-08 13:38:00+05:30,580.7999877929688,580.7999877929688,580.5499877929688,580.6500244140625,580.6500244140625,5545
2023-11-08 13:39:00+05:30,580.7999877929688,581.0499877929688,580.5999755859375,581.0499877929688,581.0499877929688,28302
2023-11-08 13:40:00+05:30,581.0499877929688,581.2000122070312,581.0,581.0,581.0,57176
2023-11-08 13:41:00+05:30,581.0499877929688,581.0999755859375,581.0,581.0,581.0,67064
2023-11-08 13:42:00+05:30,581.0,581.0499877929688,580.6500244140625,580.75,580.75,46962
2023-11-08 13:43:00+05:30,580.9000244140625,580.9500122070312,580.7000122070312,580.7999877929688,580.7999877929688,7942
2023-11-08 13:44:00+05:30,580.7000122070312,580.8499755859375,580.5,580.8499755859375,580.8499755859375,43821
2023-11-08 13:45:00+05:30,580.6500244140625,580.8499755859375,580.4500122070312,580.5,580.5,27176
2023-11-08 13:46:00+05:30,580.5,580.7999877929688,580.4500122070312,580.6500244140625,580.6500244140625,11902
2023-11-08 13:47:00+05:30,580.7999877929688,581.4000244140625,580.75,580.9500122070312,580.9500122070312,91912
2023-11-08 13:48:00+05:30,581.0999755859375,581.4500122070312,580.75,581.2000122070312,581.2000122070312,53022
2023-11-08 13:49:00+05:30,581.4000244140625,581.4500122070312,581.0,581.25,581.25,36514
2023-11-08 13:50:00+05:30,580.9500122070312,581.25,580.9000244140625,581.0,581.0,10606
2023-11-08 13:51:00+05:30,581.2000122070312,581.2000122070312,580.75,580.9000244140625,580.9000244140625,13883
2023-11-08 13:52:00+05:30,580.75,581.0999755859375,580.7000122070312,580.9000244140625,580.9000244140625,11931
2023-11-08 13:53:00+05:30,581.0,581.0999755859375,580.6500244140625,580.9500122070312,580.9500122070312,11172
2023-11-08 13:54:00+05:30,580.9500122070312,581.25,580.7999877929688,580.9000244140625,580.9000244140625,13799
2023-11-08 13:55:00+05:30,581.0,581.2000122070312,580.8499755859375,580.9000244140625,580.9000244140625,24084
2023-11-08 13:56:00+05:30,580.9000244140625,581.0999755859375,580.75,581.0,581.0,17167
2023-11-08 13:57:00+05:30,581.0,581.0999755859375,580.75,581.0499877929688,581.0499877929688,28882
2023-11-08 13:58:00+05:30,581.0499877929688,581.2000122070312,580.7999877929688,581.0999755859375,581.0999755859375,18581
2023-11-08 13:59:00+05:30,580.8499755859375,581.25,580.8499755859375,581.0499877929688,581.0499877929688,13206
2023-11-08 14:00:00+05:30,581.25,581.2999877929688,581.0,581.0499877929688,581.0499877929688,5085
2023-11-08 14:01:00+05:30,581.2000122070312,581.2999877929688,580.7999877929688,581.0999755859375,581.0999755859375,18999
2023-11-08 14:02:00+05:30,580.9500122070312,581.2000122070312,580.7999877929688,580.7999877929688,580.7999877929688,23036
2023-11-08 14:03:00+05:30,581.0499877929688,581.2000122070312,580.7999877929688,580.9000244140625,580.9000244140625,16035
2023-11-08 14:04:00+05:30,581.0499877929688,581.2999877929688,580.8499755859375,581.0499877929688,581.0499877929688,33528
2023-11-08 14:05:00+05:30,580.9500122070312,581.2999877929688,580.5499877929688,580.75,580.75,42810
2023-11-08 14:06:00+05:30,580.7999877929688,580.7999877929688,580.1500244140625,580.2999877929688,580.2999877929688,32745
2023-11-08 14:07:00+05:30,580.3499755859375,580.7999877929688,580.1500244140625,580.75,580.75,15683
2023-11-08 14:08:00+05:30,580.8499755859375,580.9000244140625,580.4000244140625,580.9000244140625,580.9000244140625,49078
2023-11-08 14:09:00+05:30,580.9000244140625,581.1500244140625,580.7999877929688,581.0499877929688,581.0499877929688,64851
2023-11-08 14:10:00+05:30,581.0999755859375,581.25,580.75,580.7999877929688,580.7999877929688,82954
2023-11-08 14:11:00+05:30,580.75,581.25,580.75,581.0,581.0,31734
2023-11-08 14:12:00+05:30,581.2000122070312,581.25,580.9500122070312,581.2000122070312,581.2000122070312,40770
2023-11-08 14:13:00+05:30,580.9000244140625,581.2999877929688,580.9000244140625,580.9500122070312,580.9500122070312,34957
2023-11-08 14:14:00+05:30,580.9500122070312,581.0499877929688,580.8499755859375,580.8499755859375,580.8499755859375,22152
2023-11-08 14:15:00+05:30,580.8499755859375,581.0499877929688,580.75,580.9500122070312,580.9500122070312,36293
2023-11-08 14:16:00+05:30,580.9500122070312,581.2000122070312,580.75,581.0,581.0,26583
2023-11-08 14:17:00+05:30,581.2000122070312,581.25,580.5,580.5499877929688,580.5499877929688,56438
2023-11-08 14:18:00+05:30,580.5,580.7999877929688,580.2999877929688,580.4500122070312,580.4500122070312,27674
2023-11-08 14:19:00+05:30,580.4500122070312,580.9000244140625,580.4000244140625,580.8499755859375,580.8499755859375,42773
2023-11-08 14:20:00+05:30,580.7999877929688,580.7999877929688,580.2000122070312,580.6500244140625,580.6500244140625,49241
2023-11-08 14:21:00+05:30,580.5999755859375,580.75,580.0,580.0499877929688,580.0499877929688,23534
2023-11-08 14:22:00+05:30,580.2999877929688,580.5499877929688,579.8499755859375,580.0499877929688,580.0499877929688,41958
2023-11-08 14:23:00+05:30,580.1500244140625,580.4500122070312,580.0,580.2999877929688,580.2999877929688,10923
2023-11-08 14:24:00+05:30,580.2999877929688,580.4000244140625,580.0,580.2000122070312,580.2000122070312,9486
2023-11-08 14:25:00+05:30,580.2000122070312,580.6500244140625,580.1500244140625,580.3499755859375,580.3499755859375,17590
2023-11-08 14:26:00+05:30,580.5,580.6500244140625,580.2000122070312,580.25,580.25,15004
2023-11-08 14:27:00+05:30,580.25,580.7000122070312,580.25,580.25,580.25,23110
2023-11-08 14:28:00+05:30,580.5999755859375,580.6500244140625,580.0999755859375,580.0999755859375,580.0999755859375,20287
2023-11-08 14:29:00+05:30,580.0999755859375,580.4000244140625,580.0,580.3499755859375,580.3499755859375,25243
2023-11-08 14:30:00+05:30,580.0999755859375,580.3499755859375,580.0,580.0499877929688,580.0499877929688,23704
2023-11-08 14:31:00+05:30,580.0499877929688,580.25,579.9500122070312,580.0,580.0,45146
2023-11-08 14:32:00+05:30,580.0,580.9500122070312,580.0,580.4500122070312,580.4500122070312,144007
2023-11-08 14:33:00+05:30,580.4500122070312,580.9500122070312,580.2999877929688,580.6500244140625,580.6500244140625,57550
2023-11-08 14:34:00+05:30,580.75,581.3499755859375,580.5499877929688,580.75,580.75,160919
2023-11-08 14:35:00+05:30,580.7000122070312,581.0,580.5999755859375,581.0,581.0,96497
2023-11-08 14:36:00+05:30,580.9000244140625,581.0,580.75,580.75,580.75,36381
2023-11-08 14:37:00+05:30,580.75,580.9500122070312,580.1500244140625,580.2999877929688,580.2999877929688,98525
2023-11-08 14:38:00+05:30,580.25,580.5,579.4000244140625,579.8499755859375,579.8499755859375,249094
2023-11-08 14:39:00+05:30,579.9000244140625,580.5,579.8499755859375,580.5,580.5,126940
2023-11-08 14:40:00+05:30,580.3499755859375,580.75,579.8499755859375,579.9500122070312,579.9500122070312,79665
2023-11-08 14:41:00+05:30,579.9000244140625,580.0499877929688,579.7000122070312,579.75,579.75,64136
2023-11-08 14:42:00+05:30,580.0,580.0999755859375,579.6500244140625,580.0999755859375,580.0999755859375,26400
2023-11-08 14:43:00+05:30,580.0499877929688,580.3499755859375,579.8499755859375,580.0499877929688,580.0499877929688,25594
2023-11-08 14:44:00+05:30,580.2000122070312,580.2999877929688,579.75,579.9500122070312,579.9500122070312,42843
2023-11-08 14:45:00+05:30,579.9500122070312,580.25,579.5999755859375,579.6500244140625,579.6500244140625,40174
2023-11-08 14:46:00+05:30,579.6500244140625,579.9000244140625,579.5,579.5499877929688,579.5499877929688,33245
2023-11-08 14:47:00+05:30,579.7999877929688,580.0,579.4500122070312,579.8499755859375,579.8499755859375,83418
2023-11-08 14:48:00+05:30,579.9500122070312,580.1500244140625,579.75,580.0,580.0,28016
2023-11-08 14:49:00+05:30,580.0499877929688,580.3499755859375,580.0,580.0,580.0,53685
2023-11-08 14:50:00+05:30,580.2999877929688,580.4000244140625,579.8499755859375,579.9500122070312,579.9500122070312,52425
2023-11-08 14:51:00+05:30,579.9500122070312,580.5,579.9500122070312,580.4500122070312,580.4500122070312,41798
2023-11-08 14:52:00+05:30,580.4500122070312,580.5,579.7999877929688,579.8499755859375,579.8499755859375,50100
2023-11-08 14:53:00+05:30,579.9500122070312,580.1500244140625,579.7999877929688,580.1500244140625,580.1500244140625,84465
2023-11-08 14:54:00+05:30,580.0,580.2000122070312,579.7000122070312,579.9000244140625,579.9000244140625,59806
2023-11-08 14:55:00+05:30,580.0499877929688,580.3499755859375,579.75,580.0,580.0,150242
2023-11-08 14:56:00+05:30,580.0999755859375,580.2000122070312,579.5999755859375,579.7000122070312,579.7000122070312,52007
2023-11-08 14:57:00+05:30,579.7000122070312,579.7999877929688,579.0499877929688,579.2000122070312,579.2000122070312,84827
2023-11-08 14:58:00+05:30,579.2000122070312,579.8499755859375,579.2000122070312,579.6500244140625,579.6500244140625,206013
2023-11-08 14:59:00+05:30,579.6500244140625,580.0499877929688,579.2999877929688,579.7999877929688,579.7999877929688,111064
2023-11-08 15:00:00+05:30,579.9500122070312,580.5,579.9000244140625,580.2999877929688,580.2999877929688,103728
2023-11-08 15:01:00+05:30,580.5,580.7000122070312,579.8499755859375,580.0,580.0,117361
2023-11-08 15:02:00+05:30,580.0,580.5,579.7999877929688,579.9000244140625,579.9000244140625,115843
2023-11-08 15:03:00+05:30,579.9000244140625,580.1500244140625,579.7999877929688,580.0999755859375,580.0999755859375,52908
2023-11-08 15:04:00+05:30,580.2000122070312,580.3499755859375,579.7000122070312,580.0999755859375,580.0999755859375,128585
2023-11-08 15:05:00+05:30,580.0499877929688,580.4500122070312,580.0499877929688,580.2000122070312,580.2000122070312,131857
2023-11-08 15:06:00+05:30,580.25,580.4500122070312,579.9000244140625,579.9000244140625,579.9000244140625,94926
2023-11-08 15:07:00+05:30,579.9500122070312,580.4000244140625,579.8499755859375,580.1500244140625,580.1500244140625,110027
2023-11-08 15:08:00+05:30,580.2000122070312,580.4500122070312,580.0,580.4000244140625,580.4000244140625,118284
2023-11-08 15:09:00+05:30,580.3499755859375,580.5499877929688,580.2000122070312,580.3499755859375,580.3499755859375,64729
2023-11-08 15:10:00+05:30,580.4500122070312,580.7000122070312,580.2999877929688,580.4000244140625,580.4000244140625,102047
2023-11-08 15:11:00+05:30,580.4500122070312,580.8499755859375,580.4000244140625,580.5499877929688,580.5499877929688,272908
2023-11-08 15:12:00+05:30,580.5999755859375,580.9000244140625,580.4000244140625,580.7999877929688,580.7999877929688,162101
2023-11-08 15:13:00+05:30,580.8499755859375,580.9000244140625,579.9000244140625,579.9000244140625,579.9000244140625,282091
2023-11-08 15:14:00+05:30,580.2000122070312,580.4500122070312,579.8499755859375,580.25,580.25,172619
2023-11-08 15:15:00+05:30,580.25,580.5,579.75,580.2000122070312,580.2000122070312,216776
2023-11-08 15:16:00+05:30,580.2000122070312,580.5999755859375,580.0999755859375,580.2999877929688,580.2999877929688,134672
2023-11-08 15:17:00+05:30,580.0999755859375,580.4500122070312,579.5,580.0999755859375,580.0999755859375,126121
2023-11-08 15:18:00+05:30,580.0999755859375,580.5,580.0,580.2000122070312,580.2000122070312,239537
2023-11-08 15:19:00+05:30,580.4500122070312,580.6500244140625,580.25,580.6500244140625,580.6500244140625,189094
2023-11-08 15:20:00+05:30,580.6500244140625,580.75,580.0999755859375,580.6500244140625,580.6500244140625,173086
2023-11-08 15:21:00+05:30,580.4500122070312,580.5,580.0499877929688,580.2999877929688,580.2999877929688,111932
2023-11-08 15:22:00+05:30,580.4500122070312,580.6500244140625,580.2999877929688,580.2999877929688,580.2999877929688,151927
2023-11-08 15:23:00+05:30,580.5499877929688,580.5999755859375,579.75,580.0499877929688,580.0499877929688,99298
2023-11-08 15:24:00+05:30,579.9500122070312,580.4500122070312,579.9500122070312,580.1500244140625,580.1500244140625,58584
2023-11-08 15:25:00+05:30,580.1500244140625,580.4500122070312,579.9000244140625,580.4500122070312,580.4500122070312,49384
2023-11-08 15:26:00+05:30,580.4000244140625,580.5,580.1500244140625,580.5,580.5,54173
2023-11-08 15:27:00+05:30,580.4000244140625,580.6500244140625,580.25,580.4500122070312,580.4500122070312,42427
2023-11-08 15:28:00+05:30,580.4500122070312,580.7000122070312,580.2000122070312,580.5,580.5,35495
2023-11-08 15:29:00+05:30,580.5,580.6500244140625,580.2000122070312,580.4500122070312,580.4500122070312,16005
2023-11-09 09:15:00+05:30,579.75,580.7000122070312,579.75,580.6500244140625,580.6500244140625,0
2023-11-09 09:16:00+05:30,580.7000122070312,581.0,580.5499877929688,580.9500122070312,580.9500122070312,46658
2023-11-09 09:17:00+05:30,580.6500244140625,581.0,580.6500244140625,580.7999877929688,580.7999877929688,15555
2023-11-09 09:18:00+05:30,580.7999877929688,580.7999877929688,580.2999877929688,580.5499877929688,580.5499877929688,30969
2023-11-09 09:19:00+05:30,580.5999755859375,580.5999755859375,580.25,580.2999877929688,580.2999877929688,21740
2023-11-09 09:20:00+05:30,580.2999877929688,580.5,580.0499877929688,580.3499755859375,580.3499755859375,24569
2023-11-09 09:21:00+05:30,580.1500244140625,580.75,580.0999755859375,580.5,580.5,59851
2023-11-09 09:22:00+05:30,580.5499877929688,581.5,580.5499877929688,581.5,581.5,35399
2023-11-09 09:23:00+05:30,581.5,581.8499755859375,581.2999877929688,581.4000244140625,581.4000244140625,37807
2023-11-09 09:24:00+05:30,581.5,581.7999877929688,581.3499755859375,581.5499877929688,581.5499877929688,18969
2023-11-09 09:25:00+05:30,581.5999755859375,581.7000122070312,580.8499755859375,581.0499877929688,581.0499877929688,21537
2023-11-09 09:26:00+05:30,581.0,581.2999877929688,580.7999877929688,581.2000122070312,581.2000122070312,11276
2023-11-09 09:27:00+05:30,581.2000122070312,581.75,581.1500244140625,581.75,581.75,36807
2023-11-09 09:28:00+05:30,581.7999877929688,581.7999877929688,581.0999755859375,581.4000244140625,581.4000244140625,19425
2023-11-09 09:29:00+05:30,581.2999877929688,581.7999877929688,581.2999877929688,581.5499877929688,581.5499877929688,19308
2023-11-09 09:30:00+05:30,581.5499877929688,581.7999877929688,581.2999877929688,581.4000244140625,581.4000244140625,19599
2023-11-09 09:31:00+05:30,581.4500122070312,581.7000122070312,581.1500244140625,581.5,581.5,15838
2023-11-09 09:32:00+05:30,581.5,581.5,581.1500244140625,581.1500244140625,581.1500244140625,10879
2023-11-09 09:33:00+05:30,581.2000122070312,581.7000122070312,581.2000122070312,581.25,581.25,31950
2023-11-09 09:34:00+05:30,581.25,581.6500244140625,581.25,581.3499755859375,581.3499755859375,32504
2023-11-09 09:35:00+05:30,581.2999877929688,581.7000122070312,581.25,581.7000122070312,581.7000122070312,21332
2023-11-09 09:36:00+05:30,581.7000122070312,581.7999877929688,581.5,581.5,581.5,26061
2023-11-09 09:37:00+05:30,581.5,581.5499877929688,581.25,581.25,581.25,15508
2023-11-09 09:38:00+05:30,581.2000122070312,581.6500244140625,581.2000122070312,581.5,581.5,22613
2023-11-09 09:39:00+05:30,581.6500244140625,581.6500244140625,581.2000122070312,581.2000122070312,581.2000122070312,10007
2023-11-09 09:40:00+05:30,581.2000122070312,581.4500122070312,581.2000122070312,581.2999877929688,581.2999877929688,6586
2023-11-09 09:41:00+05:30,581.3499755859375,581.4000244140625,580.9000244140625,581.0,581.0,29960
2023-11-09 09:42:00+05:30,580.8499755859375,581.0,580.6500244140625,580.9000244140625,580.9000244140625,20903
2023-11-09 09:43:00+05:30,580.7999877929688,581.1500244140625,580.6500244140625,581.1500244140625,581.1500244140625,24362
2023-11-09 09:44:00+05:30,580.9500122070312,581.2000122070312,580.9000244140625,581.0,581.0,8817
2023-11-09 09:45:00+05:30,581.0499877929688,581.25,581.0,581.0499877929688,581.0499877929688,9355
2023-11-09 09:46:00+05:30,581.0999755859375,581.4500122070312,581.0,581.25,581.25,9530
2023-11-09 09:47:00+05:30,581.2000122070312,581.3499755859375,581.0,581.0,581.0,14894
2023-11-09 09:48:00+05:30,581.0,581.1500244140625,580.7000122070312,580.7999877929688,580.7999877929688,13547
2023-11-09 09:49:00+05:30,580.7999877929688,580.9500122070312,580.7000122070312,580.7999877929688,580.7999877929688,7258
2023-11-09 09:50:00+05:30,580.7999877929688,580.7999877929688,579.5999755859375,579.9000244140625,579.9000244140625,75712
2023-11-09 09:51:00+05:30,579.6500244140625,580.1500244140625,579.6500244140625,579.9000244140625,579.9000244140625,21639
2023-11-09 09:52:00+05:30,580.0,580.0,579.7000122070312,579.75,579.75,43558
2023-11-09 09:53:00+05:30,579.75,579.8499755859375,579.5499877929688,579.5499877929688,579.5499877929688,69229
2023-11-09 09:54:00+05:30,579.5499877929688,580.4000244140625,579.5499877929688,580.1500244140625,580.1500244140625,100451
2023-11-09 09:55:00+05:30,580.4000244140625,580.5,580.2000122070312,580.25,580.25,36835
2023-11-09 09:56:00+05:30,580.5,580.5,579.7000122070312,579.7000122070312,579.7000122070312,122214
2023-11-09 09:57:00+05:30,579.9000244140625,580.0,579.75,579.7999877929688,579.7999877929688,41860
2023-11-09 09:58:00+05:30,579.9000244140625,579.9500122070312,579.7000122070312,579.7000122070312,579.7000122070312,40462
2023-11-09 09:59:00+05:30,579.75,579.75,579.7000122070312,579.75,579.75,17442
2023-11-09 10:00:00+05:30,579.75,579.75,579.7000122070312,579.7000122070312,579.7000122070312,13899
2023-11-09 10:01:00+05:30,579.7000122070312,579.7000122070312,579.3499755859375,579.4500122070312,579.4500122070312,54424
2023-11-09 10:02:00+05:30,579.5,579.5499877929688,579.4000244140625,579.5,579.5,62938
2023-11-09 10:03:00+05:30,579.4000244140625,579.75,579.4000244140625,579.4500122070312,579.4500122070312,36523
2023-11-09 10:04:00+05:30,579.5,579.9500122070312,579.4500122070312,579.8499755859375,579.8499755859375,21437
2023-11-09 10:05:00+05:30,579.9500122070312,580.25,579.8499755859375,580.25,580.25,13660
2023-11-09 10:06:00+05:30,580.25,580.25,579.9500122070312,580.2000122070312,580.2000122070312,36935
2023-11-09 10:07:00+05:30,580.2000122070312,580.25,579.8499755859375,580.0,580.0,15564
2023-11-09 10:08:00+05:30,579.9500122070312,580.0,579.7000122070312,579.7999877929688,579.7999877929688,16504
2023-11-09 10:09:00+05:30,579.7999877929688,580.0,579.7000122070312,579.75,579.75,14202
2023-11-09 10:10:00+05:30,579.75,579.7999877929688,579.5,579.6500244140625,579.6500244140625,25986
2023-11-09 10:11:00+05:30,579.5999755859375,579.75,579.2999877929688,579.2999877929688,579.2999877929688,65497
2023-11-09 10:12:00+05:30,579.2999877929688,579.2999877929688,579.1500244140625,579.25,579.25,42579
2023-11-09 10:13:00+05:30,579.2000122070312,579.5,579.2000122070312,579.5,579.5,43728
2023-11-09 10:14:00+05:30,579.5,579.5,579.4500122070312,579.4500122070312,579.4500122070312,14086
2023-11-09 10:15:00+05:30,579.3499755859375,579.5,579.2000122070312,579.2000122070312,579.2000122070312,39744
2023-11-09 10:16:00+05:30,579.2000122070312,579.2000122070312,578.75,579.1500244140625,579.1500244140625,81473
2023-11-09 10:17:00+05:30,579.2000122070312,579.4000244140625,578.7999877929688,578.7999877929688,578.7999877929688,94017
2023-11-09 10:18:00+05:30,578.8499755859375,579.0999755859375,578.7999877929688,578.9500122070312,578.9500122070312,31246
2023-11-09 10:19:00+05:30,579.0,579.0,578.9000244140625,578.9500122070312,578.9500122070312,9503
2023-11-09 10:20:00+05:30,579.0,579.0,578.9000244140625,578.9000244140625,578.9000244140625,12971
2023-11-09 10:21:00+05:30,578.9000244140625,579.0,578.9000244140625,579.0,579.0,7382
2023-11-09 10:22:00+05:30,578.9500122070312,579.0,578.9500122070312,579.0,579.0,17359
2023-11-09 10:23:00+05:30,579.0,579.0,578.9000244140625,578.9500122070312,578.9500122070312,26117
2023-11-09 10:24:00+05:30,578.9000244140625,579.0,578.7999877929688,578.7999877929688,578.7999877929688,11462
2023-11-09 10:25:00+05:30,578.75,578.9000244140625,578.7000122070312,578.75,578.75,13602
2023-11-09 10:26:00+05:30,578.7999877929688,578.7999877929688,578.0999755859375,578.3499755859375,578.3499755859375,43278
2023-11-09 10:27:00+05:30,578.2000122070312,578.2000122070312,577.1500244140625,577.7999877929688,577.7999877929688,65625
2023-11-09 10:28:00+05:30,577.6500244140625,577.8499755859375,577.4000244140625,577.4000244140625,577.4000244140625,23892
2023-11-09 10:29:00+05:30,577.4000244140625,577.7999877929688,577.25,577.5,577.5,12904
2023-11-09 10:30:00+05:30,577.5,578.0,577.5,577.7999877929688,577.7999877929688,32653
2023-11-09 10:31:00+05:30,577.9000244140625,577.9000244140625,577.5,577.7000122070312,577.7000122070312,22957
2023-11-09 10:32:00+05:30,577.5,578.0,577.5,577.8499755859375,577.8499755859375,17332
2023-11-09 10:33:00+05:30,577.7000122070312,577.8499755859375,577.7000122070312,577.7999877929688,577.7999877929688,8480
2023-11-09 10:34:00+05:30,577.75,577.7999877929688,577.2999877929688,577.2999877929688,577.2999877929688,36590
