Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-09 10:35:00+05:30,577.25,577.5,577.0999755859375,577.4000244140625,577.4000244140625,117279
2023-11-09 10:36:00+05:30,577.25,577.7000122070312,577.25,577.2999877929688,577.2999877929688,95846
2023-11-09 10:37:00+05:30,577.5,577.5,577.2000122070312,577.2999877929688,577.2999877929688,30104
2023-11-09 10:38:00+05:30,577.25,577.2999877929688,577.2000122070312,577.2000122070312,577.2000122070312,27230
2023-11-09 10:39:00+05:30,577.1500244140625,577.4500122070312,577.1500244140625,577.3499755859375,577.3499755859375,66968
2023-11-09 10:40:00+05:30,577.5,577.5,577.0499877929688,577.3499755859375,577.3499755859375,37513
2023-11-09 10:41:00+05:30,577.3499755859375,577.4500122070312,577.0,577.0,577.0,25964
2023-11-09 10:42:00+05:30,577.0499877929688,577.4000244140625,577.0,577.2999877929688,577.2999877929688,55720
2023-11-09 10:43:00+05:30,577.25,577.4000244140625,577.0999755859375,577.0999755859375,577.0999755859375,52320
2023-11-09 10:44:00+05:30,577.25,577.3499755859375,577.0999755859375,577.0999755859375,577.0999755859375,27361
2023-11-09 10:45:00+05:30,577.1500244140625,577.3499755859375,577.1500244140625,577.2000122070312,577.2000122070312,18384
2023-11-09 10:46:00+05:30,577.2999877929688,577.3499755859375,577.1500244140625,577.2000122070312,577.2000122070312,14742
2023-11-09 10:47:00+05:30,577.25,577.2999877929688,576.6500244140625,576.9500122070312,576.9500122070312,44954
2023-11-09 10:48:00+05:30,577.0,577.0,576.6500244140625,576.7000122070312,576.7000122070312,15969
2023-11-09 10:49:00+05:30,576.7000122070312,577.0,576.6500244140625,576.6500244140625,576.6500244140625,14281
2023-11-09 10:50:00+05:30,576.75,576.7999877929688,576.5,576.75,576.75,20722
2023-11-09 10:51:00+05:30,576.75,576.7999877929688,576.5999755859375,576.7000122070312,576.7000122070312,10896
2023-11-09 10:52:00+05:30,576.6500244140625,576.75,576.5999755859375,576.6500244140625,576.6500244140625,25127
2023-11-09 10:53:00+05:30,576.6500244140625,577.0999755859375,576.5999755859375,577.0,577.0,19343
2023-11-09 10:54:00+05:30,577.0,577.2999877929688,577.0,577.1500244140625,577.1500244140625,33639
2023-11-09 10:55:00+05:30,577.2000122070312,577.25,577.0,577.0,577.0,27750
2023-11-09 10:56:00+05:30,576.9500122070312,577.25,576.9500122070312,577.0999755859375,577.0999755859375,9821
2023-11-09 10:57:00+05:30,577.25,577.25,577.0,577.0999755859375,577.0999755859375,16585
2023-11-09 10:58:00+05:30,577.0999755859375,577.3499755859375,577.0999755859375,577.0999755859375,577.0999755859375,16674
2023-11-09 10:59:00+05:30,577.1500244140625,577.3499755859375,577.1500244140625,577.1500244140625,577.1500244140625,17075
2023-11-09 11:00:00+05:30,577.25,577.3499755859375,577.1500244140625,577.3499755859375,577.3499755859375,20318
2023-11-09 11:01:00+05:30,577.2999877929688,577.3499755859375,577.0499877929688,577.0499877929688,577.0499877929688,29292
2023-11-09 11:02:00+05:30,577.25,577.25,576.9500122070312,577.0,577.0,58847
2023-11-09 11:03:00+05:30,577.0999755859375,577.3499755859375,577.0499877929688,577.2000122070312,577.2000122070312,28265
2023-11-09 11:04:00+05:30,577.25,577.3499755859375,577.0499877929688,577.0499877929688,577.0499877929688,111081
2023-11-09 11:05:00+05:30,577.0999755859375,577.2000122070312,577.0499877929688,577.2000122070312,577.2000122070312,9722
2023-11-09 11:06:00+05:30,577.1500244140625,577.2999877929688,577.0999755859375,577.25,577.25,12123
2023-11-09 11:07:00+05:30,577.25,577.5,576.9500122070312,577.0,577.0,173579
2023-11-09 11:08:00+05:30,577.0,577.1500244140625,576.9500122070312,577.0499877929688,577.0499877929688,19132
2023-11-09 11:09:00+05:30,577.0,577.0999755859375,576.8499755859375,577.0,577.0,40986
2023-11-09 11:10:00+05:30,576.9000244140625,577.1500244140625,576.9000244140625,577.0999755859375,577.0999755859375,19731
2023-11-09 11:11:00+05:30,577.0499877929688,577.2000122070312,577.0,577.1500244140625,577.1500244140625,31038
2023-11-09 11:12:00+05:30,577.1500244140625,577.3499755859375,577.0,577.25,577.25,118233
2023-11-09 11:13:00+05:30,577.2999877929688,577.4000244140625,577.2000122070312,577.3499755859375,577.3499755859375,16480
2023-11-09 11:14:00+05:30,577.3499755859375,577.3499755859375,577.0999755859375,577.0999755859375,577.0999755859375,14063
2023-11-09 11:15:00+05:30,577.3499755859375,577.3499755859375,577.0999755859375,577.25,577.25,6402
2023-11-09 11:16:00+05:30,577.25,577.3499755859375,577.1500244140625,577.25,577.25,10354
2023-11-09 11:17:00+05:30,577.25,577.25,576.7000122070312,576.7999877929688,576.7999877929688,316488
2023-11-09 11:18:00+05:30,576.7999877929688,577.0,576.7999877929688,577.0,577.0,4405
2023-11-09 11:19:00+05:30,577.0,577.0,576.7000122070312,576.9500122070312,576.9500122070312,82966
2023-11-09 11:20:00+05:30,576.9500122070312,577.0,576.7000122070312,576.75,576.75,125674
2023-11-09 11:21:00+05:30,576.7999877929688,577.2000122070312,576.5999755859375,577.1500244140625,577.1500244140625,87095
2023-11-09 11:22:00+05:30,577.0499877929688,577.25,577.0,577.0499877929688,577.0499877929688,6403
2023-11-09 11:23:00+05:30,577.2000122070312,577.2000122070312,577.0499877929688,577.0999755859375,577.0999755859375,8668
2023-11-09 11:24:00+05:30,577.0999755859375,577.2000122070312,577.0999755859375,577.1500244140625,577.1500244140625,5293
2023-11-09 11:25:00+05:30,577.2000122070312,577.3499755859375,577.0499877929688,577.3499755859375,577.3499755859375,22944
2023-11-09 11:26:00+05:30,577.2999877929688,577.3499755859375,577.25,577.3499755859375,577.3499755859375,9356
2023-11-09 11:27:00+05:30,577.25,577.3499755859375,577.2000122070312,577.25,577.25,14881
2023-11-09 11:28:00+05:30,577.2999877929688,577.3499755859375,577.2000122070312,577.3499755859375,577.3499755859375,14210
2023-11-09 11:29:00+05:30,577.2999877929688,577.3499755859375,577.25,577.2999877929688,577.2999877929688,19704
2023-11-09 11:30:00+05:30,577.2999877929688,577.2999877929688,577.0999755859375,577.1500244140625,577.1500244140625,11706
2023-11-09 11:31:00+05:30,577.0999755859375,577.25,577.0999755859375,577.25,577.25,9749
2023-11-09 11:32:00+05:30,577.2000122070312,577.25,577.0499877929688,577.2000122070312,577.2000122070312,10702
2023-11-09 11:33:00+05:30,577.0499877929688,577.25,577.0499877929688,577.2000122070312,577.2000122070312,6943
2023-11-09 11:34:00+05:30,577.25,577.2999877929688,577.2000122070312,577.2999877929688,577.2999877929688,14756
2023-11-09 11:35:00+05:30,577.25,577.2999877929688,577.25,577.2999877929688,577.2999877929688,7115
2023-11-09 11:36:00+05:30,577.25,577.2999877929688,577.1500244140625,577.25,577.25,13543
2023-11-09 11:37:00+05:30,577.2999877929688,577.2999877929688,577.0,577.0999755859375,577.0999755859375,14382
2023-11-09 11:38:00+05:30,577.1500244140625,577.2999877929688,577.0499877929688,577.2999877929688,577.2999877929688,8075
2023-11-09 11:39:00+05:30,577.2999877929688,577.2999877929688,577.2000122070312,577.2999877929688,577.2999877929688,7461
2023-11-09 11:40:00+05:30,577.25,577.25,577.2000122070312,577.25,577.25,8318
2023-11-09 11:41:00+05:30,577.2000122070312,577.25,577.2000122070312,577.25,577.25,6583
2023-11-09 11:42:00+05:30,577.2000122070312,577.4000244140625,577.2000122070312,577.3499755859375,577.3499755859375,12733
2023-11-09 11:43:00+05:30,577.2999877929688,577.4000244140625,577.2999877929688,577.2999877929688,577.2999877929688,21585
2023-11-09 11:44:00+05:30,577.2999877929688,577.3499755859375,577.25,577.2999877929688,577.2999877929688,15219
2023-11-09 11:45:00+05:30,577.25,577.3499755859375,577.25,577.2999877929688,577.2999877929688,25116
2023-11-09 11:46:00+05:30,577.2999877929688,577.3499755859375,577.0499877929688,577.0499877929688,577.0499877929688,19450
2023-11-09 11:47:00+05:30,577.0499877929688,577.2999877929688,577.0,577.0499877929688,577.0499877929688,105363
2023-11-09 11:48:00+05:30,577.0,577.1500244140625,577.0,577.0999755859375,577.0999755859375,68716
2023-11-09 11:49:00+05:30,577.0499877929688,577.4500122070312,577.0499877929688,577.3499755859375,577.3499755859375,188905
2023-11-09 11:50:00+05:30,577.2999877929688,577.7999877929688,577.2000122070312,577.75,577.75,31667
2023-11-09 11:51:00+05:30,577.7000122070312,578.3499755859375,577.7000122070312,578.2999877929688,578.2999877929688,39642
2023-11-09 11:52:00+05:30,578.2999877929688,578.8499755859375,578.25,578.2999877929688,578.2999877929688,35365
2023-11-09 11:53:00+05:30,578.2999877929688,578.5,578.2000122070312,578.2000122070312,578.2000122070312,85675
2023-11-09 11:54:00+05:30,578.2000122070312,578.5,578.2000122070312,578.2999877929688,578.2999877929688,198240
2023-11-09 11:55:00+05:30,578.2999877929688,578.4500122070312,578.0,578.3499755859375,578.3499755859375,134576
2023-11-09 11:56:00+05:30,578.2999877929688,578.4000244140625,578.1500244140625,578.25,578.25,40053
2023-11-09 11:57:00+05:30,578.1500244140625,578.25,578.0,578.2000122070312,578.2000122070312,98097
2023-11-09 11:58:00+05:30,578.2000122070312,578.25,577.8499755859375,577.9000244140625,577.9000244140625,30322
2023-11-09 11:59:00+05:30,577.9000244140625,578.1500244140625,577.7999877929688,578.0,578.0,78774
2023-11-09 12:00:00+05:30,578.0,578.0,577.7999877929688,577.8499755859375,577.8499755859375,29037
2023-11-09 12:01:00+05:30,578.0,578.0,577.9000244140625,578.0,578.0,13520
2023-11-09 12:02:00+05:30,577.9500122070312,578.0,577.5999755859375,578.0,578.0,125819
2023-11-09 12:03:00+05:30,578.0,578.0,577.7999877929688,578.0,578.0,57812
2023-11-09 12:04:00+05:30,578.0,578.0999755859375,577.7000122070312,577.75,577.75,39297
2023-11-09 12:05:00+05:30,577.75,577.9000244140625,577.7000122070312,577.7999877929688,577.7999877929688,23397
2023-11-09 12:06:00+05:30,577.7999877929688,578.0499877929688,577.75,577.9500122070312,577.9500122070312,23687
2023-11-09 12:07:00+05:30,577.9500122070312,577.9500122070312,577.6500244140625,577.9000244140625,577.9000244140625,62623
2023-11-09 12:08:00+05:30,577.9000244140625,578.0,577.6500244140625,578.0,578.0,50762
2023-11-09 12:09:00+05:30,578.0,578.0999755859375,577.8499755859375,578.0,578.0,73756
2023-11-09 12:10:00+05:30,577.8499755859375,578.0,577.7999877929688,577.9500122070312,577.9500122070312,6965
2023-11-09 12:12:00+05:30,578.0,578.0,577.6500244140625,577.7000122070312,577.7000122070312,40947
2023-11-09 12:13:00+05:30,577.7000122070312,577.9000244140625,577.5,577.75,577.75,110434
2023-11-09 12:14:00+05:30,577.75,578.25,577.75,577.9000244140625,577.9000244140625,24875
2023-11-09 12:15:00+05:30,578.0,578.0,577.6500244140625,577.7000122070312,577.7000122070312,79021
2023-11-09 12:16:00+05:30,577.7000122070312,577.75,577.6500244140625,577.7000122070312,577.7000122070312,26462
2023-11-09 12:17:00+05:30,577.6500244140625,578.0,577.3499755859375,577.4000244140625,577.4000244140625,53967
2023-11-09 12:18:00+05:30,577.4000244140625,578.3499755859375,577.4000244140625,578.25,578.25,81352
2023-11-09 12:19:00+05:30,578.2999877929688,578.2999877929688,578.0,578.25,578.25,7944
2023-11-09 12:20:00+05:30,578.2999877929688,578.4500122070312,578.1500244140625,578.4500122070312,578.4500122070312,21648
2023-11-09 12:21:00+05:30,578.4000244140625,578.75,578.3499755859375,578.4000244140625,578.4000244140625,31391
2023-11-09 12:22:00+05:30,578.4500122070312,578.5499877929688,578.2999877929688,578.3499755859375,578.3499755859375,13570
2023-11-09 12:23:00+05:30,578.4000244140625,578.4500122070312,578.2999877929688,578.4000244140625,578.4000244140625,7707
2023-11-09 12:24:00+05:30,578.4000244140625,578.4500122070312,578.25,578.25,578.25,8053
2023-11-09 12:25:00+05:30,578.3499755859375,578.4000244140625,578.2000122070312,578.3499755859375,578.3499755859375,5796
2023-11-09 12:26:00+05:30,578.2999877929688,578.75,578.1500244140625,578.5499877929688,578.5499877929688,32813
2023-11-09 12:27:00+05:30,578.5499877929688,578.6500244140625,578.5499877929688,578.6500244140625,578.6500244140625,7492
2023-11-09 12:28:00+05:30,578.6500244140625,578.7999877929688,578.5,578.5,578.5,28073
2023-11-09 12:29:00+05:30,578.5,578.75,578.25,578.4000244140625,578.4000244140625,185056
2023-11-09 12:30:00+05:30,578.5999755859375,578.7000122070312,578.3499755859375,578.5,578.5,13530
2023-11-09 12:31:00+05:30,578.5999755859375,578.8499755859375,578.3499755859375,578.8499755859375,578.8499755859375,47239
2023-11-09 12:32:00+05:30,578.75,578.8499755859375,578.4500122070312,578.6500244140625,578.6500244140625,49602
2023-11-09 12:33:00+05:30,578.6500244140625,578.7999877929688,578.5,578.5,578.5,13774
2023-11-09 12:34:00+05:30,578.5,578.7999877929688,578.5,578.6500244140625,578.6500244140625,9606
2023-11-09 12:35:00+05:30,578.6500244140625,578.7000122070312,578.5999755859375,578.6500244140625,578.6500244140625,6922
2023-11-09 12:36:00+05:30,578.6500244140625,578.7000122070312,578.5499877929688,578.5999755859375,578.5999755859375,13061
2023-11-09 12:37:00+05:30,578.5999755859375,578.7000122070312,578.5999755859375,578.7000122070312,578.7000122070312,7647
2023-11-09 12:38:00+05:30,578.5999755859375,578.7000122070312,578.5999755859375,578.6500244140625,578.6500244140625,10744
2023-11-09 12:39:00+05:30,578.5999755859375,578.7000122070312,578.5999755859375,578.6500244140625,578.6500244140625,9017
2023-11-09 12:40:00+05:30,578.7000122070312,578.7000122070312,578.4000244140625,578.4000244140625,578.4000244140625,18462
2023-11-09 12:41:00+05:30,578.4000244140625,578.5,578.25,578.2999877929688,578.2999877929688,17631
2023-11-09 12:42:00+05:30,578.2999877929688,578.2999877929688,578.25,578.2999877929688,578.2999877929688,13117
2023-11-09 12:43:00+05:30,578.2999877929688,578.2999877929688,578.0499877929688,578.2999877929688,578.2999877929688,17261
2023-11-09 12:44:00+05:30,578.2999877929688,578.2999877929688,578.0499877929688,578.2000122070312,578.2000122070312,15371
2023-11-09 12:45:00+05:30,578.25,578.2999877929688,578.1500244140625,578.2000122070312,578.2000122070312,12363
2023-11-09 12:46:00+05:30,578.1500244140625,578.25,578.0999755859375,578.1500244140625,578.1500244140625,10566
2023-11-09 12:47:00+05:30,578.0999755859375,578.1500244140625,577.7999877929688,577.9000244140625,577.9000244140625,46794
2023-11-09 12:48:00+05:30,577.75,577.75,577.0,577.1500244140625,577.1500244140625,63148
2023-11-09 12:49:00+05:30,577.1500244140625,577.3499755859375,577.0,577.0999755859375,577.0999755859375,38255
2023-11-09 12:50:00+05:30,577.2000122070312,577.25,577.0499877929688,577.1500244140625,577.1500244140625,17973
2023-11-09 12:51:00+05:30,577.1500244140625,577.25,577.0999755859375,577.25,577.25,9283
2023-11-09 12:52:00+05:30,577.25,577.25,577.0,577.0999755859375,577.0999755859375,50859
2023-11-09 12:53:00+05:30,577.0,577.2000122070312,577.0,577.1500244140625,577.1500244140625,10363
2023-11-09 12:54:00+05:30,577.0999755859375,577.25,577.0999755859375,577.25,577.25,18648
2023-11-09 12:55:00+05:30,577.2000122070312,577.25,577.2000122070312,577.25,577.25,9319
2023-11-09 12:56:00+05:30,577.2000122070312,577.25,577.2000122070312,577.2000122070312,577.2000122070312,22133
2023-11-09 12:57:00+05:30,577.25,577.3499755859375,577.2000122070312,577.2000122070312,577.2000122070312,13602
2023-11-09 12:58:00+05:30,577.3499755859375,577.3499755859375,577.2000122070312,577.2999877929688,577.2999877929688,7422
2023-11-09 12:59:00+05:30,577.3499755859375,577.3499755859375,577.25,577.3499755859375,577.3499755859375,11296
2023-11-09 13:00:00+05:30,577.2999877929688,577.4000244140625,577.2000122070312,577.25,577.25,24930
2023-11-09 13:01:00+05:30,577.25,577.4000244140625,577.2000122070312,577.3499755859375,577.3499755859375,17264
2023-11-09 13:02:00+05:30,577.3499755859375,577.4000244140625,577.25,577.3499755859375,577.3499755859375,30073
2023-11-09 13:03:00+05:30,577.4000244140625,577.4000244140625,577.2000122070312,577.2000122070312,577.2000122070312,15359
2023-11-09 13:04:00+05:30,577.2000122070312,577.4000244140625,577.2000122070312,577.2000122070312,577.2000122070312,12966
2023-11-09 13:05:00+05:30,577.2000122070312,577.25,577.0,577.2000122070312,577.2000122070312,18234
2023-11-09 13:06:00+05:30,577.1500244140625,577.2000122070312,577.0,577.0999755859375,577.0999755859375,28395
2023-11-09 13:07:00+05:30,577.0999755859375,577.1500244140625,577.0,577.0,577.0,15238
2023-11-09 13:08:00+05:30,577.0499877929688,577.2000122070312,577.0,577.1500244140625,577.1500244140625,11530
2023-11-09 13:09:00+05:30,577.1500244140625,577.25,576.9500122070312,577.25,577.25,86914
2023-11-09 13:10:00+05:30,577.0,577.25,576.9000244140625,577.2000122070312,577.2000122070312,44367
2023-11-09 13:11:00+05:30,577.2000122070312,577.25,577.0999755859375,577.25,577.25,12523
2023-11-09 13:12:00+05:30,577.2000122070312,577.5,577.1500244140625,577.4000244140625,577.4000244140625,30254
2023-11-09 13:13:00+05:30,577.4000244140625,577.4000244140625,577.0999755859375,577.4000244140625,577.4000244140625,48099
2023-11-09 13:14:00+05:30,577.4500122070312,577.5,577.2999877929688,577.5,577.5,17542
2023-11-09 13:15:00+05:30,577.4000244140625,577.5,577.3499755859375,577.4000244140625,577.4000244140625,36816
2023-11-09 13:16:00+05:30,577.5,577.5,577.2999877929688,577.5,577.5,982
2023-11-09 13:17:00+05:30,577.4500122070312,577.5,577.4000244140625,577.4500122070312,577.4500122070312,34794
2023-11-09 13:18:00+05:30,577.4500122070312,577.9500122070312,577.4500122070312,577.7999877929688,577.7999877929688,55135
2023-11-09 13:19:00+05:30,577.9500122070312,578.1500244140625,577.75,578.0999755859375,578.0999755859375,13105
2023-11-09 13:20:00+05:30,578.1500244140625,578.4000244140625,578.0999755859375,578.25,578.25,13899
2023-11-09 13:21:00+05:30,578.2000122070312,578.2999877929688,578.0999755859375,578.0999755859375,578.0999755859375,23467
2023-11-09 13:22:00+05:30,578.2999877929688,578.2999877929688,578.0,578.1500244140625,578.1500244140625,13309
2023-11-09 13:23:00+05:30,578.25,578.25,578.0,578.0999755859375,578.0999755859375,12575
2023-11-09 13:24:00+05:30,578.2000122070312,578.2000122070312,578.0,578.0499877929688,578.0499877929688,8836
2023-11-09 13:25:00+05:30,578.0999755859375,578.1500244140625,577.9500122070312,578.0,578.0,61894
2023-11-09 13:26:00+05:30,578.0,578.1500244140625,577.8499755859375,578.0499877929688,578.0499877929688,16824
2023-11-09 13:27:00+05:30,578.1500244140625,578.1500244140625,578.0499877929688,578.0499877929688,578.0499877929688,7465
2023-11-09 13:28:00+05:30,578.0499877929688,578.1500244140625,578.0,578.0499877929688,578.0499877929688,10716
2023-11-09 13:29:00+05:30,578.0,578.0999755859375,577.9500122070312,577.9500122070312,577.9500122070312,36457
2023-11-09 13:30:00+05:30,577.9500122070312,578.0499877929688,577.9500122070312,578.0,578.0,25288
2023-11-09 13:31:00+05:30,578.0499877929688,578.0499877929688,578.0,578.0,578.0,1817
2023-11-09 13:32:00+05:30,577.9000244140625,578.0,577.7999877929688,577.9500122070312,577.9500122070312,43715
2023-11-09 13:33:00+05:30,577.9500122070312,578.0,577.9500122070312,578.0,578.0,889
2023-11-09 13:34:00+05:30,577.8499755859375,577.9000244140625,577.7000122070312,577.7000122070312,577.7000122070312,22446
2023-11-09 13:35:00+05:30,577.75,578.0,577.5999755859375,577.9500122070312,577.9500122070312,18344
2023-11-09 13:36:00+05:30,577.9500122070312,578.0,577.8499755859375,577.9000244140625,577.9000244140625,5367
2023-11-09 13:37:00+05:30,577.9500122070312,578.0,577.8499755859375,577.9000244140625,577.9000244140625,10578
2023-11-09 13:38:00+05:30,577.9000244140625,577.9000244140625,577.6500244140625,577.8499755859375,577.8499755859375,21949
2023-11-09 13:39:00+05:30,577.7999877929688,577.8499755859375,577.6500244140625,577.7000122070312,577.7000122070312,15390
2023-11-09 13:40:00+05:30,577.75,577.8499755859375,577.5499877929688,577.75,577.75,11349
2023-11-09 13:41:00+05:30,577.7999877929688,577.7999877929688,577.3499755859375,577.4000244140625,577.4000244140625,16468
2023-11-09 13:42:00+05:30,577.4000244140625,577.5,577.25,577.4500122070312,577.4500122070312,12040
2023-11-09 13:43:00+05:30,577.4000244140625,577.5,577.2999877929688,577.3499755859375,577.3499755859375,50122
2023-11-09 13:44:00+05:30,577.2999877929688,577.6500244140625,577.2999877929688,577.5499877929688,577.5499877929688,55968
2023-11-09 13:45:00+05:30,577.5499877929688,577.7000122070312,577.4500122070312,577.4500122070312,577.4500122070312,6342
2023-11-09 13:46:00+05:30,577.5499877929688,577.5999755859375,577.4500122070312,577.5999755859375,577.5999755859375,443
2023-11-09 13:47:00+05:30,577.75,577.7999877929688,577.5,577.5,577.5,17218
2023-11-09 13:48:00+05:30,577.5,577.5999755859375,577.5,577.5999755859375,577.5999755859375,9368
2023-11-09 13:49:00+05:30,577.5999755859375,577.8499755859375,577.5,577.5,577.5,9032
2023-11-09 13:50:00+05:30,577.5,577.7000122070312,577.4000244140625,577.4000244140625,577.4000244140625,8599
2023-11-09 13:51:00+05:30,577.5,577.7000122070312,577.4000244140625,577.5499877929688,577.5499877929688,6194
2023-11-09 13:52:00+05:30,577.5999755859375,577.7000122070312,577.4500122070312,577.5,577.5,6899
2023-11-09 13:53:00+05:30,577.5999755859375,577.9500122070312,577.5,577.75,577.75,7887
2023-11-09 13:54:00+05:30,577.75,577.8499755859375,577.75,577.7999877929688,577.7999877929688,6646
2023-11-09 13:55:00+05:30,577.8499755859375,578.1500244140625,577.75,578.0499877929688,578.0499877929688,71335
2023-11-09 13:56:00+05:30,578.0999755859375,578.2000122070312,578.0,578.1500244140625,578.1500244140625,14829
2023-11-09 13:57:00+05:30,578.1500244140625,578.2000122070312,578.0499877929688,578.1500244140625,578.1500244140625,7641
2023-11-09 13:58:00+05:30,578.1500244140625,578.3499755859375,578.1500244140625,578.3499755859375,578.3499755859375,9739
2023-11-09 13:59:00+05:30,578.2999877929688,578.4000244140625,578.25,578.4000244140625,578.4000244140625,8667
2023-11-09 14:00:00+05:30,578.3499755859375,578.4000244140625,577.9000244140625,578.1500244140625,578.1500244140625,59014
2023-11-09 14:01:00+05:30,578.0999755859375,578.5,577.75,578.5,578.5,71474
2023-11-09 14:02:00+05:30,578.3499755859375,578.9000244140625,578.3499755859375,578.75,578.75,130221
2023-11-09 14:03:00+05:30,578.75,578.8499755859375,578.1500244140625,578.3499755859375,578.3499755859375,19363
2023-11-09 14:04:00+05:30,578.4500122070312,578.5,578.2999877929688,578.3499755859375,578.3499755859375,9127
2023-11-09 14:05:00+05:30,578.4500122070312,578.5,578.25,578.4000244140625,578.4000244140625,10840
2023-11-09 14:06:00+05:30,578.2999877929688,578.5,578.2999877929688,578.4000244140625,578.4000244140625,7225
2023-11-09 14:07:00+05:30,578.4500122070312,578.5,578.2000122070312,578.5,578.5,52838
2023-11-09 14:08:00+05:30,578.4000244140625,578.75,578.4000244140625,578.5999755859375,578.5999755859375,19479
2023-11-09 14:09:00+05:30,578.5999755859375,578.9500122070312,578.4500122070312,578.7999877929688,578.7999877929688,53923
2023-11-09 14:10:00+05:30,578.9000244140625,578.9500122070312,578.7000122070312,578.75,578.75,7611
2023-11-09 14:11:00+05:30,578.75,578.7999877929688,578.5,578.5999755859375,578.5999755859375,12147
2023-11-09 14:12:00+05:30,578.5999755859375,578.8499755859375,578.4000244140625,578.4000244140625,578.4000244140625,20474
2023-11-09 14:13:00+05:30,578.4000244140625,578.75,578.2999877929688,578.5499877929688,578.5499877929688,31869
2023-11-09 14:14:00+05:30,578.5499877929688,578.7999877929688,578.3499755859375,578.5,578.5,20295
2023-11-09 14:15:00+05:30,578.7000122070312,578.75,578.4500122070312,578.5499877929688,578.5499877929688,12644
2023-11-09 14:16:00+05:30,578.5499877929688,578.75,578.2999877929688,578.3499755859375,578.3499755859375,32004
2023-11-09 14:17:00+05:30,578.5,578.7000122070312,578.2999877929688,578.6500244140625,578.6500244140625,15221
2023-11-09 14:18:00+05:30,578.5999755859375,578.7000122070312,578.5499877929688,578.6500244140625,578.6500244140625,15442
2023-11-09 14:19:00+05:30,578.6500244140625,578.7000122070312,578.3499755859375,578.6500244140625,578.6500244140625,30995
2023-11-09 14:20:00+05:30,578.6500244140625,578.75,578.2000122070312,578.75,578.75,96699
2023-11-09 14:21:00+05:30,578.75,578.75,578.4500122070312,578.7000122070312,578.7000122070312,17145
2023-11-09 14:22:00+05:30,578.7000122070312,578.8499755859375,578.4500122070312,578.5999755859375,578.5999755859375,24904
2023-11-09 14:23:00+05:30,578.5999755859375,578.75,578.0499877929688,578.0499877929688,578.0499877929688,88778
2023-11-09 14:24:00+05:30,578.0,578.2000122070312,577.9000244140625,578.0,578.0,23784
2023-11-09 14:25:00+05:30,578.0,578.25,577.7999877929688,578.0999755859375,578.0999755859375,35007
2023-11-09 14:26:00+05:30,578.0,578.25,578.0,578.0499877929688,578.0499877929688,6189
2023-11-09 14:27:00+05:30,578.0999755859375,578.4500122070312,577.8499755859375,578.25,578.25,15097
2023-11-09 14:28:00+05:30,578.4000244140625,578.4500122070312,578.0,578.0,578.0,7910
2023-11-09 14:29:00+05:30,578.0499877929688,578.4500122070312,578.0,578.4000244140625,578.4000244140625,9181
2023-11-09 14:30:00+05:30,578.4500122070312,578.5999755859375,578.2999877929688,578.4500122070312,578.4500122070312,15689
2023-11-09 14:31:00+05:30,578.4000244140625,578.5999755859375,578.2999877929688,578.5499877929688,578.5499877929688,9570
2023-11-09 14:32:00+05:30,578.5,578.6500244140625,578.4500122070312,578.5499877929688,578.5499877929688,9624
2023-11-09 14:33:00+05:30,578.5499877929688,578.5499877929688,578.2999877929688,578.4000244140625,578.4000244140625,7649
2023-11-09 14:34:00+05:30,578.3499755859375,578.5499877929688,578.2999877929688,578.5,578.5,5403
2023-11-09 14:35:00+05:30,578.6500244140625,578.7000122070312,578.5,578.7000122070312,578.7000122070312,9983
2023-11-09 14:36:00+05:30,578.7000122070312,578.7000122070312,578.4500122070312,578.7000122070312,578.7000122070312,8600
2023-11-09 14:37:00+05:30,578.7000122070312,579.2999877929688,578.6500244140625,579.0499877929688,579.0499877929688,89469
2023-11-09 14:38:00+05:30,579.1500244140625,579.1500244140625,578.8499755859375,578.9000244140625,578.9000244140625,21312
2023-11-09 14:39:00+05:30,578.8499755859375,578.9000244140625,578.5499877929688,578.7999877929688,578.7999877929688,16024
