Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-09 14:40:00+05:30,578.7999877929688,578.7999877929688,578.5499877929688,578.6500244140625,578.6500244140625,9167
2023-11-09 14:41:00+05:30,578.6500244140625,578.7000122070312,578.5499877929688,578.5499877929688,578.5499877929688,8284
2023-11-09 14:42:00+05:30,578.5999755859375,578.7999877929688,578.5499877929688,578.6500244140625,578.6500244140625,12102
2023-11-09 14:43:00+05:30,578.6500244140625,578.75,578.5499877929688,578.7000122070312,578.7000122070312,9487
2023-11-09 14:44:00+05:30,578.5499877929688,578.75,578.5,578.75,578.75,6116
2023-11-09 14:45:00+05:30,578.7000122070312,578.75,578.2999877929688,578.5499877929688,578.5499877929688,38917
2023-11-09 14:46:00+05:30,578.3499755859375,578.9500122070312,578.25,578.75,578.75,80966
2023-11-09 14:47:00+05:30,578.9500122070312,579.2000122070312,578.7999877929688,578.8499755859375,578.8499755859375,80571
2023-11-09 14:48:00+05:30,578.8499755859375,579.0499877929688,578.7000122070312,578.7999877929688,578.7999877929688,20147
2023-11-09 14:49:00+05:30,578.8499755859375,579.0,578.7000122070312,578.75,578.75,8489
2023-11-09 14:50:00+05:30,578.7000122070312,578.8499755859375,578.7000122070312,578.7000122070312,578.7000122070312,28760
2023-11-09 14:51:00+05:30,578.75,578.75,578.2999877929688,578.2999877929688,578.2999877929688,37168
2023-11-09 14:52:00+05:30,578.2999877929688,578.5999755859375,578.1500244140625,578.4000244140625,578.4000244140625,92381
2023-11-09 14:53:00+05:30,578.4000244140625,578.8499755859375,578.2000122070312,578.6500244140625,578.6500244140625,69630
2023-11-09 14:54:00+05:30,578.8499755859375,579.0,578.6500244140625,578.75,578.75,35759
2023-11-09 14:55:00+05:30,578.7000122070312,578.75,578.5,578.5999755859375,578.5999755859375,6952
2023-11-09 14:56:00+05:30,578.5499877929688,578.75,578.5,578.5,578.5,11059
2023-11-09 14:57:00+05:30,578.5999755859375,578.9000244140625,578.4000244140625,578.7999877929688,578.7999877929688,34903
2023-11-09 14:58:00+05:30,578.8499755859375,579.0,578.75,578.8499755859375,578.8499755859375,14620
2023-11-09 14:59:00+05:30,578.8499755859375,578.9000244140625,578.75,578.75,578.75,14409
2023-11-09 15:00:00+05:30,578.7999877929688,578.7999877929688,578.4500122070312,578.5499877929688,578.5499877929688,52970
2023-11-09 15:01:00+05:30,578.5999755859375,578.7999877929688,578.4500122070312,578.75,578.75,31013
2023-11-09 15:02:00+05:30,578.75,578.75,578.1500244140625,578.25,578.25,102735
2023-11-09 15:03:00+05:30,578.1500244140625,578.2999877929688,577.9000244140625,578.25,578.25,43734
2023-11-09 15:04:00+05:30,578.2000122070312,578.5999755859375,578.1500244140625,578.4500122070312,578.4500122070312,48275
2023-11-09 15:05:00+05:30,578.3499755859375,578.5,578.0999755859375,578.0999755859375,578.0999755859375,59276
2023-11-09 15:06:00+05:30,578.0999755859375,578.5,578.0,578.1500244140625,578.1500244140625,72800
2023-11-09 15:07:00+05:30,578.25,578.4500122070312,578.0999755859375,578.1500244140625,578.1500244140625,34671
2023-11-09 15:08:00+05:30,578.0999755859375,578.25,578.0999755859375,578.2000122070312,578.2000122070312,19079
2023-11-09 15:09:00+05:30,578.1500244140625,578.2999877929688,578.0499877929688,578.0999755859375,578.0999755859375,27473
2023-11-09 15:10:00+05:30,578.1500244140625,578.3499755859375,578.0999755859375,578.0999755859375,578.0999755859375,26085
2023-11-09 15:11:00+05:30,578.2000122070312,578.2999877929688,578.0,578.25,578.25,42719
2023-11-09 15:12:00+05:30,578.2999877929688,578.5999755859375,578.25,578.5999755859375,578.5999755859375,56876
2023-11-09 15:13:00+05:30,578.5,578.7999877929688,578.5,578.75,578.75,74057
2023-11-09 15:14:00+05:30,578.5999755859375,578.75,578.4500122070312,578.5499877929688,578.5499877929688,43111
2023-11-09 15:15:00+05:30,578.5499877929688,578.5499877929688,578.25,578.4500122070312,578.4500122070312,46415
2023-11-09 15:16:00+05:30,578.4500122070312,578.6500244140625,578.1500244140625,578.25,578.25,56424
2023-11-09 15:17:00+05:30,578.25,578.5,578.0999755859375,578.2000122070312,578.2000122070312,32925
2023-11-09 15:18:00+05:30,578.2000122070312,578.6500244140625,578.0,578.5,578.5,84552
2023-11-09 15:19:00+05:30,578.4500122070312,578.5999755859375,578.2999877929688,578.5,578.5,37176
2023-11-09 15:20:00+05:30,578.4000244140625,578.5999755859375,578.1500244140625,578.2000122070312,578.2000122070312,63639
2023-11-09 15:21:00+05:30,578.2000122070312,578.5499877929688,578.1500244140625,578.2000122070312,578.2000122070312,28994
2023-11-09 15:22:00+05:30,578.25,578.5999755859375,578.0,578.2999877929688,578.2999877929688,67742
2023-11-09 15:23:00+05:30,578.1500244140625,578.4000244140625,578.1500244140625,578.2999877929688,578.2999877929688,39173
2023-11-09 15:24:00+05:30,578.3499755859375,578.3499755859375,578.0499877929688,578.0499877929688,578.0499877929688,20723
2023-11-09 15:25:00+05:30,578.0999755859375,578.4500122070312,578.0499877929688,578.2999877929688,578.2999877929688,17018
2023-11-09 15:26:00+05:30,578.2000122070312,578.4500122070312,578.0999755859375,578.1500244140625,578.1500244140625,32374
2023-11-09 15:27:00+05:30,578.25,578.2999877929688,578.0,578.0999755859375,578.0999755859375,36157
2023-11-09 15:28:00+05:30,578.0499877929688,578.2000122070312,577.7999877929688,577.7999877929688,577.7999877929688,45530
2023-11-09 15:29:00+05:30,578.3499755859375,578.3499755859375,578.3499755859375,578.3499755859375,578.3499755859375,0
2023-11-10 09:15:00+05:30,577.5,577.5,577.0,577.0,577.0,100185
2023-11-10 09:16:00+05:30,576.6500244140625,576.6500244140625,575.5999755859375,576.25,576.25,69081
2023-11-10 09:17:00+05:30,576.25,576.5,575.9000244140625,576.0,576.0,37138
2023-11-10 09:18:00+05:30,576.0,576.3499755859375,575.9500122070312,576.3499755859375,576.3499755859375,22449
2023-11-10 09:19:00+05:30,576.3499755859375,576.5,576.3499755859375,576.5,576.5,17086
2023-11-10 09:20:00+05:30,576.5,576.5499877929688,575.7999877929688,576.0999755859375,576.0999755859375,30342
2023-11-10 09:21:00+05:30,576.5499877929688,576.5499877929688,576.2999877929688,576.2999877929688,576.2999877929688,30678
2023-11-10 09:22:00+05:30,576.5499877929688,576.9500122070312,576.2999877929688,576.7000122070312,576.7000122070312,7533
2023-11-10 09:23:00+05:30,576.9000244140625,577.0,576.75,576.75,576.75,17257
2023-11-10 09:24:00+05:30,576.7000122070312,577.0,576.5999755859375,576.7999877929688,576.7999877929688,12096
2023-11-10 09:25:00+05:30,576.8499755859375,577.0999755859375,576.7999877929688,576.9500122070312,576.9500122070312,12681
2023-11-10 09:26:00+05:30,577.0,577.2999877929688,576.9500122070312,577.2000122070312,577.2000122070312,11878
2023-11-10 09:27:00+05:30,577.0999755859375,577.25,576.7999877929688,576.9000244140625,576.9000244140625,22632
2023-11-10 09:28:00+05:30,576.7000122070312,577.2000122070312,576.7000122070312,577.0999755859375,577.0999755859375,13324
2023-11-10 09:29:00+05:30,577.2000122070312,577.4000244140625,577.0499877929688,577.0499877929688,577.0499877929688,20967
2023-11-10 09:30:00+05:30,577.0999755859375,577.2999877929688,576.7999877929688,577.2000122070312,577.2000122070312,11898
2023-11-10 09:31:00+05:30,577.2000122070312,577.2000122070312,576.8499755859375,577.1500244140625,577.1500244140625,12322
2023-11-10 09:32:00+05:30,577.1500244140625,577.2999877929688,577.0499877929688,577.25,577.25,12191
2023-11-10 09:33:00+05:30,577.25,577.2999877929688,576.8499755859375,577.0,577.0,8504
2023-11-10 09:34:00+05:30,577.0,577.0,576.6500244140625,576.6500244140625,576.6500244140625,8936
2023-11-10 09:35:00+05:30,576.6500244140625,576.9000244140625,576.4000244140625,576.5999755859375,576.5999755859375,21051
2023-11-10 09:36:00+05:30,576.5999755859375,576.8499755859375,576.3499755859375,576.8499755859375,576.8499755859375,7189
2023-11-10 09:37:00+05:30,576.5999755859375,576.9000244140625,576.5999755859375,576.7999877929688,576.7999877929688,3787
2023-11-10 09:38:00+05:30,576.7999877929688,577.2999877929688,576.7999877929688,577.25,577.25,14388
2023-11-10 09:39:00+05:30,577.25,577.5,577.0999755859375,577.4000244140625,577.4000244140625,19184
2023-11-10 09:40:00+05:30,577.3499755859375,577.7000122070312,577.3499755859375,577.5,577.5,12550
2023-11-10 09:41:00+05:30,577.5,577.5,577.3499755859375,577.4500122070312,577.4500122070312,7402
2023-11-10 09:42:00+05:30,577.4500122070312,577.4500122070312,577.0,577.25,577.25,8309
2023-11-10 09:43:00+05:30,577.25,577.25,577.0,577.1500244140625,577.1500244140625,8658
2023-11-10 09:44:00+05:30,577.0999755859375,577.4500122070312,577.0999755859375,577.2999877929688,577.2999877929688,9802
2023-11-10 09:45:00+05:30,577.1500244140625,577.5,577.1500244140625,577.4500122070312,577.4500122070312,7246
2023-11-10 09:46:00+05:30,577.25,577.5,577.0,577.25,577.25,12409
2023-11-10 09:47:00+05:30,577.25,577.5999755859375,577.0,577.5,577.5,11926
2023-11-10 09:48:00+05:30,577.5999755859375,577.7000122070312,577.0999755859375,577.3499755859375,577.3499755859375,13016
2023-11-10 09:49:00+05:30,577.3499755859375,577.5,577.2000122070312,577.3499755859375,577.3499755859375,1576
2023-11-10 09:50:00+05:30,577.4000244140625,577.4000244140625,577.2000122070312,577.25,577.25,4003
2023-11-10 09:51:00+05:30,577.25,577.3499755859375,577.0499877929688,577.25,577.25,12810
2023-11-10 09:52:00+05:30,577.2000122070312,578.0,577.2000122070312,577.9000244140625,577.9000244140625,30511
2023-11-10 09:53:00+05:30,577.9000244140625,578.0,577.5,577.5999755859375,577.5999755859375,11765
2023-11-10 09:54:00+05:30,577.5,577.9000244140625,577.4000244140625,577.6500244140625,577.6500244140625,12701
2023-11-10 09:55:00+05:30,577.6500244140625,577.7999877929688,577.2000122070312,577.2000122070312,577.2000122070312,6339
2023-11-10 09:56:00+05:30,577.2000122070312,577.5,577.2000122070312,577.2999877929688,577.2999877929688,4066
2023-11-10 09:57:00+05:30,577.2999877929688,577.4500122070312,577.2999877929688,577.3499755859375,577.3499755859375,7540
2023-11-10 09:58:00+05:30,577.4000244140625,577.4000244140625,577.2000122070312,577.2000122070312,577.2000122070312,4987
2023-11-10 09:59:00+05:30,577.2999877929688,577.4000244140625,577.2000122070312,577.3499755859375,577.3499755859375,4956
2023-11-10 10:00:00+05:30,577.3499755859375,577.4500122070312,577.0999755859375,577.25,577.25,14172
2023-11-10 10:01:00+05:30,577.1500244140625,577.4500122070312,577.1500244140625,577.4000244140625,577.4000244140625,2020
2023-11-10 10:02:00+05:30,577.25,577.4500122070312,577.25,577.4500122070312,577.4500122070312,2730
2023-11-10 10:03:00+05:30,577.4500122070312,577.5,577.3499755859375,577.4500122070312,577.4500122070312,31217
2023-11-10 10:04:00+05:30,577.4500122070312,577.5,577.4000244140625,577.5,577.5,3553
2023-11-10 10:05:00+05:30,577.5,577.6500244140625,577.1500244140625,577.5999755859375,577.5999755859375,42141
2023-11-10 10:06:00+05:30,577.7000122070312,578.9000244140625,577.7000122070312,578.9000244140625,578.9000244140625,62825
2023-11-10 10:07:00+05:30,578.8499755859375,578.8499755859375,578.1500244140625,578.4000244140625,578.4000244140625,6738
2023-11-10 10:08:00+05:30,578.25,578.4000244140625,578.2000122070312,578.25,578.25,9157
2023-11-10 10:09:00+05:30,578.3499755859375,578.3499755859375,578.0999755859375,578.2000122070312,578.2000122070312,5322
2023-11-10 10:10:00+05:30,578.2000122070312,578.2999877929688,578.0,578.2999877929688,578.2999877929688,24498
2023-11-10 10:11:00+05:30,578.25,578.3499755859375,578.1500244140625,578.25,578.25,5661
2023-11-10 10:12:00+05:30,578.25,578.4500122070312,578.0999755859375,578.25,578.25,4590
2023-11-10 10:13:00+05:30,578.25,578.3499755859375,578.25,578.2999877929688,578.2999877929688,6155
2023-11-10 10:14:00+05:30,578.2999877929688,578.5,578.25,578.5,578.5,11761
2023-11-10 10:15:00+05:30,578.6500244140625,578.7000122070312,578.2999877929688,578.2999877929688,578.2999877929688,10278
2023-11-10 10:16:00+05:30,578.5,578.6500244140625,578.2999877929688,578.5,578.5,3655
2023-11-10 10:17:00+05:30,578.5499877929688,578.6500244140625,578.4000244140625,578.4000244140625,578.4000244140625,3966
2023-11-10 10:18:00+05:30,578.5,578.6500244140625,578.3499755859375,578.5999755859375,578.5999755859375,6559
2023-11-10 10:19:00+05:30,578.4000244140625,578.4000244140625,578.0,578.0499877929688,578.0499877929688,11276
2023-11-10 10:20:00+05:30,578.0999755859375,578.0999755859375,578.0,578.0,578.0,5401
2023-11-10 10:21:00+05:30,578.0,578.0999755859375,578.0,578.0999755859375,578.0999755859375,2053
2023-11-10 10:22:00+05:30,578.0499877929688,578.2000122070312,578.0,578.0999755859375,578.0999755859375,3176
2023-11-10 10:23:00+05:30,578.0,578.1500244140625,578.0,578.1500244140625,578.1500244140625,3830
2023-11-10 10:24:00+05:30,578.0,578.3499755859375,577.7999877929688,578.3499755859375,578.3499755859375,23345
2023-11-10 10:25:00+05:30,578.4000244140625,578.4000244140625,578.0499877929688,578.2999877929688,578.2999877929688,6727
2023-11-10 10:26:00+05:30,578.1500244140625,578.2999877929688,578.0999755859375,578.1500244140625,578.1500244140625,1896
2023-11-10 10:27:00+05:30,578.0999755859375,578.2000122070312,578.0,578.0,578.0,2540
2023-11-10 10:28:00+05:30,578.0999755859375,578.2999877929688,578.0,578.0999755859375,578.0999755859375,3061
2023-11-10 10:29:00+05:30,578.25,578.25,578.0999755859375,578.0999755859375,578.0999755859375,1789
2023-11-10 10:30:00+05:30,578.1500244140625,578.1500244140625,578.0,578.0,578.0,2239
2023-11-10 10:32:00+05:30,578.0,578.2000122070312,578.0,578.2000122070312,578.2000122070312,7317
2023-11-10 10:33:00+05:30,578.2000122070312,578.25,578.0499877929688,578.2000122070312,578.2000122070312,3286
2023-11-10 10:34:00+05:30,578.2999877929688,578.2999877929688,578.0999755859375,578.25,578.25,3277
2023-11-10 10:35:00+05:30,578.2999877929688,578.2999877929688,578.0999755859375,578.2000122070312,578.2000122070312,1850
2023-11-10 10:36:00+05:30,578.25,578.6500244140625,578.1500244140625,578.4500122070312,578.4500122070312,9856
2023-11-10 10:37:00+05:30,578.5999755859375,578.6500244140625,578.4500122070312,578.5499877929688,578.5499877929688,2418
2023-11-10 10:38:00+05:30,578.5499877929688,578.5499877929688,578.25,578.5,578.5,1937
2023-11-10 10:39:00+05:30,578.3499755859375,578.5,578.2999877929688,578.2999877929688,578.2999877929688,4503
2023-11-10 10:40:00+05:30,578.3499755859375,578.5999755859375,578.3499755859375,578.5999755859375,578.5999755859375,5057
2023-11-10 10:41:00+05:30,578.5999755859375,578.5999755859375,578.3499755859375,578.5,578.5,1553
2023-11-10 10:42:00+05:30,578.5,578.5999755859375,578.3499755859375,578.4500122070312,578.4500122070312,2817
2023-11-10 10:43:00+05:30,578.4500122070312,578.5499877929688,578.2000122070312,578.2999877929688,578.2999877929688,3397
2023-11-10 10:44:00+05:30,578.25,578.3499755859375,578.0,578.0999755859375,578.0999755859375,19372
2023-11-10 10:45:00+05:30,578.1500244140625,578.2999877929688,577.6500244140625,577.75,577.75,10850
2023-11-10 10:46:00+05:30,577.75,578.0,577.7000122070312,577.7999877929688,577.7999877929688,5475
2023-11-10 10:47:00+05:30,577.8499755859375,578.4500122070312,577.7999877929688,578.2999877929688,578.2999877929688,4924
2023-11-10 10:48:00+05:30,578.25,578.8499755859375,578.1500244140625,578.8499755859375,578.8499755859375,10006
2023-11-10 10:49:00+05:30,578.9000244140625,578.9000244140625,578.5,578.5999755859375,578.5999755859375,14696
2023-11-10 10:50:00+05:30,578.7999877929688,579.25,578.5999755859375,579.25,579.25,26054
2023-11-10 10:51:00+05:30,579.0499877929688,579.25,579.0,579.0,579.0,6371
2023-11-10 10:52:00+05:30,579.0999755859375,579.1500244140625,578.9500122070312,579.0499877929688,579.0499877929688,13677
2023-11-10 10:53:00+05:30,579.0999755859375,579.2000122070312,579.0,579.0999755859375,579.0999755859375,8922
2023-11-10 10:54:00+05:30,579.0999755859375,579.0999755859375,578.7999877929688,578.7999877929688,578.7999877929688,11303
2023-11-10 10:55:00+05:30,578.7999877929688,579.0,578.6500244140625,578.8499755859375,578.8499755859375,7736
2023-11-10 10:56:00+05:30,578.6500244140625,578.8499755859375,578.5,578.5999755859375,578.5999755859375,5264
2023-11-10 10:57:00+05:30,578.4500122070312,578.5999755859375,578.2999877929688,578.2999877929688,578.2999877929688,5246
2023-11-10 10:58:00+05:30,578.2000122070312,578.3499755859375,578.1500244140625,578.2000122070312,578.2000122070312,4738
2023-11-10 10:59:00+05:30,578.1500244140625,578.2999877929688,578.0,578.2999877929688,578.2999877929688,13015
2023-11-10 11:00:00+05:30,578.4000244140625,578.4500122070312,578.0999755859375,578.2000122070312,578.2000122070312,12869
2023-11-10 11:01:00+05:30,578.2000122070312,578.3499755859375,578.0499877929688,578.0999755859375,578.0999755859375,8987
2023-11-10 11:02:00+05:30,578.0499877929688,578.2999877929688,578.0,578.25,578.25,7250
2023-11-10 11:03:00+05:30,578.1500244140625,578.3499755859375,578.0,578.1500244140625,578.1500244140625,10720
2023-11-10 11:04:00+05:30,578.1500244140625,578.4000244140625,578.0499877929688,578.2000122070312,578.2000122070312,3856
2023-11-10 11:05:00+05:30,578.25,578.2999877929688,578.0499877929688,578.0999755859375,578.0999755859375,8920
2023-11-10 11:06:00+05:30,578.0999755859375,578.4000244140625,578.0999755859375,578.25,578.25,4678
2023-11-10 11:07:00+05:30,578.25,578.4000244140625,578.0,578.0,578.0,13598
2023-11-10 11:08:00+05:30,577.8499755859375,578.0,577.75,577.9500122070312,577.9500122070312,10220
2023-11-10 11:09:00+05:30,577.9500122070312,578.2000122070312,577.9000244140625,578.2000122070312,578.2000122070312,6667
2023-11-10 11:10:00+05:30,578.2000122070312,578.3499755859375,577.7999877929688,578.0,578.0,12103
2023-11-10 11:11:00+05:30,578.0,578.0999755859375,577.7999877929688,577.9000244140625,577.9000244140625,6244
2023-11-10 11:12:00+05:30,577.9000244140625,578.25,577.75,578.0499877929688,578.0499877929688,6885
2023-11-10 11:13:00+05:30,578.0499877929688,578.2999877929688,578.0,578.0999755859375,578.0999755859375,4207
2023-11-10 11:14:00+05:30,578.0,578.2000122070312,577.7999877929688,577.7999877929688,577.7999877929688,5577
2023-11-10 11:15:00+05:30,577.9500122070312,578.1500244140625,577.7999877929688,577.7999877929688,577.7999877929688,5087
2023-11-10 11:16:00+05:30,578.0,578.2999877929688,577.7999877929688,577.9000244140625,577.9000244140625,6321
2023-11-10 11:17:00+05:30,578.0,578.0999755859375,577.75,577.75,577.75,8500
2023-11-10 11:18:00+05:30,577.8499755859375,578.0,577.5999755859375,577.7000122070312,577.7000122070312,33587
2023-11-10 11:19:00+05:30,577.7000122070312,577.75,577.6500244140625,577.75,577.75,13174
2023-11-10 11:20:00+05:30,577.7000122070312,577.75,577.7000122070312,577.7000122070312,577.7000122070312,51336
2023-11-10 11:21:00+05:30,577.75,577.75,577.6500244140625,577.7000122070312,577.7000122070312,30528
2023-11-10 11:22:00+05:30,577.7000122070312,577.75,577.5499877929688,577.5999755859375,577.5999755859375,11333
2023-11-10 11:23:00+05:30,577.5499877929688,577.75,577.5,577.5499877929688,577.5499877929688,9046
2023-11-10 11:24:00+05:30,577.5499877929688,577.75,577.5,577.5499877929688,577.5499877929688,7377
2023-11-10 11:25:00+05:30,577.5999755859375,577.75,577.5499877929688,577.7000122070312,577.7000122070312,11436
2023-11-10 11:26:00+05:30,577.5499877929688,577.7000122070312,577.5,577.7000122070312,577.7000122070312,9400
2023-11-10 11:27:00+05:30,577.75,577.75,577.5999755859375,577.5999755859375,577.5999755859375,6191
2023-11-10 11:28:00+05:30,577.6500244140625,577.75,577.5999755859375,577.5999755859375,577.5999755859375,4729
2023-11-10 11:29:00+05:30,577.6500244140625,577.6500244140625,577.5,577.5499877929688,577.5499877929688,27309
2023-11-10 11:30:00+05:30,577.7000122070312,577.7999877929688,577.5499877929688,577.75,577.75,5591
2023-11-10 11:31:00+05:30,577.75,578.25,577.6500244140625,578.0,578.0,55998
2023-11-10 11:32:00+05:30,578.0,578.0499877929688,577.75,577.7999877929688,577.7999877929688,110155
2023-11-10 11:33:00+05:30,577.75,577.7999877929688,577.5,577.5,577.5,19528
2023-11-10 11:34:00+05:30,577.5,578.5,577.5,578.5,578.5,39338
2023-11-10 11:35:00+05:30,578.5,578.7000122070312,578.3499755859375,578.3499755859375,578.3499755859375,20685
2023-11-10 11:36:00+05:30,578.3499755859375,578.6500244140625,578.25,578.5,578.5,3823
2023-11-10 11:37:00+05:30,578.5,578.5,578.0999755859375,578.0999755859375,578.0999755859375,13437
2023-11-10 11:38:00+05:30,578.2000122070312,578.2000122070312,578.0499877929688,578.1500244140625,578.1500244140625,6856
2023-11-10 11:39:00+05:30,578.1500244140625,578.4500122070312,578.1500244140625,578.25,578.25,12090
2023-11-10 11:40:00+05:30,578.2999877929688,578.2999877929688,578.1500244140625,578.2000122070312,578.2000122070312,11205
2023-11-10 11:41:00+05:30,578.2000122070312,578.25,578.0999755859375,578.1500244140625,578.1500244140625,7365
2023-11-10 11:42:00+05:30,578.1500244140625,578.25,578.0999755859375,578.0999755859375,578.0999755859375,7381
2023-11-10 11:43:00+05:30,578.1500244140625,578.25,578.0499877929688,578.0499877929688,578.0499877929688,4408
2023-11-10 11:44:00+05:30,578.0999755859375,578.25,578.0499877929688,578.0499877929688,578.0499877929688,6164
2023-11-10 11:45:00+05:30,578.0499877929688,578.0999755859375,578.0,578.0499877929688,578.0499877929688,3884
2023-11-10 11:46:00+05:30,578.0,578.0999755859375,577.9500122070312,578.0499877929688,578.0499877929688,5147
2023-11-10 11:47:00+05:30,578.0999755859375,578.2000122070312,578.0499877929688,578.1500244140625,578.1500244140625,13769
2023-11-10 11:48:00+05:30,578.1500244140625,578.5999755859375,578.0499877929688,578.5999755859375,578.5999755859375,45417
2023-11-10 11:49:00+05:30,578.5999755859375,578.75,578.5,578.75,578.75,30941
2023-11-10 11:50:00+05:30,578.75,579.0,578.7000122070312,578.8499755859375,578.8499755859375,28448
2023-11-10 11:51:00+05:30,578.9000244140625,578.9000244140625,578.7999877929688,578.8499755859375,578.8499755859375,14496
2023-11-10 11:52:00+05:30,578.9000244140625,578.9000244140625,578.8499755859375,578.8499755859375,578.8499755859375,11224
2023-11-10 11:53:00+05:30,578.8499755859375,579.0,578.8499755859375,578.9500122070312,578.9500122070312,14837
2023-11-10 11:54:00+05:30,579.0,579.0,578.8499755859375,578.9000244140625,578.9000244140625,7313
2023-11-10 11:55:00+05:30,578.9000244140625,579.0,578.8499755859375,578.9000244140625,578.9000244140625,17910
2023-11-10 11:56:00+05:30,578.9000244140625,578.9500122070312,578.8499755859375,578.8499755859375,578.8499755859375,10352
2023-11-10 11:57:00+05:30,578.9500122070312,579.0,578.8499755859375,578.9500122070312,578.9500122070312,11355
2023-11-10 11:58:00+05:30,579.0,579.0499877929688,578.7999877929688,578.7999877929688,578.7999877929688,10040
2023-11-10 11:59:00+05:30,578.7999877929688,578.9500122070312,578.7000122070312,578.75,578.75,6345
2023-11-10 12:00:00+05:30,578.7999877929688,579.4000244140625,578.75,579.2999877929688,579.2999877929688,34430
2023-11-10 12:01:00+05:30,579.2999877929688,579.2999877929688,579.0499877929688,579.0499877929688,579.0499877929688,8070
2023-11-10 12:02:00+05:30,579.0999755859375,579.25,578.8499755859375,579.1500244140625,579.1500244140625,45332
2023-11-10 12:03:00+05:30,579.1500244140625,579.25,579.0499877929688,579.0499877929688,579.0499877929688,10709
2023-11-10 12:04:00+05:30,579.2000122070312,579.2999877929688,579.0499877929688,579.2999877929688,579.2999877929688,8421
2023-11-10 12:05:00+05:30,579.0499877929688,579.2999877929688,579.0499877929688,579.0999755859375,579.0999755859375,9468
2023-11-10 12:06:00+05:30,579.1500244140625,579.2000122070312,579.0499877929688,579.2000122070312,579.2000122070312,6704
2023-11-10 12:07:00+05:30,579.0499877929688,579.2000122070312,579.0,579.0,579.0,10925
2023-11-10 12:08:00+05:30,579.0499877929688,579.0499877929688,578.7999877929688,578.8499755859375,578.8499755859375,30924
2023-11-10 12:09:00+05:30,578.8499755859375,578.9000244140625,578.5499877929688,578.5499877929688,578.5499877929688,9799
2023-11-10 12:10:00+05:30,578.5499877929688,578.7000122070312,578.4000244140625,578.6500244140625,578.6500244140625,8429
2023-11-10 12:11:00+05:30,578.7000122070312,578.8499755859375,578.5,578.5499877929688,578.5499877929688,6293
2023-11-10 12:12:00+05:30,578.5,578.5999755859375,578.2999877929688,578.4000244140625,578.4000244140625,5445
2023-11-10 12:13:00+05:30,578.4000244140625,578.4500122070312,578.2999877929688,578.2999877929688,578.2999877929688,4374
2023-11-10 12:14:00+05:30,578.4000244140625,578.5499877929688,578.2999877929688,578.5,578.5,6375
2023-11-10 12:15:00+05:30,578.5,578.5499877929688,578.0999755859375,578.1500244140625,578.1500244140625,8470
2023-11-10 12:16:00+05:30,578.2000122070312,578.25,578.0499877929688,578.25,578.25,7582
2023-11-10 12:17:00+05:30,578.25,578.3499755859375,578.0,578.0999755859375,578.0999755859375,6566
2023-11-10 12:18:00+05:30,578.0999755859375,578.75,578.0499877929688,578.75,578.75,11433
2023-11-10 12:19:00+05:30,578.75,578.8499755859375,578.6500244140625,578.8499755859375,578.8499755859375,14236
2023-11-10 12:20:00+05:30,578.8499755859375,578.8499755859375,578.25,578.25,578.25,8534
2023-11-10 12:21:00+05:30,578.4000244140625,578.5499877929688,578.2000122070312,578.2000122070312,578.2000122070312,6574
2023-11-10 12:22:00+05:30,578.25,578.3499755859375,577.9000244140625,578.0,578.0,43312
2023-11-10 12:23:00+05:30,577.9500122070312,578.0,577.6500244140625,577.9000244140625,577.9000244140625,25541
2023-11-10 12:24:00+05:30,577.75,578.3499755859375,577.75,577.9500122070312,577.9500122070312,10338
2023-11-10 12:25:00+05:30,578.0999755859375,578.3499755859375,577.9000244140625,578.25,578.25,12065
2023-11-10 12:26:00+05:30,578.25,578.3499755859375,578.0999755859375,578.25,578.25,8022
2023-11-10 12:27:00+05:30,578.25,578.2999877929688,578.0499877929688,578.0499877929688,578.0499877929688,4350
2023-11-10 12:28:00+05:30,578.0499877929688,578.25,578.0,578.0499877929688,578.0499877929688,3961
2023-11-10 12:29:00+05:30,578.0499877929688,578.2000122070312,577.7999877929688,577.9500122070312,577.9500122070312,8639
2023-11-10 12:30:00+05:30,578.0499877929688,578.4500122070312,577.7999877929688,578.4000244140625,578.4000244140625,12785
