Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-10 12:31:00+05:30,578.4000244140625,578.4000244140625,578.0,578.2000122070312,578.2000122070312,3460
2023-11-10 12:32:00+05:30,578.2999877929688,578.4500122070312,578.2000122070312,578.2999877929688,578.2999877929688,11640
2023-11-10 12:33:00+05:30,578.25,578.4500122070312,578.1500244140625,578.1500244140625,578.1500244140625,21773
2023-11-10 12:34:00+05:30,578.1500244140625,578.3499755859375,577.9000244140625,578.2000122070312,578.2000122070312,28455
2023-11-10 12:35:00+05:30,578.3499755859375,578.4500122070312,578.1500244140625,578.2999877929688,578.2999877929688,10407
2023-11-10 12:36:00+05:30,578.2999877929688,578.7000122070312,578.25,578.4500122070312,578.4500122070312,9333
2023-11-10 12:37:00+05:30,578.3499755859375,579.2000122070312,578.3499755859375,579.1500244140625,579.1500244140625,27353
2023-11-10 12:38:00+05:30,579.0999755859375,579.0999755859375,578.7999877929688,578.9000244140625,578.9000244140625,25045
2023-11-10 12:39:00+05:30,578.7999877929688,579.0499877929688,578.7999877929688,578.9000244140625,578.9000244140625,12679
2023-11-10 12:40:00+05:30,578.9000244140625,579.1500244140625,578.9000244140625,579.0999755859375,579.0999755859375,9531
2023-11-10 12:41:00+05:30,579.0999755859375,579.1500244140625,579.0,579.0,579.0,6635
2023-11-10 12:42:00+05:30,579.0,579.1500244140625,579.0,579.0499877929688,579.0499877929688,13353
2023-11-10 12:43:00+05:30,579.0,579.2000122070312,579.0,579.2000122070312,579.2000122070312,7306
2023-11-10 12:44:00+05:30,579.2000122070312,579.25,579.0,579.25,579.25,23562
2023-11-10 12:45:00+05:30,579.25,579.2999877929688,578.7999877929688,579.0,579.0,163978
2023-11-10 12:46:00+05:30,579.0,579.5,578.7999877929688,579.3499755859375,579.3499755859375,36195
2023-11-10 12:47:00+05:30,579.4000244140625,579.7999877929688,579.25,579.7999877929688,579.7999877929688,40084
2023-11-10 12:48:00+05:30,579.8499755859375,579.9000244140625,579.4500122070312,579.9000244140625,579.9000244140625,33732
2023-11-10 12:49:00+05:30,579.8499755859375,579.9000244140625,579.7000122070312,579.7999877929688,579.7999877929688,16983
2023-11-10 12:50:00+05:30,579.7999877929688,579.7999877929688,579.25,579.2999877929688,579.2999877929688,21214
2023-11-10 12:51:00+05:30,579.2999877929688,579.5,579.25,579.5,579.5,5788
2023-11-10 12:52:00+05:30,579.2999877929688,579.6500244140625,579.2999877929688,579.5,579.5,14972
2023-11-10 12:53:00+05:30,579.5,579.7000122070312,579.4500122070312,579.6500244140625,579.6500244140625,10078
2023-11-10 12:54:00+05:30,579.75,579.7999877929688,579.5,579.75,579.75,9536
2023-11-10 12:55:00+05:30,579.75,579.7999877929688,579.5999755859375,579.75,579.75,10150
2023-11-10 12:56:00+05:30,579.5999755859375,579.7999877929688,579.5499877929688,579.7000122070312,579.7000122070312,7134
2023-11-10 12:57:00+05:30,579.75,579.7999877929688,579.5499877929688,579.5499877929688,579.5499877929688,11219
2023-11-10 12:58:00+05:30,579.75,579.7999877929688,579.5499877929688,579.6500244140625,579.6500244140625,14169
2023-11-10 12:59:00+05:30,579.6500244140625,579.7999877929688,579.5999755859375,579.6500244140625,579.6500244140625,13943
2023-11-10 13:00:00+05:30,579.7999877929688,579.7999877929688,579.4500122070312,579.6500244140625,579.6500244140625,80598
2023-11-10 13:01:00+05:30,579.4000244140625,579.75,579.4000244140625,579.6500244140625,579.6500244140625,35734
2023-11-10 13:02:00+05:30,579.5,580.5,579.5,580.25,580.25,96399
2023-11-10 13:03:00+05:30,580.4500122070312,580.4500122070312,579.7999877929688,579.7999877929688,579.7999877929688,35808
2023-11-10 13:04:00+05:30,579.75,580.0,579.75,579.8499755859375,579.8499755859375,6359
2023-11-10 13:05:00+05:30,579.7999877929688,579.8499755859375,579.6500244140625,579.7000122070312,579.7000122070312,8802
2023-11-10 13:06:00+05:30,579.75,579.9500122070312,579.5999755859375,579.8499755859375,579.8499755859375,7456
2023-11-10 13:07:00+05:30,579.75,579.9500122070312,579.7000122070312,579.7999877929688,579.7999877929688,4899
2023-11-10 13:08:00+05:30,579.8499755859375,579.9000244140625,579.75,579.75,579.75,5581
2023-11-10 13:09:00+05:30,579.75,579.9500122070312,579.75,579.9000244140625,579.9000244140625,5992
2023-11-10 13:10:00+05:30,579.9500122070312,580.0,579.75,579.7999877929688,579.7999877929688,10897
2023-11-10 13:11:00+05:30,579.7999877929688,579.9500122070312,579.7999877929688,579.7999877929688,579.7999877929688,12826
2023-11-10 13:12:00+05:30,579.9000244140625,579.9000244140625,579.5999755859375,579.5999755859375,579.5999755859375,14929
2023-11-10 13:13:00+05:30,579.5999755859375,579.6500244140625,579.0999755859375,579.0999755859375,579.0999755859375,57460
2023-11-10 13:14:00+05:30,579.2000122070312,579.3499755859375,579.0,579.0999755859375,579.0999755859375,31503
2023-11-10 13:15:00+05:30,579.0999755859375,579.75,579.0999755859375,579.7000122070312,579.7000122070312,47016
2023-11-10 13:16:00+05:30,579.5,579.7999877929688,579.4500122070312,579.5,579.5,28165
2023-11-10 13:17:00+05:30,579.5,579.75,579.5,579.7000122070312,579.7000122070312,32694
2023-11-10 13:18:00+05:30,579.7000122070312,579.7999877929688,579.5,579.6500244140625,579.6500244140625,17421
2023-11-10 13:19:00+05:30,579.7000122070312,579.9000244140625,579.5999755859375,579.7000122070312,579.7000122070312,13096
2023-11-10 13:20:00+05:30,579.9000244140625,579.9500122070312,579.6500244140625,579.6500244140625,579.6500244140625,13214
2023-11-10 13:21:00+05:30,579.6500244140625,579.9500122070312,579.6500244140625,579.7000122070312,579.7000122070312,12900
2023-11-10 13:22:00+05:30,579.7000122070312,579.9000244140625,579.5999755859375,579.8499755859375,579.8499755859375,10421
2023-11-10 13:23:00+05:30,579.7999877929688,579.9000244140625,579.5499877929688,579.5999755859375,579.5999755859375,7179
2023-11-10 13:24:00+05:30,579.5999755859375,579.9000244140625,579.5,579.7000122070312,579.7000122070312,42491
2023-11-10 13:25:00+05:30,579.75,579.75,579.4500122070312,579.5,579.5,15341
2023-11-10 13:26:00+05:30,579.4500122070312,579.6500244140625,579.25,579.4500122070312,579.4500122070312,8550
2023-11-10 13:27:00+05:30,579.4500122070312,579.5,579.0,579.0999755859375,579.0999755859375,22031
2023-11-10 13:28:00+05:30,579.1500244140625,579.3499755859375,579.0499877929688,579.0999755859375,579.0999755859375,10658
2023-11-10 13:29:00+05:30,579.0999755859375,579.4500122070312,579.0,579.0999755859375,579.0999755859375,15573
2023-11-10 13:30:00+05:30,579.1500244140625,579.7000122070312,579.0,579.5999755859375,579.5999755859375,14923
2023-11-10 13:31:00+05:30,579.5999755859375,579.75,579.5,579.5999755859375,579.5999755859375,11476
2023-11-10 13:32:00+05:30,579.7000122070312,579.75,579.5,579.5499877929688,579.5499877929688,16420
2023-11-10 13:33:00+05:30,579.5,579.7000122070312,579.2000122070312,579.5,579.5,10900
2023-11-10 13:34:00+05:30,579.5,579.75,579.3499755859375,579.5,579.5,26848
2023-11-10 13:35:00+05:30,579.5,579.6500244140625,579.0999755859375,579.2000122070312,579.2000122070312,53628
2023-11-10 13:36:00+05:30,579.25,579.5,579.2000122070312,579.25,579.25,32572
2023-11-10 13:37:00+05:30,579.25,579.25,579.0999755859375,579.1500244140625,579.1500244140625,9493
2023-11-10 13:38:00+05:30,579.1500244140625,579.5999755859375,579.1500244140625,579.4000244140625,579.4000244140625,18118
2023-11-10 13:39:00+05:30,579.4000244140625,579.75,579.3499755859375,579.75,579.75,22354
2023-11-10 13:40:00+05:30,579.5999755859375,579.75,579.3499755859375,579.4500122070312,579.4500122070312,4508
2023-11-10 13:41:00+05:30,579.4000244140625,579.75,579.3499755859375,579.4500122070312,579.4500122070312,5178
2023-11-10 13:42:00+05:30,579.5999755859375,579.75,579.5,579.5999755859375,579.5999755859375,7353
2023-11-10 13:43:00+05:30,579.4000244140625,579.5999755859375,579.3499755859375,579.5999755859375,579.5999755859375,5782
2023-11-10 13:44:00+05:30,579.5499877929688,579.5999755859375,579.3499755859375,579.3499755859375,579.3499755859375,6340
2023-11-10 13:45:00+05:30,579.4000244140625,579.5,579.3499755859375,579.3499755859375,579.3499755859375,50506
2023-11-10 13:46:00+05:30,579.3499755859375,579.4500122070312,579.3499755859375,579.3499755859375,579.3499755859375,8707
2023-11-10 13:47:00+05:30,579.3499755859375,579.5,579.2999877929688,579.3499755859375,579.3499755859375,4452
2023-11-10 13:48:00+05:30,579.2999877929688,579.5,579.25,579.25,579.25,5825
2023-11-10 13:49:00+05:30,579.3499755859375,579.5,579.25,579.4000244140625,579.4000244140625,4329
2023-11-10 13:50:00+05:30,579.3499755859375,579.5,579.25,579.2999877929688,579.2999877929688,7959
2023-11-10 13:51:00+05:30,579.2999877929688,579.5,579.25,579.4000244140625,579.4000244140625,5536
2023-11-10 13:52:00+05:30,579.3499755859375,579.4500122070312,579.25,579.2999877929688,579.2999877929688,8060
2023-11-10 13:53:00+05:30,579.2999877929688,579.4000244140625,579.25,579.4000244140625,579.4000244140625,6461
2023-11-10 13:54:00+05:30,579.2999877929688,579.4000244140625,579.0,579.1500244140625,579.1500244140625,35439
2023-11-10 13:55:00+05:30,579.2000122070312,579.2000122070312,579.1500244140625,579.2000122070312,579.2000122070312,8024
2023-11-10 13:56:00+05:30,579.2000122070312,579.2000122070312,578.7999877929688,578.9000244140625,578.9000244140625,84088
2023-11-10 13:57:00+05:30,578.9500122070312,579.0,578.8499755859375,578.9500122070312,578.9500122070312,5989
2023-11-10 13:58:00+05:30,578.9000244140625,578.9500122070312,578.8499755859375,578.8499755859375,578.8499755859375,16560
2023-11-10 13:59:00+05:30,578.8499755859375,579.25,578.5999755859375,579.0999755859375,579.0999755859375,53299
2023-11-10 14:00:00+05:30,579.0999755859375,579.25,578.75,578.9500122070312,578.9500122070312,56571
2023-11-10 14:01:00+05:30,578.9500122070312,579.0,578.7000122070312,578.7999877929688,578.7999877929688,8932
2023-11-10 14:02:00+05:30,578.8499755859375,579.2000122070312,578.7999877929688,578.9000244140625,578.9000244140625,11042
2023-11-10 14:03:00+05:30,578.9500122070312,579.0499877929688,578.7999877929688,578.7999877929688,578.7999877929688,9676
2023-11-10 14:04:00+05:30,578.7999877929688,578.9500122070312,578.5499877929688,578.75,578.75,48444
2023-11-10 14:05:00+05:30,578.9000244140625,578.9500122070312,578.6500244140625,578.8499755859375,578.8499755859375,18013
2023-11-10 14:06:00+05:30,578.7999877929688,579.2000122070312,578.75,579.0999755859375,579.0999755859375,12723
2023-11-10 14:07:00+05:30,579.0999755859375,579.25,579.0499877929688,579.25,579.25,17483
2023-11-10 14:08:00+05:30,579.25,579.25,579.0499877929688,579.1500244140625,579.1500244140625,7808
2023-11-10 14:09:00+05:30,579.1500244140625,579.1500244140625,578.7999877929688,578.9500122070312,578.9500122070312,5268
2023-11-10 14:10:00+05:30,578.9000244140625,579.0999755859375,578.5999755859375,578.9000244140625,578.9000244140625,14060
2023-11-10 14:11:00+05:30,578.8499755859375,578.9500122070312,578.7000122070312,578.7999877929688,578.7999877929688,6902
2023-11-10 14:12:00+05:30,578.8499755859375,578.8499755859375,578.6500244140625,578.8499755859375,578.8499755859375,7064
2023-11-10 14:13:00+05:30,578.8499755859375,579.1500244140625,578.5499877929688,579.0499877929688,579.0499877929688,42611
2023-11-10 14:14:00+05:30,579.0999755859375,579.5,579.0,579.3499755859375,579.3499755859375,16065
2023-11-10 14:15:00+05:30,579.3499755859375,579.4500122070312,579.0499877929688,579.3499755859375,579.3499755859375,14413
2023-11-10 14:16:00+05:30,579.25,579.2999877929688,579.0,579.0999755859375,579.0999755859375,13944
2023-11-10 14:17:00+05:30,579.0499877929688,579.0999755859375,579.0,579.0499877929688,579.0499877929688,17774
2023-11-10 14:18:00+05:30,579.0,579.0499877929688,579.0,579.0,579.0,14033
2023-11-10 14:19:00+05:30,579.0,579.2000122070312,579.0,579.0999755859375,579.0999755859375,12333
2023-11-10 14:20:00+05:30,579.0499877929688,579.2000122070312,579.0,579.0,579.0,10325
2023-11-10 14:21:00+05:30,579.0,579.2000122070312,579.0,579.1500244140625,579.1500244140625,5111
2023-11-10 14:22:00+05:30,579.1500244140625,579.1500244140625,579.0,579.0999755859375,579.0999755859375,7451
2023-11-10 14:23:00+05:30,579.0999755859375,579.2000122070312,579.0,579.0499877929688,579.0499877929688,33433
2023-11-10 14:24:00+05:30,579.2000122070312,579.3499755859375,579.0999755859375,579.2000122070312,579.2000122070312,43642
2023-11-10 14:25:00+05:30,579.0999755859375,579.2000122070312,578.5999755859375,578.8499755859375,578.8499755859375,47946
2023-11-10 14:26:00+05:30,578.75,578.9500122070312,578.5,578.7000122070312,578.7000122070312,15311
2023-11-10 14:27:00+05:30,578.5499877929688,578.7999877929688,578.5,578.5999755859375,578.5999755859375,8198
2023-11-10 14:28:00+05:30,578.5499877929688,578.6500244140625,578.5499877929688,578.5999755859375,578.5999755859375,14438
2023-11-10 14:29:00+05:30,578.5,578.8499755859375,578.4000244140625,578.75,578.75,74636
2023-11-10 14:30:00+05:30,578.7999877929688,578.7999877929688,578.3499755859375,578.4500122070312,578.4500122070312,28226
2023-11-10 14:31:00+05:30,578.5499877929688,578.7000122070312,578.0999755859375,578.4000244140625,578.4000244140625,52315
2023-11-10 14:32:00+05:30,578.25,578.5499877929688,578.0499877929688,578.2999877929688,578.2999877929688,65945
2023-11-10 14:33:00+05:30,578.2000122070312,578.4500122070312,578.0999755859375,578.4500122070312,578.4500122070312,11099
2023-11-10 14:34:00+05:30,578.4500122070312,578.6500244140625,578.0499877929688,578.4000244140625,578.4000244140625,35562
2023-11-10 14:35:00+05:30,578.6500244140625,578.8499755859375,578.4000244140625,578.8499755859375,578.8499755859375,18451
2023-11-10 14:36:00+05:30,578.75,578.8499755859375,578.5,578.5,578.5,5886
2023-11-10 14:37:00+05:30,578.4500122070312,578.5999755859375,578.2999877929688,578.5499877929688,578.5499877929688,16304
2023-11-10 14:38:00+05:30,578.2999877929688,578.5999755859375,578.2000122070312,578.3499755859375,578.3499755859375,21189
2023-11-10 14:39:00+05:30,578.0499877929688,578.5499877929688,578.0499877929688,578.5,578.5,27970
2023-11-10 14:40:00+05:30,578.3499755859375,578.6500244140625,578.2999877929688,578.4000244140625,578.4000244140625,12619
2023-11-10 14:41:00+05:30,578.6500244140625,578.8499755859375,578.4000244140625,578.5999755859375,578.5999755859375,18695
2023-11-10 14:42:00+05:30,578.7999877929688,578.7999877929688,578.5,578.7000122070312,578.7000122070312,5437
2023-11-10 14:43:00+05:30,578.75,578.8499755859375,578.4500122070312,578.5,578.5,12705
2023-11-10 14:44:00+05:30,578.4500122070312,578.6500244140625,578.4500122070312,578.5499877929688,578.5499877929688,3602
2023-11-10 14:45:00+05:30,578.5999755859375,578.6500244140625,578.4500122070312,578.5,578.5,4678
2023-11-10 14:46:00+05:30,578.6500244140625,578.75,578.4500122070312,578.5999755859375,578.5999755859375,3988
2023-11-10 14:47:00+05:30,578.5,578.75,578.4500122070312,578.6500244140625,578.6500244140625,3189
2023-11-10 14:48:00+05:30,578.6500244140625,578.7000122070312,578.1500244140625,578.2000122070312,578.2000122070312,35217
2023-11-10 14:49:00+05:30,578.1500244140625,578.3499755859375,578.0499877929688,578.2999877929688,578.2999877929688,36615
2023-11-10 14:50:00+05:30,578.4000244140625,578.6500244140625,578.2999877929688,578.5999755859375,578.5999755859375,9166
2023-11-10 14:51:00+05:30,578.5,578.7999877929688,578.5,578.5999755859375,578.5999755859375,11553
2023-11-10 14:52:00+05:30,578.5999755859375,578.7999877929688,578.5,578.75,578.75,8070
2023-11-10 14:53:00+05:30,578.7999877929688,578.9500122070312,578.7000122070312,578.7000122070312,578.7000122070312,11812
2023-11-10 14:54:00+05:30,578.7000122070312,579.1500244140625,578.6500244140625,578.75,578.75,14892
2023-11-10 14:55:00+05:30,578.7000122070312,578.9500122070312,578.6500244140625,578.9000244140625,578.9000244140625,10764
2023-11-10 14:56:00+05:30,578.9000244140625,579.0499877929688,578.8499755859375,578.9000244140625,578.9000244140625,13962
2023-11-10 14:57:00+05:30,578.8499755859375,579.1500244140625,578.7999877929688,579.0999755859375,579.0999755859375,13553
2023-11-10 14:58:00+05:30,579.0999755859375,579.2999877929688,579.0,579.0999755859375,579.0999755859375,9504
2023-11-10 14:59:00+05:30,579.0999755859375,579.0999755859375,578.7999877929688,578.9000244140625,578.9000244140625,7802
2023-11-10 15:00:00+05:30,578.7999877929688,579.4000244140625,578.7999877929688,579.2000122070312,579.2000122070312,23118
2023-11-10 15:01:00+05:30,579.2000122070312,579.4500122070312,579.0499877929688,579.3499755859375,579.3499755859375,18157
2023-11-10 15:02:00+05:30,579.4000244140625,579.7000122070312,579.25,579.5999755859375,579.5999755859375,29712
2023-11-10 15:03:00+05:30,579.7000122070312,579.7999877929688,579.4000244140625,579.5999755859375,579.5999755859375,159521
2023-11-10 15:04:00+05:30,579.5499877929688,579.5499877929688,579.1500244140625,579.1500244140625,579.1500244140625,142541
2023-11-10 15:05:00+05:30,579.0999755859375,579.5,579.0999755859375,579.5,579.5,13585
2023-11-10 15:06:00+05:30,579.5,579.5499877929688,579.25,579.4000244140625,579.4000244140625,22532
2023-11-10 15:07:00+05:30,579.5,579.5,579.2000122070312,579.4500122070312,579.4500122070312,12211
2023-11-10 15:08:00+05:30,579.4000244140625,579.4500122070312,579.1500244140625,579.25,579.25,21138
2023-11-10 15:09:00+05:30,579.2999877929688,579.4500122070312,579.0,579.0,579.0,28492
2023-11-10 15:10:00+05:30,579.0,579.5499877929688,579.0,579.5499877929688,579.5499877929688,27625
2023-11-10 15:11:00+05:30,579.5999755859375,579.5999755859375,579.2999877929688,579.5499877929688,579.5499877929688,18082
2023-11-10 15:12:00+05:30,579.5,579.5,579.1500244140625,579.4500122070312,579.4500122070312,14686
2023-11-10 15:13:00+05:30,579.4500122070312,579.5,579.25,579.4000244140625,579.4000244140625,14778
2023-11-10 15:14:00+05:30,579.4000244140625,579.5,579.0999755859375,579.2999877929688,579.2999877929688,30680
2023-11-10 15:15:00+05:30,579.3499755859375,579.5,579.0499877929688,579.0499877929688,579.0499877929688,28244
2023-11-10 15:16:00+05:30,579.25,579.2999877929688,579.0,579.1500244140625,579.1500244140625,27779
2023-11-10 15:17:00+05:30,579.0,579.2999877929688,579.0,579.2999877929688,579.2999877929688,26679
2023-11-10 15:18:00+05:30,579.2999877929688,579.4000244140625,579.0999755859375,579.2999877929688,579.2999877929688,45551
2023-11-10 15:19:00+05:30,579.2999877929688,579.4000244140625,579.2000122070312,579.3499755859375,579.3499755859375,33163
2023-11-10 15:20:00+05:30,579.3499755859375,579.5,579.0999755859375,579.2999877929688,579.2999877929688,60262
2023-11-10 15:21:00+05:30,579.25,579.5999755859375,579.1500244140625,579.5499877929688,579.5499877929688,24917
2023-11-10 15:22:00+05:30,579.4500122070312,579.7000122070312,579.3499755859375,579.5,579.5,31745
2023-11-10 15:23:00+05:30,579.7000122070312,579.7000122070312,579.4500122070312,579.6500244140625,579.6500244140625,30729
2023-11-10 15:24:00+05:30,579.6500244140625,579.7999877929688,579.4500122070312,579.5499877929688,579.5499877929688,36064
2023-11-10 15:25:00+05:30,579.6500244140625,579.9500122070312,579.5,579.9500122070312,579.9500122070312,40135
2023-11-10 15:26:00+05:30,579.75,580.0,579.75,580.0,580.0,29449
2023-11-10 15:27:00+05:30,580.0,580.25,579.7999877929688,580.2000122070312,580.2000122070312,64125
2023-11-10 15:28:00+05:30,580.0,580.4000244140625,580.0,580.3499755859375,580.3499755859375,27662
2023-11-10 15:29:00+05:30,580.3499755859375,580.9000244140625,580.0499877929688,580.0499877929688,580.0499877929688,69033
Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-13 09:15:00+05:30,581.0,581.0,578.7999877929688,579.6500244140625,579.6500244140625,0
2023-11-13 09:16:00+05:30,579.5,579.9500122070312,579.0999755859375,579.4500122070312,579.4500122070312,37536
2023-11-13 09:17:00+05:30,579.4500122070312,579.75,579.0,579.3499755859375,579.3499755859375,28371
2023-11-13 09:18:00+05:30,579.6500244140625,579.6500244140625,578.9500122070312,579.2000122070312,579.2000122070312,31000
2023-11-13 09:19:00+05:30,579.0499877929688,579.0499877929688,578.5999755859375,579.0499877929688,579.0499877929688,64392
2023-11-13 09:20:00+05:30,579.0499877929688,579.1500244140625,578.6500244140625,579.0,579.0,34856
2023-11-13 09:21:00+05:30,579.0,579.0,578.4500122070312,578.7000122070312,578.7000122070312,34130
2023-11-13 09:22:00+05:30,578.75,578.9000244140625,578.2000122070312,578.5,578.5,49950
2023-11-13 09:23:00+05:30,578.5,578.9500122070312,578.4000244140625,578.7000122070312,578.7000122070312,46181
2023-11-13 09:24:00+05:30,578.7000122070312,578.7999877929688,578.25,578.25,578.25,14961
2023-11-13 09:25:00+05:30,578.2000122070312,578.5,578.2000122070312,578.2999877929688,578.2999877929688,2062
2023-11-13 09:26:00+05:30,578.5499877929688,578.75,578.5,578.6500244140625,578.6500244140625,14818
2023-11-13 09:27:00+05:30,578.7999877929688,578.9500122070312,578.7999877929688,578.9500122070312,578.9500122070312,11061
2023-11-13 09:28:00+05:30,578.9500122070312,579.0,578.5999755859375,578.7999877929688,578.7999877929688,24479
2023-11-13 09:29:00+05:30,578.6500244140625,579.0,578.3499755859375,578.3499755859375,578.3499755859375,55536
2023-11-13 09:30:00+05:30,578.25,578.4500122070312,578.0,578.2999877929688,578.2999877929688,48574
2023-11-13 09:31:00+05:30,578.2000122070312,578.4500122070312,578.0,578.0999755859375,578.0999755859375,18789
2023-11-13 09:32:00+05:30,578.0999755859375,578.5,578.0,578.1500244140625,578.1500244140625,23200
2023-11-13 09:33:00+05:30,578.2999877929688,578.4500122070312,578.0999755859375,578.2000122070312,578.2000122070312,11820
2023-11-13 09:34:00+05:30,578.2000122070312,578.4500122070312,577.7000122070312,578.3499755859375,578.3499755859375,46142
2023-11-13 09:35:00+05:30,578.0999755859375,578.4000244140625,578.0499877929688,578.0999755859375,578.0999755859375,12482
2023-11-13 09:36:00+05:30,578.25,578.2999877929688,578.0499877929688,578.0499877929688,578.0499877929688,15817
2023-11-13 09:37:00+05:30,578.25,578.5,578.0,578.1500244140625,578.1500244140625,28589
2023-11-13 09:38:00+05:30,578.0999755859375,578.4500122070312,578.0,578.3499755859375,578.3499755859375,13654
2023-11-13 09:39:00+05:30,578.4000244140625,578.5,578.0999755859375,578.2000122070312,578.2000122070312,25266
2023-11-13 09:40:00+05:30,578.25,578.75,578.2000122070312,578.4000244140625,578.4000244140625,13865
2023-11-13 09:41:00+05:30,578.4500122070312,578.6500244140625,578.0999755859375,578.2999877929688,578.2999877929688,16017
2023-11-13 09:42:00+05:30,578.25,578.4000244140625,578.0999755859375,578.0999755859375,578.0999755859375,5391
2023-11-13 09:43:00+05:30,578.2000122070312,578.2999877929688,578.0999755859375,578.0999755859375,578.0999755859375,4769
2023-11-13 09:44:00+05:30,578.0999755859375,578.1500244140625,577.9000244140625,577.9000244140625,577.9000244140625,39096
2023-11-13 09:45:00+05:30,577.9000244140625,578.0999755859375,577.5999755859375,577.7999877929688,577.7999877929688,34901
2023-11-13 09:46:00+05:30,577.75,577.9500122070312,577.5999755859375,577.7999877929688,577.7999877929688,9299
2023-11-13 09:47:00+05:30,577.75,577.9500122070312,577.75,577.75,577.75,7272
2023-11-13 09:48:00+05:30,577.75,578.0999755859375,577.75,578.0,578.0,16706
2023-11-13 09:49:00+05:30,577.8499755859375,578.0999755859375,577.7000122070312,578.0,578.0,9602
2023-11-13 09:50:00+05:30,577.7999877929688,578.0999755859375,577.7999877929688,578.0,578.0,12758
2023-11-13 09:51:00+05:30,577.9000244140625,578.0999755859375,577.7999877929688,577.9500122070312,577.9500122070312,20185
2023-11-13 09:52:00+05:30,577.9500122070312,578.0,577.7999877929688,577.7999877929688,577.7999877929688,10260
2023-11-13 09:53:00+05:30,578.0,578.0,577.7000122070312,577.9000244140625,577.9000244140625,13065
2023-11-13 09:54:00+05:30,577.9500122070312,578.0999755859375,577.7999877929688,577.9000244140625,577.9000244140625,7523
2023-11-13 09:55:00+05:30,578.0,578.2000122070312,577.5999755859375,577.8499755859375,577.8499755859375,49910
2023-11-13 09:56:00+05:30,577.5999755859375,577.9000244140625,577.5999755859375,577.7999877929688,577.7999877929688,9601
2023-11-13 09:57:00+05:30,577.7999877929688,578.0,577.6500244140625,577.7999877929688,577.7999877929688,5065
2023-11-13 09:58:00+05:30,577.9500122070312,577.9500122070312,577.7000122070312,577.7999877929688,577.7999877929688,7311
2023-11-13 09:59:00+05:30,577.75,577.9500122070312,577.5999755859375,577.8499755859375,577.8499755859375,22199
2023-11-13 10:00:00+05:30,577.8499755859375,577.9500122070312,577.6500244140625,577.75,577.75,8643
2023-11-13 10:01:00+05:30,577.8499755859375,578.5,577.6500244140625,578.2999877929688,578.2999877929688,37410
2023-11-13 10:02:00+05:30,578.2000122070312,578.2999877929688,578.0,578.0499877929688,578.0499877929688,25393
2023-11-13 10:03:00+05:30,578.0999755859375,578.4000244140625,578.0,578.3499755859375,578.3499755859375,6671
2023-11-13 10:04:00+05:30,578.3499755859375,578.3499755859375,578.0,578.25,578.25,14177
2023-11-13 10:05:00+05:30,578.0999755859375,578.2999877929688,578.0,578.0,578.0,9435
2023-11-13 10:06:00+05:30,578.0,578.2000122070312,577.9000244140625,578.0,578.0,21931
2023-11-13 10:07:00+05:30,577.9500122070312,578.0999755859375,577.6500244140625,577.8499755859375,577.8499755859375,14069
2023-11-13 10:08:00+05:30,577.8499755859375,577.8499755859375,577.0499877929688,577.5,577.5,80894
2023-11-13 10:09:00+05:30,577.5,577.5,577.0999755859375,577.25,577.25,15353
2023-11-13 10:10:00+05:30,577.25,577.4000244140625,577.0999755859375,577.0999755859375,577.0999755859375,11980
2023-11-13 10:11:00+05:30,577.2999877929688,577.3499755859375,577.0,577.25,577.25,24005
2023-11-13 10:12:00+05:30,577.3499755859375,577.4000244140625,577.1500244140625,577.25,577.25,15298
2023-11-13 10:13:00+05:30,577.1500244140625,577.3499755859375,577.0999755859375,577.0999755859375,577.0999755859375,17789
2023-11-13 10:14:00+05:30,577.2000122070312,577.25,577.0,577.1500244140625,577.1500244140625,18471
2023-11-13 10:15:00+05:30,577.0499877929688,577.2999877929688,577.0499877929688,577.1500244140625,577.1500244140625,14522
2023-11-13 10:16:00+05:30,577.2000122070312,577.4000244140625,577.0999755859375,577.1500244140625,577.1500244140625,18684
