Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-13 10:17:00+05:30,577.3499755859375,577.3499755859375,577.0499877929688,577.0499877929688,577.0499877929688,18321
2023-11-13 10:18:00+05:30,577.0499877929688,577.25,576.0,576.2000122070312,576.2000122070312,186896
2023-11-13 10:19:00+05:30,576.1500244140625,576.2000122070312,575.4500122070312,575.9000244140625,575.9000244140625,126173
2023-11-13 10:20:00+05:30,575.7000122070312,576.2999877929688,575.4000244140625,576.0,576.0,195702
2023-11-13 10:21:00+05:30,576.0,576.3499755859375,576.0,576.25,576.25,40162
2023-11-13 10:22:00+05:30,576.0,576.3499755859375,576.0,576.0499877929688,576.0499877929688,33138
2023-11-13 10:23:00+05:30,576.2999877929688,576.5499877929688,576.0499877929688,576.2999877929688,576.2999877929688,20309
2023-11-13 10:24:00+05:30,576.4000244140625,576.75,575.7999877929688,575.8499755859375,575.8499755859375,81070
2023-11-13 10:25:00+05:30,575.9000244140625,576.5,575.75,576.4500122070312,576.4500122070312,42311
2023-11-13 10:26:00+05:30,576.2000122070312,576.4500122070312,575.9000244140625,576.0499877929688,576.0499877929688,40265
2023-11-13 10:27:00+05:30,576.2999877929688,576.5,576.0,576.2000122070312,576.2000122070312,29605
2023-11-13 10:28:00+05:30,576.25,576.5,576.0,576.2000122070312,576.2000122070312,24918
2023-11-13 10:29:00+05:30,576.4000244140625,576.4000244140625,576.0,576.0999755859375,576.0999755859375,18711
2023-11-13 10:30:00+05:30,576.0999755859375,576.2000122070312,575.7000122070312,575.7999877929688,575.7999877929688,35904
2023-11-13 10:31:00+05:30,575.4000244140625,575.7000122070312,575.2000122070312,575.4500122070312,575.4500122070312,46977
2023-11-13 10:32:00+05:30,575.4500122070312,575.9000244140625,575.4500122070312,575.7000122070312,575.7000122070312,18292
2023-11-13 10:33:00+05:30,575.7000122070312,576.0,575.5499877929688,575.9000244140625,575.9000244140625,35561
2023-11-13 10:34:00+05:30,576.0499877929688,576.0499877929688,575.5499877929688,575.6500244140625,575.6500244140625,54352
2023-11-13 10:35:00+05:30,575.8499755859375,575.9000244140625,575.4500122070312,575.7999877929688,575.7999877929688,35574
2023-11-13 10:36:00+05:30,575.5499877929688,575.8499755859375,575.4000244140625,575.4500122070312,575.4500122070312,36121
2023-11-13 10:37:00+05:30,575.6500244140625,575.9000244140625,575.4500122070312,575.75,575.75,24317
2023-11-13 10:38:00+05:30,575.7999877929688,575.8499755859375,575.4500122070312,575.5999755859375,575.5999755859375,48850
2023-11-13 10:39:00+05:30,575.5,575.9000244140625,575.5,575.8499755859375,575.8499755859375,29623
2023-11-13 10:40:00+05:30,575.8499755859375,575.9500122070312,575.5,575.75,575.75,27113
2023-11-13 10:41:00+05:30,575.7999877929688,575.9500122070312,575.5,575.5,575.5,32551
2023-11-13 10:42:00+05:30,575.75,576.4500122070312,575.5,576.25,576.25,81418
2023-11-13 10:43:00+05:30,576.3499755859375,576.4000244140625,576.0,576.0999755859375,576.0999755859375,25898
2023-11-13 10:44:00+05:30,576.1500244140625,576.4000244140625,576.0499877929688,576.3499755859375,576.3499755859375,44444
2023-11-13 10:45:00+05:30,576.2999877929688,576.5,576.0999755859375,576.25,576.25,50574
2023-11-13 10:46:00+05:30,576.25,576.4000244140625,576.0,576.4000244140625,576.4000244140625,27971
2023-11-13 10:47:00+05:30,576.5,576.5,576.0499877929688,576.2000122070312,576.2000122070312,55445
2023-11-13 10:48:00+05:30,576.0499877929688,576.2999877929688,575.8499755859375,575.9000244140625,575.9000244140625,147226
2023-11-13 10:49:00+05:30,575.9000244140625,576.0,575.7000122070312,575.9500122070312,575.9500122070312,60753
2023-11-13 10:50:00+05:30,575.75,576.0999755859375,575.7000122070312,575.9500122070312,575.9500122070312,33433
2023-11-13 10:51:00+05:30,575.9500122070312,576.3499755859375,575.6500244140625,575.8499755859375,575.8499755859375,39023
2023-11-13 10:52:00+05:30,576.1500244140625,576.2999877929688,575.75,576.2000122070312,576.2000122070312,20318
2023-11-13 10:53:00+05:30,576.25,576.7999877929688,576.0999755859375,576.7000122070312,576.7000122070312,42027
2023-11-13 10:54:00+05:30,576.7999877929688,577.0,576.4500122070312,576.5999755859375,576.5999755859375,55901
2023-11-13 10:55:00+05:30,576.6500244140625,576.9000244140625,576.5,576.5499877929688,576.5499877929688,38122
2023-11-13 10:56:00+05:30,576.5499877929688,576.8499755859375,576.5499877929688,576.7000122070312,576.7000122070312,5601
2023-11-13 10:57:00+05:30,576.8499755859375,577.2000122070312,576.7000122070312,576.9000244140625,576.9000244140625,34518
2023-11-13 10:58:00+05:30,576.9500122070312,577.0999755859375,576.75,576.9000244140625,576.9000244140625,16430
2023-11-13 10:59:00+05:30,576.9000244140625,577.5,576.9000244140625,577.4500122070312,577.4500122070312,16253
2023-11-13 11:00:00+05:30,577.2000122070312,577.5,577.1500244140625,577.3499755859375,577.3499755859375,16949
2023-11-13 11:01:00+05:30,577.2000122070312,577.3499755859375,576.5999755859375,576.5999755859375,576.5999755859375,87690
2023-11-13 11:02:00+05:30,576.5999755859375,577.1500244140625,576.4500122070312,577.0999755859375,577.0999755859375,164541
2023-11-13 11:03:00+05:30,577.0999755859375,577.0999755859375,576.6500244140625,576.9000244140625,576.9000244140625,14305
2023-11-13 11:04:00+05:30,576.9000244140625,576.9000244140625,576.4500122070312,576.5,576.5,30504
2023-11-13 11:05:00+05:30,576.5,576.5999755859375,576.4000244140625,576.5499877929688,576.5499877929688,43385
2023-11-13 11:06:00+05:30,576.5,576.8499755859375,576.5,576.7999877929688,576.7999877929688,13469
2023-11-13 11:07:00+05:30,576.7000122070312,576.8499755859375,576.5,576.7999877929688,576.7999877929688,12492
2023-11-13 11:08:00+05:30,576.6500244140625,576.9500122070312,576.5,576.9000244140625,576.9000244140625,13117
2023-11-13 11:09:00+05:30,576.75,577.0,576.5,576.6500244140625,576.6500244140625,29022
2023-11-13 11:10:00+05:30,576.7000122070312,577.0,576.5499877929688,576.9500122070312,576.9500122070312,16196
2023-11-13 11:11:00+05:30,576.7999877929688,577.1500244140625,576.7999877929688,577.0999755859375,577.0999755859375,20048
2023-11-13 11:12:00+05:30,577.0999755859375,577.25,577.0499877929688,577.1500244140625,577.1500244140625,6347
2023-11-13 11:13:00+05:30,577.25,577.3499755859375,577.2000122070312,577.2000122070312,577.2000122070312,25608
2023-11-13 11:14:00+05:30,577.2999877929688,577.2999877929688,576.7999877929688,577.0,577.0,10159
2023-11-13 11:15:00+05:30,576.9500122070312,577.0999755859375,576.7999877929688,577.0999755859375,577.0999755859375,8108
2023-11-13 11:16:00+05:30,577.0999755859375,577.0999755859375,576.9500122070312,577.0999755859375,577.0999755859375,4802
2023-11-13 11:17:00+05:30,577.0999755859375,577.4500122070312,576.8499755859375,577.0,577.0,38808
2023-11-13 11:18:00+05:30,577.0,577.0,576.7000122070312,576.7000122070312,576.7000122070312,110422
2023-11-13 11:19:00+05:30,576.9500122070312,577.5,576.9500122070312,577.4000244140625,577.4000244140625,39051
2023-11-13 11:20:00+05:30,577.4500122070312,577.5,577.0499877929688,577.2999877929688,577.2999877929688,20091
2023-11-13 11:21:00+05:30,577.2999877929688,577.4500122070312,577.1500244140625,577.1500244140625,577.1500244140625,16299
2023-11-13 11:22:00+05:30,577.25,577.4500122070312,577.0999755859375,577.4500122070312,577.4500122070312,20736
2023-11-13 11:23:00+05:30,577.4500122070312,577.5,577.0999755859375,577.3499755859375,577.3499755859375,19602
2023-11-13 11:24:00+05:30,577.25,577.4000244140625,577.1500244140625,577.2999877929688,577.2999877929688,4920
2023-11-13 11:25:00+05:30,577.0999755859375,577.2999877929688,577.0999755859375,577.2999877929688,577.2999877929688,5393
2023-11-13 11:26:00+05:30,577.25,577.3499755859375,577.1500244140625,577.25,577.25,8042
2023-11-13 11:27:00+05:30,577.25,577.7000122070312,577.25,577.7000122070312,577.7000122070312,30017
2023-11-13 11:28:00+05:30,577.7000122070312,577.7000122070312,577.5,577.5499877929688,577.5499877929688,5135
2023-11-13 11:29:00+05:30,577.5999755859375,577.5999755859375,577.4500122070312,577.5499877929688,577.5499877929688,3851
2023-11-13 11:30:00+05:30,577.5499877929688,577.5999755859375,577.4000244140625,577.5,577.5,5856
2023-11-13 11:31:00+05:30,577.5499877929688,577.9000244140625,577.5,577.9000244140625,577.9000244140625,24428
2023-11-13 11:32:00+05:30,577.9000244140625,577.9500122070312,577.7999877929688,577.9500122070312,577.9500122070312,15318
2023-11-13 11:33:00+05:30,577.9500122070312,578.5,577.9500122070312,578.25,578.25,132532
2023-11-13 11:34:00+05:30,578.25,578.5999755859375,578.0999755859375,578.25,578.25,39925
2023-11-13 11:35:00+05:30,578.2999877929688,578.2999877929688,578.0,578.1500244140625,578.1500244140625,8000
2023-11-13 11:36:00+05:30,578.1500244140625,578.4500122070312,578.0499877929688,578.3499755859375,578.3499755859375,26102
2023-11-13 11:37:00+05:30,578.3499755859375,578.4500122070312,578.2000122070312,578.25,578.25,13111
2023-11-13 11:38:00+05:30,578.25,579.2999877929688,578.2000122070312,579.0,579.0,121577
2023-11-13 11:39:00+05:30,579.2000122070312,579.2000122070312,578.6500244140625,578.6500244140625,578.6500244140625,17345
2023-11-13 11:40:00+05:30,578.75,579.0999755859375,578.6500244140625,579.0,579.0,25061
2023-11-13 11:41:00+05:30,579.0,579.0499877929688,578.7000122070312,578.9000244140625,578.9000244140625,13930
2023-11-13 11:42:00+05:30,578.9000244140625,579.2999877929688,578.7999877929688,579.1500244140625,579.1500244140625,21627
2023-11-13 11:43:00+05:30,579.0,579.2999877929688,578.9000244140625,579.2999877929688,579.2999877929688,17070
2023-11-13 11:44:00+05:30,579.0999755859375,579.3499755859375,579.0,579.2000122070312,579.2000122070312,19346
2023-11-13 11:45:00+05:30,579.3499755859375,579.5,579.2000122070312,579.4500122070312,579.4500122070312,42418
2023-11-13 11:46:00+05:30,579.4500122070312,579.5999755859375,579.2999877929688,579.2999877929688,579.2999877929688,19035
2023-11-13 11:47:00+05:30,579.5,579.5,579.0,579.25,579.25,10996
2023-11-13 11:48:00+05:30,579.2000122070312,579.25,578.7000122070312,578.9500122070312,578.9500122070312,36232
2023-11-13 11:49:00+05:30,578.8499755859375,578.8499755859375,578.5499877929688,578.5499877929688,578.5499877929688,53057
2023-11-13 11:50:00+05:30,578.5999755859375,579.0,578.5499877929688,578.9500122070312,578.9500122070312,70488
2023-11-13 11:51:00+05:30,578.9500122070312,578.9500122070312,578.4500122070312,578.7000122070312,578.7000122070312,9186
2023-11-13 11:52:00+05:30,578.7000122070312,579.0,578.7000122070312,579.0,579.0,10379
2023-11-13 11:53:00+05:30,579.0,579.1500244140625,578.7999877929688,578.9000244140625,578.9000244140625,20165
2023-11-13 11:54:00+05:30,578.7999877929688,578.8499755859375,578.0,578.0499877929688,578.0499877929688,12274
2023-11-13 11:55:00+05:30,578.0,578.4000244140625,578.0,578.2999877929688,578.2999877929688,14260
2023-11-13 11:56:00+05:30,578.2999877929688,578.5,578.2000122070312,578.2000122070312,578.2000122070312,12210
2023-11-13 11:57:00+05:30,578.2999877929688,578.5499877929688,578.2000122070312,578.4000244140625,578.4000244140625,6554
2023-11-13 11:58:00+05:30,578.5499877929688,578.9500122070312,578.5,578.9500122070312,578.9500122070312,8770
2023-11-13 11:59:00+05:30,578.9500122070312,578.9500122070312,578.5999755859375,578.5999755859375,578.5999755859375,8851
2023-11-13 12:00:00+05:30,578.7999877929688,578.7999877929688,578.5999755859375,578.5999755859375,578.5999755859375,6096
2023-11-13 12:01:00+05:30,578.7000122070312,578.9000244140625,578.5999755859375,578.7999877929688,578.7999877929688,3701
2023-11-13 12:02:00+05:30,578.75,578.7999877929688,578.5999755859375,578.7000122070312,578.7000122070312,5340
2023-11-13 12:03:00+05:30,578.6500244140625,578.7999877929688,578.5999755859375,578.7000122070312,578.7000122070312,7983
2023-11-13 12:04:00+05:30,578.7000122070312,578.75,578.2999877929688,578.3499755859375,578.3499755859375,10206
2023-11-13 12:05:00+05:30,578.3499755859375,578.3499755859375,578.1500244140625,578.1500244140625,578.1500244140625,36453
2023-11-13 12:06:00+05:30,578.2000122070312,578.5,578.2000122070312,578.25,578.25,55383
2023-11-13 12:07:00+05:30,578.3499755859375,578.3499755859375,578.1500244140625,578.2000122070312,578.2000122070312,45721
2023-11-13 12:08:00+05:30,578.25,578.25,577.9500122070312,578.0999755859375,578.0999755859375,55731
2023-11-13 12:09:00+05:30,578.0999755859375,578.4000244140625,578.0499877929688,578.3499755859375,578.3499755859375,10332
2023-11-13 12:10:00+05:30,578.3499755859375,578.75,578.2999877929688,578.75,578.75,7936
2023-11-13 12:11:00+05:30,578.6500244140625,579.1500244140625,578.5499877929688,579.0,579.0,31945
2023-11-13 12:12:00+05:30,579.2000122070312,579.25,578.7999877929688,578.9000244140625,578.9000244140625,22553
2023-11-13 12:13:00+05:30,578.9000244140625,579.25,578.9000244140625,579.25,579.25,30148
2023-11-13 12:14:00+05:30,579.1500244140625,579.5,579.1500244140625,579.2000122070312,579.2000122070312,31839
2023-11-13 12:15:00+05:30,579.2000122070312,579.4500122070312,579.2000122070312,579.4500122070312,579.4500122070312,5188
2023-11-13 12:16:00+05:30,579.2999877929688,579.5499877929688,579.2999877929688,579.5499877929688,579.5499877929688,10301
2023-11-13 12:17:00+05:30,579.5,579.5499877929688,578.7999877929688,578.9000244140625,578.9000244140625,117415
2023-11-13 12:18:00+05:30,578.9000244140625,579.2000122070312,578.75,579.0999755859375,579.0999755859375,37381
2023-11-13 12:19:00+05:30,579.1500244140625,579.1500244140625,579.0499877929688,579.0499877929688,579.0499877929688,12785
2023-11-13 12:20:00+05:30,579.0,579.0999755859375,578.7999877929688,578.7999877929688,578.7999877929688,8627
2023-11-13 12:21:00+05:30,579.0,579.0499877929688,578.5,578.6500244140625,578.6500244140625,53345
2023-11-13 12:22:00+05:30,578.9000244140625,578.9500122070312,578.5,578.6500244140625,578.6500244140625,12547
2023-11-13 12:23:00+05:30,578.6500244140625,578.6500244140625,578.0999755859375,578.3499755859375,578.3499755859375,15836
2023-11-13 12:24:00+05:30,578.2000122070312,578.7000122070312,578.2000122070312,578.4000244140625,578.4000244140625,10402
2023-11-13 12:25:00+05:30,578.4500122070312,578.4500122070312,578.2000122070312,578.3499755859375,578.3499755859375,15550
2023-11-13 12:26:00+05:30,578.2000122070312,578.4500122070312,578.2000122070312,578.4500122070312,578.4500122070312,11887
2023-11-13 12:27:00+05:30,578.4500122070312,578.8499755859375,578.4000244140625,578.7000122070312,578.7000122070312,5756
2023-11-13 12:28:00+05:30,578.7000122070312,578.9500122070312,578.7000122070312,578.8499755859375,578.8499755859375,8930
2023-11-13 12:29:00+05:30,578.7000122070312,578.8499755859375,578.7000122070312,578.8499755859375,578.8499755859375,2654
2023-11-13 12:30:00+05:30,578.8499755859375,578.8499755859375,578.75,578.7999877929688,578.7999877929688,2258
2023-11-13 12:31:00+05:30,578.7999877929688,579.0999755859375,578.7000122070312,578.9500122070312,578.9500122070312,180085
2023-11-13 12:32:00+05:30,579.0,579.0999755859375,578.7999877929688,579.0,579.0,10672
2023-11-13 12:33:00+05:30,579.0,579.4500122070312,578.9500122070312,579.4500122070312,579.4500122070312,12674
2023-11-13 12:34:00+05:30,579.4500122070312,579.4500122070312,579.0,579.0,579.0,11614
2023-11-13 12:35:00+05:30,579.0,579.0999755859375,579.0,579.0499877929688,579.0499877929688,16707
2023-11-13 12:36:00+05:30,579.0499877929688,579.0499877929688,579.0,579.0,579.0,4215
2023-11-13 12:37:00+05:30,579.0,579.25,579.0,579.25,579.25,8007
2023-11-13 12:38:00+05:30,579.1500244140625,579.1500244140625,579.0,579.0499877929688,579.0499877929688,2933
2023-11-13 12:39:00+05:30,579.0499877929688,579.1500244140625,579.0,579.0499877929688,579.0499877929688,24867
2023-11-13 12:40:00+05:30,579.0,579.0999755859375,578.75,579.0999755859375,579.0999755859375,30320
2023-11-13 12:41:00+05:30,579.0999755859375,579.0999755859375,578.9500122070312,578.9500122070312,578.9500122070312,3346
2023-11-13 12:42:00+05:30,578.9500122070312,579.1500244140625,578.9000244140625,578.9000244140625,578.9000244140625,63765
2023-11-13 12:43:00+05:30,578.9000244140625,579.1500244140625,578.7999877929688,578.7999877929688,578.7999877929688,76496
2023-11-13 12:44:00+05:30,578.7999877929688,579.0,578.7999877929688,578.9500122070312,578.9500122070312,7036
2023-11-13 12:45:00+05:30,578.75,578.9500122070312,578.75,578.9500122070312,578.9500122070312,67934
2023-11-13 12:46:00+05:30,579.0,579.0999755859375,578.75,579.0499877929688,579.0499877929688,7514
2023-11-13 12:47:00+05:30,579.0499877929688,579.1500244140625,579.0499877929688,579.0499877929688,579.0499877929688,4630
2023-11-13 12:48:00+05:30,579.0499877929688,579.2999877929688,579.0499877929688,579.2999877929688,579.2999877929688,6677
2023-11-13 12:49:00+05:30,579.25,579.2999877929688,579.0,579.0499877929688,579.0499877929688,9606
2023-11-13 12:50:00+05:30,579.0499877929688,579.3499755859375,579.0499877929688,579.1500244140625,579.1500244140625,11268
2023-11-13 12:51:00+05:30,579.0999755859375,579.2999877929688,579.0,579.2999877929688,579.2999877929688,23838
2023-11-13 12:52:00+05:30,579.2999877929688,579.4000244140625,579.0999755859375,579.2999877929688,579.2999877929688,11702
2023-11-13 12:53:00+05:30,579.0999755859375,579.3499755859375,579.0499877929688,579.1500244140625,579.1500244140625,12722
2023-11-13 12:54:00+05:30,579.3499755859375,579.5,579.0,579.4500122070312,579.4500122070312,41501
2023-11-13 12:55:00+05:30,579.4500122070312,579.5499877929688,579.0999755859375,579.0999755859375,579.0999755859375,23045
2023-11-13 12:56:00+05:30,579.2000122070312,579.4500122070312,579.0999755859375,579.3499755859375,579.3499755859375,9794
2023-11-13 12:57:00+05:30,579.4000244140625,579.4500122070312,579.0499877929688,579.0499877929688,579.0499877929688,11869
2023-11-13 12:58:00+05:30,579.2999877929688,579.3499755859375,579.0499877929688,579.0999755859375,579.0999755859375,74515
2023-11-13 12:59:00+05:30,579.0,579.25,578.8499755859375,579.0,579.0,125883
2023-11-13 13:00:00+05:30,578.9000244140625,579.0,578.9000244140625,578.9500122070312,578.9500122070312,35787
2023-11-13 13:01:00+05:30,578.9000244140625,579.0,578.75,578.7999877929688,578.7999877929688,36554
2023-11-13 13:02:00+05:30,578.7999877929688,579.0,578.75,578.8499755859375,578.8499755859375,6890
2023-11-13 13:03:00+05:30,578.8499755859375,578.9500122070312,578.75,578.75,578.75,6334
2023-11-13 13:04:00+05:30,578.75,579.2000122070312,578.75,579.2000122070312,579.2000122070312,11580
2023-11-13 13:05:00+05:30,579.2000122070312,579.4000244140625,579.1500244140625,579.25,579.25,8121
2023-11-13 13:06:00+05:30,579.25,579.3499755859375,579.2000122070312,579.25,579.25,6243
2023-11-13 13:07:00+05:30,579.25,579.4000244140625,579.25,579.3499755859375,579.3499755859375,5593
2023-11-13 13:08:00+05:30,579.3499755859375,579.4000244140625,579.0,579.1500244140625,579.1500244140625,10442
2023-11-13 13:09:00+05:30,579.0,579.1500244140625,578.9500122070312,579.0,579.0,5271
2023-11-13 13:10:00+05:30,579.0,579.4000244140625,579.0,579.1500244140625,579.1500244140625,11169
2023-11-13 13:11:00+05:30,579.1500244140625,579.1500244140625,578.8499755859375,579.0,579.0,6030
2023-11-13 13:12:00+05:30,578.8499755859375,579.0499877929688,578.75,578.7999877929688,578.7999877929688,11149
2023-11-13 13:13:00+05:30,578.75,579.0499877929688,578.75,578.9000244140625,578.9000244140625,93698
2023-11-13 13:14:00+05:30,578.75,579.0,578.75,578.75,578.75,56492
2023-11-13 13:15:00+05:30,578.8499755859375,579.0999755859375,578.75,578.9000244140625,578.9000244140625,128495
2023-11-13 13:16:00+05:30,578.9000244140625,579.0,578.7000122070312,578.8499755859375,578.8499755859375,75487
2023-11-13 13:17:00+05:30,578.8499755859375,579.1500244140625,578.75,579.0,579.0,8643
2023-11-13 13:18:00+05:30,579.1500244140625,579.1500244140625,578.75,578.8499755859375,578.8499755859375,16936
2023-11-13 13:19:00+05:30,578.9000244140625,579.0499877929688,578.75,579.0499877929688,579.0499877929688,9633
2023-11-13 13:20:00+05:30,578.8499755859375,579.0,578.7999877929688,578.8499755859375,578.8499755859375,4931
2023-11-13 13:21:00+05:30,578.8499755859375,578.9000244140625,578.75,578.7999877929688,578.7999877929688,7390
2023-11-13 13:22:00+05:30,578.8499755859375,578.9000244140625,578.75,578.7999877929688,578.7999877929688,12432
2023-11-13 13:23:00+05:30,578.8499755859375,579.0499877929688,578.75,578.75,578.75,20409
2023-11-13 13:24:00+05:30,578.75,579.0499877929688,578.75,578.75,578.75,21457
2023-11-13 13:25:00+05:30,578.75,578.9500122070312,578.75,578.8499755859375,578.8499755859375,21000
2023-11-13 13:26:00+05:30,578.75,579.0,578.75,578.7999877929688,578.7999877929688,15122
2023-11-13 13:27:00+05:30,578.7999877929688,579.0,578.75,578.9000244140625,578.9000244140625,22186
2023-11-13 13:28:00+05:30,579.0499877929688,579.2000122070312,578.75,578.75,578.75,15477
2023-11-13 13:29:00+05:30,578.7999877929688,579.2000122070312,578.75,578.8499755859375,578.8499755859375,14743
2023-11-13 13:30:00+05:30,578.7999877929688,579.2000122070312,578.75,578.75,578.75,14592
2023-11-13 13:31:00+05:30,578.7999877929688,578.9000244140625,578.75,578.7999877929688,578.7999877929688,11655
2023-11-13 13:32:00+05:30,578.8499755859375,578.8499755859375,578.75,578.75,578.75,11884
2023-11-13 13:33:00+05:30,578.7999877929688,578.9500122070312,578.75,578.9000244140625,578.9000244140625,20561
2023-11-13 13:34:00+05:30,578.75,578.9500122070312,578.75,578.7999877929688,578.7999877929688,20419
2023-11-13 13:35:00+05:30,578.75,578.7999877929688,578.7000122070312,578.75,578.75,17703
2023-11-13 13:36:00+05:30,578.7999877929688,578.9000244140625,578.6500244140625,578.9000244140625,578.9000244140625,19739
2023-11-13 13:37:00+05:30,578.9000244140625,578.9500122070312,578.5999755859375,578.7999877929688,578.7999877929688,13034
2023-11-13 13:38:00+05:30,578.7999877929688,578.9500122070312,578.5999755859375,578.9500122070312,578.9500122070312,18989
2023-11-13 13:39:00+05:30,578.75,578.9500122070312,578.5999755859375,578.5999755859375,578.5999755859375,21563
2023-11-13 13:40:00+05:30,578.5999755859375,578.9500122070312,578.5,578.5499877929688,578.5499877929688,34891
2023-11-13 13:41:00+05:30,578.7000122070312,578.8499755859375,578.4000244140625,578.7000122070312,578.7000122070312,18031
2023-11-13 13:42:00+05:30,578.8499755859375,578.9000244140625,578.5499877929688,578.5499877929688,578.5499877929688,14116
2023-11-13 13:43:00+05:30,578.5499877929688,578.75,578.3499755859375,578.4000244140625,578.4000244140625,8414
2023-11-13 13:44:00+05:30,578.4000244140625,578.5999755859375,578.2999877929688,578.5,578.5,15328
2023-11-13 13:45:00+05:30,578.5999755859375,578.8499755859375,578.2999877929688,578.7999877929688,578.7999877929688,24779
2023-11-13 13:46:00+05:30,578.8499755859375,578.8499755859375,578.5499877929688,578.7999877929688,578.7999877929688,13466
2023-11-13 13:47:00+05:30,578.7999877929688,578.8499755859375,578.5,578.5499877929688,578.5499877929688,25884
2023-11-13 13:48:00+05:30,578.5499877929688,578.7999877929688,578.4500122070312,578.5999755859375,578.5999755859375,18761
2023-11-13 13:49:00+05:30,578.5999755859375,578.9000244140625,578.5999755859375,578.9000244140625,578.9000244140625,17238
2023-11-13 13:50:00+05:30,578.7999877929688,579.1500244140625,578.7999877929688,579.1500244140625,579.1500244140625,19991
2023-11-13 13:51:00+05:30,579.0999755859375,579.1500244140625,578.5,578.75,578.75,31181
2023-11-13 13:52:00+05:30,578.75,579.0499877929688,578.75,578.9500122070312,578.9500122070312,26125
2023-11-13 13:53:00+05:30,579.0,579.0999755859375,578.9500122070312,579.0999755859375,579.0999755859375,14308
2023-11-13 13:54:00+05:30,579.0499877929688,579.0999755859375,578.7999877929688,579.0,579.0,15193
2023-11-13 13:55:00+05:30,579.0,579.0999755859375,578.9000244140625,578.9000244140625,578.9000244140625,13112
2023-11-13 13:56:00+05:30,579.0,579.2999877929688,579.0,579.1500244140625,579.1500244140625,36500
2023-11-13 13:57:00+05:30,579.1500244140625,579.2999877929688,579.0,579.25,579.25,23188
2023-11-13 13:58:00+05:30,579.0999755859375,579.4000244140625,579.0,579.4000244140625,579.4000244140625,19746
2023-11-13 13:59:00+05:30,579.4000244140625,579.4000244140625,578.75,578.8499755859375,578.8499755859375,25287
2023-11-13 14:00:00+05:30,578.8499755859375,579.2000122070312,578.75,578.8499755859375,578.8499755859375,15063
2023-11-13 14:01:00+05:30,578.9000244140625,579.0999755859375,578.7999877929688,578.9000244140625,578.9000244140625,9784
2023-11-13 14:02:00+05:30,579.0,579.0,578.75,578.9500122070312,578.9500122070312,12824
2023-11-13 14:03:00+05:30,578.8499755859375,579.25,578.7999877929688,579.25,579.25,20643
2023-11-13 14:04:00+05:30,579.2000122070312,579.25,578.8499755859375,579.0,579.0,11750
2023-11-13 14:05:00+05:30,579.0,579.2999877929688,578.9000244140625,579.0499877929688,579.0499877929688,15750
2023-11-13 14:06:00+05:30,579.2000122070312,579.2000122070312,579.0,579.1500244140625,579.1500244140625,24465
2023-11-13 14:07:00+05:30,579.2000122070312,579.2000122070312,578.9000244140625,579.0,579.0,10452
2023-11-13 14:08:00+05:30,579.0499877929688,579.1500244140625,578.8499755859375,579.0499877929688,579.0499877929688,14143
2023-11-13 14:09:00+05:30,578.9500122070312,579.25,578.9500122070312,579.25,579.25,14247
2023-11-13 14:10:00+05:30,579.0499877929688,579.3499755859375,578.9500122070312,578.9500122070312,578.9500122070312,16435
2023-11-13 14:11:00+05:30,579.0999755859375,579.2999877929688,579.0499877929688,579.0499877929688,579.0499877929688,11693
2023-11-13 14:12:00+05:30,579.0999755859375,579.1500244140625,579.0,579.0999755859375,579.0999755859375,10722
2023-11-13 14:13:00+05:30,579.0999755859375,579.0999755859375,578.75,578.9000244140625,578.9000244140625,12239
2023-11-13 14:14:00+05:30,578.9000244140625,579.2999877929688,578.9000244140625,579.0499877929688,579.0499877929688,25901
2023-11-13 14:15:00+05:30,579.0499877929688,579.25,579.0,579.1500244140625,579.1500244140625,15819
2023-11-13 14:16:00+05:30,579.0499877929688,579.2000122070312,578.9000244140625,579.1500244140625,579.1500244140625,19695
2023-11-13 14:17:00+05:30,578.9500122070312,579.0999755859375,578.7999877929688,579.0999755859375,579.0999755859375,10657
