Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-13 14:18:00+05:30,579.0,579.1500244140625,578.7999877929688,578.7999877929688,578.7999877929688,13688
2023-11-13 14:19:00+05:30,578.9500122070312,579.0,578.5499877929688,578.8499755859375,578.8499755859375,19143
2023-11-13 14:20:00+05:30,578.8499755859375,578.8499755859375,578.5,578.5499877929688,578.5499877929688,8806
2023-11-13 14:21:00+05:30,578.5999755859375,578.7999877929688,578.5499877929688,578.7999877929688,578.7999877929688,13660
2023-11-13 14:22:00+05:30,578.7999877929688,578.7999877929688,578.5,578.75,578.75,12644
2023-11-13 14:23:00+05:30,578.75,578.8499755859375,578.5,578.8499755859375,578.8499755859375,23060
2023-11-13 14:24:00+05:30,578.8499755859375,579.0,578.5999755859375,578.9500122070312,578.9500122070312,34407
2023-11-13 14:25:00+05:30,578.75,578.9500122070312,578.6500244140625,578.9500122070312,578.9500122070312,18696
2023-11-13 14:26:00+05:30,578.9500122070312,579.0,578.5999755859375,578.6500244140625,578.6500244140625,21512
2023-11-13 14:27:00+05:30,578.6500244140625,578.8499755859375,578.5499877929688,578.7999877929688,578.7999877929688,19587
2023-11-13 14:28:00+05:30,578.9000244140625,579.2000122070312,578.5999755859375,579.0999755859375,579.0999755859375,48556
2023-11-13 14:29:00+05:30,578.8499755859375,579.1500244140625,578.8499755859375,579.1500244140625,579.1500244140625,18308
2023-11-13 14:30:00+05:30,579.0,580.25,578.7999877929688,580.25,580.25,107195
2023-11-13 14:31:00+05:30,580.25,581.0,579.7999877929688,581.0,581.0,119246
2023-11-13 14:32:00+05:30,581.0499877929688,581.8499755859375,581.0,581.0499877929688,581.0499877929688,113810
2023-11-13 14:33:00+05:30,581.25,582.0499877929688,581.25,581.7999877929688,581.7999877929688,111930
2023-11-13 14:34:00+05:30,581.5999755859375,581.8499755859375,581.3499755859375,581.75,581.75,40773
2023-11-13 14:35:00+05:30,581.7999877929688,581.9500122070312,581.5499877929688,581.5499877929688,581.5499877929688,47396
2023-11-13 14:36:00+05:30,581.75,582.0499877929688,581.5499877929688,582.0499877929688,582.0499877929688,56861
2023-11-13 14:37:00+05:30,582.2000122070312,582.5,581.9000244140625,581.9000244140625,581.9000244140625,68277
2023-11-13 14:38:00+05:30,581.9000244140625,582.0,581.5499877929688,581.5999755859375,581.5999755859375,36692
2023-11-13 14:39:00+05:30,581.5499877929688,581.7000122070312,580.5499877929688,580.9000244140625,580.9000244140625,45631
2023-11-13 14:40:00+05:30,580.9000244140625,581.0,580.3499755859375,581.0,581.0,45068
2023-11-13 14:41:00+05:30,580.9000244140625,581.7999877929688,580.9000244140625,581.5,581.5,45915
2023-11-13 14:42:00+05:30,581.5,581.5499877929688,581.1500244140625,581.25,581.25,29502
2023-11-13 14:43:00+05:30,581.3499755859375,581.3499755859375,580.9000244140625,581.0,581.0,30978
2023-11-13 14:44:00+05:30,581.1500244140625,581.1500244140625,580.75,580.8499755859375,580.8499755859375,13780
2023-11-13 14:45:00+05:30,580.9000244140625,581.7999877929688,580.7999877929688,581.5499877929688,581.5499877929688,37542
2023-11-13 14:46:00+05:30,581.6500244140625,581.7000122070312,581.4000244140625,581.5499877929688,581.5499877929688,15846
2023-11-13 14:47:00+05:30,581.6500244140625,582.25,581.5,581.8499755859375,581.8499755859375,49514
2023-11-13 14:48:00+05:30,581.7999877929688,581.8499755859375,581.5,581.75,581.75,16594
2023-11-13 14:49:00+05:30,581.75,581.75,581.2999877929688,581.4000244140625,581.4000244140625,37732
2023-11-13 14:50:00+05:30,581.2999877929688,581.5499877929688,581.1500244140625,581.4500122070312,581.4500122070312,112850
2023-11-13 14:51:00+05:30,581.4500122070312,581.6500244140625,581.25,581.5,581.5,29339
2023-11-13 14:52:00+05:30,581.5,581.6500244140625,581.25,581.2999877929688,581.2999877929688,64402
2023-11-13 14:53:00+05:30,581.25,581.4000244140625,580.9500122070312,581.0999755859375,581.0999755859375,77331
2023-11-13 14:54:00+05:30,581.2000122070312,581.3499755859375,580.9500122070312,581.2999877929688,581.2999877929688,33599
2023-11-13 14:55:00+05:30,581.2999877929688,581.4500122070312,581.0,581.3499755859375,581.3499755859375,23053
2023-11-13 14:56:00+05:30,581.5,581.5,581.0999755859375,581.3499755859375,581.3499755859375,19577
2023-11-13 14:57:00+05:30,581.2999877929688,581.4000244140625,581.0999755859375,581.1500244140625,581.1500244140625,12835
2023-11-13 14:58:00+05:30,581.4000244140625,581.5,581.1500244140625,581.5,581.5,17297
2023-11-13 14:59:00+05:30,581.5,581.5499877929688,581.3499755859375,581.3499755859375,581.3499755859375,8016
2023-11-13 15:00:00+05:30,581.5499877929688,581.5999755859375,581.3499755859375,581.5499877929688,581.5499877929688,21305
2023-11-13 15:01:00+05:30,581.2999877929688,581.2999877929688,581.0,581.0499877929688,581.0499877929688,83669
2023-11-13 15:02:00+05:30,580.9000244140625,580.9500122070312,580.5999755859375,580.9000244140625,580.9000244140625,39772
2023-11-13 15:03:00+05:30,580.9000244140625,580.9500122070312,580.75,580.75,580.75,13936
2023-11-13 15:04:00+05:30,580.7999877929688,581.1500244140625,580.7999877929688,581.0,581.0,29463
2023-11-13 15:05:00+05:30,581.0,581.2000122070312,580.8499755859375,581.2000122070312,581.2000122070312,21121
2023-11-13 15:06:00+05:30,580.9000244140625,581.2999877929688,580.9000244140625,581.2999877929688,581.2999877929688,34458
2023-11-13 15:07:00+05:30,581.2999877929688,581.2999877929688,581.0499877929688,581.2999877929688,581.2999877929688,16270
2023-11-13 15:08:00+05:30,581.3499755859375,581.4000244140625,581.0,581.0,581.0,37127
2023-11-13 15:09:00+05:30,581.0999755859375,581.25,580.9000244140625,581.0999755859375,581.0999755859375,23693
2023-11-13 15:10:00+05:30,581.25,581.4000244140625,581.0,581.2999877929688,581.2999877929688,31369
2023-11-13 15:11:00+05:30,581.3499755859375,581.4000244140625,581.0,581.2000122070312,581.2000122070312,28341
2023-11-13 15:12:00+05:30,581.2000122070312,581.25,580.9000244140625,581.2000122070312,581.2000122070312,17935
2023-11-13 15:13:00+05:30,581.0,581.4500122070312,581.0,581.3499755859375,581.3499755859375,45104
2023-11-13 15:14:00+05:30,581.2999877929688,581.3499755859375,580.9000244140625,581.2000122070312,581.2000122070312,23695
2023-11-13 15:15:00+05:30,581.2000122070312,581.4500122070312,581.0999755859375,581.2999877929688,581.2999877929688,52866
2023-11-13 15:16:00+05:30,581.2999877929688,581.4500122070312,581.0,581.25,581.25,68904
2023-11-13 15:17:00+05:30,581.2000122070312,581.2999877929688,581.0,581.2000122070312,581.2000122070312,59367
2023-11-13 15:18:00+05:30,581.2000122070312,581.5,580.9000244140625,581.4500122070312,581.4500122070312,102882
2023-11-13 15:19:00+05:30,581.4000244140625,581.4000244140625,581.0499877929688,581.0999755859375,581.0999755859375,61506
2023-11-13 15:20:00+05:30,581.2999877929688,581.5499877929688,581.0999755859375,581.5499877929688,581.5499877929688,75209
2023-11-13 15:21:00+05:30,581.5499877929688,581.5999755859375,581.2999877929688,581.5999755859375,581.5999755859375,28169
2023-11-13 15:22:00+05:30,581.5999755859375,581.9000244140625,581.5499877929688,581.7999877929688,581.7999877929688,60089
2023-11-13 15:23:00+05:30,581.75,582.0,581.7000122070312,581.9000244140625,581.9000244140625,68852
2023-11-13 15:24:00+05:30,581.9000244140625,582.0,581.7999877929688,581.7999877929688,581.7999877929688,27124
2023-11-13 15:25:00+05:30,581.9000244140625,581.9000244140625,581.6500244140625,581.7000122070312,581.7000122070312,26024
2023-11-13 15:26:00+05:30,581.7000122070312,581.7000122070312,581.5999755859375,581.7000122070312,581.7000122070312,18371
2023-11-13 15:27:00+05:30,581.7000122070312,581.8499755859375,581.5999755859375,581.7000122070312,581.7000122070312,19409
2023-11-13 15:28:00+05:30,581.8499755859375,582.0,581.5499877929688,582.0,582.0,24017
2023-11-13 15:29:00+05:30,582.0,582.0999755859375,581.0,581.75,581.75,70397
2023-11-15 09:15:00+05:30,585.2000122070312,585.5,584.9000244140625,585.5,585.5,414661
2023-11-15 09:16:00+05:30,585.5,586.3499755859375,585.0999755859375,585.7000122070312,585.7000122070312,173709
2023-11-15 09:17:00+05:30,585.5,586.0,585.5,586.0,586.0,114027
2023-11-15 09:18:00+05:30,585.9500122070312,586.2999877929688,585.7999877929688,586.0999755859375,586.0999755859375,83121
2023-11-15 09:19:00+05:30,586.2000122070312,586.2000122070312,585.5,585.9000244140625,585.9000244140625,84084
2023-11-15 09:20:00+05:30,585.9000244140625,585.9500122070312,585.5,585.9500122070312,585.9500122070312,66680
2023-11-15 09:21:00+05:30,585.3499755859375,585.4500122070312,585.3499755859375,585.3499755859375,585.3499755859375,97674
2023-11-15 09:22:00+05:30,585.4500122070312,585.4500122070312,584.7999877929688,585.25,585.25,102129
2023-11-15 09:23:00+05:30,584.9000244140625,585.0499877929688,584.8499755859375,585.0,585.0,41256
2023-11-15 09:24:00+05:30,585.0,585.25,584.9000244140625,585.2000122070312,585.2000122070312,12086
2023-11-15 09:25:00+05:30,584.9500122070312,585.0499877929688,584.9000244140625,585.0499877929688,585.0499877929688,42345
2023-11-15 09:26:00+05:30,584.5499877929688,584.7999877929688,584.5499877929688,584.7000122070312,584.7000122070312,69254
2023-11-15 09:27:00+05:30,584.7000122070312,584.75,584.2000122070312,584.2000122070312,584.2000122070312,68958
2023-11-15 09:28:00+05:30,584.4500122070312,584.6500244140625,584.25,584.4500122070312,584.4500122070312,34124
2023-11-15 09:29:00+05:30,584.5999755859375,584.9500122070312,584.3499755859375,584.6500244140625,584.6500244140625,33712
2023-11-15 09:30:00+05:30,584.8499755859375,584.9000244140625,584.5,584.7000122070312,584.7000122070312,46862
2023-11-15 09:31:00+05:30,584.8499755859375,585.0,584.7000122070312,584.9000244140625,584.9000244140625,42799
2023-11-15 09:32:00+05:30,584.7999877929688,585.0,584.5499877929688,584.8499755859375,584.8499755859375,46969
2023-11-15 09:33:00+05:30,584.9000244140625,584.9000244140625,584.5,584.5,584.5,17699
2023-11-15 09:34:00+05:30,584.6500244140625,584.7000122070312,584.1500244140625,584.2999877929688,584.2999877929688,34822
2023-11-15 09:35:00+05:30,584.2999877929688,584.4500122070312,584.1500244140625,584.1500244140625,584.1500244140625,14016
2023-11-15 09:36:00+05:30,584.3499755859375,584.5499877929688,584.1500244140625,584.5499877929688,584.5499877929688,32628
2023-11-15 09:37:00+05:30,584.5,584.75,584.3499755859375,584.4500122070312,584.4500122070312,26666
2023-11-15 09:38:00+05:30,584.4500122070312,584.6500244140625,584.25,584.5,584.5,26026
2023-11-15 09:39:00+05:30,584.4000244140625,584.7999877929688,584.4000244140625,584.75,584.75,21818
2023-11-15 09:40:00+05:30,584.7000122070312,584.9500122070312,584.5499877929688,584.7999877929688,584.7999877929688,26483
2023-11-15 09:41:00+05:30,584.8499755859375,585.4500122070312,584.7999877929688,584.9500122070312,584.9500122070312,56810
2023-11-15 09:42:00+05:30,584.9500122070312,585.2000122070312,584.9000244140625,584.9000244140625,584.9000244140625,33668
2023-11-15 09:43:00+05:30,584.8499755859375,585.0,584.6500244140625,584.75,584.75,22973
2023-11-15 09:44:00+05:30,584.75,584.9000244140625,584.5,584.6500244140625,584.6500244140625,24056
2023-11-15 09:45:00+05:30,584.8499755859375,584.8499755859375,584.5,584.5499877929688,584.5499877929688,22400
2023-11-15 09:46:00+05:30,584.5499877929688,584.5999755859375,584.2999877929688,584.5499877929688,584.5499877929688,32776
2023-11-15 09:47:00+05:30,584.5999755859375,584.8499755859375,584.5,584.5,584.5,23106
2023-11-15 09:48:00+05:30,584.5499877929688,584.5499877929688,584.2000122070312,584.2999877929688,584.2999877929688,18036
2023-11-15 09:49:00+05:30,584.4500122070312,584.7000122070312,584.2000122070312,584.5,584.5,29299
2023-11-15 09:50:00+05:30,584.5,584.7999877929688,584.5,584.5499877929688,584.5499877929688,16501
2023-11-15 09:51:00+05:30,584.5499877929688,585.0999755859375,584.5499877929688,584.7000122070312,584.7000122070312,25216
2023-11-15 09:52:00+05:30,584.5499877929688,584.7000122070312,584.2999877929688,584.5499877929688,584.5499877929688,25767
2023-11-15 09:53:00+05:30,584.5499877929688,584.9000244140625,584.5,584.5499877929688,584.5499877929688,23304
2023-11-15 09:54:00+05:30,584.5999755859375,584.9500122070312,584.5,584.9500122070312,584.9500122070312,23303
2023-11-15 09:55:00+05:30,584.8499755859375,584.8499755859375,584.5,584.5,584.5,31606
2023-11-15 09:56:00+05:30,584.6500244140625,584.7999877929688,584.4000244140625,584.7000122070312,584.7000122070312,18467
2023-11-15 09:57:00+05:30,584.7999877929688,584.8499755859375,584.4000244140625,584.7000122070312,584.7000122070312,23319
2023-11-15 09:58:00+05:30,584.6500244140625,584.7000122070312,584.4000244140625,584.4500122070312,584.4500122070312,14396
2023-11-15 09:59:00+05:30,584.7000122070312,584.75,584.4500122070312,584.75,584.75,10664
2023-11-15 10:00:00+05:30,584.5499877929688,584.7000122070312,584.5,584.5,584.5,10999
2023-11-15 10:01:00+05:30,584.7000122070312,584.7000122070312,584.4000244140625,584.5,584.5,16244
2023-11-15 10:02:00+05:30,584.4000244140625,584.5,584.2000122070312,584.2000122070312,584.2000122070312,17882
2023-11-15 10:03:00+05:30,584.2000122070312,584.4000244140625,584.1500244140625,584.2999877929688,584.2999877929688,19847
2023-11-15 10:04:00+05:30,584.1500244140625,584.3499755859375,584.0999755859375,584.2000122070312,584.2000122070312,17866
2023-11-15 10:05:00+05:30,584.0999755859375,584.25,584.0,584.0499877929688,584.0499877929688,28791
2023-11-15 10:06:00+05:30,584.1500244140625,584.4000244140625,584.0,584.25,584.25,18645
2023-11-15 10:07:00+05:30,584.25,584.5,584.0499877929688,584.25,584.25,15201
2023-11-15 10:08:00+05:30,584.25,584.5,583.9000244140625,584.2999877929688,584.2999877929688,65510
2023-11-15 10:09:00+05:30,584.4000244140625,584.5,584.0499877929688,584.0999755859375,584.0999755859375,25134
2023-11-15 10:10:00+05:30,584.2000122070312,584.25,583.75,583.9000244140625,583.9000244140625,29806
2023-11-15 10:11:00+05:30,583.9000244140625,584.0499877929688,583.4000244140625,583.75,583.75,68711
2023-11-15 10:12:00+05:30,583.9500122070312,584.2000122070312,583.6500244140625,584.0999755859375,584.0999755859375,92350
2023-11-15 10:13:00+05:30,584.1500244140625,584.2000122070312,583.8499755859375,584.0,584.0,27148
2023-11-15 10:14:00+05:30,583.9000244140625,584.0,583.5,583.5999755859375,583.5999755859375,41483
2023-11-15 10:15:00+05:30,583.5999755859375,584.0,583.4000244140625,583.6500244140625,583.6500244140625,36090
2023-11-15 10:16:00+05:30,583.9000244140625,583.9000244140625,583.4000244140625,583.5,583.5,16337
2023-11-15 10:17:00+05:30,583.5499877929688,583.5999755859375,583.4000244140625,583.5499877929688,583.5499877929688,11591
2023-11-15 10:18:00+05:30,583.5,583.75,583.5,583.6500244140625,583.6500244140625,16457
2023-11-15 10:19:00+05:30,583.75,583.9500122070312,583.5999755859375,583.6500244140625,583.6500244140625,19873
2023-11-15 10:20:00+05:30,583.7999877929688,583.9500122070312,583.4500122070312,583.6500244140625,583.6500244140625,22551
2023-11-15 10:21:00+05:30,583.7000122070312,583.8499755859375,583.4000244140625,583.5999755859375,583.5999755859375,14930
2023-11-15 10:22:00+05:30,583.5,583.5999755859375,583.1500244140625,583.4000244140625,583.4000244140625,27860
2023-11-15 10:23:00+05:30,583.25,583.5,583.25,583.3499755859375,583.3499755859375,12416
2023-11-15 10:24:00+05:30,583.2999877929688,583.5999755859375,583.2000122070312,583.5,583.5,17384
2023-11-15 10:25:00+05:30,583.5999755859375,583.5999755859375,583.4500122070312,583.4500122070312,583.4500122070312,8289
2023-11-15 10:26:00+05:30,583.5,583.7999877929688,583.4000244140625,583.7999877929688,583.7999877929688,11223
2023-11-15 10:27:00+05:30,583.75,583.7999877929688,583.5499877929688,583.5999755859375,583.5999755859375,13133
2023-11-15 10:28:00+05:30,583.5499877929688,583.6500244140625,583.4500122070312,583.5,583.5,10397
2023-11-15 10:29:00+05:30,583.5499877929688,583.5499877929688,583.2000122070312,583.2999877929688,583.2999877929688,17365
2023-11-15 10:30:00+05:30,583.25,583.4000244140625,583.2000122070312,583.2999877929688,583.2999877929688,18426
2023-11-15 10:31:00+05:30,583.2999877929688,583.7000122070312,583.25,583.7000122070312,583.7000122070312,16073
2023-11-15 10:32:00+05:30,583.7000122070312,583.7000122070312,583.4000244140625,583.4500122070312,583.4500122070312,13703
2023-11-15 10:33:00+05:30,583.4500122070312,583.9000244140625,583.3499755859375,583.9000244140625,583.9000244140625,14800
2023-11-15 10:34:00+05:30,583.9000244140625,583.9500122070312,583.5499877929688,583.9500122070312,583.9500122070312,26852
2023-11-15 10:35:00+05:30,583.9000244140625,584.0,583.5,583.5999755859375,583.5999755859375,22277
2023-11-15 10:36:00+05:30,583.5999755859375,583.9000244140625,583.5499877929688,583.6500244140625,583.6500244140625,19638
2023-11-15 10:37:00+05:30,583.5999755859375,584.0,583.5999755859375,583.8499755859375,583.8499755859375,22366
2023-11-15 10:38:00+05:30,583.8499755859375,583.9500122070312,583.5999755859375,583.5999755859375,583.5999755859375,9451
2023-11-15 10:39:00+05:30,583.75,583.8499755859375,583.5499877929688,583.8499755859375,583.8499755859375,23749
2023-11-15 10:40:00+05:30,583.5999755859375,583.9000244140625,583.5499877929688,583.5999755859375,583.5999755859375,20069
2023-11-15 10:41:00+05:30,583.5,583.8499755859375,583.5,583.5,583.5,23949
2023-11-15 10:42:00+05:30,583.5,583.8499755859375,583.5,583.5999755859375,583.5999755859375,12293
2023-11-15 10:43:00+05:30,583.5999755859375,583.9000244140625,583.5,583.5499877929688,583.5499877929688,22820
2023-11-15 10:44:00+05:30,583.5999755859375,583.8499755859375,583.5499877929688,583.7999877929688,583.7999877929688,26610
2023-11-15 10:45:00+05:30,583.7999877929688,583.7999877929688,583.5,583.5999755859375,583.5999755859375,13855
2023-11-15 10:46:00+05:30,583.6500244140625,583.7000122070312,583.5,583.7000122070312,583.7000122070312,9382
2023-11-15 10:47:00+05:30,583.7000122070312,583.7000122070312,583.5,583.5499877929688,583.5499877929688,6414
2023-11-15 10:48:00+05:30,583.5,583.5499877929688,583.4000244140625,583.4000244140625,583.4000244140625,6622
2023-11-15 10:49:00+05:30,583.4000244140625,583.5,583.4000244140625,583.5,583.5,10715
2023-11-15 10:50:00+05:30,583.4000244140625,583.5999755859375,583.4000244140625,583.5999755859375,583.5999755859375,11469
2023-11-15 10:51:00+05:30,583.5499877929688,583.75,583.5,583.5499877929688,583.5499877929688,22848
2023-11-15 10:52:00+05:30,583.75,583.75,582.75,582.75,582.75,81319
2023-11-15 10:53:00+05:30,582.75,583.1500244140625,582.6500244140625,583.0999755859375,583.0999755859375,32334
2023-11-15 10:54:00+05:30,583.0999755859375,583.0999755859375,582.75,583.0499877929688,583.0499877929688,18812
2023-11-15 10:55:00+05:30,583.0,583.0999755859375,582.75,583.0,583.0,21808
2023-11-15 10:56:00+05:30,583.0499877929688,583.2000122070312,582.9000244140625,583.0,583.0,17774
2023-11-15 10:57:00+05:30,583.0,583.0999755859375,582.7999877929688,582.8499755859375,582.8499755859375,15633
2023-11-15 10:58:00+05:30,582.8499755859375,583.0499877929688,582.8499755859375,583.0,583.0,14860
2023-11-15 10:59:00+05:30,583.0499877929688,583.2000122070312,583.0,583.0,583.0,17524
2023-11-15 11:00:00+05:30,583.0,583.4500122070312,583.0,583.4500122070312,583.4500122070312,26358
2023-11-15 11:01:00+05:30,583.5499877929688,584.5,583.4000244140625,584.5,584.5,35549
2023-11-15 11:02:00+05:30,584.2999877929688,585.0999755859375,584.25,584.7000122070312,584.7000122070312,70542
2023-11-15 11:03:00+05:30,584.75,584.8499755859375,584.5,584.5499877929688,584.5499877929688,16934
2023-11-15 11:04:00+05:30,584.5499877929688,584.5499877929688,584.1500244140625,584.25,584.25,20374
2023-11-15 11:05:00+05:30,584.25,584.5,583.8499755859375,584.4500122070312,584.4500122070312,53437
2023-11-15 11:06:00+05:30,584.2000122070312,584.5499877929688,584.2000122070312,584.5499877929688,584.5499877929688,11039
2023-11-15 11:07:00+05:30,584.5,584.5999755859375,584.5,584.5999755859375,584.5999755859375,12057
2023-11-15 11:08:00+05:30,584.5499877929688,584.7000122070312,584.4500122070312,584.5,584.5,14082
2023-11-15 11:09:00+05:30,584.5,584.5999755859375,584.4000244140625,584.5499877929688,584.5499877929688,14410
2023-11-15 11:10:00+05:30,584.5999755859375,584.7000122070312,584.5,584.5999755859375,584.5999755859375,11981
2023-11-15 11:11:00+05:30,584.5999755859375,584.7999877929688,584.5999755859375,584.75,584.75,32421
2023-11-15 11:12:00+05:30,584.75,585.0,584.75,584.9500122070312,584.9500122070312,60916
2023-11-15 11:13:00+05:30,584.9500122070312,584.9500122070312,584.7000122070312,584.9500122070312,584.9500122070312,23981
2023-11-15 11:14:00+05:30,585.0,585.0,584.2999877929688,584.3499755859375,584.3499755859375,53605
2023-11-15 11:15:00+05:30,584.3499755859375,584.5499877929688,584.0999755859375,584.25,584.25,17466
2023-11-15 11:16:00+05:30,584.25,584.5499877929688,584.25,584.5,584.5,11344
2023-11-15 11:17:00+05:30,584.4500122070312,584.5499877929688,584.3499755859375,584.5,584.5,14699
2023-11-15 11:18:00+05:30,584.5,584.5499877929688,584.5,584.5,584.5,11463
2023-11-15 11:19:00+05:30,584.5,584.5999755859375,584.4500122070312,584.5,584.5,22626
2023-11-15 11:20:00+05:30,584.4500122070312,585.0999755859375,584.4500122070312,585.0,585.0,71846
2023-11-15 11:21:00+05:30,585.0,585.0499877929688,584.7999877929688,584.7999877929688,584.7999877929688,30504
2023-11-15 11:22:00+05:30,584.7999877929688,585.0499877929688,584.7999877929688,584.9500122070312,584.9500122070312,25142
2023-11-15 11:23:00+05:30,584.9000244140625,585.0499877929688,584.7999877929688,585.0,585.0,18756
2023-11-15 11:24:00+05:30,585.0,585.0499877929688,584.7999877929688,584.7999877929688,584.7999877929688,10959
2023-11-15 11:25:00+05:30,584.7999877929688,584.9000244140625,584.7999877929688,584.7999877929688,584.7999877929688,20621
2023-11-15 11:26:00+05:30,584.8499755859375,585.25,584.7999877929688,585.0,585.0,68005
2023-11-15 11:27:00+05:30,585.0,585.2000122070312,584.8499755859375,584.8499755859375,584.8499755859375,28547
2023-11-15 11:28:00+05:30,584.9500122070312,584.9500122070312,584.5499877929688,584.5499877929688,584.5499877929688,25188
2023-11-15 11:29:00+05:30,584.5499877929688,584.9500122070312,584.5499877929688,584.9000244140625,584.9000244140625,22192
2023-11-15 11:30:00+05:30,584.8499755859375,584.9000244140625,584.6500244140625,584.7000122070312,584.7000122070312,17960
2023-11-15 11:31:00+05:30,584.7000122070312,584.8499755859375,584.6500244140625,584.7000122070312,584.7000122070312,11273
2023-11-15 11:32:00+05:30,584.7000122070312,585.0499877929688,584.4500122070312,585.0499877929688,585.0499877929688,80544
2023-11-15 11:33:00+05:30,585.0,585.0999755859375,585.0,585.0,585.0,22288
2023-11-15 11:34:00+05:30,585.0,585.0499877929688,585.0,585.0,585.0,14031
2023-11-15 11:35:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0499877929688,585.0499877929688,7700
2023-11-15 11:36:00+05:30,585.0,585.0999755859375,585.0,585.0999755859375,585.0999755859375,16380
2023-11-15 11:37:00+05:30,585.0499877929688,585.2999877929688,585.0,585.2000122070312,585.2000122070312,26091
2023-11-15 11:38:00+05:30,585.2000122070312,585.2000122070312,584.7999877929688,585.0499877929688,585.0499877929688,28975
2023-11-15 11:39:00+05:30,585.0499877929688,585.2000122070312,585.0,585.2000122070312,585.2000122070312,25442
2023-11-15 11:40:00+05:30,585.4000244140625,585.4000244140625,585.0,585.0,585.0,72346
2023-11-15 11:41:00+05:30,585.0999755859375,585.2999877929688,585.0,585.0,585.0,35232
2023-11-15 11:42:00+05:30,585.0,585.1500244140625,584.25,584.25,584.25,62140
2023-11-15 11:43:00+05:30,584.4000244140625,585.2000122070312,584.25,585.0499877929688,585.0499877929688,65593
2023-11-15 11:44:00+05:30,585.0,585.0499877929688,585.0,585.0499877929688,585.0499877929688,14398
2023-11-15 11:45:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0,585.0,16712
2023-11-15 11:46:00+05:30,585.0,585.25,584.9000244140625,585.0,585.0,24334
2023-11-15 11:47:00+05:30,585.0,585.0999755859375,585.0,585.0499877929688,585.0499877929688,22973
2023-11-15 11:48:00+05:30,585.0499877929688,585.1500244140625,584.9000244140625,585.1500244140625,585.1500244140625,17474
2023-11-15 11:49:00+05:30,585.0499877929688,585.2999877929688,585.0,585.2999877929688,585.2999877929688,23049
2023-11-15 11:50:00+05:30,585.2999877929688,585.4000244140625,585.0999755859375,585.0999755859375,585.0999755859375,15777
2023-11-15 11:51:00+05:30,585.2999877929688,585.2999877929688,585.0999755859375,585.1500244140625,585.1500244140625,15021
2023-11-15 11:52:00+05:30,585.2999877929688,585.2999877929688,585.0,585.0999755859375,585.0999755859375,19946
2023-11-15 11:53:00+05:30,585.1500244140625,585.25,584.8499755859375,584.8499755859375,584.8499755859375,10355
2023-11-15 11:54:00+05:30,585.0,585.1500244140625,584.7999877929688,584.7999877929688,584.7999877929688,11859
2023-11-15 11:55:00+05:30,584.7999877929688,584.9500122070312,584.75,584.7999877929688,584.7999877929688,15382
2023-11-15 11:56:00+05:30,584.9000244140625,584.9000244140625,584.75,584.9000244140625,584.9000244140625,16433
2023-11-15 11:57:00+05:30,584.9000244140625,585.0,584.7999877929688,584.9000244140625,584.9000244140625,18776
2023-11-15 11:58:00+05:30,585.0,585.0999755859375,585.0,585.0,585.0,15587
2023-11-15 11:59:00+05:30,585.0499877929688,585.0999755859375,584.9000244140625,585.0499877929688,585.0499877929688,15256
2023-11-15 12:00:00+05:30,585.0499877929688,585.1500244140625,585.0,585.0,585.0,30282
2023-11-15 12:01:00+05:30,585.1500244140625,585.1500244140625,585.0,585.1500244140625,585.1500244140625,19311
2023-11-15 12:02:00+05:30,585.0999755859375,585.2999877929688,585.0499877929688,585.2999877929688,585.2999877929688,25273
2023-11-15 12:03:00+05:30,585.2999877929688,585.2999877929688,585.1500244140625,585.2000122070312,585.2000122070312,13520
2023-11-15 12:04:00+05:30,585.25,585.2999877929688,585.0999755859375,585.1500244140625,585.1500244140625,6353
2023-11-15 12:05:00+05:30,585.1500244140625,585.2999877929688,585.0499877929688,585.2999877929688,585.2999877929688,10492
2023-11-15 12:06:00+05:30,585.25,585.25,585.0499877929688,585.1500244140625,585.1500244140625,11906
