Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-15 12:07:00+05:30,585.1500244140625,585.2999877929688,585.0999755859375,585.2000122070312,585.2000122070312,12731
2023-11-15 12:08:00+05:30,585.1500244140625,585.25,585.0499877929688,585.0999755859375,585.0999755859375,11235
2023-11-15 12:09:00+05:30,585.0999755859375,585.2000122070312,585.0,585.0999755859375,585.0999755859375,10596
2023-11-15 12:10:00+05:30,585.0999755859375,585.1500244140625,585.0,585.0,585.0,7312
2023-11-15 12:11:00+05:30,585.0,585.0999755859375,585.0,585.0499877929688,585.0499877929688,11447
2023-11-15 12:12:00+05:30,585.0999755859375,585.0999755859375,585.0,585.0999755859375,585.0999755859375,11500
2023-11-15 12:13:00+05:30,585.0499877929688,585.2000122070312,585.0,585.2000122070312,585.2000122070312,11646
2023-11-15 12:14:00+05:30,585.2000122070312,585.2000122070312,585.0999755859375,585.0999755859375,585.0999755859375,16698
2023-11-15 12:15:00+05:30,585.0999755859375,585.2000122070312,585.0999755859375,585.1500244140625,585.1500244140625,13444
2023-11-15 12:16:00+05:30,585.2000122070312,585.2999877929688,585.1500244140625,585.1500244140625,585.1500244140625,11125
2023-11-15 12:17:00+05:30,585.25,585.25,585.2000122070312,585.2000122070312,585.2000122070312,13305
2023-11-15 12:18:00+05:30,585.25,585.2999877929688,585.2000122070312,585.2000122070312,585.2000122070312,11061
2023-11-15 12:19:00+05:30,585.2000122070312,585.2999877929688,585.1500244140625,585.25,585.25,8932
2023-11-15 12:20:00+05:30,585.2000122070312,585.25,585.0999755859375,585.2000122070312,585.2000122070312,7703
2023-11-15 12:21:00+05:30,585.2000122070312,585.4000244140625,585.1500244140625,585.4000244140625,585.4000244140625,37322
2023-11-15 12:22:00+05:30,585.4000244140625,585.5,585.2999877929688,585.5,585.5,23422
2023-11-15 12:23:00+05:30,585.4500122070312,585.5999755859375,585.4500122070312,585.5,585.5,32062
2023-11-15 12:24:00+05:30,585.5,585.5999755859375,585.2999877929688,585.2999877929688,585.2999877929688,18519
2023-11-15 12:25:00+05:30,585.2999877929688,585.5999755859375,585.2999877929688,585.5999755859375,585.5999755859375,12749
2023-11-15 12:26:00+05:30,585.5999755859375,585.8499755859375,585.5999755859375,585.7999877929688,585.7999877929688,41851
2023-11-15 12:27:00+05:30,585.7999877929688,585.8499755859375,585.5999755859375,585.5999755859375,585.5999755859375,10821
2023-11-15 12:28:00+05:30,585.5999755859375,585.6500244140625,585.25,585.5,585.5,15553
2023-11-15 12:29:00+05:30,585.4000244140625,585.5499877929688,585.2000122070312,585.2000122070312,585.2000122070312,8464
2023-11-15 12:30:00+05:30,585.25,585.25,585.0,585.0499877929688,585.0499877929688,16362
2023-11-15 12:31:00+05:30,585.0,585.0499877929688,585.0,585.0,585.0,13449
2023-11-15 12:32:00+05:30,585.0,585.0499877929688,584.5499877929688,584.5999755859375,584.5999755859375,55853
2023-11-15 12:33:00+05:30,584.5499877929688,584.7000122070312,584.5,584.5999755859375,584.5999755859375,21649
2023-11-15 12:34:00+05:30,584.5999755859375,584.7000122070312,584.5,584.7000122070312,584.7000122070312,9677
2023-11-15 12:35:00+05:30,584.6500244140625,585.0499877929688,584.5499877929688,585.0499877929688,585.0499877929688,96327
2023-11-15 12:36:00+05:30,585.0,585.0499877929688,585.0,585.0,585.0,26446
2023-11-15 12:37:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0,585.0,21224
2023-11-15 12:38:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0,585.0,11024
2023-11-15 12:39:00+05:30,585.0,585.0499877929688,585.0,585.0,585.0,10213
2023-11-15 12:40:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0,585.0,23912
2023-11-15 12:41:00+05:30,585.0499877929688,585.0499877929688,584.8499755859375,584.8499755859375,584.8499755859375,35886
2023-11-15 12:42:00+05:30,584.9000244140625,584.9000244140625,584.8499755859375,584.9000244140625,584.9000244140625,8441
2023-11-15 12:43:00+05:30,584.8499755859375,584.8499755859375,584.5,584.5499877929688,584.5499877929688,26933
2023-11-15 12:44:00+05:30,584.75,584.75,584.5,584.5,584.5,4921
2023-11-15 12:45:00+05:30,584.5999755859375,584.5999755859375,584.3499755859375,584.4500122070312,584.4500122070312,15755
2023-11-15 12:46:00+05:30,584.4500122070312,584.7000122070312,584.4000244140625,584.5499877929688,584.5499877929688,23428
2023-11-15 12:47:00+05:30,584.5499877929688,585.0,584.5,584.8499755859375,584.8499755859375,8946
2023-11-15 12:48:00+05:30,584.8499755859375,584.9500122070312,584.75,584.7999877929688,584.7999877929688,11306
2023-11-15 12:49:00+05:30,584.7999877929688,585.0,584.7000122070312,584.7000122070312,584.7000122070312,13973
2023-11-15 12:50:00+05:30,584.7000122070312,584.8499755859375,584.6500244140625,584.7999877929688,584.7999877929688,11886
2023-11-15 12:51:00+05:30,584.7999877929688,584.9000244140625,584.5999755859375,584.9000244140625,584.9000244140625,20852
2023-11-15 12:52:00+05:30,584.8499755859375,584.9500122070312,584.6500244140625,584.7000122070312,584.7000122070312,10917
2023-11-15 12:53:00+05:30,584.6500244140625,585.0499877929688,584.5999755859375,584.8499755859375,584.8499755859375,26477
2023-11-15 12:54:00+05:30,584.8499755859375,585.0,584.7000122070312,584.75,584.75,14037
2023-11-15 12:55:00+05:30,584.75,585.0499877929688,584.7000122070312,585.0499877929688,585.0499877929688,10209
2023-11-15 12:56:00+05:30,584.8499755859375,585.0,584.7999877929688,584.9000244140625,584.9000244140625,11393
2023-11-15 12:57:00+05:30,584.9000244140625,585.1500244140625,584.9000244140625,585.0499877929688,585.0499877929688,8959
2023-11-15 12:58:00+05:30,585.0499877929688,585.1500244140625,585.0,585.0499877929688,585.0499877929688,5981
2023-11-15 12:59:00+05:30,585.0499877929688,585.0499877929688,585.0,585.0,585.0,13659
2023-11-15 13:00:00+05:30,585.0499877929688,585.5,585.0,585.4000244140625,585.4000244140625,166836
2023-11-15 13:01:00+05:30,585.5,585.9500122070312,585.3499755859375,585.9000244140625,585.9000244140625,124603
2023-11-15 13:02:00+05:30,585.9000244140625,586.0,585.6500244140625,585.8499755859375,585.8499755859375,28276
2023-11-15 13:03:00+05:30,585.75,585.8499755859375,585.4000244140625,585.4000244140625,585.4000244140625,38238
2023-11-15 13:04:00+05:30,585.4000244140625,585.4500122070312,585.2999877929688,585.4000244140625,585.4000244140625,5942
2023-11-15 13:05:00+05:30,585.2999877929688,585.3499755859375,585.1500244140625,585.2000122070312,585.2000122070312,6103
2023-11-15 13:06:00+05:30,585.2000122070312,585.2999877929688,585.0499877929688,585.0499877929688,585.0499877929688,8961
2023-11-15 13:07:00+05:30,585.1500244140625,585.3499755859375,585.0,585.3499755859375,585.3499755859375,24171
2023-11-15 13:08:00+05:30,585.25,585.3499755859375,585.1500244140625,585.2000122070312,585.2000122070312,5785
2023-11-15 13:09:00+05:30,585.1500244140625,585.4500122070312,585.1500244140625,585.2999877929688,585.2999877929688,8303
2023-11-15 13:10:00+05:30,585.2999877929688,585.5,585.25,585.5,585.5,17597
2023-11-15 13:11:00+05:30,585.5,585.5499877929688,585.3499755859375,585.4000244140625,585.4000244140625,11777
2023-11-15 13:12:00+05:30,585.5,585.75,585.4000244140625,585.75,585.75,19230
2023-11-15 13:13:00+05:30,585.75,585.7999877929688,585.6500244140625,585.75,585.75,15621
2023-11-15 13:14:00+05:30,585.7999877929688,585.7999877929688,585.5999755859375,585.5999755859375,585.5999755859375,15437
2023-11-15 13:15:00+05:30,585.6500244140625,585.7000122070312,585.5,585.5,585.5,15990
2023-11-15 13:16:00+05:30,585.5,585.6500244140625,585.5,585.5499877929688,585.5499877929688,5547
2023-11-15 13:17:00+05:30,585.5499877929688,585.5999755859375,585.4500122070312,585.5999755859375,585.5999755859375,23083
2023-11-15 13:18:00+05:30,585.5,585.6500244140625,585.5,585.5499877929688,585.5499877929688,6744
2023-11-15 13:19:00+05:30,585.5499877929688,585.5499877929688,585.4500122070312,585.5499877929688,585.5499877929688,9596
2023-11-15 13:20:00+05:30,585.5499877929688,585.5999755859375,585.5,585.5999755859375,585.5999755859375,9824
2023-11-15 13:21:00+05:30,585.5,585.5999755859375,585.4000244140625,585.4000244140625,585.4000244140625,10021
2023-11-15 13:22:00+05:30,585.5,585.5999755859375,585.4000244140625,585.5,585.5,13525
2023-11-15 13:23:00+05:30,585.5,585.5999755859375,585.4000244140625,585.5,585.5,8649
2023-11-15 13:24:00+05:30,585.4000244140625,585.5999755859375,585.4000244140625,585.4500122070312,585.4500122070312,9996
2023-11-15 13:25:00+05:30,585.4500122070312,585.5,585.2999877929688,585.4000244140625,585.4000244140625,9559
2023-11-15 13:26:00+05:30,585.2999877929688,585.5,585.2999877929688,585.5,585.5,20443
2023-11-15 13:27:00+05:30,585.5,585.5,585.4000244140625,585.4000244140625,585.4000244140625,10556
2023-11-15 13:28:00+05:30,585.5,585.5999755859375,585.4500122070312,585.5999755859375,585.5999755859375,15325
2023-11-15 13:29:00+05:30,585.5,585.5999755859375,585.2999877929688,585.3499755859375,585.3499755859375,17337
2023-11-15 13:30:00+05:30,585.4500122070312,585.5,585.2999877929688,585.3499755859375,585.3499755859375,14816
2023-11-15 13:31:00+05:30,585.4500122070312,585.5,585.25,585.5,585.5,16744
2023-11-15 13:32:00+05:30,585.5,585.6500244140625,585.4000244140625,585.6500244140625,585.6500244140625,17519
2023-11-15 13:33:00+05:30,585.4500122070312,585.75,585.3499755859375,585.5,585.5,29916
2023-11-15 13:34:00+05:30,585.3499755859375,585.5999755859375,585.3499755859375,585.5499877929688,585.5499877929688,14676
2023-11-15 13:35:00+05:30,585.5999755859375,585.5999755859375,585.2999877929688,585.2999877929688,585.2999877929688,12103
2023-11-15 13:36:00+05:30,585.2999877929688,585.5,585.1500244140625,585.4500122070312,585.4500122070312,37561
2023-11-15 13:37:00+05:30,585.4500122070312,585.5999755859375,585.1500244140625,585.2000122070312,585.2000122070312,35263
2023-11-15 13:38:00+05:30,585.25,585.5,585.0,585.1500244140625,585.1500244140625,30937
2023-11-15 13:39:00+05:30,585.1500244140625,585.6500244140625,585.0,585.3499755859375,585.3499755859375,123782
2023-11-15 13:40:00+05:30,585.2999877929688,585.4500122070312,585.1500244140625,585.2000122070312,585.2000122070312,46389
2023-11-15 13:41:00+05:30,585.4500122070312,585.5,585.0,585.0499877929688,585.0499877929688,97518
2023-11-15 13:42:00+05:30,585.0499877929688,585.1500244140625,584.9500122070312,584.9500122070312,584.9500122070312,9810
2023-11-15 13:43:00+05:30,584.9500122070312,585.0,584.9000244140625,585.0,585.0,4957
2023-11-15 13:44:00+05:30,584.9500122070312,585.0999755859375,584.8499755859375,584.9000244140625,584.9000244140625,15770
2023-11-15 13:45:00+05:30,584.8499755859375,585.0999755859375,584.8499755859375,584.9000244140625,584.9000244140625,8795
2023-11-15 13:46:00+05:30,585.0,585.0,584.7999877929688,584.7999877929688,584.7999877929688,11713
2023-11-15 13:47:00+05:30,584.9000244140625,584.9000244140625,584.75,584.8499755859375,584.8499755859375,6473
2023-11-15 13:48:00+05:30,584.75,584.8499755859375,584.5499877929688,584.5499877929688,584.5499877929688,29910
2023-11-15 13:49:00+05:30,584.5499877929688,584.7999877929688,584.5499877929688,584.7000122070312,584.7000122070312,15900
2023-11-15 13:50:00+05:30,584.7000122070312,584.7999877929688,584.5499877929688,584.7000122070312,584.7000122070312,6426
2023-11-15 13:51:00+05:30,584.7999877929688,585.0,584.75,585.0,585.0,15811
2023-11-15 13:52:00+05:30,585.0,585.0499877929688,584.7000122070312,584.7000122070312,584.7000122070312,25793
2023-11-15 13:53:00+05:30,584.75,585.3499755859375,584.7000122070312,585.3499755859375,585.3499755859375,44210
2023-11-15 13:54:00+05:30,585.1500244140625,585.4500122070312,585.0999755859375,585.4500122070312,585.4500122070312,13310
2023-11-15 13:55:00+05:30,585.4500122070312,585.5,585.1500244140625,585.4500122070312,585.4500122070312,24350
2023-11-15 13:56:00+05:30,585.4000244140625,585.5,585.25,585.3499755859375,585.3499755859375,19810
2023-11-15 13:57:00+05:30,585.5,585.5,585.0999755859375,585.4000244140625,585.4000244140625,34828
2023-11-15 13:58:00+05:30,585.4000244140625,585.6500244140625,585.1500244140625,585.5,585.5,26798
2023-11-15 13:59:00+05:30,585.2999877929688,585.5999755859375,585.2000122070312,585.4000244140625,585.4000244140625,26003
2023-11-15 14:00:00+05:30,585.4000244140625,585.6500244140625,585.2999877929688,585.4500122070312,585.4500122070312,29694
2023-11-15 14:01:00+05:30,585.2000122070312,585.5,585.2000122070312,585.2999877929688,585.2999877929688,23502
2023-11-15 14:02:00+05:30,585.5,585.7000122070312,585.4500122070312,585.5499877929688,585.5499877929688,12769
2023-11-15 14:03:00+05:30,585.7000122070312,585.7000122070312,585.2999877929688,585.5,585.5,36901
2023-11-15 14:04:00+05:30,585.5,585.5999755859375,585.2999877929688,585.5999755859375,585.5999755859375,24413
2023-11-15 14:05:00+05:30,585.5999755859375,585.5999755859375,585.2999877929688,585.5499877929688,585.5499877929688,18516
2023-11-15 14:06:00+05:30,585.4500122070312,585.5999755859375,585.2999877929688,585.5999755859375,585.5999755859375,31347
2023-11-15 14:07:00+05:30,585.5999755859375,585.7000122070312,585.4000244140625,585.7000122070312,585.7000122070312,26400
2023-11-15 14:08:00+05:30,585.7000122070312,585.7000122070312,585.2999877929688,585.3499755859375,585.3499755859375,10996
2023-11-15 14:09:00+05:30,585.3499755859375,585.7000122070312,585.25,585.4000244140625,585.4000244140625,26684
2023-11-15 14:10:00+05:30,585.5499877929688,585.7000122070312,585.2999877929688,585.5999755859375,585.5999755859375,20310
2023-11-15 14:11:00+05:30,585.7000122070312,585.75,585.4000244140625,585.6500244140625,585.6500244140625,20708
2023-11-15 14:12:00+05:30,585.5499877929688,585.6500244140625,585.1500244140625,585.6500244140625,585.6500244140625,38590
2023-11-15 14:13:00+05:30,585.6500244140625,585.75,585.0999755859375,585.1500244140625,585.1500244140625,45877
2023-11-15 14:14:00+05:30,585.25,585.5,585.0999755859375,585.5,585.5,29451
2023-11-15 14:15:00+05:30,585.5,585.5,585.2000122070312,585.2000122070312,585.2000122070312,33176
2023-11-15 14:16:00+05:30,585.1500244140625,585.5,585.0499877929688,585.3499755859375,585.3499755859375,57059
2023-11-15 14:17:00+05:30,585.1500244140625,585.75,585.1500244140625,585.75,585.75,66981
2023-11-15 14:18:00+05:30,585.5499877929688,585.75,585.1500244140625,585.2999877929688,585.2999877929688,37968
2023-11-15 14:19:00+05:30,585.5,585.5999755859375,585.2000122070312,585.4000244140625,585.4000244140625,40320
2023-11-15 14:20:00+05:30,585.4000244140625,585.5499877929688,585.0999755859375,585.3499755859375,585.3499755859375,51163
2023-11-15 14:21:00+05:30,585.25,585.4500122070312,585.0499877929688,585.0999755859375,585.0999755859375,23233
2023-11-15 14:22:00+05:30,585.0999755859375,585.4500122070312,585.0499877929688,585.0499877929688,585.0499877929688,28212
2023-11-15 14:23:00+05:30,585.0,585.5,585.0,585.5,585.5,43053
2023-11-15 14:24:00+05:30,585.25,585.5499877929688,585.0999755859375,585.25,585.25,47048
2023-11-15 14:25:00+05:30,585.2000122070312,585.4000244140625,585.0499877929688,585.2999877929688,585.2999877929688,32579
2023-11-15 14:26:00+05:30,585.4000244140625,585.5,585.1500244140625,585.5,585.5,32350
2023-11-15 14:27:00+05:30,585.5,585.5,585.1500244140625,585.25,585.25,25826
2023-11-15 14:28:00+05:30,585.25,585.4500122070312,585.0999755859375,585.4500122070312,585.4500122070312,36286
2023-11-15 14:29:00+05:30,585.4000244140625,585.4500122070312,585.1500244140625,585.2999877929688,585.2999877929688,73739
2023-11-15 14:30:00+05:30,585.0999755859375,585.5499877929688,585.0499877929688,585.2000122070312,585.2000122070312,42274
2023-11-15 14:31:00+05:30,585.2000122070312,585.4000244140625,585.0999755859375,585.25,585.25,28462
2023-11-15 14:32:00+05:30,585.3499755859375,585.4000244140625,585.0499877929688,585.2000122070312,585.2000122070312,17295
2023-11-15 14:33:00+05:30,585.0999755859375,585.4000244140625,585.0,585.3499755859375,585.3499755859375,75134
2023-11-15 14:34:00+05:30,585.25,585.7000122070312,585.25,585.5499877929688,585.5499877929688,43120
2023-11-15 14:35:00+05:30,585.5999755859375,585.5999755859375,585.2999877929688,585.4500122070312,585.4500122070312,25865
2023-11-15 14:36:00+05:30,585.5,585.7000122070312,585.3499755859375,585.6500244140625,585.6500244140625,34814
2023-11-15 14:37:00+05:30,585.5499877929688,585.7000122070312,585.1500244140625,585.1500244140625,585.1500244140625,34208
2023-11-15 14:38:00+05:30,585.4500122070312,585.6500244140625,585.2000122070312,585.6500244140625,585.6500244140625,31197
2023-11-15 14:39:00+05:30,585.5999755859375,585.7000122070312,585.2000122070312,585.2000122070312,585.2000122070312,25339
2023-11-15 14:40:00+05:30,585.3499755859375,585.3499755859375,584.8499755859375,584.8499755859375,584.8499755859375,52323
2023-11-15 14:41:00+05:30,585.0499877929688,585.1500244140625,584.8499755859375,585.0499877929688,585.0499877929688,11670
2023-11-15 14:42:00+05:30,585.0499877929688,585.0499877929688,584.8499755859375,585.0499877929688,585.0499877929688,21015
2023-11-15 14:43:00+05:30,585.0499877929688,585.2999877929688,585.0,585.2999877929688,585.2999877929688,18026
2023-11-15 14:44:00+05:30,585.2999877929688,585.4000244140625,585.1500244140625,585.3499755859375,585.3499755859375,28702
2023-11-15 14:45:00+05:30,585.3499755859375,585.4000244140625,585.0,585.4000244140625,585.4000244140625,31207
2023-11-15 14:46:00+05:30,585.4000244140625,585.4500122070312,585.0,585.1500244140625,585.1500244140625,36254
2023-11-15 14:47:00+05:30,585.2000122070312,585.2000122070312,584.75,585.0999755859375,585.0999755859375,23473
2023-11-15 14:48:00+05:30,585.0999755859375,585.25,584.7999877929688,585.0999755859375,585.0999755859375,29568
2023-11-15 14:49:00+05:30,585.0999755859375,585.25,585.0,585.1500244140625,585.1500244140625,17544
2023-11-15 14:50:00+05:30,585.1500244140625,585.2000122070312,584.7999877929688,585.0499877929688,585.0499877929688,33977
2023-11-15 14:51:00+05:30,584.7999877929688,585.0,584.5999755859375,584.8499755859375,584.8499755859375,65837
2023-11-15 14:52:00+05:30,584.9000244140625,585.1500244140625,584.4000244140625,584.9500122070312,584.9500122070312,77489
2023-11-15 14:53:00+05:30,585.0499877929688,585.0999755859375,584.6500244140625,585.0,585.0,35152
2023-11-15 14:54:00+05:30,585.0,585.0,584.75,584.9000244140625,584.9000244140625,11244
2023-11-15 14:55:00+05:30,584.9000244140625,584.9000244140625,584.5,584.5499877929688,584.5499877929688,17971
2023-11-15 14:56:00+05:30,584.6500244140625,584.6500244140625,584.2999877929688,584.5499877929688,584.5499877929688,27736
2023-11-15 14:57:00+05:30,584.5499877929688,584.5499877929688,584.2999877929688,584.5,584.5,19183
2023-11-15 14:58:00+05:30,584.5499877929688,584.7000122070312,584.5,584.5,584.5,23528
2023-11-15 14:59:00+05:30,584.5499877929688,584.5499877929688,584.2999877929688,584.3499755859375,584.3499755859375,23692
2023-11-15 15:00:00+05:30,584.4000244140625,584.6500244140625,584.2999877929688,584.4000244140625,584.4000244140625,57522
2023-11-15 15:01:00+05:30,584.4500122070312,584.4500122070312,584.0999755859375,584.3499755859375,584.3499755859375,43347
2023-11-15 15:02:00+05:30,584.4000244140625,584.6500244140625,584.3499755859375,584.4500122070312,584.4500122070312,46872
2023-11-15 15:03:00+05:30,584.5999755859375,584.7999877929688,584.5,584.6500244140625,584.6500244140625,36355
2023-11-15 15:04:00+05:30,584.7000122070312,584.8499755859375,584.6500244140625,584.7999877929688,584.7999877929688,41123
2023-11-15 15:05:00+05:30,584.7999877929688,584.9000244140625,584.75,584.7999877929688,584.7999877929688,34041
2023-11-15 15:06:00+05:30,584.7999877929688,584.9000244140625,584.4000244140625,584.4000244140625,584.4000244140625,92539
2023-11-15 15:07:00+05:30,584.4500122070312,584.5999755859375,584.0,584.5,584.5,63721
2023-11-15 15:08:00+05:30,584.5499877929688,584.7999877929688,584.5,584.75,584.75,26444
2023-11-15 15:09:00+05:30,584.75,585.0,584.75,584.7999877929688,584.7999877929688,112748
2023-11-15 15:10:00+05:30,585.0499877929688,585.0999755859375,584.5499877929688,584.6500244140625,584.6500244140625,57970
2023-11-15 15:11:00+05:30,584.5999755859375,585.0,584.5999755859375,584.9500122070312,584.9500122070312,54244
2023-11-15 15:12:00+05:30,584.9500122070312,585.0,584.7999877929688,584.9000244140625,584.9000244140625,43035
2023-11-15 15:13:00+05:30,584.9000244140625,585.0,584.6500244140625,584.6500244140625,584.6500244140625,57402
2023-11-15 15:14:00+05:30,584.6500244140625,585.0,584.6500244140625,584.9000244140625,584.9000244140625,37659
2023-11-15 15:15:00+05:30,584.9500122070312,585.0,584.8499755859375,584.8499755859375,584.8499755859375,83130
2023-11-15 15:16:00+05:30,584.8499755859375,584.9500122070312,584.4000244140625,584.4500122070312,584.4500122070312,76260
2023-11-15 15:17:00+05:30,584.4500122070312,584.7000122070312,584.4500122070312,584.6500244140625,584.6500244140625,33240
2023-11-15 15:18:00+05:30,584.6500244140625,584.7000122070312,584.3499755859375,584.5999755859375,584.5999755859375,61588
2023-11-15 15:19:00+05:30,584.5999755859375,584.7000122070312,584.5499877929688,584.7000122070312,584.7000122070312,31947
2023-11-15 15:20:00+05:30,584.7000122070312,584.75,584.25,584.25,584.25,100253
2023-11-15 15:21:00+05:30,584.5,584.5999755859375,584.3499755859375,584.5499877929688,584.5499877929688,37126
2023-11-15 15:22:00+05:30,584.5499877929688,584.7999877929688,584.5499877929688,584.75,584.75,49718
2023-11-15 15:23:00+05:30,584.6500244140625,584.75,584.4000244140625,584.75,584.75,49664
2023-11-15 15:24:00+05:30,584.75,585.1500244140625,584.7000122070312,585.0999755859375,585.0999755859375,69133
2023-11-15 15:25:00+05:30,585.2000122070312,585.4500122070312,585.0999755859375,585.4500122070312,585.4500122070312,40871
2023-11-15 15:26:00+05:30,585.4000244140625,585.5,585.3499755859375,585.4000244140625,585.4000244140625,60213
2023-11-15 15:27:00+05:30,585.4000244140625,585.4000244140625,584.7999877929688,584.8499755859375,584.8499755859375,29610
2023-11-15 15:28:00+05:30,584.7999877929688,584.9000244140625,584.4500122070312,584.75,584.75,31896
2023-11-15 15:29:00+05:30,584.4000244140625,584.8499755859375,583.9500122070312,583.9500122070312,583.9500122070312,67194
2023-11-16 09:15:00+05:30,584.9000244140625,584.9000244140625,583.9500122070312,584.4000244140625,584.4000244140625,0
2023-11-16 09:16:00+05:30,584.2999877929688,584.4000244140625,583.5499877929688,583.7999877929688,583.7999877929688,32937
2023-11-16 09:17:00+05:30,583.75,584.0,583.75,583.9000244140625,583.9000244140625,19752
2023-11-16 09:18:00+05:30,583.8499755859375,583.9500122070312,583.5,583.7000122070312,583.7000122070312,24617
2023-11-16 09:19:00+05:30,583.7999877929688,583.7999877929688,583.0,583.25,583.25,35556
2023-11-16 09:20:00+05:30,583.3499755859375,584.0,583.25,583.4000244140625,583.4000244140625,57230
2023-11-16 09:21:00+05:30,583.5,584.0,583.25,583.9500122070312,583.9500122070312,32876
2023-11-16 09:22:00+05:30,583.75,584.4000244140625,583.75,584.25,584.25,41971
2023-11-16 09:23:00+05:30,584.2999877929688,584.4000244140625,584.1500244140625,584.2000122070312,584.2000122070312,5000
2023-11-16 09:24:00+05:30,584.0999755859375,584.3499755859375,583.6500244140625,583.8499755859375,583.8499755859375,64773
2023-11-16 09:25:00+05:30,583.8499755859375,583.8499755859375,583.5999755859375,583.7000122070312,583.7000122070312,7820
2023-11-16 09:27:00+05:30,584.4000244140625,584.5,584.3499755859375,584.4000244140625,584.4000244140625,80200
2023-11-16 09:28:00+05:30,584.7999877929688,585.0,584.7999877929688,585.0,585.0,79487
2023-11-16 09:29:00+05:30,584.7999877929688,585.0,584.6500244140625,584.9000244140625,584.9000244140625,23692
2023-11-16 09:30:00+05:30,584.75,584.9000244140625,584.5,584.75,584.75,17940
2023-11-16 09:31:00+05:30,584.75,584.75,584.5,584.5,584.5,12497
2023-11-16 09:32:00+05:30,584.5,584.9500122070312,584.2999877929688,584.75,584.75,35026
2023-11-16 09:33:00+05:30,584.9500122070312,585.0,584.7000122070312,584.9500122070312,584.9500122070312,10433
2023-11-16 09:34:00+05:30,584.9000244140625,584.9500122070312,584.6500244140625,584.7000122070312,584.7000122070312,11149
2023-11-16 09:35:00+05:30,584.7000122070312,584.9000244140625,584.6500244140625,584.7000122070312,584.7000122070312,9038
2023-11-16 09:36:00+05:30,584.7000122070312,584.8499755859375,584.5499877929688,584.7999877929688,584.7999877929688,15184
2023-11-16 09:37:00+05:30,584.5499877929688,585.7000122070312,584.5499877929688,585.7000122070312,585.7000122070312,57636
2023-11-16 09:38:00+05:30,585.5,586.75,585.4000244140625,586.1500244140625,586.1500244140625,120118
2023-11-16 09:39:00+05:30,585.9500122070312,586.2999877929688,585.7000122070312,586.25,586.25,54164
2023-11-16 09:40:00+05:30,586.4500122070312,586.5,586.0499877929688,586.3499755859375,586.3499755859375,41776
2023-11-16 09:41:00+05:30,586.3499755859375,586.5,586.0499877929688,586.4500122070312,586.4500122070312,34312
2023-11-16 09:42:00+05:30,586.25,586.4500122070312,586.0499877929688,586.2999877929688,586.2999877929688,23897
2023-11-16 09:43:00+05:30,586.1500244140625,586.3499755859375,585.9500122070312,586.2000122070312,586.2000122070312,25535
2023-11-16 09:44:00+05:30,586.2000122070312,586.4000244140625,585.7000122070312,586.4000244140625,586.4000244140625,21293
2023-11-16 09:45:00+05:30,586.4000244140625,586.5,586.0,586.4500122070312,586.4500122070312,25331
2023-11-16 09:46:00+05:30,586.5,586.5,586.0,586.25,586.25,19541
2023-11-16 09:47:00+05:30,586.0999755859375,586.25,585.7999877929688,586.0999755859375,586.0999755859375,21206
2023-11-16 09:48:00+05:30,586.0999755859375,586.25,585.7999877929688,586.0499877929688,586.0499877929688,16055
2023-11-16 09:49:00+05:30,586.0499877929688,586.25,585.8499755859375,586.0,586.0,13126
2023-11-16 09:50:00+05:30,585.9000244140625,586.0,585.4000244140625,585.4000244140625,585.4000244140625,20805
2023-11-16 09:51:00+05:30,585.4500122070312,585.7999877929688,585.4000244140625,585.7999877929688,585.7999877929688,12107
2023-11-16 09:52:00+05:30,585.6500244140625,585.8499755859375,585.4000244140625,585.5,585.5,20917
2023-11-16 09:53:00+05:30,585.75,585.7999877929688,585.3499755859375,585.4000244140625,585.4000244140625,18453
