Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-16 09:54:00+05:30,585.3499755859375,585.5,585.0499877929688,585.0499877929688,585.0499877929688,28593
2023-11-16 09:55:00+05:30,585.0499877929688,585.4000244140625,584.8499755859375,585.4000244140625,585.4000244140625,29455
2023-11-16 09:56:00+05:30,585.4000244140625,585.5,585.0,585.0999755859375,585.0999755859375,27899
2023-11-16 09:57:00+05:30,585.0499877929688,585.0999755859375,584.7000122070312,584.75,584.75,29344
2023-11-16 09:58:00+05:30,584.75,585.0499877929688,584.7000122070312,584.9000244140625,584.9000244140625,20198
2023-11-16 09:59:00+05:30,584.9000244140625,585.0499877929688,584.4000244140625,584.5499877929688,584.5499877929688,40982
2023-11-16 10:00:00+05:30,584.5499877929688,584.7999877929688,583.5,583.5,583.5,72876
2023-11-16 10:01:00+05:30,583.5499877929688,583.9000244140625,583.5,583.7000122070312,583.7000122070312,25611
2023-11-16 10:02:00+05:30,583.9000244140625,583.9500122070312,583.5999755859375,583.7999877929688,583.7999877929688,13729
2023-11-16 10:03:00+05:30,583.9500122070312,584.1500244140625,583.6500244140625,583.7999877929688,583.7999877929688,17815
2023-11-16 10:04:00+05:30,583.7000122070312,584.0,583.5999755859375,583.75,583.75,10354
2023-11-16 10:05:00+05:30,584.0999755859375,584.5,583.9000244140625,584.2000122070312,584.2000122070312,25013
2023-11-16 10:06:00+05:30,584.2000122070312,584.3499755859375,584.0499877929688,584.0999755859375,584.0999755859375,13654
2023-11-16 10:07:00+05:30,584.3499755859375,584.3499755859375,584.0,584.0499877929688,584.0499877929688,11886
2023-11-16 10:08:00+05:30,584.2999877929688,584.3499755859375,584.0499877929688,584.25,584.25,12776
2023-11-16 10:09:00+05:30,584.3499755859375,584.4000244140625,584.0999755859375,584.2999877929688,584.2999877929688,7380
2023-11-16 10:10:00+05:30,584.3499755859375,584.5499877929688,584.2000122070312,584.5,584.5,12089
2023-11-16 10:11:00+05:30,584.3499755859375,584.6500244140625,584.2999877929688,584.4500122070312,584.4500122070312,8331
2023-11-16 10:12:00+05:30,584.4500122070312,584.6500244140625,584.2999877929688,584.5,584.5,11007
2023-11-16 10:13:00+05:30,584.5,584.7000122070312,584.4000244140625,584.5,584.5,12494
2023-11-16 10:14:00+05:30,584.4500122070312,584.5999755859375,584.2999877929688,584.5,584.5,8216
2023-11-16 10:15:00+05:30,584.5,584.5999755859375,584.2999877929688,584.5999755859375,584.5999755859375,8684
2023-11-16 10:16:00+05:30,584.6500244140625,584.7999877929688,584.4000244140625,584.5,584.5,13087
2023-11-16 10:17:00+05:30,584.5,584.75,584.4000244140625,584.5499877929688,584.5499877929688,5691
2023-11-16 10:18:00+05:30,584.6500244140625,584.75,584.5,584.5,584.5,7155
2023-11-16 10:19:00+05:30,584.7000122070312,584.8499755859375,584.5,584.5999755859375,584.5999755859375,4963
2023-11-16 10:20:00+05:30,584.5999755859375,584.8499755859375,584.5499877929688,584.7999877929688,584.7999877929688,7042
2023-11-16 10:21:00+05:30,584.6500244140625,584.9000244140625,584.6500244140625,584.9000244140625,584.9000244140625,8540
2023-11-16 10:22:00+05:30,584.9000244140625,584.9500122070312,584.7000122070312,584.7999877929688,584.7999877929688,5321
2023-11-16 10:23:00+05:30,584.9000244140625,585.0,584.75,584.9500122070312,584.9500122070312,9349
2023-11-16 10:24:00+05:30,584.9500122070312,585.0999755859375,584.8499755859375,585.0999755859375,585.0999755859375,29741
2023-11-16 10:25:00+05:30,584.9500122070312,585.1500244140625,584.9500122070312,585.0,585.0,10884
2023-11-16 10:26:00+05:30,585.0,585.1500244140625,584.5,584.5999755859375,584.5999755859375,18413
2023-11-16 10:27:00+05:30,584.6500244140625,584.8499755859375,584.5,584.7999877929688,584.7999877929688,6752
2023-11-16 10:28:00+05:30,584.7999877929688,584.8499755859375,584.5,584.7000122070312,584.7000122070312,9936
2023-11-16 10:29:00+05:30,584.7000122070312,584.75,584.5,584.75,584.75,3604
2023-11-16 10:30:00+05:30,584.5499877929688,584.75,584.5,584.5499877929688,584.5499877929688,10434
2023-11-16 10:31:00+05:30,584.5499877929688,584.75,584.5,584.5499877929688,584.5499877929688,4912
2023-11-16 10:32:00+05:30,584.5499877929688,584.75,584.5499877929688,584.75,584.75,4396
2023-11-16 10:33:00+05:30,584.75,585.0,584.5999755859375,585.0,585.0,10124
2023-11-16 10:34:00+05:30,584.9500122070312,585.0,584.75,584.75,584.75,8052
2023-11-16 10:35:00+05:30,584.75,585.0,584.75,584.9500122070312,584.9500122070312,9540
2023-11-16 10:36:00+05:30,584.75,585.0,584.75,585.0,585.0,4527
2023-11-16 10:37:00+05:30,584.7999877929688,585.0,584.75,585.0,585.0,7673
2023-11-16 10:38:00+05:30,584.7999877929688,585.0,584.75,584.8499755859375,584.8499755859375,10343
2023-11-16 10:39:00+05:30,584.9000244140625,584.9500122070312,584.75,584.7999877929688,584.7999877929688,8851
2023-11-16 10:40:00+05:30,584.7999877929688,585.0,584.75,584.7999877929688,584.7999877929688,7646
2023-11-16 10:41:00+05:30,585.0,585.0,584.7999877929688,584.8499755859375,584.8499755859375,8260
2023-11-16 10:42:00+05:30,584.9000244140625,585.0,584.8499755859375,585.0,585.0,33124
2023-11-16 10:43:00+05:30,585.0,585.1500244140625,584.9000244140625,585.0,585.0,6864
2023-11-16 10:44:00+05:30,585.0,585.1500244140625,584.75,585.0,585.0,28593
2023-11-16 10:45:00+05:30,585.0,585.0,584.75,584.9500122070312,584.9500122070312,2365
2023-11-16 10:46:00+05:30,584.9500122070312,585.0,584.7000122070312,585.0,585.0,11437
2023-11-16 10:47:00+05:30,584.7999877929688,585.0,584.7000122070312,584.9500122070312,584.9500122070312,5118
2023-11-16 10:48:00+05:30,584.9500122070312,585.1500244140625,584.75,585.1500244140625,585.1500244140625,11559
2023-11-16 10:49:00+05:30,585.0999755859375,585.1500244140625,584.8499755859375,584.8499755859375,584.8499755859375,6298
2023-11-16 10:50:00+05:30,584.8499755859375,585.0999755859375,584.8499755859375,585.0,585.0,8695
2023-11-16 10:51:00+05:30,585.0999755859375,585.2999877929688,585.0,585.0,585.0,10462
2023-11-16 10:52:00+05:30,585.0999755859375,585.0999755859375,585.0,585.0,585.0,5151
2023-11-16 10:53:00+05:30,585.0,585.2999877929688,585.0,585.2000122070312,585.2000122070312,31321
2023-11-16 10:54:00+05:30,585.2000122070312,585.2999877929688,585.0,585.2999877929688,585.2999877929688,6695
2023-11-16 10:55:00+05:30,585.0999755859375,585.3499755859375,585.0,585.0999755859375,585.0999755859375,7219
2023-11-16 10:56:00+05:30,585.0,585.25,585.0,585.0499877929688,585.0499877929688,4208
2023-11-16 10:57:00+05:30,585.0499877929688,585.2000122070312,584.9500122070312,585.0,585.0,18655
2023-11-16 10:58:00+05:30,585.0,585.1500244140625,585.0,585.0499877929688,585.0499877929688,7561
2023-11-16 10:59:00+05:30,585.0499877929688,585.0499877929688,584.7999877929688,585.0,585.0,9486
2023-11-16 11:00:00+05:30,585.0499877929688,585.0999755859375,584.8499755859375,585.0999755859375,585.0999755859375,3543
2023-11-16 11:01:00+05:30,585.0,585.0999755859375,585.0,585.0999755859375,585.0999755859375,1378
2023-11-16 11:02:00+05:30,585.0499877929688,585.9000244140625,585.0499877929688,585.75,585.75,60347
2023-11-16 11:03:00+05:30,585.9000244140625,586.2999877929688,585.7999877929688,586.0,586.0,66501
2023-11-16 11:04:00+05:30,585.9000244140625,586.2000122070312,585.7000122070312,586.2000122070312,586.2000122070312,24321
2023-11-16 11:05:00+05:30,586.0,586.25,585.9000244140625,586.2000122070312,586.2000122070312,19916
2023-11-16 11:06:00+05:30,586.2000122070312,586.5,586.0499877929688,586.4000244140625,586.4000244140625,38821
2023-11-16 11:07:00+05:30,586.2000122070312,586.4500122070312,585.8499755859375,586.0,586.0,13093
2023-11-16 11:08:00+05:30,586.0,586.2999877929688,585.8499755859375,586.0999755859375,586.0999755859375,9122
2023-11-16 11:09:00+05:30,586.0,586.2999877929688,586.0,586.2999877929688,586.2999877929688,15153
2023-11-16 11:10:00+05:30,586.4000244140625,586.4000244140625,586.0499877929688,586.3499755859375,586.3499755859375,9765
2023-11-16 11:11:00+05:30,586.1500244140625,586.2999877929688,586.0499877929688,586.2000122070312,586.2000122070312,3107
2023-11-16 11:12:00+05:30,586.2000122070312,586.2999877929688,586.0999755859375,586.25,586.25,6591
2023-11-16 11:13:00+05:30,586.2000122070312,586.7999877929688,586.2000122070312,586.7999877929688,586.7999877929688,83607
2023-11-16 11:14:00+05:30,586.7999877929688,586.7999877929688,586.3499755859375,586.75,586.75,19793
2023-11-16 11:15:00+05:30,586.7999877929688,586.9000244140625,586.5499877929688,586.7999877929688,586.7999877929688,25730
2023-11-16 11:16:00+05:30,586.7999877929688,586.7999877929688,586.4000244140625,586.7999877929688,586.7999877929688,12747
2023-11-16 11:17:00+05:30,586.5999755859375,586.9000244140625,586.4500122070312,586.4500122070312,586.4500122070312,31616
2023-11-16 11:18:00+05:30,586.4000244140625,586.7999877929688,586.4000244140625,586.6500244140625,586.6500244140625,13090
2023-11-16 11:19:00+05:30,586.6500244140625,586.8499755859375,586.5,586.8499755859375,586.8499755859375,11818
2023-11-16 11:20:00+05:30,586.6500244140625,586.8499755859375,586.2999877929688,586.2999877929688,586.2999877929688,10534
2023-11-16 11:21:00+05:30,586.5,586.5999755859375,586.2999877929688,586.4000244140625,586.4000244140625,12095
2023-11-16 11:22:00+05:30,586.5,586.6500244140625,586.2999877929688,586.4000244140625,586.4000244140625,6907
2023-11-16 11:23:00+05:30,586.5499877929688,586.5999755859375,586.2999877929688,586.5,586.5,6763
2023-11-16 11:24:00+05:30,586.5,586.5999755859375,586.2999877929688,586.2999877929688,586.2999877929688,7466
2023-11-16 11:25:00+05:30,586.5499877929688,586.5499877929688,586.0,586.0999755859375,586.0999755859375,10173
2023-11-16 11:26:00+05:30,586.0,586.2999877929688,586.0,586.0999755859375,586.0999755859375,8736
2023-11-16 11:27:00+05:30,586.2000122070312,586.2000122070312,586.0,586.0999755859375,586.0999755859375,8082
2023-11-16 11:28:00+05:30,586.0499877929688,586.3499755859375,586.0,586.25,586.25,9728
2023-11-16 11:29:00+05:30,586.25,586.2999877929688,586.0499877929688,586.1500244140625,586.1500244140625,2947
2023-11-16 11:30:00+05:30,586.25,586.5999755859375,586.0499877929688,586.4000244140625,586.4000244140625,18629
2023-11-16 11:31:00+05:30,586.4000244140625,586.5999755859375,586.1500244140625,586.4000244140625,586.4000244140625,3994
2023-11-16 11:32:00+05:30,586.2000122070312,586.4000244140625,586.0999755859375,586.3499755859375,586.3499755859375,2232
2023-11-16 11:33:00+05:30,586.2000122070312,586.4500122070312,586.1500244140625,586.2999877929688,586.2999877929688,9852
2023-11-16 11:34:00+05:30,586.1500244140625,586.4000244140625,586.1500244140625,586.2000122070312,586.2000122070312,7160
2023-11-16 11:35:00+05:30,586.2000122070312,586.2999877929688,586.0999755859375,586.0999755859375,586.0999755859375,3738
2023-11-16 11:36:00+05:30,586.0999755859375,586.25,586.0499877929688,586.0499877929688,586.0499877929688,6237
2023-11-16 11:37:00+05:30,586.2000122070312,586.25,585.6500244140625,586.2000122070312,586.2000122070312,20600
2023-11-16 11:38:00+05:30,585.9000244140625,586.2000122070312,585.8499755859375,585.8499755859375,585.8499755859375,10389
2023-11-16 11:39:00+05:30,586.0,586.4000244140625,585.7999877929688,586.2000122070312,586.2000122070312,16351
2023-11-16 11:40:00+05:30,586.4000244140625,586.4000244140625,585.9500122070312,585.9500122070312,585.9500122070312,3023
2023-11-16 11:41:00+05:30,586.0,586.2000122070312,585.7999877929688,586.0,586.0,6595
2023-11-16 11:42:00+05:30,586.2000122070312,586.3499755859375,586.0,586.0999755859375,586.0999755859375,3249
2023-11-16 11:43:00+05:30,586.2999877929688,586.4000244140625,586.0,586.25,586.25,5154
2023-11-16 11:44:00+05:30,586.0499877929688,586.25,586.0,586.2000122070312,586.2000122070312,2561
2023-11-16 11:45:00+05:30,586.2000122070312,586.2999877929688,585.9000244140625,585.9000244140625,585.9000244140625,5308
2023-11-16 11:46:00+05:30,585.8499755859375,586.0999755859375,585.75,585.9500122070312,585.9500122070312,5735
2023-11-16 11:47:00+05:30,585.9500122070312,586.0499877929688,585.75,585.75,585.75,5365
2023-11-16 11:48:00+05:30,585.7999877929688,585.9500122070312,585.75,585.7999877929688,585.7999877929688,2382
2023-11-16 11:49:00+05:30,585.7999877929688,585.9500122070312,585.7000122070312,585.9500122070312,585.9500122070312,8409
2023-11-16 11:50:00+05:30,585.9500122070312,586.0,585.5,585.6500244140625,585.6500244140625,13554
2023-11-16 11:51:00+05:30,585.5999755859375,585.9500122070312,585.5999755859375,585.7000122070312,585.7000122070312,3686
2023-11-16 11:52:00+05:30,585.7000122070312,585.8499755859375,585.5,585.7999877929688,585.7999877929688,5607
2023-11-16 11:53:00+05:30,585.5999755859375,586.2000122070312,585.5999755859375,586.0,586.0,17636
2023-11-16 11:55:00+05:30,585.9500122070312,586.2000122070312,585.7000122070312,585.7999877929688,585.7999877929688,26477
2023-11-16 11:56:00+05:30,585.7000122070312,586.0,585.7000122070312,586.0,586.0,7811
2023-11-16 11:57:00+05:30,586.0,586.0,585.5499877929688,585.5499877929688,585.5499877929688,7389
2023-11-16 11:58:00+05:30,585.5499877929688,586.0999755859375,585.5499877929688,585.75,585.75,13260
2023-11-16 11:59:00+05:30,585.75,585.9000244140625,585.5,585.5499877929688,585.5499877929688,4607
2023-11-16 12:00:00+05:30,585.5,585.8499755859375,585.5,585.5999755859375,585.5999755859375,5191
2023-11-16 12:01:00+05:30,585.75,586.0,585.5499877929688,585.9000244140625,585.9000244140625,6288
2023-11-16 12:02:00+05:30,585.9000244140625,586.0,585.6500244140625,585.8499755859375,585.8499755859375,6251
2023-11-16 12:03:00+05:30,585.8499755859375,585.8499755859375,585.5999755859375,585.5999755859375,585.5999755859375,5306
2023-11-16 12:04:00+05:30,585.75,585.75,585.4500122070312,585.7000122070312,585.7000122070312,9412
2023-11-16 12:05:00+05:30,585.7000122070312,585.7000122070312,585.4000244140625,585.4500122070312,585.4500122070312,6726
2023-11-16 12:06:00+05:30,585.4500122070312,585.5499877929688,585.1500244140625,585.25,585.25,12623
2023-11-16 12:07:00+05:30,585.2000122070312,585.2000122070312,585.0499877929688,585.0499877929688,585.0499877929688,21565
2023-11-16 12:08:00+05:30,585.0,585.2999877929688,585.0,585.2000122070312,585.2000122070312,14631
2023-11-16 12:09:00+05:30,585.25,585.2999877929688,585.1500244140625,585.1500244140625,585.1500244140625,5047
2023-11-16 12:10:00+05:30,585.2000122070312,585.5999755859375,585.0999755859375,585.4000244140625,585.4000244140625,16147
2023-11-16 12:11:00+05:30,585.5499877929688,585.75,585.3499755859375,585.4500122070312,585.4500122070312,15639
2023-11-16 12:12:00+05:30,585.4500122070312,585.9500122070312,585.4500122070312,585.6500244140625,585.6500244140625,16826
2023-11-16 12:13:00+05:30,585.6500244140625,585.7999877929688,585.5,585.5,585.5,5486
2023-11-16 12:14:00+05:30,585.5999755859375,585.7000122070312,585.4500122070312,585.5999755859375,585.5999755859375,8969
2023-11-16 12:15:00+05:30,585.7000122070312,585.7000122070312,585.4500122070312,585.7000122070312,585.7000122070312,5247
2023-11-16 12:16:00+05:30,585.5999755859375,585.75,585.4500122070312,585.7000122070312,585.7000122070312,5282
2023-11-16 12:17:00+05:30,585.7000122070312,585.75,585.4500122070312,585.75,585.75,4687
2023-11-16 12:18:00+05:30,585.75,585.75,585.4500122070312,585.5,585.5,4443
2023-11-16 12:19:00+05:30,585.5,585.75,585.4500122070312,585.5999755859375,585.5999755859375,6679
2023-11-16 12:20:00+05:30,585.5999755859375,585.7999877929688,585.5,585.5999755859375,585.5999755859375,5343
2023-11-16 12:21:00+05:30,585.5999755859375,585.9000244140625,585.4500122070312,585.5,585.5,6631
2023-11-16 12:22:00+05:30,585.5,585.7000122070312,585.4500122070312,585.5999755859375,585.5999755859375,4779
2023-11-16 12:23:00+05:30,585.5,585.75,585.4500122070312,585.7000122070312,585.7000122070312,4426
2023-11-16 12:24:00+05:30,585.7000122070312,585.9500122070312,585.5,585.9500122070312,585.9500122070312,7233
2023-11-16 12:25:00+05:30,585.9500122070312,586.0,585.7000122070312,585.9500122070312,585.9500122070312,6884
2023-11-16 12:26:00+05:30,585.9000244140625,585.9500122070312,585.6500244140625,585.7999877929688,585.7999877929688,5591
2023-11-16 12:27:00+05:30,585.7999877929688,585.9500122070312,585.4500122070312,585.5999755859375,585.5999755859375,11716
2023-11-16 12:28:00+05:30,585.5999755859375,585.9000244140625,585.5499877929688,585.9000244140625,585.9000244140625,5838
2023-11-16 12:29:00+05:30,585.6500244140625,586.0,585.6500244140625,585.7000122070312,585.7000122070312,8594
2023-11-16 12:30:00+05:30,585.7999877929688,586.0499877929688,585.7000122070312,585.9000244140625,585.9000244140625,21238
2023-11-16 12:31:00+05:30,585.75,586.0,585.6500244140625,585.75,585.75,8380
2023-11-16 12:32:00+05:30,585.7000122070312,585.9000244140625,585.5,585.5,585.5,6403
2023-11-16 12:33:00+05:30,585.4500122070312,585.7000122070312,585.0999755859375,585.0999755859375,585.0999755859375,7171
2023-11-16 12:34:00+05:30,585.0999755859375,585.7000122070312,585.0,585.7000122070312,585.7000122070312,64782
2023-11-16 12:35:00+05:30,585.5499877929688,585.9500122070312,585.4000244140625,585.9000244140625,585.9000244140625,12245
2023-11-16 12:36:00+05:30,585.75,585.9000244140625,585.5999755859375,585.9000244140625,585.9000244140625,5493
2023-11-16 12:37:00+05:30,585.9000244140625,585.9000244140625,585.5999755859375,585.75,585.75,9470
2023-11-16 12:38:00+05:30,585.75,585.8499755859375,585.5999755859375,585.7999877929688,585.7999877929688,4353
2023-11-16 12:39:00+05:30,585.75,585.9500122070312,585.5999755859375,585.7000122070312,585.7000122070312,12673
2023-11-16 12:40:00+05:30,585.7999877929688,585.9500122070312,585.7000122070312,585.8499755859375,585.8499755859375,5761
2023-11-16 12:41:00+05:30,585.8499755859375,586.0,585.7000122070312,585.9500122070312,585.9500122070312,8610
2023-11-16 12:42:00+05:30,585.9000244140625,585.9500122070312,585.75,585.8499755859375,585.8499755859375,5481
2023-11-16 12:43:00+05:30,585.8499755859375,586.1500244140625,585.7000122070312,586.0999755859375,586.0999755859375,28919
2023-11-16 12:44:00+05:30,586.0,586.1500244140625,585.7999877929688,586.0,586.0,5477
2023-11-16 12:45:00+05:30,585.9500122070312,586.0999755859375,585.7999877929688,586.0,586.0,3917
2023-11-16 12:46:00+05:30,586.0,586.0,585.7999877929688,585.9000244140625,585.9000244140625,2974
2023-11-16 12:47:00+05:30,585.9000244140625,586.0499877929688,585.7999877929688,586.0499877929688,586.0499877929688,8657
2023-11-16 12:48:00+05:30,586.0499877929688,586.2000122070312,585.7999877929688,586.2000122070312,586.2000122070312,10003
2023-11-16 12:49:00+05:30,586.0499877929688,586.2000122070312,585.7999877929688,586.0,586.0,12218
2023-11-16 12:50:00+05:30,586.0,586.0999755859375,585.8499755859375,585.9000244140625,585.9000244140625,3648
2023-11-16 12:51:00+05:30,586.0,586.0999755859375,585.9000244140625,586.0499877929688,586.0499877929688,6493
2023-11-16 12:52:00+05:30,586.0,586.2000122070312,585.9000244140625,585.9500122070312,585.9500122070312,7394
2023-11-16 12:53:00+05:30,585.9000244140625,586.25,585.9000244140625,586.2000122070312,586.2000122070312,10905
2023-11-16 12:54:00+05:30,586.25,586.3499755859375,585.9500122070312,586.0999755859375,586.0999755859375,9226
2023-11-16 12:55:00+05:30,586.0499877929688,586.2999877929688,586.0499877929688,586.25,586.25,6197
2023-11-16 12:56:00+05:30,586.25,586.4500122070312,586.1500244140625,586.25,586.25,13077
2023-11-16 12:57:00+05:30,586.4000244140625,586.5,586.25,586.2999877929688,586.2999877929688,9562
2023-11-16 12:58:00+05:30,586.2999877929688,586.3499755859375,586.2000122070312,586.2000122070312,586.2000122070312,5955
2023-11-16 12:59:00+05:30,586.2000122070312,586.5499877929688,586.2000122070312,586.2999877929688,586.2999877929688,31873
2023-11-16 13:00:00+05:30,586.2999877929688,586.5,586.1500244140625,586.1500244140625,586.1500244140625,8242
2023-11-16 13:01:00+05:30,586.25,586.4000244140625,586.1500244140625,586.25,586.25,6846
2023-11-16 13:02:00+05:30,586.25,586.2999877929688,586.0999755859375,586.2999877929688,586.2999877929688,5845
2023-11-16 13:03:00+05:30,586.0999755859375,586.5,586.0999755859375,586.1500244140625,586.1500244140625,17605
2023-11-16 13:04:00+05:30,586.2000122070312,586.4000244140625,586.0499877929688,586.2999877929688,586.2999877929688,7851
2023-11-16 13:05:00+05:30,586.2999877929688,586.2999877929688,586.0,586.0499877929688,586.0499877929688,13077
2023-11-16 13:06:00+05:30,586.0499877929688,586.2999877929688,586.0,586.0,586.0,7527
2023-11-16 13:07:00+05:30,586.0,586.4500122070312,586.0,586.0,586.0,12756
2023-11-16 13:08:00+05:30,586.3499755859375,586.3499755859375,585.9000244140625,586.0499877929688,586.0499877929688,9009
2023-11-16 13:09:00+05:30,586.0499877929688,586.4500122070312,585.9500122070312,586.4000244140625,586.4000244140625,11179
2023-11-16 13:10:00+05:30,586.1500244140625,586.4000244140625,586.0499877929688,586.1500244140625,586.1500244140625,18517
2023-11-16 13:11:00+05:30,586.1500244140625,586.4000244140625,586.0499877929688,586.0499877929688,586.0499877929688,7241
2023-11-16 13:12:00+05:30,586.0499877929688,586.2999877929688,585.9500122070312,586.25,586.25,11047
2023-11-16 13:13:00+05:30,586.25,586.4500122070312,586.0,586.0999755859375,586.0999755859375,14880
2023-11-16 13:14:00+05:30,586.0999755859375,586.3499755859375,585.9500122070312,585.9500122070312,585.9500122070312,17354
2023-11-16 13:15:00+05:30,585.9500122070312,586.3499755859375,585.9500122070312,586.1500244140625,586.1500244140625,19385
2023-11-16 13:16:00+05:30,586.1500244140625,586.25,585.8499755859375,586.25,586.25,20746
2023-11-16 13:17:00+05:30,586.0,586.25,585.9000244140625,586.0499877929688,586.0499877929688,9092
2023-11-16 13:18:00+05:30,586.0499877929688,586.2999877929688,585.8499755859375,585.9000244140625,585.9000244140625,55897
2023-11-16 13:19:00+05:30,586.2000122070312,586.2000122070312,585.8499755859375,586.0999755859375,586.0999755859375,15331
2023-11-16 13:20:00+05:30,586.0,586.2000122070312,585.8499755859375,585.9500122070312,585.9500122070312,6841
2023-11-16 13:21:00+05:30,585.9000244140625,586.0499877929688,585.7999877929688,586.0499877929688,586.0499877929688,6264
2023-11-16 13:22:00+05:30,585.7999877929688,586.0499877929688,585.7000122070312,585.75,585.75,7915
2023-11-16 13:23:00+05:30,585.9500122070312,586.0,585.6500244140625,585.7999877929688,585.7999877929688,18106
2023-11-16 13:24:00+05:30,585.8499755859375,585.9500122070312,585.5499877929688,585.5499877929688,585.5499877929688,15053
2023-11-16 13:25:00+05:30,585.5499877929688,586.0,585.5499877929688,585.6500244140625,585.6500244140625,22033
2023-11-16 13:26:00+05:30,585.7999877929688,586.0,585.5999755859375,585.7999877929688,585.7999877929688,13380
2023-11-16 13:27:00+05:30,585.75,585.9500122070312,585.5999755859375,585.6500244140625,585.6500244140625,13405
2023-11-16 13:28:00+05:30,585.5999755859375,586.0,585.5999755859375,585.7000122070312,585.7000122070312,9896
2023-11-16 13:29:00+05:30,585.7999877929688,585.9500122070312,585.5999755859375,585.6500244140625,585.6500244140625,7590
2023-11-16 13:30:00+05:30,585.6500244140625,585.9500122070312,585.5999755859375,585.8499755859375,585.8499755859375,13524
2023-11-16 13:31:00+05:30,585.8499755859375,585.8499755859375,585.75,585.75,585.75,4607
2023-11-16 13:32:00+05:30,585.7000122070312,585.8499755859375,585.5999755859375,585.7999877929688,585.7999877929688,9377
2023-11-16 13:33:00+05:30,585.8499755859375,585.9500122070312,585.5999755859375,585.7000122070312,585.7000122070312,12028
2023-11-16 13:34:00+05:30,585.5999755859375,585.9000244140625,585.5999755859375,585.9000244140625,585.9000244140625,12871
2023-11-16 13:35:00+05:30,585.6500244140625,585.9000244140625,585.5999755859375,585.7999877929688,585.7999877929688,10862
2023-11-16 13:36:00+05:30,585.75,585.7999877929688,585.4000244140625,585.4000244140625,585.4000244140625,19372
2023-11-16 13:37:00+05:30,585.4000244140625,585.75,585.4000244140625,585.4500122070312,585.4500122070312,11415
2023-11-16 13:38:00+05:30,585.4500122070312,585.6500244140625,585.2999877929688,585.2999877929688,585.2999877929688,12309
2023-11-16 13:39:00+05:30,585.2999877929688,585.75,585.2999877929688,585.3499755859375,585.3499755859375,12097
2023-11-16 13:40:00+05:30,585.3499755859375,585.6500244140625,585.2999877929688,585.3499755859375,585.3499755859375,21718
2023-11-16 13:41:00+05:30,585.3499755859375,585.5999755859375,585.2999877929688,585.3499755859375,585.3499755859375,10463
2023-11-16 13:42:00+05:30,585.3499755859375,585.5,585.0999755859375,585.2000122070312,585.2000122070312,28709
2023-11-16 13:43:00+05:30,585.0999755859375,585.4000244140625,585.0,585.0999755859375,585.0999755859375,33486
2023-11-16 13:44:00+05:30,585.1500244140625,585.5999755859375,585.0,585.5999755859375,585.5999755859375,40995
2023-11-16 13:45:00+05:30,585.5499877929688,585.7999877929688,585.4500122070312,585.5999755859375,585.5999755859375,11138
2023-11-16 13:46:00+05:30,585.5499877929688,585.7999877929688,585.3499755859375,585.4000244140625,585.4000244140625,10084
2023-11-16 13:47:00+05:30,585.3499755859375,585.4500122070312,585.0,585.0,585.0,13393
2023-11-16 13:48:00+05:30,585.0999755859375,585.4000244140625,585.0,585.1500244140625,585.1500244140625,12289
2023-11-16 13:49:00+05:30,585.2000122070312,585.4500122070312,585.0999755859375,585.1500244140625,585.1500244140625,8264
2023-11-16 13:50:00+05:30,585.1500244140625,585.5999755859375,585.0999755859375,585.4500122070312,585.4500122070312,18582
2023-11-16 13:51:00+05:30,585.4000244140625,585.5499877929688,585.25,585.2999877929688,585.2999877929688,6046
2023-11-16 13:52:00+05:30,585.2999877929688,585.5,585.25,585.5,585.5,6653
2023-11-16 13:53:00+05:30,585.2999877929688,585.75,585.2999877929688,585.4500122070312,585.4500122070312,13895
2023-11-16 13:54:00+05:30,585.5999755859375,585.5999755859375,585.25,585.4000244140625,585.4000244140625,6033
2023-11-16 13:55:00+05:30,585.2999877929688,585.7000122070312,585.2999877929688,585.5499877929688,585.5499877929688,7916
2023-11-16 13:56:00+05:30,585.5499877929688,585.75,585.3499755859375,585.5,585.5,9619
2023-11-16 13:57:00+05:30,585.5,585.6500244140625,585.2999877929688,585.4500122070312,585.4500122070312,5922
