Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-16 13:58:00+05:30,585.6500244140625,585.7999877929688,585.4500122070312,585.7000122070312,585.7000122070312,8923
2023-11-16 13:59:00+05:30,585.75,585.8499755859375,585.7000122070312,585.75,585.75,5284
2023-11-16 14:00:00+05:30,585.75,585.8499755859375,585.6500244140625,585.6500244140625,585.6500244140625,7289
2023-11-16 14:01:00+05:30,585.6500244140625,585.8499755859375,585.5,585.5499877929688,585.5499877929688,8422
2023-11-16 14:02:00+05:30,585.5,585.7999877929688,585.5,585.6500244140625,585.6500244140625,7260
2023-11-16 14:03:00+05:30,585.6500244140625,585.7999877929688,585.5,585.5999755859375,585.5999755859375,6427
2023-11-16 14:04:00+05:30,585.6500244140625,585.8499755859375,585.5499877929688,585.5999755859375,585.5999755859375,7730
2023-11-16 14:05:00+05:30,585.5999755859375,585.9500122070312,585.5499877929688,585.7999877929688,585.7999877929688,9144
2023-11-16 14:06:00+05:30,585.7999877929688,586.0499877929688,585.75,585.75,585.75,32568
2023-11-16 14:07:00+05:30,585.75,586.0,585.7000122070312,585.9000244140625,585.9000244140625,14097
2023-11-16 14:08:00+05:30,585.9000244140625,586.0,585.7000122070312,585.75,585.75,8653
2023-11-16 14:09:00+05:30,585.75,585.9000244140625,585.6500244140625,585.8499755859375,585.8499755859375,5903
2023-11-16 14:10:00+05:30,585.8499755859375,586.2000122070312,585.7000122070312,586.1500244140625,586.1500244140625,17909
2023-11-16 14:11:00+05:30,586.1500244140625,586.1500244140625,585.9000244140625,585.9500122070312,585.9500122070312,6924
2023-11-16 14:12:00+05:30,585.9500122070312,586.0999755859375,585.9000244140625,585.9500122070312,585.9500122070312,10175
2023-11-16 14:13:00+05:30,586.0499877929688,586.2999877929688,585.9500122070312,586.1500244140625,586.1500244140625,20771
2023-11-16 14:14:00+05:30,586.2000122070312,587.0,586.2000122070312,586.9000244140625,586.9000244140625,108291
2023-11-16 14:15:00+05:30,587.0,587.2000122070312,586.6500244140625,586.7000122070312,586.7000122070312,92479
2023-11-16 14:16:00+05:30,586.75,586.9000244140625,586.5,586.5499877929688,586.5499877929688,19702
2023-11-16 14:17:00+05:30,586.5999755859375,586.8499755859375,586.5,586.7000122070312,586.7000122070312,15436
2023-11-16 14:18:00+05:30,586.5999755859375,586.9000244140625,586.4500122070312,586.8499755859375,586.8499755859375,44890
2023-11-16 14:19:00+05:30,586.9000244140625,586.9000244140625,586.75,586.8499755859375,586.8499755859375,18450
2023-11-16 14:20:00+05:30,586.8499755859375,586.8499755859375,586.7000122070312,586.7000122070312,586.7000122070312,8322
2023-11-16 14:21:00+05:30,586.7000122070312,586.8499755859375,586.5999755859375,586.75,586.75,5322
2023-11-16 14:22:00+05:30,586.7000122070312,586.7999877929688,586.5,586.5,586.5,9611
2023-11-16 14:23:00+05:30,586.5499877929688,586.7999877929688,586.4000244140625,586.4000244140625,586.4000244140625,11677
2023-11-16 14:24:00+05:30,586.4500122070312,586.7999877929688,586.4000244140625,586.5499877929688,586.5499877929688,21391
2023-11-16 14:25:00+05:30,586.5499877929688,586.9000244140625,586.5499877929688,586.7000122070312,586.7000122070312,21839
2023-11-16 14:26:00+05:30,586.7999877929688,586.8499755859375,586.5499877929688,586.5499877929688,586.5499877929688,21390
2023-11-16 14:27:00+05:30,586.75,586.7999877929688,586.4500122070312,586.6500244140625,586.6500244140625,18083
2023-11-16 14:28:00+05:30,586.7000122070312,586.75,586.4500122070312,586.4500122070312,586.4500122070312,5592
2023-11-16 14:29:00+05:30,586.75,586.9000244140625,586.5,586.5499877929688,586.5499877929688,11246
2023-11-16 14:30:00+05:30,586.5499877929688,586.75,586.4500122070312,586.5499877929688,586.5499877929688,13560
2023-11-16 14:31:00+05:30,586.5499877929688,586.9500122070312,586.4500122070312,586.9500122070312,586.9500122070312,17933
2023-11-16 14:32:00+05:30,586.9500122070312,586.9500122070312,586.5,586.5999755859375,586.5999755859375,18652
2023-11-16 14:33:00+05:30,586.75,586.8499755859375,586.5,586.5499877929688,586.5499877929688,11073
2023-11-16 14:34:00+05:30,586.5499877929688,586.8499755859375,586.5499877929688,586.7999877929688,586.7999877929688,20794
2023-11-16 14:35:00+05:30,586.7999877929688,586.9000244140625,586.4500122070312,586.7000122070312,586.7000122070312,21439
2023-11-16 14:36:00+05:30,586.7000122070312,586.9500122070312,586.6500244140625,586.8499755859375,586.8499755859375,16410
2023-11-16 14:37:00+05:30,586.7999877929688,587.0,586.6500244140625,586.6500244140625,586.6500244140625,14240
2023-11-16 14:38:00+05:30,586.8499755859375,587.0,586.5999755859375,586.75,586.75,15728
2023-11-16 14:39:00+05:30,586.75,587.0499877929688,586.5999755859375,586.9500122070312,586.9500122070312,67731
2023-11-16 14:40:00+05:30,586.9500122070312,587.2999877929688,586.9500122070312,587.25,587.25,36670
2023-11-16 14:41:00+05:30,587.0499877929688,587.3499755859375,586.9500122070312,587.0999755859375,587.0999755859375,31951
2023-11-16 14:42:00+05:30,587.0999755859375,587.2999877929688,587.0499877929688,587.1500244140625,587.1500244140625,13309
2023-11-16 14:43:00+05:30,587.2000122070312,587.2999877929688,587.0,587.1500244140625,587.1500244140625,34547
2023-11-16 14:44:00+05:30,587.0,587.4000244140625,587.0,587.0499877929688,587.0499877929688,18818
2023-11-16 14:45:00+05:30,587.0499877929688,587.25,586.9500122070312,587.1500244140625,587.1500244140625,16274
2023-11-16 14:46:00+05:30,587.0499877929688,587.3499755859375,586.8499755859375,586.8499755859375,586.8499755859375,17928
2023-11-16 14:47:00+05:30,586.9000244140625,587.4000244140625,586.9000244140625,587.25,587.25,24418
2023-11-16 14:48:00+05:30,587.25,588.0,587.25,587.5499877929688,587.5499877929688,156908
2023-11-16 14:49:00+05:30,587.75,587.9000244140625,587.2999877929688,587.4000244140625,587.4000244140625,57658
2023-11-16 14:50:00+05:30,587.2999877929688,587.6500244140625,587.1500244140625,587.4500122070312,587.4500122070312,23068
2023-11-16 14:51:00+05:30,587.4000244140625,587.5499877929688,587.25,587.2999877929688,587.2999877929688,23566
2023-11-16 14:52:00+05:30,587.25,587.5,587.0999755859375,587.2000122070312,587.2000122070312,17813
2023-11-16 14:53:00+05:30,587.25,587.6500244140625,587.1500244140625,587.4500122070312,587.4500122070312,23593
2023-11-16 14:54:00+05:30,587.4500122070312,587.4500122070312,587.1500244140625,587.1500244140625,587.1500244140625,13392
2023-11-16 14:55:00+05:30,587.2999877929688,587.5999755859375,587.1500244140625,587.5,587.5,26201
2023-11-16 14:56:00+05:30,587.5,587.6500244140625,587.3499755859375,587.5999755859375,587.5999755859375,15162
2023-11-16 14:57:00+05:30,587.5999755859375,587.7000122070312,587.2999877929688,587.4000244140625,587.4000244140625,27238
2023-11-16 14:58:00+05:30,587.2999877929688,587.4000244140625,587.1500244140625,587.1500244140625,587.1500244140625,10893
2023-11-16 14:59:00+05:30,587.1500244140625,587.25,587.0,587.0,587.0,22352
2023-11-16 15:00:00+05:30,586.7999877929688,587.0,586.5999755859375,586.7000122070312,586.7000122070312,52257
2023-11-16 15:01:00+05:30,586.5999755859375,586.7000122070312,586.0999755859375,586.0999755859375,586.0999755859375,52798
2023-11-16 15:02:00+05:30,586.0499877929688,586.25,585.5,585.8499755859375,585.8499755859375,511796
2023-11-16 15:03:00+05:30,585.7999877929688,586.4500122070312,585.5999755859375,586.2000122070312,586.2000122070312,72705
2023-11-16 15:04:00+05:30,586.2000122070312,586.25,585.7999877929688,586.0999755859375,586.0999755859375,65065
2023-11-16 15:05:00+05:30,586.0499877929688,586.2000122070312,585.9000244140625,585.9500122070312,585.9500122070312,61647
2023-11-16 15:06:00+05:30,585.9500122070312,585.9500122070312,585.4500122070312,585.5,585.5,71995
2023-11-16 15:07:00+05:30,585.5,585.5499877929688,584.5999755859375,584.7000122070312,584.7000122070312,83590
2023-11-16 15:08:00+05:30,584.7000122070312,584.7000122070312,584.0999755859375,584.5,584.5,107175
2023-11-16 15:09:00+05:30,584.4000244140625,584.4000244140625,584.0,584.0499877929688,584.0499877929688,63288
2023-11-16 15:10:00+05:30,584.2000122070312,584.25,583.7999877929688,583.7999877929688,583.7999877929688,56852
2023-11-16 15:11:00+05:30,583.7999877929688,583.8499755859375,583.4500122070312,583.4500122070312,583.4500122070312,79842
2023-11-16 15:12:00+05:30,583.4000244140625,584.5,583.4000244140625,584.2000122070312,584.2000122070312,65732
2023-11-16 15:13:00+05:30,584.0,584.25,583.7000122070312,584.25,584.25,104175
2023-11-16 15:14:00+05:30,584.25,584.5499877929688,583.9000244140625,584.0,584.0,144312
2023-11-16 15:15:00+05:30,583.7999877929688,584.25,583.6500244140625,584.1500244140625,584.1500244140625,56140
2023-11-16 15:16:00+05:30,584.2000122070312,584.2000122070312,583.7999877929688,583.7999877929688,583.7999877929688,43397
2023-11-16 15:17:00+05:30,583.8499755859375,584.0,583.7999877929688,583.9000244140625,583.9000244140625,70050
2023-11-16 15:18:00+05:30,583.9500122070312,585.3499755859375,583.9500122070312,584.5499877929688,584.5499877929688,225362
2023-11-16 15:19:00+05:30,584.5499877929688,584.75,584.0999755859375,584.2999877929688,584.2999877929688,44836
2023-11-16 15:20:00+05:30,584.2000122070312,584.3499755859375,583.9000244140625,584.1500244140625,584.1500244140625,66803
2023-11-16 15:21:00+05:30,583.9000244140625,584.3499755859375,583.9000244140625,584.0,584.0,48696
2023-11-16 15:22:00+05:30,584.0,584.1500244140625,583.75,583.9000244140625,583.9000244140625,87427
2023-11-16 15:23:00+05:30,583.9000244140625,584.0,583.6500244140625,583.9000244140625,583.9000244140625,96617
2023-11-16 15:24:00+05:30,583.9000244140625,584.25,583.6500244140625,583.6500244140625,583.6500244140625,102521
2023-11-16 15:25:00+05:30,583.7000122070312,584.1500244140625,583.7000122070312,584.0,584.0,74942
2023-11-16 15:26:00+05:30,583.9000244140625,584.2000122070312,583.5,584.0999755859375,584.0999755859375,124068
2023-11-16 15:27:00+05:30,584.1500244140625,584.25,583.7000122070312,583.9000244140625,583.9000244140625,124537
2023-11-16 15:28:00+05:30,583.8499755859375,584.2999877929688,583.7999877929688,584.0499877929688,584.0499877929688,88752
2023-11-16 15:29:00+05:30,584.0499877929688,584.0999755859375,583.7999877929688,584.0999755859375,584.0999755859375,20350
2023-11-17 09:15:00+05:30,569.4500122070312,570.5999755859375,566.3499755859375,569.5999755859375,569.5999755859375,0
2023-11-17 09:16:00+05:30,568.7000122070312,569.2999877929688,568.5999755859375,569.0,569.0,423304
2023-11-17 09:17:00+05:30,569.0999755859375,570.3499755859375,569.0,569.9000244140625,569.9000244140625,420847
2023-11-17 09:18:00+05:30,570.0499877929688,570.6500244140625,568.5,569.25,569.25,527174
2023-11-17 09:19:00+05:30,569.2999877929688,569.7999877929688,568.4000244140625,568.7000122070312,568.7000122070312,350564
2023-11-17 09:20:00+05:30,568.5499877929688,568.6500244140625,567.4000244140625,568.5,568.5,429834
2023-11-17 09:21:00+05:30,568.5,568.7000122070312,567.4000244140625,568.3499755859375,568.3499755859375,399231
2023-11-17 09:22:00+05:30,568.4000244140625,568.5,567.9000244140625,568.3499755859375,568.3499755859375,399631
2023-11-17 09:23:00+05:30,568.2999877929688,569.1500244140625,568.2000122070312,568.9500122070312,568.9500122070312,189064
2023-11-17 09:24:00+05:30,569.0499877929688,569.0999755859375,568.5,569.0999755859375,569.0999755859375,174446
2023-11-17 09:25:00+05:30,569.0999755859375,569.9000244140625,568.7999877929688,569.7999877929688,569.7999877929688,117841
2023-11-17 09:26:00+05:30,569.7000122070312,570.5999755859375,569.5,570.5,570.5,170812
2023-11-17 09:27:00+05:30,570.5,571.5,570.2999877929688,571.5,571.5,185329
2023-11-17 09:28:00+05:30,571.7000122070312,571.9000244140625,571.5,571.9000244140625,571.9000244140625,173642
2023-11-17 09:29:00+05:30,571.9000244140625,571.9000244140625,571.25,571.5,571.5,149591
2023-11-17 09:30:00+05:30,571.2000122070312,571.4500122070312,570.4000244140625,570.7999877929688,570.7999877929688,223387
2023-11-17 09:31:00+05:30,570.9000244140625,571.2999877929688,570.4000244140625,571.0999755859375,571.0999755859375,120078
2023-11-17 09:32:00+05:30,571.0499877929688,571.4000244140625,570.5,571.1500244140625,571.1500244140625,177871
2023-11-17 09:33:00+05:30,571.0,571.1500244140625,570.3499755859375,570.3499755859375,570.3499755859375,55927
2023-11-17 09:34:00+05:30,570.4500122070312,570.7999877929688,570.25,570.5499877929688,570.5499877929688,53363
2023-11-17 09:35:00+05:30,570.5999755859375,570.75,570.25,570.75,570.75,56724
2023-11-17 09:36:00+05:30,570.75,570.75,570.5,570.6500244140625,570.6500244140625,35022
2023-11-17 09:37:00+05:30,570.5999755859375,571.0499877929688,570.5999755859375,571.0,571.0,64734
2023-11-17 09:38:00+05:30,571.1500244140625,571.1500244140625,570.5499877929688,570.8499755859375,570.8499755859375,96596
2023-11-17 09:39:00+05:30,570.8499755859375,571.0999755859375,570.7999877929688,571.0,571.0,60136
2023-11-17 09:40:00+05:30,571.0,571.2000122070312,570.8499755859375,570.9500122070312,570.9500122070312,81425
2023-11-17 09:41:00+05:30,571.0999755859375,571.4500122070312,570.9000244140625,571.25,571.25,159433
2023-11-17 09:42:00+05:30,571.3499755859375,571.4500122070312,571.0,571.25,571.25,72138
2023-11-17 09:43:00+05:30,571.25,571.3499755859375,570.9000244140625,571.0,571.0,153083
2023-11-17 09:44:00+05:30,570.9000244140625,570.9000244140625,570.2999877929688,570.5,570.5,118138
2023-11-17 09:45:00+05:30,570.3499755859375,570.5999755859375,570.2999877929688,570.2999877929688,570.2999877929688,64287
2023-11-17 09:46:00+05:30,570.4000244140625,570.7999877929688,570.25,570.7999877929688,570.7999877929688,62949
2023-11-17 09:47:00+05:30,570.9000244140625,571.0,570.7000122070312,570.8499755859375,570.8499755859375,49455
2023-11-17 09:48:00+05:30,570.9500122070312,571.1500244140625,570.5,570.5999755859375,570.5999755859375,62227
2023-11-17 09:49:00+05:30,570.7000122070312,570.8499755859375,570.5,570.8499755859375,570.8499755859375,58635
2023-11-17 09:50:00+05:30,570.7000122070312,570.75,570.4000244140625,570.6500244140625,570.6500244140625,58923
2023-11-17 09:51:00+05:30,570.5499877929688,570.8499755859375,570.4500122070312,570.5999755859375,570.5999755859375,50616
2023-11-17 09:52:00+05:30,570.5999755859375,570.9000244140625,570.4500122070312,570.5999755859375,570.5999755859375,118200
2023-11-17 09:53:00+05:30,570.5,570.75,570.4000244140625,570.5,570.5,56273
2023-11-17 09:54:00+05:30,570.5999755859375,570.7000122070312,570.25,570.4500122070312,570.4500122070312,66736
2023-11-17 09:55:00+05:30,570.4000244140625,570.5499877929688,570.2999877929688,570.5,570.5,37333
2023-11-17 09:56:00+05:30,570.4000244140625,570.5,570.1500244140625,570.2999877929688,570.2999877929688,37611
2023-11-17 09:57:00+05:30,570.25,570.3499755859375,570.1500244140625,570.3499755859375,570.3499755859375,48259
2023-11-17 09:58:00+05:30,570.25,570.4500122070312,569.9000244140625,569.9500122070312,569.9500122070312,242700
2023-11-17 09:59:00+05:30,569.7999877929688,570.4500122070312,569.5,570.25,570.25,93466
2023-11-17 10:00:00+05:30,570.25,570.5,570.0,570.2999877929688,570.2999877929688,53335
2023-11-17 10:01:00+05:30,570.2999877929688,570.5,570.0,570.4000244140625,570.4000244140625,53512
2023-11-17 10:02:00+05:30,570.2999877929688,570.3499755859375,570.0499877929688,570.0999755859375,570.0999755859375,42321
2023-11-17 10:03:00+05:30,570.3499755859375,570.3499755859375,570.0,570.25,570.25,57655
2023-11-17 10:04:00+05:30,570.0999755859375,570.2000122070312,570.0,570.1500244140625,570.1500244140625,41996
2023-11-17 10:05:00+05:30,570.1500244140625,570.25,570.0,570.0999755859375,570.0999755859375,57692
2023-11-17 10:06:00+05:30,570.0999755859375,570.25,569.5999755859375,569.5999755859375,569.5999755859375,69153
2023-11-17 10:07:00+05:30,569.5,569.7999877929688,569.5,569.7000122070312,569.7000122070312,106420
2023-11-17 10:08:00+05:30,569.7000122070312,569.7000122070312,569.0,569.0,569.0,209408
2023-11-17 10:09:00+05:30,569.0,569.25,568.7000122070312,568.9500122070312,568.9500122070312,390780
2023-11-17 10:10:00+05:30,568.9500122070312,569.1500244140625,568.7000122070312,568.75,568.75,78454
2023-11-17 10:11:00+05:30,568.75,568.8499755859375,568.1500244140625,568.3499755859375,568.3499755859375,127754
2023-11-17 10:12:00+05:30,568.3499755859375,568.3499755859375,567.7999877929688,567.7999877929688,567.7999877929688,782034
2023-11-17 10:13:00+05:30,567.9500122070312,568.1500244140625,567.25,568.0,568.0,302189
2023-11-17 10:14:00+05:30,567.8499755859375,568.0,566.75,566.8499755859375,566.8499755859375,511639
2023-11-17 10:15:00+05:30,566.5499877929688,566.5999755859375,565.0999755859375,565.4000244140625,565.4000244140625,444338
2023-11-17 10:16:00+05:30,565.25,566.5999755859375,565.0,566.5999755859375,566.5999755859375,386143
2023-11-17 10:17:00+05:30,566.4500122070312,566.9500122070312,566.0,566.75,566.75,108093
2023-11-17 10:18:00+05:30,566.75,566.8499755859375,565.2000122070312,565.2000122070312,565.2000122070312,417500
2023-11-17 10:19:00+05:30,565.0,566.2000122070312,564.7000122070312,565.5999755859375,565.5999755859375,678980
2023-11-17 10:20:00+05:30,565.7999877929688,565.9500122070312,565.2000122070312,565.9500122070312,565.9500122070312,324539
2023-11-17 10:21:00+05:30,565.7999877929688,566.5,565.7999877929688,566.25,566.25,80264
2023-11-17 10:22:00+05:30,566.2000122070312,566.4000244140625,565.9000244140625,566.0499877929688,566.0499877929688,107840
2023-11-17 10:23:00+05:30,566.0499877929688,566.4000244140625,565.4500122070312,565.4500122070312,565.4500122070312,96531
2023-11-17 10:24:00+05:30,565.4000244140625,566.4500122070312,565.2999877929688,566.4500122070312,566.4500122070312,64858
2023-11-17 10:25:00+05:30,566.4500122070312,566.6500244140625,566.25,566.5,566.5,61796
2023-11-17 10:26:00+05:30,566.4000244140625,566.75,566.3499755859375,566.7000122070312,566.7000122070312,82293
2023-11-17 10:27:00+05:30,566.5999755859375,566.9000244140625,566.5499877929688,566.5999755859375,566.5999755859375,54088
2023-11-17 10:28:00+05:30,566.5999755859375,566.9000244140625,566.5,566.5499877929688,566.5499877929688,64768
2023-11-17 10:29:00+05:30,566.4000244140625,567.0,565.8499755859375,567.0,567.0,128438
2023-11-17 10:30:00+05:30,567.2000122070312,567.2000122070312,566.7999877929688,566.8499755859375,566.8499755859375,72732
2023-11-17 10:31:00+05:30,566.6500244140625,566.9500122070312,566.6500244140625,566.9000244140625,566.9000244140625,34813
2023-11-17 10:32:00+05:30,566.7999877929688,567.0,566.75,566.9500122070312,566.9500122070312,35503
2023-11-17 10:33:00+05:30,566.9000244140625,567.0999755859375,566.8499755859375,567.0999755859375,567.0999755859375,35518
2023-11-17 10:34:00+05:30,567.0499877929688,567.4000244140625,567.0,567.3499755859375,567.3499755859375,41079
2023-11-17 10:35:00+05:30,567.3499755859375,567.4000244140625,566.9500122070312,567.25,567.25,58118
2023-11-17 10:36:00+05:30,567.4000244140625,567.4000244140625,567.0999755859375,567.2999877929688,567.2999877929688,28599
2023-11-17 10:37:00+05:30,567.25,567.5,567.0,567.4000244140625,567.4000244140625,45571
2023-11-17 10:38:00+05:30,567.4000244140625,567.5499877929688,567.2999877929688,567.4500122070312,567.4500122070312,29917
2023-11-17 10:39:00+05:30,567.5,567.5,567.0999755859375,567.25,567.25,25949
2023-11-17 10:40:00+05:30,567.2999877929688,567.5999755859375,567.2000122070312,567.5999755859375,567.5999755859375,32897
2023-11-17 10:41:00+05:30,567.5,567.8499755859375,567.4500122070312,567.7999877929688,567.7999877929688,65921
2023-11-17 10:42:00+05:30,567.75,567.9000244140625,567.5499877929688,567.8499755859375,567.8499755859375,66748
2023-11-17 10:43:00+05:30,567.8499755859375,567.9500122070312,567.7000122070312,567.9000244140625,567.9000244140625,56738
2023-11-17 10:44:00+05:30,567.8499755859375,568.4500122070312,567.75,568.1500244140625,568.1500244140625,110608
2023-11-17 10:45:00+05:30,568.4000244140625,568.4000244140625,568.0,568.2000122070312,568.2000122070312,35138
2023-11-17 10:46:00+05:30,568.2000122070312,568.2000122070312,567.9000244140625,567.9500122070312,567.9500122070312,74974
2023-11-17 10:47:00+05:30,567.9500122070312,568.0,567.9000244140625,567.9000244140625,567.9000244140625,31918
2023-11-17 10:48:00+05:30,567.9000244140625,568.0499877929688,567.7999877929688,567.9500122070312,567.9500122070312,40161
2023-11-17 10:49:00+05:30,567.9000244140625,567.9500122070312,567.5,567.6500244140625,567.6500244140625,41995
2023-11-17 10:50:00+05:30,567.6500244140625,567.7999877929688,567.25,567.2999877929688,567.2999877929688,55137
2023-11-17 10:51:00+05:30,567.2999877929688,567.5999755859375,567.2999877929688,567.4000244140625,567.4000244140625,29262
2023-11-17 10:52:00+05:30,567.3499755859375,567.5,567.2999877929688,567.4000244140625,567.4000244140625,23754
2023-11-17 10:53:00+05:30,567.3499755859375,567.5,567.2999877929688,567.5,567.5,32377
2023-11-17 10:54:00+05:30,567.4500122070312,567.6500244140625,567.3499755859375,567.5999755859375,567.5999755859375,29177
2023-11-17 10:55:00+05:30,567.5499877929688,567.8499755859375,567.5,567.75,567.75,29802
2023-11-17 10:56:00+05:30,567.75,567.75,567.4000244140625,567.75,567.75,52808
2023-11-17 10:57:00+05:30,567.5,567.75,567.4000244140625,567.4000244140625,567.4000244140625,37583
2023-11-17 10:58:00+05:30,567.2999877929688,567.7000122070312,567.2999877929688,567.5999755859375,567.5999755859375,29437
2023-11-17 10:59:00+05:30,567.5499877929688,567.6500244140625,567.2999877929688,567.2999877929688,567.2999877929688,28332
2023-11-17 11:00:00+05:30,567.2999877929688,567.5499877929688,567.0999755859375,567.2999877929688,567.2999877929688,33595
2023-11-17 11:01:00+05:30,567.2999877929688,567.4000244140625,567.1500244140625,567.2999877929688,567.2999877929688,21510
2023-11-17 11:02:00+05:30,567.2999877929688,567.4500122070312,567.2000122070312,567.2999877929688,567.2999877929688,25178
2023-11-17 11:03:00+05:30,567.2999877929688,567.5,566.7999877929688,567.0,567.0,128158
2023-11-17 11:04:00+05:30,566.9500122070312,566.9500122070312,566.5499877929688,566.7000122070312,566.7000122070312,34580
2023-11-17 11:05:00+05:30,566.6500244140625,567.0499877929688,566.5999755859375,566.9000244140625,566.9000244140625,35589
2023-11-17 11:06:00+05:30,566.8499755859375,567.0499877929688,566.7000122070312,566.75,566.75,37193
2023-11-17 11:07:00+05:30,566.7000122070312,566.8499755859375,566.5499877929688,566.7000122070312,566.7000122070312,37473
2023-11-17 11:08:00+05:30,566.7000122070312,566.9500122070312,566.7000122070312,566.8499755859375,566.8499755859375,16972
2023-11-17 11:09:00+05:30,566.7999877929688,566.9500122070312,566.75,566.9000244140625,566.9000244140625,22451
2023-11-17 11:10:00+05:30,566.7999877929688,566.9000244140625,566.7000122070312,566.9000244140625,566.9000244140625,29183
2023-11-17 11:11:00+05:30,566.9000244140625,567.0,566.75,566.9000244140625,566.9000244140625,62248
2023-11-17 11:12:00+05:30,566.8499755859375,567.0,566.75,566.7999877929688,566.7999877929688,31253
2023-11-17 11:13:00+05:30,566.75,566.9500122070312,566.5,566.75,566.75,51785
2023-11-17 11:14:00+05:30,566.7000122070312,566.7999877929688,566.5,566.5,566.5,27607
2023-11-17 11:15:00+05:30,566.5,566.5,566.0,566.1500244140625,566.1500244140625,164021
2023-11-17 11:16:00+05:30,566.0499877929688,566.5999755859375,566.0499877929688,566.4000244140625,566.4000244140625,37420
2023-11-17 11:17:00+05:30,566.2999877929688,566.75,566.2999877929688,566.7000122070312,566.7000122070312,37889
2023-11-17 11:18:00+05:30,566.5499877929688,566.9000244140625,566.5499877929688,566.6500244140625,566.6500244140625,26651
2023-11-17 11:19:00+05:30,566.5999755859375,566.6500244140625,566.4500122070312,566.5499877929688,566.5499877929688,27440
2023-11-17 11:20:00+05:30,566.4500122070312,566.7000122070312,566.4500122070312,566.5999755859375,566.5999755859375,39479
2023-11-17 11:21:00+05:30,566.5499877929688,568.7000122070312,566.4000244140625,568.0499877929688,568.0499877929688,825627
2023-11-17 11:22:00+05:30,568.0999755859375,568.0999755859375,567.5,567.5999755859375,567.5999755859375,57456
2023-11-17 11:23:00+05:30,567.5999755859375,568.0499877929688,567.5999755859375,567.75,567.75,61801
2023-11-17 11:24:00+05:30,567.75,568.1500244140625,567.7000122070312,568.1500244140625,568.1500244140625,66780
2023-11-17 11:25:00+05:30,568.1500244140625,568.2000122070312,567.6500244140625,567.6500244140625,567.6500244140625,54067
2023-11-17 11:26:00+05:30,567.6500244140625,567.9500122070312,567.25,567.2999877929688,567.2999877929688,118326
2023-11-17 11:27:00+05:30,567.2999877929688,567.5499877929688,567.25,567.2999877929688,567.2999877929688,73950
2023-11-17 11:28:00+05:30,567.2999877929688,567.4500122070312,567.2999877929688,567.3499755859375,567.3499755859375,23556
2023-11-17 11:29:00+05:30,567.2999877929688,567.3499755859375,567.0,567.0499877929688,567.0499877929688,42931
2023-11-17 11:30:00+05:30,567.0999755859375,567.1500244140625,567.0,567.0,567.0,32135
2023-11-17 11:32:00+05:30,567.0,567.4000244140625,566.9000244140625,567.0499877929688,567.0499877929688,64856
2023-11-17 11:33:00+05:30,567.0,567.0999755859375,567.0,567.0499877929688,567.0499877929688,20587
2023-11-17 11:34:00+05:30,567.0499877929688,567.0499877929688,567.0,567.0,567.0,39555
2023-11-17 11:35:00+05:30,567.0,567.0499877929688,566.9000244140625,567.0,567.0,29862
2023-11-17 11:36:00+05:30,566.9000244140625,567.3499755859375,566.9000244140625,567.0499877929688,567.0499877929688,40279
2023-11-17 11:37:00+05:30,567.0499877929688,567.2999877929688,566.9000244140625,567.0,567.0,50300
2023-11-17 11:38:00+05:30,566.9500122070312,567.4000244140625,566.9000244140625,567.4000244140625,567.4000244140625,41937
2023-11-17 11:39:00+05:30,567.2999877929688,567.3499755859375,567.0499877929688,567.2999877929688,567.2999877929688,27093
2023-11-17 11:40:00+05:30,567.25,567.4000244140625,567.0999755859375,567.0999755859375,567.0999755859375,72679
2023-11-17 11:41:00+05:30,567.0999755859375,567.7000122070312,567.0,567.6500244140625,567.6500244140625,51790
2023-11-17 11:42:00+05:30,567.6500244140625,567.9000244140625,567.3499755859375,567.6500244140625,567.6500244140625,62136
