Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-17 11:43:00+05:30,567.5999755859375,567.9500122070312,567.25,567.2999877929688,567.2999877929688,84815
2023-11-17 11:44:00+05:30,567.2999877929688,567.5,567.0499877929688,567.1500244140625,567.1500244140625,45629
2023-11-17 11:45:00+05:30,567.1500244140625,567.2999877929688,567.0499877929688,567.2000122070312,567.2000122070312,44196
2023-11-17 11:46:00+05:30,567.1500244140625,567.25,567.0999755859375,567.2000122070312,567.2000122070312,25941
2023-11-17 11:47:00+05:30,567.1500244140625,567.2999877929688,567.0499877929688,567.1500244140625,567.1500244140625,34931
2023-11-17 11:48:00+05:30,567.1500244140625,567.2000122070312,567.0499877929688,567.0499877929688,567.0499877929688,27366
2023-11-17 11:49:00+05:30,567.0499877929688,567.2000122070312,567.0,567.0,567.0,37359
2023-11-17 11:50:00+05:30,567.0,567.0999755859375,567.0,567.0,567.0,39085
2023-11-17 11:51:00+05:30,567.0,567.0499877929688,567.0,567.0499877929688,567.0499877929688,37933
2023-11-17 11:52:00+05:30,567.0,567.0499877929688,566.8499755859375,566.9000244140625,566.9000244140625,37756
2023-11-17 11:53:00+05:30,566.8499755859375,566.9500122070312,566.7000122070312,566.7000122070312,566.7000122070312,34715
2023-11-17 11:54:00+05:30,566.7000122070312,566.75,566.5,566.6500244140625,566.6500244140625,44151
2023-11-17 11:55:00+05:30,566.6500244140625,566.7000122070312,566.5499877929688,566.6500244140625,566.6500244140625,51751
2023-11-17 11:56:00+05:30,566.6500244140625,566.6500244140625,566.5,566.5499877929688,566.5499877929688,41701
2023-11-17 11:57:00+05:30,566.5499877929688,566.5999755859375,566.5,566.5,566.5,45811
2023-11-17 11:58:00+05:30,567.0,567.0499877929688,566.5,566.5499877929688,566.5499877929688,129429
2023-11-17 11:59:00+05:30,566.5999755859375,566.6500244140625,566.1500244140625,566.25,566.25,76398
2023-11-17 12:00:00+05:30,566.25,566.6500244140625,566.0999755859375,566.25,566.25,81422
2023-11-17 12:01:00+05:30,566.2000122070312,566.4000244140625,566.2000122070312,566.3499755859375,566.3499755859375,41348
2023-11-17 12:02:00+05:30,566.2999877929688,566.4000244140625,566.0999755859375,566.1500244140625,566.1500244140625,56411
2023-11-17 12:03:00+05:30,566.0999755859375,566.4000244140625,566.0999755859375,566.3499755859375,566.3499755859375,52668
2023-11-17 12:04:00+05:30,566.2999877929688,566.4000244140625,566.0999755859375,566.2000122070312,566.2000122070312,46616
2023-11-17 12:05:00+05:30,566.2000122070312,566.2000122070312,566.0999755859375,566.1500244140625,566.1500244140625,38891
2023-11-17 12:06:00+05:30,566.0999755859375,566.2000122070312,566.0999755859375,566.0999755859375,566.0999755859375,40819
2023-11-17 12:07:00+05:30,566.0999755859375,566.2999877929688,566.0999755859375,566.25,566.25,51675
2023-11-17 12:08:00+05:30,566.25,566.2999877929688,566.0999755859375,566.2000122070312,566.2000122070312,43689
2023-11-17 12:09:00+05:30,566.0999755859375,566.25,566.0999755859375,566.1500244140625,566.1500244140625,62012
2023-11-17 12:10:00+05:30,566.0999755859375,566.6500244140625,566.0999755859375,566.2999877929688,566.2999877929688,74212
2023-11-17 12:11:00+05:30,566.25,566.2999877929688,566.0,566.0,566.0,154140
2023-11-17 12:12:00+05:30,566.0,566.1500244140625,566.0,566.0499877929688,566.0499877929688,96643
2023-11-17 12:13:00+05:30,566.0,566.1500244140625,566.0,566.0999755859375,566.0999755859375,50187
2023-11-17 12:14:00+05:30,566.0999755859375,566.1500244140625,566.0,566.0,566.0,46925
2023-11-17 12:15:00+05:30,566.0,566.0999755859375,565.7999877929688,565.7999877929688,565.7999877929688,64795
2023-11-17 12:16:00+05:30,565.8499755859375,565.9500122070312,565.75,565.75,565.75,41427
2023-11-17 12:17:00+05:30,565.75,566.0,565.7000122070312,565.7999877929688,565.7999877929688,60122
2023-11-17 12:18:00+05:30,565.7999877929688,566.0499877929688,565.7999877929688,565.9500122070312,565.9500122070312,29047
2023-11-17 12:19:00+05:30,565.9000244140625,566.0,565.7999877929688,565.9000244140625,565.9000244140625,38183
2023-11-17 12:20:00+05:30,565.9000244140625,565.9500122070312,565.7999877929688,565.8499755859375,565.8499755859375,32285
2023-11-17 12:21:00+05:30,565.8499755859375,565.8499755859375,565.5499877929688,565.5999755859375,565.5999755859375,44101
2023-11-17 12:22:00+05:30,565.5499877929688,565.7000122070312,565.5,565.5,565.5,57999
2023-11-17 12:23:00+05:30,565.5499877929688,565.5999755859375,565.5,565.5499877929688,565.5499877929688,47999
2023-11-17 12:24:00+05:30,565.5499877929688,565.5999755859375,565.3499755859375,565.4000244140625,565.4000244140625,51152
2023-11-17 12:25:00+05:30,565.3499755859375,565.4500122070312,565.2000122070312,565.25,565.25,94806
2023-11-17 12:26:00+05:30,565.25,565.3499755859375,565.0499877929688,565.0999755859375,565.0999755859375,94475
2023-11-17 12:27:00+05:30,565.0999755859375,565.5499877929688,565.0499877929688,565.4500122070312,565.4500122070312,95089
2023-11-17 12:28:00+05:30,565.25,565.5499877929688,565.2000122070312,565.4500122070312,565.4500122070312,57661
2023-11-17 12:29:00+05:30,565.2999877929688,565.5,565.25,565.4000244140625,565.4000244140625,68240
2023-11-17 12:30:00+05:30,565.4500122070312,565.5499877929688,565.3499755859375,565.4000244140625,565.4000244140625,86329
2023-11-17 12:31:00+05:30,565.2999877929688,565.4500122070312,565.2999877929688,565.3499755859375,565.3499755859375,76561
2023-11-17 12:32:00+05:30,565.4000244140625,565.6500244140625,565.2999877929688,565.4000244140625,565.4000244140625,79446
2023-11-17 12:33:00+05:30,565.3499755859375,565.4500122070312,565.2000122070312,565.2999877929688,565.2999877929688,100247
2023-11-17 12:34:00+05:30,565.2999877929688,565.2999877929688,565.0999755859375,565.1500244140625,565.1500244140625,63939
2023-11-17 12:35:00+05:30,565.1500244140625,565.2999877929688,565.0999755859375,565.2000122070312,565.2000122070312,69470
2023-11-17 12:36:00+05:30,565.2000122070312,565.5499877929688,565.1500244140625,565.2999877929688,565.2999877929688,64471
2023-11-17 12:37:00+05:30,565.2999877929688,565.5,565.2000122070312,565.4500122070312,565.4500122070312,59456
2023-11-17 12:38:00+05:30,565.5999755859375,565.5999755859375,565.3499755859375,565.4000244140625,565.4000244140625,69724
2023-11-17 12:39:00+05:30,565.4000244140625,565.5,565.2999877929688,565.4000244140625,565.4000244140625,71615
2023-11-17 12:40:00+05:30,565.4500122070312,565.4500122070312,565.25,565.3499755859375,565.3499755859375,55913
2023-11-17 12:41:00+05:30,565.2999877929688,565.3499755859375,565.1500244140625,565.3499755859375,565.3499755859375,72496
2023-11-17 12:42:00+05:30,565.2999877929688,565.7000122070312,565.1500244140625,565.4000244140625,565.4000244140625,112155
2023-11-17 12:43:00+05:30,565.4000244140625,565.5999755859375,565.2999877929688,565.4500122070312,565.4500122070312,93840
2023-11-17 12:44:00+05:30,565.4500122070312,565.7000122070312,565.2999877929688,565.4000244140625,565.4000244140625,74372
2023-11-17 12:45:00+05:30,565.4000244140625,565.7999877929688,565.4000244140625,565.4000244140625,565.4000244140625,131615
2023-11-17 12:46:00+05:30,565.4000244140625,565.5,565.2999877929688,565.3499755859375,565.3499755859375,61910
2023-11-17 12:47:00+05:30,565.4000244140625,565.4000244140625,565.25,565.2999877929688,565.2999877929688,64720
2023-11-17 12:48:00+05:30,565.25,565.4000244140625,565.0999755859375,565.2000122070312,565.2000122070312,61032
2023-11-17 12:49:00+05:30,565.1500244140625,565.2000122070312,565.0499877929688,565.0499877929688,565.0499877929688,64568
2023-11-17 12:50:00+05:30,565.0499877929688,565.1500244140625,565.0,565.0499877929688,565.0499877929688,90432
2023-11-17 12:51:00+05:30,565.0499877929688,565.1500244140625,565.0,565.1500244140625,565.1500244140625,61638
2023-11-17 12:52:00+05:30,565.1500244140625,565.2000122070312,565.0,565.0999755859375,565.0999755859375,62105
2023-11-17 12:53:00+05:30,565.0999755859375,565.2999877929688,565.0499877929688,565.0999755859375,565.0999755859375,46239
2023-11-17 12:54:00+05:30,565.0499877929688,565.2000122070312,564.6500244140625,564.7999877929688,564.7999877929688,630833
2023-11-17 12:55:00+05:30,564.7000122070312,564.75,564.5999755859375,564.75,564.75,66700
2023-11-17 12:56:00+05:30,564.7000122070312,564.75,564.5,564.5,564.5,60709
2023-11-17 12:57:00+05:30,564.5499877929688,564.7000122070312,564.5,564.7000122070312,564.7000122070312,63441
2023-11-17 12:58:00+05:30,564.6500244140625,564.9500122070312,564.6500244140625,564.7000122070312,564.7000122070312,32473
2023-11-17 12:59:00+05:30,564.7000122070312,564.7999877929688,564.6500244140625,564.7000122070312,564.7000122070312,39864
2023-11-17 13:00:00+05:30,564.6500244140625,564.7999877929688,564.5999755859375,564.7000122070312,564.7000122070312,53228
2023-11-17 13:01:00+05:30,564.6500244140625,564.8499755859375,564.5999755859375,564.7000122070312,564.7000122070312,64784
2023-11-17 13:02:00+05:30,564.7999877929688,564.8499755859375,564.7000122070312,564.7000122070312,564.7000122070312,46672
2023-11-17 13:03:00+05:30,564.7999877929688,564.7999877929688,564.5999755859375,564.7000122070312,564.7000122070312,52291
2023-11-17 13:04:00+05:30,564.6500244140625,564.7999877929688,564.5999755859375,564.75,564.75,51419
2023-11-17 13:05:00+05:30,564.7000122070312,564.75,564.6500244140625,564.7000122070312,564.7000122070312,66447
2023-11-17 13:06:00+05:30,564.75,564.7999877929688,564.6500244140625,564.75,564.75,71594
2023-11-17 13:07:00+05:30,564.7000122070312,564.7999877929688,564.5999755859375,564.7000122070312,564.7000122070312,74550
2023-11-17 13:08:00+05:30,564.7000122070312,564.8499755859375,564.6500244140625,564.7999877929688,564.7999877929688,99171
2023-11-17 13:09:00+05:30,564.7999877929688,565.0,564.75,564.7999877929688,564.7999877929688,74433
2023-11-17 13:10:00+05:30,564.7999877929688,564.7999877929688,564.7000122070312,564.7000122070312,564.7000122070312,54919
2023-11-17 13:11:00+05:30,564.7000122070312,564.7999877929688,564.7000122070312,564.75,564.75,62625
2023-11-17 13:12:00+05:30,564.75,564.7999877929688,564.5999755859375,564.6500244140625,564.6500244140625,73937
2023-11-17 13:13:00+05:30,564.7000122070312,564.7000122070312,564.5999755859375,564.6500244140625,564.6500244140625,53065
2023-11-17 13:14:00+05:30,564.7000122070312,564.7000122070312,564.5,564.5499877929688,564.5499877929688,52871
2023-11-17 13:15:00+05:30,564.5499877929688,564.7000122070312,564.5,564.7000122070312,564.7000122070312,76155
2023-11-17 13:16:00+05:30,564.7000122070312,564.7000122070312,564.5,564.5999755859375,564.5999755859375,59698
2023-11-17 13:17:00+05:30,564.5999755859375,564.5999755859375,564.4500122070312,564.4500122070312,564.4500122070312,107470
2023-11-17 13:18:00+05:30,564.4500122070312,564.5499877929688,564.2999877929688,564.3499755859375,564.3499755859375,74251
2023-11-17 13:19:00+05:30,564.2999877929688,564.4000244140625,564.2000122070312,564.2999877929688,564.2999877929688,77881
2023-11-17 13:20:00+05:30,564.3499755859375,564.4000244140625,564.2000122070312,564.3499755859375,564.3499755859375,63136
2023-11-17 13:21:00+05:30,564.3499755859375,564.3499755859375,564.2000122070312,564.2999877929688,564.2999877929688,67750
2023-11-17 13:22:00+05:30,564.3499755859375,564.5499877929688,564.3499755859375,564.4500122070312,564.4500122070312,73953
2023-11-17 13:23:00+05:30,564.4000244140625,564.5,564.3499755859375,564.3499755859375,564.3499755859375,48495
2023-11-17 13:24:00+05:30,564.4500122070312,564.5,564.3499755859375,564.4500122070312,564.4500122070312,49390
2023-11-17 13:25:00+05:30,564.4500122070312,564.5,564.2999877929688,564.3499755859375,564.3499755859375,56072
2023-11-17 13:26:00+05:30,564.3499755859375,564.3499755859375,564.0999755859375,564.25,564.25,64283
2023-11-17 13:27:00+05:30,564.1500244140625,564.3499755859375,564.0999755859375,564.2999877929688,564.2999877929688,55082
2023-11-17 13:28:00+05:30,564.25,564.3499755859375,564.0499877929688,564.1500244140625,564.1500244140625,75064
2023-11-17 13:29:00+05:30,564.2000122070312,564.2000122070312,564.0,564.0999755859375,564.0999755859375,92849
2023-11-17 13:30:00+05:30,564.0499877929688,564.0999755859375,564.0,564.0499877929688,564.0499877929688,68544
2023-11-17 13:31:00+05:30,564.0499877929688,564.25,564.0,564.25,564.25,86245
2023-11-17 13:32:00+05:30,564.2999877929688,564.4500122070312,564.0999755859375,564.25,564.25,46438
2023-11-17 13:33:00+05:30,564.25,564.2999877929688,564.0999755859375,564.1500244140625,564.1500244140625,49051
2023-11-17 13:34:00+05:30,564.2000122070312,564.4000244140625,564.0999755859375,564.1500244140625,564.1500244140625,55381
2023-11-17 13:35:00+05:30,564.1500244140625,564.2999877929688,564.0499877929688,564.0499877929688,564.0499877929688,57952
2023-11-17 13:36:00+05:30,564.0999755859375,564.25,564.0,564.0999755859375,564.0999755859375,45351
2023-11-17 13:37:00+05:30,564.0,564.2000122070312,564.0,564.0499877929688,564.0499877929688,65829
2023-11-17 13:38:00+05:30,564.0,564.2999877929688,564.0,564.2000122070312,564.2000122070312,63098
2023-11-17 13:39:00+05:30,564.1500244140625,564.4000244140625,564.1500244140625,564.25,564.25,54595
2023-11-17 13:40:00+05:30,564.1500244140625,564.3499755859375,564.1500244140625,564.2999877929688,564.2999877929688,55154
2023-11-17 13:41:00+05:30,564.3499755859375,564.3499755859375,564.0,564.0,564.0,140388
2023-11-17 13:42:00+05:30,564.0,564.0499877929688,563.9000244140625,563.9500122070312,563.9500122070312,80376
2023-11-17 13:43:00+05:30,564.0,564.0499877929688,563.9000244140625,563.9000244140625,563.9000244140625,43728
2023-11-17 13:44:00+05:30,564.0,564.0499877929688,563.7999877929688,564.0499877929688,564.0499877929688,80929
2023-11-17 13:45:00+05:30,564.0,564.1500244140625,564.0,564.0499877929688,564.0499877929688,60519
2023-11-17 13:46:00+05:30,564.0499877929688,564.5,564.0,564.2999877929688,564.2999877929688,52225
2023-11-17 13:47:00+05:30,564.3499755859375,564.4500122070312,564.2000122070312,564.2000122070312,564.2000122070312,53666
2023-11-17 13:48:00+05:30,564.25,564.3499755859375,564.0,564.0,564.0,68455
2023-11-17 13:49:00+05:30,564.0499877929688,564.3499755859375,564.0,564.2000122070312,564.2000122070312,61969
2023-11-17 13:50:00+05:30,564.1500244140625,564.2000122070312,563.9000244140625,564.0499877929688,564.0499877929688,53035
2023-11-17 13:51:00+05:30,564.0499877929688,564.1500244140625,563.8499755859375,563.8499755859375,563.8499755859375,51951
2023-11-17 13:52:00+05:30,563.8499755859375,563.9000244140625,563.75,563.75,563.75,73389
2023-11-17 13:53:00+05:30,563.75,563.7999877929688,563.5,563.6500244140625,563.6500244140625,90275
2023-11-17 13:54:00+05:30,563.6500244140625,563.75,563.5,563.5499877929688,563.5499877929688,48111
2023-11-17 13:55:00+05:30,563.5499877929688,563.6500244140625,563.5,563.5499877929688,563.5499877929688,66153
2023-11-17 13:56:00+05:30,563.5499877929688,563.6500244140625,563.5,563.5499877929688,563.5499877929688,51069
2023-11-17 13:57:00+05:30,563.5499877929688,563.5499877929688,563.4500122070312,563.5,563.5,62572
2023-11-17 13:58:00+05:30,563.4500122070312,563.5499877929688,563.25,563.25,563.25,66494
2023-11-17 13:59:00+05:30,563.2999877929688,563.4000244140625,563.0999755859375,563.2000122070312,563.2000122070312,114016
2023-11-17 14:00:00+05:30,563.1500244140625,563.75,563.1500244140625,563.5,563.5,95407
2023-11-17 14:01:00+05:30,563.7000122070312,563.7000122070312,563.3499755859375,563.5499877929688,563.5499877929688,56803
2023-11-17 14:02:00+05:30,563.5499877929688,563.8499755859375,563.4500122070312,563.75,563.75,87564
2023-11-17 14:03:00+05:30,563.7999877929688,564.0999755859375,563.7000122070312,563.8499755859375,563.8499755859375,86150
2023-11-17 14:04:00+05:30,563.8499755859375,564.0,563.7999877929688,563.8499755859375,563.8499755859375,66985
2023-11-17 14:05:00+05:30,563.8499755859375,563.9500122070312,563.7000122070312,563.8499755859375,563.8499755859375,55354
2023-11-17 14:06:00+05:30,563.7999877929688,564.0999755859375,563.75,563.9500122070312,563.9500122070312,75492
2023-11-17 14:07:00+05:30,563.9000244140625,564.25,563.8499755859375,564.2000122070312,564.2000122070312,83425
2023-11-17 14:08:00+05:30,564.25,564.25,564.0499877929688,564.25,564.25,59045
2023-11-17 14:09:00+05:30,564.2000122070312,564.3499755859375,564.0999755859375,564.25,564.25,85725
2023-11-17 14:10:00+05:30,564.25,564.2999877929688,564.0999755859375,564.2000122070312,564.2000122070312,63206
2023-11-17 14:11:00+05:30,564.2000122070312,564.5,564.1500244140625,564.4500122070312,564.4500122070312,79787
2023-11-17 14:12:00+05:30,564.4000244140625,564.6500244140625,564.3499755859375,564.5499877929688,564.5499877929688,112134
2023-11-17 14:13:00+05:30,564.4500122070312,564.75,564.4000244140625,564.5999755859375,564.5999755859375,80719
2023-11-17 14:14:00+05:30,564.5999755859375,564.6500244140625,564.2999877929688,564.2999877929688,564.2999877929688,75376
2023-11-17 14:15:00+05:30,564.25,564.5,564.25,564.4500122070312,564.4500122070312,88839
2023-11-17 14:16:00+05:30,564.2999877929688,564.4500122070312,564.0999755859375,564.1500244140625,564.1500244140625,75024
2023-11-17 14:17:00+05:30,564.25,564.25,564.0499877929688,564.1500244140625,564.1500244140625,71712
2023-11-17 14:18:00+05:30,564.1500244140625,564.3499755859375,564.0499877929688,564.0999755859375,564.0999755859375,59133
2023-11-17 14:19:00+05:30,564.2999877929688,564.5499877929688,564.0999755859375,564.3499755859375,564.3499755859375,73830
2023-11-17 14:20:00+05:30,564.2999877929688,564.3499755859375,564.2000122070312,564.25,564.25,55698
2023-11-17 14:21:00+05:30,564.2000122070312,564.25,564.0,564.0499877929688,564.0499877929688,59078
2023-11-17 14:22:00+05:30,564.0499877929688,564.0499877929688,563.7999877929688,563.9000244140625,563.9000244140625,101453
2023-11-17 14:23:00+05:30,563.7999877929688,563.9000244140625,563.75,563.75,563.75,52074
2023-11-17 14:24:00+05:30,563.75,564.1500244140625,563.75,564.0499877929688,564.0499877929688,62341
2023-11-17 14:25:00+05:30,563.9500122070312,564.0999755859375,563.7999877929688,563.9500122070312,563.9500122070312,79069
2023-11-17 14:26:00+05:30,563.9000244140625,564.0999755859375,563.8499755859375,564.0999755859375,564.0999755859375,81453
2023-11-17 14:27:00+05:30,564.0499877929688,564.2999877929688,563.9000244140625,564.25,564.25,51765
2023-11-17 14:28:00+05:30,564.1500244140625,564.2999877929688,563.8499755859375,564.0499877929688,564.0499877929688,80472
2023-11-17 14:29:00+05:30,564.0499877929688,564.1500244140625,563.7999877929688,563.8499755859375,563.8499755859375,56340
2023-11-17 14:30:00+05:30,563.7999877929688,563.9500122070312,563.7000122070312,563.7999877929688,563.7999877929688,50496
2023-11-17 14:31:00+05:30,563.7999877929688,563.7999877929688,563.6500244140625,563.7000122070312,563.7000122070312,71400
2023-11-17 14:32:00+05:30,563.7000122070312,563.75,563.5,563.5999755859375,563.5999755859375,67444
2023-11-17 14:33:00+05:30,563.5499877929688,563.7000122070312,563.5,563.5,563.5,61947
2023-11-17 14:34:00+05:30,563.5499877929688,563.5999755859375,563.4000244140625,563.5499877929688,563.5499877929688,79041
2023-11-17 14:35:00+05:30,563.5,563.9000244140625,563.4000244140625,563.6500244140625,563.6500244140625,115752
2023-11-17 14:36:00+05:30,563.6500244140625,563.6500244140625,563.4000244140625,563.4500122070312,563.4500122070312,75820
2023-11-17 14:37:00+05:30,563.4000244140625,563.9000244140625,563.4000244140625,563.5999755859375,563.5999755859375,100820
2023-11-17 14:38:00+05:30,563.5,563.7000122070312,563.4000244140625,563.5999755859375,563.5999755859375,99794
2023-11-17 14:39:00+05:30,563.5499877929688,563.75,563.4000244140625,563.5499877929688,563.5499877929688,91404
2023-11-17 14:40:00+05:30,563.4000244140625,563.5499877929688,563.3499755859375,563.4500122070312,563.4500122070312,70162
2023-11-17 14:41:00+05:30,563.4000244140625,563.5,563.2999877929688,563.4500122070312,563.4500122070312,79144
2023-11-17 14:42:00+05:30,563.4000244140625,563.4000244140625,563.1500244140625,563.2000122070312,563.2000122070312,83927
2023-11-17 14:43:00+05:30,563.5499877929688,563.5999755859375,563.25,563.5499877929688,563.5499877929688,91785
2023-11-17 14:44:00+05:30,563.5,564.0999755859375,563.3499755859375,564.0,564.0,149529
2023-11-17 14:45:00+05:30,564.0499877929688,564.0999755859375,563.5999755859375,563.8499755859375,563.8499755859375,166640
2023-11-17 14:46:00+05:30,563.8499755859375,564.0,563.5,563.5,563.5,92136
2023-11-17 14:47:00+05:30,563.5,563.75,563.5,563.5999755859375,563.5999755859375,82185
2023-11-17 14:48:00+05:30,563.5499877929688,563.7999877929688,563.4500122070312,563.5499877929688,563.5499877929688,65832
2023-11-17 14:49:00+05:30,563.5499877929688,563.7000122070312,563.3499755859375,563.5999755859375,563.5999755859375,87254
2023-11-17 14:50:00+05:30,563.4500122070312,563.7000122070312,563.2999877929688,563.4000244140625,563.4000244140625,116953
2023-11-17 14:51:00+05:30,563.4500122070312,563.5999755859375,563.1500244140625,563.2000122070312,563.2000122070312,109494
2023-11-17 14:52:00+05:30,563.0999755859375,563.4000244140625,563.0999755859375,563.3499755859375,563.3499755859375,95772
2023-11-17 14:53:00+05:30,563.2999877929688,563.4000244140625,563.0,563.0999755859375,563.0999755859375,324428
2023-11-17 14:54:00+05:30,563.0,563.4000244140625,563.0,563.2999877929688,563.2999877929688,79750
2023-11-17 14:55:00+05:30,563.2999877929688,563.4000244140625,563.1500244140625,563.1500244140625,563.1500244140625,58901
2023-11-17 14:56:00+05:30,563.2000122070312,563.2999877929688,563.0999755859375,563.2000122070312,563.2000122070312,58448
2023-11-17 14:57:00+05:30,563.1500244140625,563.5499877929688,563.0999755859375,563.4500122070312,563.4500122070312,85295
2023-11-17 14:58:00+05:30,563.2999877929688,563.5,563.1500244140625,563.4000244140625,563.4000244140625,75284
2023-11-17 14:59:00+05:30,563.25,563.4500122070312,563.1500244140625,563.2000122070312,563.2000122070312,65559
2023-11-17 15:00:00+05:30,563.2000122070312,563.4500122070312,563.0499877929688,563.3499755859375,563.3499755859375,107020
2023-11-17 15:01:00+05:30,563.25,563.4500122070312,563.1500244140625,563.4500122070312,563.4500122070312,58720
2023-11-17 15:02:00+05:30,563.2999877929688,563.5999755859375,563.2999877929688,563.5,563.5,102945
2023-11-17 15:03:00+05:30,563.4000244140625,563.7000122070312,563.4000244140625,563.6500244140625,563.6500244140625,127726
2023-11-17 15:04:00+05:30,563.6500244140625,563.6500244140625,563.4500122070312,563.5999755859375,563.5999755859375,107632
2023-11-17 15:05:00+05:30,563.5999755859375,563.7000122070312,563.4500122070312,563.4500122070312,563.4500122070312,76541
2023-11-17 15:06:00+05:30,563.4500122070312,563.6500244140625,563.2999877929688,563.5499877929688,563.5499877929688,99275
2023-11-17 15:07:00+05:30,563.5,563.5999755859375,563.3499755859375,563.3499755859375,563.3499755859375,97355
2023-11-17 15:08:00+05:30,563.4500122070312,563.5999755859375,563.2999877929688,563.5,563.5,99990
2023-11-17 15:09:00+05:30,563.5,563.5999755859375,563.2999877929688,563.5,563.5,126549
2023-11-17 15:10:00+05:30,563.7000122070312,563.8499755859375,563.4000244140625,563.5499877929688,563.5499877929688,147906
2023-11-17 15:11:00+05:30,563.5499877929688,563.5999755859375,563.2000122070312,563.2000122070312,563.2000122070312,103841
2023-11-17 15:12:00+05:30,563.2000122070312,563.3499755859375,563.0999755859375,563.1500244140625,563.1500244140625,87426
2023-11-17 15:13:00+05:30,563.1500244140625,563.2000122070312,563.0,563.0999755859375,563.0999755859375,109500
2023-11-17 15:14:00+05:30,563.2000122070312,563.4000244140625,563.0,563.4000244140625,563.4000244140625,158358
2023-11-17 15:15:00+05:30,563.4000244140625,563.75,563.1500244140625,563.5499877929688,563.5499877929688,233445
2023-11-17 15:16:00+05:30,563.5999755859375,563.5999755859375,563.1500244140625,563.3499755859375,563.3499755859375,148238
2023-11-17 15:17:00+05:30,563.4000244140625,563.4000244140625,563.0,563.0499877929688,563.0499877929688,210420
2023-11-17 15:18:00+05:30,563.0499877929688,563.1500244140625,562.7999877929688,562.9000244140625,562.9000244140625,216129
2023-11-17 15:19:00+05:30,562.9500122070312,563.0499877929688,562.9000244140625,563.0,563.0,145743
2023-11-17 15:20:00+05:30,563.0,563.1500244140625,562.5,562.7000122070312,562.7000122070312,448151
2023-11-17 15:21:00+05:30,562.7000122070312,563.0,562.5999755859375,563.0,563.0,162368
2023-11-17 15:22:00+05:30,563.0,563.0999755859375,562.75,563.0,563.0,175908
2023-11-17 15:23:00+05:30,563.0499877929688,563.0999755859375,562.9500122070312,563.0999755859375,563.0999755859375,146007
2023-11-17 15:24:00+05:30,563.0999755859375,563.2000122070312,562.8499755859375,563.0,563.0,170263
2023-11-17 15:25:00+05:30,562.9500122070312,563.0499877929688,562.5,562.8499755859375,562.8499755859375,295397
2023-11-17 15:26:00+05:30,562.7999877929688,562.9500122070312,562.5,562.9000244140625,562.9000244140625,308827
2023-11-17 15:27:00+05:30,562.8499755859375,562.9000244140625,562.4500122070312,562.4500122070312,562.4500122070312,264516
2023-11-17 15:28:00+05:30,562.5,562.6500244140625,562.4000244140625,562.5499877929688,562.5499877929688,214604
2023-11-17 15:29:00+05:30,562.5499877929688,562.9000244140625,562.5,562.9000244140625,562.9000244140625,119861
Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-20 09:15:00+05:30,563.7000122070312,563.7000122070312,561.25,562.5999755859375,562.5999755859375,0
2023-11-20 09:16:00+05:30,562.25,562.8499755859375,562.0999755859375,562.2000122070312,562.2000122070312,146824
2023-11-20 09:17:00+05:30,562.25,563.0,561.8499755859375,563.0,563.0,100719
2023-11-20 09:18:00+05:30,563.0,566.0,562.7999877929688,565.9500122070312,565.9500122070312,165570
2023-11-20 09:19:00+05:30,565.7000122070312,565.8499755859375,565.2000122070312,565.7999877929688,565.7999877929688,107327
2023-11-20 09:20:00+05:30,565.8499755859375,566.4000244140625,565.1500244140625,565.5,565.5,189546
2023-11-20 09:21:00+05:30,565.4500122070312,565.5,564.75,565.2999877929688,565.2999877929688,124468
2023-11-20 09:22:00+05:30,565.3499755859375,565.4500122070312,564.75,565.0,565.0,69167
