Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-20 09:23:00+05:30,564.9500122070312,564.9500122070312,564.7000122070312,564.75,564.75,84098
2023-11-20 09:24:00+05:30,564.7000122070312,565.0,564.5,564.9000244140625,564.9000244140625,76195
2023-11-20 09:25:00+05:30,564.7999877929688,564.9500122070312,564.7999877929688,564.9500122070312,564.9500122070312,544
2023-11-20 09:27:00+05:30,565.3499755859375,565.5,565.0999755859375,565.4500122070312,565.4500122070312,114077
2023-11-20 09:28:00+05:30,565.4500122070312,565.5999755859375,565.2999877929688,565.5,565.5,26746
2023-11-20 09:29:00+05:30,565.5,565.9500122070312,565.4500122070312,565.8499755859375,565.8499755859375,38150
2023-11-20 09:30:00+05:30,565.8499755859375,565.8499755859375,565.5,565.6500244140625,565.6500244140625,24018
2023-11-20 09:31:00+05:30,565.6500244140625,565.7999877929688,564.75,564.9500122070312,564.9500122070312,46992
2023-11-20 09:32:00+05:30,564.75,565.1500244140625,564.5999755859375,564.7000122070312,564.7000122070312,37241
2023-11-20 09:33:00+05:30,564.6500244140625,565.2000122070312,564.6500244140625,565.0,565.0,16504
2023-11-20 09:34:00+05:30,565.2000122070312,565.2999877929688,564.7999877929688,564.9000244140625,564.9000244140625,23320
2023-11-20 09:35:00+05:30,564.9000244140625,565.2000122070312,564.7999877929688,564.9500122070312,564.9500122070312,18616
2023-11-20 09:36:00+05:30,565.0,565.0,564.5,564.5,564.5,26251
2023-11-20 09:37:00+05:30,564.7000122070312,565.0,564.5,564.75,564.75,20029
2023-11-20 09:38:00+05:30,564.75,565.4500122070312,564.7000122070312,565.25,565.25,40569
2023-11-20 09:39:00+05:30,565.1500244140625,565.3499755859375,564.8499755859375,565.2000122070312,565.2000122070312,39805
2023-11-20 09:40:00+05:30,565.0,565.25,564.8499755859375,565.2000122070312,565.2000122070312,22595
2023-11-20 09:41:00+05:30,565.0499877929688,565.3499755859375,565.0,565.2000122070312,565.2000122070312,21815
2023-11-20 09:42:00+05:30,565.2000122070312,565.25,564.7999877929688,565.0,565.0,37114
2023-11-20 09:43:00+05:30,564.8499755859375,565.2000122070312,564.7000122070312,565.0,565.0,45055
2023-11-20 09:44:00+05:30,565.2000122070312,565.25,565.0,565.0499877929688,565.0499877929688,13511
2023-11-20 09:45:00+05:30,565.2000122070312,565.25,565.0499877929688,565.2000122070312,565.2000122070312,15447
2023-11-20 09:46:00+05:30,565.0499877929688,565.25,565.0499877929688,565.0499877929688,565.0499877929688,11904
2023-11-20 09:47:00+05:30,565.1500244140625,565.1500244140625,564.75,564.9000244140625,564.9000244140625,30427
2023-11-20 09:48:00+05:30,564.9000244140625,565.0,564.6500244140625,564.8499755859375,564.8499755859375,12620
2023-11-20 09:49:00+05:30,564.7999877929688,564.9000244140625,564.6500244140625,564.9000244140625,564.9000244140625,19087
2023-11-20 09:50:00+05:30,564.8499755859375,565.25,564.7999877929688,565.0499877929688,565.0499877929688,30108
2023-11-20 09:51:00+05:30,565.0999755859375,565.2999877929688,565.0499877929688,565.2000122070312,565.2000122070312,18860
2023-11-20 09:52:00+05:30,565.1500244140625,565.25,565.1500244140625,565.1500244140625,565.1500244140625,5726
2023-11-20 09:53:00+05:30,565.1500244140625,565.1500244140625,564.75,564.7999877929688,564.7999877929688,14524
2023-11-20 09:54:00+05:30,564.7999877929688,564.8499755859375,564.2999877929688,564.4000244140625,564.4000244140625,44139
2023-11-20 09:55:00+05:30,564.2999877929688,564.5499877929688,564.2999877929688,564.3499755859375,564.3499755859375,28080
2023-11-20 09:56:00+05:30,564.3499755859375,564.7999877929688,564.2999877929688,564.75,564.75,14573
2023-11-20 09:57:00+05:30,564.5999755859375,565.0,564.5999755859375,564.7999877929688,564.7999877929688,17567
2023-11-20 09:58:00+05:30,564.8499755859375,564.9500122070312,564.5999755859375,564.75,564.75,12395
2023-11-20 09:59:00+05:30,564.5999755859375,564.75,564.5,564.5999755859375,564.5999755859375,26096
2023-11-20 10:00:00+05:30,564.5999755859375,565.0,564.5999755859375,564.6500244140625,564.6500244140625,12917
2023-11-20 10:01:00+05:30,564.6500244140625,565.0,564.6500244140625,564.7999877929688,564.7999877929688,10942
2023-11-20 10:02:00+05:30,564.7999877929688,564.9500122070312,564.7000122070312,564.75,564.75,6786
2023-11-20 10:03:00+05:30,564.75,564.9000244140625,564.7000122070312,564.9000244140625,564.9000244140625,14914
2023-11-20 10:04:00+05:30,564.9000244140625,564.9000244140625,564.8499755859375,564.8499755859375,564.8499755859375,8769
2023-11-20 10:05:00+05:30,564.9000244140625,565.0,564.75,564.75,564.75,75675
2023-11-20 10:06:00+05:30,564.8499755859375,564.9500122070312,564.7000122070312,564.75,564.75,9664
2023-11-20 10:07:00+05:30,564.8499755859375,565.0,564.75,564.9000244140625,564.9000244140625,25219
2023-11-20 10:08:00+05:30,565.0,565.0,564.5499877929688,564.5999755859375,564.5999755859375,45193
2023-11-20 10:09:00+05:30,564.6500244140625,564.7000122070312,564.5,564.5,564.5,14471
2023-11-20 10:10:00+05:30,564.5499877929688,564.5999755859375,564.4000244140625,564.5499877929688,564.5499877929688,12242
2023-11-20 10:11:00+05:30,564.5499877929688,564.5499877929688,564.2999877929688,564.4500122070312,564.4500122070312,28002
2023-11-20 10:12:00+05:30,564.5499877929688,564.7000122070312,564.4000244140625,564.6500244140625,564.6500244140625,20837
2023-11-20 10:13:00+05:30,564.6500244140625,564.7000122070312,564.4000244140625,564.5,564.5,23324
2023-11-20 10:14:00+05:30,564.4000244140625,564.5,564.2999877929688,564.3499755859375,564.3499755859375,15590
2023-11-20 10:15:00+05:30,564.5,564.7999877929688,564.3499755859375,564.5,564.5,32608
2023-11-20 10:16:00+05:30,564.5,564.7000122070312,564.4000244140625,564.5,564.5,25974
2023-11-20 10:17:00+05:30,564.5,564.75,564.4500122070312,564.75,564.75,20809
2023-11-20 10:18:00+05:30,564.7000122070312,564.9000244140625,564.5499877929688,564.8499755859375,564.8499755859375,20686
2023-11-20 10:19:00+05:30,564.8499755859375,565.5999755859375,564.7999877929688,565.5999755859375,565.5999755859375,48829
2023-11-20 10:20:00+05:30,565.6500244140625,566.2999877929688,565.4500122070312,566.1500244140625,566.1500244140625,143540
2023-11-20 10:21:00+05:30,566.5,566.7999877929688,566.0999755859375,566.1500244140625,566.1500244140625,97254
2023-11-20 10:22:00+05:30,566.1500244140625,566.3499755859375,565.9500122070312,566.1500244140625,566.1500244140625,56814
2023-11-20 10:23:00+05:30,566.0499877929688,566.2999877929688,566.0,566.25,566.25,39036
2023-11-20 10:24:00+05:30,566.2999877929688,566.5,566.25,566.4000244140625,566.4000244140625,32485
2023-11-20 10:25:00+05:30,566.4000244140625,566.5499877929688,566.2000122070312,566.3499755859375,566.3499755859375,27999
2023-11-20 10:26:00+05:30,566.3499755859375,566.5999755859375,566.0999755859375,566.25,566.25,46414
2023-11-20 10:27:00+05:30,566.2999877929688,566.5,566.0999755859375,566.5,566.5,24745
2023-11-20 10:28:00+05:30,566.5,566.7000122070312,566.5,566.7000122070312,566.7000122070312,61033
2023-11-20 10:29:00+05:30,566.5999755859375,566.75,566.5,566.6500244140625,566.6500244140625,67375
2023-11-20 10:30:00+05:30,566.5999755859375,566.75,566.0999755859375,566.25,566.25,53994
2023-11-20 10:31:00+05:30,566.2000122070312,566.4500122070312,566.0999755859375,566.4500122070312,566.4500122070312,30558
2023-11-20 10:32:00+05:30,566.4000244140625,566.4500122070312,566.0499877929688,566.0499877929688,566.0499877929688,39694
2023-11-20 10:33:00+05:30,566.2000122070312,566.2999877929688,566.0499877929688,566.0499877929688,566.0499877929688,21372
2023-11-20 10:34:00+05:30,566.0999755859375,566.2000122070312,566.0,566.0999755859375,566.0999755859375,29254
2023-11-20 10:35:00+05:30,566.2000122070312,566.2000122070312,565.8499755859375,565.9500122070312,565.9500122070312,30582
2023-11-20 10:36:00+05:30,565.8499755859375,566.0,565.7999877929688,565.8499755859375,565.8499755859375,11984
2023-11-20 10:37:00+05:30,565.8499755859375,566.0,565.75,565.9000244140625,565.9000244140625,16167
2023-11-20 10:38:00+05:30,565.9000244140625,566.1500244140625,565.7999877929688,566.0999755859375,566.0999755859375,30258
2023-11-20 10:39:00+05:30,566.0999755859375,566.1500244140625,565.7999877929688,565.7999877929688,565.7999877929688,19342
2023-11-20 10:40:00+05:30,565.75,565.9500122070312,565.75,565.8499755859375,565.8499755859375,14970
2023-11-20 10:41:00+05:30,565.8499755859375,565.9500122070312,565.6500244140625,565.9000244140625,565.9000244140625,20181
2023-11-20 10:42:00+05:30,565.9500122070312,565.9500122070312,565.6500244140625,565.7999877929688,565.7999877929688,18409
2023-11-20 10:43:00+05:30,565.75,565.9500122070312,565.5999755859375,565.5999755859375,565.5999755859375,21868
2023-11-20 10:44:00+05:30,565.5999755859375,566.0,565.5999755859375,565.7999877929688,565.7999877929688,16745
2023-11-20 10:45:00+05:30,565.7999877929688,565.9000244140625,565.7999877929688,565.8499755859375,565.8499755859375,13481
2023-11-20 10:46:00+05:30,565.7999877929688,565.9500122070312,565.6500244140625,565.75,565.75,10541
2023-11-20 10:47:00+05:30,565.75,565.9000244140625,565.7000122070312,565.8499755859375,565.8499755859375,18448
2023-11-20 10:48:00+05:30,565.8499755859375,565.9500122070312,565.7000122070312,565.7999877929688,565.7999877929688,19335
2023-11-20 10:49:00+05:30,565.9000244140625,566.0,565.7999877929688,565.9000244140625,565.9000244140625,29886
2023-11-20 10:50:00+05:30,565.8499755859375,566.0,565.7999877929688,566.0,566.0,23319
2023-11-20 10:51:00+05:30,565.9000244140625,566.0,565.8499755859375,566.0,566.0,17041
2023-11-20 10:52:00+05:30,566.0,566.0,565.75,565.75,565.75,24581
2023-11-20 10:53:00+05:30,565.7999877929688,565.9000244140625,565.6500244140625,565.7000122070312,565.7000122070312,19944
2023-11-20 10:54:00+05:30,565.7000122070312,565.7999877929688,565.6500244140625,565.7000122070312,565.7000122070312,16111
2023-11-20 10:55:00+05:30,565.75,565.75,565.5499877929688,565.5999755859375,565.5999755859375,19838
2023-11-20 10:56:00+05:30,565.5999755859375,565.75,565.5,565.7000122070312,565.7000122070312,30520
2023-11-20 10:57:00+05:30,565.6500244140625,565.7000122070312,565.5,565.5999755859375,565.5999755859375,18554
2023-11-20 10:58:00+05:30,565.5999755859375,565.9500122070312,565.5499877929688,565.7000122070312,565.7000122070312,28893
2023-11-20 10:59:00+05:30,565.75,566.0,565.5499877929688,565.9500122070312,565.9500122070312,19955
2023-11-20 11:00:00+05:30,566.0,566.0,565.6500244140625,565.7999877929688,565.7999877929688,26271
2023-11-20 11:01:00+05:30,565.7999877929688,565.8499755859375,565.5999755859375,565.5999755859375,565.5999755859375,14631
2023-11-20 11:02:00+05:30,565.5999755859375,565.5999755859375,565.25,565.2999877929688,565.2999877929688,26642
2023-11-20 11:03:00+05:30,565.4000244140625,565.5999755859375,565.1500244140625,565.1500244140625,565.1500244140625,22988
2023-11-20 11:04:00+05:30,565.2000122070312,565.4000244140625,565.0499877929688,565.0499877929688,565.0499877929688,35402
2023-11-20 11:05:00+05:30,565.1500244140625,565.1500244140625,564.5,564.5999755859375,564.5999755859375,73565
2023-11-20 11:06:00+05:30,564.5999755859375,564.7999877929688,564.4500122070312,564.5999755859375,564.5999755859375,62322
2023-11-20 11:07:00+05:30,564.5499877929688,564.8499755859375,564.5499877929688,564.7000122070312,564.7000122070312,15634
2023-11-20 11:08:00+05:30,564.7000122070312,564.9500122070312,564.5499877929688,564.7999877929688,564.7999877929688,21755
2023-11-20 11:09:00+05:30,564.6500244140625,564.7999877929688,564.25,564.25,564.25,36377
2023-11-20 11:10:00+05:30,564.25,564.4000244140625,564.0999755859375,564.25,564.25,28912
2023-11-20 11:11:00+05:30,564.25,564.3499755859375,563.9500122070312,563.9500122070312,563.9500122070312,66758
2023-11-20 11:12:00+05:30,564.0499877929688,564.2000122070312,563.75,564.2000122070312,564.2000122070312,50649
2023-11-20 11:13:00+05:30,564.2000122070312,564.3499755859375,564.0,564.0,564.0,21966
2023-11-20 11:14:00+05:30,564.0,564.1500244140625,563.5999755859375,563.7000122070312,563.7000122070312,32740
2023-11-20 11:15:00+05:30,563.7000122070312,563.9500122070312,563.5499877929688,563.6500244140625,563.6500244140625,36154
2023-11-20 11:16:00+05:30,563.6500244140625,563.9500122070312,563.5999755859375,563.9000244140625,563.9000244140625,15310
2023-11-20 11:17:00+05:30,563.9000244140625,563.9000244140625,563.25,563.6500244140625,563.6500244140625,66690
2023-11-20 11:18:00+05:30,563.75,563.9500122070312,563.5999755859375,563.9500122070312,563.9500122070312,24548
2023-11-20 11:19:00+05:30,563.8499755859375,564.0499877929688,563.6500244140625,563.9000244140625,563.9000244140625,16981
2023-11-20 11:20:00+05:30,563.75,564.0999755859375,563.75,563.8499755859375,563.8499755859375,21802
2023-11-20 11:21:00+05:30,564.0,564.0,563.6500244140625,563.7999877929688,563.7999877929688,18904
2023-11-20 11:22:00+05:30,563.6500244140625,563.9000244140625,563.5999755859375,563.7999877929688,563.7999877929688,13993
2023-11-20 11:23:00+05:30,563.8499755859375,563.9500122070312,563.2999877929688,563.3499755859375,563.3499755859375,62264
2023-11-20 11:24:00+05:30,563.5,563.5499877929688,563.25,563.2999877929688,563.2999877929688,13868
2023-11-20 11:25:00+05:30,563.25,563.5,563.2000122070312,563.2999877929688,563.2999877929688,22081
2023-11-20 11:26:00+05:30,563.5499877929688,563.5999755859375,563.2999877929688,563.5,563.5,20024
2023-11-20 11:27:00+05:30,563.2999877929688,563.5999755859375,563.2999877929688,563.5499877929688,563.5499877929688,13871
2023-11-20 11:28:00+05:30,563.5,564.0,563.5,564.0,564.0,40096
2023-11-20 11:29:00+05:30,564.0,564.0499877929688,563.6500244140625,564.0,564.0,20162
2023-11-20 11:30:00+05:30,564.0,564.2000122070312,563.7999877929688,563.9500122070312,563.9500122070312,18072
2023-11-20 11:31:00+05:30,563.7999877929688,564.0499877929688,563.7000122070312,563.8499755859375,563.8499755859375,18310
2023-11-20 11:32:00+05:30,563.8499755859375,564.1500244140625,563.7999877929688,564.1500244140625,564.1500244140625,15271
2023-11-20 11:33:00+05:30,564.0,564.1500244140625,563.8499755859375,564.0999755859375,564.0999755859375,24182
2023-11-20 11:34:00+05:30,564.0,564.1500244140625,563.8499755859375,564.0,564.0,13526
2023-11-20 11:35:00+05:30,564.0,564.0499877929688,563.7999877929688,563.9000244140625,563.9000244140625,13082
2023-11-20 11:36:00+05:30,563.9500122070312,564.0999755859375,563.5999755859375,563.9500122070312,563.9500122070312,19532
2023-11-20 11:37:00+05:30,563.9500122070312,563.9500122070312,563.5999755859375,563.7999877929688,563.7999877929688,14440
2023-11-20 11:38:00+05:30,563.8499755859375,563.9000244140625,563.5,563.7999877929688,563.7999877929688,17027
2023-11-20 11:39:00+05:30,563.9000244140625,564.0,563.7000122070312,563.75,563.75,18394
2023-11-20 11:40:00+05:30,563.75,564.0,563.7000122070312,563.8499755859375,563.8499755859375,22258
2023-11-20 11:41:00+05:30,563.9000244140625,564.2999877929688,563.7999877929688,564.2999877929688,564.2999877929688,18688
2023-11-20 11:42:00+05:30,564.2999877929688,564.2999877929688,563.5999755859375,563.6500244140625,563.6500244140625,28548
2023-11-20 11:43:00+05:30,563.6500244140625,564.2999877929688,563.5999755859375,564.0499877929688,564.0499877929688,20060
2023-11-20 11:44:00+05:30,564.0499877929688,564.3499755859375,564.0,564.25,564.25,22860
2023-11-20 11:45:00+05:30,564.2999877929688,564.4500122070312,564.0499877929688,564.0499877929688,564.0499877929688,17888
2023-11-20 11:46:00+05:30,564.1500244140625,564.5,564.0499877929688,564.4500122070312,564.4500122070312,31119
2023-11-20 11:47:00+05:30,564.1500244140625,564.5,564.1500244140625,564.5,564.5,13353
2023-11-20 11:48:00+05:30,564.25,564.5,564.2000122070312,564.2000122070312,564.2000122070312,18300
2023-11-20 11:49:00+05:30,564.4000244140625,564.4500122070312,564.0499877929688,564.2000122070312,564.2000122070312,20008
2023-11-20 11:50:00+05:30,564.2000122070312,564.25,564.0999755859375,564.2000122070312,564.2000122070312,9777
2023-11-20 11:51:00+05:30,564.25,564.25,564.0,564.0999755859375,564.0999755859375,14290
2023-11-20 11:52:00+05:30,564.0,564.2000122070312,564.0,564.0999755859375,564.0999755859375,14799
2023-11-20 11:53:00+05:30,564.0999755859375,564.5,564.0999755859375,564.3499755859375,564.3499755859375,29127
2023-11-20 11:54:00+05:30,564.5,564.5,564.2000122070312,564.4500122070312,564.4500122070312,16283
2023-11-20 11:55:00+05:30,564.4500122070312,564.5499877929688,564.25,564.5499877929688,564.5499877929688,18690
2023-11-20 11:56:00+05:30,564.2999877929688,564.5499877929688,564.25,564.4500122070312,564.4500122070312,17630
2023-11-20 11:57:00+05:30,564.4500122070312,564.5,564.1500244140625,564.3499755859375,564.3499755859375,23454
2023-11-20 11:58:00+05:30,564.4500122070312,564.5,564.2000122070312,564.3499755859375,564.3499755859375,23098
2023-11-20 11:59:00+05:30,564.3499755859375,564.6500244140625,564.2000122070312,564.2999877929688,564.2999877929688,21535
2023-11-20 12:00:00+05:30,564.2999877929688,564.5,564.0,564.0,564.0,41035
2023-11-20 12:01:00+05:30,564.0,564.2999877929688,564.0,564.0,564.0,12425
2023-11-20 12:02:00+05:30,564.0,564.3499755859375,564.0,564.1500244140625,564.1500244140625,16197
2023-11-20 12:03:00+05:30,564.1500244140625,564.5499877929688,564.0999755859375,564.1500244140625,564.1500244140625,16557
2023-11-20 12:04:00+05:30,564.4000244140625,564.5,564.0499877929688,564.1500244140625,564.1500244140625,17414
2023-11-20 12:05:00+05:30,564.3499755859375,564.5499877929688,564.0499877929688,564.4500122070312,564.4500122070312,32519
2023-11-20 12:06:00+05:30,564.4000244140625,564.5,564.0499877929688,564.1500244140625,564.1500244140625,11870
2023-11-20 12:07:00+05:30,564.1500244140625,564.4000244140625,564.0499877929688,564.2999877929688,564.2999877929688,22318
2023-11-20 12:08:00+05:30,564.2999877929688,564.4500122070312,564.1500244140625,564.2000122070312,564.2000122070312,11148
2023-11-20 12:09:00+05:30,564.2000122070312,564.2999877929688,564.0499877929688,564.1500244140625,564.1500244140625,19035
2023-11-20 12:10:00+05:30,564.1500244140625,564.4500122070312,564.0999755859375,564.2999877929688,564.2999877929688,19556
2023-11-20 12:11:00+05:30,564.1500244140625,564.2999877929688,564.0499877929688,564.2000122070312,564.2000122070312,21482
2023-11-20 12:12:00+05:30,564.0499877929688,564.2000122070312,564.0,564.1500244140625,564.1500244140625,11996
2023-11-20 12:13:00+05:30,564.0499877929688,564.3499755859375,564.0,564.0499877929688,564.0499877929688,18497
2023-11-20 12:14:00+05:30,564.0999755859375,564.2000122070312,563.75,563.7999877929688,563.7999877929688,19758
2023-11-20 12:15:00+05:30,564.0,564.0499877929688,563.7999877929688,563.8499755859375,563.8499755859375,20719
2023-11-20 12:16:00+05:30,564.0999755859375,564.25,563.8499755859375,564.0,564.0,25574
2023-11-20 12:17:00+05:30,564.0,564.2999877929688,563.75,564.0,564.0,37168
2023-11-20 12:18:00+05:30,563.7999877929688,564.0499877929688,563.6500244140625,563.6500244140625,563.6500244140625,27854
2023-11-20 12:19:00+05:30,563.5999755859375,563.9000244140625,563.5999755859375,563.7000122070312,563.7000122070312,61531
2023-11-20 12:20:00+05:30,563.7000122070312,563.9000244140625,563.6500244140625,563.7000122070312,563.7000122070312,23394
2023-11-20 12:21:00+05:30,563.6500244140625,564.0999755859375,563.5999755859375,563.8499755859375,563.8499755859375,34743
2023-11-20 12:22:00+05:30,564.0999755859375,564.0999755859375,563.75,563.75,563.75,18158
2023-11-20 12:23:00+05:30,564.0,564.0499877929688,563.75,564.0499877929688,564.0499877929688,31660
2023-11-20 12:24:00+05:30,564.0499877929688,564.2000122070312,563.7999877929688,564.0,564.0,26533
2023-11-20 12:25:00+05:30,564.0,564.0999755859375,563.8499755859375,564.0499877929688,564.0499877929688,25110
2023-11-20 12:26:00+05:30,564.0999755859375,564.0999755859375,563.7999877929688,563.7999877929688,563.7999877929688,21451
2023-11-20 12:27:00+05:30,563.7999877929688,564.0499877929688,563.75,563.9000244140625,563.9000244140625,26760
2023-11-20 12:28:00+05:30,563.7999877929688,564.0999755859375,563.7999877929688,563.9000244140625,563.9000244140625,36168
2023-11-20 12:29:00+05:30,563.9000244140625,564.0999755859375,563.7999877929688,563.8499755859375,563.8499755859375,24450
2023-11-20 12:30:00+05:30,563.9000244140625,564.0499877929688,563.75,563.7999877929688,563.7999877929688,40026
2023-11-20 12:31:00+05:30,563.7999877929688,564.1500244140625,563.6500244140625,563.9500122070312,563.9500122070312,32649
2023-11-20 12:32:00+05:30,563.9000244140625,564.2000122070312,563.75,563.9000244140625,563.9000244140625,22564
2023-11-20 12:33:00+05:30,563.9000244140625,564.0999755859375,563.75,563.9000244140625,563.9000244140625,26708
2023-11-20 12:34:00+05:30,563.75,564.0499877929688,563.7000122070312,563.75,563.75,20738
2023-11-20 12:35:00+05:30,563.7999877929688,563.9500122070312,563.6500244140625,563.7000122070312,563.7000122070312,31094
2023-11-20 12:36:00+05:30,563.7000122070312,563.9500122070312,563.5999755859375,563.7000122070312,563.7000122070312,26605
2023-11-20 12:37:00+05:30,563.75,563.9000244140625,563.6500244140625,563.8499755859375,563.8499755859375,26446
2023-11-20 12:38:00+05:30,563.8499755859375,563.9500122070312,563.7000122070312,563.75,563.75,35197
2023-11-20 12:39:00+05:30,563.7000122070312,563.9500122070312,563.7000122070312,563.7999877929688,563.7999877929688,24163
2023-11-20 12:40:00+05:30,563.7999877929688,564.0999755859375,563.75,564.0499877929688,564.0499877929688,23772
2023-11-20 12:41:00+05:30,563.8499755859375,564.3499755859375,563.8499755859375,564.0499877929688,564.0499877929688,29273
2023-11-20 12:42:00+05:30,564.2000122070312,564.3499755859375,564.0,564.2000122070312,564.2000122070312,21466
2023-11-20 12:43:00+05:30,564.3499755859375,564.5,564.0499877929688,564.3499755859375,564.3499755859375,24246
2023-11-20 12:44:00+05:30,564.3499755859375,564.6500244140625,564.2999877929688,564.4500122070312,564.4500122070312,38414
2023-11-20 12:45:00+05:30,564.4500122070312,564.75,564.4000244140625,564.75,564.75,30374
2023-11-20 12:46:00+05:30,564.75,564.75,564.4000244140625,564.5499877929688,564.5499877929688,15196
2023-11-20 12:47:00+05:30,564.5,564.9500122070312,564.4500122070312,564.6500244140625,564.6500244140625,27099
2023-11-20 12:48:00+05:30,564.7999877929688,565.0,564.5999755859375,564.9500122070312,564.9500122070312,47484
2023-11-20 12:49:00+05:30,564.9500122070312,565.4500122070312,564.7000122070312,565.4500122070312,565.4500122070312,68724
2023-11-20 12:50:00+05:30,565.4000244140625,565.4000244140625,565.0499877929688,565.3499755859375,565.3499755859375,21249
2023-11-20 12:51:00+05:30,565.3499755859375,565.7999877929688,565.2999877929688,565.5999755859375,565.5999755859375,45723
2023-11-20 12:52:00+05:30,565.5999755859375,565.75,565.3499755859375,565.5499877929688,565.5499877929688,27338
2023-11-20 12:53:00+05:30,565.4000244140625,566.25,565.4000244140625,566.0499877929688,566.0499877929688,86286
2023-11-20 12:54:00+05:30,565.9000244140625,566.2000122070312,565.5999755859375,565.7999877929688,565.7999877929688,51115
2023-11-20 12:55:00+05:30,565.6500244140625,565.8499755859375,565.4000244140625,565.4500122070312,565.4500122070312,63675
2023-11-20 12:56:00+05:30,565.5999755859375,565.6500244140625,565.1500244140625,565.2999877929688,565.2999877929688,32746
2023-11-20 12:57:00+05:30,565.0999755859375,565.5,565.0499877929688,565.2000122070312,565.2000122070312,28379
2023-11-20 12:58:00+05:30,565.0499877929688,565.1500244140625,565.0499877929688,565.0999755859375,565.0999755859375,17363
2023-11-20 12:59:00+05:30,565.0499877929688,565.2000122070312,565.0,565.0,565.0,27384
2023-11-20 13:00:00+05:30,565.0,565.4500122070312,565.0,565.4500122070312,565.4500122070312,24614
2023-11-20 13:01:00+05:30,565.2999877929688,565.4500122070312,565.0999755859375,565.4500122070312,565.4500122070312,25408
2023-11-20 13:02:00+05:30,565.2999877929688,565.6500244140625,565.2999877929688,565.6500244140625,565.6500244140625,18897
2023-11-20 13:03:00+05:30,565.5,565.6500244140625,565.3499755859375,565.5999755859375,565.5999755859375,20475
2023-11-20 13:04:00+05:30,565.5,565.5999755859375,565.2999877929688,565.5999755859375,565.5999755859375,22264
2023-11-20 13:05:00+05:30,565.3499755859375,565.5499877929688,565.1500244140625,565.5499877929688,565.5499877929688,39679
2023-11-20 13:06:00+05:30,565.5499877929688,565.75,565.3499755859375,565.6500244140625,565.6500244140625,26838
2023-11-20 13:07:00+05:30,565.75,565.75,565.4500122070312,565.4500122070312,565.4500122070312,13841
2023-11-20 13:08:00+05:30,565.4500122070312,565.7000122070312,565.4000244140625,565.5999755859375,565.5999755859375,19077
2023-11-20 13:09:00+05:30,565.5999755859375,565.75,565.3499755859375,565.75,565.75,29276
2023-11-20 13:10:00+05:30,565.75,565.7999877929688,565.5499877929688,565.7999877929688,565.7999877929688,19739
2023-11-20 13:11:00+05:30,565.75,565.7999877929688,565.3499755859375,565.7000122070312,565.7000122070312,21104
2023-11-20 13:12:00+05:30,565.7000122070312,565.8499755859375,565.4000244140625,565.6500244140625,565.6500244140625,22304
2023-11-20 13:13:00+05:30,565.5999755859375,565.7000122070312,565.5,565.5499877929688,565.5499877929688,11744
2023-11-20 13:14:00+05:30,565.5499877929688,565.5999755859375,565.5,565.5499877929688,565.5499877929688,15357
2023-11-20 13:15:00+05:30,565.5499877929688,565.9000244140625,565.4500122070312,565.5499877929688,565.5499877929688,40990
2023-11-20 13:16:00+05:30,565.5999755859375,565.7999877929688,565.5999755859375,565.75,565.75,16516
2023-11-20 13:17:00+05:30,565.7000122070312,565.8499755859375,565.4000244140625,565.6500244140625,565.6500244140625,42790
2023-11-20 13:18:00+05:30,565.5999755859375,565.9500122070312,565.5499877929688,565.7999877929688,565.7999877929688,24673
2023-11-20 13:19:00+05:30,565.5999755859375,565.8499755859375,565.5499877929688,565.7000122070312,565.7000122070312,20972
2023-11-20 13:20:00+05:30,565.5999755859375,565.75,565.4000244140625,565.5499877929688,565.5499877929688,19984
2023-11-20 13:21:00+05:30,565.3499755859375,565.75,565.3499755859375,565.5499877929688,565.5499877929688,20487
2023-11-20 13:22:00+05:30,565.7000122070312,565.7000122070312,565.2999877929688,565.2999877929688,565.2999877929688,13819
