Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-20 13:23:00+05:30,565.4000244140625,565.5499877929688,565.1500244140625,565.2000122070312,565.2000122070312,21318
2023-11-20 13:24:00+05:30,565.4500122070312,565.4500122070312,565.0499877929688,565.1500244140625,565.1500244140625,26297
2023-11-20 13:25:00+05:30,565.25,565.2999877929688,565.0,565.0,565.0,35119
2023-11-20 13:26:00+05:30,565.0499877929688,565.5,565.0,565.4000244140625,565.4000244140625,41377
2023-11-20 13:27:00+05:30,565.4000244140625,565.7000122070312,565.25,565.5999755859375,565.5999755859375,37503
2023-11-20 13:28:00+05:30,565.6500244140625,565.75,565.3499755859375,565.4000244140625,565.4000244140625,22585
2023-11-20 13:29:00+05:30,565.5499877929688,565.7000122070312,565.3499755859375,565.3499755859375,565.3499755859375,30692
2023-11-20 13:30:00+05:30,565.2999877929688,565.5999755859375,565.1500244140625,565.2000122070312,565.2000122070312,39607
2023-11-20 13:31:00+05:30,565.1500244140625,565.5499877929688,565.1500244140625,565.2999877929688,565.2999877929688,19053
2023-11-20 13:32:00+05:30,565.4000244140625,565.4000244140625,565.2999877929688,565.2999877929688,565.2999877929688,41711
2023-11-20 13:33:00+05:30,565.3499755859375,565.4500122070312,565.25,565.4000244140625,565.4000244140625,18828
2023-11-20 13:34:00+05:30,565.4500122070312,565.4500122070312,565.0999755859375,565.2000122070312,565.2000122070312,19832
2023-11-20 13:35:00+05:30,565.4000244140625,565.4000244140625,565.0499877929688,565.2000122070312,565.2000122070312,21594
2023-11-20 13:36:00+05:30,565.0499877929688,565.5,565.0499877929688,565.4500122070312,565.4500122070312,31327
2023-11-20 13:37:00+05:30,565.4500122070312,565.7999877929688,565.4500122070312,565.5999755859375,565.5999755859375,32652
2023-11-20 13:38:00+05:30,565.7000122070312,565.7000122070312,565.2999877929688,565.3499755859375,565.3499755859375,25434
2023-11-20 13:39:00+05:30,565.3499755859375,565.6500244140625,565.3499755859375,565.6500244140625,565.6500244140625,24862
2023-11-20 13:40:00+05:30,565.5999755859375,565.8499755859375,565.4500122070312,565.7999877929688,565.7999877929688,30394
2023-11-20 13:41:00+05:30,565.7999877929688,565.9000244140625,565.5499877929688,565.7999877929688,565.7999877929688,24650
2023-11-20 13:42:00+05:30,565.7000122070312,565.9000244140625,565.5499877929688,565.75,565.75,42916
2023-11-20 13:43:00+05:30,565.7999877929688,565.9500122070312,565.75,565.9000244140625,565.9000244140625,12719
2023-11-20 13:44:00+05:30,565.7999877929688,566.0,565.5999755859375,566.0,566.0,37193
2023-11-20 13:45:00+05:30,566.0,566.3499755859375,565.8499755859375,566.1500244140625,566.1500244140625,70527
2023-11-20 13:46:00+05:30,566.2999877929688,566.4000244140625,566.0,566.0999755859375,566.0999755859375,37381
2023-11-20 13:47:00+05:30,566.0,566.0999755859375,565.6500244140625,565.7000122070312,565.7000122070312,41013
2023-11-20 13:48:00+05:30,565.7000122070312,566.0999755859375,565.5999755859375,566.0499877929688,566.0499877929688,24768
2023-11-20 13:49:00+05:30,565.9000244140625,566.1500244140625,565.7999877929688,566.0999755859375,566.0999755859375,37495
2023-11-20 13:50:00+05:30,566.0,566.2000122070312,565.7000122070312,565.7000122070312,565.7000122070312,31793
2023-11-20 13:51:00+05:30,565.7000122070312,565.9000244140625,565.5999755859375,565.7000122070312,565.7000122070312,21191
2023-11-20 13:52:00+05:30,565.8499755859375,566.0499877929688,565.7000122070312,565.7999877929688,565.7999877929688,23873
2023-11-20 13:53:00+05:30,565.9000244140625,566.0999755859375,565.75,565.7999877929688,565.7999877929688,50666
2023-11-20 13:54:00+05:30,566.0499877929688,566.0999755859375,565.75,565.9500122070312,565.9500122070312,75065
2023-11-20 13:55:00+05:30,565.9500122070312,565.9500122070312,565.5999755859375,565.8499755859375,565.8499755859375,32592
2023-11-20 13:56:00+05:30,565.5999755859375,565.9500122070312,565.5499877929688,565.8499755859375,565.8499755859375,34786
2023-11-20 13:57:00+05:30,565.7000122070312,565.8499755859375,565.5,565.5499877929688,565.5499877929688,21264
2023-11-20 13:58:00+05:30,565.7000122070312,565.7000122070312,565.4000244140625,565.4500122070312,565.4500122070312,16024
2023-11-20 13:59:00+05:30,565.4500122070312,565.5499877929688,565.2000122070312,565.5,565.5,31634
2023-11-20 14:00:00+05:30,565.5,565.75,565.2000122070312,565.25,565.25,25612
2023-11-20 14:01:00+05:30,565.25,565.3499755859375,565.2000122070312,565.25,565.25,44511
2023-11-20 14:02:00+05:30,565.2000122070312,565.4500122070312,565.1500244140625,565.4000244140625,565.4000244140625,34713
2023-11-20 14:03:00+05:30,565.2000122070312,565.4000244140625,565.1500244140625,565.2999877929688,565.2999877929688,16998
2023-11-20 14:04:00+05:30,565.2999877929688,565.3499755859375,565.2000122070312,565.2999877929688,565.2999877929688,19784
2023-11-20 14:05:00+05:30,565.3499755859375,565.3499755859375,565.1500244140625,565.2000122070312,565.2000122070312,29151
2023-11-20 14:06:00+05:30,565.0999755859375,565.0999755859375,564.5,564.75,564.75,59037
2023-11-20 14:07:00+05:30,564.75,565.0499877929688,564.5999755859375,565.0499877929688,565.0499877929688,28890
2023-11-20 14:08:00+05:30,564.9000244140625,565.0999755859375,564.7000122070312,564.75,564.75,13963
2023-11-20 14:09:00+05:30,564.7999877929688,565.2000122070312,564.7000122070312,565.1500244140625,565.1500244140625,17280
2023-11-20 14:10:00+05:30,565.0499877929688,565.2000122070312,564.9000244140625,565.0999755859375,565.0999755859375,19753
2023-11-20 14:11:00+05:30,565.0999755859375,565.2000122070312,564.9000244140625,564.9500122070312,564.9500122070312,16021
2023-11-20 14:12:00+05:30,564.9500122070312,565.2000122070312,564.75,564.7999877929688,564.7999877929688,15600
2023-11-20 14:13:00+05:30,564.9000244140625,564.9000244140625,564.7000122070312,564.75,564.75,14525
2023-11-20 14:14:00+05:30,564.7000122070312,564.8499755859375,564.6500244140625,564.6500244140625,564.6500244140625,13304
2023-11-20 14:15:00+05:30,564.6500244140625,564.7999877929688,564.5999755859375,564.5999755859375,564.5999755859375,16150
2023-11-20 14:16:00+05:30,564.5999755859375,564.75,564.5999755859375,564.6500244140625,564.6500244140625,19176
2023-11-20 14:17:00+05:30,564.75,564.9000244140625,564.5999755859375,564.9000244140625,564.9000244140625,30229
2023-11-20 14:18:00+05:30,564.9500122070312,564.9500122070312,564.6500244140625,564.6500244140625,564.6500244140625,12671
2023-11-20 14:19:00+05:30,564.5999755859375,564.7000122070312,564.5,564.5499877929688,564.5499877929688,19165
2023-11-20 14:20:00+05:30,564.5999755859375,564.7000122070312,564.5,564.5499877929688,564.5499877929688,18156
2023-11-20 14:21:00+05:30,564.5499877929688,564.6500244140625,564.4000244140625,564.5,564.5,18402
2023-11-20 14:22:00+05:30,564.5,564.7000122070312,564.4500122070312,564.5,564.5,22937
2023-11-20 14:23:00+05:30,564.5,564.7999877929688,564.4500122070312,564.75,564.75,20513
2023-11-20 14:24:00+05:30,564.7999877929688,565.2000122070312,564.75,565.0999755859375,565.0999755859375,35033
2023-11-20 14:25:00+05:30,565.0499877929688,565.3499755859375,565.0499877929688,565.0999755859375,565.0999755859375,15064
2023-11-20 14:26:00+05:30,565.0999755859375,565.2999877929688,564.9000244140625,565.0,565.0,16344
2023-11-20 14:27:00+05:30,565.0,565.0999755859375,564.9000244140625,565.0,565.0,16474
2023-11-20 14:28:00+05:30,564.9500122070312,565.1500244140625,564.9500122070312,565.0999755859375,565.0999755859375,16945
2023-11-20 14:29:00+05:30,565.0499877929688,565.1500244140625,565.0,565.0,565.0,14374
2023-11-20 14:30:00+05:30,565.0,565.2000122070312,564.9500122070312,565.0499877929688,565.0499877929688,21351
2023-11-20 14:31:00+05:30,565.0,565.0999755859375,564.9500122070312,565.0,565.0,22390
2023-11-20 14:32:00+05:30,565.0999755859375,565.1500244140625,564.9000244140625,565.0499877929688,565.0499877929688,24322
2023-11-20 14:33:00+05:30,565.0999755859375,565.0999755859375,565.0,565.0499877929688,565.0499877929688,13687
2023-11-20 14:34:00+05:30,565.0499877929688,565.0999755859375,564.7999877929688,564.9500122070312,564.9500122070312,23836
2023-11-20 14:35:00+05:30,564.7999877929688,565.0999755859375,564.75,565.0,565.0,32272
2023-11-20 14:36:00+05:30,565.0999755859375,565.1500244140625,564.7999877929688,564.8499755859375,564.8499755859375,15042
2023-11-20 14:37:00+05:30,564.75,564.8499755859375,564.75,564.7999877929688,564.7999877929688,13229
2023-11-20 14:38:00+05:30,564.75,565.0499877929688,564.7000122070312,565.0499877929688,565.0499877929688,31385
2023-11-20 14:39:00+05:30,565.1500244140625,565.2000122070312,564.9500122070312,565.0499877929688,565.0499877929688,18106
2023-11-20 14:40:00+05:30,565.0499877929688,565.2999877929688,564.9000244140625,565.0499877929688,565.0499877929688,33141
2023-11-20 14:41:00+05:30,565.0499877929688,565.2000122070312,564.7000122070312,564.8499755859375,564.8499755859375,82959
2023-11-20 14:42:00+05:30,564.8499755859375,564.9000244140625,564.4000244140625,564.4000244140625,564.4000244140625,58148
2023-11-20 14:43:00+05:30,564.4000244140625,564.9000244140625,564.2999877929688,564.5499877929688,564.5499877929688,60718
2023-11-20 14:44:00+05:30,564.3499755859375,564.5499877929688,564.1500244140625,564.2999877929688,564.2999877929688,66021
2023-11-20 14:45:00+05:30,564.4500122070312,564.7000122070312,564.1500244140625,564.2000122070312,564.2000122070312,79564
2023-11-20 14:46:00+05:30,564.2000122070312,564.4000244140625,564.0499877929688,564.0499877929688,564.0499877929688,82905
2023-11-20 14:47:00+05:30,564.0499877929688,564.4500122070312,564.0499877929688,564.2999877929688,564.2999877929688,81134
2023-11-20 14:48:00+05:30,564.1500244140625,564.3499755859375,564.0,564.2000122070312,564.2000122070312,62069
2023-11-20 14:49:00+05:30,564.2000122070312,564.6500244140625,564.1500244140625,564.5,564.5,85367
2023-11-20 14:50:00+05:30,564.2999877929688,564.5,564.0,564.0499877929688,564.0499877929688,68297
2023-11-20 14:51:00+05:30,564.0499877929688,564.5,564.0499877929688,564.0999755859375,564.0999755859375,56785
2023-11-20 14:52:00+05:30,564.0999755859375,564.2000122070312,564.0,564.0499877929688,564.0499877929688,55524
2023-11-20 14:53:00+05:30,564.0499877929688,564.2000122070312,564.0,564.0999755859375,564.0999755859375,54919
2023-11-20 14:54:00+05:30,564.0999755859375,564.1500244140625,564.0,564.0999755859375,564.0999755859375,58705
2023-11-20 14:55:00+05:30,564.0999755859375,564.2000122070312,564.0,564.0,564.0,65924
2023-11-20 14:56:00+05:30,563.9000244140625,564.0,563.7999877929688,563.8499755859375,563.8499755859375,74917
2023-11-20 14:57:00+05:30,563.8499755859375,564.0,563.7999877929688,563.8499755859375,563.8499755859375,50468
2023-11-20 14:58:00+05:30,564.0499877929688,564.0499877929688,563.7999877929688,563.9000244140625,563.9000244140625,72371
2023-11-20 14:59:00+05:30,564.0,564.0,563.7999877929688,563.9500122070312,563.9500122070312,22607
2023-11-20 15:00:00+05:30,564.0999755859375,564.25,563.9000244140625,564.1500244140625,564.1500244140625,59002
2023-11-20 15:01:00+05:30,564.1500244140625,564.2999877929688,564.0,564.1500244140625,564.1500244140625,24561
2023-11-20 15:02:00+05:30,564.0999755859375,564.1500244140625,563.9000244140625,564.0999755859375,564.0999755859375,31266
2023-11-20 15:03:00+05:30,564.0,564.0,563.6500244140625,563.7999877929688,563.7999877929688,59375
2023-11-20 15:04:00+05:30,563.7000122070312,564.2000122070312,563.7000122070312,564.0499877929688,564.0499877929688,62107
2023-11-20 15:05:00+05:30,564.0499877929688,564.2000122070312,564.0,564.0999755859375,564.0999755859375,22606
2023-11-20 15:06:00+05:30,564.0499877929688,564.1500244140625,564.0,564.0499877929688,564.0499877929688,20428
2023-11-20 15:07:00+05:30,564.0,564.1500244140625,564.0,564.0499877929688,564.0499877929688,21050
2023-11-20 15:08:00+05:30,564.0499877929688,564.0999755859375,564.0,564.0,564.0,35496
2023-11-20 15:09:00+05:30,563.9500122070312,564.1500244140625,563.9000244140625,564.0499877929688,564.0499877929688,32476
2023-11-20 15:10:00+05:30,564.2000122070312,564.2000122070312,563.8499755859375,563.9500122070312,563.9500122070312,38113
2023-11-20 15:11:00+05:30,563.9500122070312,564.1500244140625,563.9000244140625,563.9000244140625,563.9000244140625,55890
2023-11-20 15:12:00+05:30,563.9000244140625,564.0,563.7999877929688,563.9000244140625,563.9000244140625,40373
2023-11-20 15:13:00+05:30,563.8499755859375,564.0999755859375,563.75,564.0999755859375,564.0999755859375,51160
2023-11-20 15:14:00+05:30,564.0,564.0999755859375,563.7999877929688,563.8499755859375,563.8499755859375,55934
2023-11-20 15:15:00+05:30,563.7999877929688,563.7999877929688,563.5,563.7999877929688,563.7999877929688,62730
2023-11-20 15:16:00+05:30,563.7999877929688,564.0499877929688,563.7000122070312,564.0499877929688,564.0499877929688,98237
2023-11-20 15:17:00+05:30,563.9500122070312,563.9500122070312,563.5,563.5,563.5,62264
2023-11-20 15:18:00+05:30,563.4500122070312,563.5499877929688,563.2999877929688,563.5,563.5,88552
2023-11-20 15:19:00+05:30,563.3499755859375,563.5999755859375,563.3499755859375,563.4500122070312,563.4500122070312,31060
2023-11-20 15:20:00+05:30,563.4500122070312,563.5499877929688,563.25,563.4000244140625,563.4000244140625,92701
2023-11-20 15:21:00+05:30,563.25,563.5999755859375,563.25,563.5,563.5,56480
2023-11-20 15:22:00+05:30,563.4500122070312,563.6500244140625,563.2999877929688,563.5999755859375,563.5999755859375,46009
2023-11-20 15:23:00+05:30,563.5999755859375,563.5999755859375,563.5,563.5499877929688,563.5499877929688,32975
2023-11-20 15:24:00+05:30,563.5499877929688,563.9500122070312,563.5,563.6500244140625,563.6500244140625,52866
2023-11-20 15:25:00+05:30,563.6500244140625,563.7999877929688,563.5499877929688,563.5499877929688,563.5499877929688,51378
2023-11-20 15:26:00+05:30,563.5,563.7000122070312,563.5,563.5,563.5,42747
2023-11-20 15:27:00+05:30,563.7000122070312,563.75,563.5,563.5499877929688,563.5499877929688,53681
2023-11-20 15:28:00+05:30,563.5499877929688,563.6500244140625,563.4000244140625,563.5499877929688,563.5499877929688,54133
2023-11-20 15:29:00+05:30,563.75,563.75,563.75,563.75,563.75,0
2023-11-21 09:15:00+05:30,565.5499877929688,566.5499877929688,565.5499877929688,565.6500244140625,565.6500244140625,152618
2023-11-21 09:16:00+05:30,565.6500244140625,566.25,565.6500244140625,565.8499755859375,565.8499755859375,73790
2023-11-21 09:17:00+05:30,565.8499755859375,566.0,565.75,565.8499755859375,565.8499755859375,29172
2023-11-21 09:18:00+05:30,565.9500122070312,565.9500122070312,565.75,565.7999877929688,565.7999877929688,24773
2023-11-21 09:19:00+05:30,565.9000244140625,566.5,565.8499755859375,566.5,566.5,90056
2023-11-21 09:20:00+05:30,566.5499877929688,566.6500244140625,566.2000122070312,566.2999877929688,566.2999877929688,45083
2023-11-21 09:21:00+05:30,566.0999755859375,566.4000244140625,565.75,565.9000244140625,565.9000244140625,41840
2023-11-21 09:22:00+05:30,565.9000244140625,566.25,565.75,566.1500244140625,566.1500244140625,15559
2023-11-21 09:23:00+05:30,566.2000122070312,566.2000122070312,566.0499877929688,566.2000122070312,566.2000122070312,21314
2023-11-21 09:24:00+05:30,566.2000122070312,566.2000122070312,565.75,565.75,565.75,74914
2023-11-21 09:25:00+05:30,565.7000122070312,565.9000244140625,565.5999755859375,565.7000122070312,565.7000122070312,29131
2023-11-21 09:26:00+05:30,565.5999755859375,565.7999877929688,565.25,565.25,565.25,37075
2023-11-21 09:27:00+05:30,565.2999877929688,565.4000244140625,565.2000122070312,565.2999877929688,565.2999877929688,35759
2023-11-21 09:28:00+05:30,565.25,565.2999877929688,565.25,565.25,565.25,8853
2023-11-21 09:29:00+05:30,565.4500122070312,565.7999877929688,565.4500122070312,565.5499877929688,565.5499877929688,53347
2023-11-21 09:30:00+05:30,565.5,565.5,565.2000122070312,565.25,565.25,48545
2023-11-21 09:31:00+05:30,565.25,565.6500244140625,565.2000122070312,565.5499877929688,565.5499877929688,16556
2023-11-21 09:32:00+05:30,565.5999755859375,565.6500244140625,565.2000122070312,565.5499877929688,565.5499877929688,25211
2023-11-21 09:33:00+05:30,565.5499877929688,565.75,565.4000244140625,565.5,565.5,19376
2023-11-21 09:34:00+05:30,565.5,565.6500244140625,565.3499755859375,565.4500122070312,565.4500122070312,16698
2023-11-21 09:35:00+05:30,565.4000244140625,565.5999755859375,565.0,565.25,565.25,65962
2023-11-21 09:36:00+05:30,565.2000122070312,565.5,565.0999755859375,565.25,565.25,20014
2023-11-21 09:37:00+05:30,565.2999877929688,565.4500122070312,565.2000122070312,565.3499755859375,565.3499755859375,14281
2023-11-21 09:38:00+05:30,565.2999877929688,565.4500122070312,565.2000122070312,565.4000244140625,565.4000244140625,9530
2023-11-21 09:39:00+05:30,565.2000122070312,565.5,565.2000122070312,565.4500122070312,565.4500122070312,12848
2023-11-21 09:40:00+05:30,565.5,565.5,565.3499755859375,565.4500122070312,565.4500122070312,22151
2023-11-21 09:41:00+05:30,565.3499755859375,565.4500122070312,565.0999755859375,565.1500244140625,565.1500244140625,41585
2023-11-21 09:42:00+05:30,565.1500244140625,565.2999877929688,565.0499877929688,565.2999877929688,565.2999877929688,16105
2023-11-21 09:43:00+05:30,565.25,565.3499755859375,565.0999755859375,565.2999877929688,565.2999877929688,6979
2023-11-21 09:44:00+05:30,565.25,565.5,565.0999755859375,565.5,565.5,26558
2023-11-21 09:45:00+05:30,565.3499755859375,565.5,565.25,565.4500122070312,565.4500122070312,9092
2023-11-21 09:46:00+05:30,565.4500122070312,565.5,565.1500244140625,565.5,565.5,11533
2023-11-21 09:47:00+05:30,565.4500122070312,565.4500122070312,565.0499877929688,565.0499877929688,565.0499877929688,19868
2023-11-21 09:48:00+05:30,565.0999755859375,565.4000244140625,565.0499877929688,565.2999877929688,565.2999877929688,8255
2023-11-21 09:49:00+05:30,565.2999877929688,565.4000244140625,565.25,565.25,565.25,8157
2023-11-21 09:50:00+05:30,565.25,565.4000244140625,565.0999755859375,565.25,565.25,12845
2023-11-21 09:51:00+05:30,565.1500244140625,565.3499755859375,565.0499877929688,565.3499755859375,565.3499755859375,17574
2023-11-21 09:52:00+05:30,565.2999877929688,565.2999877929688,565.0,565.0999755859375,565.0999755859375,10828
2023-11-21 09:53:00+05:30,565.0499877929688,565.25,565.0,565.0999755859375,565.0999755859375,16993
2023-11-21 09:54:00+05:30,565.0,565.25,565.0,565.1500244140625,565.1500244140625,48527
2023-11-21 09:55:00+05:30,565.1500244140625,565.2000122070312,565.0,565.0499877929688,565.0499877929688,17255
2023-11-21 09:56:00+05:30,565.1500244140625,565.1500244140625,565.0,565.0,565.0,31876
2023-11-21 09:57:00+05:30,565.0999755859375,565.1500244140625,565.0,565.0,565.0,7264
2023-11-21 09:58:00+05:30,565.0499877929688,565.1500244140625,565.0,565.0,565.0,9989
2023-11-21 09:59:00+05:30,565.0499877929688,565.0499877929688,565.0,565.0499877929688,565.0499877929688,11453
2023-11-21 10:00:00+05:30,565.0499877929688,565.0499877929688,565.0,565.0499877929688,565.0499877929688,9398
2023-11-21 10:01:00+05:30,565.0,565.2000122070312,565.0,565.0999755859375,565.0999755859375,24022
2023-11-21 10:02:00+05:30,565.0999755859375,565.2000122070312,565.0,565.2000122070312,565.2000122070312,8825
2023-11-21 10:03:00+05:30,565.2000122070312,565.2000122070312,565.0,565.2000122070312,565.2000122070312,27237
2023-11-21 10:04:00+05:30,565.25,565.25,565.0,565.0,565.0,25420
2023-11-21 10:05:00+05:30,565.25,565.25,565.0,565.0999755859375,565.0999755859375,13736
2023-11-21 10:06:00+05:30,565.0999755859375,565.0999755859375,565.0,565.0499877929688,565.0499877929688,25283
2023-11-21 10:07:00+05:30,565.0,565.0499877929688,564.9500122070312,565.0,565.0,27193
2023-11-21 10:08:00+05:30,565.0,565.0499877929688,565.0,565.0499877929688,565.0499877929688,17706
2023-11-21 10:09:00+05:30,565.0499877929688,565.0499877929688,564.9500122070312,565.0,565.0,36707
2023-11-21 10:10:00+05:30,565.0,565.0499877929688,565.0,565.0,565.0,7360
2023-11-21 10:11:00+05:30,565.0,565.0499877929688,564.9500122070312,565.0,565.0,9364
2023-11-21 10:12:00+05:30,565.0499877929688,565.0499877929688,564.9500122070312,565.0,565.0,7327
2023-11-21 10:13:00+05:30,565.0499877929688,565.1500244140625,565.0,565.0499877929688,565.0499877929688,8841
2023-11-21 10:14:00+05:30,565.0499877929688,565.0499877929688,564.8499755859375,564.9000244140625,564.9000244140625,88337
2023-11-21 10:15:00+05:30,564.9000244140625,565.0499877929688,564.9000244140625,565.0499877929688,565.0499877929688,19787
2023-11-21 10:16:00+05:30,564.9500122070312,565.0499877929688,564.9500122070312,565.0499877929688,565.0499877929688,16737
2023-11-21 10:17:00+05:30,565.0499877929688,565.0499877929688,564.8499755859375,565.0,565.0,68962
2023-11-21 10:18:00+05:30,565.0499877929688,565.5,565.0499877929688,565.4000244140625,565.4000244140625,31110
2023-11-21 10:19:00+05:30,565.5,566.0,565.4000244140625,565.9000244140625,565.9000244140625,22459
2023-11-21 10:20:00+05:30,565.9500122070312,566.0,565.7000122070312,565.8499755859375,565.8499755859375,33651
2023-11-21 10:21:00+05:30,565.75,565.8499755859375,565.5999755859375,565.6500244140625,565.6500244140625,17403
2023-11-21 10:22:00+05:30,565.5,565.6500244140625,565.4000244140625,565.4000244140625,565.4000244140625,12387
2023-11-21 10:23:00+05:30,565.4000244140625,565.5,565.3499755859375,565.4000244140625,565.4000244140625,9089
2023-11-21 10:24:00+05:30,565.4000244140625,565.5,565.25,565.5,565.5,19272
2023-11-21 10:25:00+05:30,565.2999877929688,565.4000244140625,565.0999755859375,565.25,565.25,16826
2023-11-21 10:26:00+05:30,565.25,565.2999877929688,565.0,565.2999877929688,565.2999877929688,14450
2023-11-21 10:27:00+05:30,565.2999877929688,565.4500122070312,565.0,565.0499877929688,565.0499877929688,10780
2023-11-21 10:28:00+05:30,565.0,565.0999755859375,565.0,565.0,565.0,11290
2023-11-21 10:29:00+05:30,565.0499877929688,565.3499755859375,565.0,565.25,565.25,20288
2023-11-21 10:30:00+05:30,565.0999755859375,565.4000244140625,565.0,565.0499877929688,565.0499877929688,30833
2023-11-21 10:31:00+05:30,565.0499877929688,565.2999877929688,565.0,565.2999877929688,565.2999877929688,12538
2023-11-21 10:32:00+05:30,565.2999877929688,565.2999877929688,565.0,565.0,565.0,9090
2023-11-21 10:33:00+05:30,565.0499877929688,565.0499877929688,564.9500122070312,564.9500122070312,564.9500122070312,14674
2023-11-21 10:34:00+05:30,564.9000244140625,565.0499877929688,564.7999877929688,564.7999877929688,564.7999877929688,20099
2023-11-21 10:35:00+05:30,564.7999877929688,564.7999877929688,564.5499877929688,564.5499877929688,564.5499877929688,17271
2023-11-21 10:36:00+05:30,564.5499877929688,564.7000122070312,564.4500122070312,564.5499877929688,564.5499877929688,28184
2023-11-21 10:37:00+05:30,564.5499877929688,564.75,564.5,564.6500244140625,564.6500244140625,14636
2023-11-21 10:38:00+05:30,564.5999755859375,564.75,564.5499877929688,564.5499877929688,564.5499877929688,10331
2023-11-21 10:39:00+05:30,564.5,564.9500122070312,564.5,564.7000122070312,564.7000122070312,11803
2023-11-21 10:40:00+05:30,564.7000122070312,564.9000244140625,564.6500244140625,564.8499755859375,564.8499755859375,3177
2023-11-21 10:41:00+05:30,564.6500244140625,564.7000122070312,564.5999755859375,564.5999755859375,564.5999755859375,32852
2023-11-21 10:42:00+05:30,564.7000122070312,564.7000122070312,564.4000244140625,564.4000244140625,564.4000244140625,25977
2023-11-21 10:43:00+05:30,564.4000244140625,564.4500122070312,564.25,564.3499755859375,564.3499755859375,14342
2023-11-21 10:44:00+05:30,564.3499755859375,564.4000244140625,564.0999755859375,564.1500244140625,564.1500244140625,20294
2023-11-21 10:45:00+05:30,564.1500244140625,564.3499755859375,564.0999755859375,564.0999755859375,564.0999755859375,24525
2023-11-21 10:46:00+05:30,564.0999755859375,564.2000122070312,563.9000244140625,563.9000244140625,563.9000244140625,61026
2023-11-21 10:47:00+05:30,563.9000244140625,564.0499877929688,563.75,563.7999877929688,563.7999877929688,16189
2023-11-21 10:48:00+05:30,563.8499755859375,564.0499877929688,563.75,563.75,563.75,21837
2023-11-21 10:49:00+05:30,563.7999877929688,563.9000244140625,563.6500244140625,563.7999877929688,563.7999877929688,35965
2023-11-21 10:50:00+05:30,563.7999877929688,564.0999755859375,563.75,563.7999877929688,563.7999877929688,14415
2023-11-21 10:51:00+05:30,563.7999877929688,563.9000244140625,563.75,563.7999877929688,563.7999877929688,13312
2023-11-21 10:52:00+05:30,563.7999877929688,563.9000244140625,563.7000122070312,563.75,563.75,14342
2023-11-21 10:53:00+05:30,563.7000122070312,563.9000244140625,563.6500244140625,563.75,563.75,16317
2023-11-21 10:54:00+05:30,563.6500244140625,563.7999877929688,563.6500244140625,563.7000122070312,563.7000122070312,14981
2023-11-21 10:55:00+05:30,563.6500244140625,564.0,563.5999755859375,564.0,564.0,17480
2023-11-21 10:56:00+05:30,564.0,564.2000122070312,563.75,564.0,564.0,17160
2023-11-21 10:57:00+05:30,564.0,564.2999877929688,563.9500122070312,564.1500244140625,564.1500244140625,15471
2023-11-21 10:58:00+05:30,564.25,564.2999877929688,563.6500244140625,563.7000122070312,563.7000122070312,72449
2023-11-21 10:59:00+05:30,563.7000122070312,563.7000122070312,563.1500244140625,563.5,563.5,230931
2023-11-21 11:00:00+05:30,563.5,563.6500244140625,563.4000244140625,563.5999755859375,563.5999755859375,17943
2023-11-21 11:01:00+05:30,563.5499877929688,563.8499755859375,563.5499877929688,563.6500244140625,563.6500244140625,22819
2023-11-21 11:02:00+05:30,563.75,564.1500244140625,563.6500244140625,564.1500244140625,564.1500244140625,33879
2023-11-21 11:03:00+05:30,564.0,564.2000122070312,564.0,564.0,564.0,25888
2023-11-21 11:04:00+05:30,564.0999755859375,564.0999755859375,563.9000244140625,563.9000244140625,563.9000244140625,20978
2023-11-21 11:05:00+05:30,563.9000244140625,563.9500122070312,563.5999755859375,563.75,563.75,20305
2023-11-21 11:06:00+05:30,563.6500244140625,563.75,563.5999755859375,563.75,563.75,15423
2023-11-21 11:07:00+05:30,563.75,564.0499877929688,563.7000122070312,563.7000122070312,563.7000122070312,45988
2023-11-21 11:08:00+05:30,563.8499755859375,563.8499755859375,563.7000122070312,563.7999877929688,563.7999877929688,17005
