Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-21 11:09:00+05:30,563.7999877929688,563.7999877929688,563.5999755859375,563.7000122070312,563.7000122070312,17416
2023-11-21 11:10:00+05:30,563.5999755859375,563.75,563.5,563.5999755859375,563.5999755859375,13620
2023-11-21 11:11:00+05:30,563.7000122070312,563.7000122070312,563.5,563.7000122070312,563.7000122070312,25093
2023-11-21 11:12:00+05:30,563.6500244140625,563.6500244140625,563.5499877929688,563.6500244140625,563.6500244140625,15522
2023-11-21 11:13:00+05:30,563.7000122070312,563.7999877929688,563.5,563.5999755859375,563.5999755859375,18356
2023-11-21 11:14:00+05:30,563.7000122070312,563.75,563.5999755859375,563.7000122070312,563.7000122070312,14485
2023-11-21 11:15:00+05:30,563.75,563.8499755859375,563.5999755859375,563.8499755859375,563.8499755859375,24430
2023-11-21 11:16:00+05:30,563.7000122070312,563.8499755859375,563.5999755859375,563.7999877929688,563.7999877929688,10610
2023-11-21 11:17:00+05:30,563.5999755859375,563.8499755859375,563.5999755859375,563.6500244140625,563.6500244140625,10832
2023-11-21 11:18:00+05:30,563.7000122070312,564.0,563.6500244140625,563.8499755859375,563.8499755859375,18471
2023-11-21 11:19:00+05:30,563.9000244140625,564.0,563.6500244140625,563.7999877929688,563.7999877929688,37855
2023-11-21 11:20:00+05:30,563.8499755859375,563.9500122070312,563.6500244140625,563.75,563.75,18631
2023-11-21 11:21:00+05:30,563.75,564.1500244140625,563.75,563.9500122070312,563.9500122070312,17487
2023-11-21 11:22:00+05:30,564.0,564.0,563.7000122070312,563.7999877929688,563.7999877929688,19467
2023-11-21 11:23:00+05:30,563.7999877929688,564.0499877929688,563.75,564.0499877929688,564.0499877929688,22523
2023-11-21 11:24:00+05:30,564.0499877929688,564.0499877929688,563.9000244140625,563.9500122070312,563.9500122070312,16153
2023-11-21 11:25:00+05:30,563.9000244140625,564.0,563.75,563.9500122070312,563.9500122070312,20438
2023-11-21 11:26:00+05:30,563.8499755859375,564.0499877929688,563.7999877929688,564.0499877929688,564.0499877929688,28030
2023-11-21 11:27:00+05:30,564.0,564.0499877929688,563.7999877929688,563.9500122070312,563.9500122070312,18749
2023-11-21 11:28:00+05:30,563.9500122070312,564.0,563.7999877929688,563.8499755859375,563.8499755859375,12259
2023-11-21 11:29:00+05:30,563.8499755859375,563.9500122070312,563.7000122070312,563.7999877929688,563.7999877929688,11284
2023-11-21 11:30:00+05:30,563.7999877929688,564.0,563.7000122070312,563.8499755859375,563.8499755859375,20584
2023-11-21 11:31:00+05:30,563.9000244140625,564.0,563.7999877929688,563.9500122070312,563.9500122070312,15012
2023-11-21 11:32:00+05:30,563.8499755859375,564.0,563.7999877929688,563.9000244140625,563.9000244140625,9376
2023-11-21 11:33:00+05:30,563.9000244140625,564.0,563.7999877929688,563.9000244140625,563.9000244140625,14803
2023-11-21 11:34:00+05:30,563.9000244140625,564.5,563.9000244140625,564.2999877929688,564.2999877929688,50669
2023-11-21 11:35:00+05:30,564.2999877929688,564.3499755859375,564.0499877929688,564.25,564.25,24256
2023-11-21 11:36:00+05:30,564.2999877929688,564.3499755859375,564.0999755859375,564.2999877929688,564.2999877929688,30611
2023-11-21 11:37:00+05:30,564.2999877929688,564.7999877929688,564.2000122070312,564.6500244140625,564.6500244140625,45746
2023-11-21 11:38:00+05:30,564.5499877929688,564.75,564.5,564.5499877929688,564.5499877929688,22977
2023-11-21 11:39:00+05:30,564.6500244140625,564.8499755859375,564.5499877929688,564.6500244140625,564.6500244140625,26521
2023-11-21 11:40:00+05:30,564.6500244140625,564.8499755859375,564.4500122070312,564.6500244140625,564.6500244140625,55978
2023-11-21 11:41:00+05:30,564.6500244140625,564.8499755859375,564.4500122070312,564.5999755859375,564.5999755859375,39734
2023-11-21 11:42:00+05:30,564.4500122070312,564.7000122070312,564.3499755859375,564.5,564.5,26565
2023-11-21 11:43:00+05:30,564.5,564.7000122070312,564.4500122070312,564.5,564.5,7436
2023-11-21 11:44:00+05:30,564.5999755859375,564.5999755859375,564.4500122070312,564.5,564.5,32550
2023-11-21 11:45:00+05:30,564.4500122070312,564.7000122070312,564.4000244140625,564.5999755859375,564.5999755859375,23295
2023-11-21 11:46:00+05:30,564.5999755859375,564.7999877929688,564.5,564.5999755859375,564.5999755859375,15697
2023-11-21 11:47:00+05:30,564.5999755859375,564.9000244140625,564.5,564.9000244140625,564.9000244140625,30697
2023-11-21 11:48:00+05:30,564.8499755859375,565.0,564.7999877929688,565.0,565.0,50305
2023-11-21 11:49:00+05:30,565.0,565.0,564.75,564.9000244140625,564.9000244140625,14734
2023-11-21 11:50:00+05:30,564.9500122070312,564.9500122070312,564.7999877929688,564.8499755859375,564.8499755859375,14110
2023-11-21 11:51:00+05:30,564.7999877929688,564.9500122070312,564.7999877929688,564.7999877929688,564.7999877929688,14152
2023-11-21 11:52:00+05:30,564.9500122070312,565.0,564.7999877929688,565.0,565.0,21348
2023-11-21 11:53:00+05:30,565.0,565.2000122070312,564.8499755859375,565.2000122070312,565.2000122070312,32342
2023-11-21 11:54:00+05:30,565.2000122070312,565.4500122070312,565.1500244140625,565.2999877929688,565.2999877929688,33876
2023-11-21 11:55:00+05:30,565.2999877929688,565.4500122070312,565.1500244140625,565.25,565.25,22902
2023-11-21 11:56:00+05:30,565.2999877929688,565.3499755859375,565.2000122070312,565.25,565.25,26525
2023-11-21 11:57:00+05:30,565.2000122070312,565.4000244140625,565.1500244140625,565.2999877929688,565.2999877929688,24057
2023-11-21 11:58:00+05:30,565.25,565.4000244140625,565.2000122070312,565.2999877929688,565.2999877929688,23342
2023-11-21 11:59:00+05:30,565.2999877929688,565.4500122070312,565.25,565.25,565.25,26684
2023-11-21 12:00:00+05:30,565.4000244140625,565.4500122070312,565.2000122070312,565.25,565.25,12511
2023-11-21 12:01:00+05:30,565.2000122070312,565.25,565.0,565.2000122070312,565.2000122070312,18605
2023-11-21 12:02:00+05:30,565.0999755859375,565.2000122070312,564.8499755859375,564.8499755859375,564.8499755859375,16850
2023-11-21 12:03:00+05:30,564.9500122070312,565.1500244140625,564.9000244140625,564.9000244140625,564.9000244140625,20738
2023-11-21 12:04:00+05:30,565.1500244140625,565.1500244140625,564.7999877929688,564.8499755859375,564.8499755859375,36338
2023-11-21 12:05:00+05:30,564.7999877929688,565.0,564.7999877929688,564.9500122070312,564.9500122070312,11869
2023-11-21 12:06:00+05:30,564.9500122070312,564.9500122070312,564.7999877929688,564.9500122070312,564.9500122070312,12591
2023-11-21 12:07:00+05:30,564.9500122070312,565.0,564.8499755859375,564.9000244140625,564.9000244140625,18006
2023-11-21 12:08:00+05:30,564.8499755859375,564.9500122070312,564.7999877929688,564.7999877929688,564.7999877929688,15664
2023-11-21 12:09:00+05:30,564.7999877929688,564.9000244140625,564.75,564.75,564.75,18896
2023-11-21 12:10:00+05:30,564.7999877929688,564.9000244140625,564.7000122070312,564.7000122070312,564.7000122070312,18629
2023-11-21 12:11:00+05:30,564.7999877929688,564.7999877929688,564.7000122070312,564.75,564.75,2616
2023-11-21 12:12:00+05:30,564.75,564.7999877929688,564.5999755859375,564.7000122070312,564.7000122070312,19275
2023-11-21 12:13:00+05:30,564.7000122070312,564.7000122070312,564.7000122070312,564.7000122070312,564.7000122070312,221
2023-11-21 12:14:00+05:30,564.7999877929688,564.9500122070312,564.7999877929688,564.9000244140625,564.9000244140625,45731
2023-11-21 12:15:00+05:30,564.8499755859375,564.8499755859375,564.75,564.75,564.75,5767
2023-11-21 12:16:00+05:30,564.8499755859375,564.8499755859375,564.6500244140625,564.75,564.75,34644
2023-11-21 12:17:00+05:30,564.75,564.7999877929688,564.5499877929688,564.6500244140625,564.6500244140625,17627
2023-11-21 12:18:00+05:30,564.5499877929688,564.75,564.5,564.6500244140625,564.6500244140625,34152
2023-11-21 12:19:00+05:30,564.5999755859375,564.7000122070312,564.5,564.5999755859375,564.5999755859375,26368
2023-11-21 12:20:00+05:30,564.6500244140625,564.75,564.5,564.5999755859375,564.5999755859375,26797
2023-11-21 12:21:00+05:30,564.5999755859375,564.75,564.5,564.6500244140625,564.6500244140625,34412
2023-11-21 12:22:00+05:30,564.6500244140625,564.8499755859375,564.5999755859375,564.7999877929688,564.7999877929688,27987
2023-11-21 12:23:00+05:30,564.7999877929688,565.0999755859375,564.7000122070312,564.8499755859375,564.8499755859375,41970
2023-11-21 12:24:00+05:30,564.7999877929688,565.0,564.6500244140625,564.7000122070312,564.7000122070312,26362
2023-11-21 12:25:00+05:30,564.75,564.9500122070312,564.6500244140625,564.75,564.75,53372
2023-11-21 12:26:00+05:30,564.75,564.7999877929688,564.5499877929688,564.75,564.75,23716
2023-11-21 12:27:00+05:30,564.5999755859375,564.75,564.5,564.75,564.75,18991
2023-11-21 12:28:00+05:30,564.7000122070312,564.8499755859375,564.5,564.75,564.75,28224
2023-11-21 12:29:00+05:30,564.7000122070312,564.7000122070312,564.5,564.5499877929688,564.5499877929688,10717
2023-11-21 12:30:00+05:30,564.5999755859375,564.75,564.5,564.5999755859375,564.5999755859375,14018
2023-11-21 12:31:00+05:30,564.5999755859375,564.75,564.4500122070312,564.4500122070312,564.4500122070312,39425
2023-11-21 12:32:00+05:30,564.4000244140625,564.5,564.2000122070312,564.25,564.25,35721
2023-11-21 12:33:00+05:30,564.25,564.4500122070312,564.0999755859375,564.4500122070312,564.4500122070312,53517
2023-11-21 12:34:00+05:30,564.5,564.5,564.0999755859375,564.0999755859375,564.0999755859375,24353
2023-11-21 12:35:00+05:30,564.1500244140625,564.4000244140625,563.9500122070312,564.0,564.0,114559
2023-11-21 12:36:00+05:30,564.0,564.0999755859375,563.9500122070312,564.0499877929688,564.0499877929688,37652
2023-11-21 12:37:00+05:30,564.0999755859375,564.0999755859375,564.0,564.0,564.0,18936
2023-11-21 12:38:00+05:30,564.0499877929688,564.0999755859375,563.9000244140625,564.0,564.0,37636
2023-11-21 12:39:00+05:30,564.0,564.0999755859375,563.9000244140625,564.0,564.0,27486
2023-11-21 12:40:00+05:30,564.0,564.0999755859375,563.9000244140625,564.0,564.0,24279
2023-11-21 12:41:00+05:30,564.0,564.0,563.9000244140625,563.9000244140625,563.9000244140625,15038
2023-11-21 12:42:00+05:30,564.0,564.1500244140625,563.9000244140625,563.9000244140625,563.9000244140625,21556
2023-11-21 12:43:00+05:30,564.0,564.0,563.8499755859375,563.9000244140625,563.9000244140625,23277
2023-11-21 12:44:00+05:30,563.9000244140625,564.0,563.8499755859375,563.8499755859375,563.8499755859375,15226
2023-11-21 12:45:00+05:30,563.9000244140625,564.0,563.75,563.9000244140625,563.9000244140625,38444
2023-11-21 12:46:00+05:30,563.9000244140625,564.0,563.7999877929688,563.7999877929688,563.7999877929688,14269
2023-11-21 12:47:00+05:30,563.8499755859375,564.0,563.7999877929688,563.8499755859375,563.8499755859375,15661
2023-11-21 12:48:00+05:30,563.8499755859375,563.9500122070312,563.75,563.7999877929688,563.7999877929688,22759
2023-11-21 12:49:00+05:30,563.8499755859375,563.9000244140625,563.75,563.7999877929688,563.7999877929688,17828
2023-11-21 12:50:00+05:30,563.7999877929688,563.8499755859375,563.7000122070312,563.75,563.75,38893
2023-11-21 12:51:00+05:30,563.7999877929688,564.0,563.7000122070312,563.7999877929688,563.7999877929688,30996
2023-11-21 12:52:00+05:30,563.75,563.9000244140625,563.7000122070312,563.9000244140625,563.9000244140625,42475
2023-11-21 12:53:00+05:30,563.9000244140625,564.0499877929688,563.7000122070312,563.9000244140625,563.9000244140625,23921
2023-11-21 12:54:00+05:30,563.9500122070312,564.0,563.7999877929688,563.9000244140625,563.9000244140625,24851
2023-11-21 12:55:00+05:30,563.8499755859375,563.9500122070312,563.7000122070312,563.75,563.75,101243
2023-11-21 12:56:00+05:30,563.75,563.9000244140625,563.6500244140625,563.7999877929688,563.7999877929688,26231
2023-11-21 12:57:00+05:30,563.7999877929688,563.9500122070312,563.7000122070312,563.75,563.75,27420
2023-11-21 12:58:00+05:30,563.75,563.8499755859375,563.6500244140625,563.8499755859375,563.8499755859375,32794
2023-11-21 12:59:00+05:30,563.8499755859375,563.8499755859375,563.5499877929688,563.7000122070312,563.7000122070312,30383
2023-11-21 13:00:00+05:30,563.6500244140625,563.8499755859375,563.5499877929688,563.5999755859375,563.5999755859375,41394
2023-11-21 13:01:00+05:30,563.7999877929688,563.9000244140625,563.5499877929688,563.7000122070312,563.7000122070312,33814
2023-11-21 13:02:00+05:30,563.6500244140625,563.75,563.5,563.6500244140625,563.6500244140625,33051
2023-11-21 13:03:00+05:30,563.5999755859375,563.75,563.4500122070312,563.5499877929688,563.5499877929688,66516
2023-11-21 13:04:00+05:30,563.5499877929688,563.7999877929688,563.4500122070312,563.5999755859375,563.5999755859375,30084
2023-11-21 13:05:00+05:30,563.6500244140625,563.8499755859375,563.5,563.5999755859375,563.5999755859375,32059
2023-11-21 13:06:00+05:30,563.5499877929688,563.75,563.4000244140625,563.5,563.5,73607
2023-11-21 13:07:00+05:30,563.5,563.7000122070312,563.4000244140625,563.4000244140625,563.4000244140625,23721
2023-11-21 13:08:00+05:30,563.4500122070312,563.4500122070312,562.4500122070312,562.75,562.75,225834
2023-11-21 13:09:00+05:30,562.75,562.75,562.0,562.4500122070312,562.4500122070312,106540
2023-11-21 13:10:00+05:30,562.6500244140625,562.9000244140625,562.3499755859375,562.6500244140625,562.6500244140625,64391
2023-11-21 13:11:00+05:30,562.75,562.8499755859375,562.4000244140625,562.5,562.5,41805
2023-11-21 13:12:00+05:30,562.5,562.7999877929688,562.3499755859375,562.5499877929688,562.5499877929688,75274
2023-11-21 13:13:00+05:30,562.5,562.5499877929688,562.25,562.5,562.5,40018
2023-11-21 13:14:00+05:30,562.5,562.75,562.2999877929688,562.5,562.5,48185
2023-11-21 13:15:00+05:30,562.5999755859375,562.7000122070312,562.4500122070312,562.5,562.5,21531
2023-11-21 13:16:00+05:30,562.5,562.7000122070312,562.4500122070312,562.5999755859375,562.5999755859375,28286
2023-11-21 13:17:00+05:30,562.6500244140625,562.7000122070312,562.5,562.5999755859375,562.5999755859375,27327
2023-11-21 13:18:00+05:30,562.5999755859375,562.7000122070312,562.4500122070312,562.5999755859375,562.5999755859375,29073
2023-11-21 13:19:00+05:30,562.6500244140625,562.7000122070312,562.5499877929688,562.7000122070312,562.7000122070312,24147
2023-11-21 13:20:00+05:30,562.9500122070312,562.9500122070312,562.7999877929688,562.7999877929688,562.7999877929688,48556
2023-11-21 13:21:00+05:30,562.9500122070312,563.0,562.75,563.0,563.0,27948
2023-11-21 13:22:00+05:30,563.0499877929688,563.0499877929688,562.8499755859375,563.0499877929688,563.0499877929688,64786
2023-11-21 13:23:00+05:30,562.9000244140625,563.0999755859375,562.9000244140625,563.0,563.0,28480
2023-11-21 13:24:00+05:30,562.75,563.0499877929688,562.75,562.7999877929688,562.7999877929688,61494
2023-11-21 13:26:00+05:30,562.75,562.9500122070312,562.75,562.7999877929688,562.7999877929688,74598
2023-11-21 13:27:00+05:30,562.9500122070312,562.9500122070312,562.7000122070312,562.8499755859375,562.8499755859375,33227
2023-11-21 13:28:00+05:30,562.9000244140625,562.9500122070312,562.7000122070312,562.9000244140625,562.9000244140625,17766
2023-11-21 13:29:00+05:30,562.8499755859375,563.1500244140625,562.8499755859375,563.0999755859375,563.0999755859375,35211
2023-11-21 13:30:00+05:30,563.0499877929688,563.0499877929688,562.7999877929688,562.7999877929688,562.7999877929688,22768
2023-11-21 13:31:00+05:30,563.0499877929688,563.0999755859375,562.75,562.8499755859375,562.8499755859375,21057
2023-11-21 13:32:00+05:30,562.9500122070312,563.1500244140625,562.9000244140625,563.0,563.0,20773
2023-11-21 13:33:00+05:30,563.1500244140625,563.1500244140625,562.9000244140625,563.1500244140625,563.1500244140625,29703
2023-11-21 13:34:00+05:30,563.0,563.25,562.9000244140625,563.2000122070312,563.2000122070312,45706
2023-11-21 13:35:00+05:30,563.1500244140625,563.2000122070312,563.0,563.0999755859375,563.0999755859375,23470
2023-11-21 13:36:00+05:30,563.0999755859375,563.1500244140625,562.9000244140625,562.9500122070312,562.9500122070312,16506
2023-11-21 13:37:00+05:30,563.0,563.2000122070312,562.9500122070312,563.0,563.0,26503
2023-11-21 13:38:00+05:30,563.0,563.0499877929688,562.9500122070312,563.0,563.0,17798
2023-11-21 13:39:00+05:30,562.9500122070312,562.9500122070312,562.9000244140625,562.9000244140625,562.9000244140625,15825
2023-11-21 13:40:00+05:30,563.0,563.0499877929688,562.8499755859375,562.9000244140625,562.9000244140625,24864
2023-11-21 13:41:00+05:30,563.0999755859375,563.1500244140625,562.9000244140625,563.0499877929688,563.0499877929688,24297
2023-11-21 13:42:00+05:30,563.0499877929688,563.1500244140625,562.8499755859375,562.8499755859375,562.8499755859375,28430
2023-11-21 13:43:00+05:30,562.9000244140625,563.0,562.75,563.0,563.0,22229
2023-11-21 13:44:00+05:30,563.0,563.0,562.7000122070312,562.7999877929688,562.7999877929688,27578
2023-11-21 13:45:00+05:30,562.7999877929688,562.8499755859375,562.6500244140625,562.7000122070312,562.7000122070312,18421
2023-11-21 13:46:00+05:30,562.75,562.75,562.5999755859375,562.7000122070312,562.7000122070312,22230
2023-11-21 13:47:00+05:30,562.7000122070312,562.8499755859375,562.5499877929688,562.7000122070312,562.7000122070312,35981
2023-11-21 13:48:00+05:30,562.6500244140625,562.8499755859375,562.5999755859375,562.5999755859375,562.5999755859375,15512
2023-11-21 13:49:00+05:30,562.7000122070312,562.7999877929688,562.5999755859375,562.7000122070312,562.7000122070312,18554
2023-11-21 13:50:00+05:30,562.7000122070312,562.7000122070312,562.5,562.5,562.5,75681
2023-11-21 13:51:00+05:30,562.5,562.75,562.4500122070312,562.4500122070312,562.4500122070312,40712
2023-11-21 13:52:00+05:30,562.5,562.5,562.3499755859375,562.4000244140625,562.4000244140625,24049
2023-11-21 13:53:00+05:30,562.3499755859375,562.5,562.2999877929688,562.4500122070312,562.4500122070312,18525
2023-11-21 13:54:00+05:30,562.4500122070312,562.4500122070312,562.2999877929688,562.2999877929688,562.2999877929688,16471
2023-11-21 13:55:00+05:30,562.3499755859375,562.5,562.2999877929688,562.5,562.5,16956
2023-11-21 13:56:00+05:30,562.5,562.5,562.25,562.2999877929688,562.2999877929688,17985
2023-11-21 13:57:00+05:30,562.2999877929688,562.4000244140625,562.25,562.3499755859375,562.3499755859375,18927
2023-11-21 13:58:00+05:30,562.25,562.2999877929688,562.1500244140625,562.2000122070312,562.2000122070312,22866
2023-11-21 13:59:00+05:30,562.2000122070312,562.4500122070312,562.1500244140625,562.2999877929688,562.2999877929688,30077
2023-11-21 14:00:00+05:30,562.2999877929688,562.4500122070312,562.25,562.4500122070312,562.4500122070312,19215
2023-11-21 14:01:00+05:30,562.2999877929688,562.4500122070312,562.2999877929688,562.2999877929688,562.2999877929688,24975
2023-11-21 14:02:00+05:30,562.4000244140625,562.4500122070312,562.2999877929688,562.3499755859375,562.3499755859375,26323
2023-11-21 14:03:00+05:30,562.5,562.5,562.2999877929688,562.3499755859375,562.3499755859375,17523
2023-11-21 14:04:00+05:30,562.3499755859375,562.4500122070312,562.25,562.2999877929688,562.2999877929688,32741
2023-11-21 14:05:00+05:30,562.2000122070312,562.4000244140625,562.1500244140625,562.25,562.25,22051
2023-11-21 14:06:00+05:30,562.1500244140625,562.4000244140625,562.1500244140625,562.4000244140625,562.4000244140625,27602
2023-11-21 14:07:00+05:30,562.4000244140625,562.4000244140625,562.0999755859375,562.1500244140625,562.1500244140625,17867
2023-11-21 14:08:00+05:30,562.1500244140625,562.5,562.0999755859375,562.3499755859375,562.3499755859375,24980
2023-11-21 14:09:00+05:30,562.3499755859375,562.3499755859375,562.0999755859375,562.25,562.25,19719
2023-11-21 14:10:00+05:30,562.25,562.2999877929688,562.1500244140625,562.2999877929688,562.2999877929688,16992
2023-11-21 14:11:00+05:30,562.2999877929688,562.4500122070312,562.0999755859375,562.2999877929688,562.2999877929688,36933
2023-11-21 14:12:00+05:30,562.2000122070312,562.4500122070312,562.2000122070312,562.4000244140625,562.4000244140625,19117
2023-11-21 14:13:00+05:30,562.4000244140625,562.4500122070312,562.25,562.2999877929688,562.2999877929688,12590
2023-11-21 14:14:00+05:30,562.2999877929688,562.3499755859375,562.2000122070312,562.3499755859375,562.3499755859375,13373
2023-11-21 14:15:00+05:30,562.3499755859375,562.3499755859375,562.0,562.0499877929688,562.0499877929688,44734
2023-11-21 14:16:00+05:30,562.0999755859375,562.25,562.0,562.1500244140625,562.1500244140625,12053
2023-11-21 14:17:00+05:30,562.2000122070312,562.3499755859375,562.1500244140625,562.3499755859375,562.3499755859375,21403
2023-11-21 14:18:00+05:30,562.3499755859375,562.4500122070312,562.2000122070312,562.2999877929688,562.2999877929688,21513
2023-11-21 14:19:00+05:30,562.3499755859375,562.5,562.2000122070312,562.2999877929688,562.2999877929688,16915
2023-11-21 14:20:00+05:30,562.4500122070312,562.7000122070312,562.25,562.2999877929688,562.2999877929688,53351
2023-11-21 14:21:00+05:30,562.4500122070312,562.8499755859375,562.2999877929688,562.75,562.75,48788
2023-11-21 14:22:00+05:30,562.9000244140625,562.9500122070312,562.5999755859375,562.75,562.75,31583
2023-11-21 14:23:00+05:30,562.75,562.9000244140625,562.5999755859375,562.8499755859375,562.8499755859375,22611
2023-11-21 14:24:00+05:30,562.8499755859375,562.9500122070312,562.5999755859375,562.9000244140625,562.9000244140625,29705
2023-11-21 14:25:00+05:30,562.9500122070312,563.0,562.7000122070312,563.0,563.0,26992
2023-11-21 14:26:00+05:30,562.9500122070312,563.0999755859375,562.75,562.9000244140625,562.9000244140625,30024
2023-11-21 14:27:00+05:30,562.9000244140625,563.0999755859375,562.7000122070312,562.8499755859375,562.8499755859375,25678
2023-11-21 14:28:00+05:30,563.0,563.0499877929688,562.7999877929688,562.9500122070312,562.9500122070312,18510
2023-11-21 14:29:00+05:30,562.9500122070312,563.0,562.7999877929688,562.8499755859375,562.8499755859375,15093
2023-11-21 14:30:00+05:30,562.7999877929688,563.0,562.75,562.75,562.75,29770
2023-11-21 14:31:00+05:30,562.9500122070312,563.0,562.7000122070312,562.8499755859375,562.8499755859375,20946
2023-11-21 14:32:00+05:30,562.75,563.0,562.6500244140625,562.75,562.75,19193
2023-11-21 14:33:00+05:30,562.75,562.9000244140625,562.5999755859375,562.5999755859375,562.5999755859375,31002
2023-11-21 14:34:00+05:30,562.5999755859375,562.9000244140625,562.5499877929688,562.7000122070312,562.7000122070312,33851
2023-11-21 14:35:00+05:30,562.7000122070312,562.9000244140625,562.5499877929688,562.8499755859375,562.8499755859375,31260
2023-11-21 14:36:00+05:30,562.8499755859375,562.9500122070312,562.5499877929688,562.9000244140625,562.9000244140625,42829
2023-11-21 14:37:00+05:30,562.9000244140625,562.9000244140625,562.5999755859375,562.7999877929688,562.7999877929688,26529
2023-11-21 14:38:00+05:30,562.7999877929688,562.8499755859375,562.5499877929688,562.5999755859375,562.5999755859375,55553
2023-11-21 14:39:00+05:30,562.6500244140625,562.7000122070312,562.3499755859375,562.6500244140625,562.6500244140625,62841
2023-11-21 14:40:00+05:30,562.6500244140625,562.7999877929688,562.4000244140625,562.5999755859375,562.5999755859375,65399
2023-11-21 14:41:00+05:30,562.5499877929688,562.8499755859375,562.4500122070312,562.8499755859375,562.8499755859375,51847
2023-11-21 14:42:00+05:30,562.6500244140625,562.7999877929688,562.2999877929688,562.5,562.5,50742
2023-11-21 14:43:00+05:30,562.5499877929688,562.5499877929688,562.0999755859375,562.2999877929688,562.2999877929688,55246
2023-11-21 14:44:00+05:30,562.2999877929688,562.4000244140625,561.8499755859375,562.0499877929688,562.0499877929688,138322
2023-11-21 14:45:00+05:30,562.0,562.0499877929688,561.75,561.8499755859375,561.8499755859375,71030
2023-11-21 14:46:00+05:30,561.7999877929688,562.0,561.5499877929688,561.7000122070312,561.7000122070312,104270
2023-11-21 14:47:00+05:30,561.7000122070312,561.7000122070312,561.25,561.2999877929688,561.2999877929688,104365
2023-11-21 14:48:00+05:30,561.4000244140625,561.4000244140625,561.0999755859375,561.25,561.25,111715
2023-11-21 14:49:00+05:30,561.25,561.4000244140625,561.2000122070312,561.4000244140625,561.4000244140625,108660
2023-11-21 14:50:00+05:30,561.25,561.7999877929688,561.2000122070312,561.5,561.5,103016
2023-11-21 14:51:00+05:30,561.5,561.5999755859375,561.2999877929688,561.5999755859375,561.5999755859375,55157
2023-11-21 14:52:00+05:30,561.5999755859375,561.75,561.2999877929688,561.5,561.5,79926
2023-11-21 14:53:00+05:30,561.5,561.7000122070312,561.4000244140625,561.5999755859375,561.5999755859375,68337
2023-11-21 14:54:00+05:30,561.5,561.7000122070312,561.3499755859375,561.5,561.5,87164
2023-11-21 14:55:00+05:30,561.4500122070312,561.7000122070312,561.3499755859375,561.5999755859375,561.5999755859375,57440
2023-11-21 14:56:00+05:30,561.7000122070312,561.7999877929688,561.25,561.5499877929688,561.5499877929688,75430
2023-11-21 14:57:00+05:30,561.4000244140625,561.6500244140625,561.2000122070312,561.4500122070312,561.4500122070312,100332
2023-11-21 14:58:00+05:30,561.4500122070312,561.7000122070312,561.25,561.7000122070312,561.7000122070312,56894
2023-11-21 14:59:00+05:30,561.4000244140625,561.7000122070312,561.2999877929688,561.3499755859375,561.3499755859375,62436
2023-11-21 15:00:00+05:30,561.3499755859375,561.75,561.3499755859375,561.5999755859375,561.5999755859375,112590
2023-11-21 15:01:00+05:30,561.5999755859375,561.9000244140625,561.4500122070312,561.5999755859375,561.5999755859375,84201
2023-11-21 15:02:00+05:30,561.5999755859375,561.7999877929688,561.5,561.7000122070312,561.7000122070312,107712
2023-11-21 15:03:00+05:30,561.7000122070312,561.7999877929688,561.6500244140625,561.75,561.75,75331
2023-11-21 15:04:00+05:30,561.75,561.75,561.5499877929688,561.7000122070312,561.7000122070312,94590
2023-11-21 15:05:00+05:30,561.7000122070312,561.8499755859375,561.5,561.5999755859375,561.5999755859375,98978
2023-11-21 15:06:00+05:30,561.5999755859375,561.8499755859375,561.5,561.5499877929688,561.5499877929688,76924
2023-11-21 15:08:00+05:30,561.5999755859375,561.75,561.5,561.5499877929688,561.5499877929688,226413
2023-11-21 15:09:00+05:30,561.6500244140625,562.0,561.5,562.0,562.0,109787
2023-11-21 15:10:00+05:30,562.0,562.0499877929688,561.6500244140625,561.9000244140625,561.9000244140625,146904
