Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-21 15:11:00+05:30,561.8499755859375,562.0,561.75,561.9500122070312,561.9500122070312,77244
2023-11-21 15:12:00+05:30,561.9500122070312,562.0,561.7000122070312,561.7999877929688,561.7999877929688,85233
2023-11-21 15:13:00+05:30,561.7999877929688,561.7999877929688,561.5,561.75,561.75,123825
2023-11-21 15:14:00+05:30,561.75,561.8499755859375,561.5,561.5999755859375,561.5999755859375,130434
2023-11-21 15:15:00+05:30,561.5499877929688,561.7000122070312,561.4500122070312,561.6500244140625,561.6500244140625,149607
2023-11-21 15:16:00+05:30,561.6500244140625,561.7000122070312,561.3499755859375,561.4000244140625,561.4000244140625,164526
2023-11-21 15:17:00+05:30,561.3499755859375,561.5,561.3499755859375,561.5,561.5,155222
2023-11-21 15:18:00+05:30,561.5,561.5,561.2000122070312,561.3499755859375,561.3499755859375,150508
2023-11-21 15:19:00+05:30,561.5499877929688,561.6500244140625,561.3499755859375,561.4000244140625,561.4000244140625,101261
2023-11-21 15:20:00+05:30,561.4500122070312,561.7000122070312,561.0,561.25,561.25,290681
2023-11-21 15:21:00+05:30,561.0999755859375,561.5,561.0499877929688,561.2000122070312,561.2000122070312,124026
2023-11-21 15:22:00+05:30,561.1500244140625,561.2999877929688,561.0499877929688,561.2999877929688,561.2999877929688,72572
2023-11-21 15:23:00+05:30,561.2999877929688,561.5,561.0999755859375,561.4500122070312,561.4500122070312,79793
2023-11-21 15:24:00+05:30,561.4000244140625,561.4500122070312,561.0999755859375,561.2000122070312,561.2000122070312,142586
2023-11-21 15:25:00+05:30,561.2000122070312,561.4000244140625,561.2000122070312,561.3499755859375,561.3499755859375,63828
2023-11-21 15:26:00+05:30,561.3499755859375,561.4000244140625,561.25,561.4000244140625,561.4000244140625,72881
2023-11-21 15:27:00+05:30,561.4000244140625,561.5,561.25,561.3499755859375,561.3499755859375,75509
2023-11-21 15:28:00+05:30,561.3499755859375,561.4000244140625,561.2000122070312,561.25,561.25,95920
2023-11-21 15:29:00+05:30,561.25,561.4000244140625,561.0,561.4000244140625,561.4000244140625,122605
2023-11-22 09:15:00+05:30,562.9000244140625,563.0999755859375,561.5499877929688,562.4000244140625,562.4000244140625,0
2023-11-22 09:16:00+05:30,562.4000244140625,562.4000244140625,561.5999755859375,562.0,562.0,104933
2023-11-22 09:17:00+05:30,561.8499755859375,562.2999877929688,561.75,562.1500244140625,562.1500244140625,107365
2023-11-22 09:18:00+05:30,562.0,562.4000244140625,562.0,562.4000244140625,562.4000244140625,61961
2023-11-22 09:19:00+05:30,562.4000244140625,562.75,562.25,562.7000122070312,562.7000122070312,100662
2023-11-22 09:20:00+05:30,562.7000122070312,562.9000244140625,562.25,562.25,562.25,71850
2023-11-22 09:21:00+05:30,562.2999877929688,562.6500244140625,562.1500244140625,562.5,562.5,28791
2023-11-22 09:22:00+05:30,562.5,562.5999755859375,562.25,562.5,562.5,41875
2023-11-22 09:23:00+05:30,562.3499755859375,562.5,562.0,562.1500244140625,562.1500244140625,68886
2023-11-22 09:24:00+05:30,562.0,562.4000244140625,562.0,562.0499877929688,562.0499877929688,53422
2023-11-22 09:25:00+05:30,562.0999755859375,562.5,562.0999755859375,562.4500122070312,562.4500122070312,39171
2023-11-22 09:26:00+05:30,562.3499755859375,562.9000244140625,562.25,562.6500244140625,562.6500244140625,23898
2023-11-22 09:27:00+05:30,562.75,562.9000244140625,562.5,562.5,562.5,36120
2023-11-22 09:28:00+05:30,562.5999755859375,562.75,562.25,562.25,562.25,38228
2023-11-22 09:29:00+05:30,562.1500244140625,562.5,561.7999877929688,561.8499755859375,561.8499755859375,67472
2023-11-22 09:30:00+05:30,561.9000244140625,562.2999877929688,561.9000244140625,562.0499877929688,562.0499877929688,51006
2023-11-22 09:31:00+05:30,562.0499877929688,562.5,561.7999877929688,562.3499755859375,562.3499755859375,42358
2023-11-22 09:32:00+05:30,562.3499755859375,562.5999755859375,562.0999755859375,562.4000244140625,562.4000244140625,37698
2023-11-22 09:33:00+05:30,562.3499755859375,562.6500244140625,562.2000122070312,562.6500244140625,562.6500244140625,24602
2023-11-22 09:34:00+05:30,562.5999755859375,562.6500244140625,562.4500122070312,562.5,562.5,39983
2023-11-22 09:35:00+05:30,562.5,562.5,562.25,562.4000244140625,562.4000244140625,29046
2023-11-22 09:36:00+05:30,562.4000244140625,562.7999877929688,562.2999877929688,562.5999755859375,562.5999755859375,57835
2023-11-22 09:37:00+05:30,562.5499877929688,562.7000122070312,562.3499755859375,562.4000244140625,562.4000244140625,52197
2023-11-22 09:38:00+05:30,562.6500244140625,562.7000122070312,562.3499755859375,562.4000244140625,562.4000244140625,53023
2023-11-22 09:39:00+05:30,562.6500244140625,562.7000122070312,562.4000244140625,562.6500244140625,562.6500244140625,36780
2023-11-22 09:40:00+05:30,562.7000122070312,563.0,562.4500122070312,562.9000244140625,562.9000244140625,58985
2023-11-22 09:41:00+05:30,562.9000244140625,562.9000244140625,562.5999755859375,562.7999877929688,562.7999877929688,23337
2023-11-22 09:42:00+05:30,562.5999755859375,562.8499755859375,562.5,562.5999755859375,562.5999755859375,48070
2023-11-22 09:43:00+05:30,562.5999755859375,562.9000244140625,562.5,562.5999755859375,562.5999755859375,24732
2023-11-22 09:44:00+05:30,562.7000122070312,562.9500122070312,562.5999755859375,562.5999755859375,562.5999755859375,83317
2023-11-22 09:45:00+05:30,562.5999755859375,562.9000244140625,562.5,562.8499755859375,562.8499755859375,39651
2023-11-22 09:46:00+05:30,562.8499755859375,562.9500122070312,562.5999755859375,562.75,562.75,18158
2023-11-22 09:47:00+05:30,562.9000244140625,563.0,562.75,562.8499755859375,562.8499755859375,13785
2023-11-22 09:48:00+05:30,562.9500122070312,563.4000244140625,562.8499755859375,563.3499755859375,563.3499755859375,71316
2023-11-22 09:49:00+05:30,563.2999877929688,563.75,563.25,563.4500122070312,563.4500122070312,62293
2023-11-22 09:50:00+05:30,563.4000244140625,563.7000122070312,563.3499755859375,563.5999755859375,563.5999755859375,31797
2023-11-22 09:51:00+05:30,563.7000122070312,563.9000244140625,563.5499877929688,563.9000244140625,563.9000244140625,35284
2023-11-22 09:52:00+05:30,563.7000122070312,564.1500244140625,563.7000122070312,563.7999877929688,563.7999877929688,73273
2023-11-22 09:53:00+05:30,563.7999877929688,564.4500122070312,563.75,564.0999755859375,564.0999755859375,62878
2023-11-22 09:54:00+05:30,564.2999877929688,564.2999877929688,563.9500122070312,564.25,564.25,68549
2023-11-22 09:55:00+05:30,564.0499877929688,564.2000122070312,563.9000244140625,563.9000244140625,563.9000244140625,46541
2023-11-22 09:56:00+05:30,564.0,564.0499877929688,563.7999877929688,564.0,564.0,37707
2023-11-22 09:57:00+05:30,563.8499755859375,564.0499877929688,563.7000122070312,563.75,563.75,23718
2023-11-22 09:58:00+05:30,563.7000122070312,563.7999877929688,563.5,563.5499877929688,563.5499877929688,33875
2023-11-22 09:59:00+05:30,563.5499877929688,563.75,563.3499755859375,563.5,563.5,34457
2023-11-22 10:00:00+05:30,563.5499877929688,563.7000122070312,563.25,563.4500122070312,563.4500122070312,39341
2023-11-22 10:01:00+05:30,563.25,563.5499877929688,563.25,563.3499755859375,563.3499755859375,18750
2023-11-22 10:02:00+05:30,563.4500122070312,563.7000122070312,563.2999877929688,563.6500244140625,563.6500244140625,18933
2023-11-22 10:03:00+05:30,563.5,563.7000122070312,563.4500122070312,563.6500244140625,563.6500244140625,14011
2023-11-22 10:04:00+05:30,563.6500244140625,563.7000122070312,563.4000244140625,563.4500122070312,563.4500122070312,10897
2023-11-22 10:05:00+05:30,563.4000244140625,563.4500122070312,563.2999877929688,563.2999877929688,563.2999877929688,8050
2023-11-22 10:06:00+05:30,563.3499755859375,563.5,563.2999877929688,563.3499755859375,563.3499755859375,14189
2023-11-22 10:07:00+05:30,563.4500122070312,563.4500122070312,563.25,563.4000244140625,563.4000244140625,8279
2023-11-22 10:08:00+05:30,563.3499755859375,563.4000244140625,563.2999877929688,563.3499755859375,563.3499755859375,8307
2023-11-22 10:09:00+05:30,563.2999877929688,563.3499755859375,563.2000122070312,563.2000122070312,563.2000122070312,8956
2023-11-22 10:10:00+05:30,563.1500244140625,563.5499877929688,563.1500244140625,563.5,563.5,17424
2023-11-22 10:11:00+05:30,563.5,563.5999755859375,563.4500122070312,563.4500122070312,563.4500122070312,10793
2023-11-22 10:12:00+05:30,563.5,563.5,563.4000244140625,563.4000244140625,563.4000244140625,8025
2023-11-22 10:13:00+05:30,563.4000244140625,563.4500122070312,563.4000244140625,563.4000244140625,563.4000244140625,7062
2023-11-22 10:14:00+05:30,563.4000244140625,563.4500122070312,563.4000244140625,563.4500122070312,563.4500122070312,7003
2023-11-22 10:15:00+05:30,563.4000244140625,563.4000244140625,563.25,563.25,563.25,9272
2023-11-22 10:16:00+05:30,563.25,563.2999877929688,563.0499877929688,563.0999755859375,563.0999755859375,24486
2023-11-22 10:17:00+05:30,563.0999755859375,563.0999755859375,563.0,563.0,563.0,22629
2023-11-22 10:18:00+05:30,563.0499877929688,563.2999877929688,563.0,563.25,563.25,15716
2023-11-22 10:19:00+05:30,563.2999877929688,563.3499755859375,563.2000122070312,563.2999877929688,563.2999877929688,13177
2023-11-22 10:20:00+05:30,563.2999877929688,563.2999877929688,563.0999755859375,563.0999755859375,563.0999755859375,18042
2023-11-22 10:21:00+05:30,563.0499877929688,563.25,562.6500244140625,562.7999877929688,562.7999877929688,45153
2023-11-22 10:22:00+05:30,562.7000122070312,563.0,562.4000244140625,562.75,562.75,78466
2023-11-22 10:23:00+05:30,562.75,562.75,562.4500122070312,562.4500122070312,562.4500122070312,19906
2023-11-22 10:24:00+05:30,562.5,562.5,561.7999877929688,562.0999755859375,562.0999755859375,112350
2023-11-22 10:25:00+05:30,562.0999755859375,562.5,561.9000244140625,562.5,562.5,23200
2023-11-22 10:26:00+05:30,562.5,562.5,562.0,562.2000122070312,562.2000122070312,24581
2023-11-22 10:27:00+05:30,562.2000122070312,562.4500122070312,562.0999755859375,562.0999755859375,562.0999755859375,26163
2023-11-22 10:28:00+05:30,562.2999877929688,562.3499755859375,562.0999755859375,562.2000122070312,562.2000122070312,20987
2023-11-22 10:29:00+05:30,562.25,562.3499755859375,562.0499877929688,562.1500244140625,562.1500244140625,19545
2023-11-22 10:30:00+05:30,562.0999755859375,562.25,561.25,561.2999877929688,561.2999877929688,121933
2023-11-22 10:31:00+05:30,561.5,561.75,561.2999877929688,561.5,561.5,60946
2023-11-22 10:32:00+05:30,561.5499877929688,562.0,561.5,562.0,562.0,29339
2023-11-22 10:33:00+05:30,561.9000244140625,562.0499877929688,561.75,562.0,562.0,24524
2023-11-22 10:34:00+05:30,562.0,562.0,561.75,561.9000244140625,561.9000244140625,15835
2023-11-22 10:35:00+05:30,561.9000244140625,562.2000122070312,561.8499755859375,561.9500122070312,561.9500122070312,33762
2023-11-22 10:36:00+05:30,561.9000244140625,562.1500244140625,561.8499755859375,561.8499755859375,561.8499755859375,17070
2023-11-22 10:37:00+05:30,561.9000244140625,562.0999755859375,561.8499755859375,562.0499877929688,562.0499877929688,9189
2023-11-22 10:38:00+05:30,561.9500122070312,562.0499877929688,561.9500122070312,562.0,562.0,8925
2023-11-22 10:39:00+05:30,562.0,562.1500244140625,562.0,562.0999755859375,562.0999755859375,8659
2023-11-22 10:40:00+05:30,562.1500244140625,562.25,561.9500122070312,562.0,562.0,13606
2023-11-22 10:41:00+05:30,561.9500122070312,562.0,561.9000244140625,561.9000244140625,561.9000244140625,12395
2023-11-22 10:42:00+05:30,561.9500122070312,562.0,561.9000244140625,561.9500122070312,561.9500122070312,3774
2023-11-22 10:43:00+05:30,562.0,562.2000122070312,561.9000244140625,562.2000122070312,562.2000122070312,14640
2023-11-22 10:44:00+05:30,562.0999755859375,562.2999877929688,562.0499877929688,562.0499877929688,562.0499877929688,3614
2023-11-22 10:45:00+05:30,562.1500244140625,562.1500244140625,562.0499877929688,562.0999755859375,562.0999755859375,4871
2023-11-22 10:46:00+05:30,562.0499877929688,562.2000122070312,562.0,562.0999755859375,562.0999755859375,10224
2023-11-22 10:47:00+05:30,562.0999755859375,562.0999755859375,561.9500122070312,562.0499877929688,562.0499877929688,9060
2023-11-22 10:48:00+05:30,562.0,562.2000122070312,562.0,562.1500244140625,562.1500244140625,7121
2023-11-22 10:49:00+05:30,562.1500244140625,562.4500122070312,562.0499877929688,562.4500122070312,562.4500122070312,18742
2023-11-22 10:50:00+05:30,562.5,562.6500244140625,562.4500122070312,562.5499877929688,562.5499877929688,12649
2023-11-22 10:51:00+05:30,562.6500244140625,562.6500244140625,562.3499755859375,562.4500122070312,562.4500122070312,7749
2023-11-22 10:52:00+05:30,562.4500122070312,562.4500122070312,562.2999877929688,562.2999877929688,562.2999877929688,8300
2023-11-22 10:53:00+05:30,562.2999877929688,562.3499755859375,562.1500244140625,562.2999877929688,562.2999877929688,12735
2023-11-22 10:54:00+05:30,562.2999877929688,562.4000244140625,562.2000122070312,562.2000122070312,562.2000122070312,4624
2023-11-22 10:55:00+05:30,562.2000122070312,562.3499755859375,562.2000122070312,562.25,562.25,6057
2023-11-22 10:56:00+05:30,562.2000122070312,562.3499755859375,562.2000122070312,562.25,562.25,8289
2023-11-22 10:57:00+05:30,562.2000122070312,562.4500122070312,562.2000122070312,562.2000122070312,562.2000122070312,8316
2023-11-22 10:58:00+05:30,562.2999877929688,562.2999877929688,561.9000244140625,561.9500122070312,561.9500122070312,39269
2023-11-22 10:59:00+05:30,561.9500122070312,562.0,561.8499755859375,561.9500122070312,561.9500122070312,9042
2023-11-22 11:00:00+05:30,561.9500122070312,562.0999755859375,561.9000244140625,561.9500122070312,561.9500122070312,7460
2023-11-22 11:01:00+05:30,562.0499877929688,562.4000244140625,562.0,562.0499877929688,562.0499877929688,8095
2023-11-22 11:02:00+05:30,562.0999755859375,562.0999755859375,562.0,562.0499877929688,562.0499877929688,5300
2023-11-22 11:03:00+05:30,562.0499877929688,562.3499755859375,562.0,562.2999877929688,562.2999877929688,10878
2023-11-22 11:04:00+05:30,562.25,562.25,562.0499877929688,562.2000122070312,562.2000122070312,7727
2023-11-22 11:05:00+05:30,562.2000122070312,562.3499755859375,562.0499877929688,562.25,562.25,5037
2023-11-22 11:06:00+05:30,562.2999877929688,562.4000244140625,562.2000122070312,562.4000244140625,562.4000244140625,4466
2023-11-22 11:07:00+05:30,562.3499755859375,562.5,562.2999877929688,562.3499755859375,562.3499755859375,11168
2023-11-22 11:08:00+05:30,562.3499755859375,562.3499755859375,562.25,562.2999877929688,562.2999877929688,16085
2023-11-22 11:09:00+05:30,562.2999877929688,562.2999877929688,562.0,562.0499877929688,562.0499877929688,18096
2023-11-22 11:10:00+05:30,562.0,562.2999877929688,562.0,562.1500244140625,562.1500244140625,7802
2023-11-22 11:11:00+05:30,562.1500244140625,562.4000244140625,562.0999755859375,562.1500244140625,562.1500244140625,5565
2023-11-22 11:12:00+05:30,562.1500244140625,562.2000122070312,562.0499877929688,562.0999755859375,562.0999755859375,8510
2023-11-22 11:13:00+05:30,562.0499877929688,562.0999755859375,562.0499877929688,562.0999755859375,562.0999755859375,3751
2023-11-22 11:14:00+05:30,562.0499877929688,562.2000122070312,562.0,562.1500244140625,562.1500244140625,20737
2023-11-22 11:15:00+05:30,562.1500244140625,562.2999877929688,562.0499877929688,562.0999755859375,562.0999755859375,10282
2023-11-22 11:16:00+05:30,562.1500244140625,562.1500244140625,562.0,562.0999755859375,562.0999755859375,10590
2023-11-22 11:17:00+05:30,562.0999755859375,562.2999877929688,562.0,562.1500244140625,562.1500244140625,7518
2023-11-22 11:18:00+05:30,562.0999755859375,562.2999877929688,562.0999755859375,562.2000122070312,562.2000122070312,6077
2023-11-22 11:19:00+05:30,562.2000122070312,562.2999877929688,562.0999755859375,562.1500244140625,562.1500244140625,9159
2023-11-22 11:20:00+05:30,562.0999755859375,562.25,562.0999755859375,562.25,562.25,5591
2023-11-22 11:21:00+05:30,562.25,562.2999877929688,562.0999755859375,562.2000122070312,562.2000122070312,3346
2023-11-22 11:22:00+05:30,562.2000122070312,562.2999877929688,562.1500244140625,562.2000122070312,562.2000122070312,6941
2023-11-22 11:23:00+05:30,562.1500244140625,562.25,562.0999755859375,562.0999755859375,562.0999755859375,10966
2023-11-22 11:24:00+05:30,562.0999755859375,562.25,562.0999755859375,562.1500244140625,562.1500244140625,5396
2023-11-22 11:25:00+05:30,562.1500244140625,562.2000122070312,562.0999755859375,562.0999755859375,562.0999755859375,4338
2023-11-22 11:26:00+05:30,562.1500244140625,562.2999877929688,562.0999755859375,562.1500244140625,562.1500244140625,5138
2023-11-22 11:27:00+05:30,562.1500244140625,562.2999877929688,562.0999755859375,562.0999755859375,562.0999755859375,6211
2023-11-22 11:28:00+05:30,562.1500244140625,562.25,562.0499877929688,562.1500244140625,562.1500244140625,9385
2023-11-22 11:29:00+05:30,562.1500244140625,562.3499755859375,562.0499877929688,562.3499755859375,562.3499755859375,12175
2023-11-22 11:30:00+05:30,562.25,562.3499755859375,562.2000122070312,562.3499755859375,562.3499755859375,4914
2023-11-22 11:31:00+05:30,562.25,562.5,562.25,562.25,562.25,32915
2023-11-22 11:32:00+05:30,562.25,562.4500122070312,562.25,562.2999877929688,562.2999877929688,11012
2023-11-22 11:33:00+05:30,562.4000244140625,562.4500122070312,562.2000122070312,562.2000122070312,562.2000122070312,11227
2023-11-22 11:34:00+05:30,562.2000122070312,562.4000244140625,562.1500244140625,562.25,562.25,6160
2023-11-22 11:35:00+05:30,562.25,562.4000244140625,562.1500244140625,562.25,562.25,8326
2023-11-22 11:36:00+05:30,562.2000122070312,562.4000244140625,562.2000122070312,562.3499755859375,562.3499755859375,10250
2023-11-22 11:37:00+05:30,562.3499755859375,562.3499755859375,562.2999877929688,562.2999877929688,562.2999877929688,6805
2023-11-22 11:38:00+05:30,562.2999877929688,562.4500122070312,562.2000122070312,562.2000122070312,562.2000122070312,8368
2023-11-22 11:39:00+05:30,562.2999877929688,562.4500122070312,562.2000122070312,562.4000244140625,562.4000244140625,12614
2023-11-22 11:40:00+05:30,562.4000244140625,562.4500122070312,562.2000122070312,562.2000122070312,562.2000122070312,9626
2023-11-22 11:41:00+05:30,562.25,562.2999877929688,562.0499877929688,562.0999755859375,562.0999755859375,13355
2023-11-22 11:42:00+05:30,562.0499877929688,562.0999755859375,561.7999877929688,561.9000244140625,561.9000244140625,51610
2023-11-22 11:43:00+05:30,561.9500122070312,562.1500244140625,561.8499755859375,561.9500122070312,561.9500122070312,11407
2023-11-22 11:44:00+05:30,561.9500122070312,562.1500244140625,561.9000244140625,561.9000244140625,561.9000244140625,14415
2023-11-22 11:45:00+05:30,561.9500122070312,562.0999755859375,561.5999755859375,561.75,561.75,45206
2023-11-22 11:46:00+05:30,561.75,561.75,560.8499755859375,560.9000244140625,560.9000244140625,151469
2023-11-22 11:47:00+05:30,560.9000244140625,561.0999755859375,560.7000122070312,561.0999755859375,561.0999755859375,83034
2023-11-22 11:48:00+05:30,561.0499877929688,561.0499877929688,560.5999755859375,560.75,560.75,83228
2023-11-22 11:49:00+05:30,560.8499755859375,560.8499755859375,560.4000244140625,560.4000244140625,560.4000244140625,82517
2023-11-22 11:50:00+05:30,560.5,560.7999877929688,560.2999877929688,560.5499877929688,560.5499877929688,65751
2023-11-22 11:51:00+05:30,560.5999755859375,560.7000122070312,560.3499755859375,560.5,560.5,43637
2023-11-22 11:52:00+05:30,560.5999755859375,560.6500244140625,560.2000122070312,560.25,560.25,62240
2023-11-22 11:53:00+05:30,560.2000122070312,560.5499877929688,560.0499877929688,560.0999755859375,560.0999755859375,184523
2023-11-22 11:54:00+05:30,560.2999877929688,560.2999877929688,560.0,560.1500244140625,560.1500244140625,31256
2023-11-22 11:55:00+05:30,560.0,560.25,560.0,560.0,560.0,36047
2023-11-22 11:56:00+05:30,560.0499877929688,560.4000244140625,560.0,560.2999877929688,560.2999877929688,13013
2023-11-22 11:57:00+05:30,560.25,560.4500122070312,560.25,560.4000244140625,560.4000244140625,10223
2023-11-22 11:58:00+05:30,560.4000244140625,560.5999755859375,560.3499755859375,560.5,560.5,17868
2023-11-22 11:59:00+05:30,560.5,560.9000244140625,560.4000244140625,560.7000122070312,560.7000122070312,15512
2023-11-22 12:00:00+05:30,560.7000122070312,560.9500122070312,560.6500244140625,560.75,560.75,8667
2023-11-22 12:01:00+05:30,560.7999877929688,560.7999877929688,560.6500244140625,560.7000122070312,560.7000122070312,6423
2023-11-22 12:02:00+05:30,560.6500244140625,560.8499755859375,560.6500244140625,560.7999877929688,560.7999877929688,10112
2023-11-22 12:03:00+05:30,560.7999877929688,560.9000244140625,560.7000122070312,560.75,560.75,7591
2023-11-22 12:04:00+05:30,560.7000122070312,560.8499755859375,560.7000122070312,560.75,560.75,4654
2023-11-22 12:05:00+05:30,560.7999877929688,560.9000244140625,560.7000122070312,560.8499755859375,560.8499755859375,14473
2023-11-22 12:06:00+05:30,560.8499755859375,561.0,560.8499755859375,560.8499755859375,560.8499755859375,18873
2023-11-22 12:07:00+05:30,560.8499755859375,561.1500244140625,560.8499755859375,561.1500244140625,561.1500244140625,21147
2023-11-22 12:08:00+05:30,561.0,561.0999755859375,560.8499755859375,561.0499877929688,561.0499877929688,12764
2023-11-22 12:09:00+05:30,561.0499877929688,561.0499877929688,560.8499755859375,561.0,561.0,10192
2023-11-22 12:10:00+05:30,561.0,561.0499877929688,560.75,560.7999877929688,560.7999877929688,23403
2023-11-22 12:11:00+05:30,560.7999877929688,560.9500122070312,560.7000122070312,560.7000122070312,560.7000122070312,6562
2023-11-22 12:12:00+05:30,560.7000122070312,560.7000122070312,560.5,560.5,560.5,12267
2023-11-22 12:13:00+05:30,560.5,560.5999755859375,560.4000244140625,560.5,560.5,11885
2023-11-22 12:14:00+05:30,560.4500122070312,560.5,559.9500122070312,559.9500122070312,559.9500122070312,107717
2023-11-22 12:15:00+05:30,559.8499755859375,560.2000122070312,559.8499755859375,560.0499877929688,560.0499877929688,42125
2023-11-22 12:16:00+05:30,560.0499877929688,560.25,559.9000244140625,560.0499877929688,560.0499877929688,17445
2023-11-22 12:17:00+05:30,559.9000244140625,560.2000122070312,559.9000244140625,560.0,560.0,12241
2023-11-22 12:18:00+05:30,560.0,560.0999755859375,559.8499755859375,560.0,560.0,10898
2023-11-22 12:19:00+05:30,559.9000244140625,560.0999755859375,559.0,559.0999755859375,559.0999755859375,68831
2023-11-22 12:20:00+05:30,559.0499877929688,559.0999755859375,558.7999877929688,558.7999877929688,558.7999877929688,44584
2023-11-22 12:21:00+05:30,558.9000244140625,559.2000122070312,558.7999877929688,559.2000122070312,559.2000122070312,26446
2023-11-22 12:22:00+05:30,559.2000122070312,559.3499755859375,558.7000122070312,559.0,559.0,38009
2023-11-22 12:23:00+05:30,559.0499877929688,559.1500244140625,558.0499877929688,558.0499877929688,558.0499877929688,66968
2023-11-22 12:24:00+05:30,558.25,558.25,557.2999877929688,557.5499877929688,557.5499877929688,121339
2023-11-22 12:25:00+05:30,557.5,557.5,557.0499877929688,557.4500122070312,557.4500122070312,62415
2023-11-22 12:26:00+05:30,557.3499755859375,557.5999755859375,557.0,557.1500244140625,557.1500244140625,53374
2023-11-22 12:27:00+05:30,557.2000122070312,557.6500244140625,557.0499877929688,557.4000244140625,557.4000244140625,79094
2023-11-22 12:28:00+05:30,557.25,557.4500122070312,557.0999755859375,557.2000122070312,557.2000122070312,34003
2023-11-22 12:29:00+05:30,557.0,557.4000244140625,557.0,557.1500244140625,557.1500244140625,98967
2023-11-22 12:30:00+05:30,557.2000122070312,557.4000244140625,556.75,557.0,557.0,102213
2023-11-22 12:31:00+05:30,557.0,557.4500122070312,556.9000244140625,557.1500244140625,557.1500244140625,100258
2023-11-22 12:32:00+05:30,557.2000122070312,557.5999755859375,556.8499755859375,556.9000244140625,556.9000244140625,39745
2023-11-22 12:33:00+05:30,557.0,557.4500122070312,556.9000244140625,557.2999877929688,557.2999877929688,35793
2023-11-22 12:34:00+05:30,557.2999877929688,557.4000244140625,557.0499877929688,557.25,557.25,33241
2023-11-22 12:35:00+05:30,557.3499755859375,557.4000244140625,556.75,557.0499877929688,557.0499877929688,63497
2023-11-22 12:36:00+05:30,557.0499877929688,557.25,556.75,556.9500122070312,556.9500122070312,32334
2023-11-22 12:37:00+05:30,557.0,557.2000122070312,556.9500122070312,557.0,557.0,34380
2023-11-22 12:38:00+05:30,557.0,557.3499755859375,556.9000244140625,557.25,557.25,38789
2023-11-22 12:39:00+05:30,557.25,557.3499755859375,557.0499877929688,557.1500244140625,557.1500244140625,18366
2023-11-22 12:40:00+05:30,557.1500244140625,557.25,557.0,557.0499877929688,557.0499877929688,16671
2023-11-22 12:41:00+05:30,557.0999755859375,557.4500122070312,557.0499877929688,557.2000122070312,557.2000122070312,17282
2023-11-22 12:42:00+05:30,557.25,557.5999755859375,557.0499877929688,557.5,557.5,20026
2023-11-22 12:43:00+05:30,557.5499877929688,557.5499877929688,557.2000122070312,557.2999877929688,557.2999877929688,20390
2023-11-22 12:44:00+05:30,557.2999877929688,557.4500122070312,557.0999755859375,557.4000244140625,557.4000244140625,21638
2023-11-22 12:45:00+05:30,557.4000244140625,557.4000244140625,556.9500122070312,556.9500122070312,556.9500122070312,37347
2023-11-22 12:46:00+05:30,557.0,557.2999877929688,556.9000244140625,557.0499877929688,557.0499877929688,21315
2023-11-22 12:47:00+05:30,557.0499877929688,557.4000244140625,557.0499877929688,557.3499755859375,557.3499755859375,6707
2023-11-22 12:48:00+05:30,557.2000122070312,557.4000244140625,557.0999755859375,557.25,557.25,12814
2023-11-22 12:49:00+05:30,557.1500244140625,557.5,557.1500244140625,557.25,557.25,34463
2023-11-22 12:50:00+05:30,557.25,557.5999755859375,557.25,557.5999755859375,557.5999755859375,16125
2023-11-22 12:51:00+05:30,557.5,557.75,557.25,557.3499755859375,557.3499755859375,26283
2023-11-22 12:52:00+05:30,557.2999877929688,557.5,557.25,557.4500122070312,557.4500122070312,10492
2023-11-22 12:53:00+05:30,557.2999877929688,557.4500122070312,557.25,557.4000244140625,557.4000244140625,12462
2023-11-22 12:54:00+05:30,557.4000244140625,557.4000244140625,557.25,557.3499755859375,557.3499755859375,10122
2023-11-22 12:55:00+05:30,557.3499755859375,557.4000244140625,557.0,557.0,557.0,51338
2023-11-22 12:56:00+05:30,557.0499877929688,557.25,556.9500122070312,557.2000122070312,557.2000122070312,85383
