Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-22 12:57:00+05:30,557.1500244140625,557.2000122070312,556.9000244140625,556.9500122070312,556.9500122070312,23707
2023-11-22 12:58:00+05:30,556.9000244140625,557.0499877929688,556.0,556.4500122070312,556.4500122070312,133578
2023-11-22 12:59:00+05:30,556.3499755859375,557.0499877929688,556.2999877929688,557.0,557.0,30597
2023-11-22 13:00:00+05:30,556.9500122070312,557.0999755859375,556.7999877929688,556.9000244140625,556.9000244140625,12858
2023-11-22 13:01:00+05:30,557.0,557.0499877929688,556.8499755859375,556.9000244140625,556.9000244140625,14208
2023-11-22 13:02:00+05:30,556.9000244140625,556.9000244140625,556.7000122070312,556.75,556.75,30065
2023-11-22 13:03:00+05:30,556.75,556.9000244140625,556.7000122070312,556.75,556.75,36577
2023-11-22 13:04:00+05:30,556.7000122070312,556.9000244140625,556.5499877929688,556.7000122070312,556.7000122070312,28121
2023-11-22 13:05:00+05:30,556.8499755859375,557.0499877929688,556.7000122070312,556.8499755859375,556.8499755859375,30011
2023-11-22 13:06:00+05:30,556.9500122070312,557.0999755859375,556.8499755859375,557.0499877929688,557.0499877929688,57291
2023-11-22 13:07:00+05:30,557.0,557.1500244140625,556.7999877929688,556.7999877929688,556.7999877929688,84089
2023-11-22 13:08:00+05:30,557.0,557.0999755859375,556.7999877929688,556.8499755859375,556.8499755859375,53316
2023-11-22 13:09:00+05:30,556.7999877929688,557.0499877929688,556.7999877929688,556.9500122070312,556.9500122070312,47390
2023-11-22 13:10:00+05:30,556.9500122070312,557.0499877929688,556.7999877929688,557.0,557.0,22214
2023-11-22 13:11:00+05:30,557.0,557.0999755859375,556.8499755859375,557.0499877929688,557.0499877929688,20223
2023-11-22 13:12:00+05:30,557.0,557.0999755859375,556.9000244140625,556.9500122070312,556.9500122070312,22441
2023-11-22 13:13:00+05:30,556.9500122070312,557.0,556.8499755859375,556.9000244140625,556.9000244140625,48885
2023-11-22 13:14:00+05:30,556.9000244140625,557.0499877929688,556.9000244140625,556.9500122070312,556.9500122070312,31734
2023-11-22 13:15:00+05:30,556.9500122070312,557.0999755859375,556.9000244140625,557.0499877929688,557.0499877929688,37237
2023-11-22 13:16:00+05:30,557.0499877929688,557.0999755859375,556.9000244140625,557.0499877929688,557.0499877929688,49761
2023-11-22 13:17:00+05:30,557.0499877929688,557.0499877929688,556.9000244140625,557.0,557.0,14387
2023-11-22 13:18:00+05:30,557.0,557.0,556.9000244140625,556.9000244140625,556.9000244140625,15315
2023-11-22 13:19:00+05:30,556.9000244140625,557.0,556.8499755859375,557.0,557.0,13391
2023-11-22 13:20:00+05:30,556.9500122070312,557.0,556.8499755859375,556.9000244140625,556.9000244140625,10943
2023-11-22 13:21:00+05:30,556.9000244140625,557.0499877929688,556.8499755859375,557.0,557.0,23149
2023-11-22 13:22:00+05:30,557.0,557.0499877929688,556.9000244140625,557.0,557.0,29223
2023-11-22 13:23:00+05:30,556.9500122070312,557.1500244140625,556.9000244140625,556.9000244140625,556.9000244140625,49085
2023-11-22 13:24:00+05:30,557.0499877929688,557.2000122070312,556.9000244140625,557.2000122070312,557.2000122070312,21617
2023-11-22 13:25:00+05:30,557.2000122070312,557.2000122070312,556.8499755859375,556.9000244140625,556.9000244140625,134510
2023-11-22 13:26:00+05:30,557.0499877929688,557.25,556.8499755859375,557.1500244140625,557.1500244140625,47571
2023-11-22 13:27:00+05:30,557.1500244140625,557.25,557.0,557.0,557.0,9343
2023-11-22 13:28:00+05:30,557.0,557.2999877929688,557.0,557.2000122070312,557.2000122070312,5760
2023-11-22 13:29:00+05:30,557.25,557.2999877929688,557.0499877929688,557.0499877929688,557.0499877929688,12063
2023-11-22 13:30:00+05:30,557.0999755859375,557.2000122070312,557.0,557.0999755859375,557.0999755859375,19474
2023-11-22 13:31:00+05:30,557.0999755859375,557.2000122070312,557.0,557.0,557.0,10871
2023-11-22 13:32:00+05:30,557.0,557.1500244140625,556.9500122070312,557.0999755859375,557.0999755859375,39184
2023-11-22 13:33:00+05:30,557.0999755859375,557.1500244140625,557.0,557.0999755859375,557.0999755859375,18618
2023-11-22 13:34:00+05:30,557.0999755859375,557.1500244140625,557.0499877929688,557.0499877929688,557.0499877929688,13838
2023-11-22 13:35:00+05:30,557.0999755859375,557.0999755859375,557.0,557.0,557.0,25371
2023-11-22 13:36:00+05:30,557.0999755859375,557.3499755859375,556.9500122070312,557.0999755859375,557.0999755859375,107281
2023-11-22 13:37:00+05:30,557.25,557.4500122070312,557.0499877929688,557.1500244140625,557.1500244140625,170483
2023-11-22 13:38:00+05:30,557.0999755859375,557.2999877929688,557.0,557.2000122070312,557.2000122070312,30830
2023-11-22 13:39:00+05:30,557.0999755859375,557.25,556.9500122070312,557.0999755859375,557.0999755859375,41408
2023-11-22 13:40:00+05:30,557.0999755859375,557.2000122070312,557.0499877929688,557.1500244140625,557.1500244140625,76022
2023-11-22 13:41:00+05:30,557.1500244140625,557.1500244140625,556.7999877929688,556.9500122070312,556.9500122070312,45445
2023-11-22 13:42:00+05:30,556.9000244140625,556.9500122070312,556.7999877929688,556.9500122070312,556.9500122070312,17238
2023-11-22 13:43:00+05:30,556.8499755859375,556.9500122070312,556.2999877929688,556.4000244140625,556.4000244140625,43352
2023-11-22 13:44:00+05:30,556.4000244140625,556.4000244140625,556.1500244140625,556.3499755859375,556.3499755859375,35865
2023-11-22 13:45:00+05:30,556.3499755859375,556.4000244140625,556.2000122070312,556.3499755859375,556.3499755859375,51144
2023-11-22 13:46:00+05:30,556.2999877929688,556.4500122070312,556.2000122070312,556.3499755859375,556.3499755859375,36264
2023-11-22 13:47:00+05:30,556.3499755859375,556.5,556.25,556.4000244140625,556.4000244140625,16777
2023-11-22 13:48:00+05:30,556.4500122070312,556.6500244140625,556.4500122070312,556.5,556.5,18437
2023-11-22 13:49:00+05:30,556.6500244140625,556.75,556.5,556.5499877929688,556.5499877929688,28836
2023-11-22 13:50:00+05:30,556.5499877929688,556.75,556.5,556.5499877929688,556.5499877929688,11988
2023-11-22 13:51:00+05:30,556.5,556.7000122070312,556.5,556.7000122070312,556.7000122070312,14814
2023-11-22 13:52:00+05:30,556.7000122070312,556.75,556.5,556.6500244140625,556.6500244140625,14829
2023-11-22 13:53:00+05:30,556.6500244140625,556.6500244140625,556.2000122070312,556.2000122070312,556.2000122070312,31596
2023-11-22 13:54:00+05:30,556.2000122070312,556.4000244140625,556.0499877929688,556.0999755859375,556.0999755859375,43089
2023-11-22 13:55:00+05:30,556.1500244140625,556.25,556.0499877929688,556.1500244140625,556.1500244140625,23430
2023-11-22 13:56:00+05:30,556.1500244140625,556.4000244140625,556.1500244140625,556.4000244140625,556.4000244140625,36287
2023-11-22 13:57:00+05:30,556.4000244140625,556.5,556.3499755859375,556.4500122070312,556.4500122070312,30634
2023-11-22 13:58:00+05:30,556.3499755859375,556.5,556.1500244140625,556.4000244140625,556.4000244140625,96562
2023-11-22 13:59:00+05:30,556.2000122070312,556.4000244140625,556.1500244140625,556.3499755859375,556.3499755859375,20270
2023-11-22 14:00:00+05:30,556.1500244140625,556.4000244140625,555.9500122070312,556.1500244140625,556.1500244140625,148921
2023-11-22 14:01:00+05:30,556.1500244140625,556.2000122070312,555.9500122070312,556.1500244140625,556.1500244140625,51651
2023-11-22 14:02:00+05:30,556.0999755859375,556.2000122070312,556.0499877929688,556.0999755859375,556.0999755859375,20979
2023-11-22 14:03:00+05:30,556.1500244140625,556.4000244140625,556.0999755859375,556.3499755859375,556.3499755859375,60054
2023-11-22 14:04:00+05:30,556.2999877929688,556.5,556.2999877929688,556.4000244140625,556.4000244140625,19858
2023-11-22 14:05:00+05:30,556.2999877929688,556.5,556.25,556.4000244140625,556.4000244140625,5062
2023-11-22 14:06:00+05:30,556.3499755859375,556.4500122070312,556.25,556.3499755859375,556.3499755859375,16787
2023-11-22 14:07:00+05:30,556.3499755859375,556.3499755859375,556.0,556.0499877929688,556.0499877929688,23777
2023-11-22 14:08:00+05:30,556.0499877929688,556.1500244140625,555.8499755859375,555.8499755859375,555.8499755859375,50178
2023-11-22 14:09:00+05:30,556.0,556.25,555.9000244140625,556.0499877929688,556.0499877929688,26153
2023-11-22 14:10:00+05:30,556.0499877929688,556.1500244140625,555.9000244140625,556.0,556.0,15938
2023-11-22 14:11:00+05:30,556.0,556.0499877929688,555.9000244140625,556.0499877929688,556.0499877929688,10974
2023-11-22 14:12:00+05:30,556.0499877929688,556.0999755859375,555.9000244140625,556.0,556.0,13470
2023-11-22 14:13:00+05:30,555.9500122070312,556.0,555.7000122070312,555.7999877929688,555.7999877929688,52731
2023-11-22 14:14:00+05:30,555.7999877929688,555.8499755859375,555.5,555.5499877929688,555.5499877929688,49095
2023-11-22 14:15:00+05:30,555.6500244140625,555.7000122070312,555.2000122070312,555.2999877929688,555.2999877929688,112887
2023-11-22 14:16:00+05:30,555.3499755859375,555.5999755859375,555.2999877929688,555.4000244140625,555.4000244140625,64278
2023-11-22 14:17:00+05:30,555.4000244140625,555.7000122070312,555.2999877929688,555.4000244140625,555.4000244140625,163309
2023-11-22 14:18:00+05:30,555.4000244140625,555.75,555.3499755859375,555.6500244140625,555.6500244140625,143215
2023-11-22 14:19:00+05:30,555.6500244140625,555.9500122070312,555.5499877929688,555.9500122070312,555.9500122070312,16754
2023-11-22 14:20:00+05:30,555.8499755859375,555.9500122070312,555.5499877929688,555.7999877929688,555.7999877929688,76204
2023-11-22 14:21:00+05:30,555.5499877929688,555.7999877929688,555.5,555.7999877929688,555.7999877929688,70248
2023-11-22 14:22:00+05:30,555.7999877929688,555.7999877929688,555.3499755859375,555.5,555.5,82226
2023-11-22 14:23:00+05:30,555.5,555.5,555.3499755859375,555.5,555.5,81441
2023-11-22 14:24:00+05:30,555.4000244140625,555.9000244140625,555.4000244140625,555.9000244140625,555.9000244140625,64261
2023-11-22 14:25:00+05:30,555.9000244140625,556.0,555.7999877929688,555.9500122070312,555.9500122070312,50804
2023-11-22 14:26:00+05:30,555.9500122070312,556.0,555.5,555.7000122070312,555.7000122070312,94858
2023-11-22 14:27:00+05:30,555.7000122070312,555.75,555.3499755859375,555.5499877929688,555.5499877929688,135871
2023-11-22 14:28:00+05:30,555.6500244140625,556.4500122070312,555.6500244140625,556.4000244140625,556.4000244140625,158433
2023-11-22 14:29:00+05:30,556.25,556.9500122070312,556.25,556.7999877929688,556.7999877929688,99738
2023-11-22 14:30:00+05:30,556.7999877929688,557.0,556.7000122070312,556.8499755859375,556.8499755859375,44470
2023-11-22 14:31:00+05:30,556.9500122070312,557.7999877929688,556.9000244140625,557.2999877929688,557.2999877929688,93117
2023-11-22 14:32:00+05:30,557.25,557.4000244140625,556.7999877929688,556.9500122070312,556.9500122070312,70344
2023-11-22 14:33:00+05:30,557.1500244140625,557.2000122070312,556.9000244140625,557.1500244140625,557.1500244140625,46525
2023-11-22 14:34:00+05:30,557.1500244140625,557.2000122070312,556.9000244140625,557.1500244140625,557.1500244140625,47969
2023-11-22 14:35:00+05:30,557.0499877929688,557.2000122070312,557.0499877929688,557.2000122070312,557.2000122070312,20113
2023-11-22 14:36:00+05:30,557.1500244140625,557.2999877929688,557.0,557.2000122070312,557.2000122070312,72644
2023-11-22 14:37:00+05:30,557.2000122070312,557.5,557.0999755859375,557.1500244140625,557.1500244140625,99178
2023-11-22 14:38:00+05:30,557.1500244140625,557.4000244140625,557.0499877929688,557.3499755859375,557.3499755859375,34867
2023-11-22 14:39:00+05:30,557.4000244140625,557.5499877929688,557.2999877929688,557.5,557.5,34839
2023-11-22 14:40:00+05:30,557.5,557.5,557.0999755859375,557.3499755859375,557.3499755859375,100743
2023-11-22 14:41:00+05:30,557.2999877929688,557.5,557.2000122070312,557.5,557.5,14166
2023-11-22 14:42:00+05:30,557.4500122070312,557.6500244140625,557.3499755859375,557.5999755859375,557.5999755859375,44142
2023-11-22 14:43:00+05:30,557.6500244140625,557.7000122070312,557.5,557.7000122070312,557.7000122070312,14252
2023-11-22 14:44:00+05:30,557.7000122070312,557.75,557.5999755859375,557.5999755859375,557.5999755859375,26084
2023-11-22 14:45:00+05:30,557.75,557.7999877929688,557.6500244140625,557.6500244140625,557.6500244140625,45191
2023-11-22 14:46:00+05:30,557.7000122070312,557.9000244140625,557.6500244140625,557.9000244140625,557.9000244140625,49713
2023-11-22 14:47:00+05:30,557.7999877929688,557.9000244140625,557.75,557.9000244140625,557.9000244140625,19767
2023-11-22 14:48:00+05:30,557.9000244140625,558.0,557.7999877929688,558.0,558.0,49641
2023-11-22 14:49:00+05:30,557.9500122070312,558.0,557.7999877929688,558.0,558.0,12322
2023-11-22 14:50:00+05:30,557.7999877929688,558.0,557.6500244140625,557.9000244140625,557.9000244140625,44553
2023-11-22 14:51:00+05:30,557.9500122070312,558.2999877929688,557.7999877929688,558.0,558.0,105676
2023-11-22 14:52:00+05:30,558.0999755859375,558.2000122070312,557.8499755859375,557.9500122070312,557.9500122070312,52039
2023-11-22 14:53:00+05:30,558.0,558.0999755859375,557.6500244140625,557.7000122070312,557.7000122070312,54778
2023-11-22 14:54:00+05:30,557.8499755859375,557.9500122070312,557.3499755859375,557.4500122070312,557.4500122070312,33215
2023-11-22 14:55:00+05:30,557.4500122070312,557.7000122070312,557.4000244140625,557.5999755859375,557.5999755859375,33727
2023-11-22 14:56:00+05:30,557.6500244140625,557.75,557.5,557.5999755859375,557.5999755859375,34280
2023-11-22 14:57:00+05:30,557.6500244140625,557.8499755859375,557.5499877929688,557.7000122070312,557.7000122070312,30715
2023-11-22 14:58:00+05:30,557.8499755859375,557.9500122070312,557.75,557.9500122070312,557.9500122070312,41081
2023-11-22 14:59:00+05:30,557.9500122070312,558.0999755859375,557.75,557.9500122070312,557.9500122070312,99662
2023-11-22 15:00:00+05:30,558.0,558.2999877929688,558.0,558.2000122070312,558.2000122070312,98074
2023-11-22 15:01:00+05:30,558.2000122070312,558.5499877929688,558.0499877929688,558.5499877929688,558.5499877929688,82567
2023-11-22 15:02:00+05:30,558.4000244140625,558.5999755859375,558.1500244140625,558.2999877929688,558.2999877929688,109190
2023-11-22 15:03:00+05:30,558.4000244140625,558.5,558.1500244140625,558.5,558.5,48362
2023-11-22 15:04:00+05:30,558.5,558.7000122070312,558.2999877929688,558.5,558.5,66724
2023-11-22 15:05:00+05:30,558.4500122070312,558.6500244140625,558.2999877929688,558.5499877929688,558.5499877929688,72607
2023-11-22 15:06:00+05:30,558.7000122070312,558.8499755859375,558.5499877929688,558.75,558.75,48114
2023-11-22 15:07:00+05:30,558.75,558.8499755859375,558.6500244140625,558.75,558.75,55196
2023-11-22 15:08:00+05:30,558.7999877929688,558.8499755859375,558.5999755859375,558.7999877929688,558.7999877929688,47503
2023-11-22 15:09:00+05:30,558.8499755859375,558.8499755859375,558.5,558.75,558.75,65452
2023-11-22 15:10:00+05:30,558.9000244140625,558.9000244140625,558.75,558.8499755859375,558.8499755859375,61759
2023-11-22 15:11:00+05:30,558.9000244140625,558.9500122070312,558.8499755859375,558.9500122070312,558.9500122070312,46455
2023-11-22 15:12:00+05:30,558.9500122070312,559.0,558.8499755859375,559.0,559.0,53070
2023-11-22 15:13:00+05:30,558.8499755859375,559.0999755859375,558.8499755859375,558.8499755859375,558.8499755859375,91107
2023-11-22 15:14:00+05:30,559.0,559.0499877929688,558.7000122070312,558.9500122070312,558.9500122070312,63040
2023-11-22 15:15:00+05:30,559.0,559.0499877929688,558.5999755859375,559.0499877929688,559.0499877929688,90009
2023-11-22 15:16:00+05:30,559.0999755859375,559.0999755859375,559.0,559.0499877929688,559.0499877929688,121470
2023-11-22 15:17:00+05:30,559.0499877929688,559.0499877929688,558.9000244140625,559.0499877929688,559.0499877929688,86848
2023-11-22 15:18:00+05:30,559.0999755859375,559.0999755859375,558.75,559.0499877929688,559.0499877929688,104958
2023-11-22 15:19:00+05:30,559.0999755859375,559.2999877929688,559.0,559.2000122070312,559.2000122070312,87280
2023-11-22 15:20:00+05:30,559.1500244140625,559.3499755859375,559.0,559.1500244140625,559.1500244140625,117632
2023-11-22 15:21:00+05:30,559.2000122070312,559.5,559.0,559.5,559.5,77577
2023-11-22 15:22:00+05:30,559.5,559.5,559.0499877929688,559.4000244140625,559.4000244140625,56711
2023-11-22 15:23:00+05:30,559.4000244140625,559.6500244140625,559.2999877929688,559.2999877929688,559.2999877929688,64086
2023-11-22 15:24:00+05:30,559.5,559.7999877929688,559.25,559.75,559.75,89690
2023-11-22 15:25:00+05:30,559.75,559.7999877929688,559.6500244140625,559.7999877929688,559.7999877929688,52400
2023-11-22 15:26:00+05:30,559.75,559.9000244140625,559.7000122070312,559.8499755859375,559.8499755859375,53206
2023-11-22 15:27:00+05:30,559.8499755859375,559.9000244140625,559.25,559.4500122070312,559.4500122070312,62713
2023-11-22 15:28:00+05:30,559.2999877929688,559.7999877929688,559.0499877929688,559.5,559.5,71326
2023-11-22 15:29:00+05:30,559.7999877929688,559.7999877929688,559.2999877929688,559.6500244140625,559.6500244140625,27440
2023-11-23 09:15:00+05:30,561.1500244140625,561.25,560.5,561.2000122070312,561.2000122070312,0
2023-11-23 09:16:00+05:30,561.2000122070312,561.7999877929688,561.0,561.25,561.25,63887
2023-11-23 09:17:00+05:30,561.0499877929688,561.5,561.0499877929688,561.2000122070312,561.2000122070312,40519
2023-11-23 09:18:00+05:30,561.3499755859375,561.4500122070312,560.6500244140625,560.8499755859375,560.8499755859375,42718
2023-11-23 09:19:00+05:30,560.7000122070312,561.0999755859375,560.5999755859375,560.7000122070312,560.7000122070312,27648
2023-11-23 09:20:00+05:30,560.7000122070312,560.75,559.4500122070312,559.9000244140625,559.9000244140625,71627
2023-11-23 09:21:00+05:30,559.8499755859375,561.0,559.75,561.0,561.0,31765
2023-11-23 09:22:00+05:30,561.0,561.4500122070312,560.7999877929688,561.2999877929688,561.2999877929688,18889
2023-11-23 09:23:00+05:30,561.4000244140625,561.4000244140625,561.0,561.2000122070312,561.2000122070312,27215
2023-11-23 09:24:00+05:30,561.25,561.75,561.0999755859375,561.75,561.75,39331
2023-11-23 09:25:00+05:30,561.5499877929688,561.9000244140625,560.7000122070312,561.0499877929688,561.0499877929688,41097
2023-11-23 09:26:00+05:30,561.1500244140625,561.5,561.0,561.4500122070312,561.4500122070312,16205
2023-11-23 09:27:00+05:30,561.4500122070312,561.5,560.75,561.0,561.0,53507
2023-11-23 09:28:00+05:30,561.0,561.2999877929688,560.9000244140625,561.2000122070312,561.2000122070312,17588
2023-11-23 09:29:00+05:30,561.1500244140625,561.2999877929688,560.9500122070312,561.0,561.0,22690
2023-11-23 09:30:00+05:30,561.0999755859375,561.2000122070312,560.75,560.9500122070312,560.9500122070312,27928
2023-11-23 09:31:00+05:30,560.9500122070312,561.5499877929688,560.7999877929688,561.4500122070312,561.4500122070312,47508
2023-11-23 09:32:00+05:30,561.5,561.5,561.0499877929688,561.4500122070312,561.4500122070312,14810
2023-11-23 09:33:00+05:30,561.1500244140625,561.5,561.1500244140625,561.4500122070312,561.4500122070312,19074
2023-11-23 09:34:00+05:30,561.5,561.9500122070312,561.3499755859375,561.7999877929688,561.7999877929688,23414
2023-11-23 09:35:00+05:30,561.75,561.9500122070312,561.5499877929688,561.9000244140625,561.9000244140625,19438
2023-11-23 09:36:00+05:30,561.7999877929688,561.9000244140625,561.5499877929688,561.75,561.75,13666
2023-11-23 09:37:00+05:30,561.5499877929688,561.75,561.3499755859375,561.75,561.75,15618
2023-11-23 09:38:00+05:30,561.7000122070312,561.7999877929688,561.4000244140625,561.5,561.5,10171
2023-11-23 09:39:00+05:30,561.5,561.7000122070312,561.3499755859375,561.5999755859375,561.5999755859375,18593
2023-11-23 09:40:00+05:30,561.5,561.5999755859375,561.3499755859375,561.3499755859375,561.3499755859375,13139
2023-11-23 09:41:00+05:30,561.2999877929688,561.4000244140625,561.0,561.0,561.0,26201
2023-11-23 09:42:00+05:30,561.0,561.2000122070312,561.0,561.0999755859375,561.0999755859375,17651
2023-11-23 09:43:00+05:30,561.0999755859375,561.4000244140625,561.0,561.25,561.25,13040
2023-11-23 09:44:00+05:30,561.25,561.4500122070312,561.0999755859375,561.3499755859375,561.3499755859375,12691
2023-11-23 09:45:00+05:30,561.3499755859375,561.5,561.2000122070312,561.25,561.25,8437
2023-11-23 09:46:00+05:30,561.2999877929688,561.4500122070312,561.0499877929688,561.25,561.25,22000
2023-11-23 09:47:00+05:30,561.25,561.25,560.75,560.9500122070312,560.9500122070312,34967
2023-11-23 09:48:00+05:30,561.0,561.1500244140625,560.75,560.9000244140625,560.9000244140625,13974
2023-11-23 09:49:00+05:30,561.0,561.0,560.9000244140625,560.9000244140625,560.9000244140625,6053
2023-11-23 09:50:00+05:30,560.9000244140625,561.0,560.9000244140625,560.9000244140625,560.9000244140625,6186
2023-11-23 09:51:00+05:30,560.9000244140625,560.9500122070312,560.9000244140625,560.9000244140625,560.9000244140625,8801
2023-11-23 09:52:00+05:30,561.0,561.0,560.7999877929688,560.9500122070312,560.9500122070312,6937
2023-11-23 09:53:00+05:30,560.9500122070312,561.7000122070312,560.9500122070312,561.6500244140625,561.6500244140625,37739
2023-11-23 09:54:00+05:30,561.7000122070312,561.7999877929688,561.5999755859375,561.75,561.75,15895
2023-11-23 09:55:00+05:30,561.7000122070312,561.7999877929688,561.2999877929688,561.5999755859375,561.5999755859375,7069
2023-11-23 09:56:00+05:30,561.5999755859375,561.5999755859375,561.3499755859375,561.5999755859375,561.5999755859375,4568
2023-11-23 09:57:00+05:30,561.5,562.9000244140625,561.4500122070312,562.8499755859375,562.8499755859375,94073
2023-11-23 09:58:00+05:30,562.8499755859375,563.0,562.5999755859375,562.75,562.75,52891
2023-11-23 09:59:00+05:30,562.9000244140625,562.9000244140625,562.3499755859375,562.6500244140625,562.6500244140625,22776
2023-11-23 10:00:00+05:30,562.6500244140625,562.75,562.4000244140625,562.75,562.75,17104
2023-11-23 10:01:00+05:30,562.7000122070312,563.5,562.7000122070312,563.4500122070312,563.4500122070312,50519
2023-11-23 10:02:00+05:30,563.4500122070312,563.4500122070312,563.0,563.3499755859375,563.3499755859375,17505
2023-11-23 10:03:00+05:30,563.2999877929688,563.3499755859375,563.0,563.0499877929688,563.0499877929688,15074
2023-11-23 10:04:00+05:30,563.0499877929688,563.3499755859375,563.0499877929688,563.0999755859375,563.0999755859375,15060
2023-11-23 10:05:00+05:30,563.25,563.3499755859375,563.0499877929688,563.0999755859375,563.0999755859375,8355
2023-11-23 10:06:00+05:30,563.0999755859375,563.3499755859375,563.0499877929688,563.2000122070312,563.2000122070312,26529
2023-11-23 10:07:00+05:30,563.0999755859375,563.0999755859375,562.9000244140625,563.0,563.0,18388
2023-11-23 10:08:00+05:30,563.0,563.4000244140625,563.0,563.2999877929688,563.2999877929688,17552
2023-11-23 10:09:00+05:30,563.2999877929688,563.3499755859375,563.0499877929688,563.25,563.25,12743
2023-11-23 10:10:00+05:30,563.25,563.3499755859375,563.0999755859375,563.25,563.25,8101
2023-11-23 10:11:00+05:30,563.2000122070312,563.2999877929688,562.7999877929688,562.9500122070312,562.9500122070312,27414
2023-11-23 10:12:00+05:30,562.9500122070312,563.1500244140625,562.8499755859375,562.9000244140625,562.9000244140625,13513
2023-11-23 10:13:00+05:30,563.0,563.0999755859375,562.7000122070312,562.9000244140625,562.9000244140625,28189
2023-11-23 10:14:00+05:30,562.9000244140625,563.0999755859375,562.8499755859375,563.0499877929688,563.0499877929688,6063
2023-11-23 10:15:00+05:30,562.9500122070312,563.1500244140625,562.9500122070312,563.0999755859375,563.0999755859375,11341
2023-11-23 10:16:00+05:30,563.0999755859375,563.1500244140625,563.0999755859375,563.1500244140625,563.1500244140625,5645
2023-11-23 10:17:00+05:30,563.0999755859375,563.25,562.9000244140625,563.0999755859375,563.0999755859375,22304
2023-11-23 10:18:00+05:30,562.9500122070312,563.0499877929688,562.5,562.9000244140625,562.9000244140625,23415
2023-11-23 10:19:00+05:30,562.9000244140625,562.9000244140625,562.3499755859375,562.5,562.5,20303
2023-11-23 10:20:00+05:30,562.4500122070312,562.7000122070312,562.3499755859375,562.7000122070312,562.7000122070312,5125
2023-11-23 10:21:00+05:30,562.6500244140625,562.8499755859375,562.5999755859375,562.6500244140625,562.6500244140625,8098
2023-11-23 10:22:00+05:30,562.75,562.9000244140625,562.5,562.7999877929688,562.7999877929688,20012
2023-11-23 10:23:00+05:30,562.7999877929688,562.7999877929688,562.5,562.6500244140625,562.6500244140625,5904
2023-11-23 10:24:00+05:30,562.5499877929688,562.7000122070312,562.5,562.6500244140625,562.6500244140625,11209
2023-11-23 10:25:00+05:30,562.6500244140625,562.7000122070312,562.4000244140625,562.4000244140625,562.4000244140625,9061
2023-11-23 10:26:00+05:30,562.4500122070312,562.7999877929688,562.2999877929688,562.75,562.75,11415
2023-11-23 10:27:00+05:30,562.5499877929688,562.7999877929688,562.5499877929688,562.7999877929688,562.7999877929688,6399
2023-11-23 10:28:00+05:30,562.6500244140625,562.8499755859375,562.5499877929688,562.5499877929688,562.5499877929688,9877
2023-11-23 10:29:00+05:30,562.5499877929688,563.0499877929688,562.5499877929688,562.6500244140625,562.6500244140625,18303
2023-11-23 10:30:00+05:30,562.6500244140625,563.0,562.5499877929688,562.6500244140625,562.6500244140625,11396
2023-11-23 10:31:00+05:30,562.7999877929688,562.8499755859375,562.5,562.75,562.75,10348
2023-11-23 10:32:00+05:30,562.5,562.9000244140625,562.4000244140625,562.6500244140625,562.6500244140625,7325
2023-11-23 10:33:00+05:30,562.4000244140625,562.6500244140625,562.2999877929688,562.3499755859375,562.3499755859375,10904
2023-11-23 10:34:00+05:30,562.3499755859375,562.5,562.2000122070312,562.2999877929688,562.2999877929688,19986
2023-11-23 10:35:00+05:30,562.2000122070312,562.5999755859375,562.1500244140625,562.2999877929688,562.2999877929688,11472
2023-11-23 10:36:00+05:30,562.2999877929688,562.4500122070312,562.25,562.2999877929688,562.2999877929688,18644
2023-11-23 10:37:00+05:30,562.2999877929688,562.4000244140625,562.0999755859375,562.0999755859375,562.0999755859375,12429
2023-11-23 10:38:00+05:30,562.1500244140625,562.4500122070312,562.0999755859375,562.3499755859375,562.3499755859375,40744
2023-11-23 10:39:00+05:30,562.2000122070312,562.4000244140625,562.0999755859375,562.1500244140625,562.1500244140625,7817
