Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-23 10:40:00+05:30,562.0999755859375,562.1500244140625,562.0999755859375,562.0999755859375,562.0999755859375,4346
2023-11-23 10:41:00+05:30,562.0999755859375,562.2999877929688,562.0999755859375,562.1500244140625,562.1500244140625,9261
2023-11-23 10:42:00+05:30,562.1500244140625,562.2000122070312,561.7999877929688,561.8499755859375,561.8499755859375,37481
2023-11-23 10:43:00+05:30,561.9500122070312,561.9500122070312,561.6500244140625,561.7999877929688,561.7999877929688,11540
2023-11-23 10:44:00+05:30,561.7999877929688,562.0,561.6500244140625,562.0,562.0,7031
2023-11-23 10:45:00+05:30,561.9000244140625,562.4000244140625,561.9000244140625,562.2999877929688,562.2999877929688,10360
2023-11-23 10:46:00+05:30,562.4000244140625,562.4000244140625,562.2000122070312,562.2000122070312,562.2000122070312,1994
2023-11-23 10:47:00+05:30,562.1500244140625,562.4000244140625,562.0,562.2000122070312,562.2000122070312,19836
2023-11-23 10:48:00+05:30,562.0499877929688,562.25,562.0,562.0,562.0,4570
2023-11-23 10:49:00+05:30,562.0499877929688,562.2000122070312,562.0,562.0999755859375,562.0999755859375,16736
2023-11-23 10:50:00+05:30,562.0999755859375,562.25,562.0,562.25,562.25,13703
2023-11-23 10:51:00+05:30,562.0,562.4500122070312,562.0,562.1500244140625,562.1500244140625,11232
2023-11-23 10:52:00+05:30,562.1500244140625,562.2999877929688,562.0,562.0999755859375,562.0999755859375,6701
2023-11-23 10:53:00+05:30,562.0999755859375,562.2999877929688,562.0,562.2000122070312,562.2000122070312,6484
2023-11-23 10:54:00+05:30,562.0499877929688,562.2999877929688,562.0,562.0499877929688,562.0499877929688,8456
2023-11-23 10:55:00+05:30,562.0499877929688,562.4000244140625,562.0,562.0999755859375,562.0999755859375,6714
2023-11-23 10:56:00+05:30,562.0999755859375,562.4500122070312,562.0,562.2000122070312,562.2000122070312,9183
2023-11-23 10:57:00+05:30,562.0,562.2999877929688,562.0,562.0999755859375,562.0999755859375,11907
2023-11-23 10:58:00+05:30,562.0999755859375,562.2999877929688,562.0,562.0999755859375,562.0999755859375,6643
2023-11-23 10:59:00+05:30,562.0999755859375,562.25,561.5499877929688,561.5499877929688,561.5499877929688,45947
2023-11-23 11:00:00+05:30,561.5499877929688,562.0,561.5499877929688,561.9000244140625,561.9000244140625,8646
2023-11-23 11:01:00+05:30,562.0,562.0,561.7000122070312,561.7999877929688,561.7999877929688,3575
2023-11-23 11:02:00+05:30,561.7999877929688,561.9500122070312,561.5999755859375,561.9500122070312,561.9500122070312,8030
2023-11-23 11:03:00+05:30,561.75,562.0,561.5999755859375,561.7000122070312,561.7000122070312,5651
2023-11-23 11:04:00+05:30,561.6500244140625,561.75,561.5499877929688,561.5499877929688,561.5499877929688,6757
2023-11-23 11:05:00+05:30,561.75,561.75,561.5499877929688,561.5499877929688,561.5499877929688,7343
2023-11-23 11:06:00+05:30,561.5999755859375,561.75,561.5499877929688,561.75,561.75,3897
2023-11-23 11:07:00+05:30,561.75,561.75,561.5999755859375,561.75,561.75,5139
2023-11-23 11:08:00+05:30,561.6500244140625,561.9000244140625,561.6500244140625,561.7999877929688,561.7999877929688,3970
2023-11-23 11:09:00+05:30,561.7999877929688,561.9000244140625,561.5,561.5499877929688,561.5499877929688,8180
2023-11-23 11:10:00+05:30,561.5499877929688,561.6500244140625,561.0499877929688,561.0499877929688,561.0499877929688,79687
2023-11-23 11:11:00+05:30,561.0499877929688,561.2000122070312,560.9000244140625,561.0,561.0,49569
2023-11-23 11:12:00+05:30,561.1500244140625,561.1500244140625,560.7999877929688,561.0,561.0,38903
2023-11-23 11:13:00+05:30,561.0,561.1500244140625,561.0,561.0,561.0,7560
2023-11-23 11:14:00+05:30,561.0,561.1500244140625,561.0,561.1500244140625,561.1500244140625,10690
2023-11-23 11:15:00+05:30,561.1500244140625,561.25,561.0999755859375,561.1500244140625,561.1500244140625,9206
2023-11-23 11:16:00+05:30,561.1500244140625,561.2000122070312,561.0499877929688,561.1500244140625,561.1500244140625,3849
2023-11-23 11:17:00+05:30,561.0999755859375,561.2000122070312,561.0499877929688,561.1500244140625,561.1500244140625,3060
2023-11-23 11:18:00+05:30,561.0999755859375,561.2000122070312,561.0999755859375,561.1500244140625,561.1500244140625,7685
2023-11-23 11:19:00+05:30,561.1500244140625,561.6500244140625,561.1500244140625,561.2999877929688,561.2999877929688,16089
2023-11-23 11:20:00+05:30,561.2999877929688,561.5999755859375,561.2999877929688,561.3499755859375,561.3499755859375,9909
2023-11-23 11:21:00+05:30,561.4000244140625,561.5,561.1500244140625,561.3499755859375,561.3499755859375,11456
2023-11-23 11:22:00+05:30,561.3499755859375,561.3499755859375,561.0499877929688,561.0499877929688,561.0499877929688,12227
2023-11-23 11:23:00+05:30,561.0499877929688,561.4000244140625,561.0499877929688,561.4000244140625,561.4000244140625,5606
2023-11-23 11:24:00+05:30,561.1500244140625,561.4000244140625,561.0999755859375,561.2000122070312,561.2000122070312,6661
2023-11-23 11:25:00+05:30,561.1500244140625,561.3499755859375,561.0999755859375,561.0999755859375,561.0999755859375,6284
2023-11-23 11:26:00+05:30,561.0999755859375,561.25,561.0499877929688,561.0999755859375,561.0999755859375,7220
2023-11-23 11:27:00+05:30,561.0499877929688,561.2999877929688,561.0499877929688,561.25,561.25,3224
2023-11-23 11:28:00+05:30,561.3499755859375,561.3499755859375,561.0999755859375,561.1500244140625,561.1500244140625,4641
2023-11-23 11:29:00+05:30,561.1500244140625,561.4500122070312,561.0499877929688,561.4000244140625,561.4000244140625,6584
2023-11-23 11:30:00+05:30,561.4500122070312,561.5,561.25,561.3499755859375,561.3499755859375,4830
2023-11-23 11:31:00+05:30,561.3499755859375,561.5,561.25,561.3499755859375,561.3499755859375,9436
2023-11-23 11:32:00+05:30,561.25,561.4000244140625,561.2000122070312,561.2000122070312,561.2000122070312,7243
2023-11-23 11:33:00+05:30,561.3499755859375,561.3499755859375,561.0499877929688,561.0499877929688,561.0499877929688,8202
2023-11-23 11:34:00+05:30,561.1500244140625,561.25,561.0499877929688,561.25,561.25,4967
2023-11-23 11:35:00+05:30,561.25,561.25,561.0,561.2000122070312,561.2000122070312,8735
2023-11-23 11:36:00+05:30,561.2000122070312,561.2999877929688,561.0499877929688,561.2000122070312,561.2000122070312,10615
2023-11-23 11:37:00+05:30,561.2000122070312,561.3499755859375,561.0499877929688,561.2999877929688,561.2999877929688,3678
2023-11-23 11:38:00+05:30,561.2000122070312,561.3499755859375,561.0499877929688,561.2000122070312,561.2000122070312,5360
2023-11-23 11:39:00+05:30,561.2000122070312,561.3499755859375,561.0499877929688,561.0499877929688,561.0499877929688,15719
2023-11-23 11:40:00+05:30,561.0499877929688,561.2999877929688,561.0,561.25,561.25,6716
2023-11-23 11:41:00+05:30,561.0499877929688,561.25,561.0499877929688,561.1500244140625,561.1500244140625,3872
2023-11-23 11:42:00+05:30,561.1500244140625,561.1500244140625,561.0,561.0,561.0,12193
2023-11-23 11:43:00+05:30,561.0,561.0499877929688,561.0,561.0,561.0,14283
2023-11-23 11:44:00+05:30,561.0,561.0499877929688,560.9500122070312,560.9500122070312,560.9500122070312,11551
2023-11-23 11:45:00+05:30,560.9500122070312,561.0,560.75,560.9000244140625,560.9000244140625,11256
2023-11-23 11:46:00+05:30,560.9000244140625,561.0999755859375,560.9000244140625,560.9500122070312,560.9500122070312,8194
2023-11-23 11:47:00+05:30,560.9500122070312,561.1500244140625,560.9000244140625,561.0499877929688,561.0499877929688,5437
2023-11-23 11:48:00+05:30,561.0,561.1500244140625,560.9000244140625,560.9000244140625,560.9000244140625,5194
2023-11-23 11:49:00+05:30,560.9000244140625,561.0999755859375,560.7000122070312,560.8499755859375,560.8499755859375,20968
2023-11-23 11:50:00+05:30,560.7000122070312,561.0499877929688,560.5499877929688,560.7999877929688,560.7999877929688,16665
2023-11-23 11:51:00+05:30,560.7000122070312,560.9000244140625,560.5499877929688,560.9000244140625,560.9000244140625,9618
2023-11-23 11:52:00+05:30,560.8499755859375,560.9000244140625,560.7000122070312,560.8499755859375,560.8499755859375,6952
2023-11-23 11:53:00+05:30,560.7000122070312,560.9500122070312,560.5999755859375,560.9500122070312,560.9500122070312,8144
2023-11-23 11:54:00+05:30,560.9500122070312,560.9500122070312,560.5999755859375,560.8499755859375,560.8499755859375,10659
2023-11-23 11:55:00+05:30,560.9000244140625,560.9000244140625,560.6500244140625,560.8499755859375,560.8499755859375,8249
2023-11-23 11:56:00+05:30,560.6500244140625,560.9000244140625,560.5999755859375,560.6500244140625,560.6500244140625,5774
2023-11-23 11:57:00+05:30,560.6500244140625,560.8499755859375,560.5999755859375,560.6500244140625,560.6500244140625,8538
2023-11-23 11:58:00+05:30,560.8499755859375,560.8499755859375,560.5999755859375,560.6500244140625,560.6500244140625,7790
2023-11-23 11:59:00+05:30,560.6500244140625,560.9000244140625,560.5,560.5,560.5,13339
2023-11-23 12:00:00+05:30,560.5,560.8499755859375,560.4500122070312,560.5,560.5,33756
2023-11-23 12:01:00+05:30,560.5499877929688,560.7000122070312,560.4000244140625,560.7000122070312,560.7000122070312,9224
2023-11-23 12:02:00+05:30,560.6500244140625,560.8499755859375,560.4500122070312,560.4500122070312,560.4500122070312,4819
2023-11-23 12:03:00+05:30,560.4500122070312,560.75,560.4500122070312,560.5499877929688,560.5499877929688,8695
2023-11-23 12:04:00+05:30,560.4500122070312,560.7000122070312,560.4500122070312,560.5499877929688,560.5499877929688,4391
2023-11-23 12:05:00+05:30,560.5499877929688,560.7999877929688,560.5,560.5,560.5,6542
2023-11-23 12:06:00+05:30,560.5999755859375,560.75,560.4500122070312,560.4500122070312,560.4500122070312,12873
2023-11-23 12:07:00+05:30,560.4500122070312,560.5999755859375,560.4500122070312,560.5,560.5,885
2023-11-23 12:08:00+05:30,560.6500244140625,560.7999877929688,560.5499877929688,560.7999877929688,560.7999877929688,8955
2023-11-23 12:09:00+05:30,560.5499877929688,560.7999877929688,560.5499877929688,560.6500244140625,560.6500244140625,924
2023-11-23 12:10:00+05:30,560.6500244140625,560.7999877929688,560.6500244140625,560.6500244140625,560.6500244140625,20558
2023-11-23 12:11:00+05:30,560.6500244140625,560.75,560.5499877929688,560.5499877929688,560.5499877929688,5809
2023-11-23 12:12:00+05:30,560.6500244140625,560.7000122070312,560.2000122070312,560.2000122070312,560.2000122070312,28830
2023-11-23 12:13:00+05:30,560.2000122070312,560.5,560.2000122070312,560.2999877929688,560.2999877929688,4156
2023-11-23 12:14:00+05:30,560.25,560.4500122070312,560.1500244140625,560.2999877929688,560.2999877929688,11170
2023-11-23 12:15:00+05:30,560.2999877929688,560.4500122070312,560.1500244140625,560.4500122070312,560.4500122070312,6190
2023-11-23 12:16:00+05:30,560.4500122070312,560.4500122070312,560.2000122070312,560.4500122070312,560.4500122070312,6435
2023-11-23 12:17:00+05:30,560.4500122070312,560.5,560.2000122070312,560.2000122070312,560.2000122070312,8053
2023-11-23 12:18:00+05:30,560.2000122070312,560.25,560.0499877929688,560.0999755859375,560.0999755859375,9751
2023-11-23 12:19:00+05:30,560.0999755859375,560.3499755859375,560.0499877929688,560.0999755859375,560.0999755859375,9921
2023-11-23 12:20:00+05:30,560.0999755859375,560.4000244140625,560.0499877929688,560.1500244140625,560.1500244140625,6446
2023-11-23 12:21:00+05:30,560.4000244140625,560.7999877929688,560.1500244140625,560.6500244140625,560.6500244140625,15225
2023-11-23 12:22:00+05:30,560.5499877929688,560.7999877929688,560.4000244140625,560.6500244140625,560.6500244140625,25280
2023-11-23 12:23:00+05:30,560.5999755859375,560.8499755859375,560.4500122070312,560.8499755859375,560.8499755859375,14509
2023-11-23 12:24:00+05:30,560.8499755859375,560.8499755859375,560.5,560.5,560.5,27371
2023-11-23 12:25:00+05:30,560.5999755859375,560.9500122070312,560.4500122070312,560.6500244140625,560.6500244140625,50341
2023-11-23 12:26:00+05:30,560.5999755859375,560.8499755859375,560.5999755859375,560.75,560.75,14743
2023-11-23 12:27:00+05:30,560.75,560.9500122070312,560.5,560.7000122070312,560.7000122070312,16687
2023-11-23 12:28:00+05:30,560.5499877929688,561.0,560.5499877929688,561.0,561.0,9030
2023-11-23 12:29:00+05:30,560.9500122070312,561.0,560.5999755859375,560.9500122070312,560.9500122070312,9941
2023-11-23 12:30:00+05:30,560.7999877929688,561.0,560.6500244140625,560.6500244140625,560.6500244140625,9128
2023-11-23 12:31:00+05:30,560.7000122070312,561.0999755859375,560.6500244140625,560.8499755859375,560.8499755859375,15419
2023-11-23 12:32:00+05:30,560.7999877929688,561.0499877929688,560.75,560.7999877929688,560.7999877929688,28391
2023-11-23 12:33:00+05:30,560.75,560.9500122070312,560.5499877929688,560.5499877929688,560.5499877929688,15265
2023-11-23 12:34:00+05:30,560.7000122070312,560.75,560.2000122070312,560.25,560.25,19656
2023-11-23 12:35:00+05:30,560.2000122070312,560.6500244140625,560.0499877929688,560.6500244140625,560.6500244140625,14921
2023-11-23 12:36:00+05:30,560.4000244140625,560.7000122070312,560.4000244140625,560.5999755859375,560.5999755859375,7075
2023-11-23 12:37:00+05:30,560.5999755859375,560.9500122070312,560.5999755859375,560.9000244140625,560.9000244140625,12478
2023-11-23 12:38:00+05:30,560.5999755859375,560.8499755859375,560.5499877929688,560.6500244140625,560.6500244140625,14091
2023-11-23 12:39:00+05:30,560.75,560.8499755859375,560.5,560.6500244140625,560.6500244140625,14298
2023-11-23 12:40:00+05:30,560.5999755859375,560.8499755859375,560.5499877929688,560.5499877929688,560.5499877929688,5382
2023-11-23 12:41:00+05:30,560.5,560.7000122070312,560.4500122070312,560.4500122070312,560.4500122070312,13607
2023-11-23 12:42:00+05:30,560.4500122070312,560.5999755859375,560.3499755859375,560.4500122070312,560.4500122070312,24408
2023-11-23 12:43:00+05:30,560.4500122070312,560.5,560.4000244140625,560.5,560.5,5140
2023-11-23 12:44:00+05:30,560.5,560.5,560.4000244140625,560.5,560.5,5063
2023-11-23 12:45:00+05:30,560.4000244140625,560.5,560.25,560.5,560.5,10610
2023-11-23 12:46:00+05:30,560.2999877929688,560.5,560.25,560.3499755859375,560.3499755859375,9703
2023-11-23 12:47:00+05:30,560.3499755859375,560.4000244140625,560.0999755859375,560.1500244140625,560.1500244140625,8854
2023-11-23 12:48:00+05:30,560.1500244140625,560.3499755859375,560.0999755859375,560.2000122070312,560.2000122070312,12108
2023-11-23 12:49:00+05:30,560.0999755859375,560.2999877929688,560.0,560.0499877929688,560.0499877929688,41705
2023-11-23 12:50:00+05:30,560.0499877929688,560.3499755859375,560.0499877929688,560.1500244140625,560.1500244140625,22667
2023-11-23 12:51:00+05:30,560.1500244140625,560.4000244140625,560.0999755859375,560.3499755859375,560.3499755859375,7135
2023-11-23 12:52:00+05:30,560.1500244140625,560.5,560.0999755859375,560.5,560.5,7978
2023-11-23 12:53:00+05:30,560.25,560.5499877929688,560.25,560.5499877929688,560.5499877929688,8972
2023-11-23 12:54:00+05:30,560.3499755859375,560.5999755859375,560.25,560.5999755859375,560.5999755859375,7735
2023-11-23 12:55:00+05:30,560.5999755859375,560.5999755859375,560.2000122070312,560.4000244140625,560.4000244140625,20267
2023-11-23 12:56:00+05:30,560.2000122070312,560.5999755859375,560.2000122070312,560.2999877929688,560.2999877929688,5256
2023-11-23 12:57:00+05:30,560.2999877929688,560.5999755859375,560.2999877929688,560.3499755859375,560.3499755859375,4630
2023-11-23 12:58:00+05:30,560.5,560.7000122070312,560.3499755859375,560.6500244140625,560.6500244140625,12218
2023-11-23 12:59:00+05:30,560.6500244140625,560.6500244140625,560.2999877929688,560.4500122070312,560.4500122070312,14340
2023-11-23 13:00:00+05:30,560.4500122070312,560.4500122070312,560.2999877929688,560.3499755859375,560.3499755859375,6842
2023-11-23 13:01:00+05:30,560.3499755859375,560.4500122070312,560.25,560.2999877929688,560.2999877929688,7328
2023-11-23 13:02:00+05:30,560.4500122070312,560.5,560.0499877929688,560.3499755859375,560.3499755859375,31898
2023-11-23 13:03:00+05:30,560.0999755859375,560.4500122070312,560.0999755859375,560.4000244140625,560.4000244140625,10895
2023-11-23 13:04:00+05:30,560.4000244140625,560.4000244140625,560.1500244140625,560.2000122070312,560.2000122070312,5910
2023-11-23 13:05:00+05:30,560.2000122070312,560.4500122070312,560.1500244140625,560.1500244140625,560.1500244140625,5878
2023-11-23 13:06:00+05:30,560.1500244140625,560.4500122070312,560.1500244140625,560.2999877929688,560.2999877929688,5491
2023-11-23 13:07:00+05:30,560.4500122070312,560.4500122070312,560.25,560.3499755859375,560.3499755859375,5837
2023-11-23 13:08:00+05:30,560.25,560.4000244140625,560.2000122070312,560.2999877929688,560.2999877929688,5043
2023-11-23 13:09:00+05:30,560.2999877929688,560.2999877929688,560.1500244140625,560.1500244140625,560.1500244140625,10854
2023-11-23 13:10:00+05:30,560.1500244140625,560.2000122070312,560.0,560.1500244140625,560.1500244140625,16728
2023-11-23 13:11:00+05:30,560.1500244140625,560.2000122070312,560.0499877929688,560.0999755859375,560.0999755859375,7963
2023-11-23 13:12:00+05:30,560.0499877929688,560.2000122070312,560.0,560.0499877929688,560.0499877929688,12640
2023-11-23 13:13:00+05:30,560.0499877929688,560.2000122070312,560.0,560.0,560.0,5749
2023-11-23 13:14:00+05:30,560.0999755859375,560.2000122070312,560.0499877929688,560.0499877929688,560.0499877929688,5453
2023-11-23 13:15:00+05:30,560.0,560.0,559.9000244140625,560.0,560.0,84511
2023-11-23 13:16:00+05:30,559.9000244140625,560.0999755859375,559.9000244140625,560.0,560.0,6873
2023-11-23 13:17:00+05:30,560.0,560.2000122070312,559.9500122070312,560.0,560.0,8425
2023-11-23 13:18:00+05:30,560.1500244140625,560.25,559.9500122070312,560.25,560.25,13326
2023-11-23 13:19:00+05:30,560.2999877929688,560.2999877929688,560.0499877929688,560.1500244140625,560.1500244140625,5116
2023-11-23 13:20:00+05:30,560.0499877929688,560.2999877929688,560.0,560.0499877929688,560.0499877929688,9830
2023-11-23 13:21:00+05:30,560.0499877929688,560.2999877929688,560.0499877929688,560.0999755859375,560.0999755859375,4998
2023-11-23 13:22:00+05:30,560.0999755859375,560.3499755859375,560.0499877929688,560.0999755859375,560.0999755859375,6002
2023-11-23 13:23:00+05:30,560.3499755859375,560.4000244140625,560.0999755859375,560.1500244140625,560.1500244140625,5402
2023-11-23 13:24:00+05:30,560.2999877929688,560.4000244140625,560.0999755859375,560.1500244140625,560.1500244140625,7546
2023-11-23 13:25:00+05:30,560.1500244140625,560.3499755859375,560.0999755859375,560.1500244140625,560.1500244140625,5693
2023-11-23 13:26:00+05:30,560.1500244140625,560.4000244140625,560.1500244140625,560.1500244140625,560.1500244140625,5066
2023-11-23 13:27:00+05:30,560.1500244140625,560.4000244140625,560.1500244140625,560.2000122070312,560.2000122070312,9431
2023-11-23 13:28:00+05:30,560.2000122070312,560.4000244140625,560.1500244140625,560.4000244140625,560.4000244140625,7275
2023-11-23 13:29:00+05:30,560.4000244140625,560.4000244140625,560.1500244140625,560.4000244140625,560.4000244140625,8078
2023-11-23 13:30:00+05:30,560.3499755859375,560.4000244140625,560.0999755859375,560.1500244140625,560.1500244140625,11709
2023-11-23 13:31:00+05:30,560.1500244140625,560.4000244140625,560.1500244140625,560.3499755859375,560.3499755859375,9539
2023-11-23 13:32:00+05:30,560.4500122070312,560.5,560.1500244140625,560.25,560.25,11507
2023-11-23 13:33:00+05:30,560.1500244140625,560.3499755859375,560.0999755859375,560.2000122070312,560.2000122070312,12440
2023-11-23 13:34:00+05:30,560.2000122070312,560.2999877929688,560.0999755859375,560.2999877929688,560.2999877929688,4397
2023-11-23 13:35:00+05:30,560.2999877929688,560.2999877929688,560.0499877929688,560.0499877929688,560.0499877929688,7493
2023-11-23 13:36:00+05:30,560.0499877929688,560.25,560.0499877929688,560.0499877929688,560.0499877929688,3768
2023-11-23 13:37:00+05:30,560.0499877929688,560.2999877929688,560.0499877929688,560.1500244140625,560.1500244140625,3719
2023-11-23 13:38:00+05:30,560.2999877929688,560.2999877929688,560.0999755859375,560.1500244140625,560.1500244140625,6194
2023-11-23 13:39:00+05:30,560.0999755859375,560.25,560.0499877929688,560.0999755859375,560.0999755859375,5554
2023-11-23 13:40:00+05:30,560.0999755859375,560.2999877929688,560.0,560.0,560.0,11963
2023-11-23 13:41:00+05:30,560.0,560.25,560.0,560.0499877929688,560.0499877929688,11597
2023-11-23 13:42:00+05:30,560.0499877929688,560.2999877929688,560.0499877929688,560.0499877929688,560.0499877929688,5986
2023-11-23 13:43:00+05:30,560.0499877929688,560.4500122070312,560.0499877929688,560.4000244140625,560.4000244140625,10280
2023-11-23 13:44:00+05:30,560.2999877929688,560.4000244140625,560.1500244140625,560.2000122070312,560.2000122070312,8622
2023-11-23 13:45:00+05:30,560.1500244140625,560.6500244140625,560.1500244140625,560.5999755859375,560.5999755859375,21964
2023-11-23 13:46:00+05:30,560.75,561.0,560.4500122070312,560.7999877929688,560.7999877929688,110914
2023-11-23 13:47:00+05:30,560.75,560.8499755859375,560.5,560.5999755859375,560.5999755859375,9304
2023-11-23 13:48:00+05:30,560.5999755859375,560.9000244140625,560.5999755859375,560.75,560.75,8567
2023-11-23 13:49:00+05:30,560.5999755859375,560.8499755859375,560.5499877929688,560.5499877929688,560.5499877929688,6704
2023-11-23 13:50:00+05:30,560.5499877929688,560.7999877929688,560.5,560.75,560.75,11106
2023-11-23 13:51:00+05:30,560.75,560.7999877929688,560.5499877929688,560.5999755859375,560.5999755859375,6653
2023-11-23 13:52:00+05:30,560.5999755859375,560.9000244140625,560.5499877929688,560.75,560.75,14232
2023-11-23 13:53:00+05:30,560.75,560.7999877929688,560.5,560.75,560.75,9168
2023-11-23 13:54:00+05:30,560.5,560.7999877929688,560.5,560.7999877929688,560.7999877929688,31335
2023-11-23 13:55:00+05:30,560.7999877929688,560.8499755859375,560.5499877929688,560.5499877929688,560.5499877929688,8457
2023-11-23 13:56:00+05:30,560.5,560.75,560.5,560.7000122070312,560.7000122070312,5695
2023-11-23 13:57:00+05:30,560.7000122070312,560.75,560.7000122070312,560.7000122070312,560.7000122070312,8852
2023-11-23 13:58:00+05:30,560.75,560.7999877929688,560.7000122070312,560.7000122070312,560.7000122070312,7528
2023-11-23 13:59:00+05:30,560.7000122070312,561.25,560.5499877929688,561.0,561.0,52430
2023-11-23 14:00:00+05:30,561.0,561.3499755859375,560.9500122070312,561.0,561.0,37498
2023-11-23 14:01:00+05:30,560.9500122070312,561.0,560.5999755859375,560.6500244140625,560.6500244140625,14958
2023-11-23 14:02:00+05:30,560.8499755859375,560.8499755859375,560.5499877929688,560.5999755859375,560.5999755859375,14625
2023-11-23 14:03:00+05:30,560.6500244140625,560.6500244140625,560.2000122070312,560.3499755859375,560.3499755859375,27072
2023-11-23 14:04:00+05:30,560.3499755859375,560.5499877929688,560.2999877929688,560.2999877929688,560.2999877929688,5647
2023-11-23 14:05:00+05:30,560.2999877929688,560.5499877929688,560.2999877929688,560.4500122070312,560.4500122070312,5935
2023-11-23 14:06:00+05:30,560.2999877929688,560.5,560.2000122070312,560.2000122070312,560.2000122070312,9141
2023-11-23 14:07:00+05:30,560.4500122070312,560.4500122070312,560.1500244140625,560.25,560.25,8388
2023-11-23 14:08:00+05:30,560.2000122070312,560.4000244140625,560.2000122070312,560.3499755859375,560.3499755859375,8417
2023-11-23 14:09:00+05:30,560.3499755859375,560.4500122070312,560.2000122070312,560.2999877929688,560.2999877929688,12376
2023-11-23 14:10:00+05:30,560.4500122070312,560.4500122070312,559.9000244140625,560.0999755859375,560.0999755859375,79149
2023-11-23 14:11:00+05:30,560.0499877929688,560.2000122070312,560.0,560.1500244140625,560.1500244140625,4822
2023-11-23 14:12:00+05:30,560.0,560.2000122070312,560.0,560.0999755859375,560.0999755859375,5471
2023-11-23 14:13:00+05:30,560.0499877929688,560.0999755859375,559.9000244140625,559.9000244140625,559.9000244140625,16479
2023-11-23 14:14:00+05:30,559.9500122070312,560.0,559.5,559.5999755859375,559.5999755859375,32643
2023-11-23 14:15:00+05:30,559.5499877929688,559.7000122070312,559.25,559.5,559.5,31702
2023-11-23 14:16:00+05:30,559.25,559.5,559.2000122070312,559.5,559.5,13432
2023-11-23 14:17:00+05:30,559.25,559.5,559.0499877929688,559.1500244140625,559.1500244140625,25668
2023-11-23 14:18:00+05:30,559.1500244140625,559.6500244140625,559.0999755859375,559.4000244140625,559.4000244140625,19374
2023-11-23 14:19:00+05:30,559.4500122070312,559.6500244140625,559.4000244140625,559.5499877929688,559.5499877929688,12546
2023-11-23 14:20:00+05:30,559.5499877929688,559.5999755859375,559.4000244140625,559.5499877929688,559.5499877929688,5549
2023-11-23 14:21:00+05:30,559.5499877929688,559.6500244140625,559.5499877929688,559.5499877929688,559.5499877929688,8441
2023-11-23 14:22:00+05:30,559.5,559.75,559.0999755859375,559.2999877929688,559.2999877929688,30549
2023-11-23 14:23:00+05:30,559.2999877929688,559.5499877929688,559.2000122070312,559.5,559.5,5201
2023-11-23 14:24:00+05:30,559.5,559.5999755859375,559.2999877929688,559.3499755859375,559.3499755859375,11215
2023-11-23 14:25:00+05:30,559.3499755859375,559.3499755859375,558.5,558.7000122070312,558.7000122070312,99790
2023-11-23 14:26:00+05:30,558.75,559.0,558.75,558.9500122070312,558.9500122070312,19304
2023-11-23 14:27:00+05:30,558.75,559.0,558.75,558.9000244140625,558.9000244140625,16284
2023-11-23 14:28:00+05:30,559.0,559.0,558.7999877929688,558.9500122070312,558.9500122070312,6625
2023-11-23 14:29:00+05:30,558.9000244140625,559.1500244140625,558.8499755859375,559.1500244140625,559.1500244140625,12122
2023-11-23 14:30:00+05:30,559.0,559.25,558.8499755859375,559.0499877929688,559.0499877929688,16064
2023-11-23 14:31:00+05:30,559.0499877929688,559.2999877929688,559.0499877929688,559.1500244140625,559.1500244140625,6402
2023-11-23 14:32:00+05:30,559.2000122070312,559.25,558.75,558.7999877929688,558.7999877929688,21198
2023-11-23 14:33:00+05:30,558.75,559.0,558.7000122070312,558.75,558.75,15318
2023-11-23 14:34:00+05:30,558.7999877929688,558.7999877929688,558.7000122070312,558.75,558.75,29090
2023-11-23 14:35:00+05:30,558.7000122070312,558.7999877929688,558.6500244140625,558.75,558.75,19467
2023-11-23 14:36:00+05:30,558.75,558.8499755859375,558.6500244140625,558.7999877929688,558.7999877929688,9339
2023-11-23 14:37:00+05:30,558.8499755859375,558.9000244140625,558.7000122070312,558.75,558.75,5805
