Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-23 14:38:00+05:30,558.75,558.7999877929688,558.6500244140625,558.6500244140625,558.6500244140625,17752
2023-11-23 14:39:00+05:30,558.7999877929688,558.9000244140625,558.5,558.5999755859375,558.5999755859375,15865
2023-11-23 14:40:00+05:30,558.5999755859375,558.6500244140625,558.4000244140625,558.5499877929688,558.5499877929688,33948
2023-11-23 14:41:00+05:30,558.5999755859375,558.5999755859375,558.4000244140625,558.4500122070312,558.4500122070312,18161
2023-11-23 14:42:00+05:30,558.5999755859375,558.6500244140625,558.4000244140625,558.4500122070312,558.4500122070312,11807
2023-11-23 14:43:00+05:30,558.6500244140625,558.75,558.4000244140625,558.7000122070312,558.7000122070312,20872
2023-11-23 14:44:00+05:30,558.7000122070312,558.8499755859375,558.5499877929688,558.7999877929688,558.7999877929688,9590
2023-11-23 14:45:00+05:30,558.8499755859375,559.0,558.75,558.8499755859375,558.8499755859375,23956
2023-11-23 14:46:00+05:30,558.9500122070312,558.9500122070312,558.7999877929688,558.9000244140625,558.9000244140625,7567
2023-11-23 14:47:00+05:30,558.8499755859375,558.9500122070312,558.7000122070312,558.9000244140625,558.9000244140625,19854
2023-11-23 14:48:00+05:30,558.7000122070312,559.0,558.7000122070312,558.8499755859375,558.8499755859375,8322
2023-11-23 14:49:00+05:30,558.8499755859375,559.0999755859375,558.7999877929688,558.9500122070312,558.9500122070312,17119
2023-11-23 14:50:00+05:30,559.0999755859375,559.0999755859375,558.7000122070312,558.9500122070312,558.9500122070312,32256
2023-11-23 14:51:00+05:30,558.75,558.9500122070312,558.7000122070312,558.75,558.75,17466
2023-11-23 14:52:00+05:30,558.75,559.0,558.5,558.7999877929688,558.7999877929688,30999
2023-11-23 14:53:00+05:30,558.9500122070312,559.0,558.6500244140625,558.9000244140625,558.9000244140625,14648
2023-11-23 14:54:00+05:30,558.9000244140625,558.9500122070312,558.7000122070312,558.9500122070312,558.9500122070312,6591
2023-11-23 14:55:00+05:30,558.7999877929688,559.0999755859375,558.7999877929688,559.0499877929688,559.0499877929688,8409
2023-11-23 14:56:00+05:30,559.0,559.0999755859375,558.7999877929688,559.0,559.0,12250
2023-11-23 14:57:00+05:30,558.7999877929688,559.0,558.7999877929688,559.0,559.0,3997
2023-11-23 14:58:00+05:30,558.9500122070312,559.0,558.9000244140625,559.0,559.0,9377
2023-11-23 14:59:00+05:30,558.9000244140625,559.0499877929688,558.9000244140625,559.0,559.0,26818
2023-11-23 15:00:00+05:30,559.0499877929688,559.4000244140625,559.0,559.0999755859375,559.0999755859375,45710
2023-11-23 15:01:00+05:30,559.1500244140625,559.2999877929688,559.0499877929688,559.2999877929688,559.2999877929688,11415
2023-11-23 15:02:00+05:30,559.3499755859375,559.5499877929688,559.25,559.5499877929688,559.5499877929688,43300
2023-11-23 15:03:00+05:30,559.5,559.6500244140625,559.2999877929688,559.5,559.5,30461
2023-11-23 15:04:00+05:30,559.5,559.5999755859375,559.0499877929688,559.5999755859375,559.5999755859375,40691
2023-11-23 15:05:00+05:30,559.5,559.75,559.5,559.75,559.75,16566
2023-11-23 15:06:00+05:30,559.6500244140625,559.7999877929688,559.5999755859375,559.7999877929688,559.7999877929688,24382
2023-11-23 15:07:00+05:30,559.75,560.3499755859375,559.75,559.9500122070312,559.9500122070312,62748
2023-11-23 15:08:00+05:30,560.0999755859375,560.2000122070312,559.9500122070312,560.1500244140625,560.1500244140625,23805
2023-11-23 15:09:00+05:30,560.1500244140625,560.1500244140625,559.7000122070312,559.9500122070312,559.9500122070312,60774
2023-11-23 15:10:00+05:30,560.0,560.0999755859375,559.8499755859375,560.0999755859375,560.0999755859375,15882
2023-11-23 15:11:00+05:30,560.0499877929688,560.1500244140625,559.9500122070312,560.0999755859375,560.0999755859375,23747
2023-11-23 15:12:00+05:30,560.0999755859375,560.0999755859375,559.9000244140625,560.0,560.0,25692
2023-11-23 15:13:00+05:30,560.0,560.0,559.75,559.8499755859375,559.8499755859375,26247
2023-11-23 15:14:00+05:30,559.9500122070312,560.0999755859375,559.7999877929688,560.0499877929688,560.0499877929688,27420
2023-11-23 15:15:00+05:30,560.0,560.2000122070312,559.8499755859375,560.0999755859375,560.0999755859375,29556
2023-11-23 15:16:00+05:30,560.0499877929688,560.25,560.0,560.25,560.25,23009
2023-11-23 15:17:00+05:30,560.0,560.25,560.0,560.1500244140625,560.1500244140625,14881
2023-11-23 15:18:00+05:30,560.1500244140625,560.2000122070312,560.0,560.0999755859375,560.0999755859375,24232
2023-11-23 15:19:00+05:30,560.0,560.2000122070312,560.0,560.0999755859375,560.0999755859375,14449
2023-11-23 15:20:00+05:30,560.0999755859375,560.1500244140625,559.75,559.7999877929688,559.7999877929688,67886
2023-11-23 15:21:00+05:30,560.0499877929688,560.0999755859375,559.7999877929688,560.0499877929688,560.0499877929688,28957
2023-11-23 15:22:00+05:30,560.0999755859375,560.1500244140625,560.0499877929688,560.0999755859375,560.0999755859375,13263
2023-11-23 15:23:00+05:30,560.0999755859375,560.2000122070312,560.0499877929688,560.2000122070312,560.2000122070312,26237
2023-11-23 15:24:00+05:30,560.2000122070312,560.4000244140625,560.0999755859375,560.3499755859375,560.3499755859375,63271
2023-11-23 15:25:00+05:30,560.3499755859375,560.5,560.0999755859375,560.2999877929688,560.2999877929688,22635
2023-11-23 15:26:00+05:30,560.2000122070312,560.5,560.2000122070312,560.3499755859375,560.3499755859375,15747
2023-11-23 15:27:00+05:30,560.4000244140625,560.5,560.2999877929688,560.4000244140625,560.4000244140625,32228
2023-11-23 15:28:00+05:30,560.4500122070312,560.5,560.2999877929688,560.4000244140625,560.4000244140625,22314
2023-11-23 15:29:00+05:30,560.3499755859375,560.5499877929688,560.2000122070312,560.5,560.5,31737
2023-11-24 09:15:00+05:30,562.0,562.0,560.5499877929688,561.2000122070312,561.2000122070312,0
2023-11-24 09:16:00+05:30,561.0499877929688,561.25,560.9500122070312,561.0999755859375,561.0999755859375,45561
2023-11-24 09:17:00+05:30,561.1500244140625,561.2999877929688,560.75,561.0499877929688,561.0499877929688,42175
2023-11-24 09:18:00+05:30,561.0499877929688,561.2999877929688,560.9000244140625,561.0,561.0,34915
2023-11-24 09:19:00+05:30,560.8499755859375,561.0499877929688,560.7000122070312,560.9500122070312,560.9500122070312,38155
2023-11-24 09:20:00+05:30,561.0,561.0,560.5,560.5999755859375,560.5999755859375,47829
2023-11-24 09:21:00+05:30,560.5499877929688,561.0,560.4000244140625,560.7999877929688,560.7999877929688,41646
2023-11-24 09:22:00+05:30,560.7999877929688,560.9000244140625,560.5499877929688,560.75,560.75,19720
2023-11-24 09:23:00+05:30,560.75,560.9500122070312,560.6500244140625,560.8499755859375,560.8499755859375,21678
2023-11-24 09:24:00+05:30,560.75,561.0,560.75,560.8499755859375,560.8499755859375,19555
2023-11-24 09:25:00+05:30,560.8499755859375,561.25,560.75,561.25,561.25,55040
2023-11-24 09:26:00+05:30,561.2999877929688,561.2999877929688,560.8499755859375,560.9000244140625,560.9000244140625,36121
2023-11-24 09:27:00+05:30,561.0,561.0,560.7000122070312,560.9000244140625,560.9000244140625,38765
2023-11-24 09:28:00+05:30,560.8499755859375,560.9000244140625,560.7000122070312,560.7999877929688,560.7999877929688,31148
2023-11-24 09:29:00+05:30,560.75,560.9500122070312,560.5999755859375,560.7999877929688,560.7999877929688,15958
2023-11-24 09:30:00+05:30,560.7999877929688,561.2000122070312,560.7000122070312,561.1500244140625,561.1500244140625,18134
2023-11-24 09:31:00+05:30,561.2000122070312,561.3499755859375,560.9000244140625,561.2000122070312,561.2000122070312,18376
2023-11-24 09:32:00+05:30,561.3499755859375,561.5,561.2000122070312,561.3499755859375,561.3499755859375,36747
2023-11-24 09:33:00+05:30,561.2999877929688,561.5999755859375,561.25,561.4000244140625,561.4000244140625,31860
2023-11-24 09:34:00+05:30,561.5,561.5499877929688,561.2000122070312,561.3499755859375,561.3499755859375,27502
2023-11-24 09:35:00+05:30,561.2999877929688,561.4500122070312,561.0999755859375,561.2999877929688,561.2999877929688,28742
2023-11-24 09:36:00+05:30,561.2999877929688,561.4000244140625,560.8499755859375,561.2000122070312,561.2000122070312,25746
2023-11-24 09:37:00+05:30,561.0999755859375,561.25,561.0,561.0,561.0,19439
2023-11-24 09:38:00+05:30,561.0,561.4000244140625,561.0,561.3499755859375,561.3499755859375,16977
2023-11-24 09:39:00+05:30,561.3499755859375,561.4500122070312,561.25,561.4500122070312,561.4500122070312,6375
2023-11-24 09:40:00+05:30,561.4500122070312,561.5999755859375,561.3499755859375,561.5,561.5,22449
2023-11-24 09:41:00+05:30,561.3499755859375,561.5999755859375,561.3499755859375,561.4000244140625,561.4000244140625,12784
2023-11-24 09:42:00+05:30,561.4500122070312,561.5499877929688,561.3499755859375,561.5,561.5,5843
2023-11-24 09:43:00+05:30,561.5,561.5499877929688,561.3499755859375,561.4500122070312,561.4500122070312,9645
2023-11-24 09:44:00+05:30,561.3499755859375,561.4500122070312,561.0,561.0499877929688,561.0499877929688,15006
2023-11-24 09:45:00+05:30,561.0499877929688,561.2000122070312,560.7999877929688,561.0,561.0,24505
2023-11-24 09:46:00+05:30,560.9000244140625,561.0499877929688,560.7000122070312,560.75,560.75,21473
2023-11-24 09:47:00+05:30,560.7999877929688,560.9000244140625,560.75,560.7999877929688,560.7999877929688,5684
2023-11-24 09:48:00+05:30,560.8499755859375,561.0,560.7000122070312,560.9000244140625,560.9000244140625,9719
2023-11-24 09:49:00+05:30,560.9000244140625,560.9000244140625,560.0499877929688,560.0499877929688,560.0499877929688,58920
2023-11-24 09:50:00+05:30,560.0499877929688,560.3499755859375,559.5,560.0,560.0,92418
2023-11-24 09:51:00+05:30,559.9500122070312,560.4500122070312,559.9000244140625,560.4500122070312,560.4500122070312,25898
2023-11-24 09:52:00+05:30,560.3499755859375,560.5,560.1500244140625,560.4000244140625,560.4000244140625,23416
2023-11-24 09:53:00+05:30,560.4000244140625,560.4500122070312,560.0499877929688,560.2999877929688,560.2999877929688,28115
2023-11-24 09:54:00+05:30,560.2999877929688,560.4000244140625,560.0999755859375,560.4000244140625,560.4000244140625,22567
2023-11-24 09:55:00+05:30,560.2999877929688,560.4000244140625,560.2000122070312,560.3499755859375,560.3499755859375,17266
2023-11-24 09:56:00+05:30,560.4000244140625,561.0,560.2999877929688,560.9500122070312,560.9500122070312,25183
2023-11-24 09:57:00+05:30,561.0,561.0,560.5999755859375,560.7999877929688,560.7999877929688,9797
2023-11-24 09:58:00+05:30,560.7999877929688,560.7999877929688,560.2999877929688,560.4000244140625,560.4000244140625,29634
2023-11-24 09:59:00+05:30,560.4500122070312,560.5499877929688,560.25,560.3499755859375,560.3499755859375,20792
2023-11-24 10:00:00+05:30,560.2000122070312,560.3499755859375,559.8499755859375,560.2000122070312,560.2000122070312,76246
2023-11-24 10:01:00+05:30,560.2000122070312,560.3499755859375,560.0499877929688,560.25,560.25,26125
2023-11-24 10:02:00+05:30,560.25,560.25,560.0999755859375,560.0999755859375,560.0999755859375,7897
2023-11-24 10:03:00+05:30,560.0499877929688,560.1500244140625,560.0,560.0999755859375,560.0999755859375,21309
2023-11-24 10:04:00+05:30,560.0999755859375,560.25,560.0,560.1500244140625,560.1500244140625,33200
2023-11-24 10:05:00+05:30,560.25,560.4500122070312,560.0999755859375,560.4000244140625,560.4000244140625,35085
2023-11-24 10:06:00+05:30,560.4500122070312,560.4500122070312,560.4000244140625,560.4500122070312,560.4500122070312,6545
2023-11-24 10:07:00+05:30,560.4000244140625,560.4500122070312,560.0499877929688,560.4000244140625,560.4000244140625,21356
2023-11-24 10:08:00+05:30,560.3499755859375,560.3499755859375,559.9500122070312,559.9500122070312,559.9500122070312,28552
2023-11-24 10:09:00+05:30,560.2000122070312,560.4000244140625,559.9500122070312,560.2999877929688,560.2999877929688,16734
2023-11-24 10:10:00+05:30,560.1500244140625,560.75,560.1500244140625,560.75,560.75,12651
2023-11-24 10:11:00+05:30,560.75,560.9500122070312,560.5499877929688,560.9000244140625,560.9000244140625,10853
2023-11-24 10:12:00+05:30,560.9000244140625,561.0,560.7000122070312,560.9500122070312,560.9500122070312,12609
2023-11-24 10:13:00+05:30,560.9500122070312,561.0,560.7999877929688,560.9000244140625,560.9000244140625,18716
2023-11-24 10:14:00+05:30,560.9000244140625,560.9000244140625,560.6500244140625,560.7000122070312,560.7000122070312,10492
2023-11-24 10:15:00+05:30,560.6500244140625,560.75,560.5999755859375,560.5999755859375,560.5999755859375,5551
2023-11-24 10:16:00+05:30,560.6500244140625,560.7000122070312,560.4000244140625,560.4500122070312,560.4500122070312,20711
2023-11-24 10:17:00+05:30,560.4500122070312,560.6500244140625,560.4500122070312,560.5,560.5,7157
2023-11-24 10:18:00+05:30,560.5499877929688,560.75,560.5,560.5499877929688,560.5499877929688,12442
2023-11-24 10:19:00+05:30,560.6500244140625,560.7999877929688,560.5499877929688,560.5499877929688,560.5499877929688,11452
2023-11-24 10:20:00+05:30,560.5499877929688,560.7999877929688,560.5,560.5,560.5,13487
2023-11-24 10:21:00+05:30,560.5,560.7000122070312,560.5,560.5,560.5,7642
2023-11-24 10:22:00+05:30,560.5,560.75,560.5,560.5999755859375,560.5999755859375,5796
2023-11-24 10:23:00+05:30,560.7000122070312,560.7999877929688,560.5999755859375,560.7000122070312,560.7000122070312,9686
2023-11-24 10:24:00+05:30,560.6500244140625,560.8499755859375,560.5499877929688,560.5999755859375,560.5999755859375,13922
2023-11-24 10:25:00+05:30,560.7000122070312,560.7000122070312,560.2000122070312,560.3499755859375,560.3499755859375,34320
2023-11-24 10:26:00+05:30,560.2000122070312,560.6500244140625,560.2000122070312,560.6500244140625,560.6500244140625,8113
2023-11-24 10:27:00+05:30,560.6500244140625,560.7999877929688,560.4000244140625,560.7999877929688,560.7999877929688,12976
2023-11-24 10:28:00+05:30,560.75,560.75,560.5,560.5499877929688,560.5499877929688,3117
2023-11-24 10:29:00+05:30,560.5499877929688,560.6500244140625,560.5,560.6500244140625,560.6500244140625,3334
2023-11-24 10:30:00+05:30,560.6500244140625,560.6500244140625,560.5,560.5,560.5,7805
2023-11-24 10:31:00+05:30,560.5999755859375,560.7000122070312,560.5,560.7000122070312,560.7000122070312,3062
2023-11-24 10:32:00+05:30,560.5999755859375,560.9000244140625,560.5999755859375,560.9000244140625,560.9000244140625,15233
2023-11-24 10:33:00+05:30,560.9000244140625,560.9500122070312,560.6500244140625,560.75,560.75,26780
2023-11-24 10:34:00+05:30,560.9500122070312,560.9500122070312,560.4000244140625,560.5499877929688,560.5499877929688,12326
2023-11-24 10:35:00+05:30,560.5499877929688,560.7999877929688,560.5,560.5999755859375,560.5999755859375,3053
2023-11-24 10:36:00+05:30,560.7999877929688,560.9500122070312,560.4500122070312,560.5499877929688,560.5499877929688,31114
2023-11-24 10:37:00+05:30,560.5999755859375,560.5999755859375,560.4500122070312,560.5,560.5,14968
2023-11-24 10:38:00+05:30,560.5,560.5,560.4500122070312,560.4500122070312,560.4500122070312,5103
2023-11-24 10:39:00+05:30,560.4500122070312,560.5999755859375,560.3499755859375,560.5,560.5,14702
2023-11-24 10:40:00+05:30,560.5,560.6500244140625,560.4000244140625,560.6500244140625,560.6500244140625,1790
2023-11-24 10:41:00+05:30,560.7999877929688,560.9500122070312,560.7999877929688,560.9500122070312,560.9500122070312,9434
2023-11-24 10:43:00+05:30,561.4500122070312,561.9500122070312,561.4500122070312,561.7000122070312,561.7000122070312,101166
2023-11-24 10:44:00+05:30,561.6500244140625,562.0,561.5,561.7999877929688,561.7999877929688,22990
2023-11-24 10:45:00+05:30,561.7999877929688,561.9500122070312,561.5499877929688,561.6500244140625,561.6500244140625,19764
2023-11-24 10:46:00+05:30,561.7999877929688,561.7999877929688,561.5499877929688,561.7000122070312,561.7000122070312,10021
2023-11-24 10:47:00+05:30,561.7000122070312,561.7000122070312,561.5499877929688,561.6500244140625,561.6500244140625,9689
2023-11-24 10:48:00+05:30,561.5999755859375,561.7999877929688,561.5499877929688,561.75,561.75,11585
2023-11-24 10:49:00+05:30,561.6500244140625,561.7999877929688,561.5999755859375,561.7999877929688,561.7999877929688,5144
2023-11-24 10:50:00+05:30,561.6500244140625,561.7999877929688,561.6500244140625,561.6500244140625,561.6500244140625,7960
2023-11-24 10:51:00+05:30,561.9000244140625,562.4500122070312,561.9000244140625,562.4000244140625,562.4000244140625,69554
2023-11-24 10:52:00+05:30,562.3499755859375,562.4000244140625,561.8499755859375,561.8499755859375,561.8499755859375,21308
2023-11-24 10:53:00+05:30,561.8499755859375,562.0,561.6500244140625,561.7999877929688,561.7999877929688,11884
2023-11-24 10:54:00+05:30,561.7999877929688,561.9000244140625,561.5999755859375,561.6500244140625,561.6500244140625,4840
2023-11-24 10:55:00+05:30,561.6500244140625,561.7999877929688,561.5,561.6500244140625,561.6500244140625,10239
2023-11-24 10:56:00+05:30,561.6500244140625,561.7000122070312,561.5,561.6500244140625,561.6500244140625,4702
2023-11-24 10:57:00+05:30,561.7000122070312,561.7000122070312,561.5,561.7000122070312,561.7000122070312,5401
2023-11-24 10:58:00+05:30,561.5499877929688,561.7000122070312,561.5499877929688,561.5999755859375,561.5999755859375,3559
2023-11-24 10:59:00+05:30,561.5999755859375,561.7000122070312,561.5499877929688,561.6500244140625,561.6500244140625,3909
2023-11-24 11:00:00+05:30,561.6500244140625,561.7999877929688,561.5999755859375,561.7999877929688,561.7999877929688,6582
2023-11-24 11:01:00+05:30,561.75,561.7999877929688,561.5499877929688,561.5499877929688,561.5499877929688,9992
2023-11-24 11:02:00+05:30,561.5499877929688,561.5499877929688,561.25,561.25,561.25,9398
2023-11-24 11:03:00+05:30,561.4000244140625,561.4000244140625,561.0499877929688,561.0499877929688,561.0499877929688,5758
2023-11-24 11:04:00+05:30,561.0499877929688,561.5,561.0,561.3499755859375,561.3499755859375,9086
2023-11-24 11:05:00+05:30,561.4000244140625,561.5,561.2999877929688,561.2999877929688,561.2999877929688,4417
2023-11-24 11:06:00+05:30,561.25,561.4500122070312,561.2000122070312,561.4000244140625,561.4000244140625,4514
2023-11-24 11:07:00+05:30,561.4000244140625,561.5,561.2999877929688,561.4000244140625,561.4000244140625,4983
2023-11-24 11:08:00+05:30,561.3499755859375,561.4500122070312,561.25,561.25,561.25,4387
2023-11-24 11:09:00+05:30,561.25,561.5,561.25,561.3499755859375,561.3499755859375,4024
2023-11-24 11:10:00+05:30,561.4000244140625,561.4500122070312,561.3499755859375,561.4000244140625,561.4000244140625,3321
2023-11-24 11:11:00+05:30,561.4000244140625,561.4500122070312,561.2999877929688,561.3499755859375,561.3499755859375,5596
2023-11-24 11:12:00+05:30,561.3499755859375,561.4000244140625,561.2999877929688,561.3499755859375,561.3499755859375,5661
2023-11-24 11:13:00+05:30,561.3499755859375,561.4500122070312,561.3499755859375,561.4500122070312,561.4500122070312,4528
2023-11-24 11:14:00+05:30,561.4000244140625,561.5,561.4000244140625,561.4500122070312,561.4500122070312,5345
2023-11-24 11:15:00+05:30,561.5,561.5,561.4500122070312,561.4500122070312,561.4500122070312,6602
2023-11-24 11:16:00+05:30,561.5,561.9000244140625,561.4500122070312,561.9000244140625,561.9000244140625,16642
2023-11-24 11:17:00+05:30,561.9000244140625,561.9500122070312,561.7000122070312,561.7999877929688,561.7999877929688,10252
2023-11-24 11:18:00+05:30,561.7999877929688,561.8499755859375,561.6500244140625,561.75,561.75,16367
2023-11-24 11:19:00+05:30,561.6500244140625,561.7999877929688,561.6500244140625,561.7000122070312,561.7000122070312,3796
2023-11-24 11:20:00+05:30,561.7999877929688,561.8499755859375,561.5499877929688,561.5499877929688,561.5499877929688,5064
2023-11-24 11:21:00+05:30,561.7999877929688,561.8499755859375,561.5499877929688,561.7999877929688,561.7999877929688,9561
2023-11-24 11:22:00+05:30,561.6500244140625,561.9000244140625,561.6500244140625,561.9000244140625,561.9000244140625,8643
2023-11-24 11:23:00+05:30,561.9000244140625,561.9000244140625,561.6500244140625,561.7999877929688,561.7999877929688,4959
2023-11-24 11:24:00+05:30,561.7999877929688,561.7999877929688,561.5999755859375,561.5999755859375,561.5999755859375,8439
2023-11-24 11:25:00+05:30,561.7000122070312,561.7000122070312,561.4000244140625,561.6500244140625,561.6500244140625,12611
2023-11-24 11:26:00+05:30,561.5499877929688,561.7000122070312,561.4000244140625,561.5,561.5,5506
2023-11-24 11:27:00+05:30,561.5,561.5499877929688,561.4000244140625,561.4500122070312,561.4500122070312,4843
2023-11-24 11:28:00+05:30,561.5,561.5499877929688,561.4000244140625,561.4000244140625,561.4000244140625,4036
2023-11-24 11:29:00+05:30,561.4000244140625,561.5499877929688,561.4000244140625,561.4000244140625,561.4000244140625,5028
2023-11-24 11:30:00+05:30,561.5,561.5499877929688,561.2999877929688,561.5,561.5,7232
2023-11-24 11:31:00+05:30,561.5,561.5,561.2999877929688,561.3499755859375,561.3499755859375,4451
2023-11-24 11:32:00+05:30,561.3499755859375,561.5,561.25,561.4500122070312,561.4500122070312,10154
2023-11-24 11:33:00+05:30,561.5,561.5499877929688,561.2999877929688,561.5499877929688,561.5499877929688,11079
2023-11-24 11:34:00+05:30,561.5499877929688,561.7000122070312,561.5,561.5999755859375,561.5999755859375,4732
2023-11-24 11:35:00+05:30,561.6500244140625,561.75,561.5499877929688,561.7000122070312,561.7000122070312,6588
2023-11-24 11:36:00+05:30,561.5999755859375,561.7000122070312,561.5,561.6500244140625,561.6500244140625,3042
2023-11-24 11:37:00+05:30,561.6500244140625,561.7000122070312,561.5,561.5999755859375,561.5999755859375,4517
2023-11-24 11:38:00+05:30,561.6500244140625,561.7000122070312,561.4000244140625,561.6500244140625,561.6500244140625,9751
2023-11-24 11:39:00+05:30,561.7000122070312,561.7000122070312,561.4500122070312,561.7000122070312,561.7000122070312,6312
2023-11-24 11:40:00+05:30,561.7000122070312,561.7000122070312,561.5499877929688,561.7000122070312,561.7000122070312,3683
2023-11-24 11:41:00+05:30,561.75,561.75,561.7000122070312,561.75,561.75,5291
2023-11-24 11:42:00+05:30,561.75,561.75,561.5999755859375,561.6500244140625,561.6500244140625,8315
2023-11-24 11:43:00+05:30,561.6500244140625,561.6500244140625,561.5499877929688,561.6500244140625,561.6500244140625,2502
2023-11-24 11:44:00+05:30,561.6500244140625,561.75,561.5,561.75,561.75,7132
2023-11-24 11:45:00+05:30,561.5,561.75,561.5,561.75,561.75,8537
2023-11-24 11:46:00+05:30,561.75,561.7999877929688,561.5999755859375,561.75,561.75,9337
2023-11-24 11:47:00+05:30,561.6500244140625,561.7000122070312,561.5499877929688,561.7000122070312,561.7000122070312,988
2023-11-24 11:48:00+05:30,561.6500244140625,561.75,561.5,561.6500244140625,561.6500244140625,5017
2023-11-24 11:49:00+05:30,561.5499877929688,561.7999877929688,561.5499877929688,561.7000122070312,561.7000122070312,5987
2023-11-24 11:50:00+05:30,561.75,561.8499755859375,561.5,561.7000122070312,561.7000122070312,8654
2023-11-24 11:51:00+05:30,561.5499877929688,561.8499755859375,561.5,561.7999877929688,561.7999877929688,3689
2023-11-24 11:52:00+05:30,561.7999877929688,561.7999877929688,561.5999755859375,561.7999877929688,561.7999877929688,2127
2023-11-24 11:53:00+05:30,561.7999877929688,561.8499755859375,561.75,561.8499755859375,561.8499755859375,4320
2023-11-24 11:54:00+05:30,561.8499755859375,561.8499755859375,561.75,561.8499755859375,561.8499755859375,7787
2023-11-24 11:55:00+05:30,561.8499755859375,561.8499755859375,561.75,561.7999877929688,561.7999877929688,4769
2023-11-24 11:56:00+05:30,561.7999877929688,561.8499755859375,561.4000244140625,561.7000122070312,561.7000122070312,67203
2023-11-24 11:57:00+05:30,561.6500244140625,561.7999877929688,561.5999755859375,561.75,561.75,9662
2023-11-24 11:58:00+05:30,561.75,561.75,561.5499877929688,561.7000122070312,561.7000122070312,2567
2023-11-24 11:59:00+05:30,561.7000122070312,561.8499755859375,561.5,561.7999877929688,561.7999877929688,9726
2023-11-24 12:00:00+05:30,561.75,561.7999877929688,561.5499877929688,561.5999755859375,561.5999755859375,5562
2023-11-24 12:01:00+05:30,561.75,561.7999877929688,561.5999755859375,561.7999877929688,561.7999877929688,4459
2023-11-24 12:02:00+05:30,561.75,562.0,561.75,562.0,562.0,44223
2023-11-24 12:03:00+05:30,562.0,562.2000122070312,561.9000244140625,562.2000122070312,562.2000122070312,15801
2023-11-24 12:04:00+05:30,561.9500122070312,562.25,561.8499755859375,562.0,562.0,7900
2023-11-24 12:05:00+05:30,562.0499877929688,562.0999755859375,562.0,562.0,562.0,5553
2023-11-24 12:06:00+05:30,562.0999755859375,562.2000122070312,561.75,562.0,562.0,10424
2023-11-24 12:07:00+05:30,562.0,562.1500244140625,561.8499755859375,562.0999755859375,562.0999755859375,8250
2023-11-24 12:08:00+05:30,562.0999755859375,562.1500244140625,561.9000244140625,562.0499877929688,562.0499877929688,5303
2023-11-24 12:09:00+05:30,562.0999755859375,562.1500244140625,562.0499877929688,562.0499877929688,562.0499877929688,4877
2023-11-24 12:10:00+05:30,562.0499877929688,562.25,562.0499877929688,562.0999755859375,562.0999755859375,8277
2023-11-24 12:11:00+05:30,562.0999755859375,562.25,562.0999755859375,562.1500244140625,562.1500244140625,10158
2023-11-24 12:12:00+05:30,562.2000122070312,562.2000122070312,562.0,562.0499877929688,562.0499877929688,8216
2023-11-24 12:13:00+05:30,562.0499877929688,562.0499877929688,561.8499755859375,561.9000244140625,561.9000244140625,7045
2023-11-24 12:14:00+05:30,562.0,562.0,561.7999877929688,561.9000244140625,561.9000244140625,3057
2023-11-24 12:15:00+05:30,561.9000244140625,562.0,561.7999877929688,561.9000244140625,561.9000244140625,4631
2023-11-24 12:16:00+05:30,561.9000244140625,561.9000244140625,561.75,561.75,561.75,8466
2023-11-24 12:17:00+05:30,561.7999877929688,561.7999877929688,561.7000122070312,561.75,561.75,5493
2023-11-24 12:18:00+05:30,561.75,561.8499755859375,561.7000122070312,561.8499755859375,561.8499755859375,4852
2023-11-24 12:19:00+05:30,561.7999877929688,561.8499755859375,561.5,561.5,561.5,9618
2023-11-24 12:20:00+05:30,561.7000122070312,561.7000122070312,561.4500122070312,561.4500122070312,561.4500122070312,6099
2023-11-24 12:21:00+05:30,561.5,561.5,561.4000244140625,561.4000244140625,561.4000244140625,4665
2023-11-24 12:22:00+05:30,561.4500122070312,561.5,561.3499755859375,561.4500122070312,561.4500122070312,8698
2023-11-24 12:23:00+05:30,561.4500122070312,561.5,561.3499755859375,561.5,561.5,18404
