Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-24 12:24:00+05:30,561.5,561.5,561.3499755859375,561.5,561.5,4467
2023-11-24 12:25:00+05:30,561.4500122070312,561.5,561.4000244140625,561.5,561.5,4233
2023-11-24 12:26:00+05:30,561.4000244140625,561.5999755859375,561.4000244140625,561.4500122070312,561.4500122070312,3384
2023-11-24 12:27:00+05:30,561.5999755859375,561.6500244140625,561.4000244140625,561.4500122070312,561.4500122070312,4177
2023-11-24 12:28:00+05:30,561.4500122070312,561.5999755859375,561.4500122070312,561.5999755859375,561.5999755859375,3020
2023-11-24 12:29:00+05:30,561.5999755859375,561.7000122070312,561.5,561.5,561.5,4925
2023-11-24 12:30:00+05:30,561.6500244140625,561.6500244140625,561.3499755859375,561.6500244140625,561.6500244140625,8019
2023-11-24 12:31:00+05:30,561.4000244140625,561.7000122070312,561.4000244140625,561.5,561.5,7331
2023-11-24 12:32:00+05:30,561.6500244140625,561.7000122070312,561.4500122070312,561.6500244140625,561.6500244140625,2862
2023-11-24 12:33:00+05:30,561.6500244140625,561.7000122070312,561.4500122070312,561.4500122070312,561.4500122070312,5217
2023-11-24 12:34:00+05:30,561.6500244140625,561.6500244140625,561.3499755859375,561.5,561.5,8836
2023-11-24 12:35:00+05:30,561.4000244140625,561.5,561.3499755859375,561.4000244140625,561.4000244140625,8145
2023-11-24 12:36:00+05:30,561.4000244140625,561.5,561.25,561.4500122070312,561.4500122070312,13146
2023-11-24 12:37:00+05:30,561.4500122070312,561.4500122070312,561.0,561.2999877929688,561.2999877929688,26234
2023-11-24 12:38:00+05:30,561.2999877929688,561.3499755859375,561.0499877929688,561.1500244140625,561.1500244140625,11198
2023-11-24 12:39:00+05:30,561.25,561.2999877929688,561.0499877929688,561.2000122070312,561.2000122070312,7465
2023-11-24 12:40:00+05:30,561.0999755859375,561.2999877929688,561.0,561.0499877929688,561.0499877929688,19064
2023-11-24 12:41:00+05:30,561.0999755859375,561.2999877929688,561.0,561.2999877929688,561.2999877929688,6693
2023-11-24 12:42:00+05:30,561.2999877929688,561.2999877929688,561.0499877929688,561.0999755859375,561.0999755859375,6525
2023-11-24 12:43:00+05:30,561.0999755859375,561.2999877929688,560.8499755859375,560.9500122070312,560.9500122070312,14800
2023-11-24 12:44:00+05:30,561.0499877929688,561.0499877929688,560.7999877929688,560.7999877929688,560.7999877929688,7582
2023-11-24 12:45:00+05:30,560.7999877929688,561.0499877929688,560.75,560.9000244140625,560.9000244140625,12745
2023-11-24 12:46:00+05:30,560.9000244140625,560.9000244140625,560.6500244140625,560.7000122070312,560.7000122070312,15595
2023-11-24 12:47:00+05:30,560.8499755859375,561.1500244140625,560.5999755859375,560.7999877929688,560.7999877929688,34692
2023-11-24 12:48:00+05:30,560.7999877929688,560.9000244140625,560.5999755859375,560.6500244140625,560.6500244140625,6439
2023-11-24 12:49:00+05:30,560.8499755859375,560.8499755859375,560.6500244140625,560.6500244140625,560.6500244140625,3920
2023-11-24 12:50:00+05:30,560.6500244140625,560.7999877929688,560.6500244140625,560.7999877929688,560.7999877929688,6885
2023-11-24 12:51:00+05:30,560.7999877929688,561.25,560.7000122070312,561.25,561.25,13162
2023-11-24 12:52:00+05:30,561.0,561.1500244140625,561.0,561.1500244140625,561.1500244140625,7305
2023-11-24 12:53:00+05:30,561.0,561.1500244140625,561.0,561.0999755859375,561.0999755859375,5418
2023-11-24 12:54:00+05:30,561.1500244140625,561.2999877929688,561.0999755859375,561.25,561.25,9143
2023-11-24 12:55:00+05:30,561.0999755859375,561.25,561.0499877929688,561.1500244140625,561.1500244140625,6699
2023-11-24 12:56:00+05:30,561.2000122070312,561.2000122070312,561.0,561.0999755859375,561.0999755859375,27796
2023-11-24 12:57:00+05:30,561.0499877929688,561.1500244140625,560.9000244140625,561.0499877929688,561.0499877929688,3605
2023-11-24 12:58:00+05:30,561.0499877929688,561.0999755859375,560.7999877929688,560.8499755859375,560.8499755859375,4361
2023-11-24 12:59:00+05:30,560.8499755859375,560.9000244140625,560.6500244140625,560.6500244140625,560.6500244140625,7123
2023-11-24 13:00:00+05:30,560.7999877929688,560.7999877929688,560.5,560.5499877929688,560.5499877929688,15593
2023-11-24 13:01:00+05:30,560.5999755859375,560.7000122070312,560.5,560.5499877929688,560.5499877929688,6676
2023-11-24 13:02:00+05:30,560.6500244140625,560.6500244140625,560.5,560.6500244140625,560.6500244140625,4619
2023-11-24 13:03:00+05:30,560.6500244140625,560.6500244140625,560.5,560.5499877929688,560.5499877929688,7180
2023-11-24 13:04:00+05:30,560.5,560.5999755859375,560.2000122070312,560.2000122070312,560.2000122070312,26161
2023-11-24 13:05:00+05:30,560.1500244140625,560.2000122070312,559.8499755859375,559.9500122070312,559.9500122070312,83003
2023-11-24 13:06:00+05:30,559.9000244140625,560.0499877929688,559.8499755859375,560.0,560.0,17113
2023-11-24 13:07:00+05:30,560.0,560.0999755859375,559.9000244140625,559.9000244140625,559.9000244140625,16381
2023-11-24 13:08:00+05:30,559.9500122070312,560.0999755859375,559.9500122070312,560.0999755859375,560.0999755859375,6228
2023-11-24 13:09:00+05:30,560.0499877929688,560.0999755859375,560.0,560.0499877929688,560.0499877929688,9448
2023-11-24 13:10:00+05:30,560.0499877929688,560.0999755859375,559.9000244140625,560.0,560.0,13473
2023-11-24 13:11:00+05:30,560.0,560.0499877929688,559.9000244140625,559.9500122070312,559.9500122070312,8895
2023-11-24 13:12:00+05:30,560.0,560.0499877929688,559.9000244140625,559.9500122070312,559.9500122070312,6864
2023-11-24 13:13:00+05:30,559.9500122070312,560.0999755859375,559.25,559.25,559.25,61178
2023-11-24 13:14:00+05:30,559.25,559.6500244140625,559.25,559.5,559.5,20015
2023-11-24 13:15:00+05:30,559.5999755859375,559.7000122070312,559.3499755859375,559.5999755859375,559.5999755859375,28450
2023-11-24 13:16:00+05:30,559.7000122070312,560.0,559.6500244140625,559.9000244140625,559.9000244140625,27073
2023-11-24 13:17:00+05:30,559.9000244140625,559.9000244140625,559.7000122070312,559.7000122070312,559.7000122070312,5185
2023-11-24 13:18:00+05:30,559.7000122070312,559.9000244140625,559.5999755859375,559.8499755859375,559.8499755859375,9713
2023-11-24 13:19:00+05:30,559.8499755859375,560.0,559.7000122070312,559.75,559.75,14888
2023-11-24 13:20:00+05:30,559.8499755859375,559.9500122070312,559.6500244140625,559.7000122070312,559.7000122070312,12253
2023-11-24 13:21:00+05:30,559.9500122070312,559.9500122070312,559.5,559.6500244140625,559.6500244140625,12941
2023-11-24 13:22:00+05:30,559.7000122070312,559.7999877929688,559.5999755859375,559.7999877929688,559.7999877929688,14692
2023-11-24 13:23:00+05:30,559.7999877929688,559.7999877929688,559.75,559.7999877929688,559.7999877929688,5003
2023-11-24 13:24:00+05:30,559.7999877929688,559.8499755859375,559.75,559.7999877929688,559.7999877929688,7837
2023-11-24 13:25:00+05:30,559.7999877929688,559.8499755859375,559.75,559.7999877929688,559.7999877929688,12435
2023-11-24 13:26:00+05:30,559.75,559.9000244140625,559.7000122070312,559.75,559.75,10486
2023-11-24 13:27:00+05:30,559.7999877929688,559.9000244140625,559.5999755859375,559.75,559.75,14274
2023-11-24 13:28:00+05:30,559.75,559.9000244140625,559.5999755859375,559.5999755859375,559.5999755859375,8044
2023-11-24 13:29:00+05:30,559.75,559.9000244140625,559.5999755859375,559.9000244140625,559.9000244140625,17538
2023-11-24 13:30:00+05:30,559.9000244140625,560.0999755859375,559.7999877929688,560.0,560.0,25356
2023-11-24 13:31:00+05:30,559.9500122070312,560.0999755859375,559.75,559.9000244140625,559.9000244140625,8317
2023-11-24 13:32:00+05:30,559.9000244140625,560.0,559.7999877929688,560.0,560.0,9701
2023-11-24 13:33:00+05:30,559.9000244140625,560.0499877929688,559.8499755859375,560.0,560.0,15656
2023-11-24 13:34:00+05:30,560.0499877929688,560.0499877929688,559.7000122070312,559.9500122070312,559.9500122070312,16326
2023-11-24 13:35:00+05:30,559.7999877929688,559.9000244140625,559.6500244140625,559.7999877929688,559.7999877929688,10007
2023-11-24 13:36:00+05:30,559.75,559.7999877929688,559.5999755859375,559.5999755859375,559.5999755859375,12167
2023-11-24 13:37:00+05:30,559.7000122070312,559.75,559.5,559.7000122070312,559.7000122070312,20190
2023-11-24 13:38:00+05:30,559.5999755859375,559.8499755859375,559.5,559.7999877929688,559.7999877929688,23060
2023-11-24 13:39:00+05:30,559.5999755859375,559.8499755859375,559.5999755859375,559.8499755859375,559.8499755859375,7033
2023-11-24 13:40:00+05:30,559.8499755859375,559.9500122070312,559.6500244140625,559.7999877929688,559.7999877929688,13124
2023-11-24 13:41:00+05:30,559.9000244140625,560.25,559.7999877929688,560.1500244140625,560.1500244140625,22323
2023-11-24 13:42:00+05:30,560.0,560.3499755859375,560.0,560.25,560.25,18800
2023-11-24 13:43:00+05:30,560.1500244140625,560.2999877929688,560.0,560.25,560.25,11537
2023-11-24 13:44:00+05:30,560.2000122070312,560.25,560.0,560.25,560.25,6623
2023-11-24 13:45:00+05:30,560.1500244140625,560.25,560.0499877929688,560.0999755859375,560.0999755859375,4147
2023-11-24 13:46:00+05:30,560.25,560.2999877929688,560.0499877929688,560.2000122070312,560.2000122070312,11920
2023-11-24 13:47:00+05:30,560.2999877929688,560.2999877929688,560.2000122070312,560.2000122070312,560.2000122070312,7058
2023-11-24 13:48:00+05:30,560.2999877929688,560.3499755859375,560.1500244140625,560.3499755859375,560.3499755859375,6318
2023-11-24 13:49:00+05:30,560.2999877929688,560.3499755859375,560.0999755859375,560.25,560.25,10520
2023-11-24 13:50:00+05:30,560.0999755859375,560.3499755859375,560.0999755859375,560.2000122070312,560.2000122070312,8109
2023-11-24 13:51:00+05:30,560.2000122070312,560.3499755859375,560.0499877929688,560.2999877929688,560.2999877929688,17058
2023-11-24 13:52:00+05:30,560.25,560.25,559.9000244140625,560.0,560.0,12454
2023-11-24 13:53:00+05:30,560.0,560.0999755859375,559.8499755859375,560.0499877929688,560.0499877929688,7439
2023-11-24 13:54:00+05:30,560.0499877929688,560.0999755859375,559.8499755859375,559.8499755859375,559.8499755859375,7806
2023-11-24 13:55:00+05:30,560.0499877929688,560.1500244140625,559.8499755859375,560.0,560.0,18436
2023-11-24 13:56:00+05:30,560.0499877929688,560.1500244140625,559.9500122070312,560.1500244140625,560.1500244140625,11772
2023-11-24 13:57:00+05:30,560.1500244140625,560.2999877929688,560.0,560.0999755859375,560.0999755859375,15756
2023-11-24 13:58:00+05:30,560.2999877929688,560.4000244140625,560.0999755859375,560.2999877929688,560.2999877929688,11908
2023-11-24 13:59:00+05:30,560.2000122070312,560.4000244140625,560.0499877929688,560.3499755859375,560.3499755859375,12170
2023-11-24 14:00:00+05:30,560.3499755859375,560.4000244140625,560.0,560.0499877929688,560.0499877929688,13262
2023-11-24 14:01:00+05:30,560.1500244140625,560.2000122070312,560.0,560.1500244140625,560.1500244140625,13377
2023-11-24 14:02:00+05:30,560.2000122070312,560.2999877929688,560.0999755859375,560.0999755859375,560.0999755859375,9472
2023-11-24 14:03:00+05:30,560.0999755859375,560.2999877929688,560.0499877929688,560.0499877929688,560.0499877929688,15877
2023-11-24 14:04:00+05:30,560.0499877929688,560.2999877929688,560.0,560.0,560.0,9751
2023-11-24 14:05:00+05:30,560.1500244140625,560.1500244140625,559.9500122070312,560.0499877929688,560.0499877929688,22552
2023-11-24 14:06:00+05:30,560.0499877929688,560.1500244140625,559.7999877929688,560.0,560.0,15598
2023-11-24 14:07:00+05:30,560.0,560.0499877929688,559.7000122070312,559.9000244140625,559.9000244140625,13208
2023-11-24 14:08:00+05:30,559.7000122070312,559.9000244140625,559.6500244140625,559.7000122070312,559.7000122070312,11504
2023-11-24 14:09:00+05:30,559.7000122070312,560.0,559.6500244140625,560.0,560.0,25154
2023-11-24 14:10:00+05:30,559.8499755859375,560.0,559.6500244140625,559.75,559.75,15501
2023-11-24 14:11:00+05:30,559.9000244140625,559.9500122070312,559.75,559.9500122070312,559.9500122070312,10556
2023-11-24 14:12:00+05:30,559.9500122070312,560.0,559.75,559.9500122070312,559.9500122070312,5938
2023-11-24 14:13:00+05:30,559.9500122070312,560.0,559.7999877929688,560.0,560.0,16482
2023-11-24 14:14:00+05:30,560.0,560.0,559.9000244140625,560.0,560.0,4825
2023-11-24 14:15:00+05:30,559.9000244140625,560.0,559.9000244140625,559.9500122070312,559.9500122070312,7326
2023-11-24 14:16:00+05:30,560.0,560.0,559.7999877929688,559.7999877929688,559.7999877929688,10172
2023-11-24 14:17:00+05:30,559.7999877929688,560.0,559.75,559.9500122070312,559.9500122070312,15472
2023-11-24 14:18:00+05:30,559.8499755859375,560.3499755859375,559.75,560.3499755859375,560.3499755859375,37463
2023-11-24 14:19:00+05:30,560.3499755859375,560.4000244140625,560.1500244140625,560.2000122070312,560.2000122070312,10015
2023-11-24 14:20:00+05:30,560.2000122070312,560.3499755859375,560.0,560.1500244140625,560.1500244140625,9318
2023-11-24 14:21:00+05:30,560.2000122070312,560.25,559.9500122070312,560.25,560.25,14932
2023-11-24 14:22:00+05:30,560.0999755859375,560.2999877929688,560.0,560.25,560.25,12123
2023-11-24 14:23:00+05:30,560.0499877929688,560.25,560.0,560.25,560.25,17121
2023-11-24 14:24:00+05:30,560.25,560.25,560.0499877929688,560.2000122070312,560.2000122070312,14391
2023-11-24 14:25:00+05:30,560.0999755859375,560.3499755859375,560.0999755859375,560.2999877929688,560.2999877929688,10651
2023-11-24 14:26:00+05:30,560.2999877929688,560.3499755859375,560.1500244140625,560.2999877929688,560.2999877929688,9034
2023-11-24 14:27:00+05:30,560.2999877929688,560.3499755859375,560.0999755859375,560.0999755859375,560.0999755859375,4366
2023-11-24 14:28:00+05:30,560.0999755859375,560.2999877929688,560.0499877929688,560.0999755859375,560.0999755859375,6478
2023-11-24 14:29:00+05:30,560.1500244140625,560.2999877929688,560.0499877929688,560.2999877929688,560.2999877929688,45573
2023-11-24 14:30:00+05:30,560.25,560.5499877929688,560.2000122070312,560.4000244140625,560.4000244140625,71024
2023-11-24 14:31:00+05:30,560.4500122070312,560.5499877929688,560.1500244140625,560.1500244140625,560.1500244140625,12853
2023-11-24 14:32:00+05:30,560.1500244140625,560.2999877929688,560.0,560.0,560.0,16907
2023-11-24 14:33:00+05:30,560.1500244140625,560.5499877929688,560.0,560.5,560.5,17752
2023-11-24 14:34:00+05:30,560.4000244140625,560.5499877929688,560.3499755859375,560.5,560.5,17198
2023-11-24 14:35:00+05:30,560.5,560.5499877929688,560.25,560.25,560.25,26316
2023-11-24 14:36:00+05:30,560.4500122070312,560.4500122070312,560.2999877929688,560.4000244140625,560.4000244140625,3442
2023-11-24 14:37:00+05:30,560.3499755859375,560.4000244140625,560.0499877929688,560.0999755859375,560.0999755859375,15183
2023-11-24 14:38:00+05:30,560.0999755859375,560.2999877929688,560.0999755859375,560.25,560.25,24187
2023-11-24 14:39:00+05:30,560.2999877929688,560.4000244140625,560.25,560.3499755859375,560.3499755859375,12650
2023-11-24 14:40:00+05:30,560.25,560.6500244140625,560.25,560.5499877929688,560.5499877929688,98213
2023-11-24 14:41:00+05:30,560.5499877929688,560.5499877929688,560.25,560.2999877929688,560.2999877929688,17032
2023-11-24 14:42:00+05:30,560.25,560.4000244140625,560.25,560.2999877929688,560.2999877929688,12871
2023-11-24 14:43:00+05:30,560.4000244140625,560.4500122070312,560.2999877929688,560.4000244140625,560.4000244140625,6843
2023-11-24 14:44:00+05:30,560.4000244140625,560.5,560.3499755859375,560.5,560.5,7938
2023-11-24 14:45:00+05:30,560.4000244140625,560.5,560.3499755859375,560.4000244140625,560.4000244140625,12687
2023-11-24 14:46:00+05:30,560.5,560.5,560.4000244140625,560.4000244140625,560.4000244140625,16040
2023-11-24 14:47:00+05:30,560.4000244140625,560.4500122070312,560.25,560.25,560.25,11078
2023-11-24 14:48:00+05:30,560.3499755859375,560.4500122070312,560.25,560.3499755859375,560.3499755859375,11754
2023-11-24 14:49:00+05:30,560.4500122070312,560.4500122070312,560.3499755859375,560.3499755859375,560.3499755859375,10868
2023-11-24 14:50:00+05:30,560.4000244140625,560.5,560.3499755859375,560.5,560.5,37111
2023-11-24 14:51:00+05:30,560.4500122070312,560.5499877929688,560.4500122070312,560.5,560.5,19869
2023-11-24 14:52:00+05:30,560.4500122070312,560.5499877929688,560.25,560.3499755859375,560.3499755859375,40829
2023-11-24 14:53:00+05:30,560.4000244140625,560.5,560.25,560.4000244140625,560.4000244140625,13588
2023-11-24 14:54:00+05:30,560.4500122070312,560.4500122070312,560.0999755859375,560.0999755859375,560.0999755859375,18774
2023-11-24 14:55:00+05:30,560.25,560.2999877929688,560.0499877929688,560.0999755859375,560.0999755859375,14920
2023-11-24 14:56:00+05:30,560.0999755859375,560.2000122070312,560.0499877929688,560.2000122070312,560.2000122070312,9550
2023-11-24 14:57:00+05:30,560.2000122070312,560.2000122070312,560.0,560.0,560.0,11185
2023-11-24 14:58:00+05:30,560.0,560.2000122070312,559.7000122070312,559.7999877929688,559.7999877929688,47718
2023-11-24 14:59:00+05:30,559.7999877929688,559.9000244140625,559.5499877929688,559.9000244140625,559.9000244140625,33438
2023-11-24 15:00:00+05:30,559.8499755859375,559.9000244140625,559.75,559.9000244140625,559.9000244140625,31010
2023-11-24 15:01:00+05:30,559.9000244140625,559.9500122070312,559.75,559.9500122070312,559.9500122070312,15372
2023-11-24 15:02:00+05:30,559.9000244140625,560.0499877929688,559.8499755859375,560.0499877929688,560.0499877929688,29326
2023-11-24 15:03:00+05:30,559.9500122070312,560.1500244140625,559.9000244140625,560.0999755859375,560.0999755859375,39764
2023-11-24 15:04:00+05:30,560.0999755859375,560.2000122070312,560.0499877929688,560.1500244140625,560.1500244140625,34127
2023-11-24 15:05:00+05:30,560.2000122070312,560.25,560.0999755859375,560.2000122070312,560.2000122070312,23711
2023-11-24 15:06:00+05:30,560.2000122070312,560.2000122070312,560.0499877929688,560.1500244140625,560.1500244140625,19765
2023-11-24 15:07:00+05:30,560.1500244140625,560.1500244140625,560.0,560.1500244140625,560.1500244140625,13183
2023-11-24 15:08:00+05:30,560.1500244140625,560.2000122070312,560.0,560.0499877929688,560.0499877929688,29218
2023-11-24 15:09:00+05:30,560.0999755859375,560.1500244140625,559.9500122070312,560.1500244140625,560.1500244140625,47451
2023-11-24 15:10:00+05:30,560.2000122070312,560.2999877929688,560.0499877929688,560.2999877929688,560.2999877929688,47714
2023-11-24 15:11:00+05:30,560.25,560.7999877929688,560.25,560.7999877929688,560.7999877929688,53923
2023-11-24 15:12:00+05:30,560.7999877929688,560.7999877929688,560.5999755859375,560.6500244140625,560.6500244140625,30524
2023-11-24 15:13:00+05:30,560.7000122070312,560.7000122070312,560.5499877929688,560.5999755859375,560.5999755859375,19965
2023-11-24 15:14:00+05:30,560.5999755859375,560.5999755859375,560.4000244140625,560.5,560.5,33107
2023-11-24 15:15:00+05:30,560.4500122070312,560.7000122070312,560.4500122070312,560.6500244140625,560.6500244140625,50277
2023-11-24 15:16:00+05:30,560.5499877929688,560.7999877929688,560.5,560.5999755859375,560.5999755859375,59414
2023-11-24 15:17:00+05:30,560.6500244140625,560.7999877929688,560.5499877929688,560.7000122070312,560.7000122070312,56158
2023-11-24 15:18:00+05:30,560.7000122070312,560.75,560.5,560.5499877929688,560.5499877929688,52659
2023-11-24 15:19:00+05:30,560.5499877929688,560.5499877929688,560.2000122070312,560.5,560.5,60981
2023-11-24 15:20:00+05:30,560.4500122070312,560.5,560.0499877929688,560.2999877929688,560.2999877929688,90357
2023-11-24 15:21:00+05:30,560.2999877929688,560.5499877929688,560.2000122070312,560.4500122070312,560.4500122070312,36082
2023-11-24 15:22:00+05:30,560.4000244140625,560.4000244140625,560.0499877929688,560.3499755859375,560.3499755859375,67614
2023-11-24 15:23:00+05:30,560.2999877929688,560.3499755859375,560.2000122070312,560.2999877929688,560.2999877929688,26637
2023-11-24 15:24:00+05:30,560.3499755859375,560.5999755859375,560.1500244140625,560.5499877929688,560.5499877929688,85516
2023-11-24 15:25:00+05:30,560.5999755859375,560.5999755859375,560.3499755859375,560.4000244140625,560.4000244140625,38983
2023-11-24 15:26:00+05:30,560.3499755859375,560.3499755859375,560.25,560.3499755859375,560.3499755859375,29908
2023-11-24 15:27:00+05:30,560.2999877929688,560.5,560.2999877929688,560.3499755859375,560.3499755859375,48897
2023-11-24 15:28:00+05:30,560.4500122070312,560.4500122070312,560.1500244140625,560.2999877929688,560.2999877929688,23001
2023-11-24 15:29:00+05:30,560.7000122070312,560.7000122070312,560.7000122070312,560.7000122070312,560.7000122070312,0
Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-28 09:15:00+05:30,563.2000122070312,563.2000122070312,561.7000122070312,561.9000244140625,561.9000244140625,0
2023-11-28 09:16:00+05:30,562.2000122070312,562.75,561.9500122070312,562.5499877929688,562.5499877929688,79036
2023-11-28 09:17:00+05:30,562.5,562.75,562.4000244140625,562.5999755859375,562.5999755859375,24581
2023-11-28 09:18:00+05:30,562.4500122070312,562.5999755859375,562.1500244140625,562.4000244140625,562.4000244140625,23595
2023-11-28 09:19:00+05:30,562.3499755859375,562.4000244140625,562.0999755859375,562.25,562.25,18822
2023-11-28 09:20:00+05:30,562.25,562.4000244140625,561.5999755859375,561.7999877929688,561.7999877929688,42270
2023-11-28 09:21:00+05:30,561.7999877929688,562.1500244140625,561.75,561.9000244140625,561.9000244140625,27219
2023-11-28 09:22:00+05:30,562.0999755859375,562.1500244140625,561.75,561.8499755859375,561.8499755859375,20423
2023-11-28 09:23:00+05:30,561.75,561.9500122070312,561.5999755859375,561.8499755859375,561.8499755859375,17771
2023-11-28 09:24:00+05:30,561.8499755859375,562.0,561.7999877929688,562.0,562.0,17364
2023-11-28 09:25:00+05:30,561.9000244140625,562.25,561.8499755859375,561.9000244140625,561.9000244140625,21196
2023-11-28 09:26:00+05:30,561.9000244140625,562.2000122070312,561.7999877929688,561.9500122070312,561.9500122070312,11883
2023-11-28 09:28:00+05:30,561.8499755859375,561.9500122070312,561.5999755859375,561.8499755859375,561.8499755859375,25740
2023-11-28 09:29:00+05:30,561.7000122070312,562.0,561.6500244140625,561.9000244140625,561.9000244140625,12916
2023-11-28 09:30:00+05:30,562.0,562.0,561.75,561.9500122070312,561.9500122070312,8732
2023-11-28 09:31:00+05:30,561.7999877929688,562.0,561.7999877929688,561.7999877929688,561.7999877929688,8682
2023-11-28 09:32:00+05:30,561.9500122070312,562.2000122070312,561.8499755859375,562.1500244140625,562.1500244140625,15522
2023-11-28 09:33:00+05:30,562.2000122070312,562.5,562.0,562.4500122070312,562.4500122070312,24236
2023-11-28 09:34:00+05:30,562.2000122070312,562.5,562.0999755859375,562.3499755859375,562.3499755859375,10696
2023-11-28 09:35:00+05:30,562.4000244140625,562.4000244140625,561.7000122070312,561.75,561.75,22117
2023-11-28 09:36:00+05:30,561.9500122070312,562.0,561.7000122070312,561.9500122070312,561.9500122070312,8069
2023-11-28 09:37:00+05:30,561.7999877929688,562.0,561.7000122070312,561.75,561.75,10245
2023-11-28 09:38:00+05:30,561.9000244140625,561.9500122070312,561.5999755859375,561.5999755859375,561.5999755859375,13840
2023-11-28 09:39:00+05:30,561.9000244140625,561.9000244140625,561.5,561.5999755859375,561.5999755859375,11127
2023-11-28 09:40:00+05:30,561.7000122070312,562.1500244140625,561.5499877929688,561.9500122070312,561.9500122070312,34030
2023-11-28 09:41:00+05:30,561.9500122070312,561.9500122070312,561.5999755859375,561.5999755859375,561.5999755859375,12129
2023-11-28 09:42:00+05:30,561.6500244140625,561.6500244140625,561.2999877929688,561.3499755859375,561.3499755859375,29045
2023-11-28 09:43:00+05:30,561.2999877929688,561.4500122070312,561.1500244140625,561.1500244140625,561.1500244140625,9591
2023-11-28 09:44:00+05:30,561.25,561.3499755859375,561.0999755859375,561.2000122070312,561.2000122070312,9799
2023-11-28 09:45:00+05:30,561.3499755859375,561.3499755859375,561.1500244140625,561.25,561.25,7448
2023-11-28 09:46:00+05:30,561.3499755859375,561.5,561.1500244140625,561.4000244140625,561.4000244140625,11826
2023-11-28 09:47:00+05:30,561.4000244140625,561.75,561.4000244140625,561.7000122070312,561.7000122070312,6068
2023-11-28 09:48:00+05:30,561.75,562.0,561.6500244140625,561.9000244140625,561.9000244140625,12055
2023-11-28 09:49:00+05:30,562.0,562.2000122070312,561.9000244140625,562.2000122070312,562.2000122070312,18352
2023-11-28 09:50:00+05:30,562.2000122070312,562.7999877929688,562.2000122070312,562.75,562.75,30215
2023-11-28 09:51:00+05:30,562.5,562.9000244140625,562.5,562.6500244140625,562.6500244140625,31282
2023-11-28 09:52:00+05:30,562.6500244140625,562.7999877929688,562.4000244140625,562.5999755859375,562.5999755859375,28062
2023-11-28 09:53:00+05:30,562.5999755859375,562.7000122070312,562.2999877929688,562.2999877929688,562.2999877929688,13649
2023-11-28 09:54:00+05:30,562.2999877929688,562.4500122070312,562.1500244140625,562.2999877929688,562.2999877929688,13620
2023-11-28 09:55:00+05:30,562.25,562.4500122070312,562.2000122070312,562.2999877929688,562.2999877929688,8496
2023-11-28 09:56:00+05:30,562.2999877929688,562.2999877929688,562.0999755859375,562.0999755859375,562.0999755859375,6834
2023-11-28 09:57:00+05:30,562.0999755859375,562.2000122070312,562.0,562.2000122070312,562.2000122070312,5864
2023-11-28 09:58:00+05:30,562.0499877929688,562.0999755859375,561.5499877929688,561.5499877929688,561.5499877929688,50362
2023-11-28 09:59:00+05:30,561.5499877929688,561.9000244140625,561.5,561.5499877929688,561.5499877929688,21152
2023-11-28 10:00:00+05:30,561.75,561.7999877929688,561.4000244140625,561.5,561.5,23923
2023-11-28 10:01:00+05:30,561.5999755859375,561.7999877929688,561.4500122070312,561.7999877929688,561.7999877929688,15237
2023-11-28 10:02:00+05:30,561.7999877929688,561.9000244140625,561.5499877929688,561.7000122070312,561.7000122070312,19384
2023-11-28 10:03:00+05:30,561.75,561.7999877929688,561.4500122070312,561.5999755859375,561.5999755859375,12387
2023-11-28 10:04:00+05:30,561.5999755859375,561.5999755859375,561.4000244140625,561.5499877929688,561.5499877929688,20300
2023-11-28 10:05:00+05:30,561.4000244140625,561.7999877929688,561.3499755859375,561.7999877929688,561.7999877929688,13529
2023-11-28 10:06:00+05:30,561.7999877929688,561.9500122070312,561.5499877929688,561.9500122070312,561.9500122070312,15203
2023-11-28 10:07:00+05:30,561.9000244140625,561.9500122070312,561.7000122070312,561.75,561.75,12123
