Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-28 10:08:00+05:30,561.8499755859375,561.9500122070312,561.75,561.7999877929688,561.7999877929688,13645
2023-11-28 10:09:00+05:30,561.7999877929688,561.9500122070312,561.75,561.9500122070312,561.9500122070312,11181
2023-11-28 10:10:00+05:30,561.75,562.0,561.75,562.0,562.0,9853
2023-11-28 10:11:00+05:30,561.7999877929688,562.0499877929688,561.75,562.0499877929688,562.0499877929688,14355
2023-11-28 10:12:00+05:30,562.0499877929688,562.0999755859375,561.9000244140625,562.0999755859375,562.0999755859375,4080
2023-11-28 10:13:00+05:30,562.0999755859375,562.25,561.9000244140625,562.2000122070312,562.2000122070312,29344
2023-11-28 10:14:00+05:30,562.2000122070312,562.2000122070312,561.8499755859375,562.1500244140625,562.1500244140625,17205
2023-11-28 10:15:00+05:30,562.0,562.1500244140625,561.7999877929688,562.0,562.0,12816
2023-11-28 10:16:00+05:30,562.0,562.0499877929688,561.7999877929688,561.7999877929688,561.7999877929688,8302
2023-11-28 10:17:00+05:30,561.9000244140625,562.0499877929688,561.75,561.9500122070312,561.9500122070312,11437
2023-11-28 10:18:00+05:30,561.9500122070312,562.0,561.75,561.75,561.75,17084
2023-11-28 10:19:00+05:30,561.8499755859375,561.9500122070312,561.75,561.9500122070312,561.9500122070312,5602
2023-11-28 10:20:00+05:30,561.9500122070312,562.0,561.75,561.9000244140625,561.9000244140625,7978
2023-11-28 10:21:00+05:30,561.75,561.9500122070312,561.7000122070312,561.9500122070312,561.9500122070312,12739
2023-11-28 10:22:00+05:30,561.9500122070312,561.9500122070312,561.7000122070312,561.7999877929688,561.7999877929688,4575
2023-11-28 10:23:00+05:30,561.7000122070312,561.9500122070312,561.7000122070312,561.7999877929688,561.7999877929688,6065
2023-11-28 10:24:00+05:30,561.7999877929688,561.9000244140625,561.7000122070312,561.9000244140625,561.9000244140625,5200
2023-11-28 10:25:00+05:30,561.9000244140625,562.0,561.7000122070312,562.0,562.0,17473
2023-11-28 10:26:00+05:30,561.8499755859375,562.1500244140625,561.8499755859375,561.9000244140625,561.9000244140625,9269
2023-11-28 10:27:00+05:30,561.9500122070312,562.2000122070312,561.9000244140625,562.0,562.0,9365
2023-11-28 10:28:00+05:30,561.9500122070312,562.1500244140625,561.9500122070312,561.9500122070312,561.9500122070312,14921
2023-11-28 10:29:00+05:30,562.0999755859375,562.25,561.9500122070312,562.2000122070312,562.2000122070312,34631
2023-11-28 10:30:00+05:30,562.2000122070312,562.2999877929688,562.0499877929688,562.2999877929688,562.2999877929688,9519
2023-11-28 10:31:00+05:30,562.2999877929688,562.4500122070312,562.1500244140625,562.4000244140625,562.4000244140625,27303
2023-11-28 10:32:00+05:30,562.4000244140625,562.4500122070312,562.1500244140625,562.3499755859375,562.3499755859375,7998
2023-11-28 10:33:00+05:30,562.3499755859375,562.4000244140625,562.1500244140625,562.3499755859375,562.3499755859375,9870
2023-11-28 10:34:00+05:30,562.0999755859375,562.3499755859375,562.0499877929688,562.2000122070312,562.2000122070312,10172
2023-11-28 10:35:00+05:30,562.25,562.25,562.0499877929688,562.0499877929688,562.0499877929688,7505
2023-11-28 10:36:00+05:30,562.2000122070312,562.25,562.0,562.25,562.25,5231
2023-11-28 10:37:00+05:30,562.25,562.25,562.0499877929688,562.1500244140625,562.1500244140625,8141
2023-11-28 10:38:00+05:30,562.25,562.2999877929688,562.1500244140625,562.25,562.25,4325
2023-11-28 10:39:00+05:30,562.25,562.4000244140625,562.1500244140625,562.2000122070312,562.2000122070312,6705
2023-11-28 10:40:00+05:30,562.3499755859375,562.7999877929688,562.25,562.7000122070312,562.7000122070312,42946
2023-11-28 10:41:00+05:30,562.4500122070312,562.7000122070312,562.4500122070312,562.7000122070312,562.7000122070312,18595
2023-11-28 10:42:00+05:30,562.7000122070312,562.7000122070312,562.4000244140625,562.5,562.5,13423
2023-11-28 10:43:00+05:30,562.6500244140625,562.6500244140625,562.0999755859375,562.1500244140625,562.1500244140625,13728
2023-11-28 10:44:00+05:30,562.1500244140625,562.4000244140625,562.0999755859375,562.3499755859375,562.3499755859375,6492
2023-11-28 10:45:00+05:30,562.3499755859375,562.5999755859375,562.1500244140625,562.2999877929688,562.2999877929688,16019
2023-11-28 10:46:00+05:30,562.5,562.5499877929688,562.25,562.5,562.5,8035
2023-11-28 10:47:00+05:30,562.2999877929688,562.5999755859375,562.2999877929688,562.3499755859375,562.3499755859375,9201
2023-11-28 10:48:00+05:30,562.4000244140625,562.5,562.2999877929688,562.3499755859375,562.3499755859375,7161
2023-11-28 10:49:00+05:30,562.5,562.5,562.0499877929688,562.2000122070312,562.2000122070312,19620
2023-11-28 10:50:00+05:30,562.1500244140625,562.2999877929688,562.0499877929688,562.2999877929688,562.2999877929688,4858
2023-11-28 10:51:00+05:30,562.2999877929688,562.4500122070312,562.0999755859375,562.4500122070312,562.4500122070312,10771
2023-11-28 10:52:00+05:30,562.2000122070312,562.4500122070312,562.1500244140625,562.2999877929688,562.2999877929688,3820
2023-11-28 10:53:00+05:30,562.2999877929688,562.4500122070312,562.25,562.25,562.25,7496
2023-11-28 10:54:00+05:30,562.2999877929688,562.5,562.25,562.3499755859375,562.3499755859375,9133
2023-11-28 10:55:00+05:30,562.3499755859375,562.4500122070312,562.25,562.2999877929688,562.2999877929688,4146
2023-11-28 10:56:00+05:30,562.25,562.2999877929688,562.0999755859375,562.0999755859375,562.0999755859375,10612
2023-11-28 10:57:00+05:30,562.25,562.25,562.0,562.0499877929688,562.0499877929688,5436
2023-11-28 10:58:00+05:30,562.0499877929688,562.2000122070312,562.0,562.0499877929688,562.0499877929688,3292
2023-11-28 10:59:00+05:30,562.0999755859375,562.2000122070312,562.0,562.0499877929688,562.0499877929688,11816
2023-11-28 11:00:00+05:30,562.2000122070312,562.4000244140625,562.0,562.0999755859375,562.0999755859375,7590
2023-11-28 11:01:00+05:30,562.1500244140625,562.2999877929688,562.0999755859375,562.1500244140625,562.1500244140625,4008
2023-11-28 11:02:00+05:30,562.25,562.3499755859375,562.0499877929688,562.25,562.25,7449
2023-11-28 11:03:00+05:30,562.0499877929688,562.2999877929688,562.0499877929688,562.2999877929688,562.2999877929688,7066
2023-11-28 11:04:00+05:30,562.2999877929688,562.3499755859375,562.0,562.0,562.0,5765
2023-11-28 11:05:00+05:30,562.2000122070312,562.2999877929688,562.0,562.0999755859375,562.0999755859375,9752
2023-11-28 11:06:00+05:30,562.1500244140625,562.3499755859375,562.0499877929688,562.2000122070312,562.2000122070312,8209
2023-11-28 11:07:00+05:30,562.2000122070312,562.2999877929688,562.1500244140625,562.25,562.25,3335
2023-11-28 11:08:00+05:30,562.25,562.3499755859375,562.2000122070312,562.25,562.25,4665
2023-11-28 11:09:00+05:30,562.25,562.3499755859375,562.0999755859375,562.2000122070312,562.2000122070312,8798
2023-11-28 11:10:00+05:30,562.2000122070312,562.2999877929688,562.0499877929688,562.25,562.25,4887
2023-11-28 11:11:00+05:30,562.25,562.2999877929688,562.0499877929688,562.0499877929688,562.0499877929688,5212
2023-11-28 11:12:00+05:30,562.0999755859375,562.25,562.0499877929688,562.2000122070312,562.2000122070312,3904
2023-11-28 11:13:00+05:30,562.2000122070312,562.25,562.0499877929688,562.0999755859375,562.0999755859375,5277
2023-11-28 11:14:00+05:30,562.0999755859375,562.4000244140625,562.0499877929688,562.4000244140625,562.4000244140625,11802
2023-11-28 11:15:00+05:30,562.25,562.4000244140625,562.2000122070312,562.3499755859375,562.3499755859375,4907
2023-11-28 11:16:00+05:30,562.25,562.4000244140625,562.25,562.25,562.25,5524
2023-11-28 11:17:00+05:30,562.25,562.4000244140625,562.2000122070312,562.4000244140625,562.4000244140625,4053
2023-11-28 11:18:00+05:30,562.4000244140625,562.4500122070312,562.2999877929688,562.3499755859375,562.3499755859375,9785
2023-11-28 11:19:00+05:30,562.4000244140625,562.4500122070312,562.25,562.3499755859375,562.3499755859375,6943
2023-11-28 11:20:00+05:30,562.3499755859375,562.3499755859375,562.2000122070312,562.2999877929688,562.2999877929688,11071
2023-11-28 11:21:00+05:30,562.2999877929688,562.4000244140625,562.2000122070312,562.2000122070312,562.2000122070312,16263
2023-11-28 11:22:00+05:30,562.2999877929688,562.3499755859375,562.0999755859375,562.1500244140625,562.1500244140625,43316
2023-11-28 11:23:00+05:30,562.4000244140625,562.4000244140625,562.1500244140625,562.1500244140625,562.1500244140625,15989
2023-11-28 11:24:00+05:30,562.1500244140625,562.4000244140625,562.1500244140625,562.1500244140625,562.1500244140625,6490
2023-11-28 11:25:00+05:30,562.25,562.4500122070312,562.1500244140625,562.4500122070312,562.4500122070312,7528
2023-11-28 11:26:00+05:30,562.4500122070312,562.4500122070312,562.0999755859375,562.25,562.25,11354
2023-11-28 11:27:00+05:30,562.2000122070312,562.4000244140625,562.0999755859375,562.4000244140625,562.4000244140625,4606
2023-11-28 11:28:00+05:30,562.4000244140625,562.4500122070312,562.0499877929688,562.2000122070312,562.2000122070312,16824
2023-11-28 11:29:00+05:30,562.2000122070312,562.3499755859375,562.0999755859375,562.25,562.25,13222
2023-11-28 11:30:00+05:30,562.1500244140625,562.4500122070312,562.0499877929688,562.4500122070312,562.4500122070312,9547
2023-11-28 11:31:00+05:30,562.2999877929688,562.4000244140625,562.1500244140625,562.25,562.25,6189
2023-11-28 11:32:00+05:30,562.25,562.2999877929688,562.0,562.25,562.25,7573
2023-11-28 11:33:00+05:30,562.25,562.3499755859375,562.0999755859375,562.3499755859375,562.3499755859375,5024
2023-11-28 11:34:00+05:30,562.3499755859375,562.5499877929688,562.2000122070312,562.5499877929688,562.5499877929688,24182
2023-11-28 11:35:00+05:30,562.5499877929688,562.75,562.3499755859375,562.5999755859375,562.5999755859375,19131
2023-11-28 11:36:00+05:30,562.5,562.5499877929688,562.2999877929688,562.5,562.5,4258
2023-11-28 11:37:00+05:30,562.4500122070312,562.5499877929688,562.25,562.4000244140625,562.4000244140625,4301
2023-11-28 11:38:00+05:30,562.4000244140625,562.4500122070312,562.2000122070312,562.2999877929688,562.2999877929688,5811
2023-11-28 11:39:00+05:30,562.4500122070312,562.5499877929688,562.25,562.5,562.5,11076
2023-11-28 11:40:00+05:30,562.5,562.5999755859375,562.25,562.5499877929688,562.5499877929688,10315
2023-11-28 11:41:00+05:30,562.5499877929688,562.6500244140625,562.2999877929688,562.3499755859375,562.3499755859375,10824
2023-11-28 11:42:00+05:30,562.3499755859375,562.5,562.25,562.3499755859375,562.3499755859375,2436
2023-11-28 11:43:00+05:30,562.4000244140625,562.4000244140625,562.1500244140625,562.4000244140625,562.4000244140625,3959
2023-11-28 11:44:00+05:30,562.2000122070312,562.4000244140625,562.1500244140625,562.25,562.25,9433
2023-11-28 11:45:00+05:30,562.25,562.2999877929688,562.0999755859375,562.2999877929688,562.2999877929688,6032
2023-11-28 11:46:00+05:30,562.2999877929688,562.5,562.2000122070312,562.4000244140625,562.4000244140625,8804
2023-11-28 11:47:00+05:30,562.5,562.75,562.4000244140625,562.7000122070312,562.7000122070312,24042
2023-11-28 11:48:00+05:30,562.6500244140625,563.2000122070312,562.6500244140625,563.1500244140625,563.1500244140625,101826
2023-11-28 11:49:00+05:30,562.9500122070312,563.1500244140625,562.9000244140625,562.9500122070312,562.9500122070312,17580
2023-11-28 11:50:00+05:30,563.0,563.2000122070312,562.9000244140625,563.2000122070312,563.2000122070312,39393
2023-11-28 11:51:00+05:30,563.2000122070312,563.25,562.75,562.75,562.75,12456
2023-11-28 11:52:00+05:30,562.75,562.9500122070312,562.5499877929688,562.6500244140625,562.6500244140625,10722
2023-11-28 11:53:00+05:30,562.75,562.7999877929688,562.5,562.5499877929688,562.5499877929688,12676
2023-11-28 11:54:00+05:30,562.5499877929688,562.7999877929688,562.5499877929688,562.5499877929688,562.5499877929688,12141
2023-11-28 11:55:00+05:30,562.7000122070312,562.75,562.4000244140625,562.75,562.75,18798
2023-11-28 11:56:00+05:30,562.75,562.75,562.4500122070312,562.5,562.5,10314
2023-11-28 11:57:00+05:30,562.5,562.75,562.5,562.7000122070312,562.7000122070312,9989
2023-11-28 11:58:00+05:30,562.5,562.7000122070312,562.5,562.5,562.5,8259
2023-11-28 11:59:00+05:30,562.6500244140625,562.75,562.5,562.5999755859375,562.5999755859375,13878
2023-11-28 12:00:00+05:30,562.6500244140625,562.75,562.4500122070312,562.7000122070312,562.7000122070312,29240
2023-11-28 12:01:00+05:30,562.7000122070312,562.8499755859375,562.5,562.8499755859375,562.8499755859375,14189
2023-11-28 12:02:00+05:30,562.7000122070312,562.8499755859375,562.5999755859375,562.5999755859375,562.5999755859375,7647
2023-11-28 12:03:00+05:30,562.5499877929688,562.7000122070312,562.3499755859375,562.5,562.5,19969
2023-11-28 12:04:00+05:30,562.5,562.6500244140625,562.2999877929688,562.2999877929688,562.2999877929688,18300
2023-11-28 12:05:00+05:30,562.5499877929688,562.5999755859375,562.2999877929688,562.5999755859375,562.5999755859375,10702
2023-11-28 12:06:00+05:30,562.5999755859375,562.7000122070312,562.4000244140625,562.6500244140625,562.6500244140625,5650
2023-11-28 12:07:00+05:30,562.4500122070312,562.7000122070312,562.3499755859375,562.4500122070312,562.4500122070312,7087
2023-11-28 12:08:00+05:30,562.4500122070312,562.6500244140625,562.2999877929688,562.5,562.5,9571
2023-11-28 12:09:00+05:30,562.5999755859375,562.7000122070312,562.4000244140625,562.7000122070312,562.7000122070312,9704
2023-11-28 12:10:00+05:30,562.7000122070312,562.7000122070312,562.5,562.5999755859375,562.5999755859375,6527
2023-11-28 12:11:00+05:30,562.7000122070312,562.7999877929688,562.5499877929688,562.7999877929688,562.7999877929688,20326
2023-11-28 12:12:00+05:30,562.7999877929688,562.7999877929688,562.5499877929688,562.5999755859375,562.5999755859375,23009
2023-11-28 12:13:00+05:30,562.5999755859375,563.0,562.5999755859375,562.9000244140625,562.9000244140625,20793
2023-11-28 12:14:00+05:30,562.8499755859375,563.0999755859375,562.6500244140625,562.7000122070312,562.7000122070312,27955
2023-11-28 12:15:00+05:30,562.9000244140625,563.0,562.7000122070312,562.8499755859375,562.8499755859375,8253
2023-11-28 12:16:00+05:30,562.8499755859375,562.8499755859375,562.5999755859375,562.8499755859375,562.8499755859375,5924
2023-11-28 12:17:00+05:30,562.8499755859375,562.8499755859375,562.6500244140625,562.8499755859375,562.8499755859375,6764
2023-11-28 12:18:00+05:30,562.8499755859375,562.9500122070312,562.7000122070312,562.7999877929688,562.7999877929688,5952
2023-11-28 12:19:00+05:30,562.75,562.9500122070312,562.5999755859375,562.7999877929688,562.7999877929688,11724
2023-11-28 12:20:00+05:30,562.75,563.0999755859375,562.6500244140625,563.0,563.0,24530
2023-11-28 12:21:00+05:30,563.0999755859375,563.2999877929688,562.9500122070312,563.0499877929688,563.0499877929688,19860
2023-11-28 12:22:00+05:30,563.0499877929688,563.2999877929688,563.0499877929688,563.2000122070312,563.2000122070312,12396
2023-11-28 12:23:00+05:30,563.2000122070312,563.9000244140625,563.1500244140625,563.9000244140625,563.9000244140625,145500
2023-11-28 12:24:00+05:30,563.9000244140625,564.5,563.7999877929688,564.3499755859375,564.3499755859375,88445
2023-11-28 12:25:00+05:30,564.4000244140625,564.9000244140625,564.1500244140625,564.2000122070312,564.2000122070312,61280
2023-11-28 12:26:00+05:30,564.25,564.7000122070312,564.1500244140625,564.4000244140625,564.4000244140625,32814
2023-11-28 12:27:00+05:30,564.4000244140625,564.5,564.0,564.0499877929688,564.0499877929688,77708
2023-11-28 12:28:00+05:30,564.0999755859375,564.2000122070312,563.7999877929688,564.0,564.0,24857
2023-11-28 12:29:00+05:30,564.0,564.0999755859375,563.8499755859375,564.0999755859375,564.0999755859375,25698
2023-11-28 12:30:00+05:30,564.0999755859375,564.5,564.0999755859375,564.5,564.5,20250
2023-11-28 12:31:00+05:30,564.5,564.5499877929688,564.2999877929688,564.3499755859375,564.3499755859375,38735
2023-11-28 12:32:00+05:30,564.4000244140625,564.6500244140625,564.3499755859375,564.5,564.5,26058
2023-11-28 12:33:00+05:30,564.4500122070312,564.5999755859375,564.0499877929688,564.25,564.25,27703
2023-11-28 12:34:00+05:30,564.25,564.3499755859375,563.9500122070312,564.0,564.0,33541
2023-11-28 12:35:00+05:30,564.0,564.0,563.5999755859375,563.8499755859375,563.8499755859375,16512
2023-11-28 12:36:00+05:30,563.75,564.0,563.5999755859375,563.9500122070312,563.9500122070312,17287
2023-11-28 12:37:00+05:30,563.8499755859375,564.0,563.7000122070312,563.7000122070312,563.7000122070312,18952
2023-11-28 12:38:00+05:30,563.9000244140625,563.9500122070312,563.5999755859375,563.5999755859375,563.5999755859375,10626
2023-11-28 12:39:00+05:30,563.8499755859375,563.9500122070312,563.5499877929688,563.9000244140625,563.9000244140625,14148
2023-11-28 12:40:00+05:30,563.6500244140625,564.25,563.6500244140625,564.2000122070312,564.2000122070312,14598
2023-11-28 12:41:00+05:30,564.2000122070312,564.4500122070312,563.9500122070312,564.4000244140625,564.4000244140625,22723
2023-11-28 12:42:00+05:30,564.4000244140625,564.75,564.25,564.5499877929688,564.5499877929688,45556
2023-11-28 12:43:00+05:30,564.5499877929688,564.75,564.4500122070312,564.5999755859375,564.5999755859375,21746
2023-11-28 12:44:00+05:30,564.5499877929688,564.75,564.3499755859375,564.75,564.75,12483
2023-11-28 12:45:00+05:30,564.75,564.9500122070312,564.5999755859375,564.9500122070312,564.9500122070312,44542
2023-11-28 12:46:00+05:30,564.9500122070312,564.9500122070312,564.7000122070312,564.7000122070312,564.7000122070312,29938
2023-11-28 12:47:00+05:30,564.75,564.7999877929688,564.3499755859375,564.5,564.5,25191
2023-11-28 12:48:00+05:30,564.5,564.5999755859375,564.2999877929688,564.5499877929688,564.5499877929688,24597
2023-11-28 12:49:00+05:30,564.4500122070312,564.7999877929688,564.4000244140625,564.5999755859375,564.5999755859375,21430
2023-11-28 12:50:00+05:30,564.5999755859375,564.9500122070312,564.5999755859375,564.9000244140625,564.9000244140625,18210
2023-11-28 12:51:00+05:30,564.9500122070312,564.9500122070312,564.4500122070312,564.5999755859375,564.5999755859375,30038
2023-11-28 12:52:00+05:30,564.5999755859375,564.7999877929688,564.4500122070312,564.7000122070312,564.7000122070312,30286
2023-11-28 12:53:00+05:30,564.7000122070312,564.8499755859375,564.5999755859375,564.7999877929688,564.7999877929688,31136
2023-11-28 12:54:00+05:30,564.8499755859375,564.9500122070312,564.5499877929688,564.8499755859375,564.8499755859375,30838
2023-11-28 12:55:00+05:30,564.8499755859375,565.0,564.7000122070312,565.0,565.0,117153
2023-11-28 12:56:00+05:30,565.1500244140625,565.2000122070312,564.5999755859375,564.9500122070312,564.9500122070312,30374
2023-11-28 12:57:00+05:30,564.75,565.1500244140625,564.75,564.9500122070312,564.9500122070312,24839
2023-11-28 12:58:00+05:30,565.0999755859375,565.0999755859375,564.9000244140625,565.0,565.0,21896
2023-11-28 12:59:00+05:30,565.0499877929688,565.1500244140625,565.0499877929688,565.1500244140625,565.1500244140625,29679
2023-11-28 13:00:00+05:30,565.1500244140625,565.1500244140625,565.0499877929688,565.0999755859375,565.0999755859375,21838
2023-11-28 13:01:00+05:30,565.0499877929688,565.0999755859375,564.75,564.7999877929688,564.7999877929688,34902
2023-11-28 13:02:00+05:30,564.7000122070312,564.9000244140625,564.2999877929688,564.2999877929688,564.2999877929688,26858
2023-11-28 13:03:00+05:30,564.2000122070312,564.3499755859375,564.0,564.0999755859375,564.0999755859375,27138
2023-11-28 13:04:00+05:30,564.2000122070312,564.25,564.0,564.0499877929688,564.0499877929688,19821
2023-11-28 13:05:00+05:30,564.0,564.1500244140625,564.0,564.0999755859375,564.0999755859375,12625
2023-11-28 13:06:00+05:30,564.0999755859375,564.1500244140625,564.0,564.0499877929688,564.0499877929688,21790
2023-11-28 13:07:00+05:30,564.25,564.25,564.0499877929688,564.0499877929688,564.0499877929688,19795
2023-11-28 13:08:00+05:30,564.0999755859375,564.0999755859375,563.9000244140625,563.9500122070312,563.9500122070312,15350
2023-11-28 13:09:00+05:30,563.9000244140625,564.0999755859375,563.8499755859375,563.9000244140625,563.9000244140625,22759
2023-11-28 13:10:00+05:30,563.9000244140625,564.0999755859375,563.8499755859375,564.0499877929688,564.0499877929688,20587
2023-11-28 13:11:00+05:30,564.0999755859375,564.2000122070312,564.0499877929688,564.0999755859375,564.0999755859375,11254
2023-11-28 13:12:00+05:30,564.0999755859375,564.2000122070312,564.0,564.0499877929688,564.0499877929688,26899
2023-11-28 13:13:00+05:30,564.0499877929688,564.0999755859375,563.3499755859375,563.5,563.5,54407
2023-11-28 13:14:00+05:30,563.5,563.7000122070312,563.2999877929688,563.5499877929688,563.5499877929688,33635
2023-11-28 13:15:00+05:30,563.6500244140625,563.6500244140625,563.0999755859375,563.2000122070312,563.2000122070312,23419
2023-11-28 13:16:00+05:30,563.2000122070312,563.4000244140625,563.0999755859375,563.25,563.25,16684
2023-11-28 13:17:00+05:30,563.25,563.5499877929688,563.25,563.4000244140625,563.4000244140625,14501
2023-11-28 13:18:00+05:30,563.4000244140625,563.75,563.4000244140625,563.5499877929688,563.5499877929688,17458
2023-11-28 13:19:00+05:30,563.5499877929688,563.5499877929688,563.3499755859375,563.4000244140625,563.4000244140625,13096
2023-11-28 13:20:00+05:30,563.5,563.6500244140625,563.4000244140625,563.5,563.5,15839
2023-11-28 13:21:00+05:30,563.6500244140625,563.9500122070312,563.6500244140625,563.8499755859375,563.8499755859375,40300
2023-11-28 13:22:00+05:30,563.7000122070312,563.8499755859375,563.3499755859375,563.4000244140625,563.4000244140625,10604
2023-11-28 13:23:00+05:30,563.3499755859375,563.3499755859375,563.25,563.2999877929688,563.2999877929688,18670
2023-11-28 13:24:00+05:30,563.25,563.2999877929688,563.1500244140625,563.1500244140625,563.1500244140625,28058
2023-11-28 13:25:00+05:30,563.2000122070312,563.5499877929688,563.0499877929688,563.4500122070312,563.4500122070312,22832
2023-11-28 13:26:00+05:30,563.5,563.5499877929688,563.2000122070312,563.3499755859375,563.3499755859375,13539
2023-11-28 13:27:00+05:30,563.4500122070312,563.5999755859375,563.1500244140625,563.4000244140625,563.4000244140625,25296
2023-11-28 13:28:00+05:30,563.4500122070312,563.5,563.0999755859375,563.1500244140625,563.1500244140625,19429
2023-11-28 13:29:00+05:30,563.2999877929688,563.2999877929688,563.0499877929688,563.0999755859375,563.0999755859375,12951
2023-11-28 13:30:00+05:30,563.0499877929688,563.4000244140625,563.0499877929688,563.25,563.25,12319
2023-11-28 13:31:00+05:30,563.2000122070312,563.2999877929688,563.0499877929688,563.2999877929688,563.2999877929688,14201
2023-11-28 13:32:00+05:30,563.2999877929688,563.9000244140625,563.25,563.5499877929688,563.5499877929688,36617
2023-11-28 13:33:00+05:30,563.5,563.6500244140625,563.2000122070312,563.25,563.25,45008
2023-11-28 13:34:00+05:30,563.2999877929688,563.3499755859375,563.0499877929688,563.0999755859375,563.0999755859375,18743
2023-11-28 13:35:00+05:30,563.0999755859375,563.1500244140625,562.8499755859375,562.9500122070312,562.9500122070312,37311
2023-11-28 13:36:00+05:30,562.7999877929688,563.25,562.7999877929688,563.0999755859375,563.0999755859375,18091
2023-11-28 13:37:00+05:30,563.0499877929688,563.0499877929688,562.7999877929688,562.8499755859375,562.8499755859375,14256
2023-11-28 13:38:00+05:30,562.8499755859375,562.9000244140625,562.7000122070312,562.75,562.75,12689
2023-11-28 13:39:00+05:30,562.7000122070312,563.0999755859375,562.5999755859375,562.8499755859375,562.8499755859375,25031
2023-11-28 13:40:00+05:30,563.0499877929688,563.2000122070312,562.7999877929688,563.2000122070312,563.2000122070312,13124
2023-11-28 13:41:00+05:30,563.2000122070312,563.4500122070312,562.9500122070312,563.25,563.25,18592
2023-11-28 13:42:00+05:30,563.4000244140625,563.4500122070312,563.0499877929688,563.2999877929688,563.2999877929688,21809
2023-11-28 13:43:00+05:30,563.2000122070312,563.4500122070312,563.0499877929688,563.2000122070312,563.2000122070312,13167
2023-11-28 13:44:00+05:30,563.1500244140625,563.5,563.1500244140625,563.3499755859375,563.3499755859375,16940
2023-11-28 13:45:00+05:30,563.3499755859375,563.7000122070312,563.3499755859375,563.5499877929688,563.5499877929688,22579
2023-11-28 13:46:00+05:30,563.7000122070312,563.7000122070312,563.5,563.5999755859375,563.5999755859375,5116
2023-11-28 13:48:00+05:30,563.5,563.7000122070312,563.4500122070312,563.4500122070312,563.4500122070312,51891
2023-11-28 13:49:00+05:30,563.2999877929688,563.5,563.2999877929688,563.3499755859375,563.3499755859375,16909
2023-11-28 13:50:00+05:30,563.2999877929688,563.5,563.2999877929688,563.3499755859375,563.3499755859375,11361
2023-11-28 13:51:00+05:30,563.4000244140625,563.4000244140625,563.2999877929688,563.4000244140625,563.4000244140625,15010
2023-11-28 13:52:00+05:30,563.3499755859375,563.5,563.2999877929688,563.2999877929688,563.2999877929688,10215
2023-11-28 13:53:00+05:30,563.3499755859375,563.5999755859375,563.2999877929688,563.4500122070312,563.4500122070312,16071
2023-11-28 13:54:00+05:30,563.3499755859375,563.4500122070312,563.0999755859375,563.1500244140625,563.1500244140625,31073
2023-11-28 13:55:00+05:30,563.1500244140625,563.1500244140625,563.0499877929688,563.0499877929688,563.0499877929688,16074
2023-11-28 13:56:00+05:30,563.0999755859375,563.0999755859375,562.9500122070312,563.0499877929688,563.0499877929688,19554
2023-11-28 13:57:00+05:30,563.0499877929688,563.25,562.9500122070312,563.0,563.0,13967
2023-11-28 13:58:00+05:30,563.0499877929688,563.4500122070312,563.0499877929688,563.3499755859375,563.3499755859375,16589
2023-11-28 13:59:00+05:30,563.2999877929688,563.3499755859375,563.0999755859375,563.2000122070312,563.2000122070312,12222
2023-11-28 14:00:00+05:30,563.2000122070312,563.3499755859375,563.1500244140625,563.2000122070312,563.2000122070312,11797
2023-11-28 14:01:00+05:30,563.25,563.4000244140625,563.0499877929688,563.2000122070312,563.2000122070312,14900
2023-11-28 14:02:00+05:30,563.2999877929688,563.5,563.1500244140625,563.4000244140625,563.4000244140625,25445
2023-11-28 14:03:00+05:30,563.3499755859375,563.75,563.3499755859375,563.7000122070312,563.7000122070312,18374
2023-11-28 14:04:00+05:30,563.7000122070312,563.75,563.4000244140625,563.4500122070312,563.4500122070312,17109
2023-11-28 14:05:00+05:30,563.4000244140625,563.5999755859375,563.2999877929688,563.3499755859375,563.3499755859375,15926
