Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-28 14:06:00+05:30,563.4000244140625,563.6500244140625,563.2999877929688,563.4000244140625,563.4000244140625,34140
2023-11-28 14:07:00+05:30,563.5499877929688,563.6500244140625,563.2999877929688,563.5499877929688,563.5499877929688,15723
2023-11-28 14:08:00+05:30,563.3499755859375,563.5,563.3499755859375,563.4000244140625,563.4000244140625,11951
2023-11-28 14:09:00+05:30,563.3499755859375,563.4500122070312,563.2000122070312,563.2000122070312,563.2000122070312,11977
2023-11-28 14:10:00+05:30,563.3499755859375,563.4000244140625,563.0,563.2000122070312,563.2000122070312,34625
2023-11-28 14:11:00+05:30,563.4000244140625,563.5999755859375,563.25,563.2999877929688,563.2999877929688,16983
2023-11-28 14:12:00+05:30,563.2999877929688,563.4500122070312,563.25,563.4000244140625,563.4000244140625,12055
2023-11-28 14:13:00+05:30,563.4000244140625,563.4500122070312,563.1500244140625,563.2000122070312,563.2000122070312,16130
2023-11-28 14:14:00+05:30,563.1500244140625,563.4500122070312,563.1500244140625,563.4500122070312,563.4500122070312,17592
2023-11-28 14:15:00+05:30,563.4500122070312,563.4500122070312,563.2000122070312,563.2999877929688,563.2999877929688,12690
2023-11-28 14:16:00+05:30,563.2999877929688,563.5499877929688,563.2000122070312,563.2999877929688,563.2999877929688,30277
2023-11-28 14:17:00+05:30,563.2999877929688,563.5499877929688,563.2000122070312,563.25,563.25,16189
2023-11-28 14:18:00+05:30,563.2999877929688,563.4500122070312,563.25,563.4000244140625,563.4000244140625,12565
2023-11-28 14:19:00+05:30,563.3499755859375,563.5,563.2999877929688,563.4000244140625,563.4000244140625,17373
2023-11-28 14:20:00+05:30,563.4000244140625,563.5499877929688,563.2999877929688,563.3499755859375,563.3499755859375,19277
2023-11-28 14:21:00+05:30,563.3499755859375,563.9000244140625,563.2999877929688,563.7000122070312,563.7000122070312,29293
2023-11-28 14:22:00+05:30,563.7999877929688,564.0,563.6500244140625,563.8499755859375,563.8499755859375,32794
2023-11-28 14:23:00+05:30,563.8499755859375,564.0,563.75,563.9000244140625,563.9000244140625,24622
2023-11-28 14:24:00+05:30,563.8499755859375,564.0999755859375,563.7000122070312,564.0999755859375,564.0999755859375,55614
2023-11-28 14:25:00+05:30,564.0499877929688,564.25,563.7000122070312,563.7999877929688,563.7999877929688,25837
2023-11-28 14:26:00+05:30,563.75,563.9000244140625,563.5499877929688,563.75,563.75,35639
2023-11-28 14:27:00+05:30,563.75,563.9500122070312,563.5,563.75,563.75,25912
2023-11-28 14:28:00+05:30,563.7000122070312,563.75,563.2999877929688,563.5,563.5,30376
2023-11-28 14:29:00+05:30,563.5,563.7999877929688,563.3499755859375,563.7000122070312,563.7000122070312,15541
2023-11-28 14:30:00+05:30,563.9000244140625,563.9500122070312,563.5499877929688,563.75,563.75,18772
2023-11-28 14:31:00+05:30,563.5999755859375,563.75,563.5,563.5499877929688,563.5499877929688,15720
2023-11-28 14:32:00+05:30,563.5,563.75,563.5,563.5999755859375,563.5999755859375,20101
2023-11-28 14:33:00+05:30,563.75,563.9500122070312,563.5499877929688,563.9000244140625,563.9000244140625,39195
2023-11-28 14:34:00+05:30,563.9000244140625,564.1500244140625,563.75,564.0,564.0,30929
2023-11-28 14:35:00+05:30,564.0,564.0,563.7000122070312,563.75,563.75,11223
2023-11-28 14:36:00+05:30,563.75,564.0999755859375,563.7000122070312,563.9000244140625,563.9000244140625,21573
2023-11-28 14:37:00+05:30,563.8499755859375,564.0999755859375,563.8499755859375,563.9000244140625,563.9000244140625,23941
2023-11-28 14:38:00+05:30,564.0499877929688,564.1500244140625,563.9000244140625,564.0,564.0,17781
2023-11-28 14:39:00+05:30,564.0999755859375,564.0999755859375,563.9500122070312,564.0499877929688,564.0499877929688,16771
2023-11-28 14:40:00+05:30,564.0,564.0499877929688,563.75,563.7999877929688,563.7999877929688,19743
2023-11-28 14:41:00+05:30,563.7999877929688,563.9500122070312,563.7999877929688,563.9500122070312,563.9500122070312,13869
2023-11-28 14:42:00+05:30,563.9000244140625,564.1500244140625,563.8499755859375,564.0,564.0,23432
2023-11-28 14:43:00+05:30,564.0,564.1500244140625,563.9000244140625,563.9500122070312,563.9500122070312,16021
2023-11-28 14:44:00+05:30,563.8499755859375,564.1500244140625,563.7000122070312,564.0999755859375,564.0999755859375,28045
2023-11-28 14:45:00+05:30,564.0,564.25,563.9500122070312,564.0499877929688,564.0499877929688,35107
2023-11-28 14:46:00+05:30,564.0499877929688,564.3499755859375,564.0499877929688,564.0999755859375,564.0999755859375,30065
2023-11-28 14:47:00+05:30,564.1500244140625,564.25,563.75,564.0999755859375,564.0999755859375,34477
2023-11-28 14:48:00+05:30,564.0,564.2000122070312,564.0,564.0499877929688,564.0499877929688,21810
2023-11-28 14:49:00+05:30,564.0499877929688,564.1500244140625,563.9500122070312,563.9500122070312,563.9500122070312,21816
2023-11-28 14:50:00+05:30,564.0,564.0,563.9000244140625,563.9000244140625,563.9000244140625,14585
2023-11-28 14:51:00+05:30,563.9000244140625,564.0,563.9000244140625,563.9000244140625,563.9000244140625,14016
2023-11-28 14:52:00+05:30,563.9500122070312,563.9500122070312,563.9000244140625,563.9500122070312,563.9500122070312,27154
2023-11-28 14:53:00+05:30,563.9000244140625,564.0,563.9000244140625,563.9000244140625,563.9000244140625,21478
2023-11-28 14:54:00+05:30,563.9500122070312,563.9500122070312,563.7000122070312,563.75,563.75,16909
2023-11-28 14:55:00+05:30,563.75,563.7999877929688,563.4500122070312,563.7000122070312,563.7000122070312,47766
2023-11-28 14:56:00+05:30,563.7000122070312,564.0,563.4500122070312,563.7999877929688,563.7999877929688,32870
2023-11-28 14:57:00+05:30,563.7999877929688,563.7999877929688,563.5999755859375,563.7000122070312,563.7000122070312,29470
2023-11-28 14:58:00+05:30,563.6500244140625,563.7000122070312,563.4500122070312,563.5,563.5,19568
2023-11-28 14:59:00+05:30,563.5999755859375,563.6500244140625,563.5,563.5,563.5,17629
2023-11-28 15:00:00+05:30,563.4500122070312,564.0,563.4500122070312,563.9500122070312,563.9500122070312,43533
2023-11-28 15:01:00+05:30,563.9500122070312,564.0499877929688,563.9000244140625,564.0499877929688,564.0499877929688,27962
2023-11-28 15:02:00+05:30,564.0499877929688,564.0999755859375,563.9000244140625,563.9000244140625,563.9000244140625,34431
2023-11-28 15:03:00+05:30,563.9000244140625,563.9500122070312,563.7999877929688,563.8499755859375,563.8499755859375,32279
2023-11-28 15:04:00+05:30,563.8499755859375,564.0,563.8499755859375,563.9000244140625,563.9000244140625,29081
2023-11-28 15:05:00+05:30,564.0,564.0499877929688,563.8499755859375,564.0,564.0,29382
2023-11-28 15:06:00+05:30,564.0,564.2000122070312,563.9000244140625,564.2000122070312,564.2000122070312,37847
2023-11-28 15:07:00+05:30,564.2000122070312,564.3499755859375,564.0,564.2000122070312,564.2000122070312,53892
2023-11-28 15:08:00+05:30,564.25,564.5,564.2000122070312,564.4500122070312,564.4500122070312,34240
2023-11-28 15:09:00+05:30,564.5,564.5,564.2999877929688,564.4000244140625,564.4000244140625,36122
2023-11-28 15:10:00+05:30,564.4500122070312,564.5999755859375,564.4000244140625,564.5,564.5,43186
2023-11-28 15:11:00+05:30,564.5,564.6500244140625,564.4500122070312,564.4500122070312,564.4500122070312,45382
2023-11-28 15:12:00+05:30,564.5499877929688,564.5999755859375,564.4000244140625,564.5,564.5,51382
2023-11-28 15:13:00+05:30,564.5499877929688,564.75,564.5,564.7000122070312,564.7000122070312,46107
2023-11-28 15:14:00+05:30,564.5999755859375,564.75,564.5,564.5999755859375,564.5999755859375,42986
2023-11-28 15:15:00+05:30,564.5499877929688,564.7000122070312,564.4500122070312,564.7000122070312,564.7000122070312,49922
2023-11-28 15:16:00+05:30,564.7000122070312,564.7999877929688,564.4500122070312,564.4500122070312,564.4500122070312,65000
2023-11-28 15:17:00+05:30,564.4500122070312,564.7000122070312,564.4500122070312,564.5999755859375,564.5999755859375,40386
2023-11-28 15:18:00+05:30,564.5999755859375,564.7999877929688,564.4500122070312,564.5999755859375,564.5999755859375,94501
2023-11-28 15:19:00+05:30,564.5999755859375,564.7999877929688,564.5,564.7999877929688,564.7999877929688,45033
2023-11-28 15:20:00+05:30,564.5999755859375,564.75,564.5999755859375,564.5999755859375,564.5999755859375,117616
2023-11-28 15:21:00+05:30,564.4000244140625,564.7000122070312,564.4000244140625,564.7000122070312,564.7000122070312,37814
2023-11-28 15:22:00+05:30,564.5999755859375,564.7000122070312,564.5,564.5499877929688,564.5499877929688,26062
2023-11-28 15:23:00+05:30,564.5499877929688,564.5999755859375,564.2999877929688,564.4500122070312,564.4500122070312,41677
2023-11-28 15:24:00+05:30,564.2999877929688,564.5,564.2999877929688,564.4000244140625,564.4000244140625,38535
2023-11-28 15:25:00+05:30,564.3499755859375,564.5999755859375,564.3499755859375,564.5499877929688,564.5499877929688,34772
2023-11-28 15:26:00+05:30,564.5999755859375,564.7000122070312,564.5,564.5999755859375,564.5999755859375,40823
2023-11-28 15:27:00+05:30,564.6500244140625,564.75,564.5,564.7000122070312,564.7000122070312,50913
2023-11-28 15:28:00+05:30,564.7000122070312,564.7999877929688,564.5999755859375,564.75,564.75,75289
2023-11-28 15:29:00+05:30,564.75,564.9000244140625,564.7000122070312,564.7000122070312,564.7000122070312,49985
2023-11-29 09:15:00+05:30,566.7999877929688,567.5999755859375,566.7999877929688,567.0499877929688,567.0499877929688,0
2023-11-29 09:16:00+05:30,567.3499755859375,567.3499755859375,566.5999755859375,566.9000244140625,566.9000244140625,89616
2023-11-29 09:17:00+05:30,566.9000244140625,567.2000122070312,566.4500122070312,567.0,567.0,63223
2023-11-29 09:18:00+05:30,567.0999755859375,567.0999755859375,566.7000122070312,567.0,567.0,64109
2023-11-29 09:19:00+05:30,567.0,567.0,566.6500244140625,566.9000244140625,566.9000244140625,26472
2023-11-29 09:20:00+05:30,566.9500122070312,567.0,566.4000244140625,566.75,566.75,22239
2023-11-29 09:21:00+05:30,566.9000244140625,566.9500122070312,566.2000122070312,566.2000122070312,566.2000122070312,22674
2023-11-29 09:22:00+05:30,566.0999755859375,566.4500122070312,566.0999755859375,566.4000244140625,566.4000244140625,19403
2023-11-29 09:23:00+05:30,566.3499755859375,566.7000122070312,566.1500244140625,566.3499755859375,566.3499755859375,28016
2023-11-29 09:24:00+05:30,566.3499755859375,566.4000244140625,566.0499877929688,566.25,566.25,18599
2023-11-29 09:25:00+05:30,566.0999755859375,566.2999877929688,565.7999877929688,566.0,566.0,56265
2023-11-29 09:26:00+05:30,566.0,566.2000122070312,565.7999877929688,566.2000122070312,566.2000122070312,16680
2023-11-29 09:27:00+05:30,566.2999877929688,566.4000244140625,566.25,566.4000244140625,566.4000244140625,20247
2023-11-29 09:28:00+05:30,566.4000244140625,566.4000244140625,566.0499877929688,566.0499877929688,566.0499877929688,27538
2023-11-29 09:29:00+05:30,566.0999755859375,566.25,566.0499877929688,566.0999755859375,566.0999755859375,28774
2023-11-29 09:30:00+05:30,566.25,566.25,565.75,565.9500122070312,565.9500122070312,26643
2023-11-29 09:31:00+05:30,565.9500122070312,566.0499877929688,565.7999877929688,565.8499755859375,565.8499755859375,33600
2023-11-29 09:32:00+05:30,565.7999877929688,566.2000122070312,565.7999877929688,565.9500122070312,565.9500122070312,29541
2023-11-29 09:33:00+05:30,565.7999877929688,566.0,565.5999755859375,565.9000244140625,565.9000244140625,18616
2023-11-29 09:34:00+05:30,565.9500122070312,566.0,565.7000122070312,565.7999877929688,565.7999877929688,13825
2023-11-29 09:35:00+05:30,565.7999877929688,565.8499755859375,565.1500244140625,565.1500244140625,565.1500244140625,48388
2023-11-29 09:36:00+05:30,565.4000244140625,565.7999877929688,565.1500244140625,565.75,565.75,13497
2023-11-29 09:37:00+05:30,565.75,566.0,565.6500244140625,566.0,566.0,33610
2023-11-29 09:38:00+05:30,565.9500122070312,566.1500244140625,565.5499877929688,565.8499755859375,565.8499755859375,38165
2023-11-29 09:39:00+05:30,565.7999877929688,565.9500122070312,565.5499877929688,565.8499755859375,565.8499755859375,16728
2023-11-29 09:40:00+05:30,565.7999877929688,565.9500122070312,565.7999877929688,565.9500122070312,565.9500122070312,19691
2023-11-29 09:41:00+05:30,565.9500122070312,565.9500122070312,565.7000122070312,565.8499755859375,565.8499755859375,10705
2023-11-29 09:42:00+05:30,565.8499755859375,565.9500122070312,565.75,565.8499755859375,565.8499755859375,13390
2023-11-29 09:43:00+05:30,565.9000244140625,566.5,565.75,566.5,566.5,28870
2023-11-29 09:44:00+05:30,566.5,566.5,566.25,566.25,566.25,11934
2023-11-29 09:45:00+05:30,566.2000122070312,566.9000244140625,566.2000122070312,566.8499755859375,566.8499755859375,41117
2023-11-29 09:46:00+05:30,566.7000122070312,567.0,566.7000122070312,566.9000244140625,566.9000244140625,78340
2023-11-29 09:47:00+05:30,566.9500122070312,567.0,566.75,566.9000244140625,566.9000244140625,42826
2023-11-29 09:48:00+05:30,566.9000244140625,567.5,566.8499755859375,567.0999755859375,567.0999755859375,40608
2023-11-29 09:49:00+05:30,567.0999755859375,567.2999877929688,567.0999755859375,567.0999755859375,567.0999755859375,18128
2023-11-29 09:50:00+05:30,567.2000122070312,567.2999877929688,567.0,567.2000122070312,567.2000122070312,28746
2023-11-29 09:51:00+05:30,567.0,567.25,566.9500122070312,567.0,567.0,25084
2023-11-29 09:52:00+05:30,567.0,567.25,567.0,567.0,567.0,30330
2023-11-29 09:53:00+05:30,567.0999755859375,567.2000122070312,567.0,567.0,567.0,27052
2023-11-29 09:54:00+05:30,567.0,567.25,567.0,567.0499877929688,567.0499877929688,28125
2023-11-29 09:55:00+05:30,567.0,567.25,567.0,567.25,567.25,21963
2023-11-29 09:56:00+05:30,567.0,567.2000122070312,567.0,567.0499877929688,567.0499877929688,14259
2023-11-29 09:57:00+05:30,567.0,567.25,566.9500122070312,566.9500122070312,566.9500122070312,27978
2023-11-29 09:58:00+05:30,566.9500122070312,567.25,566.9500122070312,567.0999755859375,567.0999755859375,22919
2023-11-29 09:59:00+05:30,567.0,567.25,567.0,567.0999755859375,567.0999755859375,16881
2023-11-29 10:00:00+05:30,567.0999755859375,567.2000122070312,567.0,567.2000122070312,567.2000122070312,16870
2023-11-29 10:01:00+05:30,567.2000122070312,567.2000122070312,567.0,567.2000122070312,567.2000122070312,19855
2023-11-29 10:02:00+05:30,567.2000122070312,567.2000122070312,567.0499877929688,567.0999755859375,567.0999755859375,18731
2023-11-29 10:03:00+05:30,567.0499877929688,567.2000122070312,566.9500122070312,566.9500122070312,566.9500122070312,39204
2023-11-29 10:04:00+05:30,567.0,567.0,566.7999877929688,566.9500122070312,566.9500122070312,29457
2023-11-29 10:05:00+05:30,566.9500122070312,567.0,566.8499755859375,566.8499755859375,566.8499755859375,23218
2023-11-29 10:06:00+05:30,566.9000244140625,567.2000122070312,566.8499755859375,567.1500244140625,567.1500244140625,18612
2023-11-29 10:07:00+05:30,567.0,567.4000244140625,567.0,567.3499755859375,567.3499755859375,42096
2023-11-29 10:08:00+05:30,567.25,567.6500244140625,567.2000122070312,567.5,567.5,57360
2023-11-29 10:09:00+05:30,567.6500244140625,567.75,567.5,567.6500244140625,567.6500244140625,39397
2023-11-29 10:10:00+05:30,567.6500244140625,567.9000244140625,567.5499877929688,567.7999877929688,567.7999877929688,33513
2023-11-29 10:11:00+05:30,567.75,567.7999877929688,567.4000244140625,567.5,567.5,22359
2023-11-29 10:12:00+05:30,567.5,567.5999755859375,567.3499755859375,567.5499877929688,567.5499877929688,39080
2023-11-29 10:13:00+05:30,567.4000244140625,567.5999755859375,567.25,567.5,567.5,27599
2023-11-29 10:14:00+05:30,567.4000244140625,567.5,567.0999755859375,567.0999755859375,567.0999755859375,32914
2023-11-29 10:15:00+05:30,567.0999755859375,567.2000122070312,566.9500122070312,567.0,567.0,78135
2023-11-29 10:16:00+05:30,567.0,567.25,566.8499755859375,567.1500244140625,567.1500244140625,45530
2023-11-29 10:17:00+05:30,567.1500244140625,567.25,567.0,567.25,567.25,29734
2023-11-29 10:18:00+05:30,567.1500244140625,567.2999877929688,567.0,567.2999877929688,567.2999877929688,40673
2023-11-29 10:19:00+05:30,567.0999755859375,567.3499755859375,566.9500122070312,567.0999755859375,567.0999755859375,21893
2023-11-29 10:20:00+05:30,567.0,567.4500122070312,567.0,567.3499755859375,567.3499755859375,18216
2023-11-29 10:21:00+05:30,567.3499755859375,567.5,567.0999755859375,567.25,567.25,19461
2023-11-29 10:22:00+05:30,567.2999877929688,567.5,567.2999877929688,567.5,567.5,17342
2023-11-29 10:23:00+05:30,567.4500122070312,567.75,567.4000244140625,567.75,567.75,27089
2023-11-29 10:24:00+05:30,567.75,567.75,567.4500122070312,567.5999755859375,567.5999755859375,21951
2023-11-29 10:25:00+05:30,567.4500122070312,567.75,567.4500122070312,567.4500122070312,567.4500122070312,16504
2023-11-29 10:26:00+05:30,567.6500244140625,567.75,567.5,567.7000122070312,567.7000122070312,20160
2023-11-29 10:27:00+05:30,567.7000122070312,567.8499755859375,567.5499877929688,567.8499755859375,567.8499755859375,19469
2023-11-29 10:28:00+05:30,567.75,567.9000244140625,567.75,567.7999877929688,567.7999877929688,21023
2023-11-29 10:29:00+05:30,567.75,567.9000244140625,567.5499877929688,567.6500244140625,567.6500244140625,46064
2023-11-29 10:30:00+05:30,567.5499877929688,567.75,567.5,567.5999755859375,567.5999755859375,19201
2023-11-29 10:31:00+05:30,567.5999755859375,567.75,567.4500122070312,567.4500122070312,567.4500122070312,37197
2023-11-29 10:32:00+05:30,567.4500122070312,567.5999755859375,567.2999877929688,567.4500122070312,567.4500122070312,13258
2023-11-29 10:33:00+05:30,567.4500122070312,567.6500244140625,567.2000122070312,567.2999877929688,567.2999877929688,21709
2023-11-29 10:34:00+05:30,567.4000244140625,567.4500122070312,567.2999877929688,567.2999877929688,567.2999877929688,16662
2023-11-29 10:35:00+05:30,567.4500122070312,567.4500122070312,567.2000122070312,567.2999877929688,567.2999877929688,17216
2023-11-29 10:36:00+05:30,567.3499755859375,567.4000244140625,567.2000122070312,567.2000122070312,567.2000122070312,18017
2023-11-29 10:37:00+05:30,567.4000244140625,567.4000244140625,567.1500244140625,567.2000122070312,567.2000122070312,16496
2023-11-29 10:38:00+05:30,567.2000122070312,567.4500122070312,567.1500244140625,567.2000122070312,567.2000122070312,105732
2023-11-29 10:39:00+05:30,567.4000244140625,567.5,567.25,567.2999877929688,567.2999877929688,22660
2023-11-29 10:40:00+05:30,567.4000244140625,567.5499877929688,567.2000122070312,567.5499877929688,567.5499877929688,19415
2023-11-29 10:41:00+05:30,567.4500122070312,567.5999755859375,567.0999755859375,567.25,567.25,17853
2023-11-29 10:42:00+05:30,567.0,567.1500244140625,567.0,567.0499877929688,567.0499877929688,21664
2023-11-29 10:43:00+05:30,567.3499755859375,567.4500122070312,567.1500244140625,567.4000244140625,567.4000244140625,47740
2023-11-29 10:44:00+05:30,567.3499755859375,567.4000244140625,567.0,567.2000122070312,567.2000122070312,22406
2023-11-29 10:45:00+05:30,567.25,567.4000244140625,567.0999755859375,567.3499755859375,567.3499755859375,23777
2023-11-29 10:46:00+05:30,567.2000122070312,567.4000244140625,567.1500244140625,567.2000122070312,567.2000122070312,11935
2023-11-29 10:48:00+05:30,567.3499755859375,567.3499755859375,567.1500244140625,567.25,567.25,54427
2023-11-29 10:49:00+05:30,567.1500244140625,567.3499755859375,567.0,567.1500244140625,567.1500244140625,25978
2023-11-29 10:50:00+05:30,567.0499877929688,567.2999877929688,567.0,567.0999755859375,567.0999755859375,20657
2023-11-29 10:51:00+05:30,567.1500244140625,567.4000244140625,567.1500244140625,567.3499755859375,567.3499755859375,21588
2023-11-29 10:52:00+05:30,567.2999877929688,567.4000244140625,567.2000122070312,567.2000122070312,567.2000122070312,25217
2023-11-29 10:53:00+05:30,567.25,567.4000244140625,567.0499877929688,567.3499755859375,567.3499755859375,26772
2023-11-29 10:54:00+05:30,567.25,567.4000244140625,567.2000122070312,567.3499755859375,567.3499755859375,17342
2023-11-29 10:55:00+05:30,567.2999877929688,567.4000244140625,567.0999755859375,567.0999755859375,567.0999755859375,16901
2023-11-29 10:56:00+05:30,567.0999755859375,567.1500244140625,566.6500244140625,566.6500244140625,566.6500244140625,94614
2023-11-29 10:57:00+05:30,566.6500244140625,566.75,566.5,566.5,566.5,39962
2023-11-29 10:58:00+05:30,566.5499877929688,566.7999877929688,566.5,566.75,566.75,14319
2023-11-29 10:59:00+05:30,566.5999755859375,567.0,566.5999755859375,567.0,567.0,12613
2023-11-29 11:00:00+05:30,566.8499755859375,567.0499877929688,566.75,566.75,566.75,17120
2023-11-29 11:01:00+05:30,566.75,566.9500122070312,566.6500244140625,566.8499755859375,566.8499755859375,15695
2023-11-29 11:02:00+05:30,566.6500244140625,566.8499755859375,566.5,566.5,566.5,40979
2023-11-29 11:03:00+05:30,566.5,566.7999877929688,566.5,566.5999755859375,566.5999755859375,11739
2023-11-29 11:04:00+05:30,566.7999877929688,566.7999877929688,566.4000244140625,566.4000244140625,566.4000244140625,28042
2023-11-29 11:05:00+05:30,566.5,566.6500244140625,566.4000244140625,566.5,566.5,15974
2023-11-29 11:06:00+05:30,566.4000244140625,566.5999755859375,566.3499755859375,566.4500122070312,566.4500122070312,25291
2023-11-29 11:07:00+05:30,566.4500122070312,566.5999755859375,566.2999877929688,566.4500122070312,566.4500122070312,11980
2023-11-29 11:08:00+05:30,566.4000244140625,566.6500244140625,566.25,566.25,566.25,21711
2023-11-29 11:09:00+05:30,566.25,566.5,566.25,566.3499755859375,566.3499755859375,14892
2023-11-29 11:10:00+05:30,566.4500122070312,566.5,566.25,566.4500122070312,566.4500122070312,15030
2023-11-29 11:11:00+05:30,566.25,566.5,566.25,566.25,566.25,16329
2023-11-29 11:12:00+05:30,566.25,566.5,566.2000122070312,566.4000244140625,566.4000244140625,19975
2023-11-29 11:13:00+05:30,566.2999877929688,566.5,566.2000122070312,566.2999877929688,566.2999877929688,13702
2023-11-29 11:14:00+05:30,566.2999877929688,566.5499877929688,566.2000122070312,566.4000244140625,566.4000244140625,20892
2023-11-29 11:15:00+05:30,566.4000244140625,566.4000244140625,566.2000122070312,566.25,566.25,49387
2023-11-29 11:16:00+05:30,566.4000244140625,566.4500122070312,566.25,566.25,566.25,13237
2023-11-29 11:17:00+05:30,566.3499755859375,566.4500122070312,566.2000122070312,566.2999877929688,566.2999877929688,12728
2023-11-29 11:18:00+05:30,566.3499755859375,566.5499877929688,566.2000122070312,566.5,566.5,21092
2023-11-29 11:19:00+05:30,566.2999877929688,566.5999755859375,566.25,566.4000244140625,566.4000244140625,55954
2023-11-29 11:20:00+05:30,566.5999755859375,566.7000122070312,566.4000244140625,566.5499877929688,566.5499877929688,12396
2023-11-29 11:21:00+05:30,566.5499877929688,566.75,566.4500122070312,566.75,566.75,15146
2023-11-29 11:22:00+05:30,566.5,566.9000244140625,566.5,566.7999877929688,566.7999877929688,15429
2023-11-29 11:23:00+05:30,566.6500244140625,566.9500122070312,566.6500244140625,566.7000122070312,566.7000122070312,12291
2023-11-29 11:24:00+05:30,566.9500122070312,567.0,566.75,566.9500122070312,566.9500122070312,24834
2023-11-29 11:25:00+05:30,566.9000244140625,567.25,566.75,567.2000122070312,567.2000122070312,20781
2023-11-29 11:26:00+05:30,567.0499877929688,567.4500122070312,567.0499877929688,567.1500244140625,567.1500244140625,24547
2023-11-29 11:27:00+05:30,567.1500244140625,567.4500122070312,567.0499877929688,567.2999877929688,567.2999877929688,34148
2023-11-29 11:28:00+05:30,567.0999755859375,567.4000244140625,567.0999755859375,567.3499755859375,567.3499755859375,17644
2023-11-29 11:29:00+05:30,567.3499755859375,567.5,567.25,567.3499755859375,567.3499755859375,11278
2023-11-29 11:30:00+05:30,567.4000244140625,567.5,567.0,567.2000122070312,567.2000122070312,17569
2023-11-29 11:31:00+05:30,567.0499877929688,567.2999877929688,567.0,567.1500244140625,567.1500244140625,19018
2023-11-29 11:32:00+05:30,567.25,567.5,567.0499877929688,567.4500122070312,567.4500122070312,28557
2023-11-29 11:33:00+05:30,567.5,567.6500244140625,567.4500122070312,567.5499877929688,567.5499877929688,19724
2023-11-29 11:34:00+05:30,567.5499877929688,567.75,567.4500122070312,567.5,567.5,21438
2023-11-29 11:35:00+05:30,567.5,567.7000122070312,567.5,567.7000122070312,567.7000122070312,18098
2023-11-29 11:36:00+05:30,567.6500244140625,567.75,567.25,567.5,567.5,22274
2023-11-29 11:37:00+05:30,567.5,567.5,567.2000122070312,567.2999877929688,567.2999877929688,15246
2023-11-29 11:38:00+05:30,567.2000122070312,567.4000244140625,567.2000122070312,567.25,567.25,13579
2023-11-29 11:39:00+05:30,567.25,567.3499755859375,567.1500244140625,567.25,567.25,17039
2023-11-29 11:40:00+05:30,567.25,567.3499755859375,567.1500244140625,567.1500244140625,567.1500244140625,15218
2023-11-29 11:41:00+05:30,567.2999877929688,567.3499755859375,567.1500244140625,567.2000122070312,567.2000122070312,15944
2023-11-29 11:42:00+05:30,567.2000122070312,567.9500122070312,567.1500244140625,567.8499755859375,567.8499755859375,51605
2023-11-29 11:43:00+05:30,567.9000244140625,568.25,567.75,568.0999755859375,568.0999755859375,165071
2023-11-29 11:44:00+05:30,568.0999755859375,568.2000122070312,567.8499755859375,567.9500122070312,567.9500122070312,24399
2023-11-29 11:45:00+05:30,567.9500122070312,568.1500244140625,566.8499755859375,567.0999755859375,567.0999755859375,238455
2023-11-29 11:46:00+05:30,567.0999755859375,567.4000244140625,567.0999755859375,567.2000122070312,567.2000122070312,15644
2023-11-29 11:47:00+05:30,567.2000122070312,567.4500122070312,567.2000122070312,567.4000244140625,567.4000244140625,14914
2023-11-29 11:48:00+05:30,567.4000244140625,567.5999755859375,567.25,567.5499877929688,567.5499877929688,14922
2023-11-29 11:49:00+05:30,567.4500122070312,567.9500122070312,567.4500122070312,567.9000244140625,567.9000244140625,58768
2023-11-29 11:50:00+05:30,567.8499755859375,568.2000122070312,567.6500244140625,567.9000244140625,567.9000244140625,62759
2023-11-29 11:51:00+05:30,567.9500122070312,568.0499877929688,567.75,567.9000244140625,567.9000244140625,56686
2023-11-29 11:52:00+05:30,567.9000244140625,568.0499877929688,567.9000244140625,567.9500122070312,567.9500122070312,5334
2023-11-29 11:53:00+05:30,567.7999877929688,567.9500122070312,567.7000122070312,567.7999877929688,567.7999877929688,34707
2023-11-29 11:54:00+05:30,567.7999877929688,567.9500122070312,567.7000122070312,567.7999877929688,567.7999877929688,11013
