Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-29 11:55:00+05:30,567.7999877929688,568.0,567.75,567.75,567.75,17573
2023-11-29 11:56:00+05:30,567.9500122070312,568.0499877929688,567.75,567.7999877929688,567.7999877929688,19601
2023-11-29 11:57:00+05:30,567.75,568.0,567.75,567.9500122070312,567.9500122070312,17060
2023-11-29 11:58:00+05:30,567.9000244140625,568.0,567.7999877929688,567.7999877929688,567.7999877929688,11966
2023-11-29 11:59:00+05:30,567.8499755859375,568.0,567.75,567.9000244140625,567.9000244140625,19117
2023-11-29 12:00:00+05:30,567.9000244140625,568.0499877929688,567.7999877929688,568.0499877929688,568.0499877929688,22925
2023-11-29 12:01:00+05:30,567.9500122070312,568.0999755859375,567.8499755859375,568.0999755859375,568.0999755859375,32847
2023-11-29 12:02:00+05:30,568.0,568.2000122070312,568.0,568.0,568.0,49412
2023-11-29 12:03:00+05:30,568.0,568.1500244140625,567.9000244140625,568.0499877929688,568.0499877929688,34684
2023-11-29 12:04:00+05:30,568.1500244140625,568.2000122070312,568.0,568.0499877929688,568.0499877929688,16157
2023-11-29 12:05:00+05:30,568.0,568.1500244140625,567.9500122070312,567.9500122070312,567.9500122070312,24933
2023-11-29 12:06:00+05:30,568.0999755859375,568.2000122070312,567.9500122070312,568.0499877929688,568.0499877929688,16884
2023-11-29 12:07:00+05:30,568.0,568.0999755859375,567.9500122070312,567.9500122070312,567.9500122070312,23615
2023-11-29 12:08:00+05:30,567.9500122070312,568.0999755859375,567.9500122070312,567.9500122070312,567.9500122070312,23098
2023-11-29 12:09:00+05:30,567.9500122070312,568.1500244140625,567.9500122070312,567.9500122070312,567.9500122070312,39353
2023-11-29 12:10:00+05:30,567.9500122070312,568.1500244140625,567.9500122070312,568.0999755859375,568.0999755859375,17345
2023-11-29 12:11:00+05:30,568.0999755859375,568.1500244140625,567.9500122070312,568.0,568.0,26638
2023-11-29 12:12:00+05:30,568.0499877929688,568.1500244140625,567.9500122070312,568.0999755859375,568.0999755859375,83338
2023-11-29 12:13:00+05:30,568.0,568.0,567.75,567.75,567.75,21147
2023-11-29 12:14:00+05:30,567.9000244140625,567.9000244140625,567.5499877929688,567.7000122070312,567.7000122070312,28488
2023-11-29 12:15:00+05:30,567.75,567.9500122070312,567.5,567.5499877929688,567.5499877929688,20384
2023-11-29 12:16:00+05:30,567.5,567.7000122070312,567.4500122070312,567.6500244140625,567.6500244140625,18915
2023-11-29 12:17:00+05:30,567.5999755859375,567.7000122070312,567.3499755859375,567.5,567.5,26872
2023-11-29 12:18:00+05:30,567.5999755859375,567.7999877929688,567.3499755859375,567.6500244140625,567.6500244140625,36420
2023-11-29 12:19:00+05:30,567.6500244140625,567.75,567.5,567.5499877929688,567.5499877929688,33941
2023-11-29 12:20:00+05:30,567.5499877929688,567.7999877929688,567.5,567.5,567.5,33832
2023-11-29 12:21:00+05:30,567.75,567.9000244140625,567.4000244140625,567.9000244140625,567.9000244140625,33175
2023-11-29 12:22:00+05:30,567.9000244140625,567.9000244140625,567.4000244140625,567.5,567.5,27082
2023-11-29 12:23:00+05:30,567.5499877929688,567.75,567.4000244140625,567.6500244140625,567.6500244140625,45933
2023-11-29 12:24:00+05:30,567.5,567.6500244140625,567.4000244140625,567.5,567.5,29293
2023-11-29 12:25:00+05:30,567.4000244140625,567.5,567.3499755859375,567.4500122070312,567.4500122070312,31914
2023-11-29 12:26:00+05:30,567.4500122070312,567.5999755859375,567.2999877929688,567.4500122070312,567.4500122070312,22534
2023-11-29 12:27:00+05:30,567.5499877929688,567.75,567.4000244140625,567.5499877929688,567.5499877929688,18548
2023-11-29 12:28:00+05:30,567.6500244140625,567.7000122070312,567.4000244140625,567.5999755859375,567.5999755859375,12048
2023-11-29 12:29:00+05:30,567.4500122070312,567.7000122070312,567.4000244140625,567.4500122070312,567.4500122070312,25424
2023-11-29 12:30:00+05:30,567.4500122070312,567.7000122070312,567.4000244140625,567.4000244140625,567.4000244140625,15100
2023-11-29 12:31:00+05:30,567.4500122070312,567.75,567.4000244140625,567.5999755859375,567.5999755859375,17040
2023-11-29 12:32:00+05:30,567.6500244140625,567.75,567.4000244140625,567.4000244140625,567.4000244140625,19743
2023-11-29 12:33:00+05:30,567.6500244140625,567.6500244140625,567.2999877929688,567.2999877929688,567.2999877929688,27164
2023-11-29 12:34:00+05:30,567.2999877929688,567.5999755859375,567.25,567.5,567.5,17282
2023-11-29 12:35:00+05:30,567.4000244140625,567.7000122070312,567.3499755859375,567.7000122070312,567.7000122070312,16776
2023-11-29 12:36:00+05:30,567.6500244140625,567.7000122070312,567.5,567.5499877929688,567.5499877929688,16810
2023-11-29 12:37:00+05:30,567.5499877929688,567.7999877929688,567.5499877929688,567.7000122070312,567.7000122070312,20164
2023-11-29 12:38:00+05:30,567.5999755859375,567.75,567.4000244140625,567.4000244140625,567.4000244140625,47932
2023-11-29 12:39:00+05:30,567.4500122070312,567.7000122070312,567.4000244140625,567.5,567.5,20059
2023-11-29 12:40:00+05:30,567.4000244140625,567.7000122070312,567.3499755859375,567.4000244140625,567.4000244140625,25613
2023-11-29 12:41:00+05:30,567.4000244140625,567.75,567.4000244140625,567.5499877929688,567.5499877929688,69268
2023-11-29 12:42:00+05:30,567.5999755859375,567.7000122070312,567.4000244140625,567.5,567.5,16653
2023-11-29 12:43:00+05:30,567.5,567.75,567.4500122070312,567.5499877929688,567.5499877929688,15190
2023-11-29 12:44:00+05:30,567.4500122070312,567.75,567.4000244140625,567.5499877929688,567.5499877929688,18433
2023-11-29 12:45:00+05:30,567.75,567.75,567.5,567.6500244140625,567.6500244140625,14733
2023-11-29 12:46:00+05:30,567.6500244140625,567.8499755859375,567.5499877929688,567.7999877929688,567.7999877929688,16318
2023-11-29 12:47:00+05:30,567.6500244140625,567.8499755859375,567.5,567.5999755859375,567.5999755859375,20240
2023-11-29 12:48:00+05:30,567.5999755859375,567.9000244140625,567.5,567.7000122070312,567.7000122070312,45354
2023-11-29 12:49:00+05:30,567.6500244140625,567.8499755859375,567.5499877929688,567.5999755859375,567.5999755859375,22879
2023-11-29 12:50:00+05:30,567.5999755859375,567.75,567.2999877929688,567.3499755859375,567.3499755859375,85398
2023-11-29 12:51:00+05:30,567.3499755859375,567.6500244140625,567.3499755859375,567.3499755859375,567.3499755859375,16506
2023-11-29 12:52:00+05:30,567.2999877929688,567.5999755859375,567.1500244140625,567.2000122070312,567.2000122070312,21869
2023-11-29 12:53:00+05:30,567.2000122070312,567.5,567.2000122070312,567.3499755859375,567.3499755859375,20352
2023-11-29 12:54:00+05:30,567.2000122070312,567.6500244140625,567.2000122070312,567.5999755859375,567.5999755859375,22377
2023-11-29 12:55:00+05:30,567.5999755859375,567.6500244140625,567.25,567.4500122070312,567.4500122070312,28447
2023-11-29 12:56:00+05:30,567.4000244140625,567.5999755859375,567.3499755859375,567.5,567.5,16760
2023-11-29 12:57:00+05:30,567.5999755859375,567.6500244140625,567.4000244140625,567.4000244140625,567.4000244140625,13883
2023-11-29 12:58:00+05:30,567.5499877929688,567.7000122070312,567.4000244140625,567.4500122070312,567.4500122070312,16868
2023-11-29 12:59:00+05:30,567.4500122070312,567.7000122070312,567.4000244140625,567.4000244140625,567.4000244140625,13746
2023-11-29 13:00:00+05:30,567.7000122070312,567.7000122070312,567.4000244140625,567.5,567.5,15271
2023-11-29 13:01:00+05:30,567.5499877929688,567.5999755859375,567.3499755859375,567.4000244140625,567.4000244140625,106525
2023-11-29 13:02:00+05:30,567.4000244140625,567.6500244140625,567.3499755859375,567.4000244140625,567.4000244140625,15965
2023-11-29 13:03:00+05:30,567.4000244140625,567.6500244140625,567.4000244140625,567.5499877929688,567.5499877929688,12448
2023-11-29 13:04:00+05:30,567.5499877929688,567.7000122070312,567.4000244140625,567.5999755859375,567.5999755859375,13031
2023-11-29 13:05:00+05:30,567.5999755859375,567.7999877929688,567.5,567.7000122070312,567.7000122070312,16018
2023-11-29 13:06:00+05:30,567.6500244140625,567.7999877929688,567.5,567.7000122070312,567.7000122070312,18312
2023-11-29 13:07:00+05:30,567.75,567.75,567.5,567.5499877929688,567.5499877929688,16952
2023-11-29 13:08:00+05:30,567.5499877929688,567.9000244140625,567.5499877929688,567.7000122070312,567.7000122070312,121706
2023-11-29 13:09:00+05:30,567.7999877929688,567.9000244140625,567.7000122070312,567.7000122070312,567.7000122070312,21583
2023-11-29 13:10:00+05:30,567.9000244140625,567.9500122070312,567.7000122070312,567.7999877929688,567.7999877929688,17307
2023-11-29 13:11:00+05:30,567.7999877929688,568.0,567.7000122070312,567.7000122070312,567.7000122070312,21031
2023-11-29 13:12:00+05:30,567.75,567.9500122070312,567.7000122070312,567.7999877929688,567.7999877929688,22916
2023-11-29 13:13:00+05:30,567.9000244140625,568.0,567.75,567.8499755859375,567.8499755859375,12567
2023-11-29 13:14:00+05:30,567.8499755859375,568.2000122070312,567.8499755859375,568.0,568.0,56842
2023-11-29 13:15:00+05:30,568.0,568.25,567.9500122070312,568.0999755859375,568.0999755859375,25893
2023-11-29 13:16:00+05:30,568.25,568.25,568.0,568.0999755859375,568.0999755859375,11899
2023-11-29 13:17:00+05:30,568.0499877929688,568.25,567.9000244140625,568.1500244140625,568.1500244140625,373219
2023-11-29 13:18:00+05:30,568.1500244140625,568.2000122070312,567.9500122070312,568.0999755859375,568.0999755859375,10139
2023-11-29 13:19:00+05:30,568.1500244140625,568.2000122070312,568.0,568.0,568.0,20295
2023-11-29 13:20:00+05:30,568.1500244140625,568.1500244140625,568.0,568.0499877929688,568.0499877929688,8028
2023-11-29 13:21:00+05:30,568.0999755859375,568.0999755859375,568.0,568.0,568.0,10085
2023-11-29 13:22:00+05:30,568.0499877929688,568.0999755859375,567.75,567.9000244140625,567.9000244140625,8875
2023-11-29 13:23:00+05:30,567.9000244140625,568.0499877929688,567.75,567.9500122070312,567.9500122070312,8637
2023-11-29 13:24:00+05:30,568.0,568.0,567.5,567.5,567.5,27575
2023-11-29 13:25:00+05:30,567.5499877929688,567.75,567.5,567.75,567.75,26569
2023-11-29 13:26:00+05:30,567.7000122070312,567.8499755859375,567.7000122070312,567.75,567.75,13126
2023-11-29 13:27:00+05:30,567.75,567.8499755859375,567.5,567.5999755859375,567.5999755859375,30319
2023-11-29 13:28:00+05:30,567.5,567.5999755859375,567.2999877929688,567.3499755859375,567.3499755859375,25583
2023-11-29 13:29:00+05:30,567.3499755859375,567.5,567.2999877929688,567.2999877929688,567.2999877929688,8370
2023-11-29 13:30:00+05:30,567.2999877929688,567.75,567.2999877929688,567.5499877929688,567.5499877929688,6726
2023-11-29 13:31:00+05:30,567.5499877929688,567.7000122070312,567.5,567.5,567.5,8038
2023-11-29 13:32:00+05:30,567.5,567.75,567.5,567.5,567.5,5691
2023-11-29 13:33:00+05:30,567.5,567.75,567.4500122070312,567.6500244140625,567.6500244140625,6539
2023-11-29 13:34:00+05:30,567.6500244140625,567.75,567.4500122070312,567.5999755859375,567.5999755859375,6156
2023-11-29 13:35:00+05:30,567.5499877929688,567.75,567.4500122070312,567.5499877929688,567.5499877929688,5590
2023-11-29 13:36:00+05:30,567.5,567.6500244140625,567.3499755859375,567.3499755859375,567.3499755859375,16129
2023-11-29 13:37:00+05:30,567.3499755859375,568.0499877929688,567.3499755859375,567.5,567.5,164608
2023-11-29 13:38:00+05:30,567.5,568.0999755859375,567.5,568.0499877929688,568.0499877929688,25258
2023-11-29 13:39:00+05:30,568.0,568.0999755859375,568.0,568.0499877929688,568.0499877929688,16558
2023-11-29 13:40:00+05:30,568.0499877929688,568.0999755859375,568.0,568.0,568.0,13369
2023-11-29 13:41:00+05:30,568.0999755859375,568.2000122070312,568.0,568.1500244140625,568.1500244140625,17441
2023-11-29 13:42:00+05:30,568.1500244140625,568.2000122070312,567.9000244140625,567.9500122070312,567.9500122070312,11492
2023-11-29 13:43:00+05:30,568.0,568.0999755859375,567.75,567.9500122070312,567.9500122070312,7438
2023-11-29 13:44:00+05:30,567.9000244140625,568.1500244140625,567.9000244140625,568.0499877929688,568.0499877929688,14360
2023-11-29 13:45:00+05:30,568.0499877929688,568.2000122070312,568.0499877929688,568.2000122070312,568.2000122070312,10377
2023-11-29 13:46:00+05:30,568.2000122070312,568.25,568.0,568.2000122070312,568.2000122070312,20212
2023-11-29 13:47:00+05:30,568.2000122070312,568.25,567.8499755859375,568.0,568.0,9485
2023-11-29 13:48:00+05:30,568.0,568.1500244140625,567.7999877929688,568.0,568.0,11228
2023-11-29 13:49:00+05:30,568.0,568.2999877929688,567.9000244140625,568.0999755859375,568.0999755859375,17915
2023-11-29 13:50:00+05:30,568.2000122070312,568.25,568.0,568.0499877929688,568.0499877929688,8894
2023-11-29 13:51:00+05:30,568.0499877929688,568.25,567.9000244140625,568.2000122070312,568.2000122070312,11506
2023-11-29 13:52:00+05:30,568.0,568.25,567.9000244140625,568.0999755859375,568.0999755859375,13414
2023-11-29 13:53:00+05:30,568.0999755859375,568.2000122070312,567.9500122070312,568.0,568.0,6307
2023-11-29 13:54:00+05:30,568.0,568.2000122070312,567.9500122070312,568.1500244140625,568.1500244140625,6744
2023-11-29 13:55:00+05:30,568.1500244140625,568.2000122070312,568.0,568.0,568.0,10463
2023-11-29 13:56:00+05:30,568.0,568.2000122070312,568.0,568.0,568.0,7494
2023-11-29 13:57:00+05:30,568.0,568.0999755859375,568.0,568.0,568.0,11565
2023-11-29 13:58:00+05:30,568.0,568.1500244140625,568.0,568.0,568.0,8406
2023-11-29 13:59:00+05:30,568.0,568.1500244140625,568.0,568.1500244140625,568.1500244140625,6939
2023-11-29 14:00:00+05:30,568.0499877929688,568.1500244140625,568.0,568.0499877929688,568.0499877929688,6636
2023-11-29 14:01:00+05:30,568.0999755859375,568.1500244140625,568.0,568.0499877929688,568.0499877929688,6564
2023-11-29 14:02:00+05:30,568.0499877929688,568.2000122070312,568.0,568.2000122070312,568.2000122070312,15016
2023-11-29 14:03:00+05:30,568.0999755859375,568.2000122070312,568.0999755859375,568.0999755859375,568.0999755859375,8609
2023-11-29 14:04:00+05:30,568.0999755859375,568.2000122070312,567.75,567.8499755859375,567.8499755859375,57237
2023-11-29 14:05:00+05:30,567.8499755859375,568.0499877929688,567.75,567.9500122070312,567.9500122070312,6893
2023-11-29 14:06:00+05:30,568.0,568.0,567.8499755859375,567.9000244140625,567.9000244140625,4216
2023-11-29 14:07:00+05:30,567.9000244140625,568.0,567.7999877929688,567.9000244140625,567.9000244140625,7458
2023-11-29 14:08:00+05:30,568.0,568.0499877929688,567.8499755859375,567.9000244140625,567.9000244140625,9988
2023-11-29 14:09:00+05:30,567.9000244140625,568.2000122070312,567.8499755859375,568.0499877929688,568.0499877929688,8595
2023-11-29 14:10:00+05:30,568.0499877929688,568.1500244140625,568.0,568.0999755859375,568.0999755859375,6626
2023-11-29 14:11:00+05:30,568.1500244140625,568.1500244140625,568.0,568.0,568.0,11208
2023-11-29 14:12:00+05:30,568.0499877929688,568.1500244140625,567.8499755859375,567.9500122070312,567.9500122070312,10549
2023-11-29 14:13:00+05:30,568.0,568.1500244140625,567.6500244140625,567.7000122070312,567.7000122070312,13436
2023-11-29 14:14:00+05:30,567.75,567.7999877929688,567.7000122070312,567.7999877929688,567.7999877929688,8255
2023-11-29 14:15:00+05:30,567.7999877929688,567.8499755859375,567.5,567.5499877929688,567.5499877929688,12857
2023-11-29 14:16:00+05:30,567.5499877929688,567.7000122070312,567.5,567.5499877929688,567.5499877929688,23819
2023-11-29 14:17:00+05:30,567.5499877929688,567.6500244140625,567.4500122070312,567.5,567.5,19170
2023-11-29 14:18:00+05:30,567.6500244140625,567.6500244140625,567.4500122070312,567.5,567.5,4135
2023-11-29 14:19:00+05:30,567.5499877929688,567.7000122070312,567.4000244140625,567.6500244140625,567.6500244140625,27223
2023-11-29 14:20:00+05:30,567.7000122070312,567.75,567.5999755859375,567.6500244140625,567.6500244140625,3805
2023-11-29 14:21:00+05:30,567.6500244140625,567.7000122070312,567.5499877929688,567.5499877929688,567.5499877929688,4953
2023-11-29 14:22:00+05:30,567.5999755859375,567.7000122070312,567.4500122070312,567.5,567.5,18382
2023-11-29 14:23:00+05:30,567.5,567.6500244140625,567.4500122070312,567.5999755859375,567.5999755859375,4834
2023-11-29 14:24:00+05:30,567.5499877929688,567.5999755859375,567.4500122070312,567.5499877929688,567.5499877929688,4960
2023-11-29 14:25:00+05:30,567.5,567.7000122070312,567.4500122070312,567.6500244140625,567.6500244140625,7076
2023-11-29 14:26:00+05:30,567.5499877929688,567.75,567.5,567.5999755859375,567.5999755859375,5538
2023-11-29 14:27:00+05:30,567.5999755859375,567.7999877929688,567.5499877929688,567.6500244140625,567.6500244140625,7456
2023-11-29 14:28:00+05:30,567.6500244140625,567.7000122070312,567.5,567.5499877929688,567.5499877929688,5758
2023-11-29 14:29:00+05:30,567.5999755859375,567.7000122070312,567.5499877929688,567.5499877929688,567.5499877929688,9215
2023-11-29 14:30:00+05:30,567.6500244140625,567.75,567.5499877929688,567.7000122070312,567.7000122070312,7278
2023-11-29 14:31:00+05:30,567.6500244140625,567.75,567.5,567.5499877929688,567.5499877929688,8682
2023-11-29 14:32:00+05:30,567.5499877929688,568.0499877929688,567.5499877929688,567.9000244140625,567.9000244140625,41334
2023-11-29 14:33:00+05:30,567.9500122070312,568.0499877929688,567.7000122070312,567.9000244140625,567.9000244140625,17779
2023-11-29 14:34:00+05:30,567.9000244140625,568.0,567.7999877929688,567.8499755859375,567.8499755859375,6227
2023-11-29 14:35:00+05:30,567.9000244140625,568.0,567.7999877929688,567.7999877929688,567.7999877929688,8178
2023-11-29 14:36:00+05:30,567.7999877929688,568.0,567.7999877929688,567.9500122070312,567.9500122070312,7150
2023-11-29 14:37:00+05:30,568.0499877929688,568.2000122070312,567.9000244140625,568.2000122070312,568.2000122070312,17056
2023-11-29 14:38:00+05:30,568.2000122070312,568.2000122070312,567.9000244140625,568.0,568.0,12921
2023-11-29 14:39:00+05:30,568.0,568.0999755859375,567.9000244140625,568.0,568.0,8148
2023-11-29 14:40:00+05:30,568.0,568.0999755859375,567.9000244140625,568.0999755859375,568.0999755859375,10883
2023-11-29 14:41:00+05:30,568.0999755859375,568.0999755859375,567.7000122070312,567.75,567.75,12056
2023-11-29 14:42:00+05:30,567.8499755859375,567.9500122070312,567.5,567.5,567.5,23811
2023-11-29 14:43:00+05:30,567.5,567.8499755859375,567.5,567.8499755859375,567.8499755859375,12729
2023-11-29 14:44:00+05:30,567.75,568.0,567.6500244140625,567.9000244140625,567.9000244140625,14014
2023-11-29 14:45:00+05:30,567.9000244140625,568.0999755859375,567.8499755859375,568.0999755859375,568.0999755859375,23981
2023-11-29 14:46:00+05:30,568.0999755859375,568.2999877929688,568.0,568.1500244140625,568.1500244140625,38615
2023-11-29 14:47:00+05:30,568.0499877929688,568.4000244140625,568.0499877929688,568.25,568.25,44928
2023-11-29 14:48:00+05:30,568.1500244140625,568.4000244140625,568.1500244140625,568.3499755859375,568.3499755859375,13709
2023-11-29 14:49:00+05:30,568.4500122070312,568.7000122070312,568.3499755859375,568.6500244140625,568.6500244140625,77788
2023-11-29 14:50:00+05:30,568.5999755859375,568.75,568.5499877929688,568.75,568.75,31290
2023-11-29 14:51:00+05:30,568.7000122070312,568.8499755859375,568.5,568.75,568.75,58373
2023-11-29 14:52:00+05:30,568.7000122070312,568.75,568.4000244140625,568.5499877929688,568.5499877929688,13785
2023-11-29 14:53:00+05:30,568.4500122070312,568.7000122070312,568.3499755859375,568.5999755859375,568.5999755859375,18244
2023-11-29 14:54:00+05:30,568.5999755859375,568.7000122070312,568.4000244140625,568.5999755859375,568.5999755859375,28785
2023-11-29 14:55:00+05:30,568.5,568.7000122070312,568.3499755859375,568.5,568.5,19458
2023-11-29 14:56:00+05:30,568.5,568.7999877929688,568.3499755859375,568.6500244140625,568.6500244140625,27150
2023-11-29 14:57:00+05:30,568.5499877929688,568.7000122070312,568.4000244140625,568.5,568.5,19823
2023-11-29 14:58:00+05:30,568.5999755859375,568.5999755859375,568.3499755859375,568.3499755859375,568.3499755859375,8963
2023-11-29 14:59:00+05:30,568.4000244140625,568.4500122070312,568.1500244140625,568.1500244140625,568.1500244140625,8671
2023-11-29 15:00:00+05:30,568.2999877929688,568.5,568.1500244140625,568.4000244140625,568.4000244140625,20713
2023-11-29 15:01:00+05:30,568.3499755859375,568.4500122070312,568.2000122070312,568.25,568.25,15222
2023-11-29 15:02:00+05:30,568.25,568.4500122070312,568.2000122070312,568.2999877929688,568.2999877929688,21533
2023-11-29 15:03:00+05:30,568.25,568.4000244140625,568.25,568.2999877929688,568.2999877929688,19979
2023-11-29 15:04:00+05:30,568.3499755859375,568.3499755859375,568.1500244140625,568.1500244140625,568.1500244140625,17044
2023-11-29 15:05:00+05:30,568.2000122070312,568.2000122070312,568.0499877929688,568.0499877929688,568.0499877929688,32641
2023-11-29 15:06:00+05:30,568.0499877929688,568.2000122070312,568.0,568.0999755859375,568.0999755859375,17766
2023-11-29 15:07:00+05:30,568.0999755859375,568.1500244140625,568.0,568.0499877929688,568.0499877929688,20223
2023-11-29 15:08:00+05:30,568.0499877929688,568.25,568.0,568.25,568.25,45820
2023-11-29 15:09:00+05:30,568.2000122070312,568.3499755859375,568.1500244140625,568.3499755859375,568.3499755859375,24463
2023-11-29 15:10:00+05:30,568.2999877929688,568.4500122070312,568.2999877929688,568.4000244140625,568.4000244140625,26395
2023-11-29 15:11:00+05:30,568.4500122070312,568.5,568.3499755859375,568.4500122070312,568.4500122070312,39820
2023-11-29 15:12:00+05:30,568.4500122070312,568.7000122070312,568.4000244140625,568.7000122070312,568.7000122070312,45843
2023-11-29 15:13:00+05:30,568.6500244140625,568.8499755859375,568.6500244140625,568.8499755859375,568.8499755859375,53887
2023-11-29 15:14:00+05:30,568.8499755859375,568.9500122070312,568.75,568.9000244140625,568.9000244140625,62272
2023-11-29 15:15:00+05:30,568.9000244140625,569.0,568.7999877929688,568.9000244140625,568.9000244140625,94100
2023-11-29 15:16:00+05:30,568.8499755859375,568.9000244140625,568.5499877929688,568.5999755859375,568.5999755859375,36165
2023-11-29 15:17:00+05:30,568.5999755859375,568.75,568.4000244140625,568.5,568.5,52319
2023-11-29 15:18:00+05:30,568.5,568.75,568.4500122070312,568.6500244140625,568.6500244140625,53578
2023-11-29 15:19:00+05:30,568.6500244140625,568.8499755859375,568.5999755859375,568.75,568.75,50101
2023-11-29 15:20:00+05:30,568.8499755859375,568.9000244140625,568.5999755859375,568.7000122070312,568.7000122070312,77030
2023-11-29 15:21:00+05:30,568.7000122070312,568.9000244140625,568.7000122070312,568.8499755859375,568.8499755859375,31827
2023-11-29 15:22:00+05:30,568.8499755859375,568.9000244140625,568.7999877929688,568.8499755859375,568.8499755859375,45901
2023-11-29 15:23:00+05:30,568.8499755859375,568.9000244140625,568.75,568.75,568.75,43788
2023-11-29 15:24:00+05:30,568.7999877929688,568.7999877929688,568.5499877929688,568.6500244140625,568.6500244140625,43631
2023-11-29 15:25:00+05:30,568.6500244140625,568.7999877929688,568.5499877929688,568.5499877929688,568.5499877929688,30416
2023-11-29 15:26:00+05:30,568.5499877929688,568.7000122070312,568.5,568.5999755859375,568.5999755859375,28586
2023-11-29 15:27:00+05:30,568.6500244140625,568.7000122070312,568.5999755859375,568.5999755859375,568.5999755859375,33193
2023-11-29 15:28:00+05:30,568.5999755859375,568.6500244140625,568.2999877929688,568.4500122070312,568.4500122070312,81231
2023-11-29 15:29:00+05:30,568.4500122070312,568.7000122070312,568.2999877929688,568.3499755859375,568.3499755859375,46098
2023-11-30 09:15:00+05:30,569.75,569.9000244140625,569.7000122070312,569.9000244140625,569.9000244140625,0
2023-11-30 09:16:00+05:30,569.7000122070312,569.8499755859375,569.1500244140625,569.4000244140625,569.4000244140625,91183
2023-11-30 09:17:00+05:30,569.3499755859375,569.4500122070312,568.5499877929688,568.8499755859375,568.8499755859375,107858
2023-11-30 09:18:00+05:30,569.0,569.2999877929688,568.7999877929688,569.1500244140625,569.1500244140625,62581
2023-11-30 09:19:00+05:30,569.0999755859375,569.1500244140625,568.5999755859375,568.7999877929688,568.7999877929688,77465
2023-11-30 09:20:00+05:30,568.8499755859375,568.9500122070312,568.25,568.2999877929688,568.2999877929688,40117
2023-11-30 09:21:00+05:30,568.2999877929688,568.2999877929688,568.0999755859375,568.0999755859375,568.0999755859375,6301
2023-11-30 09:22:00+05:30,568.2000122070312,568.75,568.2000122070312,568.75,568.75,62171
2023-11-30 09:23:00+05:30,568.5999755859375,568.7999877929688,568.5499877929688,568.5499877929688,568.5499877929688,8707
2023-11-30 09:24:00+05:30,568.9500122070312,569.1500244140625,568.9500122070312,569.0999755859375,569.0999755859375,107786
2023-11-30 09:25:00+05:30,569.0999755859375,570.0499877929688,569.0499877929688,569.9000244140625,569.9000244140625,83963
2023-11-30 09:26:00+05:30,569.9500122070312,570.0999755859375,569.75,569.7999877929688,569.7999877929688,19387
2023-11-30 09:27:00+05:30,569.5499877929688,569.5499877929688,569.5499877929688,569.5499877929688,569.5499877929688,111994
2023-11-30 09:28:00+05:30,569.5,569.8499755859375,569.5,569.8499755859375,569.8499755859375,41912
2023-11-30 09:29:00+05:30,569.8499755859375,569.9000244140625,569.5,569.5,569.5,36634
2023-11-30 09:30:00+05:30,569.5,569.7000122070312,569.0499877929688,569.0499877929688,569.0499877929688,68724
2023-11-30 09:31:00+05:30,569.1500244140625,569.4000244140625,568.9500122070312,569.0499877929688,569.0499877929688,36186
2023-11-30 09:32:00+05:30,569.0999755859375,569.4500122070312,569.0,569.2999877929688,569.2999877929688,20297
2023-11-30 09:33:00+05:30,569.2000122070312,569.3499755859375,569.0,569.0,569.0,11760
2023-11-30 09:34:00+05:30,569.0999755859375,569.2000122070312,568.9000244140625,568.9000244140625,568.9000244140625,15170
2023-11-30 09:35:00+05:30,568.9000244140625,569.2000122070312,568.5999755859375,568.9500122070312,568.9500122070312,33390
2023-11-30 09:36:00+05:30,569.0,569.25,568.7999877929688,569.0999755859375,569.0999755859375,16893
2023-11-30 09:37:00+05:30,569.0999755859375,569.25,568.75,569.0,569.0,26758
2023-11-30 09:38:00+05:30,568.75,569.1500244140625,568.5999755859375,569.0,569.0,41963
2023-11-30 09:39:00+05:30,569.0499877929688,569.0499877929688,568.5999755859375,568.6500244140625,568.6500244140625,13354
2023-11-30 09:40:00+05:30,568.5999755859375,569.0,568.5999755859375,568.7999877929688,568.7999877929688,18112
