Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-30 09:41:00+05:30,568.75,568.9000244140625,568.5499877929688,568.6500244140625,568.6500244140625,11490
2023-11-30 09:42:00+05:30,568.75,569.0,568.3499755859375,568.6500244140625,568.6500244140625,46263
2023-11-30 09:43:00+05:30,568.9000244140625,569.1500244140625,568.6500244140625,568.9500122070312,568.9500122070312,27996
2023-11-30 09:44:00+05:30,569.1500244140625,569.1500244140625,568.7000122070312,568.9000244140625,568.9000244140625,19499
2023-11-30 09:45:00+05:30,568.9000244140625,569.0999755859375,568.5999755859375,568.5999755859375,568.5999755859375,35885
2023-11-30 09:46:00+05:30,568.5999755859375,568.9000244140625,568.5499877929688,568.7999877929688,568.7999877929688,7683
2023-11-30 09:47:00+05:30,568.8499755859375,569.0,568.2000122070312,568.2000122070312,568.2000122070312,45649
2023-11-30 09:48:00+05:30,568.0499877929688,568.2000122070312,567.5,567.9000244140625,567.9000244140625,133994
2023-11-30 09:49:00+05:30,567.9000244140625,568.2000122070312,567.8499755859375,567.8499755859375,567.8499755859375,71668
2023-11-30 09:50:00+05:30,567.8499755859375,567.9000244140625,567.7000122070312,567.7000122070312,567.7000122070312,87141
2023-11-30 09:51:00+05:30,567.6500244140625,567.7000122070312,567.25,567.25,567.25,107775
2023-11-30 09:52:00+05:30,567.25,567.3499755859375,567.0,567.1500244140625,567.1500244140625,67833
2023-11-30 09:53:00+05:30,567.1500244140625,567.2999877929688,566.7999877929688,566.7999877929688,566.7999877929688,79578
2023-11-30 09:54:00+05:30,566.7999877929688,567.1500244140625,566.2999877929688,566.2999877929688,566.2999877929688,82562
2023-11-30 09:55:00+05:30,566.5499877929688,566.5499877929688,566.0999755859375,566.2999877929688,566.2999877929688,59895
2023-11-30 09:56:00+05:30,566.3499755859375,567.0999755859375,566.25,566.75,566.75,43233
2023-11-30 09:57:00+05:30,566.75,566.7999877929688,566.2999877929688,566.4500122070312,566.4500122070312,30956
2023-11-30 09:58:00+05:30,566.5999755859375,567.0,566.5499877929688,566.75,566.75,61439
2023-11-30 09:59:00+05:30,566.5499877929688,566.9500122070312,566.3499755859375,566.6500244140625,566.6500244140625,63415
2023-11-30 10:00:00+05:30,566.7000122070312,566.8499755859375,566.5,566.6500244140625,566.6500244140625,39311
2023-11-30 10:01:00+05:30,566.6500244140625,566.9000244140625,566.4000244140625,566.4000244140625,566.4000244140625,45688
2023-11-30 10:02:00+05:30,566.4500122070312,566.9000244140625,566.4500122070312,566.6500244140625,566.6500244140625,36275
2023-11-30 10:03:00+05:30,566.7999877929688,566.9000244140625,566.5,566.5,566.5,39856
2023-11-30 10:04:00+05:30,566.4500122070312,566.7999877929688,566.25,566.2999877929688,566.2999877929688,41955
2023-11-30 10:05:00+05:30,566.2999877929688,566.5,566.0,566.1500244140625,566.1500244140625,91042
2023-11-30 10:06:00+05:30,566.0,567.25,566.0,567.0999755859375,567.0999755859375,174156
2023-11-30 10:07:00+05:30,567.0499877929688,567.4500122070312,567.0,567.2000122070312,567.2000122070312,146164
2023-11-30 10:08:00+05:30,567.3499755859375,568.5499877929688,567.2000122070312,567.25,567.25,215642
2023-11-30 10:09:00+05:30,567.1500244140625,567.4000244140625,566.7999877929688,566.9500122070312,566.9500122070312,79608
2023-11-30 10:10:00+05:30,567.0999755859375,567.3499755859375,566.9500122070312,567.0,567.0,49373
2023-11-30 10:11:00+05:30,567.2000122070312,567.2000122070312,566.6500244140625,566.8499755859375,566.8499755859375,21185
2023-11-30 10:12:00+05:30,566.8499755859375,567.5,566.7000122070312,567.0999755859375,567.0999755859375,318657
2023-11-30 10:13:00+05:30,567.2000122070312,567.4000244140625,566.8499755859375,567.0999755859375,567.0999755859375,40280
2023-11-30 10:14:00+05:30,567.0999755859375,567.2000122070312,566.9000244140625,567.0999755859375,567.0999755859375,26153
2023-11-30 10:15:00+05:30,567.0999755859375,567.4000244140625,566.9000244140625,566.9000244140625,566.9000244140625,48616
2023-11-30 10:16:00+05:30,567.0,567.6500244140625,566.9000244140625,567.6500244140625,567.6500244140625,52608
2023-11-30 10:17:00+05:30,567.5999755859375,567.8499755859375,567.1500244140625,567.5,567.5,39673
2023-11-30 10:18:00+05:30,567.3499755859375,567.5999755859375,567.0,567.0,567.0,47246
2023-11-30 10:19:00+05:30,567.0,567.3499755859375,566.9000244140625,566.9500122070312,566.9500122070312,21899
2023-11-30 10:20:00+05:30,566.9500122070312,567.4000244140625,566.9500122070312,567.0499877929688,567.0499877929688,38870
2023-11-30 10:21:00+05:30,567.1500244140625,567.5,567.0499877929688,567.2999877929688,567.2999877929688,44847
2023-11-30 10:22:00+05:30,567.0999755859375,567.5999755859375,567.0999755859375,567.5999755859375,567.5999755859375,39115
2023-11-30 10:23:00+05:30,567.5999755859375,567.9000244140625,567.5499877929688,567.9000244140625,567.9000244140625,27234
2023-11-30 10:24:00+05:30,567.9000244140625,568.25,567.75,568.0499877929688,568.0499877929688,136499
2023-11-30 10:25:00+05:30,568.0,568.25,568.0,568.0999755859375,568.0999755859375,34639
2023-11-30 10:26:00+05:30,568.25,568.3499755859375,568.0999755859375,568.25,568.25,38341
2023-11-30 10:27:00+05:30,568.3499755859375,568.5,568.25,568.2999877929688,568.2999877929688,17151
2023-11-30 10:28:00+05:30,568.25,568.2999877929688,566.5,566.5,566.5,138025
2023-11-30 10:29:00+05:30,566.5,566.7999877929688,566.0999755859375,566.5,566.5,74585
2023-11-30 10:30:00+05:30,566.2999877929688,566.7000122070312,566.2999877929688,566.5,566.5,25712
2023-11-30 10:31:00+05:30,566.5,567.0999755859375,566.4000244140625,567.0,567.0,26826
2023-11-30 10:32:00+05:30,567.2000122070312,567.25,567.0,567.2000122070312,567.2000122070312,24396
2023-11-30 10:33:00+05:30,567.2000122070312,567.2000122070312,566.9000244140625,567.1500244140625,567.1500244140625,37017
2023-11-30 10:34:00+05:30,567.1500244140625,567.1500244140625,566.5,566.75,566.75,38923
2023-11-30 10:35:00+05:30,566.7000122070312,566.9500122070312,566.5499877929688,566.5999755859375,566.5999755859375,18878
2023-11-30 10:36:00+05:30,566.5999755859375,566.9500122070312,566.5999755859375,566.75,566.75,18514
2023-11-30 10:37:00+05:30,566.5999755859375,566.9000244140625,566.5999755859375,566.7000122070312,566.7000122070312,22143
2023-11-30 10:38:00+05:30,566.5999755859375,567.0,566.5999755859375,566.7999877929688,566.7999877929688,16350
2023-11-30 10:39:00+05:30,566.7999877929688,567.5,566.7000122070312,567.5,567.5,38920
2023-11-30 10:40:00+05:30,567.5499877929688,567.75,567.3499755859375,567.7000122070312,567.7000122070312,51394
2023-11-30 10:41:00+05:30,567.5999755859375,567.5999755859375,567.25,567.4000244140625,567.4000244140625,6035
2023-11-30 10:42:00+05:30,567.4000244140625,567.5499877929688,567.3499755859375,567.5499877929688,567.5499877929688,20814
2023-11-30 10:43:00+05:30,567.5,568.2000122070312,567.5,568.2000122070312,568.2000122070312,57578
2023-11-30 10:44:00+05:30,568.2000122070312,568.2999877929688,567.75,568.0499877929688,568.0499877929688,28867
2023-11-30 10:45:00+05:30,568.0499877929688,568.0999755859375,567.7000122070312,567.7999877929688,567.7999877929688,37365
2023-11-30 10:46:00+05:30,567.75,568.0,567.4500122070312,567.5,567.5,44969
2023-11-30 10:47:00+05:30,567.4500122070312,567.9000244140625,567.4500122070312,567.9000244140625,567.9000244140625,23522
2023-11-30 10:48:00+05:30,567.9500122070312,568.0999755859375,567.75,567.75,567.75,22606
2023-11-30 10:49:00+05:30,567.7000122070312,567.7999877929688,567.4000244140625,567.7999877929688,567.7999877929688,18441
2023-11-30 10:50:00+05:30,567.5999755859375,568.2000122070312,567.5999755859375,568.0499877929688,568.0499877929688,19972
2023-11-30 10:51:00+05:30,568.0999755859375,568.0999755859375,567.6500244140625,567.7999877929688,567.7999877929688,14120
2023-11-30 10:52:00+05:30,567.7999877929688,568.1500244140625,567.7999877929688,568.1500244140625,568.1500244140625,12767
2023-11-30 10:53:00+05:30,567.8499755859375,568.1500244140625,567.6500244140625,568.0999755859375,568.0999755859375,11559
2023-11-30 10:54:00+05:30,568.0999755859375,568.25,568.0,568.25,568.25,19557
2023-11-30 10:55:00+05:30,568.25,568.3499755859375,568.0,568.2999877929688,568.2999877929688,14155
2023-11-30 10:56:00+05:30,568.2999877929688,568.2999877929688,567.9500122070312,568.25,568.25,10301
2023-11-30 10:57:00+05:30,568.2000122070312,568.2999877929688,567.9000244140625,568.0499877929688,568.0499877929688,11952
2023-11-30 10:58:00+05:30,568.2999877929688,568.2999877929688,568.0,568.2999877929688,568.2999877929688,9178
2023-11-30 10:59:00+05:30,568.2000122070312,568.4000244140625,568.0,568.25,568.25,12364
2023-11-30 11:00:00+05:30,568.0999755859375,568.3499755859375,568.0499877929688,568.2999877929688,568.2999877929688,19888
2023-11-30 11:01:00+05:30,568.2999877929688,568.3499755859375,568.2000122070312,568.3499755859375,568.3499755859375,13731
2023-11-30 11:02:00+05:30,568.2999877929688,568.5,568.2000122070312,568.4000244140625,568.4000244140625,18048
2023-11-30 11:03:00+05:30,568.4000244140625,568.5,568.2999877929688,568.4000244140625,568.4000244140625,20423
2023-11-30 11:04:00+05:30,568.4500122070312,568.5,568.2999877929688,568.5,568.5,16644
2023-11-30 11:05:00+05:30,568.5,568.5499877929688,568.4000244140625,568.4000244140625,568.4000244140625,16862
2023-11-30 11:06:00+05:30,568.4500122070312,568.5499877929688,568.0999755859375,568.0999755859375,568.0999755859375,18721
2023-11-30 11:07:00+05:30,568.2000122070312,568.2999877929688,568.0,568.2000122070312,568.2000122070312,9693
2023-11-30 11:08:00+05:30,568.2000122070312,568.2999877929688,568.0999755859375,568.2999877929688,568.2999877929688,15576
2023-11-30 11:09:00+05:30,568.2999877929688,568.5,568.0,568.5,568.5,26475
2023-11-30 11:10:00+05:30,568.4000244140625,568.5499877929688,568.25,568.4000244140625,568.4000244140625,17388
2023-11-30 11:11:00+05:30,568.3499755859375,568.4000244140625,568.0499877929688,568.0999755859375,568.0999755859375,13814
2023-11-30 11:12:00+05:30,568.0999755859375,568.1500244140625,567.7999877929688,567.7999877929688,567.7999877929688,32222
2023-11-30 11:13:00+05:30,567.3499755859375,567.5999755859375,567.25,567.5,567.5,41872
2023-11-30 11:14:00+05:30,567.5,568.0999755859375,567.4000244140625,568.0999755859375,568.0999755859375,19451
2023-11-30 11:15:00+05:30,568.0999755859375,568.6500244140625,568.0499877929688,568.5999755859375,568.5999755859375,42541
2023-11-30 11:16:00+05:30,568.5999755859375,568.7999877929688,568.5,568.6500244140625,568.6500244140625,24290
2023-11-30 11:17:00+05:30,568.6500244140625,568.75,568.25,568.2999877929688,568.2999877929688,16288
2023-11-30 11:18:00+05:30,568.4500122070312,568.7000122070312,568.25,568.5499877929688,568.5499877929688,22924
2023-11-30 11:19:00+05:30,568.5499877929688,568.75,568.3499755859375,568.4500122070312,568.4500122070312,19452
2023-11-30 11:20:00+05:30,568.5999755859375,568.7000122070312,568.25,568.5,568.5,13273
2023-11-30 11:21:00+05:30,568.5,568.7000122070312,568.2999877929688,568.4000244140625,568.4000244140625,16839
2023-11-30 11:22:00+05:30,568.5499877929688,568.7000122070312,568.4000244140625,568.6500244140625,568.6500244140625,12281
2023-11-30 11:23:00+05:30,568.6500244140625,568.75,568.4000244140625,568.7000122070312,568.7000122070312,14758
2023-11-30 11:24:00+05:30,568.7000122070312,568.7000122070312,568.4000244140625,568.5999755859375,568.5999755859375,12176
2023-11-30 11:25:00+05:30,568.4500122070312,568.6500244140625,568.25,568.4500122070312,568.4500122070312,23975
2023-11-30 11:26:00+05:30,568.25,568.4500122070312,568.0999755859375,568.2000122070312,568.2000122070312,10150
2023-11-30 11:27:00+05:30,568.2000122070312,568.4500122070312,568.0499877929688,568.2000122070312,568.2000122070312,9958
2023-11-30 11:28:00+05:30,568.2000122070312,568.3499755859375,568.0,568.0,568.0,17598
2023-11-30 11:29:00+05:30,568.0499877929688,568.4500122070312,568.0499877929688,568.4000244140625,568.4000244140625,14097
2023-11-30 11:30:00+05:30,568.2000122070312,568.5,568.2000122070312,568.4500122070312,568.4500122070312,12858
2023-11-30 11:31:00+05:30,568.4500122070312,568.5,568.1500244140625,568.1500244140625,568.1500244140625,18807
2023-11-30 11:32:00+05:30,568.1500244140625,568.4000244140625,568.0999755859375,568.2999877929688,568.2999877929688,15925
2023-11-30 11:33:00+05:30,568.25,568.2999877929688,567.8499755859375,567.8499755859375,567.8499755859375,19828
2023-11-30 11:34:00+05:30,568.0999755859375,568.2000122070312,567.8499755859375,567.9000244140625,567.9000244140625,17717
2023-11-30 11:35:00+05:30,567.9000244140625,568.0999755859375,567.8499755859375,568.0999755859375,568.0999755859375,10306
2023-11-30 11:36:00+05:30,567.9500122070312,568.25,567.9500122070312,568.1500244140625,568.1500244140625,8749
2023-11-30 11:37:00+05:30,568.0999755859375,568.2000122070312,568.0,568.1500244140625,568.1500244140625,9072
2023-11-30 11:38:00+05:30,568.1500244140625,568.3499755859375,568.0499877929688,568.3499755859375,568.3499755859375,12087
2023-11-30 11:39:00+05:30,568.3499755859375,568.3499755859375,568.0499877929688,568.0999755859375,568.0999755859375,12529
2023-11-30 11:40:00+05:30,568.0999755859375,568.3499755859375,568.0499877929688,568.3499755859375,568.3499755859375,14219
2023-11-30 11:41:00+05:30,568.3499755859375,568.3499755859375,568.0499877929688,568.0999755859375,568.0999755859375,12535
2023-11-30 11:42:00+05:30,568.0499877929688,568.2000122070312,568.0,568.0999755859375,568.0999755859375,17321
2023-11-30 11:43:00+05:30,568.0999755859375,568.0999755859375,567.8499755859375,568.0,568.0,16988
2023-11-30 11:44:00+05:30,568.0,568.0999755859375,567.5999755859375,568.0,568.0,20338
2023-11-30 11:45:00+05:30,568.0,568.0999755859375,567.7999877929688,567.8499755859375,567.8499755859375,10623
2023-11-30 11:46:00+05:30,568.0499877929688,568.0499877929688,567.5499877929688,567.7999877929688,567.7999877929688,14466
2023-11-30 11:47:00+05:30,567.5999755859375,567.9500122070312,567.5999755859375,567.9000244140625,567.9000244140625,14147
2023-11-30 11:48:00+05:30,567.9000244140625,568.0,567.7000122070312,567.7999877929688,567.7999877929688,21090
2023-11-30 11:49:00+05:30,567.7999877929688,568.0,567.7000122070312,567.9000244140625,567.9000244140625,23762
2023-11-30 11:50:00+05:30,567.9000244140625,568.0,567.7000122070312,568.0,568.0,14973
2023-11-30 11:51:00+05:30,567.7999877929688,568.0999755859375,567.7000122070312,568.0,568.0,15696
2023-11-30 11:52:00+05:30,567.9500122070312,567.9500122070312,567.5499877929688,567.9000244140625,567.9000244140625,18932
2023-11-30 11:53:00+05:30,567.6500244140625,567.9000244140625,567.5499877929688,567.5499877929688,567.5499877929688,13333
2023-11-30 11:54:00+05:30,567.7000122070312,567.7000122070312,567.5,567.5,567.5,19092
2023-11-30 11:55:00+05:30,567.4500122070312,568.0499877929688,567.4000244140625,567.6500244140625,567.6500244140625,78789
2023-11-30 11:56:00+05:30,567.5499877929688,567.7999877929688,567.4000244140625,567.7000122070312,567.7000122070312,27735
2023-11-30 11:57:00+05:30,567.4500122070312,567.7999877929688,567.25,567.4500122070312,567.4500122070312,31244
2023-11-30 11:58:00+05:30,567.4500122070312,567.5499877929688,567.2000122070312,567.2999877929688,567.2999877929688,21558
2023-11-30 11:59:00+05:30,567.2999877929688,567.5499877929688,567.0999755859375,567.5,567.5,36928
2023-11-30 12:00:00+05:30,567.5,567.5499877929688,567.0999755859375,567.4000244140625,567.4000244140625,26011
2023-11-30 12:01:00+05:30,567.4000244140625,567.4000244140625,567.0999755859375,567.3499755859375,567.3499755859375,57703
2023-11-30 12:02:00+05:30,567.3499755859375,567.4000244140625,567.0999755859375,567.2000122070312,567.2000122070312,37824
2023-11-30 12:03:00+05:30,567.3499755859375,567.75,567.0999755859375,567.75,567.75,25570
2023-11-30 12:04:00+05:30,567.5499877929688,567.6500244140625,567.0999755859375,567.0999755859375,567.0999755859375,21067
2023-11-30 12:05:00+05:30,567.1500244140625,567.25,567.0,567.0,567.0,68798
2023-11-30 12:06:00+05:30,566.9000244140625,567.0,566.75,567.0,567.0,57795
2023-11-30 12:07:00+05:30,566.75,567.1500244140625,566.75,567.0,567.0,17517
2023-11-30 12:08:00+05:30,566.9000244140625,567.0,566.75,566.9500122070312,566.9500122070312,39863
2023-11-30 12:09:00+05:30,566.7999877929688,567.0,566.75,566.7999877929688,566.7999877929688,27336
2023-11-30 12:10:00+05:30,566.8499755859375,567.0,566.6500244140625,566.9500122070312,566.9500122070312,22771
2023-11-30 12:11:00+05:30,566.75,567.0,566.6500244140625,567.0,567.0,20635
2023-11-30 12:12:00+05:30,566.75,567.0,566.5999755859375,566.7000122070312,566.7000122070312,26105
2023-11-30 12:13:00+05:30,566.7000122070312,567.0,566.5499877929688,566.7999877929688,566.7999877929688,20852
2023-11-30 12:14:00+05:30,566.5999755859375,566.9500122070312,566.5999755859375,566.8499755859375,566.8499755859375,14492
2023-11-30 12:15:00+05:30,566.9500122070312,566.9500122070312,566.5999755859375,566.7999877929688,566.7999877929688,36714
2023-11-30 12:16:00+05:30,566.7999877929688,566.9500122070312,566.4500122070312,566.8499755859375,566.8499755859375,40823
2023-11-30 12:17:00+05:30,566.7000122070312,566.7999877929688,566.5499877929688,566.7000122070312,566.7000122070312,13024
2023-11-30 12:18:00+05:30,566.7000122070312,566.8499755859375,566.3499755859375,566.3499755859375,566.3499755859375,42883
2023-11-30 12:19:00+05:30,566.4000244140625,566.6500244140625,566.2999877929688,566.5499877929688,566.5499877929688,29302
2023-11-30 12:20:00+05:30,566.5999755859375,566.5999755859375,566.0,566.2000122070312,566.2000122070312,195752
2023-11-30 12:21:00+05:30,566.25,566.25,565.7000122070312,566.0999755859375,566.0999755859375,76091
2023-11-30 12:22:00+05:30,566.0,566.0999755859375,565.4500122070312,565.75,565.75,53996
2023-11-30 12:23:00+05:30,565.7999877929688,566.0,565.4500122070312,566.0,566.0,22669
2023-11-30 12:24:00+05:30,566.0,566.3499755859375,565.9500122070312,566.0499877929688,566.0499877929688,26712
2023-11-30 12:25:00+05:30,566.0,566.2000122070312,565.7000122070312,565.9500122070312,565.9500122070312,25288
2023-11-30 12:26:00+05:30,565.9000244140625,565.9500122070312,565.5999755859375,565.5999755859375,565.5999755859375,41679
2023-11-30 12:27:00+05:30,565.7999877929688,566.0999755859375,565.5999755859375,565.75,565.75,30239
2023-11-30 12:28:00+05:30,565.75,566.0,565.6500244140625,565.8499755859375,565.8499755859375,37688
2023-11-30 12:29:00+05:30,565.9000244140625,566.25,565.7000122070312,566.0999755859375,566.0999755859375,37349
2023-11-30 12:30:00+05:30,565.8499755859375,566.0,565.5999755859375,565.9000244140625,565.9000244140625,31990
2023-11-30 12:31:00+05:30,565.6500244140625,565.8499755859375,565.4000244140625,565.75,565.75,48871
2023-11-30 12:32:00+05:30,565.6500244140625,566.0,565.4000244140625,565.8499755859375,565.8499755859375,27408
2023-11-30 12:33:00+05:30,565.75,565.9000244140625,565.5999755859375,565.6500244140625,565.6500244140625,21559
2023-11-30 12:34:00+05:30,565.7999877929688,565.9000244140625,565.5,565.7000122070312,565.7000122070312,40126
2023-11-30 12:35:00+05:30,565.7000122070312,565.8499755859375,565.4000244140625,565.4000244140625,565.4000244140625,38896
2023-11-30 12:36:00+05:30,565.4500122070312,565.6500244140625,565.3499755859375,565.6500244140625,565.6500244140625,36262
2023-11-30 12:37:00+05:30,565.6500244140625,565.7999877929688,565.4000244140625,565.6500244140625,565.6500244140625,25375
2023-11-30 12:38:00+05:30,565.6500244140625,565.7999877929688,565.4000244140625,565.5,565.5,32214
2023-11-30 12:39:00+05:30,565.4000244140625,565.5999755859375,565.2000122070312,565.2000122070312,565.2000122070312,37120
2023-11-30 12:40:00+05:30,565.2000122070312,565.4000244140625,565.0,565.2000122070312,565.2000122070312,89464
2023-11-30 12:41:00+05:30,565.4000244140625,565.75,565.0999755859375,565.6500244140625,565.6500244140625,49808
2023-11-30 12:42:00+05:30,565.75,566.25,565.75,566.1500244140625,566.1500244140625,90458
2023-11-30 12:43:00+05:30,566.1500244140625,566.25,565.9000244140625,566.25,566.25,56737
2023-11-30 12:44:00+05:30,566.25,566.2999877929688,565.9000244140625,566.25,566.25,87344
2023-11-30 12:45:00+05:30,566.3499755859375,566.4000244140625,565.9000244140625,565.9000244140625,565.9000244140625,39206
2023-11-30 12:46:00+05:30,565.9000244140625,566.2000122070312,565.7999877929688,565.8499755859375,565.8499755859375,37532
2023-11-30 12:47:00+05:30,566.0999755859375,566.5,565.7999877929688,566.1500244140625,566.1500244140625,61587
2023-11-30 12:48:00+05:30,566.0499877929688,566.5499877929688,565.9500122070312,566.5499877929688,566.5499877929688,85709
2023-11-30 12:49:00+05:30,566.5,566.5999755859375,566.25,566.5999755859375,566.5999755859375,81306
2023-11-30 12:50:00+05:30,566.4000244140625,566.5999755859375,566.25,566.4000244140625,566.4000244140625,45141
2023-11-30 12:51:00+05:30,566.3499755859375,566.4500122070312,566.0499877929688,566.25,566.25,39796
2023-11-30 12:52:00+05:30,566.25,566.4500122070312,566.0499877929688,566.0999755859375,566.0999755859375,31775
2023-11-30 12:53:00+05:30,566.1500244140625,566.4000244140625,565.9500122070312,566.0,566.0,35293
2023-11-30 12:54:00+05:30,566.0499877929688,566.2000122070312,565.9000244140625,566.0499877929688,566.0499877929688,22929
2023-11-30 12:55:00+05:30,566.0,566.1500244140625,565.7000122070312,566.0,566.0,57567
2023-11-30 12:56:00+05:30,566.0,566.0,565.5999755859375,565.9500122070312,565.9500122070312,29874
2023-11-30 12:57:00+05:30,565.7999877929688,566.25,565.6500244140625,566.0999755859375,566.0999755859375,29031
2023-11-30 12:58:00+05:30,566.0999755859375,566.2000122070312,565.75,565.8499755859375,565.8499755859375,23822
2023-11-30 12:59:00+05:30,565.8499755859375,565.9500122070312,565.5999755859375,565.7000122070312,565.7000122070312,21519
2023-11-30 13:00:00+05:30,565.9000244140625,565.9000244140625,565.5,565.75,565.75,49677
2023-11-30 13:01:00+05:30,565.7000122070312,565.7999877929688,565.5,565.5,565.5,25934
2023-11-30 13:02:00+05:30,565.5499877929688,565.7999877929688,565.5,565.75,565.75,38613
2023-11-30 13:03:00+05:30,565.5,565.7999877929688,565.4500122070312,565.7000122070312,565.7000122070312,36680
2023-11-30 13:04:00+05:30,565.7000122070312,565.7000122070312,565.4000244140625,565.7000122070312,565.7000122070312,44492
2023-11-30 13:05:00+05:30,565.7000122070312,565.7999877929688,565.3499755859375,565.5499877929688,565.5499877929688,45307
2023-11-30 13:06:00+05:30,565.7999877929688,565.9000244140625,565.4500122070312,565.7000122070312,565.7000122070312,33859
2023-11-30 13:07:00+05:30,565.7999877929688,566.0,565.5499877929688,565.6500244140625,565.6500244140625,36408
2023-11-30 13:08:00+05:30,565.6500244140625,565.9000244140625,565.4000244140625,565.6500244140625,565.6500244140625,49165
2023-11-30 13:09:00+05:30,565.7000122070312,566.0999755859375,565.5,566.0,566.0,58936
2023-11-30 13:10:00+05:30,565.9000244140625,566.0,565.5499877929688,565.5499877929688,565.5499877929688,54677
2023-11-30 13:11:00+05:30,565.75,565.7999877929688,565.4500122070312,565.6500244140625,565.6500244140625,35408
2023-11-30 13:12:00+05:30,565.5,565.7999877929688,565.4000244140625,565.5,565.5,43041
2023-11-30 13:13:00+05:30,565.5,565.7999877929688,565.3499755859375,565.5499877929688,565.5499877929688,51217
2023-11-30 13:14:00+05:30,565.5999755859375,565.5999755859375,565.2000122070312,565.2999877929688,565.2999877929688,29593
2023-11-30 13:15:00+05:30,565.25,565.7999877929688,565.2000122070312,565.6500244140625,565.6500244140625,50616
2023-11-30 13:16:00+05:30,565.5499877929688,565.75,565.25,565.25,565.25,35496
2023-11-30 13:17:00+05:30,565.25,565.6500244140625,565.25,565.2999877929688,565.2999877929688,85995
2023-11-30 13:18:00+05:30,565.4000244140625,565.4500122070312,565.0999755859375,565.2000122070312,565.2000122070312,74278
2023-11-30 13:19:00+05:30,565.2000122070312,565.4500122070312,565.0499877929688,565.25,565.25,42890
2023-11-30 13:20:00+05:30,565.25,565.3499755859375,565.0,565.25,565.25,119911
2023-11-30 13:21:00+05:30,565.0999755859375,565.4000244140625,565.0,565.3499755859375,565.3499755859375,38045
2023-11-30 13:22:00+05:30,565.3499755859375,565.4500122070312,565.0499877929688,565.2000122070312,565.2000122070312,50950
2023-11-30 13:23:00+05:30,565.2999877929688,565.3499755859375,565.0499877929688,565.2999877929688,565.2999877929688,33649
2023-11-30 13:24:00+05:30,565.3499755859375,565.5999755859375,565.25,565.3499755859375,565.3499755859375,46648
2023-11-30 13:25:00+05:30,565.3499755859375,565.5999755859375,565.25,565.5,565.5,45589
2023-11-30 13:26:00+05:30,565.3499755859375,565.5999755859375,565.0,565.2000122070312,565.2000122070312,72962
2023-11-30 13:27:00+05:30,565.1500244140625,565.3499755859375,565.0,565.3499755859375,565.3499755859375,41504
2023-11-30 13:28:00+05:30,565.3499755859375,565.4500122070312,565.0999755859375,565.0999755859375,565.0999755859375,37818
2023-11-30 13:29:00+05:30,565.25,565.5999755859375,565.0499877929688,565.4500122070312,565.4500122070312,37866
2023-11-30 13:30:00+05:30,565.4500122070312,565.7000122070312,565.2999877929688,565.5499877929688,565.5499877929688,29003
2023-11-30 13:31:00+05:30,565.5999755859375,565.6500244140625,565.2999877929688,565.5999755859375,565.5999755859375,14723
2023-11-30 13:32:00+05:30,565.7000122070312,565.8499755859375,565.5999755859375,565.7000122070312,565.7000122070312,55254
2023-11-30 13:33:00+05:30,565.8499755859375,565.9500122070312,565.5499877929688,565.6500244140625,565.6500244140625,28154
2023-11-30 13:34:00+05:30,565.6500244140625,565.9000244140625,565.2999877929688,565.9000244140625,565.9000244140625,53309
2023-11-30 13:35:00+05:30,565.9000244140625,565.9500122070312,565.6500244140625,565.9500122070312,565.9500122070312,37315
2023-11-30 13:36:00+05:30,565.9000244140625,566.25,565.7999877929688,566.2000122070312,566.2000122070312,53931
2023-11-30 13:37:00+05:30,566.2000122070312,566.4500122070312,566.0499877929688,566.25,566.25,49316
2023-11-30 13:38:00+05:30,566.25,566.5,566.0999755859375,566.4000244140625,566.4000244140625,47590
2023-11-30 13:39:00+05:30,566.2999877929688,566.5499877929688,566.1500244140625,566.25,566.25,48072
2023-11-30 13:40:00+05:30,566.1500244140625,566.2999877929688,565.9500122070312,565.9500122070312,565.9500122070312,31021
