Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-30 13:41:00+05:30,566.0,566.4000244140625,565.8499755859375,566.2999877929688,566.2999877929688,32781
2023-11-30 13:42:00+05:30,566.4500122070312,566.5499877929688,566.25,566.4000244140625,566.4000244140625,47304
2023-11-30 13:43:00+05:30,566.4000244140625,566.7000122070312,566.25,566.5,566.5,46756
2023-11-30 13:44:00+05:30,566.5,566.6500244140625,566.2999877929688,566.5499877929688,566.5499877929688,40009
2023-11-30 13:45:00+05:30,566.5499877929688,566.7000122070312,566.3499755859375,566.5,566.5,32225
2023-11-30 13:46:00+05:30,566.5499877929688,566.6500244140625,566.3499755859375,566.5499877929688,566.5499877929688,34292
2023-11-30 13:47:00+05:30,566.5499877929688,566.9500122070312,566.4000244140625,566.9500122070312,566.9500122070312,47218
2023-11-30 13:48:00+05:30,566.8499755859375,567.0,566.6500244140625,566.7999877929688,566.7999877929688,49542
2023-11-30 13:49:00+05:30,566.7999877929688,566.9000244140625,566.5999755859375,566.7000122070312,566.7000122070312,38554
2023-11-30 13:50:00+05:30,566.7000122070312,566.9000244140625,566.5499877929688,566.8499755859375,566.8499755859375,51082
2023-11-30 13:51:00+05:30,566.8499755859375,566.9000244140625,566.3499755859375,566.5499877929688,566.5499877929688,51627
2023-11-30 13:52:00+05:30,566.5499877929688,566.6500244140625,566.25,566.5,566.5,47202
2023-11-30 13:53:00+05:30,566.4000244140625,566.75,566.2999877929688,566.6500244140625,566.6500244140625,27894
2023-11-30 13:54:00+05:30,566.7999877929688,566.9000244140625,566.5,566.8499755859375,566.8499755859375,36693
2023-11-30 13:55:00+05:30,566.75,566.9500122070312,566.4500122070312,566.5499877929688,566.5499877929688,33055
2023-11-30 13:56:00+05:30,566.5999755859375,566.8499755859375,566.4500122070312,566.7999877929688,566.7999877929688,39394
2023-11-30 13:57:00+05:30,566.75,566.7999877929688,566.5,566.6500244140625,566.6500244140625,30705
2023-11-30 13:58:00+05:30,566.6500244140625,566.7000122070312,566.4000244140625,566.7000122070312,566.7000122070312,32249
2023-11-30 13:59:00+05:30,566.7000122070312,566.75,566.3499755859375,566.5,566.5,40218
2023-11-30 14:00:00+05:30,566.75,566.7999877929688,565.9500122070312,566.0,566.0,55667
2023-11-30 14:01:00+05:30,566.1500244140625,566.1500244140625,565.7999877929688,565.9500122070312,565.9500122070312,37008
2023-11-30 14:02:00+05:30,565.8499755859375,566.0999755859375,565.7000122070312,566.0999755859375,566.0999755859375,37888
2023-11-30 14:03:00+05:30,566.0,566.1500244140625,565.8499755859375,566.0,566.0,27903
2023-11-30 14:04:00+05:30,565.9000244140625,566.1500244140625,565.6500244140625,565.9000244140625,565.9000244140625,32670
2023-11-30 14:05:00+05:30,565.9000244140625,565.9000244140625,565.4000244140625,565.5499877929688,565.5499877929688,66208
2023-11-30 14:06:00+05:30,565.5999755859375,565.75,565.3499755859375,565.4000244140625,565.4000244140625,38631
2023-11-30 14:07:00+05:30,565.5,565.7000122070312,565.25,565.5499877929688,565.5499877929688,55818
2023-11-30 14:08:00+05:30,565.5499877929688,565.6500244140625,565.5,565.5,565.5,40607
2023-11-30 14:09:00+05:30,565.5999755859375,565.5999755859375,565.0999755859375,565.2000122070312,565.2000122070312,55074
2023-11-30 14:10:00+05:30,565.2000122070312,565.4500122070312,565.0999755859375,565.2000122070312,565.2000122070312,39192
2023-11-30 14:11:00+05:30,565.2000122070312,565.5499877929688,565.1500244140625,565.3499755859375,565.3499755859375,30135
2023-11-30 14:12:00+05:30,565.3499755859375,565.5499877929688,565.1500244140625,565.3499755859375,565.3499755859375,32717
2023-11-30 14:13:00+05:30,565.4500122070312,565.4500122070312,565.0,565.2000122070312,565.2000122070312,41346
2023-11-30 14:14:00+05:30,565.0499877929688,565.3499755859375,565.0,565.0499877929688,565.0499877929688,35936
2023-11-30 14:15:00+05:30,565.2000122070312,565.5999755859375,564.9500122070312,565.4000244140625,565.4000244140625,92413
2023-11-30 14:16:00+05:30,565.5499877929688,565.6500244140625,565.4000244140625,565.4000244140625,565.4000244140625,38015
2023-11-30 14:17:00+05:30,565.4500122070312,565.6500244140625,565.3499755859375,565.4500122070312,565.4500122070312,30278
2023-11-30 14:18:00+05:30,565.4500122070312,565.6500244140625,565.2999877929688,565.5499877929688,565.5499877929688,35673
2023-11-30 14:19:00+05:30,565.4000244140625,565.5499877929688,565.25,565.5499877929688,565.5499877929688,30467
2023-11-30 14:20:00+05:30,565.3499755859375,565.7000122070312,565.25,565.5999755859375,565.5999755859375,29434
2023-11-30 14:21:00+05:30,565.5,565.75,565.3499755859375,565.7000122070312,565.7000122070312,30385
2023-11-30 14:22:00+05:30,565.5999755859375,565.75,565.4000244140625,565.7000122070312,565.7000122070312,86034
2023-11-30 14:23:00+05:30,565.5499877929688,565.75,565.5499877929688,565.5499877929688,565.5499877929688,23662
2023-11-30 14:24:00+05:30,565.5499877929688,565.7999877929688,565.3499755859375,565.5,565.5,60284
2023-11-30 14:25:00+05:30,565.5,565.8499755859375,565.4000244140625,565.8499755859375,565.8499755859375,35596
2023-11-30 14:26:00+05:30,565.7000122070312,565.9500122070312,565.4000244140625,565.75,565.75,37610
2023-11-30 14:27:00+05:30,565.9000244140625,566.0,565.5499877929688,565.9000244140625,565.9000244140625,40998
2023-11-30 14:28:00+05:30,565.9000244140625,566.1500244140625,565.9000244140625,566.0499877929688,566.0499877929688,47199
2023-11-30 14:29:00+05:30,566.2000122070312,566.2000122070312,565.5999755859375,565.9000244140625,565.9000244140625,36681
2023-11-30 14:30:00+05:30,565.75,566.0,565.6500244140625,565.7999877929688,565.7999877929688,45095
2023-11-30 14:31:00+05:30,565.8499755859375,566.0,565.5999755859375,565.9000244140625,565.9000244140625,42599
2023-11-30 14:32:00+05:30,566.0,566.0,565.6500244140625,565.8499755859375,565.8499755859375,37888
2023-11-30 14:33:00+05:30,566.0,566.0,565.4000244140625,565.5,565.5,44797
2023-11-30 14:34:00+05:30,565.5,565.75,565.0,565.0999755859375,565.0999755859375,78200
2023-11-30 14:35:00+05:30,564.9500122070312,565.5,564.8499755859375,565.5,565.5,45017
2023-11-30 14:36:00+05:30,565.4000244140625,565.7999877929688,565.3499755859375,565.7999877929688,565.7999877929688,43564
2023-11-30 14:37:00+05:30,565.7000122070312,565.7999877929688,565.25,565.5499877929688,565.5499877929688,36241
2023-11-30 14:38:00+05:30,565.7000122070312,565.9500122070312,565.5999755859375,565.8499755859375,565.8499755859375,31222
2023-11-30 14:39:00+05:30,565.9000244140625,566.0,565.5,565.7000122070312,565.7000122070312,25781
2023-11-30 14:40:00+05:30,565.7000122070312,565.9500122070312,565.7000122070312,565.9500122070312,565.9500122070312,22248
2023-11-30 14:41:00+05:30,565.8499755859375,566.0,565.8499755859375,565.9000244140625,565.9000244140625,27096
2023-11-30 14:42:00+05:30,566.0,566.0999755859375,565.7999877929688,566.0999755859375,566.0999755859375,38026
2023-11-30 14:43:00+05:30,566.0999755859375,566.2000122070312,565.7999877929688,566.0,566.0,41041
2023-11-30 14:44:00+05:30,566.0999755859375,566.0999755859375,565.7000122070312,566.0,566.0,50837
2023-11-30 14:45:00+05:30,565.8499755859375,566.0,565.75,566.0,566.0,28808
2023-11-30 14:46:00+05:30,565.8499755859375,566.2000122070312,565.7999877929688,566.0499877929688,566.0499877929688,37185
2023-11-30 14:47:00+05:30,565.7999877929688,566.0999755859375,565.5,565.7999877929688,565.7999877929688,30998
2023-11-30 14:48:00+05:30,565.7999877929688,565.7999877929688,565.25,565.4000244140625,565.4000244140625,39143
2023-11-30 14:49:00+05:30,565.3499755859375,565.9000244140625,565.25,565.5,565.5,35209
2023-11-30 14:50:00+05:30,565.5999755859375,565.8499755859375,565.4000244140625,565.7999877929688,565.7999877929688,28073
2023-11-30 14:51:00+05:30,565.6500244140625,565.9500122070312,565.6500244140625,565.9500122070312,565.9500122070312,28859
2023-11-30 14:52:00+05:30,565.9500122070312,565.9500122070312,565.5499877929688,565.7000122070312,565.7000122070312,31747
2023-11-30 14:53:00+05:30,565.7000122070312,566.0,565.7000122070312,566.0,566.0,71545
2023-11-30 14:54:00+05:30,565.7999877929688,566.0999755859375,565.6500244140625,566.0999755859375,566.0999755859375,49795
2023-11-30 14:55:00+05:30,566.1500244140625,566.1500244140625,565.3499755859375,565.9000244140625,565.9000244140625,121249
2023-11-30 14:56:00+05:30,565.8499755859375,565.8499755859375,565.25,565.5,565.5,79461
2023-11-30 14:57:00+05:30,565.5,565.8499755859375,565.3499755859375,565.8499755859375,565.8499755859375,42428
2023-11-30 14:58:00+05:30,565.6500244140625,565.9000244140625,565.4000244140625,565.6500244140625,565.6500244140625,47081
2023-11-30 14:59:00+05:30,565.6500244140625,565.75,565.2000122070312,565.4000244140625,565.4000244140625,80703
2023-11-30 15:00:00+05:30,565.4000244140625,565.4000244140625,564.75,564.75,564.75,237571
2023-11-30 15:01:00+05:30,564.5499877929688,564.9500122070312,564.3499755859375,564.5499877929688,564.5499877929688,189503
2023-11-30 15:02:00+05:30,564.5999755859375,565.4500122070312,564.4500122070312,565.0,565.0,144296
2023-11-30 15:03:00+05:30,565.0499877929688,565.0499877929688,564.4500122070312,564.75,564.75,183831
2023-11-30 15:04:00+05:30,564.8499755859375,565.0999755859375,564.5999755859375,564.7000122070312,564.7000122070312,144557
2023-11-30 15:05:00+05:30,564.75,564.9500122070312,564.4500122070312,564.6500244140625,564.6500244140625,129011
2023-11-30 15:06:00+05:30,564.6500244140625,565.3499755859375,564.5999755859375,565.2000122070312,565.2000122070312,115182
2023-11-30 15:07:00+05:30,565.2000122070312,565.3499755859375,564.8499755859375,564.8499755859375,564.8499755859375,159152
2023-11-30 15:08:00+05:30,564.7999877929688,564.8499755859375,564.5,564.5,564.5,165334
2023-11-30 15:09:00+05:30,564.5,565.0,564.4000244140625,564.5999755859375,564.5999755859375,154137
2023-11-30 15:10:00+05:30,564.7000122070312,564.8499755859375,564.25,564.5,564.5,182115
2023-11-30 15:11:00+05:30,564.3499755859375,564.5499877929688,563.9000244140625,564.0499877929688,564.0499877929688,209231
2023-11-30 15:12:00+05:30,564.0,564.0499877929688,563.7000122070312,563.8499755859375,563.8499755859375,170413
2023-11-30 15:13:00+05:30,563.8499755859375,564.0999755859375,563.6500244140625,563.8499755859375,563.8499755859375,211059
2023-11-30 15:14:00+05:30,563.9000244140625,564.2000122070312,563.7999877929688,564.0999755859375,564.0999755859375,154473
2023-11-30 15:15:00+05:30,564.0,564.5499877929688,564.0,564.1500244140625,564.1500244140625,217885
2023-11-30 15:16:00+05:30,564.1500244140625,564.25,563.7999877929688,564.25,564.25,198454
2023-11-30 15:17:00+05:30,564.0,564.4000244140625,563.7999877929688,564.0499877929688,564.0499877929688,203301
2023-11-30 15:18:00+05:30,564.0,564.2000122070312,563.7999877929688,563.9500122070312,563.9500122070312,193340
2023-11-30 15:19:00+05:30,563.9500122070312,565.0,563.9500122070312,564.7000122070312,564.7000122070312,172263
2023-11-30 15:20:00+05:30,564.7999877929688,565.2000122070312,564.7000122070312,565.0,565.0,210827
2023-11-30 15:21:00+05:30,564.8499755859375,565.1500244140625,564.7000122070312,564.9500122070312,564.9500122070312,147781
2023-11-30 15:22:00+05:30,565.0,565.2000122070312,564.9000244140625,565.0,565.0,171850
2023-11-30 15:23:00+05:30,564.9500122070312,565.2000122070312,564.9500122070312,565.1500244140625,565.1500244140625,158706
2023-11-30 15:24:00+05:30,565.1500244140625,565.4500122070312,565.1500244140625,565.3499755859375,565.3499755859375,245285
2023-11-30 15:25:00+05:30,565.2999877929688,566.0,565.2999877929688,565.7999877929688,565.7999877929688,338790
2023-11-30 15:26:00+05:30,565.7000122070312,565.9000244140625,565.5499877929688,565.7999877929688,565.7999877929688,239160
2023-11-30 15:27:00+05:30,565.75,565.75,565.0,565.0499877929688,565.0499877929688,200965
2023-11-30 15:28:00+05:30,565.0999755859375,565.4500122070312,565.0499877929688,565.3499755859375,565.3499755859375,112764
2023-11-30 15:29:00+05:30,565.1500244140625,565.4000244140625,565.0499877929688,565.1500244140625,565.1500244140625,47205
2023-12-01 09:15:00+05:30,566.9500122070312,567.25,566.7999877929688,567.25,567.25,0
2023-12-01 09:16:00+05:30,567.25,567.7000122070312,566.8499755859375,567.7000122070312,567.7000122070312,73549
2023-12-01 09:17:00+05:30,567.6500244140625,567.6500244140625,567.0999755859375,567.2000122070312,567.2000122070312,39495
2023-12-01 09:18:00+05:30,567.2000122070312,567.5499877929688,567.2000122070312,567.4000244140625,567.4000244140625,64696
2023-12-01 09:19:00+05:30,567.5,567.6500244140625,567.1500244140625,567.2000122070312,567.2000122070312,28017
2023-12-01 09:20:00+05:30,567.2000122070312,567.5999755859375,567.2000122070312,567.3499755859375,567.3499755859375,68514
2023-12-01 09:21:00+05:30,567.5,567.5999755859375,567.1500244140625,567.25,567.25,42275
2023-12-01 09:22:00+05:30,567.2000122070312,568.2999877929688,567.1500244140625,568.0999755859375,568.0999755859375,77966
2023-12-01 09:23:00+05:30,568.0999755859375,568.0999755859375,567.6500244140625,567.7999877929688,567.7999877929688,32402
2023-12-01 09:24:00+05:30,567.8499755859375,568.0999755859375,567.5999755859375,568.0499877929688,568.0499877929688,28371
2023-12-01 09:25:00+05:30,568.0999755859375,568.4500122070312,568.0,568.3499755859375,568.3499755859375,35277
2023-12-01 09:26:00+05:30,568.4000244140625,568.5,568.1500244140625,568.2999877929688,568.2999877929688,41137
2023-12-01 09:27:00+05:30,568.2999877929688,568.5999755859375,568.1500244140625,568.1500244140625,568.1500244140625,36698
2023-12-01 09:28:00+05:30,568.2999877929688,568.5,568.0999755859375,568.2999877929688,568.2999877929688,27484
2023-12-01 09:29:00+05:30,568.3499755859375,568.4500122070312,567.9000244140625,568.0999755859375,568.0999755859375,34923
2023-12-01 09:30:00+05:30,568.0499877929688,568.2999877929688,568.0,568.25,568.25,21163
2023-12-01 09:31:00+05:30,568.0499877929688,568.2999877929688,567.7999877929688,568.0,568.0,21097
2023-12-01 09:32:00+05:30,568.0499877929688,568.0499877929688,567.6500244140625,567.9000244140625,567.9000244140625,14415
2023-12-01 09:33:00+05:30,567.9000244140625,568.0,567.5499877929688,567.9500122070312,567.9500122070312,30167
2023-12-01 09:34:00+05:30,568.0999755859375,568.2000122070312,567.9500122070312,568.2000122070312,568.2000122070312,16091
2023-12-01 09:35:00+05:30,568.0999755859375,568.4000244140625,568.0999755859375,568.4000244140625,568.4000244140625,43273
2023-12-01 09:36:00+05:30,568.6500244140625,568.9000244140625,568.2999877929688,568.7999877929688,568.7999877929688,64888
2023-12-01 09:37:00+05:30,568.9000244140625,569.2999877929688,568.75,569.2999877929688,569.2999877929688,100806
2023-12-01 09:38:00+05:30,569.25,570.5999755859375,569.0999755859375,570.5999755859375,570.5999755859375,266778
2023-12-01 09:39:00+05:30,570.5999755859375,571.0,570.3499755859375,570.5,570.5,168218
2023-12-01 09:40:00+05:30,570.4000244140625,570.5999755859375,570.0,570.3499755859375,570.3499755859375,91152
2023-12-01 09:41:00+05:30,570.3499755859375,570.5499877929688,570.0,570.0999755859375,570.0999755859375,54875
2023-12-01 09:42:00+05:30,570.0999755859375,570.5,569.75,570.5,570.5,98063
2023-12-01 09:43:00+05:30,570.4500122070312,570.4500122070312,570.0,570.0499877929688,570.0499877929688,66695
2023-12-01 09:44:00+05:30,570.2000122070312,570.2000122070312,569.5,569.7999877929688,569.7999877929688,30339
2023-12-01 09:45:00+05:30,569.7999877929688,570.3499755859375,569.5499877929688,570.2999877929688,570.2999877929688,68764
2023-12-01 09:46:00+05:30,570.2999877929688,570.2999877929688,569.75,570.0,570.0,51147
2023-12-01 09:47:00+05:30,570.0,570.0,569.5499877929688,569.7000122070312,569.7000122070312,29847
2023-12-01 09:48:00+05:30,569.7000122070312,569.9000244140625,569.5,569.9000244140625,569.9000244140625,35897
2023-12-01 09:49:00+05:30,569.9000244140625,570.4500122070312,569.7999877929688,570.25,570.25,63612
2023-12-01 09:50:00+05:30,570.25,571.0,570.0,570.9500122070312,570.9500122070312,136980
2023-12-01 09:51:00+05:30,571.0,571.0,570.2999877929688,570.5999755859375,570.5999755859375,114770
2023-12-01 09:52:00+05:30,570.5,570.9000244140625,570.25,570.9000244140625,570.9000244140625,51308
2023-12-01 09:53:00+05:30,570.9000244140625,571.9500122070312,570.7999877929688,571.9000244140625,571.9000244140625,159431
2023-12-01 09:54:00+05:30,571.9500122070312,571.9500122070312,571.4000244140625,571.4000244140625,571.4000244140625,111215
2023-12-01 09:55:00+05:30,571.5,571.5999755859375,571.2000122070312,571.4500122070312,571.4500122070312,53814
2023-12-01 09:56:00+05:30,571.5,571.9000244140625,571.5,571.9000244140625,571.9000244140625,72762
2023-12-01 09:57:00+05:30,571.9000244140625,571.9500122070312,571.5499877929688,571.7999877929688,571.7999877929688,56598
2023-12-01 09:58:00+05:30,571.7999877929688,572.2000122070312,571.6500244140625,572.2000122070312,572.2000122070312,188320
2023-12-01 09:59:00+05:30,572.4000244140625,572.4000244140625,571.7999877929688,572.0,572.0,42615
2023-12-01 10:00:00+05:30,572.0,572.7999877929688,571.9000244140625,572.7999877929688,572.7999877929688,141774
2023-12-01 10:01:00+05:30,572.75,573.4500122070312,572.7000122070312,573.4500122070312,573.4500122070312,199745
2023-12-01 10:02:00+05:30,573.4500122070312,573.7999877929688,573.0,573.3499755859375,573.3499755859375,98115
2023-12-01 10:03:00+05:30,573.4500122070312,573.4500122070312,572.7999877929688,572.7999877929688,572.7999877929688,51400
2023-12-01 10:04:00+05:30,573.2000122070312,573.25,572.7000122070312,572.7999877929688,572.7999877929688,60592
2023-12-01 10:05:00+05:30,572.75,573.75,572.5499877929688,573.4500122070312,573.4500122070312,151859
2023-12-01 10:06:00+05:30,573.6500244140625,573.75,573.2000122070312,573.7000122070312,573.7000122070312,46424
2023-12-01 10:07:00+05:30,573.7000122070312,573.7000122070312,573.2999877929688,573.5,573.5,60528
2023-12-01 10:08:00+05:30,573.4500122070312,573.5,572.8499755859375,573.0,573.0,25067
2023-12-01 10:09:00+05:30,573.1500244140625,573.75,573.0,573.75,573.75,89967
2023-12-01 10:10:00+05:30,573.6500244140625,574.0999755859375,573.2999877929688,573.2999877929688,573.2999877929688,170658
2023-12-01 10:11:00+05:30,573.5499877929688,573.9000244140625,573.25,573.75,573.75,47064
2023-12-01 10:12:00+05:30,573.75,573.7999877929688,573.2000122070312,573.2999877929688,573.2999877929688,30939
2023-12-01 10:13:00+05:30,573.4000244140625,573.4000244140625,573.0999755859375,573.0999755859375,573.0999755859375,30474
2023-12-01 10:14:00+05:30,573.0999755859375,573.5,573.0999755859375,573.2999877929688,573.2999877929688,23423
2023-12-01 10:15:00+05:30,573.0999755859375,573.2999877929688,572.6500244140625,572.6500244140625,572.6500244140625,40123
2023-12-01 10:16:00+05:30,572.5499877929688,572.8499755859375,572.5499877929688,572.8499755859375,572.8499755859375,31147
2023-12-01 10:17:00+05:30,572.8499755859375,573.2999877929688,572.7000122070312,573.1500244140625,573.1500244140625,44872
2023-12-01 10:18:00+05:30,573.0499877929688,573.5,573.0499877929688,573.0999755859375,573.0999755859375,74482
2023-12-01 10:19:00+05:30,573.2999877929688,573.2999877929688,572.7999877929688,572.9000244140625,572.9000244140625,19530
2023-12-01 10:20:00+05:30,572.8499755859375,573.1500244140625,572.75,572.75,572.75,37982
2023-12-01 10:21:00+05:30,572.8499755859375,573.0,572.6500244140625,573.0,573.0,18846
2023-12-01 10:22:00+05:30,572.75,572.9000244140625,572.5,572.75,572.75,16907
2023-12-01 10:23:00+05:30,572.75,573.0999755859375,572.5499877929688,573.0999755859375,573.0999755859375,43336
2023-12-01 10:24:00+05:30,573.0,573.25,572.75,573.0499877929688,573.0499877929688,28323
2023-12-01 10:25:00+05:30,573.0999755859375,573.4500122070312,573.0499877929688,573.2999877929688,573.2999877929688,40006
2023-12-01 10:26:00+05:30,573.2999877929688,574.2000122070312,573.1500244140625,573.5999755859375,573.5999755859375,136739
2023-12-01 10:27:00+05:30,573.75,574.0999755859375,573.5999755859375,573.8499755859375,573.8499755859375,21187
2023-12-01 10:28:00+05:30,574.0,574.0,573.5,573.5499877929688,573.5499877929688,20229
2023-12-01 10:29:00+05:30,573.5,573.8499755859375,573.5,573.8499755859375,573.8499755859375,23187
2023-12-01 10:30:00+05:30,573.7000122070312,573.9500122070312,573.7000122070312,573.7999877929688,573.7999877929688,37628
2023-12-01 10:31:00+05:30,573.7000122070312,573.9500122070312,573.7000122070312,573.7999877929688,573.7999877929688,11630
2023-12-01 10:32:00+05:30,573.75,573.8499755859375,573.4500122070312,573.5499877929688,573.5499877929688,28491
2023-12-01 10:33:00+05:30,573.3499755859375,573.5999755859375,573.2999877929688,573.5999755859375,573.5999755859375,22844
2023-12-01 10:34:00+05:30,573.4500122070312,573.7000122070312,573.4000244140625,573.5499877929688,573.5499877929688,23407
2023-12-01 10:35:00+05:30,573.5999755859375,573.5999755859375,573.25,573.25,573.25,21564
2023-12-01 10:36:00+05:30,573.4000244140625,573.4000244140625,573.0,573.0999755859375,573.0999755859375,14198
2023-12-01 10:37:00+05:30,573.0499877929688,573.2999877929688,573.0499877929688,573.25,573.25,28040
2023-12-01 10:38:00+05:30,573.25,573.3499755859375,573.1500244140625,573.25,573.25,20731
2023-12-01 10:39:00+05:30,573.25,573.4500122070312,573.1500244140625,573.25,573.25,11565
2023-12-01 10:40:00+05:30,573.2999877929688,573.4500122070312,573.2000122070312,573.4000244140625,573.4000244140625,19872
2023-12-01 10:41:00+05:30,573.3499755859375,573.5,573.3499755859375,573.4000244140625,573.4000244140625,19091
2023-12-01 10:42:00+05:30,573.5,573.5,572.7000122070312,572.9000244140625,572.9000244140625,32330
2023-12-01 10:43:00+05:30,573.0,573.2000122070312,572.7999877929688,573.2000122070312,573.2000122070312,20633
2023-12-01 10:44:00+05:30,573.4000244140625,573.4000244140625,572.9000244140625,573.0,573.0,18511
2023-12-01 10:45:00+05:30,573.0,573.1500244140625,572.9000244140625,573.1500244140625,573.1500244140625,13510
2023-12-01 10:46:00+05:30,573.0499877929688,573.3499755859375,572.9500122070312,573.25,573.25,21760
2023-12-01 10:47:00+05:30,573.2000122070312,573.4000244140625,572.9000244140625,573.25,573.25,18589
2023-12-01 10:48:00+05:30,573.2999877929688,573.3499755859375,572.9500122070312,573.25,573.25,11748
2023-12-01 10:49:00+05:30,573.25,573.4000244140625,572.9500122070312,573.25,573.25,15658
2023-12-01 10:50:00+05:30,573.4000244140625,573.4000244140625,573.0999755859375,573.3499755859375,573.3499755859375,11538
2023-12-01 10:51:00+05:30,573.3499755859375,573.4000244140625,573.0499877929688,573.3499755859375,573.3499755859375,20826
2023-12-01 10:52:00+05:30,573.2000122070312,573.4000244140625,573.0499877929688,573.2999877929688,573.2999877929688,12889
2023-12-01 10:53:00+05:30,573.1500244140625,573.4000244140625,573.1500244140625,573.2999877929688,573.2999877929688,16280
2023-12-01 10:54:00+05:30,573.1500244140625,573.3499755859375,573.0999755859375,573.25,573.25,17538
2023-12-01 10:55:00+05:30,573.25,573.3499755859375,573.0,573.1500244140625,573.1500244140625,17167
2023-12-01 10:56:00+05:30,572.9000244140625,573.25,572.9000244140625,573.2000122070312,573.2000122070312,20772
2023-12-01 10:57:00+05:30,573.2000122070312,573.3499755859375,573.0,573.0999755859375,573.0999755859375,31205
2023-12-01 10:58:00+05:30,573.1500244140625,573.2999877929688,572.9500122070312,573.0499877929688,573.0499877929688,16068
2023-12-01 10:59:00+05:30,573.2000122070312,573.25,573.0499877929688,573.25,573.25,29880
2023-12-01 11:00:00+05:30,573.25,573.25,572.9500122070312,573.1500244140625,573.1500244140625,12349
2023-12-01 11:01:00+05:30,573.3499755859375,573.5,573.2000122070312,573.5,573.5,20523
2023-12-01 11:02:00+05:30,573.5,573.5,573.2000122070312,573.5,573.5,12627
2023-12-01 11:03:00+05:30,573.4000244140625,573.5999755859375,573.25,573.5999755859375,573.5999755859375,24028
2023-12-01 11:04:00+05:30,573.5,573.7000122070312,573.4000244140625,573.6500244140625,573.6500244140625,26149
2023-12-01 11:05:00+05:30,573.6500244140625,573.8499755859375,573.5499877929688,573.8499755859375,573.8499755859375,25462
2023-12-01 11:06:00+05:30,573.7000122070312,573.9500122070312,573.1500244140625,573.1500244140625,573.1500244140625,35194
2023-12-01 11:07:00+05:30,573.3499755859375,573.3499755859375,573.0499877929688,573.0499877929688,573.0499877929688,5421
2023-12-01 11:08:00+05:30,573.0999755859375,573.25,573.0,573.0999755859375,573.0999755859375,7842
2023-12-01 11:09:00+05:30,573.0999755859375,573.0999755859375,572.75,572.7999877929688,572.7999877929688,19290
2023-12-01 11:10:00+05:30,572.6500244140625,572.9000244140625,572.5,572.5999755859375,572.5999755859375,12604
2023-12-01 11:11:00+05:30,572.7000122070312,572.75,572.4000244140625,572.4000244140625,572.4000244140625,15817
2023-12-01 11:12:00+05:30,572.4500122070312,572.5999755859375,572.25,572.25,572.25,15198
2023-12-01 11:13:00+05:30,572.25,572.5,572.25,572.4000244140625,572.4000244140625,14166
2023-12-01 11:14:00+05:30,572.2999877929688,572.75,572.2000122070312,572.5499877929688,572.5499877929688,13184
2023-12-01 11:15:00+05:30,572.5,572.75,572.4500122070312,572.5999755859375,572.5999755859375,8962
2023-12-01 11:16:00+05:30,572.5999755859375,572.75,572.3499755859375,572.3499755859375,572.3499755859375,13422
2023-12-01 11:17:00+05:30,572.5499877929688,572.7000122070312,572.3499755859375,572.5,572.5,26948
2023-12-01 11:18:00+05:30,572.7000122070312,572.7000122070312,572.5,572.5499877929688,572.5499877929688,5119
2023-12-01 11:19:00+05:30,572.7000122070312,572.75,572.5,572.6500244140625,572.6500244140625,4075
2023-12-01 11:20:00+05:30,572.7000122070312,572.7000122070312,572.5,572.5,572.5,5894
2023-12-01 11:21:00+05:30,572.5499877929688,572.5499877929688,572.3499755859375,572.4000244140625,572.4000244140625,10979
2023-12-01 11:22:00+05:30,572.2999877929688,572.4000244140625,572.1500244140625,572.1500244140625,572.1500244140625,14909
2023-12-01 11:23:00+05:30,572.2000122070312,572.3499755859375,572.0499877929688,572.1500244140625,572.1500244140625,11712
2023-12-01 11:24:00+05:30,572.25,572.4500122070312,572.1500244140625,572.4000244140625,572.4000244140625,7396
2023-12-01 11:25:00+05:30,572.4000244140625,572.5999755859375,572.2999877929688,572.5,572.5,20141
2023-12-01 11:26:00+05:30,572.5,573.0,572.5,573.0,573.0,29601
