Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 11:27:00+05:30,572.8499755859375,573.0,572.7000122070312,573.0,573.0,29534
2023-12-01 11:28:00+05:30,572.7999877929688,573.0,572.7000122070312,572.7999877929688,572.7999877929688,7550
2023-12-01 11:29:00+05:30,572.7000122070312,572.8499755859375,572.5999755859375,572.8499755859375,572.8499755859375,9247
2023-12-01 11:30:00+05:30,572.8499755859375,572.9000244140625,572.4000244140625,572.6500244140625,572.6500244140625,132111
2023-12-01 11:31:00+05:30,572.4500122070312,572.7999877929688,572.4000244140625,572.5499877929688,572.5499877929688,9332
2023-12-01 11:32:00+05:30,572.75,572.7999877929688,572.2999877929688,572.3499755859375,572.3499755859375,32715
2023-12-01 11:33:00+05:30,572.2999877929688,572.7999877929688,572.2000122070312,572.7999877929688,572.7999877929688,33394
2023-12-01 11:34:00+05:30,572.7999877929688,572.9000244140625,572.5,572.5999755859375,572.5999755859375,16926
2023-12-01 11:35:00+05:30,572.7000122070312,573.0,572.4500122070312,572.9000244140625,572.9000244140625,11538
2023-12-01 11:36:00+05:30,572.7000122070312,572.9500122070312,572.4000244140625,572.7000122070312,572.7000122070312,63106
2023-12-01 11:37:00+05:30,572.8499755859375,572.9000244140625,572.3499755859375,572.4000244140625,572.4000244140625,18617
2023-12-01 11:38:00+05:30,572.5999755859375,572.8499755859375,572.4500122070312,572.7999877929688,572.7999877929688,6641
2023-12-01 11:39:00+05:30,572.8499755859375,572.9000244140625,572.4500122070312,572.75,572.75,10551
2023-12-01 11:40:00+05:30,572.75,572.9000244140625,572.5499877929688,572.5499877929688,572.5499877929688,6348
2023-12-01 11:41:00+05:30,572.7999877929688,572.8499755859375,572.5,572.5,572.5,7507
2023-12-01 11:42:00+05:30,572.7000122070312,572.7999877929688,572.5,572.5,572.5,7344
2023-12-01 11:43:00+05:30,572.5,572.7000122070312,572.4500122070312,572.6500244140625,572.6500244140625,7036
2023-12-01 11:44:00+05:30,572.7000122070312,572.7999877929688,572.4000244140625,572.6500244140625,572.6500244140625,6593
2023-12-01 11:45:00+05:30,572.6500244140625,572.75,572.3499755859375,572.6500244140625,572.6500244140625,14201
2023-12-01 11:46:00+05:30,572.4500122070312,572.6500244140625,572.3499755859375,572.6500244140625,572.6500244140625,1544
2023-12-01 11:47:00+05:30,572.5999755859375,572.75,572.4000244140625,572.7000122070312,572.7000122070312,21546
2023-12-01 11:48:00+05:30,572.75,572.75,572.4500122070312,572.5,572.5,7998
2023-12-01 11:49:00+05:30,572.7000122070312,572.75,572.3499755859375,572.6500244140625,572.6500244140625,10095
2023-12-01 11:50:00+05:30,572.6500244140625,572.75,572.4000244140625,572.7000122070312,572.7000122070312,5330
2023-12-01 11:51:00+05:30,572.7000122070312,572.7000122070312,572.4500122070312,572.5,572.5,7111
2023-12-01 11:52:00+05:30,572.5999755859375,572.75,572.4000244140625,572.75,572.75,11907
2023-12-01 11:53:00+05:30,572.75,572.75,572.2999877929688,572.2999877929688,572.2999877929688,10894
2023-12-01 11:54:00+05:30,572.4500122070312,572.75,572.25,572.5,572.5,21419
2023-12-01 11:55:00+05:30,572.5,572.7000122070312,572.3499755859375,572.6500244140625,572.6500244140625,5659
2023-12-01 11:56:00+05:30,572.5499877929688,572.75,572.3499755859375,572.4000244140625,572.4000244140625,17923
2023-12-01 11:57:00+05:30,572.5999755859375,572.6500244140625,572.3499755859375,572.4000244140625,572.4000244140625,4713
2023-12-01 11:58:00+05:30,572.5499877929688,572.6500244140625,572.3499755859375,572.3499755859375,572.3499755859375,5302
2023-12-01 11:59:00+05:30,572.5999755859375,572.6500244140625,572.3499755859375,572.4500122070312,572.4500122070312,5377
2023-12-01 12:00:00+05:30,572.5499877929688,572.7999877929688,572.3499755859375,572.5499877929688,572.5499877929688,12521
2023-12-01 12:01:00+05:30,572.75,572.75,572.5499877929688,572.5999755859375,572.5999755859375,4069
2023-12-01 12:02:00+05:30,572.5999755859375,572.7999877929688,572.5499877929688,572.75,572.75,10045
2023-12-01 12:03:00+05:30,572.5499877929688,572.7999877929688,572.5499877929688,572.5499877929688,572.5499877929688,9562
2023-12-01 12:04:00+05:30,572.75,572.75,572.3499755859375,572.4000244140625,572.4000244140625,21680
2023-12-01 12:05:00+05:30,572.4000244140625,572.5999755859375,572.3499755859375,572.5999755859375,572.5999755859375,24455
2023-12-01 12:06:00+05:30,572.5999755859375,572.5999755859375,572.2000122070312,572.5,572.5,8980
2023-12-01 12:07:00+05:30,572.25,572.4500122070312,572.0999755859375,572.0999755859375,572.0999755859375,10600
2023-12-01 12:08:00+05:30,572.3499755859375,572.5,572.0999755859375,572.4000244140625,572.4000244140625,16682
2023-12-01 12:09:00+05:30,572.4500122070312,572.4500122070312,572.1500244140625,572.2999877929688,572.2999877929688,5373
2023-12-01 12:10:00+05:30,572.2999877929688,572.4000244140625,572.0999755859375,572.0999755859375,572.0999755859375,4355
2023-12-01 12:11:00+05:30,572.2000122070312,572.4500122070312,572.0499877929688,572.4000244140625,572.4000244140625,9502
2023-12-01 12:12:00+05:30,572.4000244140625,572.4500122070312,572.1500244140625,572.3499755859375,572.3499755859375,13899
2023-12-01 12:13:00+05:30,572.3499755859375,572.4500122070312,572.0999755859375,572.2999877929688,572.2999877929688,15271
2023-12-01 12:14:00+05:30,572.2000122070312,572.2999877929688,571.5999755859375,571.8499755859375,571.8499755859375,49816
2023-12-01 12:15:00+05:30,571.5999755859375,572.2999877929688,571.5999755859375,572.0,572.0,22821
2023-12-01 12:16:00+05:30,572.0,572.0999755859375,571.75,571.9000244140625,571.9000244140625,13440
2023-12-01 12:17:00+05:30,571.9000244140625,571.9500122070312,571.6500244140625,571.8499755859375,571.8499755859375,9924
2023-12-01 12:18:00+05:30,571.7000122070312,572.0,571.7000122070312,572.0,572.0,15389
2023-12-01 12:19:00+05:30,572.0,572.0,571.75,571.7999877929688,571.7999877929688,12098
2023-12-01 12:20:00+05:30,571.75,572.0,571.6500244140625,571.9500122070312,571.9500122070312,14515
2023-12-01 12:21:00+05:30,571.7999877929688,572.0499877929688,571.6500244140625,571.8499755859375,571.8499755859375,20576
2023-12-01 12:22:00+05:30,571.8499755859375,572.0,571.75,571.7999877929688,571.7999877929688,10116
2023-12-01 12:23:00+05:30,571.7999877929688,572.0499877929688,571.7000122070312,572.0,572.0,10248
2023-12-01 12:24:00+05:30,572.0,572.0,571.7000122070312,571.7000122070312,571.7000122070312,4624
2023-12-01 12:25:00+05:30,571.9000244140625,572.0999755859375,571.7000122070312,571.7999877929688,571.7999877929688,20762
2023-12-01 12:26:00+05:30,571.7000122070312,571.8499755859375,571.7000122070312,571.7000122070312,571.7000122070312,10065
2023-12-01 12:27:00+05:30,571.7999877929688,571.7999877929688,571.5999755859375,571.75,571.75,11600
2023-12-01 12:28:00+05:30,571.7000122070312,571.7000122070312,571.2999877929688,571.4500122070312,571.4500122070312,29190
2023-12-01 12:29:00+05:30,571.5,571.8499755859375,571.2999877929688,571.8499755859375,571.8499755859375,11829
2023-12-01 12:30:00+05:30,571.7000122070312,571.8499755859375,571.3499755859375,571.5999755859375,571.5999755859375,5724
2023-12-01 12:31:00+05:30,571.5999755859375,571.5999755859375,571.2999877929688,571.4000244140625,571.4000244140625,3461
2023-12-01 12:32:00+05:30,571.5,571.6500244140625,571.2999877929688,571.4500122070312,571.4500122070312,12355
2023-12-01 12:33:00+05:30,571.5999755859375,571.8499755859375,571.4500122070312,571.7999877929688,571.7999877929688,7206
2023-12-01 12:34:00+05:30,571.8499755859375,571.9500122070312,571.6500244140625,571.8499755859375,571.8499755859375,11735
2023-12-01 12:35:00+05:30,571.7000122070312,572.0499877929688,571.6500244140625,572.0499877929688,572.0499877929688,11073
2023-12-01 12:36:00+05:30,572.0,572.0999755859375,571.75,572.0,572.0,10374
2023-12-01 12:37:00+05:30,571.9500122070312,572.2000122070312,571.7999877929688,572.2000122070312,572.2000122070312,6847
2023-12-01 12:38:00+05:30,572.2000122070312,572.5,572.0,572.3499755859375,572.3499755859375,22450
2023-12-01 12:39:00+05:30,572.3499755859375,572.5999755859375,572.2999877929688,572.5,572.5,8210
2023-12-01 12:40:00+05:30,572.5499877929688,572.5999755859375,572.2999877929688,572.4000244140625,572.4000244140625,7060
2023-12-01 12:41:00+05:30,572.4000244140625,572.75,572.4000244140625,572.75,572.75,12201
2023-12-01 12:42:00+05:30,572.75,572.75,572.2999877929688,572.5499877929688,572.5499877929688,14949
2023-12-01 12:43:00+05:30,572.2999877929688,572.7000122070312,572.2999877929688,572.5,572.5,13534
2023-12-01 12:44:00+05:30,572.7000122070312,572.75,572.3499755859375,572.6500244140625,572.6500244140625,8913
2023-12-01 12:45:00+05:30,572.4000244140625,572.6500244140625,572.2000122070312,572.5499877929688,572.5499877929688,16983
2023-12-01 12:46:00+05:30,572.5999755859375,572.75,572.4000244140625,572.75,572.75,13139
2023-12-01 12:47:00+05:30,572.75,572.75,572.5,572.5,572.5,2695
2023-12-01 12:48:00+05:30,572.7000122070312,572.7000122070312,572.3499755859375,572.5,572.5,12102
2023-12-01 12:49:00+05:30,572.5,572.7000122070312,572.2999877929688,572.3499755859375,572.3499755859375,11447
2023-12-01 12:50:00+05:30,572.3499755859375,572.5499877929688,572.2000122070312,572.2000122070312,572.2000122070312,6784
2023-12-01 12:51:00+05:30,572.4000244140625,572.4000244140625,571.8499755859375,572.0,572.0,26263
2023-12-01 12:52:00+05:30,571.7999877929688,572.2999877929688,571.7999877929688,572.25,572.25,43193
2023-12-01 12:53:00+05:30,572.2000122070312,572.3499755859375,572.0,572.2999877929688,572.2999877929688,7060
2023-12-01 12:54:00+05:30,572.0999755859375,572.3499755859375,572.0,572.0499877929688,572.0499877929688,6525
2023-12-01 12:55:00+05:30,572.0999755859375,572.25,572.0,572.25,572.25,7019
2023-12-01 12:56:00+05:30,572.25,572.2999877929688,572.0,572.2999877929688,572.2999877929688,7398
2023-12-01 12:57:00+05:30,572.2999877929688,572.2999877929688,571.7000122070312,571.7999877929688,571.7999877929688,21188
2023-12-01 12:58:00+05:30,571.7999877929688,571.8499755859375,571.5,571.8499755859375,571.8499755859375,26347
2023-12-01 12:59:00+05:30,571.5999755859375,571.9000244140625,571.5,571.8499755859375,571.8499755859375,8903
2023-12-01 13:00:00+05:30,571.9000244140625,571.9000244140625,571.6500244140625,571.75,571.75,17501
2023-12-01 13:01:00+05:30,571.75,571.8499755859375,571.5499877929688,571.5499877929688,571.5499877929688,13698
2023-12-01 13:02:00+05:30,571.9000244140625,571.9000244140625,571.4500122070312,571.5999755859375,571.5999755859375,30589
2023-12-01 13:03:00+05:30,571.6500244140625,571.7000122070312,571.25,571.25,571.25,15886
2023-12-01 13:04:00+05:30,571.3499755859375,571.7999877929688,571.25,571.6500244140625,571.6500244140625,20476
2023-12-01 13:05:00+05:30,571.5,571.7000122070312,571.4000244140625,571.6500244140625,571.6500244140625,9805
2023-12-01 13:06:00+05:30,571.5,571.7999877929688,571.5,571.7999877929688,571.7999877929688,6328
2023-12-01 13:07:00+05:30,571.7999877929688,571.8499755859375,571.5499877929688,571.7999877929688,571.7999877929688,4738
2023-12-01 13:08:00+05:30,571.8499755859375,571.9000244140625,571.5999755859375,571.8499755859375,571.8499755859375,4205
2023-12-01 13:09:00+05:30,571.6500244140625,571.9500122070312,571.6500244140625,571.9500122070312,571.9500122070312,4694
2023-12-01 13:10:00+05:30,571.75,572.0,571.75,571.9500122070312,571.9500122070312,18132
2023-12-01 13:11:00+05:30,572.0,572.2999877929688,571.9000244140625,572.2999877929688,572.2999877929688,8697
2023-12-01 13:12:00+05:30,572.1500244140625,572.3499755859375,572.0999755859375,572.25,572.25,4840
2023-12-01 13:13:00+05:30,572.25,572.3499755859375,572.2000122070312,572.3499755859375,572.3499755859375,4880
2023-12-01 13:14:00+05:30,572.25,572.3499755859375,572.2000122070312,572.3499755859375,572.3499755859375,5178
2023-12-01 13:15:00+05:30,572.3499755859375,572.5,572.2000122070312,572.4000244140625,572.4000244140625,9956
2023-12-01 13:16:00+05:30,572.4000244140625,572.5499877929688,572.4000244140625,572.4000244140625,572.4000244140625,4440
2023-12-01 13:17:00+05:30,572.4000244140625,572.5499877929688,572.0999755859375,572.1500244140625,572.1500244140625,16445
2023-12-01 13:18:00+05:30,572.3499755859375,572.6500244140625,572.1500244140625,572.5999755859375,572.5999755859375,7782
2023-12-01 13:19:00+05:30,572.6500244140625,572.6500244140625,572.4000244140625,572.4000244140625,572.4000244140625,5164
2023-12-01 13:20:00+05:30,572.4000244140625,572.7000122070312,572.4000244140625,572.5,572.5,11080
2023-12-01 13:21:00+05:30,572.5999755859375,572.7000122070312,572.5,572.5,572.5,6000
2023-12-01 13:22:00+05:30,572.5999755859375,572.6500244140625,572.5,572.5999755859375,572.5999755859375,6542
2023-12-01 13:23:00+05:30,572.5,573.0,572.4000244140625,573.0,573.0,65985
2023-12-01 13:24:00+05:30,573.0,573.2000122070312,572.8499755859375,573.2000122070312,573.2000122070312,73022
2023-12-01 13:25:00+05:30,573.1500244140625,573.2000122070312,572.9000244140625,573.1500244140625,573.1500244140625,17877
2023-12-01 13:26:00+05:30,573.1500244140625,573.1500244140625,572.75,572.7999877929688,572.7999877929688,11084
2023-12-01 13:27:00+05:30,572.7000122070312,573.0,572.7000122070312,572.8499755859375,572.8499755859375,4379
2023-12-01 13:28:00+05:30,572.8499755859375,572.9000244140625,572.7000122070312,572.7000122070312,572.7000122070312,7777
2023-12-01 13:29:00+05:30,572.8499755859375,572.8499755859375,572.7000122070312,572.7000122070312,572.7000122070312,8855
2023-12-01 13:30:00+05:30,572.75,572.7999877929688,572.5,572.75,572.75,8566
2023-12-01 13:31:00+05:30,572.75,572.9500122070312,572.5,572.7000122070312,572.7000122070312,16987
2023-12-01 13:32:00+05:30,572.7000122070312,573.0,572.5499877929688,572.9000244140625,572.9000244140625,12282
2023-12-01 13:33:00+05:30,572.7999877929688,572.9000244140625,572.5499877929688,572.7000122070312,572.7000122070312,8689
2023-12-01 13:34:00+05:30,572.5499877929688,572.6500244140625,572.5,572.6500244140625,572.6500244140625,7119
2023-12-01 13:35:00+05:30,572.5999755859375,572.75,572.4000244140625,572.75,572.75,11928
2023-12-01 13:36:00+05:30,572.75,572.75,572.5,572.5999755859375,572.5999755859375,5944
2023-12-01 13:37:00+05:30,572.7000122070312,572.7000122070312,572.4500122070312,572.5499877929688,572.5499877929688,4831
2023-12-01 13:38:00+05:30,572.5,572.7000122070312,572.5,572.5999755859375,572.5999755859375,10391
2023-12-01 13:39:00+05:30,572.6500244140625,572.75,572.5,572.75,572.75,16110
2023-12-01 13:40:00+05:30,572.75,572.9000244140625,572.7000122070312,572.7000122070312,572.7000122070312,14227
2023-12-01 13:41:00+05:30,572.7999877929688,573.0,572.7000122070312,573.0,573.0,21416
2023-12-01 13:42:00+05:30,573.0,573.3499755859375,572.9500122070312,573.25,573.25,37793
2023-12-01 13:43:00+05:30,573.2999877929688,573.3499755859375,572.9000244140625,572.9000244140625,572.9000244140625,13847
2023-12-01 13:44:00+05:30,573.0499877929688,573.2000122070312,572.8499755859375,572.9000244140625,572.9000244140625,11406
2023-12-01 13:45:00+05:30,573.0999755859375,573.2000122070312,572.9000244140625,573.0,573.0,3107
2023-12-01 13:46:00+05:30,573.0,573.0999755859375,572.9000244140625,573.0,573.0,7064
2023-12-01 13:47:00+05:30,572.9000244140625,573.0,572.7999877929688,572.9500122070312,572.9500122070312,5782
2023-12-01 13:48:00+05:30,573.0999755859375,573.1500244140625,572.8499755859375,573.0,573.0,12962
2023-12-01 13:49:00+05:30,572.9000244140625,573.5,572.7999877929688,573.3499755859375,573.3499755859375,59354
2023-12-01 13:50:00+05:30,573.4000244140625,573.5499877929688,573.2999877929688,573.4000244140625,573.4000244140625,52247
2023-12-01 13:51:00+05:30,573.5,573.5999755859375,573.2999877929688,573.4500122070312,573.4500122070312,17241
2023-12-01 13:52:00+05:30,573.4000244140625,573.5,573.25,573.4500122070312,573.4500122070312,15305
2023-12-01 13:53:00+05:30,573.5,573.5,573.4000244140625,573.4000244140625,573.4000244140625,16741
2023-12-01 13:54:00+05:30,573.4000244140625,573.5499877929688,573.25,573.25,573.25,13268
2023-12-01 13:55:00+05:30,573.25,573.5499877929688,573.25,573.5,573.5,16597
2023-12-01 13:56:00+05:30,573.4500122070312,573.5499877929688,573.4000244140625,573.4500122070312,573.4500122070312,15255
2023-12-01 13:57:00+05:30,573.4500122070312,573.5499877929688,573.3499755859375,573.5,573.5,17171
2023-12-01 13:58:00+05:30,573.4000244140625,573.5499877929688,573.25,573.4500122070312,573.4500122070312,13478
2023-12-01 13:59:00+05:30,573.5,573.5499877929688,573.4000244140625,573.4500122070312,573.4500122070312,6271
2023-12-01 14:00:00+05:30,573.5499877929688,573.5499877929688,573.25,573.5,573.5,8799
2023-12-01 14:01:00+05:30,573.5,573.5,573.25,573.4000244140625,573.4000244140625,14066
2023-12-01 14:02:00+05:30,573.4000244140625,573.4000244140625,573.2000122070312,573.3499755859375,573.3499755859375,15815
2023-12-01 14:03:00+05:30,573.3499755859375,573.4500122070312,573.25,573.4000244140625,573.4000244140625,8748
2023-12-01 14:04:00+05:30,573.4500122070312,573.5,573.2000122070312,573.3499755859375,573.3499755859375,21628
2023-12-01 14:05:00+05:30,573.3499755859375,573.5,572.9500122070312,573.0,573.0,20830
2023-12-01 14:06:00+05:30,572.9500122070312,573.1500244140625,572.6500244140625,572.6500244140625,572.6500244140625,24769
2023-12-01 14:07:00+05:30,572.5,572.9500122070312,571.75,571.9500122070312,571.9500122070312,49739
2023-12-01 14:08:00+05:30,572.0499877929688,572.7000122070312,572.0499877929688,572.5,572.5,11672
2023-12-01 14:09:00+05:30,572.6500244140625,572.9000244140625,572.4500122070312,572.9000244140625,572.9000244140625,12977
2023-12-01 14:10:00+05:30,572.9000244140625,572.9000244140625,572.5,572.5499877929688,572.5499877929688,9722
2023-12-01 14:11:00+05:30,572.7999877929688,572.7999877929688,572.4500122070312,572.5,572.5,5238
2023-12-01 14:12:00+05:30,572.6500244140625,572.6500244140625,572.4000244140625,572.4000244140625,572.4000244140625,6078
2023-12-01 14:13:00+05:30,572.5499877929688,572.5499877929688,572.2999877929688,572.5,572.5,4712
2023-12-01 14:14:00+05:30,572.3499755859375,572.5499877929688,572.25,572.5,572.5,18211
2023-12-01 14:15:00+05:30,572.4500122070312,572.6500244140625,572.2999877929688,572.5499877929688,572.5499877929688,7012
2023-12-01 14:16:00+05:30,572.6500244140625,573.0,572.5,572.7000122070312,572.7000122070312,23731
2023-12-01 14:17:00+05:30,572.75,573.0,572.75,572.9500122070312,572.9500122070312,11735
2023-12-01 14:18:00+05:30,572.9500122070312,573.0999755859375,572.8499755859375,573.0,573.0,22255
2023-12-01 14:19:00+05:30,573.0,573.3499755859375,572.7999877929688,573.3499755859375,573.3499755859375,21636
2023-12-01 14:20:00+05:30,573.1500244140625,573.4000244140625,573.0999755859375,573.0999755859375,573.0999755859375,14640
2023-12-01 14:21:00+05:30,573.0999755859375,573.25,572.9500122070312,573.0,573.0,10794
2023-12-01 14:22:00+05:30,573.0,573.1500244140625,572.9000244140625,573.1500244140625,573.1500244140625,9762
2023-12-01 14:23:00+05:30,573.1500244140625,573.5,573.0,573.4000244140625,573.4000244140625,32426
2023-12-01 14:24:00+05:30,573.5,573.5,573.25,573.2999877929688,573.2999877929688,15000
2023-12-01 14:25:00+05:30,573.2999877929688,573.4500122070312,573.2999877929688,573.4500122070312,573.4500122070312,16987
2023-12-01 14:26:00+05:30,573.4500122070312,573.4500122070312,573.2999877929688,573.2999877929688,573.2999877929688,16418
2023-12-01 14:27:00+05:30,573.2999877929688,573.4500122070312,573.0,573.4500122070312,573.4500122070312,21775
2023-12-01 14:28:00+05:30,573.5,573.5,573.2999877929688,573.4500122070312,573.4500122070312,21533
2023-12-01 14:29:00+05:30,573.5,573.5,573.2999877929688,573.4000244140625,573.4000244140625,11429
2023-12-01 14:30:00+05:30,573.4000244140625,573.5,573.0,573.1500244140625,573.1500244140625,15133
2023-12-01 14:31:00+05:30,573.0499877929688,573.1500244140625,572.7999877929688,573.0,573.0,13455
2023-12-01 14:32:00+05:30,572.8499755859375,573.0999755859375,572.6500244140625,573.0,573.0,8622
2023-12-01 14:33:00+05:30,573.0,573.25,572.9000244140625,573.0499877929688,573.0499877929688,20116
2023-12-01 14:34:00+05:30,573.2000122070312,573.25,572.9000244140625,573.1500244140625,573.1500244140625,10592
2023-12-01 14:35:00+05:30,573.0999755859375,573.0999755859375,572.6500244140625,572.7000122070312,572.7000122070312,12141
2023-12-01 14:36:00+05:30,572.9000244140625,573.0,572.6500244140625,572.9000244140625,572.9000244140625,13152
2023-12-01 14:37:00+05:30,572.7000122070312,573.0,572.6500244140625,572.9000244140625,572.9000244140625,13345
2023-12-01 14:38:00+05:30,572.6500244140625,572.9500122070312,572.5999755859375,572.9000244140625,572.9000244140625,25015
2023-12-01 14:39:00+05:30,572.9500122070312,572.9500122070312,572.6500244140625,572.9000244140625,572.9000244140625,19920
2023-12-01 14:40:00+05:30,572.9500122070312,572.9500122070312,572.4000244140625,572.5999755859375,572.5999755859375,38246
2023-12-01 14:41:00+05:30,572.5999755859375,572.9000244140625,572.4500122070312,572.6500244140625,572.6500244140625,17277
2023-12-01 14:42:00+05:30,572.6500244140625,572.75,572.2999877929688,572.4500122070312,572.4500122070312,25741
2023-12-01 14:43:00+05:30,572.4000244140625,572.5,572.0999755859375,572.0999755859375,572.0999755859375,11902
2023-12-01 14:44:00+05:30,572.0999755859375,572.4000244140625,572.0499877929688,572.2999877929688,572.2999877929688,26977
2023-12-01 14:45:00+05:30,572.2999877929688,572.2999877929688,572.0,572.1500244140625,572.1500244140625,18150
2023-12-01 14:46:00+05:30,572.2000122070312,572.3499755859375,572.0,572.3499755859375,572.3499755859375,19820
2023-12-01 14:47:00+05:30,572.2999877929688,572.5,572.2000122070312,572.4000244140625,572.4000244140625,16433
2023-12-01 14:48:00+05:30,572.4000244140625,572.7999877929688,572.2999877929688,572.75,572.75,15679
2023-12-01 14:49:00+05:30,572.7000122070312,572.7999877929688,572.4000244140625,572.5999755859375,572.5999755859375,17940
2023-12-01 14:50:00+05:30,572.4500122070312,572.9500122070312,572.2999877929688,572.9500122070312,572.9500122070312,30148
2023-12-01 14:51:00+05:30,572.7000122070312,573.2000122070312,572.6500244140625,572.75,572.75,82277
2023-12-01 14:52:00+05:30,572.8499755859375,573.2000122070312,572.7000122070312,572.7000122070312,572.7000122070312,31469
2023-12-01 14:53:00+05:30,572.9000244140625,572.9000244140625,572.2999877929688,572.4500122070312,572.4500122070312,21005
2023-12-01 14:54:00+05:30,572.5,572.7999877929688,572.4000244140625,572.5,572.5,13261
2023-12-01 14:55:00+05:30,572.6500244140625,572.7000122070312,572.2999877929688,572.2999877929688,572.2999877929688,13605
2023-12-01 14:56:00+05:30,572.5,572.7000122070312,572.2999877929688,572.4500122070312,572.4500122070312,16213
2023-12-01 14:57:00+05:30,572.6500244140625,572.6500244140625,572.1500244140625,572.2000122070312,572.2000122070312,15401
2023-12-01 14:58:00+05:30,572.4000244140625,572.6500244140625,572.1500244140625,572.4000244140625,572.4000244140625,16397
2023-12-01 14:59:00+05:30,572.3499755859375,572.5999755859375,572.2999877929688,572.2999877929688,572.2999877929688,16152
2023-12-01 15:00:00+05:30,572.2999877929688,572.5,572.0999755859375,572.1500244140625,572.1500244140625,24490
2023-12-01 15:01:00+05:30,572.0999755859375,572.3499755859375,572.0,572.0,572.0,50812
2023-12-01 15:02:00+05:30,572.0,572.2000122070312,571.8499755859375,572.2000122070312,572.2000122070312,29387
2023-12-01 15:03:00+05:30,572.1500244140625,572.5,571.9000244140625,572.1500244140625,572.1500244140625,50831
2023-12-01 15:04:00+05:30,572.0499877929688,572.2999877929688,572.0,572.2000122070312,572.2000122070312,12639
2023-12-01 15:05:00+05:30,572.2000122070312,572.2999877929688,571.9000244140625,572.1500244140625,572.1500244140625,58257
2023-12-01 15:06:00+05:30,572.0999755859375,572.1500244140625,571.8499755859375,571.9500122070312,571.9500122070312,26523
2023-12-01 15:07:00+05:30,571.9500122070312,572.0,571.7999877929688,571.7999877929688,571.7999877929688,30887
2023-12-01 15:08:00+05:30,571.8499755859375,571.9500122070312,571.6500244140625,571.7000122070312,571.7000122070312,23404
2023-12-01 15:09:00+05:30,571.6500244140625,571.7000122070312,571.4000244140625,571.5499877929688,571.5499877929688,25715
2023-12-01 15:10:00+05:30,571.3499755859375,571.7000122070312,571.3499755859375,571.4500122070312,571.4500122070312,28102
2023-12-01 15:11:00+05:30,571.5,571.7000122070312,571.4500122070312,571.6500244140625,571.6500244140625,27651
2023-12-01 15:12:00+05:30,571.6500244140625,571.7000122070312,571.4500122070312,571.5999755859375,571.5999755859375,25470
2023-12-01 15:13:00+05:30,571.4500122070312,571.8499755859375,571.4500122070312,571.75,571.75,32285
2023-12-01 15:14:00+05:30,571.75,571.7999877929688,571.5499877929688,571.7000122070312,571.7000122070312,25175
2023-12-01 15:15:00+05:30,571.7000122070312,571.75,571.4500122070312,571.75,571.75,44632
2023-12-01 15:16:00+05:30,571.6500244140625,571.7999877929688,571.5999755859375,571.75,571.75,40106
2023-12-01 15:17:00+05:30,571.75,571.7999877929688,571.5999755859375,571.7999877929688,571.7999877929688,51203
2023-12-01 15:18:00+05:30,571.7999877929688,571.9500122070312,571.5999755859375,571.8499755859375,571.8499755859375,97280
2023-12-01 15:19:00+05:30,571.9000244140625,572.0,571.7999877929688,571.9000244140625,571.9000244140625,29332
2023-12-01 15:20:00+05:30,571.9000244140625,572.0999755859375,571.5999755859375,571.7000122070312,571.7000122070312,99939
2023-12-01 15:21:00+05:30,571.8499755859375,572.0,571.7999877929688,572.0,572.0,31212
2023-12-01 15:22:00+05:30,571.7999877929688,572.0,571.6500244140625,571.75,571.75,31453
2023-12-01 15:23:00+05:30,571.75,571.8499755859375,571.4500122070312,571.4500122070312,571.4500122070312,39506
2023-12-01 15:24:00+05:30,571.6500244140625,571.7000122070312,571.2999877929688,571.4500122070312,571.4500122070312,34297
2023-12-01 15:25:00+05:30,571.4000244140625,571.5499877929688,571.2000122070312,571.4500122070312,571.4500122070312,54154
2023-12-01 15:26:00+05:30,571.4000244140625,571.5999755859375,571.25,571.4500122070312,571.4500122070312,55424
2023-12-01 15:27:00+05:30,571.5,571.6500244140625,571.2999877929688,571.5,571.5,46068
2023-12-01 15:28:00+05:30,571.5999755859375,571.9000244140625,571.5,571.5499877929688,571.5499877929688,89675
2023-12-01 15:29:00+05:30,571.6500244140625,571.8499755859375,571.3499755859375,571.4000244140625,571.4000244140625,54636
Date,Open,High,Low,Close,Adj Close,Volume
